,dataset,seed,accuracy_score,f1_measure,execution_time,y_predict,y_true
0,filtration-aggregation-join,5,0.4494949494949495,0.44708878525303647,1912.981788635254,"['2' '1' '2' '2' '1' '1' '2' '1' '2' '1' '1' '2' '2' '1' '1' '2' '2' '1'
 '1' '2' '1' '1' '1' '1' '2' '1' '2' '2' '2' '1' '2' '1' '1' '1' '2' '2'
 '1' '2' '2' '1' '1' '2' '1' '2' '2' '2' '2' '2' '1' '2' '1' '2' '2' '2'
 '2' '1' '1' '2' '2' '1' '2' '2' '1' '1' '2' '2' '2' '2' '2' '1' '1' '2'
 '2' '1' '1' '2' '2' '2' '2' '1' '2' '2' '1' '2' '1' '1' '2' '1' '1' '2'
 '2' '2' '2' '2' '1' '1' '1' '1' '1' '1' '2' '1' '2' '1' '2' '1' '2' '2'
 '2' '1' '1' '2' '1' '1' '2' '2' '2' '2' '2' '2' '1' '2' '1' '1' '1' '2'
 '1' '2' '2' '2' '1' '2' '1' '2' '2' '2' '2' '2' '2' '2' '1' '2' '2' '2'
 '1' '1' '1' '1' '2' '2' '1' '2' '2' '1' '2' '2' '1' '2' '2' '2' '1' '1'
 '2' '1' '2' '1' '2' '1' '2' '1' '2' '2' '2' '2' '2' '2' '2' '1' '2' '2'
 '1' '2' '2' '1' '2' '1' '2' '1' '2' '1' '1' '2' '1' '1' '1' '2' '2' '1']","['1' '2' '2' '1' '1' '1' '1' '2' '1' '2' '1' '1' '1' '2' '2' '1' '1' '1'
 '1' '1' '1' '2' '2' '2' '2' '2' '1' '1' '2' '2' '2' '1' '1' '1' '1' '2'
 '1' '2' '2' '1' '2' '1' '2' '2' '1' '1' '2' '1' '1' '2' '1' '1' '1' '2'
 '2' '2' '1' '1' '1' '1' '1' '1' '2' '2' '2' '1' '2' '2' '1' '2' '2' '1'
 '2' '2' '2' '2' '2' '1' '2' '2' '1' '2' '2' '2' '1' '1' '1' '1' '2' '1'
 '1' '2' '1' '2' '1' '1' '1' '1' '2' '1' '1' '1' '2' '2' '1' '2' '1' '1'
 '1' '2' '1' '2' '2' '2' '2' '2' '2' '1' '2' '2' '1' '1' '2' '2' '1' '1'
 '2' '1' '2' '2' '1' '2' '1' '1' '2' '1' '1' '1' '1' '1' '1' '1' '1' '1'
 '2' '1' '2' '2' '1' '1' '2' '2' '2' '2' '2' '1' '1' '2' '1' '1' '2' '1'
 '1' '2' '2' '1' '1' '1' '2' '2' '1' '1' '2' '2' '1' '1' '2' '1' '1' '1'
 '1' '1' '2' '2' '2' '2' '2' '2' '2' '1' '2' '2' '1' '1' '2' '1' '2' '2']"
