epoch,CPU,RAM
0.0,180.0,7.0
0.15641188621520996,175.0,7.0
0.31276392936706543,160.0,7.1
0.4686858654022217,240.0,7.199999999999999
0.6256678104400635,260.0,7.3
0.7826128005981445,240.0,7.5
0.9388618469238281,186.7,7.8
1.095902919769287,220.0,7.8
1.2528388500213623,233.3,7.8999999999999995
1.410463809967041,173.3,8.0
1.5675239562988281,206.7,8.1
1.7244718074798584,140.0,8.2
1.8804309368133545,153.3,8.399999999999999
2.0369529724121094,275.0,8.7
2.19435977935791,253.39999999999998,8.899999999999999
2.3514959812164307,273.3,9.0
2.508436918258667,313.3,9.0
2.6649229526519775,246.7,9.1
2.822091817855835,346.7,9.1
2.9795148372650146,266.7,9.2
3.136547803878784,306.7,9.3
3.2957258224487305,286.7,9.399999999999999
3.452086925506592,133.3,9.5
3.608571767807007,113.3,9.7
3.765483856201172,100.0,10.0
3.923203945159912,140.0,10.2
4.079862833023071,260.0,10.5
4.235865831375122,233.3,10.6
4.391556978225708,226.7,10.6
4.547738790512085,113.3,10.6
4.704050779342651,213.3,10.6
4.8614537715911865,200.0,10.6
5.018484830856323,186.7,10.7
5.17560076713562,160.0,10.7
5.334693908691406,166.7,10.7
5.491714954376221,206.7,10.7
5.648633003234863,220.0,10.7
5.805852890014648,200.0,10.7
5.968880891799927,273.3,10.8
6.127888917922974,240.0,10.8
6.285505771636963,253.3,10.8
6.442298889160156,340.0,10.899999999999999
6.5984718799591064,273.3,10.899999999999999
6.755298852920532,373.3,10.899999999999999
6.9123899936676025,340.0,11.0
7.069021940231323,333.3,11.2
7.2251927852630615,286.7,11.3
7.384103775024414,366.7,11.5
7.541384935379028,333.3,11.899999999999999
7.700709819793701,326.7,12.1
7.86058497428894,260.0,12.3
8.017762899398804,326.7,12.5
8.173918962478638,213.3,12.6
8.330103874206543,293.3,12.8
8.487528800964355,326.7,13.2
8.644678831100464,306.7,13.3
8.803864002227783,226.7,13.2
8.962080955505371,300.0,13.0
9.11917781829834,300.0,13.0
9.280813932418823,333.3,13.0
9.43795895576477,366.7,13.1
9.59581995010376,353.3,13.3
9.754994869232178,306.7,13.2
9.914013862609863,253.3,13.3
10.06983995437622,53.3,13.2
10.227772951126099,26.7,13.2
10.385556936264038,6.7,13.2
10.543092966079712,0.0,13.2
10.700414896011353,0.0,13.2
10.857672929763794,0.0,13.2
11.014923810958862,0.0,13.2
11.172250986099243,6.7,13.2
11.329720973968506,0.0,13.2
11.48701286315918,0.0,13.2
11.644279956817627,0.0,13.2
11.801357984542847,0.0,13.2
11.958812952041626,0.0,13.2
12.116074800491333,0.0,13.2
12.273406982421875,0.0,13.2
12.430868864059448,0.0,13.2
12.588124990463257,0.0,13.2
12.745330810546875,0.0,13.2
12.902569770812988,0.0,13.2
13.059796810150146,0.0,13.2
13.216944932937622,6.7,13.2
13.374310970306396,0.0,13.2
13.531328916549683,0.0,13.2
13.688625812530518,0.0,13.2
13.84586477279663,0.0,13.2
14.003119945526123,0.0,13.1
14.160488843917847,6.7,13.1
14.317887783050537,0.0,13.1
14.4753258228302,0.0,13.1
14.632130861282349,0.0,13.1
14.78929090499878,0.0,13.1
14.946489810943604,0.0,13.1
15.103623867034912,0.0,13.1
15.261194944381714,0.0,13.1
15.418771982192993,0.0,13.1
15.576093912124634,0.0,13.1
15.733346939086914,0.0,13.1
15.89056396484375,0.0,13.1
16.048051834106445,0.0,13.1
16.205325841903687,6.7,13.1
16.362581968307495,0.0,13.1
16.519842863082886,0.0,13.1
16.67710280418396,0.0,13.1
16.834417819976807,0.0,13.1
16.991689920425415,0.0,13.1
17.1489679813385,0.0,13.1
17.306176900863647,0.0,13.1
17.46393084526062,0.0,13.1
17.62122082710266,0.0,13.1
17.77872586250305,0.0,13.1
17.935942888259888,0.0,13.1
18.093175888061523,0.0,13.1
18.250422954559326,0.0,13.1
18.40809392929077,166.7,13.399999999999999
18.56476593017578,173.3,13.399999999999999
18.72213387489319,46.7,13.399999999999999
18.878451824188232,6.7,13.399999999999999
19.036093950271606,0.0,13.399999999999999
19.193513870239258,6.7,13.399999999999999
19.351099967956543,0.0,13.399999999999999
19.50839877128601,0.0,13.399999999999999
19.665400981903076,0.0,13.399999999999999
19.82282781600952,6.7,13.399999999999999
19.98047685623169,0.0,13.399999999999999
20.137709856033325,6.7,13.399999999999999
20.297807931900024,6.7,13.399999999999999
20.454925775527954,6.7,13.399999999999999
20.612177848815918,0.0,13.399999999999999
20.769378900527954,0.0,13.399999999999999
20.927034854888916,0.0,13.399999999999999
21.084616899490356,46.7,13.399999999999999
21.241346836090088,60.0,13.399999999999999
21.3990159034729,0.0,13.399999999999999
21.556593894958496,0.0,13.399999999999999
21.713841915130615,0.0,13.399999999999999
21.871548891067505,0.0,13.399999999999999
22.02886199951172,6.7,13.399999999999999
22.186216831207275,0.0,13.399999999999999
22.342505931854248,0.0,13.399999999999999
22.499900817871094,0.0,13.399999999999999
22.657081842422485,0.0,13.399999999999999
22.814486980438232,0.0,13.399999999999999
22.97180199623108,0.0,13.399999999999999
23.129061937332153,0.0,13.399999999999999
23.286582946777344,0.0,13.399999999999999
23.44405484199524,0.0,13.399999999999999
23.601518869400024,13.3,13.399999999999999
23.75920581817627,0.0,13.399999999999999
23.916783809661865,0.0,13.399999999999999
24.073999881744385,0.0,13.399999999999999
24.23124599456787,6.7,13.399999999999999
24.38873291015625,0.0,13.399999999999999
24.545771837234497,0.0,13.399999999999999
24.703089952468872,0.0,13.399999999999999
24.860299825668335,0.0,13.399999999999999
25.017488956451416,0.0,13.399999999999999
25.174734830856323,6.7,13.399999999999999
25.332260847091675,0.0,13.399999999999999
25.489644765853882,0.0,13.399999999999999
25.64710283279419,0.0,13.399999999999999
25.80433177947998,0.0,13.399999999999999
25.961305856704712,0.0,13.399999999999999
26.118685960769653,0.0,13.399999999999999
26.275904893875122,0.0,13.399999999999999
26.433255910873413,0.0,13.399999999999999
26.59070086479187,0.0,13.399999999999999
26.747973918914795,0.0,13.399999999999999
26.905179977416992,0.0,13.399999999999999
27.06237292289734,0.0,13.399999999999999
27.21973991394043,0.0,13.399999999999999
27.37709879875183,0.0,13.399999999999999
27.534343957901,0.0,13.399999999999999
27.69171380996704,0.0,13.399999999999999
27.84893298149109,0.0,13.399999999999999
28.00628399848938,0.0,13.399999999999999
28.163548946380615,6.7,13.399999999999999
28.3210608959198,0.0,13.399999999999999
28.47851586341858,0.0,13.399999999999999
28.635801792144775,0.0,13.399999999999999
28.793301820755005,0.0,13.399999999999999
28.9508159160614,0.0,13.399999999999999
29.108057975769043,0.0,13.399999999999999
29.26526689529419,0.0,13.399999999999999
29.422786951065063,0.0,13.399999999999999
29.5800518989563,0.0,13.399999999999999
29.73739194869995,13.3,13.399999999999999
29.894940853118896,0.0,13.399999999999999
30.052437782287598,0.0,13.399999999999999
30.20993685722351,6.7,13.399999999999999
30.367220878601074,0.0,13.399999999999999
30.524293899536133,0.0,13.399999999999999
30.681610822677612,0.0,13.399999999999999
30.83875799179077,0.0,13.399999999999999
30.996099948883057,0.0,13.399999999999999
31.153267860412598,0.0,13.399999999999999
31.310203790664673,0.0,13.399999999999999
31.467347860336304,0.0,13.399999999999999
31.624695777893066,0.0,13.399999999999999
31.781731843948364,0.0,13.399999999999999
31.93934178352356,13.4,13.399999999999999
32.096951961517334,0.0,13.399999999999999
32.25435781478882,0.0,13.399999999999999
32.41172695159912,0.0,13.399999999999999
32.568100929260254,0.0,13.399999999999999
32.72551488876343,0.0,13.399999999999999
32.88270592689514,0.0,13.399999999999999
33.039976835250854,0.0,13.399999999999999
33.197202920913696,6.7,13.399999999999999
33.35463881492615,0.0,13.399999999999999
33.51199984550476,6.7,13.399999999999999
33.669901847839355,6.7,13.399999999999999
33.826788902282715,0.0,13.399999999999999
33.984248876571655,0.0,13.399999999999999
34.14218997955322,0.0,13.399999999999999
34.29963183403015,0.0,13.399999999999999
34.45696783065796,0.0,13.399999999999999
34.61420798301697,0.0,13.399999999999999
34.77164888381958,6.7,13.399999999999999
34.92931580543518,0.0,13.399999999999999
35.08666777610779,12.5,13.399999999999999
35.24415397644043,0.0,13.399999999999999
35.40190386772156,0.0,13.399999999999999
35.55923390388489,0.0,13.399999999999999
35.71658396720886,0.0,13.399999999999999
35.87389588356018,0.0,13.399999999999999
36.031118869781494,0.0,13.399999999999999
36.188316822052,6.7,13.399999999999999
36.34558081626892,0.0,13.399999999999999
36.50284385681152,0.0,13.399999999999999
36.6601459980011,0.0,13.399999999999999
36.817404985427856,0.0,13.399999999999999
36.97467589378357,0.0,13.399999999999999
37.132078886032104,0.0,13.399999999999999
37.28934192657471,0.0,13.399999999999999
37.44678497314453,0.0,13.399999999999999
37.60408687591553,0.0,13.399999999999999
37.7612988948822,0.0,13.399999999999999
37.91864085197449,0.0,13.399999999999999
38.075801849365234,0.0,13.399999999999999
38.23315787315369,6.7,13.399999999999999
38.39073896408081,0.0,13.399999999999999
38.54824781417847,0.0,13.399999999999999
38.70576000213623,6.7,13.399999999999999
38.86340689659119,0.0,13.399999999999999
39.02066898345947,0.0,13.399999999999999
39.17772889137268,6.7,13.399999999999999
39.33459281921387,0.0,13.399999999999999
39.49175477027893,0.0,13.399999999999999
39.64902591705322,13.3,13.399999999999999
39.805497884750366,0.0,13.399999999999999
39.96288084983826,0.0,13.399999999999999
40.120218992233276,0.0,13.399999999999999
40.277753829956055,6.7,13.399999999999999
40.43522000312805,0.0,13.399999999999999
40.59251379966736,0.0,13.399999999999999
40.74972081184387,0.0,13.399999999999999
40.907288789749146,0.0,13.399999999999999
41.065024852752686,20.0,13.399999999999999
41.22249794006348,6.7,13.399999999999999
41.380029916763306,0.0,13.399999999999999
41.537298917770386,0.0,13.399999999999999
41.69421696662903,0.0,13.399999999999999
41.851438999176025,0.0,13.399999999999999
42.008983850479126,0.0,13.399999999999999
42.16650080680847,6.2,13.399999999999999
42.323816776275635,0.0,13.399999999999999
42.48114085197449,0.0,13.399999999999999
42.63845181465149,0.0,13.399999999999999
42.79571294784546,0.0,13.399999999999999
42.95292091369629,0.0,13.399999999999999
43.11014485359192,0.0,13.399999999999999
43.26769280433655,0.0,13.399999999999999
43.42509484291077,0.0,13.399999999999999
43.5839319229126,0.0,13.399999999999999
43.74108290672302,6.7,13.399999999999999
43.89863991737366,0.0,13.399999999999999
44.0559618473053,0.0,13.399999999999999
44.213215827941895,0.0,13.399999999999999
44.3705108165741,0.0,13.399999999999999
44.52773189544678,0.0,13.399999999999999
44.685306787490845,0.0,13.399999999999999
44.842522859573364,0.0,13.399999999999999
44.99970293045044,0.0,13.399999999999999
45.15702986717224,6.7,13.399999999999999
45.31404781341553,0.0,13.399999999999999
45.471555948257446,0.0,13.399999999999999
45.62892699241638,0.0,13.399999999999999
45.78623294830322,0.0,13.399999999999999
45.9435248374939,0.0,13.399999999999999
46.10097098350525,0.0,13.399999999999999
46.25818395614624,0.0,13.399999999999999
46.41548299789429,0.0,13.399999999999999
46.572876930236816,0.0,13.399999999999999
46.730116844177246,0.0,13.399999999999999
46.887303829193115,0.0,13.399999999999999
47.04450988769531,0.0,13.399999999999999
47.20204186439514,0.0,13.399999999999999
47.35955190658569,0.0,13.399999999999999
47.51670598983765,0.0,13.399999999999999
47.67416977882385,0.0,13.399999999999999
47.83146691322327,0.0,13.399999999999999
47.98861598968506,0.0,13.399999999999999
48.14572477340698,6.7,13.399999999999999
48.30304789543152,0.0,13.399999999999999
48.46046495437622,0.0,13.399999999999999
48.61784076690674,0.0,13.399999999999999
48.77524399757385,0.0,13.399999999999999
48.93246793746948,0.0,13.399999999999999
49.08965492248535,0.0,13.399999999999999
49.24692988395691,6.7,13.399999999999999
49.40437579154968,0.0,13.399999999999999
49.561662912368774,0.0,13.399999999999999
49.71899700164795,0.0,13.399999999999999
49.87661790847778,0.0,13.399999999999999
50.03398585319519,6.7,13.399999999999999
50.19151997566223,0.0,13.399999999999999
50.34899091720581,0.0,13.399999999999999
50.506468772888184,0.0,13.399999999999999
50.66393995285034,0.0,13.399999999999999
50.82131481170654,0.0,13.399999999999999
50.978349924087524,0.0,13.399999999999999
51.13553190231323,0.0,13.399999999999999
51.292863845825195,0.0,13.399999999999999
51.45007395744324,0.0,13.399999999999999
51.607421875,0.0,13.399999999999999
51.764654874801636,0.0,13.399999999999999
51.92205595970154,0.0,13.399999999999999
52.07955884933472,0.0,13.399999999999999
52.236960887908936,6.2,13.399999999999999
52.39425992965698,0.0,13.399999999999999
52.55156493186951,0.0,13.399999999999999
52.70882797241211,0.0,13.399999999999999
52.866222858428955,0.0,13.399999999999999
53.02342677116394,0.0,13.399999999999999
53.18049097061157,0.0,13.399999999999999
53.33797883987427,0.0,13.399999999999999
53.49523591995239,0.0,13.399999999999999
53.652665853500366,0.0,13.399999999999999
53.810176849365234,6.7,13.399999999999999
53.96750593185425,0.0,13.399999999999999
54.12488079071045,0.0,13.399999999999999
54.282214879989624,0.0,13.399999999999999
54.439549922943115,0.0,13.399999999999999
54.596858978271484,0.0,13.399999999999999
54.754063844680786,0.0,13.399999999999999
54.9115948677063,6.7,13.399999999999999
55.06920289993286,6.7,13.399999999999999
55.22686696052551,0.0,13.399999999999999
55.38425278663635,0.0,13.399999999999999
55.54149293899536,0.0,13.399999999999999
55.699007987976074,0.0,13.399999999999999
55.856239795684814,6.7,13.399999999999999
56.01327586174011,0.0,13.399999999999999
56.170599937438965,6.7,13.399999999999999
56.32783579826355,0.0,13.399999999999999
56.48529076576233,0.0,13.399999999999999
56.642674922943115,0.0,13.399999999999999
56.79993796348572,0.0,13.399999999999999
56.957326889038086,0.0,13.399999999999999
57.1146399974823,0.0,13.399999999999999
57.272082805633545,0.0,13.399999999999999
57.429417848587036,0.0,13.399999999999999
57.58668398857117,0.0,13.399999999999999
57.74387884140015,0.0,13.399999999999999
57.90119385719299,0.0,13.399999999999999
58.05860781669617,0.0,13.399999999999999
58.2159469127655,0.0,13.399999999999999
58.37329578399658,6.7,13.399999999999999
58.530815839767456,0.0,13.399999999999999
58.68821096420288,6.7,13.399999999999999
58.84563088417053,0.0,13.399999999999999
59.00283193588257,0.0,13.399999999999999
59.1602349281311,0.0,13.399999999999999
59.31770086288452,0.0,13.399999999999999
59.47498679161072,0.0,13.399999999999999
59.63284087181091,6.7,13.399999999999999
59.79046893119812,0.0,13.399999999999999
59.94766592979431,0.0,13.399999999999999
60.10497784614563,0.0,13.399999999999999
60.262610912323,6.7,13.399999999999999
60.42011594772339,0.0,13.399999999999999
60.5773549079895,0.0,13.399999999999999
60.73475193977356,0.0,13.399999999999999
60.89204382896423,0.0,13.399999999999999
