epoch,CPU,RAM
61.04940485954285,13.3,13.399999999999999
61.20700979232788,0.0,13.399999999999999
61.36438989639282,0.0,13.399999999999999
61.52156376838684,0.0,13.399999999999999
61.67896294593811,0.0,13.399999999999999
61.836264848709106,0.0,13.399999999999999
61.993401765823364,6.7,13.399999999999999
62.15099787712097,6.7,13.399999999999999
62.30853295326233,0.0,13.399999999999999
62.465861797332764,0.0,13.399999999999999
62.623116970062256,0.0,13.399999999999999
62.78062295913696,0.0,13.399999999999999
62.93791890144348,0.0,13.399999999999999
63.09512686729431,0.0,13.399999999999999
63.25237584114075,0.0,13.399999999999999
63.4097158908844,0.0,13.399999999999999
63.56706190109253,6.7,13.399999999999999
63.72475790977478,0.0,13.399999999999999
63.88243794441223,0.0,13.399999999999999
64.03964495658875,0.0,13.399999999999999
64.19699692726135,6.7,13.399999999999999
64.35439682006836,0.0,13.399999999999999
64.51186084747314,0.0,13.399999999999999
64.66901397705078,0.0,13.399999999999999
64.82642078399658,0.0,13.399999999999999
64.98363399505615,0.0,13.399999999999999
65.14117288589478,6.7,13.399999999999999
65.29877591133118,0.0,13.399999999999999
65.45608878135681,0.0,13.399999999999999
65.61345386505127,0.0,13.399999999999999
65.77084398269653,0.0,13.399999999999999
65.92814183235168,0.0,13.399999999999999
66.08508086204529,0.0,13.399999999999999
66.24244999885559,0.0,13.399999999999999
66.39993095397949,0.0,13.399999999999999
66.55720782279968,0.0,13.399999999999999
66.71449494361877,0.0,13.399999999999999
66.87195086479187,0.0,13.399999999999999
67.02904176712036,0.0,13.399999999999999
67.18647384643555,0.0,13.399999999999999
67.34387397766113,0.0,13.399999999999999
67.50121283531189,0.0,13.399999999999999
67.65844798088074,6.7,13.399999999999999
67.81567192077637,0.0,13.399999999999999
67.97294187545776,0.0,13.399999999999999
68.13010287284851,0.0,13.399999999999999
68.28741693496704,0.0,13.399999999999999
68.44464588165283,0.0,13.399999999999999
68.60240292549133,0.0,13.399999999999999
68.75994396209717,0.0,13.399999999999999
68.91725182533264,0.0,13.399999999999999
69.07471179962158,0.0,13.399999999999999
69.23217177391052,0.0,13.399999999999999
69.38935995101929,0.0,13.399999999999999
69.54653882980347,0.0,13.399999999999999
69.70397782325745,13.3,13.399999999999999
69.86174178123474,0.0,13.399999999999999
70.01918697357178,6.7,13.399999999999999
70.17676186561584,0.0,13.399999999999999
70.3342068195343,0.0,13.399999999999999
70.49169588088989,0.0,13.399999999999999
70.64906191825867,0.0,13.399999999999999
70.8063018321991,0.0,13.399999999999999
70.9634850025177,0.0,13.399999999999999
71.12066078186035,0.0,13.399999999999999
71.27794599533081,0.0,13.399999999999999
71.43546986579895,0.0,13.399999999999999
71.59282088279724,0.0,13.399999999999999
71.75003600120544,0.0,13.399999999999999
71.9072539806366,0.0,13.399999999999999
72.06395196914673,0.0,13.399999999999999
72.22127199172974,0.0,13.399999999999999
72.37878680229187,0.0,13.399999999999999
72.5362617969513,0.0,13.399999999999999
72.69381999969482,0.0,13.399999999999999
72.8510639667511,0.0,13.399999999999999
73.00823283195496,0.0,13.399999999999999
73.16538786888123,0.0,13.399999999999999
73.32243299484253,0.0,13.399999999999999
73.47983384132385,6.7,13.399999999999999
73.63734889030457,0.0,13.399999999999999
73.79483079910278,6.7,13.399999999999999
73.95238184928894,0.0,13.399999999999999
74.10978889465332,0.0,13.399999999999999
74.2670328617096,0.0,13.399999999999999
74.42440891265869,0.0,13.399999999999999
74.5815098285675,0.0,13.399999999999999
74.73867297172546,0.0,13.399999999999999
74.89615678787231,0.0,13.399999999999999
75.0534839630127,0.0,13.399999999999999
75.21111178398132,0.0,13.399999999999999
75.36755800247192,0.0,13.399999999999999
75.52487683296204,0.0,13.399999999999999
75.68217492103577,0.0,13.399999999999999
75.83948588371277,0.0,13.399999999999999
75.99680089950562,0.0,13.399999999999999
76.15382885932922,0.0,13.399999999999999
76.31110978126526,0.0,13.399999999999999
76.46837186813354,0.0,13.399999999999999
76.62568378448486,0.0,13.399999999999999
76.78291893005371,0.0,13.399999999999999
76.9401478767395,6.7,13.399999999999999
77.09765076637268,0.0,13.399999999999999
77.25512385368347,0.0,13.399999999999999
77.41250586509705,0.0,13.399999999999999
77.5696918964386,0.0,13.399999999999999
77.72707200050354,0.0,13.399999999999999
77.88457584381104,0.0,13.399999999999999
78.04178977012634,0.0,13.399999999999999
78.19913792610168,6.7,13.399999999999999
78.35655999183655,0.0,13.399999999999999
78.51402187347412,0.0,13.399999999999999
78.67166876792908,0.0,13.399999999999999
78.82926893234253,0.0,13.399999999999999
78.98668599128723,6.2,13.399999999999999
79.1440269947052,0.0,13.399999999999999
79.30140590667725,0.0,13.399999999999999
79.45887589454651,0.0,13.399999999999999
79.61649894714355,0.0,13.399999999999999
79.7739188671112,0.0,13.399999999999999
79.9315128326416,0.0,13.399999999999999
80.08887791633606,0.0,13.399999999999999
80.24649977684021,6.2,13.399999999999999
80.40406489372253,0.0,13.399999999999999
80.56146192550659,0.0,13.399999999999999
80.71887183189392,0.0,13.399999999999999
80.8763427734375,0.0,13.399999999999999
81.0337119102478,6.7,13.399999999999999
81.19094586372375,0.0,13.399999999999999
81.34830594062805,0.0,13.399999999999999
81.50566077232361,0.0,13.399999999999999
81.6633517742157,0.0,13.399999999999999
81.8205578327179,0.0,13.399999999999999
81.9777889251709,0.0,13.399999999999999
82.13524079322815,0.0,13.399999999999999
82.29249691963196,0.0,13.399999999999999
82.44988799095154,0.0,13.399999999999999
82.60713982582092,0.0,13.399999999999999
82.76437091827393,0.0,13.399999999999999
82.92157793045044,0.0,13.399999999999999
83.07860589027405,0.0,13.399999999999999
83.2359139919281,0.0,13.399999999999999
83.39343190193176,0.0,13.399999999999999
83.55085277557373,6.7,13.399999999999999
83.70850896835327,6.7,13.399999999999999
83.86544680595398,0.0,13.399999999999999
84.02268576622009,6.7,13.399999999999999
84.17998194694519,0.0,13.399999999999999
84.33680987358093,0.0,13.399999999999999
84.49407291412354,0.0,13.399999999999999
84.65131378173828,0.0,13.399999999999999
84.80854296684265,0.0,13.399999999999999
84.96592879295349,0.0,13.399999999999999
85.12327790260315,6.7,13.399999999999999
85.28096985816956,0.0,13.399999999999999
85.43853282928467,0.0,13.399999999999999
85.59582495689392,0.0,13.399999999999999
85.75305891036987,6.7,13.399999999999999
85.91057586669922,0.0,13.399999999999999
86.06807279586792,0.0,13.399999999999999
86.22536492347717,0.0,13.399999999999999
86.38248085975647,0.0,13.399999999999999
86.53978395462036,0.0,13.399999999999999
86.69711685180664,0.0,13.399999999999999
86.85436797142029,0.0,13.399999999999999
87.01154685020447,0.0,13.399999999999999
87.1688289642334,0.0,13.399999999999999
87.3260989189148,0.0,13.399999999999999
87.48331689834595,0.0,13.399999999999999
87.64060187339783,0.0,13.399999999999999
87.79761576652527,0.0,13.399999999999999
87.95496582984924,0.0,13.399999999999999
88.11215996742249,0.0,13.399999999999999
88.26931381225586,0.0,13.399999999999999
88.4269688129425,6.2,13.399999999999999
88.58451294898987,0.0,13.399999999999999
88.74194693565369,6.7,13.399999999999999
88.89960098266602,0.0,13.399999999999999
89.05684089660645,0.0,13.399999999999999
89.21402192115784,0.0,13.399999999999999
89.37135195732117,0.0,13.399999999999999
89.52856588363647,0.0,13.399999999999999
89.68592095375061,0.0,13.399999999999999
89.84340000152588,0.0,13.399999999999999
90.00074696540833,6.7,13.399999999999999
90.15838694572449,0.0,13.399999999999999
90.31573987007141,0.0,13.399999999999999
90.47290682792664,0.0,13.399999999999999
90.63024091720581,0.0,13.399999999999999
90.78748393058777,0.0,13.399999999999999
90.94491696357727,0.0,13.399999999999999
91.10210084915161,0.0,13.399999999999999
91.25945377349854,6.7,13.399999999999999
91.41691279411316,0.0,13.399999999999999
91.5742290019989,0.0,13.399999999999999
91.73170781135559,0.0,13.399999999999999
91.88899087905884,0.0,13.399999999999999
92.04608488082886,0.0,13.399999999999999
92.20362997055054,0.0,13.399999999999999
92.36091184616089,0.0,13.399999999999999
92.51809287071228,6.7,13.399999999999999
92.67551779747009,0.0,13.399999999999999
92.83281779289246,0.0,13.399999999999999
92.99026679992676,0.0,13.399999999999999
93.14748096466064,0.0,13.399999999999999
93.30486679077148,0.0,13.399999999999999
93.46214699745178,6.7,13.399999999999999
93.6196939945221,0.0,13.399999999999999
93.7770688533783,0.0,13.399999999999999
93.93463182449341,0.0,13.399999999999999
94.09190893173218,0.0,13.399999999999999
94.24917578697205,0.0,13.399999999999999
94.40618586540222,0.0,13.399999999999999
94.56361389160156,0.0,13.399999999999999
94.72096180915833,0.0,13.399999999999999
94.87816882133484,0.0,13.399999999999999
95.03537678718567,0.0,13.399999999999999
95.19287085533142,6.7,13.399999999999999
95.35016179084778,0.0,13.399999999999999
95.507239818573,0.0,13.399999999999999
95.66462683677673,0.0,13.399999999999999
95.82189297676086,0.0,13.399999999999999
95.97920393943787,0.0,13.399999999999999
96.13665199279785,0.0,13.399999999999999
96.29370594024658,0.0,13.399999999999999
96.45071482658386,0.0,13.399999999999999
96.60770297050476,0.0,13.399999999999999
96.76502585411072,0.0,13.399999999999999
96.92245292663574,0.0,13.399999999999999
97.07967877388,0.0,13.399999999999999
97.23697400093079,6.7,13.399999999999999
97.39442992210388,0.0,13.399999999999999
97.55168080329895,0.0,13.399999999999999
97.708979845047,0.0,13.399999999999999
97.86623787879944,0.0,13.399999999999999
98.02343583106995,0.0,13.399999999999999
98.18070697784424,0.0,13.399999999999999
98.3381838798523,0.0,13.399999999999999
98.494961977005,0.0,13.399999999999999
98.65242981910706,6.7,13.399999999999999
98.81003880500793,0.0,13.399999999999999
98.96749091148376,0.0,13.399999999999999
99.12485980987549,0.0,13.399999999999999
99.28207182884216,0.0,13.399999999999999
99.43929195404053,0.0,13.399999999999999
99.59681177139282,0.0,13.399999999999999
99.75414991378784,6.7,13.399999999999999
99.9117968082428,0.0,13.399999999999999
100.06939697265625,0.0,13.399999999999999
100.22693085670471,6.7,13.399999999999999
100.38431191444397,0.0,13.399999999999999
100.54153299331665,0.0,13.399999999999999
100.69897890090942,0.0,13.399999999999999
100.85634589195251,0.0,13.399999999999999
101.01365280151367,6.7,13.399999999999999
101.17122983932495,0.0,13.399999999999999
101.32866382598877,0.0,13.399999999999999
101.48591589927673,0.0,13.399999999999999
101.64319777488708,0.0,13.399999999999999
101.80045986175537,0.0,13.399999999999999
101.95770287513733,0.0,13.399999999999999
102.11521697044373,0.0,13.399999999999999
102.27242183685303,0.0,13.399999999999999
102.42977094650269,0.0,13.399999999999999
102.58704781532288,0.0,13.399999999999999
102.74448490142822,0.0,13.399999999999999
102.90177083015442,0.0,13.399999999999999
103.0589828491211,0.0,13.399999999999999
103.21626496315002,0.0,13.399999999999999
103.37370991706848,0.0,13.399999999999999
103.53112983703613,6.7,13.399999999999999
103.68874096870422,0.0,13.399999999999999
103.84630393981934,0.0,13.399999999999999
104.00355887413025,0.0,13.399999999999999
104.16075587272644,6.7,13.399999999999999
104.3181459903717,0.0,13.399999999999999
104.47535586357117,0.0,13.399999999999999
104.63261198997498,0.0,13.399999999999999
104.78984689712524,0.0,13.399999999999999
104.9470899105072,0.0,13.399999999999999
105.10487699508667,0.0,13.399999999999999
105.26256585121155,0.0,13.399999999999999
105.42003297805786,0.0,13.399999999999999
105.57721590995789,0.0,13.399999999999999
105.73456978797913,0.0,13.399999999999999
105.8918399810791,0.0,13.399999999999999
106.04916286468506,0.0,13.399999999999999
106.20655798912048,0.0,13.399999999999999
106.36384391784668,0.0,13.399999999999999
106.51997780799866,0.0,13.399999999999999
106.67733883857727,0.0,13.399999999999999
106.8345799446106,0.0,13.399999999999999
106.99184894561768,0.0,13.399999999999999
107.1493079662323,6.7,13.399999999999999
107.30684185028076,0.0,13.399999999999999
107.46413588523865,0.0,13.399999999999999
107.62139081954956,0.0,13.399999999999999
107.77860999107361,0.0,13.399999999999999
107.93580484390259,0.0,13.399999999999999
108.09302496910095,0.0,13.399999999999999
108.25030994415283,0.0,13.399999999999999
108.40763187408447,0.0,13.399999999999999
108.56499290466309,0.0,13.399999999999999
108.72256588935852,0.0,13.399999999999999
108.88008189201355,0.0,13.399999999999999
109.03734588623047,0.0,13.399999999999999
109.19481992721558,0.0,13.399999999999999
109.3521978855133,0.0,13.399999999999999
109.50942897796631,0.0,13.399999999999999
109.66700291633606,6.7,13.399999999999999
109.82461977005005,0.0,13.399999999999999
109.98183798789978,6.7,13.399999999999999
110.13981699943542,173.3,13.399999999999999
110.29726195335388,220.0,13.399999999999999
110.45362281799316,0.0,13.399999999999999
110.61324191093445,6.7,13.399999999999999
110.77093696594238,33.3,13.399999999999999
110.92821884155273,53.3,13.399999999999999
111.08520984649658,66.7,13.399999999999999
111.2423939704895,66.7,13.399999999999999
111.39948678016663,93.3,13.399999999999999
111.55625796318054,166.7,13.5
111.71336698532104,226.7,13.5
111.86984086036682,126.7,13.5
112.02705192565918,140.0,13.5
112.1837968826294,93.3,13.5
112.34179282188416,40.0,13.5
112.49945497512817,60.0,13.5
112.65690279006958,46.7,13.5
112.81430697441101,40.0,13.5
112.9719569683075,73.3,13.5
113.12957286834717,73.3,13.5
113.28726887702942,80.0,13.5
113.44474792480469,73.3,13.5
113.60119080543518,33.3,13.5
113.75913381576538,73.3,13.5
113.91637897491455,50.0,13.5
114.07457780838013,80.0,13.5
114.23119187355042,153.3,13.5
114.38842582702637,53.3,13.5
114.54562091827393,60.0,13.5
114.7035448551178,93.3,13.5
114.86098980903625,113.3,13.5
115.01808881759644,0.0,5.6
115.17550492286682,0.0,5.6
115.33275580406189,0.0,5.6
115.49001288414001,0.0,5.6
115.64718699455261,0.0,5.6
115.80435180664062,0.0,5.6
115.96149492263794,0.0,5.6
116.11860990524292,0.0,5.6
116.27570486068726,0.0,5.6
116.43283987045288,0.0,5.6
116.59001588821411,0.0,5.6
116.7471399307251,0.0,5.6
116.90429091453552,0.0,5.6
117.06143999099731,0.0,5.6
117.21850895881653,0.0,5.6
117.37561178207397,0.0,5.6
117.53300380706787,0.0,5.6
117.6903657913208,0.0,5.6
117.84735894203186,0.0,5.6
118.00432276725769,0.0,5.6
118.16188883781433,0.0,5.6
118.31905198097229,6.7,5.6
118.47638893127441,0.0,5.6
118.63384485244751,0.0,5.6
118.79123878479004,0.0,5.6
118.94861483573914,0.0,5.6
119.1057779788971,0.0,5.6
119.26284599304199,0.0,5.6
119.41993498802185,0.0,5.6
119.57713389396667,0.0,5.6
119.73419499397278,0.0,5.6
