epoch,CPU,RAM
0.0,0.0,3.9
0.15523004531860352,0.0,3.9
0.3103821277618408,0.0,3.9
0.46567511558532715,0.0,3.9
0.6207950115203857,0.0,3.9
0.7758641242980957,0.0,3.9
0.9309341907501221,0.0,3.9
1.0860559940338135,0.0,3.9
1.2411739826202393,0.0,3.9
1.396407127380371,0.0,3.9
1.551563024520874,0.0,3.9
1.7066121101379395,0.0,3.9
1.861694097518921,0.0,3.9
2.0168380737304688,0.0,3.9
2.1719319820404053,0.0,3.9
2.3270010948181152,0.0,3.9
2.4820070266723633,0.0,3.9
2.6373260021209717,0.0,3.9
2.7925851345062256,0.0,3.9
2.94791316986084,0.0,3.9
3.1033480167388916,13.3,3.9
3.258552074432373,0.0,3.9
3.414534091949463,0.0,3.9
3.5716099739074707,0.0,3.9
3.7275390625,0.0,3.9
3.883162021636963,0.0,3.9
4.038959980010986,0.0,3.9
4.194130182266235,0.0,3.9
4.349586009979248,0.0,3.9
4.507807016372681,0.0,3.9
4.663679122924805,0.0,3.9
4.8196799755096436,0.0,3.9
4.975059986114502,0.0,3.9
5.130470037460327,0.0,3.9
5.285997152328491,0.0,3.9
5.441524982452393,0.0,3.9
5.597712993621826,0.0,3.9
5.753713130950928,0.0,3.9
5.909546136856079,0.0,3.9
6.065985202789307,0.0,3.9
6.221935033798218,0.0,3.9
6.377331972122192,0.0,3.9
6.5330870151519775,0.0,3.9
6.688801050186157,0.0,3.9
6.844149112701416,0.0,3.9
6.999307155609131,0.0,3.9
7.154600143432617,0.0,3.9
7.30974006652832,0.0,3.9
7.464959144592285,0.0,3.9
7.6201701164245605,0.0,3.9
7.775282144546509,0.0,3.9
7.930397987365723,0.0,3.9
8.085668087005615,0.0,3.9
8.240786075592041,0.0,3.9
8.396039009094238,0.0,3.9
8.551182985305786,0.0,3.9
8.706335067749023,0.0,3.9
8.861472129821777,0.0,3.9
9.016722202301025,0.0,3.9
9.171957969665527,0.0,3.9
9.327107191085815,0.0,3.9
9.482211112976074,0.0,3.9
9.637392044067383,0.0,3.9
9.792479991912842,0.0,3.9
9.947537183761597,0.0,3.9
10.102691173553467,0.0,3.9
10.257964134216309,0.0,3.9
10.413084983825684,0.0,3.9
10.568174123764038,0.0,3.9
10.723287105560303,0.0,3.9
10.878400087356567,0.0,3.9
11.033591985702515,0.0,3.9
11.188812971115112,0.0,3.9
11.344030141830444,0.0,3.9
11.499159097671509,0.0,3.9
11.654211044311523,0.0,3.9
11.809478044509888,0.0,3.9
11.964676141738892,6.7,3.9
12.119971990585327,0.0,3.9
12.275048971176147,0.0,3.9
12.430106163024902,0.0,3.9
12.585154056549072,0.0,3.9
12.740212202072144,0.0,3.9
12.895250082015991,0.0,3.9
13.050474166870117,0.0,3.9
13.205651044845581,0.0,3.9
13.360844135284424,0.0,3.9
13.516016006469727,0.0,3.9
13.671143054962158,0.0,3.9
13.82627010345459,0.0,3.9
13.981516122817993,0.0,3.9
14.13665509223938,0.0,3.9
14.291840076446533,0.0,3.9
14.447147130966187,0.0,3.9
14.602296113967896,0.0,3.9
14.757402181625366,0.0,3.9
14.912556171417236,0.0,3.9
15.067787170410156,0.0,3.9
15.222901105880737,0.0,3.9
15.378003120422363,0.0,3.9
15.533143997192383,0.0,3.9
15.688291072845459,0.0,3.9
15.843378067016602,0.0,3.9
15.998555183410645,0.0,3.9
16.154110193252563,0.0,3.9
16.30916714668274,0.0,3.9
16.464234113693237,0.0,3.9
16.619343996047974,0.0,3.9
16.774636030197144,0.0,3.9
16.929790019989014,0.0,3.9
17.08487606048584,0.0,3.9
17.23997402191162,0.0,3.9
17.39500617980957,0.0,3.9
17.550186157226562,0.0,3.9
17.705260038375854,0.0,3.9
17.86073899269104,0.0,3.9
18.015847206115723,0.0,3.9
18.170971155166626,0.0,3.9
18.32606601715088,0.0,3.9
18.481091022491455,0.0,3.9
18.63619899749756,0.0,3.9
18.791515111923218,0.0,3.9
18.94664216041565,0.0,3.9
19.101729154586792,0.0,3.9
19.257076025009155,0.0,3.9
19.412415981292725,0.0,3.9
19.567711114883423,0.0,3.9
19.722889184951782,0.0,3.9
19.878056049346924,0.0,3.9
20.033473014831543,0.0,3.9
20.188711166381836,0.0,3.9
20.343950033187866,0.0,3.9
20.49905800819397,0.0,3.9
20.654327154159546,0.0,3.9
20.80958104133606,0.0,3.9
20.964738130569458,0.0,3.9
21.12000608444214,0.0,3.9
21.27514410018921,0.0,3.9
21.430216073989868,0.0,3.9
21.585301160812378,0.0,3.9
21.740400075912476,0.0,3.9
21.89545702934265,0.0,3.9
22.050583124160767,0.0,3.9
22.2057101726532,0.0,3.9
22.36081099510193,0.0,3.9
22.51600217819214,0.0,3.9
22.67142915725708,0.0,3.9
22.82657217979431,0.0,3.9
22.98168420791626,0.0,3.9
23.136795043945312,0.0,3.9
23.291951179504395,0.0,3.9
23.44708013534546,0.0,3.9
23.602159023284912,0.0,3.9
23.757296085357666,0.0,3.9
23.912435054779053,0.0,3.9
24.067644119262695,0.0,3.9
24.22276997566223,0.0,3.9
24.377789974212646,0.0,3.9
24.533034086227417,0.0,3.9
24.68819499015808,0.0,3.9
24.843306064605713,0.0,3.9
24.998404026031494,0.0,3.9
25.15351104736328,0.0,3.9
25.308678150177002,0.0,3.9
25.46392798423767,0.0,3.9
25.619018077850342,0.0,3.9
25.77410316467285,0.0,3.9
25.929291009902954,0.0,3.9
26.0845890045166,0.0,3.9
26.239729166030884,0.0,3.9
26.394886016845703,0.0,3.9
26.55009913444519,0.0,3.9
26.705551147460938,0.0,3.9
26.860727071762085,0.0,3.9
27.015997171401978,0.0,3.9
27.171149015426636,0.0,3.9
27.326228141784668,0.0,3.9
27.48133397102356,0.0,3.9
27.636414051055908,0.0,3.9
27.79152202606201,0.0,3.9
27.946612119674683,0.0,3.9
28.101771116256714,0.0,3.9
28.256864070892334,0.0,3.9
28.411949157714844,0.0,3.9
28.56705904006958,0.0,3.9
28.72217297554016,0.0,3.9
28.8774471282959,0.0,3.9
29.032612085342407,0.0,3.9
29.187520027160645,0.0,3.9
29.34286904335022,0.0,3.9
29.498008012771606,0.0,3.9
29.653091192245483,0.0,3.9
29.808191061019897,0.0,3.9
29.963529109954834,0.0,3.9
30.118754148483276,0.0,3.9
30.273828983306885,0.0,3.9
30.42890214920044,0.0,3.9
30.583997011184692,0.0,3.9
30.739068031311035,0.0,3.9
30.89416813850403,0.0,3.9
31.04940104484558,0.0,3.9
31.204637050628662,0.0,3.9
31.359788179397583,0.0,3.9
31.514921188354492,0.0,3.9
31.670075178146362,0.0,3.9
31.825316190719604,0.0,3.9
31.9804630279541,0.0,3.9
32.13557410240173,0.0,3.9
32.290783166885376,0.0,3.9
32.44588017463684,0.0,3.9
32.600953102111816,0.0,3.9
32.75600814819336,0.0,3.9
32.91110301017761,0.0,3.9
33.06634306907654,0.0,3.9
33.22145199775696,6.7,3.9
33.376554012298584,0.0,3.9
33.53166604042053,0.0,3.9
33.68679404258728,0.0,3.9
33.84188413619995,0.0,3.9
33.99698519706726,0.0,3.9
34.15213203430176,0.0,3.9
34.30727219581604,0.0,3.9
34.46265506744385,0.0,3.9
34.61824703216553,0.0,3.9
34.773391008377075,0.0,3.9
34.92849802970886,0.0,3.9
35.083641052246094,0.0,3.9
35.23891806602478,0.0,3.9
35.39407515525818,0.0,3.9
35.549198150634766,0.0,3.9
35.70438814163208,0.0,3.9
35.85957312583923,0.0,3.9
36.01467514038086,0.0,3.9
36.16981315612793,0.0,3.9
36.32510805130005,0.0,3.9
36.480340003967285,0.0,3.9
36.63552713394165,0.0,3.9
36.79075813293457,0.0,3.9
36.94589018821716,0.0,3.9
37.10102415084839,0.0,3.9
37.256097078323364,0.0,3.9
37.41117310523987,0.0,3.9
37.56625699996948,0.0,3.9
37.721343994140625,0.0,3.9
37.876466035842896,0.0,3.9
38.0316960811615,0.0,3.9
38.18720507621765,0.0,3.9
38.3423011302948,0.0,3.9
38.497398138046265,0.0,3.9
38.65248417854309,0.0,3.9
38.808056116104126,0.0,3.9
38.96341514587402,0.0,3.9
39.11869406700134,0.0,3.9
39.27389407157898,0.0,3.9
39.42924499511719,0.0,3.9
39.58436608314514,0.0,3.9
39.739490032196045,0.0,3.9
39.89455604553223,0.0,3.9
40.04972720146179,0.0,3.9
40.20485305786133,0.0,3.9
40.359947204589844,0.0,3.9
40.515045166015625,0.0,3.9
40.67021298408508,0.0,3.9
40.82549810409546,0.0,3.9
40.980672121047974,0.0,3.9
41.1359281539917,0.0,3.9
41.29102301597595,0.0,3.9
41.44608402252197,0.0,3.9
41.60128307342529,0.0,3.9
41.756447076797485,0.0,3.9
41.911535024642944,0.0,3.9
42.06666111946106,0.0,3.9
42.22177600860596,0.0,3.9
42.37687397003174,0.0,3.9
42.53207015991211,0.0,3.9
42.68749213218689,0.0,3.9
42.842710971832275,0.0,3.9
42.99784803390503,0.0,3.9
43.15298819541931,0.0,3.9
43.30807900428772,0.0,3.9
43.46315908432007,0.0,3.9
43.618298053741455,0.0,3.9
43.77362608909607,0.0,3.9
43.92905116081238,0.0,3.9
44.08454418182373,0.0,3.9
44.2397780418396,0.0,3.9
44.3949921131134,0.0,3.9
44.550230979919434,0.0,3.9
44.70538401603699,0.0,3.9
44.86054015159607,0.0,3.9
45.015828132629395,0.0,3.9
45.171040058135986,0.0,3.9
45.32611417770386,0.0,3.9
45.481181144714355,0.0,3.9
45.63622808456421,0.0,3.9
45.79133415222168,0.0,3.9
45.94643020629883,0.0,3.9
46.10146903991699,0.0,3.9
46.25672698020935,0.0,3.9
46.41183114051819,0.0,3.9
46.56695604324341,0.0,3.9
46.722063064575195,0.0,3.9
46.87710499763489,0.0,3.9
47.0322060585022,0.0,3.9
47.187294006347656,0.0,3.9
47.34233617782593,0.0,3.9
47.4975790977478,0.0,3.9
47.65275001525879,0.0,3.9
47.80795097351074,0.0,3.9
47.9630811214447,0.0,3.9
48.118261098861694,0.0,3.9
48.27334403991699,0.0,3.9
48.42847299575806,0.0,3.9
48.58359098434448,0.0,3.9
48.73867917060852,0.0,3.9
48.89378309249878,0.0,3.9
49.04890418052673,0.0,3.9
49.203904151916504,0.0,3.9
49.35922908782959,0.0,3.9
49.51431918144226,0.0,3.9
49.66938519477844,0.0,3.9
49.82452201843262,0.0,3.9
49.97964811325073,0.0,3.9
50.13477396965027,0.0,3.9
50.289844036102295,0.0,3.9
50.44493317604065,0.0,3.9
50.6000030040741,0.0,3.9
50.75507211685181,0.0,3.9
50.91015601158142,0.0,3.9
51.065288066864014,0.0,3.9
51.22047400474548,0.0,3.9
51.37556505203247,0.0,3.9
51.53062701225281,0.0,3.9
51.68570899963379,0.0,3.9
51.84086012840271,0.0,3.9
51.996071100234985,0.0,3.9
52.151246070861816,0.0,3.9
52.306326150894165,0.0,3.9
52.46137309074402,0.0,3.9
52.61649417877197,0.0,3.9
52.771783113479614,0.0,3.9
52.926934003829956,0.0,3.9
53.08205699920654,0.0,3.9
53.23712420463562,0.0,3.9
53.39228010177612,0.0,3.9
53.54736614227295,0.0,3.9
53.70247507095337,0.0,3.9
53.85754108428955,0.0,3.9
54.012710094451904,0.0,3.9
54.16792011260986,0.0,3.9
54.32302117347717,0.0,3.9
54.47809100151062,0.0,3.9
54.63327503204346,0.0,3.9
54.78838920593262,0.0,3.9
54.9434871673584,0.0,3.9
55.09860420227051,0.0,3.9
55.253873109817505,0.0,3.9
55.40915012359619,0.0,3.9
55.564332008361816,0.0,3.9
55.719606161117554,0.0,3.9
55.874699115753174,0.0,3.9
56.02985906600952,0.0,3.9
56.18510913848877,0.0,3.9
56.34025812149048,0.0,3.9
56.4953670501709,0.0,3.9
56.650474071502686,0.0,3.9
56.805577993392944,0.0,3.9
56.96083116531372,0.0,3.9
57.116053104400635,0.0,3.9
57.27129602432251,0.0,3.9
57.42645311355591,0.0,3.9
57.58150315284729,0.0,3.9
57.73672413825989,0.0,3.9
57.89197397232056,0.0,3.9
58.04711413383484,0.0,3.9
58.2021861076355,0.0,3.9
58.357218980789185,0.0,3.9
58.51227617263794,0.0,3.9
58.6673150062561,0.0,3.9
58.82249903678894,0.0,3.9
58.97756814956665,0.0,3.9
59.1327919960022,0.0,3.9
59.28839612007141,0.0,3.9
59.4435601234436,0.0,3.9
59.59864401817322,0.0,3.9
59.753921031951904,0.0,3.9
59.90950918197632,0.0,3.9
60.06490397453308,0.0,3.9
60.220431089401245,0.0,3.9
60.3756160736084,0.0,3.9
60.53071904182434,0.0,3.9
60.685813188552856,0.0,3.9
60.84095501899719,0.0,3.9
60.996217012405396,0.0,3.9
61.15141415596008,0.0,3.9
61.30651497840881,0.0,3.9
61.46155905723572,0.0,3.9
61.616690158843994,0.0,3.9
61.771788120269775,0.0,3.9
61.92691516876221,0.0,3.9
62.08213400840759,0.0,3.9
62.237250089645386,0.0,3.9
62.39234209060669,0.0,3.9
62.54752206802368,0.0,3.9
62.702934980392456,0.0,3.9
62.85828900337219,0.0,3.9
63.01376819610596,0.0,3.9
63.16930913925171,0.0,3.9
63.324549198150635,0.0,3.9
63.479828119277954,0.0,3.9
63.63497710227966,6.7,3.9
63.79010820388794,0.0,3.9
63.94520711898804,0.0,3.9
64.10034513473511,0.0,3.9
64.25549697875977,0.0,3.9
64.41062211990356,0.0,3.9
64.56573605537415,0.0,3.9
64.72084307670593,0.0,3.9
64.87594604492188,0.0,3.9
65.03111910820007,0.0,3.9
65.18622303009033,0.0,3.9
65.34141397476196,0.0,3.9
65.49652814865112,0.0,3.9
65.65174508094788,0.0,3.9
65.80691504478455,0.0,3.9
65.96206617355347,0.0,3.9
66.11721897125244,0.0,3.9
66.2722589969635,0.0,3.9
66.42749404907227,0.0,3.9
66.58259201049805,0.0,3.9
66.7377941608429,0.0,3.9
66.89291214942932,0.0,3.9
67.04806399345398,0.0,3.9
67.20324897766113,0.0,3.9
67.35850501060486,0.0,3.9
67.51358318328857,0.0,3.9
67.66879105567932,0.0,3.9
67.824059009552,0.0,3.9
67.97924518585205,0.0,3.9
68.1344051361084,0.0,3.9
68.2895781993866,0.0,3.9
68.44474816322327,0.0,3.9
68.59990406036377,0.0,3.9
68.75496220588684,0.0,3.9
68.9100890159607,0.0,3.9
69.06530117988586,0.0,3.9
69.22091317176819,0.0,3.9
69.37617707252502,0.0,3.9
69.53128218650818,0.0,3.9
69.68641710281372,0.0,3.9
69.84175705909729,0.0,3.9
69.99696898460388,0.0,3.9
70.15242719650269,0.0,3.9
70.30754613876343,0.0,3.9
70.46262097358704,0.0,3.9
70.61775517463684,0.0,3.9
70.77304601669312,0.0,3.9
70.92832899093628,0.0,3.9
71.0836911201477,0.0,3.9
71.23885917663574,0.0,3.9
71.39399218559265,0.0,3.9
71.54917311668396,0.0,3.9
71.70429801940918,0.0,3.9
71.85943508148193,0.0,3.9
72.01471614837646,0.0,3.9
72.16985416412354,0.0,3.9
72.32493901252747,0.0,3.9
72.48001503944397,0.0,3.9
72.6350929737091,0.0,3.9
72.79018115997314,0.0,3.9
72.94521903991699,0.0,3.9
73.10043907165527,0.0,3.9
73.25573110580444,0.0,3.9
73.4110221862793,0.0,3.9
73.56618404388428,0.0,3.9
73.72130417823792,0.0,3.9
73.87673497200012,0.0,3.9
74.03180813789368,0.0,3.9
74.18689608573914,0.0,3.9
74.34195303916931,0.0,3.9
74.49715113639832,0.0,3.9
74.65239000320435,0.0,3.9
74.80759501457214,0.0,3.9
74.96290802955627,0.0,3.9
75.11816215515137,0.0,3.9
75.2734739780426,0.0,3.9
75.42859315872192,0.0,3.9
75.5838451385498,0.0,3.9
75.73913598060608,0.0,3.9
75.89443016052246,0.0,3.9
76.04981517791748,0.0,3.9
76.2047381401062,0.0,3.9
76.35988402366638,0.0,3.9
76.51498508453369,0.0,3.9
76.67007112503052,0.0,3.9
76.82526111602783,0.0,3.9
76.98040103912354,6.7,3.9
77.13546013832092,0.0,3.9
77.29050612449646,0.0,3.9
77.44553709030151,0.0,3.9
77.60079908370972,0.0,3.9
77.7559220790863,0.0,3.9
77.91096997261047,0.0,3.9
78.0661051273346,0.0,3.9
78.22121620178223,0.0,3.9
78.37629199028015,0.0,3.9
78.5314621925354,0.0,3.9
78.6865701675415,0.0,3.9
78.84167909622192,0.0,3.9
78.99683213233948,0.0,3.9
79.15212297439575,0.0,3.9
79.30741500854492,0.0,3.9
79.46254301071167,0.0,3.9
79.61767506599426,0.0,3.9
79.77279806137085,0.0,3.9
79.92797708511353,0.0,3.9
80.08316397666931,0.0,3.9
80.2385790348053,0.0,3.9
80.39375901222229,0.0,3.9
80.54893612861633,0.0,3.9
80.70410919189453,0.0,3.9
80.85925102233887,0.0,3.9
81.01440405845642,0.0,3.9
81.16947102546692,0.0,3.9
81.32452917098999,0.0,3.9
81.47974514961243,0.0,3.9
81.63488101959229,0.0,3.9
81.7899911403656,0.0,3.9
81.94510912895203,0.0,3.9
82.10025405883789,0.0,3.9
82.25551509857178,0.0,3.9
82.41084218025208,0.0,3.9
82.56606817245483,0.0,3.9
82.72152018547058,0.0,3.9
82.87672305107117,0.0,3.9
83.03191614151001,0.0,3.9
83.18660402297974,0.0,3.9
83.3419361114502,0.0,3.9
83.49708414077759,0.0,3.9
83.65222716331482,0.0,3.9
83.80752205848694,0.0,3.9
83.96261715888977,0.0,3.9
84.11775803565979,0.0,3.9
