epoch,CPU,RAM
84.273020029068,0.0,3.9
84.42810916900635,0.0,3.9
84.58332419395447,0.0,3.9
84.73843812942505,0.0,3.9
84.89322519302368,0.0,3.9
85.04826498031616,0.0,3.9
85.20339107513428,0.0,3.9
85.35849118232727,0.0,3.9
85.51359701156616,0.0,3.9
85.66874098777771,0.0,3.9
85.82396817207336,0.0,3.9
85.97924304008484,0.0,3.9
86.13444805145264,0.0,3.9
86.28955006599426,0.0,3.9
86.44467210769653,0.0,3.9
86.5999710559845,0.0,3.9
86.75510001182556,0.0,3.9
86.9101881980896,0.0,3.9
87.06535601615906,0.0,3.9
87.22043013572693,0.0,3.9
87.37545418739319,0.0,3.9
87.53051900863647,0.0,3.9
87.6855640411377,0.0,3.9
87.8407371044159,0.0,3.9
87.99598097801208,0.0,3.9
88.15123009681702,0.0,3.9
88.30630803108215,0.0,3.9
88.4615089893341,0.0,3.9
88.61666798591614,0.0,3.9
88.77186512947083,0.0,3.9
88.92704606056213,0.0,3.9
89.08218717575073,0.0,3.9
89.23743200302124,0.0,3.9
89.39274501800537,0.0,3.9
89.54794216156006,0.0,3.9
89.70306420326233,0.0,3.9
89.85815715789795,0.0,3.9
90.01329517364502,0.0,3.9
90.16846203804016,0.0,3.9
90.32371401786804,0.0,3.9
90.47881197929382,0.0,3.9
90.63395118713379,0.0,3.9
90.78918504714966,0.0,3.9
90.94432306289673,0.0,3.9
91.09954810142517,0.0,3.9
91.2546169757843,0.0,3.9
91.40971112251282,0.0,3.9
91.56482005119324,0.0,3.9
91.71990919113159,0.0,3.9
91.87497901916504,0.0,3.9
92.03008699417114,0.0,3.9
92.18519401550293,0.0,3.9
92.3402361869812,0.0,3.9
92.49532103538513,0.0,3.9
92.65055513381958,0.0,3.9
92.80578804016113,0.0,3.9
92.96101999282837,0.0,3.9
93.11631512641907,0.0,3.9
93.2714490890503,0.0,3.9
93.42652416229248,0.0,3.9
93.5816102027893,0.0,3.9
93.73673701286316,0.0,3.9
93.8918080329895,0.0,3.9
94.04691815376282,0.0,3.9
94.20203399658203,0.0,3.9
94.35708117485046,0.0,3.9
94.51213002204895,0.0,3.9
94.66726613044739,0.0,3.9
94.82260608673096,0.0,3.9
94.97778606414795,0.0,3.9
95.13293218612671,0.0,3.9
95.28807806968689,0.0,3.9
95.44317102432251,0.0,3.9
95.5982141494751,0.0,3.9
95.75343608856201,0.0,3.9
95.90854907035828,0.0,3.9
96.06375098228455,0.0,3.9
96.21890497207642,0.0,3.9
96.37421917915344,0.0,3.9
96.5293140411377,0.0,3.9
96.68455815315247,0.0,3.9
96.83993411064148,0.0,3.9
96.99528217315674,0.0,3.9
97.15047907829285,0.0,3.9
97.30555605888367,0.0,3.9
97.46071815490723,0.0,3.9
97.61583113670349,0.0,3.9
97.77092003822327,0.0,3.9
97.92601013183594,0.0,3.9
98.08119010925293,0.0,3.9
98.2362551689148,0.0,3.9
98.39134216308594,0.0,3.9
98.54654216766357,0.0,3.9
98.70177102088928,0.0,3.9
98.85723114013672,0.0,3.9
99.0125150680542,0.0,3.9
99.16763210296631,0.0,3.9
99.32301306724548,0.0,3.9
99.47816514968872,0.0,3.9
99.63331007957458,0.0,3.9
99.78846311569214,0.0,3.9
99.94384598731995,0.0,3.9
100.09921312332153,0.0,3.9
100.25446319580078,0.0,3.9
100.40962600708008,0.0,3.9
100.56474804878235,0.0,3.9
100.71997904777527,0.0,3.9
100.87511205673218,0.0,3.9
101.03022313117981,0.0,3.9
101.18532204627991,0.0,3.9
101.34039902687073,0.0,3.9
101.49543714523315,0.0,3.9
101.65051412582397,0.0,3.9
101.80560207366943,0.0,3.9
101.96065902709961,0.0,3.9
102.11576414108276,0.0,3.9
102.27099418640137,0.0,3.9
102.42614817619324,0.0,3.9
102.58148312568665,0.0,3.9
102.73691415786743,0.0,3.9
102.89213418960571,0.0,3.9
103.04738712310791,0.0,3.9
103.20269417762756,0.0,3.9
103.35785913467407,0.0,3.9
103.51290702819824,0.0,3.9
103.6680371761322,0.0,3.9
103.82342505455017,0.0,3.9
103.97854018211365,0.0,3.9
104.13372015953064,0.0,3.9
104.2890031337738,0.0,3.9
104.4441831111908,0.0,3.9
104.59926199913025,0.0,3.9
104.75441098213196,0.0,3.9
104.90956497192383,0.0,3.9
105.06477618217468,0.0,3.9
105.21998715400696,0.0,3.9
105.37533402442932,0.0,3.9
105.53045415878296,0.0,3.9
105.68554615974426,0.0,3.9
105.84067797660828,0.0,3.9
105.9958860874176,0.0,3.9
106.15103316307068,0.0,3.9
106.3060929775238,0.0,3.9
106.4612991809845,0.0,3.9
106.61645603179932,0.0,3.9
106.77158617973328,0.0,3.9
106.92686700820923,0.0,3.9
107.08205008506775,0.0,3.9
107.23713111877441,0.0,3.9
107.39218306541443,0.0,3.9
107.54726910591125,0.0,3.9
107.7023651599884,0.0,3.9
107.85755109786987,0.0,3.9
108.01274919509888,6.7,3.9
108.16787314414978,0.0,3.9
108.32294607162476,0.0,3.9
108.47800517082214,0.0,3.9
108.63319110870361,0.0,3.9
108.78828716278076,0.0,3.9
108.94340205192566,0.0,3.9
109.0985050201416,0.0,3.9
109.25360703468323,0.0,3.9
109.408851146698,0.0,3.9
109.56402897834778,0.0,3.9
109.71914005279541,0.0,3.9
109.87423300743103,0.0,3.9
110.02935814857483,0.0,3.9
110.18451714515686,0.0,3.9
110.33960008621216,0.0,3.9
110.49470114707947,0.0,3.9
110.64979910850525,0.0,3.9
110.8049750328064,0.0,3.9
110.96022915840149,0.0,3.9
111.11538600921631,0.0,3.9
111.27046012878418,0.0,3.9
111.42550015449524,0.0,3.9
111.58056902885437,0.0,3.9
111.73548197746277,0.0,3.9
111.89047718048096,0.0,3.9
112.04557204246521,0.0,3.9
112.20073819160461,0.0,3.9
112.35602712631226,0.0,3.9
112.51122498512268,0.0,3.9
112.6663920879364,0.0,3.9
112.82156205177307,0.0,3.9
112.97669506072998,0.0,3.9
113.13186717033386,0.0,3.9
113.28700518608093,0.0,3.9
113.44207811355591,0.0,3.9
113.59711813926697,0.0,3.9
113.75222706794739,0.0,3.9
113.90738916397095,0.0,3.9
114.06249904632568,0.0,3.9
114.21762418746948,0.0,3.9
114.37273502349854,0.0,3.9
114.5277910232544,0.0,3.9
114.68287420272827,0.0,3.9
114.83805418014526,0.0,3.9
114.99328899383545,0.0,3.9
115.14852404594421,0.0,3.9
115.3036642074585,0.0,3.9
115.45878720283508,0.0,3.9
115.61390113830566,0.0,3.9
115.76914501190186,0.0,3.9
115.92429709434509,0.0,3.9
116.07942199707031,0.0,3.9
116.23451900482178,0.0,3.9
116.38980507850647,0.0,3.9
116.54498219490051,0.0,3.9
116.70008611679077,0.0,3.9
116.85538911819458,0.0,3.9
117.01070809364319,0.0,3.9
117.16582918167114,0.0,3.9
117.32090306282043,0.0,3.9
117.47598004341125,0.0,3.9
117.63106298446655,0.0,3.9
117.78615808486938,0.0,3.9
117.94122815132141,0.0,3.9
118.09633708000183,0.0,3.9
118.25151014328003,0.0,3.9
118.40657615661621,0.0,3.9
118.56163811683655,0.0,3.9
118.71671915054321,0.0,3.9
118.87183499336243,0.0,3.9
119.02696800231934,0.0,3.9
119.18206715583801,0.0,3.9
119.3373441696167,0.0,3.9
119.49242901802063,0.0,3.9
119.64751315116882,0.0,3.9
119.80259108543396,0.0,3.9
119.9579131603241,0.0,3.9
120.11314916610718,0.0,3.9
120.26829409599304,0.0,3.9
120.42340898513794,0.0,3.9
120.57844400405884,0.0,3.9
120.73347806930542,0.0,3.9
120.88857913017273,0.0,3.9
121.04366302490234,0.0,3.9
121.19884419441223,0.0,3.9
121.35418319702148,0.0,3.9
121.50937414169312,0.0,3.9
121.66465711593628,0.0,3.9
121.81989216804504,0.0,3.9
121.97503614425659,0.0,3.9
122.13016510009766,0.0,3.9
122.285227060318,0.0,3.9
122.44029211997986,0.0,3.9
122.59558820724487,0.0,3.9
122.75101399421692,0.0,3.9
122.90629720687866,0.0,3.9
123.06177115440369,0.0,3.9
123.21692299842834,0.0,3.9
123.37196898460388,0.0,3.9
123.527095079422,0.0,3.9
123.68242502212524,0.0,3.9
123.83775019645691,0.0,3.9
123.99302005767822,0.0,3.9
124.14827609062195,0.0,3.9
124.30335211753845,0.0,3.9
124.4584801197052,0.0,3.9
124.6135470867157,0.0,3.9
124.76868319511414,0.0,3.9
124.9239571094513,0.0,3.9
125.07908916473389,0.0,3.9
125.2342140674591,0.0,3.9
125.38935399055481,0.0,3.9
125.54472398757935,0.0,3.9
125.69999814033508,0.0,3.9
125.85512208938599,0.0,3.9
126.01070618629456,0.0,3.9
126.16588807106018,0.0,3.9
126.32111716270447,0.0,3.9
126.47634601593018,0.0,3.9
126.63156008720398,0.0,3.9
126.78663516044617,0.0,3.9
126.9416971206665,0.0,3.9
127.09681606292725,0.0,3.9
127.25191807746887,0.0,3.9
127.40728116035461,0.0,3.9
127.56242799758911,0.0,3.9
127.71759009361267,0.0,3.9
127.87289905548096,0.0,3.9
128.0280511379242,0.0,3.9
128.18320608139038,0.0,3.9
128.33849906921387,0.0,3.9
128.49380707740784,0.0,3.9
128.64906406402588,0.0,3.9
128.80420303344727,0.0,3.9
128.95936703681946,0.0,3.9
129.11459517478943,0.0,3.9
129.26982617378235,0.0,3.9
129.42515516281128,0.0,3.9
129.58026719093323,0.0,3.9
129.73536205291748,0.0,3.9
129.8904631137848,0.0,3.9
130.04561305046082,0.0,3.9
130.2008650302887,0.0,3.9
130.3560152053833,0.0,3.9
130.51129508018494,0.0,3.9
130.66645503044128,0.0,3.9
130.8215410709381,0.0,3.9
130.97668504714966,0.0,3.9
131.1318941116333,0.0,3.9
131.28700518608093,0.0,3.9
131.44207215309143,0.0,3.9
131.59713912010193,0.0,3.9
131.75220108032227,0.0,3.9
131.9072880744934,0.0,3.9
132.0623550415039,0.0,3.9
132.21745204925537,0.0,3.9
132.37268209457397,0.0,3.9
132.52788710594177,0.0,3.9
132.6829891204834,0.0,3.9
132.8381311893463,0.0,3.9
132.99321818351746,0.0,3.9
133.1484820842743,0.0,3.9
133.3035581111908,0.0,3.9
133.45861911773682,0.0,3.9
133.61390900611877,0.0,3.9
133.76918005943298,0.0,3.9
133.92433714866638,0.0,3.9
134.0794541835785,0.0,3.9
134.2345311641693,0.0,3.9
134.38956999778748,0.0,3.9
134.54458618164062,0.0,3.9
134.69985604286194,0.0,3.9
134.85496711730957,0.0,3.9
135.0101761817932,6.7,3.9
135.16542220115662,0.0,3.9
135.32072019577026,0.0,3.9
135.47601199150085,0.0,3.9
135.63133716583252,0.0,3.9
135.78657007217407,0.0,3.9
135.94177198410034,0.0,3.9
136.0969099998474,0.0,3.9
136.25212907791138,0.0,3.9
136.40739798545837,0.0,3.9
136.56252217292786,0.0,3.9
136.71758913993835,0.0,3.9
136.87265801429749,0.0,3.9
137.02786898612976,0.0,3.9
137.1829571723938,0.0,3.9
137.33799004554749,0.0,3.9
137.49315309524536,0.0,3.9
137.6482801437378,0.0,3.9
137.80356097221375,0.0,3.9
137.95869517326355,0.0,3.9
138.1138401031494,0.0,3.9
138.26895809173584,0.0,3.9
138.42399716377258,0.0,3.9
138.5790090560913,0.0,3.9
138.7340850830078,0.0,3.9
138.8893060684204,0.0,3.9
139.04451417922974,0.0,3.9
139.19963717460632,0.0,3.9
139.35497117042542,0.0,3.9
139.51015710830688,0.0,3.9
139.66531920433044,0.0,3.9
139.82045316696167,0.0,3.9
139.975750207901,0.0,3.9
140.13099217414856,0.0,3.9
140.28624200820923,0.0,3.9
140.44133710861206,0.0,3.9
140.5964000225067,0.0,3.9
140.7514669895172,0.0,3.9
140.90651202201843,0.0,3.9
141.06166219711304,0.0,3.9
141.2171061038971,0.0,3.9
141.37216520309448,0.0,3.9
141.52726197242737,0.0,3.9
141.68237400054932,0.0,3.9
141.8376340866089,0.0,3.9
141.99290013313293,0.0,3.9
142.1480770111084,0.0,3.9
142.3031520843506,0.0,3.9
142.45824718475342,0.0,3.9
142.6134271621704,0.0,3.9
142.7688331604004,0.0,3.9
142.92407703399658,0.0,3.9
143.07923007011414,0.0,3.9
143.2342870235443,0.0,3.9
143.38950610160828,0.0,3.9
143.54466319084167,0.0,3.9
143.6999020576477,0.0,3.9
143.85506105422974,0.0,3.9
144.01060914993286,0.0,3.9
144.16588497161865,0.0,3.9
144.32098507881165,0.0,3.9
144.4762041568756,0.0,3.9
144.6313030719757,0.0,3.9
144.78642010688782,0.0,3.9
144.94151902198792,0.0,3.9
145.09672212600708,0.0,3.9
145.25198101997375,0.0,3.9
145.4071581363678,0.0,3.9
145.562402009964,0.0,3.9
145.7175531387329,0.0,3.9
145.8726840019226,0.0,3.9
146.02802109718323,0.0,3.9
146.1833381652832,0.0,3.9
146.3385260105133,0.0,3.9
146.49356198310852,0.0,3.9
146.64877104759216,0.0,3.9
146.80396699905396,0.0,3.9
146.9591190814972,0.0,3.9
147.1142029762268,0.0,3.9
147.26924204826355,0.0,3.9
147.42427897453308,0.0,3.9
147.57935118675232,0.0,3.9
147.7343990802765,0.0,3.9
147.88953709602356,0.0,3.9
148.04471611976624,0.0,3.9
148.19990611076355,0.0,3.9
148.35499215126038,0.0,3.9
148.51010513305664,0.0,3.9
148.66514110565186,0.0,3.9
148.82037711143494,0.0,3.9
148.9756281375885,0.0,3.9
149.13108801841736,0.0,3.9
149.2869369983673,0.0,3.9
149.44245219230652,0.0,3.9
149.59773898124695,0.0,3.9
149.75290203094482,0.0,3.9
149.90813899040222,0.0,3.9
150.06339311599731,0.0,3.9
150.21850609779358,0.0,3.9
150.37358403205872,0.0,3.9
150.52874398231506,0.0,3.9
150.68398308753967,0.0,3.9
150.83918809890747,0.0,3.9
150.9943881034851,0.0,3.9
151.14947414398193,0.0,3.9
151.30454897880554,0.0,3.9
151.4597430229187,0.0,3.9
151.61485505104065,0.0,3.9
151.76995706558228,0.0,3.9
151.92500805854797,0.0,3.9
152.08020210266113,0.0,3.9
152.23534202575684,0.0,3.9
152.3905851840973,0.0,3.9
152.54573702812195,0.0,3.9
152.70100116729736,0.0,3.9
152.85632610321045,0.0,3.9
153.0110399723053,0.0,3.9
153.1665539741516,0.0,3.9
153.3216211795807,0.0,3.9
153.47673320770264,0.0,3.9
153.63199520111084,0.0,3.9
153.78716206550598,0.0,3.9
153.94225597381592,0.0,3.9
154.0975739955902,0.0,3.9
154.25309920310974,0.0,3.9
154.408203125,0.0,3.9
154.56329011917114,0.0,3.9
154.71836400032043,0.0,3.9
154.87343406677246,0.0,3.9
155.028626203537,0.0,3.9
155.18397307395935,0.0,3.9
155.33923506736755,0.0,3.9
155.49438500404358,0.0,3.9
155.64947700500488,0.0,3.9
155.80459213256836,0.0,3.9
155.95969700813293,0.0,3.9
156.11481308937073,0.0,3.9
156.26985216140747,0.0,3.9
156.4249541759491,0.0,3.9
156.57999801635742,0.0,3.9
156.73504304885864,0.0,3.9
156.89018297195435,0.0,3.9
157.04548501968384,0.0,3.9
157.20073103904724,0.0,3.9
157.35596108436584,6.7,3.9
157.51128816604614,0.0,3.9
157.66646218299866,0.0,3.9
157.82175397872925,0.0,3.9
157.97703409194946,0.0,3.9
158.13216710090637,0.0,3.9
158.28729510307312,0.0,3.9
158.44243502616882,0.0,3.9
158.59771609306335,0.0,3.9
158.75298810005188,0.0,3.9
158.9081540107727,0.0,3.9
159.0633180141449,0.0,3.9
159.2184829711914,0.0,3.9
159.37383103370667,0.0,3.9
159.52896809577942,0.0,3.9
159.68403601646423,0.0,3.9
159.83909606933594,0.0,3.9
159.99417304992676,0.0,3.9
160.14935898780823,0.0,3.9
160.3045380115509,0.0,3.9
160.45970797538757,0.0,3.9
160.61494612693787,0.0,3.9
160.77019906044006,0.0,3.9
160.9254059791565,0.0,3.9
161.080708026886,0.0,3.9
161.23582315444946,0.0,3.9
161.39097213745117,0.0,3.9
161.54606413841248,0.0,3.9
161.7011330127716,0.0,3.9
161.85637998580933,0.0,3.9
162.0116970539093,0.0,3.9
162.1667730808258,0.0,3.9
162.32183718681335,0.0,3.9
162.4769320487976,0.0,3.9
162.63226914405823,0.0,3.9
162.7877151966095,0.0,3.9
162.94287204742432,0.0,3.9
163.09827518463135,6.7,3.9
163.25363302230835,0.0,3.9
163.4089651107788,0.0,3.9
163.5641541481018,0.0,3.9
163.7194061279297,0.0,3.9
163.8746039867401,0.0,3.9
164.02980518341064,0.0,3.9
164.18535017967224,0.0,3.9
164.34043908119202,0.0,3.9
164.4955279827118,0.0,3.9
164.6506540775299,0.0,3.9
164.80579710006714,0.0,3.9
164.96100115776062,0.0,3.9
165.11618614196777,0.0,3.9
165.2714171409607,0.0,3.9
165.42672204971313,0.0,3.9
165.58202719688416,0.0,3.9
165.73733615875244,0.0,3.9
165.89268708229065,0.0,3.9
166.04803204536438,0.0,3.9
166.2033371925354,0.0,3.9
166.35861206054688,0.0,3.9
166.5138189792633,0.0,3.9
166.66894102096558,0.0,3.9
166.824059009552,0.0,3.9
166.9791760444641,0.0,3.9
167.13426303863525,0.0,3.9
167.28950810432434,0.0,3.9
167.44467401504517,0.0,3.9
167.59997606277466,0.0,3.9
