epoch,CPU,RAM
0.0,6.7,2.8
0.1554710865020752,0.0,2.8
0.3111400604248047,0.0,2.8
0.4669020175933838,0.0,2.8
0.6226530075073242,0.0,2.8
0.7781620025634766,0.0,2.8
0.9336481094360352,0.0,2.8
1.0894110202789307,0.0,2.8
1.244992971420288,0.0,2.8
1.4005451202392578,0.0,2.8
1.5563209056854248,0.0,2.8
1.7119109630584717,0.0,2.8
1.8674869537353516,0.0,2.8
2.0233030319213867,0.0,2.8
2.178895950317383,0.0,2.8
2.334460973739624,0.0,2.8
2.489962100982666,0.0,2.8
2.645443916320801,0.0,2.8
2.8010098934173584,0.0,2.8
2.95674991607666,0.0,2.8
3.1123950481414795,26.7,2.8
3.2680160999298096,0.0,2.8
3.4240479469299316,0.0,2.8
3.5832760334014893,0.0,2.8
3.7388501167297363,0.0,2.8
3.894334077835083,0.0,2.8
4.050055027008057,0.0,2.8
4.205928087234497,0.0,2.8
4.36161994934082,0.0,2.8
4.517411947250366,0.0,2.8
4.6742939949035645,0.0,2.8
4.8301780223846436,0.0,2.8
4.985975027084351,0.0,2.8
5.143290996551514,0.0,2.8
5.299871921539307,0.0,2.8
5.45644211769104,0.0,2.8
5.612291097640991,0.0,2.8
5.768620014190674,0.0,2.8
5.926219940185547,0.0,2.8
6.0831849575042725,0.0,2.8
6.2396509647369385,0.0,2.8
6.396202087402344,0.0,2.8
6.552329063415527,0.0,2.8
6.708378076553345,0.0,2.8
6.864258050918579,0.0,2.8
7.0201380252838135,0.0,2.8
7.176000118255615,0.0,2.8
7.3312389850616455,0.0,2.8
7.487188100814819,0.0,2.8
7.643070936203003,0.0,2.8
7.798880100250244,0.0,2.8
7.954665899276733,0.0,2.8
8.110403060913086,0.0,2.8
8.266587018966675,0.0,2.8
8.422279119491577,0.0,2.8
8.577862977981567,0.0,2.8
8.733701944351196,0.0,2.8
8.889259099960327,0.0,2.8
9.044769048690796,0.0,2.8
9.200402021408081,0.0,2.8
9.35613203048706,0.0,2.8
9.511658906936646,0.0,2.8
9.667192935943604,0.0,2.8
9.822699069976807,0.0,2.8
9.978147983551025,0.0,2.8
10.133644104003906,0.0,2.8
10.289228916168213,0.0,2.8
10.444756984710693,0.0,2.8
10.600533962249756,0.0,2.8
10.75629997253418,0.0,2.8
10.911829948425293,0.0,2.8
11.0673189163208,0.0,2.8
11.223134994506836,0.0,2.8
11.378912925720215,0.0,2.8
11.534651041030884,0.0,2.8
11.69025206565857,6.7,2.8
11.845897912979126,0.0,2.8
12.001617908477783,0.0,2.8
12.157159090042114,0.0,2.8
12.312701940536499,0.0,2.8
12.468276023864746,0.0,2.8
12.623809099197388,0.0,2.8
12.77930498123169,0.0,2.8
12.934778928756714,0.0,2.8
13.090256929397583,0.0,2.8
13.246020078659058,0.0,2.8
13.401581048965454,0.0,2.8
13.557307004928589,0.0,2.8
13.712801933288574,0.0,2.8
13.868503093719482,0.0,2.8
14.024003982543945,0.0,2.8
14.17955493927002,0.0,2.8
14.33527398109436,0.0,2.8
14.490782022476196,0.0,2.8
14.646583080291748,0.0,2.8
14.802263021469116,0.0,2.8
14.957701921463013,0.0,2.8
15.113236904144287,0.0,2.8
15.268800020217896,0.0,2.8
15.424483060836792,0.0,2.8
15.580261945724487,0.0,2.8
15.735765933990479,0.0,2.8
15.891258001327515,0.0,2.8
16.046797037124634,0.0,2.8
16.20245099067688,0.0,2.8
16.357961893081665,0.0,2.8
16.5134539604187,0.0,2.8
16.668973922729492,0.0,2.8
16.824549913406372,0.0,2.8
16.980309009552002,0.0,2.8
17.1358699798584,0.0,2.8
17.29188299179077,0.0,2.8
17.44746208190918,0.0,2.8
17.603087902069092,0.0,2.8
17.758935928344727,0.0,2.8
17.91494107246399,0.0,2.8
18.070645093917847,0.0,2.8
18.226293087005615,0.0,2.8
18.382219076156616,0.0,2.8
18.538053035736084,0.0,2.8
18.69362497329712,0.0,2.8
18.849179983139038,0.0,2.8
19.004962921142578,0.0,2.8
19.160489082336426,0.0,2.8
19.31601905822754,0.0,2.8
19.471544981002808,0.0,2.8
19.627294063568115,0.0,2.8
19.782871961593628,0.0,2.8
19.93842101097107,0.0,2.8
20.093918085098267,0.0,2.8
20.249435901641846,0.0,2.8
20.404918909072876,0.0,2.8
20.560378074645996,0.0,2.8
20.715883016586304,0.0,2.8
20.871350049972534,0.0,2.8
21.026846885681152,0.0,2.8
21.182483911514282,0.0,2.8
21.338252067565918,0.0,2.8
21.49399709701538,0.0,2.8
21.65017604827881,0.0,2.8
21.806024074554443,0.0,2.8
21.961967945098877,0.0,2.8
22.11779808998108,0.0,2.8
22.27341604232788,0.0,2.8
22.429091930389404,0.0,2.8
22.584984064102173,0.0,2.8
22.740848064422607,0.0,2.8
22.89671492576599,0.0,2.8
23.05256700515747,0.0,2.8
23.208173990249634,0.0,2.8
23.363861083984375,0.0,2.8
23.519349098205566,0.0,2.8
23.675134897232056,0.0,2.8
23.83092999458313,0.0,2.8
23.986769914627075,0.0,2.8
24.142607927322388,0.0,2.8
24.298216104507446,0.0,2.8
24.45376491546631,0.0,2.8
24.60928702354431,0.0,2.8
24.76473903656006,0.0,2.8
24.920387983322144,0.0,2.8
25.075891971588135,0.0,2.8
25.23138689994812,0.0,2.8
25.387190103530884,0.0,2.8
25.54307794570923,0.0,2.8
25.698925971984863,0.0,2.8
25.854821920394897,0.0,2.8
26.01081609725952,0.0,2.8
26.166465044021606,0.0,2.8
26.32228994369507,0.0,2.8
26.478179931640625,0.0,2.8
26.633732080459595,0.0,2.8
26.789249897003174,0.0,2.8
26.945127964019775,0.0,2.8
27.100992918014526,0.0,2.8
27.256859064102173,0.0,2.8
27.412622928619385,0.0,2.8
27.568538904190063,0.0,2.8
27.724343061447144,0.0,2.8
27.879940032958984,0.0,2.8
28.035449028015137,0.0,2.8
28.191149950027466,0.0,2.8
28.34689497947693,0.0,2.8
28.50267004966736,0.0,2.8
28.658236980438232,0.0,2.8
28.8137309551239,0.0,2.8
28.969183921813965,0.0,2.8
29.12463402748108,0.0,2.8
29.280487060546875,0.0,2.8
29.436252117156982,0.0,2.8
29.591763973236084,0.0,2.8
29.747407913208008,0.0,2.8
29.903110027313232,0.0,2.8
30.0586359500885,0.0,2.8
30.21419596672058,0.0,2.8
30.369709014892578,0.0,2.8
30.525280952453613,0.0,2.8
30.680761098861694,0.0,2.8
30.836256980895996,0.0,2.8
30.991673946380615,0.0,2.8
31.147248029708862,0.0,2.8
31.303352117538452,0.0,2.8
31.45925807952881,0.0,2.8
31.615214109420776,0.0,2.8
31.770836114883423,0.0,2.8
31.926692008972168,0.0,2.8
32.082475900650024,0.0,2.8
32.23824596405029,0.0,2.8
32.393990993499756,0.0,2.8
32.54960799217224,0.0,2.8
32.70508694648743,0.0,2.8
32.8605740070343,0.0,2.8
33.01605200767517,0.0,2.8
33.17173194885254,0.0,2.8
33.327836990356445,0.0,2.8
33.48338198661804,0.0,2.8
33.63892889022827,0.0,2.8
33.794697999954224,0.0,2.8
33.950478076934814,0.0,2.8
34.106038093566895,0.0,2.8
34.2615909576416,0.0,2.8
34.41709589958191,0.0,2.8
34.572654008865356,0.0,2.8
34.72813391685486,0.0,2.8
34.88368201255798,0.0,2.8
35.039644956588745,0.0,2.8
35.19534611701965,0.0,2.8
35.35141110420227,0.0,2.8
35.50728988647461,0.0,2.8
35.66313910484314,0.0,2.8
35.81865692138672,0.0,2.8
35.97439908981323,0.0,2.8
36.12998008728027,0.0,2.8
36.285523891448975,0.0,2.8
36.44099688529968,0.0,2.8
36.59678602218628,0.0,2.8
36.75254511833191,0.0,2.8
36.90807795524597,0.0,2.8
37.06354999542236,0.0,2.8
37.219213008880615,0.0,2.8
37.375317096710205,0.0,2.8
37.53122901916504,0.0,2.8
37.6868999004364,0.0,2.8
37.84261107444763,0.0,2.8
37.99814009666443,0.0,2.8
38.153676986694336,0.0,2.8
38.3092041015625,0.0,2.8
38.46470093727112,0.0,2.8
38.62020492553711,0.0,2.8
38.77579212188721,0.0,2.8
38.93159890174866,0.0,2.8
39.08713889122009,0.0,2.8
39.242839097976685,0.0,2.8
39.39846205711365,0.0,2.8
39.55430793762207,0.0,2.8
39.70987391471863,0.0,2.8
39.8653929233551,0.0,2.8
40.021218061447144,0.0,2.8
40.176883935928345,0.0,2.8
40.3328800201416,0.0,2.8
40.4885790348053,0.0,2.8
40.64446997642517,0.0,2.8
40.80003809928894,0.0,2.8
40.95559310913086,0.0,2.8
41.11157202720642,0.0,2.8
41.26747012138367,0.0,2.8
41.42319393157959,0.0,2.8
41.57910990715027,0.0,2.8
41.734829902648926,0.0,2.8
41.89033889770508,0.0,2.8
42.04591107368469,0.0,2.8
42.201600074768066,0.0,2.8
42.35731601715088,0.0,2.8
42.5129029750824,0.0,2.8
42.668445110321045,0.0,2.8
42.82399606704712,0.0,2.8
42.97948598861694,0.0,2.8
43.135085105895996,0.0,2.8
43.29092192649841,0.0,2.8
43.446738958358765,0.0,2.8
43.60258889198303,0.0,2.8
43.75841307640076,0.0,2.8
43.913986921310425,0.0,2.8
44.06948709487915,0.0,2.8
44.225069999694824,6.7,2.8
44.380796909332275,0.0,2.8
44.5364089012146,0.0,2.8
44.691899061203,0.0,2.8
44.84739303588867,0.0,2.8
45.00296211242676,0.0,2.8
45.15881299972534,0.0,2.8
45.314651012420654,0.0,2.8
45.47051811218262,0.0,2.8
45.62607789039612,0.0,2.8
45.781935930252075,0.0,2.8
45.93795704841614,0.0,2.8
46.093547105789185,0.0,2.8
46.24934411048889,0.0,2.8
46.40488910675049,0.0,2.8
46.56033897399902,0.0,2.8
46.7160370349884,0.0,2.8
46.87153601646423,0.0,2.8
47.0271270275116,0.0,2.8
47.1829559803009,0.0,2.8
47.33853006362915,0.0,2.8
47.49408292770386,0.0,2.8
47.64959192276001,0.0,2.8
47.80511808395386,0.0,2.8
47.96103000640869,0.0,2.8
48.116796016693115,0.0,2.8
48.27237892150879,0.0,2.8
48.42788505554199,0.0,2.8
48.58339500427246,0.0,2.8
48.738929986953735,0.0,2.8
48.89458894729614,0.0,2.8
49.050148010253906,0.0,2.8
49.2058219909668,0.0,2.8
49.36170506477356,0.0,2.8
49.51720404624939,0.0,2.8
49.67272591590881,0.0,2.8
49.82824993133545,0.0,2.8
49.983906984329224,0.0,2.8
50.13977003097534,0.0,2.8
50.29587411880493,0.0,2.8
50.45152997970581,0.0,2.8
50.60714292526245,0.0,2.8
50.76304793357849,0.0,2.8
50.918797969818115,0.0,2.8
51.07431697845459,0.0,2.8
51.229893922805786,0.0,2.8
51.385700941085815,0.0,2.8
51.54155993461609,0.0,2.8
51.69710111618042,0.0,2.8
51.85272407531738,0.0,2.8
52.00819802284241,0.0,2.8
52.16423010826111,0.0,2.8
52.3199520111084,0.0,2.8
52.47551107406616,0.0,2.8
52.63112711906433,0.0,2.8
52.78693389892578,0.0,2.8
52.942749977111816,0.0,2.8
53.09835505485535,0.0,2.8
53.25394797325134,0.0,2.8
53.409446001052856,0.0,2.8
53.56495904922485,0.0,2.8
53.720458030700684,0.0,2.8
53.875937938690186,0.0,2.8
54.031445026397705,0.0,2.8
54.18708109855652,0.0,2.8
54.34283399581909,0.0,2.8
54.49843502044678,0.0,2.8
54.65424609184265,0.0,2.8
54.80984807014465,0.0,2.8
54.96530294418335,0.0,2.8
55.12079310417175,0.0,2.8
55.27643609046936,0.0,2.8
55.43198204040527,0.0,2.8
55.58750295639038,0.0,2.8
55.74313712120056,0.0,2.8
55.898926973342896,0.0,2.8
56.0546989440918,0.0,2.8
56.210350036621094,0.0,2.8
56.36598610877991,0.0,2.8
56.521815061569214,0.0,2.8
56.6774480342865,0.0,2.8
56.83325004577637,0.0,2.8
56.988774061203,0.0,2.8
57.14460897445679,0.0,2.8
57.30019807815552,0.0,2.8
57.45569396018982,0.0,2.8
57.61127591133118,0.0,2.8
57.766841888427734,0.0,2.8
57.922346115112305,0.0,2.8
58.07792592048645,0.0,2.8
58.23356795310974,0.0,2.8
58.3890860080719,0.0,2.8
58.54490089416504,0.0,2.8
58.700541973114014,0.0,2.8
58.85614895820618,0.0,2.8
59.011943101882935,0.0,2.8
59.16765093803406,0.0,2.8
59.3234179019928,0.0,2.8
59.4791259765625,0.0,2.8
59.634690046310425,0.0,2.8
59.79021692276001,0.0,2.8
59.945703983306885,0.0,2.8
60.101202964782715,0.0,2.8
60.25695300102234,0.0,2.8
60.41252398490906,0.0,2.8
60.56813097000122,0.0,2.8
60.7236590385437,0.0,2.8
60.87940812110901,0.0,2.8
61.03509211540222,0.0,2.8
61.19103407859802,0.0,2.8
61.3464629650116,0.0,2.8
61.50283193588257,0.0,2.8
61.658891916275024,0.0,2.8
61.81446599960327,0.0,2.8
61.96998310089111,0.0,2.8
62.125466108322144,0.0,2.8
62.281014919281006,0.0,2.8
62.43654489517212,0.0,2.8
62.59208798408508,0.0,2.8
62.74754595756531,0.0,2.8
62.90311098098755,0.0,2.8
63.05887508392334,6.7,2.8
63.21440291404724,0.0,2.8
63.36996412277222,0.0,2.8
63.52565288543701,0.0,2.8
63.68175411224365,0.0,2.8
63.837507009506226,0.0,2.8
63.99319410324097,0.0,2.8
64.14903211593628,0.0,2.8
64.30460596084595,0.0,2.8
64.46010303497314,0.0,2.8
64.61594605445862,0.0,2.8
64.77156209945679,0.0,2.8
64.92713189125061,0.0,2.8
65.08310389518738,0.0,2.8
65.23896193504333,0.0,2.8
65.39450693130493,0.0,2.8
65.55014610290527,0.0,2.8
65.70616793632507,0.0,2.8
65.86197805404663,0.0,2.8
66.01789402961731,0.0,2.8
66.17376708984375,0.0,2.8
66.3294849395752,0.0,2.8
66.48446607589722,0.0,2.8
66.64043998718262,0.0,2.8
66.79591798782349,0.0,2.8
66.95169305801392,0.0,2.8
67.10715293884277,0.0,2.8
67.26294994354248,0.0,2.8
67.41868591308594,0.0,2.8
67.57428097724915,0.0,2.8
67.72980999946594,0.0,2.8
67.88540196418762,0.0,2.8
68.04091095924377,0.0,2.8
68.19646191596985,0.0,2.8
68.35194706916809,0.0,2.8
68.50739908218384,0.0,2.8
68.66293406486511,0.0,2.8
68.8186891078949,0.0,2.8
68.97421789169312,0.0,2.8
69.12976598739624,0.0,2.8
69.28550910949707,0.0,2.8
69.44105291366577,0.0,2.8
69.59660291671753,0.0,2.8
69.75218200683594,0.0,2.8
69.90762591362,0.0,2.8
70.06318497657776,0.0,2.8
70.21877098083496,0.0,2.8
70.37434506416321,0.0,2.8
70.53024291992188,0.0,2.8
70.68581891059875,0.0,2.8
70.84139704704285,0.0,2.8
70.9970190525055,0.0,2.8
71.15244603157043,0.0,2.8
71.30824899673462,0.0,2.8
71.46409797668457,0.0,2.8
71.61998391151428,0.0,2.8
71.775554895401,0.0,2.8
71.93106889724731,0.0,2.8
72.08716607093811,0.0,2.8
72.24320101737976,0.0,2.8
72.39871311187744,0.0,2.8
72.55450510978699,0.0,2.8
72.7100899219513,0.0,2.8
72.86567306518555,0.0,2.8
73.02123594284058,0.0,2.8
73.17705392837524,0.0,2.8
73.33281302452087,0.0,2.8
73.48840689659119,0.0,2.8
73.64393997192383,0.0,2.8
73.79949498176575,0.0,2.8
73.95521807670593,0.0,2.8
74.11080408096313,0.0,2.8
74.26649403572083,0.0,2.8
74.4223620891571,0.0,2.8
74.57815098762512,0.0,2.8
74.7339859008789,0.0,2.8
74.88962006568909,0.0,2.8
75.04555296897888,0.0,2.8
75.20157790184021,0.0,2.8
75.35711002349854,0.0,2.8
75.51272892951965,0.0,2.8
75.66828608512878,0.0,2.8
75.82388806343079,0.0,2.8
75.97950196266174,0.0,2.8
76.13539099693298,0.0,2.8
76.29114699363708,0.0,2.8
76.44683408737183,0.0,2.8
76.60240697860718,0.0,2.8
76.75811505317688,0.0,2.8
76.91405010223389,0.0,2.8
77.06963801383972,0.0,2.8
77.22466897964478,0.0,2.8
77.38060307502747,0.0,2.8
77.53615403175354,0.0,2.8
77.691899061203,0.0,2.8
77.84745502471924,0.0,2.8
78.00294208526611,0.0,2.8
78.15876698493958,0.0,2.8
78.31438994407654,0.0,2.8
78.46999406814575,0.0,2.8
78.62561511993408,0.0,2.8
78.78138899803162,0.0,2.8
78.93689894676208,0.0,2.8
79.09255695343018,0.0,2.8
79.24814891815186,0.0,2.8
79.40399408340454,0.0,2.8
79.55978488922119,0.0,2.8
79.71546411514282,0.0,2.8
79.87109303474426,0.0,2.8
80.02687001228333,0.0,2.8
80.1826241016388,0.0,2.8
80.33817410469055,0.0,2.8
80.49366402626038,0.0,2.8
80.64924311637878,0.0,2.8
80.8048620223999,0.0,2.8
80.96062588691711,0.0,2.8
81.11629605293274,0.0,2.8
81.27208590507507,0.0,2.8
81.42795896530151,0.0,2.8
81.58380389213562,0.0,2.8
81.7395269870758,0.0,2.8
81.89509606361389,0.0,2.8
82.05092191696167,0.0,2.8
82.20679712295532,0.0,2.8
82.36268401145935,0.0,2.8
82.51851010322571,0.0,2.8
82.67435503005981,0.0,2.8
82.830148935318,0.0,2.8
82.98570799827576,0.0,2.8
83.14142894744873,0.0,2.8
83.29703092575073,0.0,2.8
83.45274209976196,0.0,2.8
83.60831999778748,0.0,2.8
83.76418590545654,0.0,2.8
83.91985511779785,0.0,2.8
84.07536697387695,0.0,2.8
84.23121690750122,0.0,2.8
84.38714694976807,0.0,2.8
84.54292106628418,6.7,2.8
84.69889998435974,0.0,2.8
84.85464000701904,0.0,2.8
85.0102379322052,0.0,2.8
85.16588306427002,0.0,2.8
85.32168197631836,0.0,2.8
85.47722291946411,0.0,2.8
85.63307499885559,0.0,2.8
85.78884291648865,0.0,2.8
85.94478297233582,0.0,2.8
86.10042810440063,0.0,2.8
86.25604295730591,0.0,2.8
86.41157698631287,0.0,2.8
86.56738209724426,0.0,2.8
86.72290205955505,0.0,2.8
86.87857794761658,0.0,2.8
87.03409600257874,0.0,2.8
87.18998193740845,0.0,2.8
87.34586596488953,0.0,2.8
87.50166511535645,0.0,2.8
87.65723490715027,0.0,2.8
87.81278491020203,0.0,2.8
87.96864604949951,0.0,2.8
88.12433409690857,0.0,2.8
88.27947211265564,0.0,2.8
88.43529295921326,0.0,2.8
88.5910530090332,0.0,2.8
88.74688291549683,0.0,2.8
