epoch,CPU,RAM
0.0,0.0,3.3
0.1575319766998291,0.0,3.3
0.3151681423187256,0.0,3.3
0.4726829528808594,0.0,3.3
0.6299901008605957,0.0,3.3
0.7874100208282471,0.0,3.3
0.9446661472320557,0.0,3.3
1.102182149887085,0.0,3.3
1.2595100402832031,0.0,3.3
1.4168250560760498,0.0,3.3
1.574131965637207,0.0,3.3
1.731529951095581,0.0,3.3
1.888833999633789,0.0,3.3
2.046168088912964,0.0,3.3
2.203402042388916,0.0,3.3
2.3605599403381348,0.0,3.3
2.5178191661834717,0.0,3.3
2.6751980781555176,0.0,3.3
2.8326821327209473,0.0,3.3
2.9900410175323486,20.0,3.3
3.1476190090179443,0.0,3.3
3.30470609664917,0.0,3.3
3.4614670276641846,0.0,3.3
3.618741035461426,0.0,3.3
3.775848150253296,0.0,3.3
3.932587146759033,0.0,3.3
4.090002059936523,0.0,3.3
4.246906995773315,0.0,3.3
4.404399156570435,0.0,3.3
4.560652017593384,0.0,3.3
4.717133045196533,0.0,3.3
4.875239133834839,0.0,3.3
5.032576084136963,0.0,3.3
5.190242052078247,0.0,3.3
5.346289157867432,0.0,3.3
5.5041749477386475,0.0,3.3
5.663856029510498,0.0,3.3
5.820727109909058,6.7,3.3
5.978139162063599,0.0,3.3
6.135059118270874,0.0,3.3
6.291327953338623,0.0,3.3
6.447437047958374,0.0,3.3
6.605602025985718,0.0,3.3
6.763296127319336,0.0,3.3
6.920129060745239,0.0,3.3
7.078006029129028,0.0,3.3
7.235597133636475,0.0,3.3
7.392972946166992,0.0,3.3
7.550307989120483,0.0,3.3
7.707980155944824,0.0,3.3
7.865424156188965,0.0,3.3
8.023277044296265,0.0,3.3
8.180590152740479,0.0,3.3
8.337959051132202,0.0,3.3
8.495322942733765,0.0,3.3
8.652658939361572,0.0,3.3
8.809947967529297,0.0,3.3
8.967278003692627,0.0,3.3
9.124516010284424,0.0,3.3
9.281857967376709,0.0,3.3
9.439139127731323,0.0,3.3
9.596912145614624,0.0,3.3
9.754318952560425,0.0,3.3
9.911800146102905,0.0,3.3
10.069087028503418,0.0,3.3
10.226402044296265,0.0,3.3
10.383734941482544,0.0,3.3
10.540979146957397,0.0,3.3
10.698641061782837,0.0,3.3
10.856117963790894,0.0,3.3
11.013405084609985,0.0,3.3
11.17073392868042,0.0,3.3
11.327973127365112,0.0,3.3
11.48523497581482,0.0,3.3
11.642461061477661,0.0,3.3
11.799976110458374,0.0,3.3
11.957301139831543,0.0,3.3
12.11453914642334,0.0,3.3
12.271775960922241,0.0,3.3
12.429041147232056,0.0,3.3
12.586277961730957,0.0,3.3
12.74367094039917,0.0,3.3
12.900894165039062,0.0,3.3
13.057996988296509,0.0,3.3
13.215255975723267,0.0,3.3
13.372529983520508,0.0,3.3
13.52982497215271,0.0,3.3
13.687160015106201,0.0,3.3
13.844401121139526,0.0,3.3
14.00162410736084,0.0,3.3
14.158751010894775,0.0,3.3
14.316256046295166,0.0,3.3
14.473614931106567,0.0,3.3
14.630929946899414,0.0,3.3
14.788433074951172,0.0,3.3
14.944995164871216,0.0,3.3
15.10233998298645,0.0,3.3
15.259609937667847,0.0,3.3
15.416857957839966,0.0,3.3
15.574157953262329,0.0,3.3
15.73173713684082,0.0,3.3
15.889012098312378,0.0,3.3
16.04627013206482,0.0,3.3
16.203546047210693,0.0,3.3
16.36078715324402,0.0,3.3
16.518084049224854,0.0,3.3
16.675234079360962,0.0,3.3
16.832777976989746,0.0,3.3
16.990138053894043,0.0,3.3
17.147444009780884,0.0,3.3
17.304796934127808,0.0,3.3
17.462482929229736,0.0,3.3
17.619858026504517,0.0,3.3
17.777183055877686,0.0,3.3
17.934674978256226,6.7,3.3
18.092134952545166,0.0,3.3
18.249659061431885,0.0,3.3
18.406979084014893,0.0,3.3
18.5643150806427,0.0,3.3
18.7216579914093,0.0,3.3
18.879132986068726,0.0,3.3
19.036424160003662,0.0,3.3
19.193761110305786,0.0,3.3
19.351048946380615,0.0,3.3
19.508377075195312,0.0,3.3
19.665740966796875,0.0,3.3
19.823100090026855,0.0,3.3
19.98038601875305,0.0,3.3
20.137648105621338,0.0,3.3
20.2949321269989,0.0,3.3
20.452414989471436,0.0,3.3
20.60973310470581,0.0,3.3
20.767378091812134,0.0,3.3
20.92485809326172,0.0,3.3
21.082154989242554,0.0,3.3
21.239498138427734,0.0,3.3
21.396984100341797,0.0,3.3
21.554293155670166,0.0,3.3
21.711620092391968,0.0,3.3
21.868977069854736,0.0,3.3
22.026100158691406,0.0,3.3
22.183166980743408,0.0,3.3
22.340609073638916,0.0,3.3
22.497879028320312,0.0,3.3
22.655156135559082,0.0,3.3
22.8126699924469,0.0,3.3
22.970458984375,0.0,3.3
23.127700090408325,0.0,3.3
23.285020112991333,0.0,3.3
23.442275047302246,0.0,3.3
23.599575996398926,0.0,3.3
23.757132053375244,0.0,3.3
23.91455316543579,0.0,3.3
24.072411060333252,0.0,3.3
24.22992205619812,0.0,3.3
24.387444972991943,0.0,3.3
24.54478693008423,0.0,3.3
24.70210313796997,0.0,3.3
24.85944104194641,0.0,3.3
25.01674795150757,0.0,3.3
25.174036979675293,0.0,3.3
25.331123113632202,0.0,3.3
25.48867893218994,0.0,3.3
25.646070957183838,0.0,3.3
25.80363893508911,0.0,3.3
25.960859060287476,0.0,3.3
26.117992162704468,0.0,3.3
26.27578616142273,0.0,3.3
26.43309998512268,0.0,3.3
26.590360164642334,0.0,3.3
26.747687101364136,0.0,3.3
26.904957056045532,0.0,3.3
27.061500072479248,0.0,3.3
27.21925711631775,0.0,3.3
27.376770973205566,0.0,3.3
27.534117937088013,0.0,3.3
27.6915020942688,0.0,3.3
27.848427057266235,0.0,3.3
28.006153106689453,0.0,3.3
28.16354012489319,0.0,3.3
28.320815086364746,0.0,3.3
28.478137016296387,0.0,3.3
28.63523006439209,0.0,3.3
28.79251194000244,0.0,3.3
28.949877977371216,0.0,3.3
29.10739302635193,0.0,3.3
29.264721155166626,0.0,3.3
29.421971082687378,0.0,3.3
29.579487085342407,0.0,3.3
29.73690414428711,0.0,3.3
29.894209146499634,0.0,3.3
30.051355123519897,0.0,3.3
30.208604097366333,0.0,3.3
30.365893125534058,0.0,3.3
30.523149967193604,0.0,3.3
30.680503129959106,0.0,3.3
30.83780312538147,0.0,3.3
30.99491810798645,0.0,3.3
31.152230978012085,0.0,3.3
31.309513092041016,0.0,3.3
31.466716051101685,0.0,3.3
31.624024152755737,0.0,3.3
31.781355142593384,0.0,3.3
31.938573122024536,0.0,3.3
32.095813035964966,0.0,3.3
32.253082036972046,0.0,3.3
32.41052007675171,0.0,3.3
32.5677809715271,0.0,3.3
32.72516894340515,0.0,3.3
32.88251304626465,0.0,3.3
33.0400230884552,0.0,3.3
33.1972930431366,0.0,3.3
33.35502099990845,0.0,3.3
33.512349128723145,0.0,3.3
33.66971707344055,0.0,3.3
33.82715106010437,0.0,3.3
33.984809160232544,0.0,3.3
34.14233708381653,0.0,3.3
34.29943013191223,0.0,3.3
34.45671796798706,0.0,3.3
34.61400604248047,0.0,3.3
34.77116799354553,0.0,3.3
34.92869806289673,0.0,3.3
35.08600401878357,0.0,3.3
35.24354696273804,0.0,3.3
35.40088701248169,0.0,3.3
35.558165073394775,0.0,3.3
35.71549105644226,0.0,3.3
35.87275505065918,0.0,3.3
36.03003406524658,0.0,3.3
36.18730902671814,0.0,3.3
36.344871044158936,0.0,3.3
36.50235295295715,0.0,3.3
36.65972399711609,0.0,3.3
36.81700611114502,0.0,3.3
36.97451901435852,0.0,3.3
37.131792068481445,6.7,3.3
37.289159059524536,6.7,3.3
37.44689202308655,0.0,3.3
37.604470014572144,0.0,3.3
37.76171112060547,0.0,3.3
37.91904306411743,0.0,3.3
38.07656407356262,0.0,3.3
38.23393416404724,0.0,3.3
38.391201972961426,0.0,3.3
38.54863905906677,0.0,3.3
38.70626497268677,0.0,3.3
38.86365604400635,0.0,3.3
39.02088212966919,0.0,3.3
39.17833709716797,0.0,3.3
39.33561301231384,0.0,3.3
39.49312210083008,0.0,3.3
39.65052604675293,0.0,3.3
39.80779695510864,0.0,3.3
39.965096950531006,0.0,3.3
40.122334003448486,0.0,3.3
40.2798810005188,0.0,3.3
40.437127113342285,0.0,3.3
40.59444499015808,0.0,3.3
40.7517831325531,0.0,3.3
40.90908193588257,0.0,3.3
41.06619215011597,0.0,3.3
41.22327709197998,0.0,3.3
41.380326986312866,0.0,3.3
41.537485122680664,0.0,3.3
41.6952919960022,0.0,3.3
41.85257315635681,0.0,3.3
42.00990414619446,0.0,3.3
42.1670241355896,0.0,3.3
42.32425308227539,0.0,3.3
42.48174595832825,0.0,3.3
42.6391179561615,0.0,3.3
42.796640157699585,0.0,3.3
42.953798055648804,0.0,3.3
43.11146116256714,0.0,3.3
43.26871299743652,0.0,3.3
43.42600202560425,0.0,3.3
43.58341193199158,0.0,3.3
43.74083495140076,0.0,3.3
43.89833402633667,0.0,3.3
44.05596303939819,0.0,3.3
44.21320104598999,0.0,3.3
44.37052297592163,0.0,3.3
44.52785110473633,0.0,3.3
44.685153007507324,0.0,3.3
44.84273099899292,0.0,3.3
45.00016498565674,0.0,3.3
45.15744495391846,0.0,3.3
45.31463003158569,0.0,3.3
45.471925020217896,0.0,3.3
45.629027128219604,0.0,3.3
45.786131143569946,0.0,3.3
45.943411111831665,0.0,3.3
46.10120511054993,0.0,3.3
46.25839304924011,0.0,3.3
46.41592001914978,0.0,3.3
46.573193073272705,0.0,3.3
46.73078012466431,0.0,3.3
46.88824796676636,0.0,3.3
47.04576110839844,0.0,3.3
47.20310711860657,0.0,3.3
47.36003613471985,0.0,3.3
47.517317056655884,0.0,3.3
47.67469811439514,0.0,3.3
47.83216595649719,0.0,3.3
47.98949694633484,0.0,3.3
48.1466760635376,0.0,3.3
48.30419206619263,0.0,3.3
48.46147799491882,0.0,3.3
48.618765115737915,0.0,3.3
48.77607202529907,0.0,3.3
48.933282136917114,0.0,3.3
49.09056615829468,0.0,3.3
49.247563123703,0.0,3.3
49.404802083969116,0.0,3.3
49.56230807304382,0.0,3.3
49.7198691368103,0.0,3.3
49.877143144607544,0.0,3.3
50.03438997268677,0.0,3.3
50.1916561126709,0.0,3.3
50.34890413284302,0.0,3.3
50.50627112388611,0.0,3.3
50.66391897201538,0.0,3.3
50.821232080459595,0.0,3.3
50.978471994400024,0.0,3.3
51.13581299781799,0.0,3.3
51.293084144592285,0.0,3.3
51.45057201385498,0.0,3.3
51.60783410072327,0.0,3.3
51.7650671005249,0.0,3.3
51.92150807380676,0.0,3.3
52.07906794548035,0.0,3.3
52.23611307144165,0.0,3.3
52.3935980796814,0.0,3.3
52.55095195770264,0.0,3.3
52.708383083343506,0.0,3.3
52.865671157836914,0.0,3.3
53.02286696434021,0.0,3.3
53.18025803565979,0.0,3.3
53.337722063064575,0.0,3.3
53.49485206604004,0.0,3.3
53.652307987213135,0.0,3.3
53.80975794792175,0.0,3.3
53.967350006103516,0.0,3.3
54.12485098838806,0.0,3.3
54.28208899497986,0.0,3.3
54.43966197967529,0.0,3.3
54.597023010253906,0.0,3.3
54.754359006881714,0.0,3.3
54.91177701950073,0.0,3.3
55.06898593902588,0.0,3.3
55.226179122924805,0.0,3.3
55.38376808166504,0.0,3.3
55.54121112823486,0.0,3.3
55.69860315322876,0.0,3.3
55.8559091091156,0.0,3.3
56.01343297958374,0.0,3.3
56.17073202133179,0.0,3.3
56.32821702957153,0.0,3.3
56.48550200462341,0.0,3.3
56.64221215248108,0.0,3.3
56.79995107650757,0.0,3.3
56.95729207992554,0.0,3.3
57.11461114883423,0.0,3.3
57.271944999694824,0.0,3.3
57.42952799797058,0.0,3.3
57.58675193786621,0.0,3.3
57.74429202079773,0.0,3.3
57.90165114402771,0.0,3.3
58.058939933776855,0.0,3.3
58.216246128082275,0.0,3.3
58.37374997138977,0.0,3.3
58.53107714653015,0.0,3.3
58.68854093551636,0.0,3.3
58.84581899642944,0.0,3.3
59.00313115119934,0.0,3.3
59.16006803512573,0.0,3.3
59.317302942276,0.0,3.3
59.47457194328308,0.0,3.3
59.63209414482117,0.0,3.3
59.78967094421387,0.0,3.3
59.94680309295654,0.0,3.3
60.10413193702698,0.0,3.3
60.261467933654785,0.0,3.3
60.41875100135803,0.0,3.3
60.576297998428345,0.0,3.3
60.73386597633362,0.0,3.3
60.89119601249695,0.0,3.3
61.048115968704224,0.0,3.3
61.20561408996582,0.0,3.3
61.36294913291931,0.0,3.3
61.52047514915466,0.0,3.3
61.677778005599976,0.0,3.3
61.835384130477905,0.0,3.3
61.992953062057495,0.0,3.3
62.15020394325256,0.0,3.3
62.30748414993286,0.0,3.3
62.4647159576416,0.0,3.3
62.62199807167053,0.0,3.3
62.77915716171265,0.0,3.3
62.93643403053284,0.0,3.3
63.09366297721863,0.0,3.3
63.25087904930115,0.0,3.3
63.408446073532104,0.0,3.3
63.565747022628784,0.0,3.3
63.723286151885986,0.0,3.3
63.880370140075684,0.0,3.3
64.03765892982483,0.0,3.3
64.1947751045227,0.0,3.3
64.35226702690125,0.0,3.3
64.50961399078369,0.0,3.3
64.66696000099182,0.0,3.3
64.82424592971802,0.0,3.3
64.98197913169861,0.0,3.3
65.13926196098328,0.0,3.3
65.29667115211487,0.0,3.3
65.45401811599731,0.0,3.3
65.61137294769287,0.0,3.3
65.76833605766296,0.0,3.3
65.9257869720459,0.0,3.3
66.08281993865967,0.0,3.3
66.240070104599,0.0,3.3
66.39784693717957,0.0,3.3
66.55538511276245,0.0,3.3
66.71276307106018,0.0,3.3
66.87009406089783,0.0,3.3
67.02736401557922,0.0,3.3
67.18466997146606,0.0,3.3
67.34190011024475,0.0,3.3
67.4993040561676,0.0,3.3
67.65658116340637,0.0,3.3
67.81430006027222,0.0,3.3
67.97187399864197,0.0,3.3
68.12918305397034,0.0,3.3
68.28647899627686,0.0,3.3
68.44375896453857,0.0,3.3
68.60101699829102,0.0,3.3
68.7584159374237,0.0,3.3
68.915766954422,0.0,3.3
69.07304906845093,0.0,3.3
69.23028111457825,0.0,3.3
69.38758897781372,0.0,3.3
69.54493498802185,0.0,3.3
69.70228600502014,0.0,3.3
69.85963296890259,0.0,3.3
70.0169939994812,0.0,3.3
70.17427110671997,0.0,3.3
70.33156609535217,0.0,3.3
70.48876595497131,0.0,3.3
70.64629197120667,6.7,3.3
70.80348515510559,0.0,3.3
70.96081209182739,0.0,3.3
71.1181149482727,0.0,3.3
71.27538299560547,0.0,3.3
71.43266296386719,0.0,3.3
71.58994793891907,0.0,3.3
71.74728107452393,0.0,3.3
71.90475106239319,0.0,3.3
72.06202697753906,0.0,3.3
72.21887397766113,0.0,3.3
72.37612104415894,0.0,3.3
72.53342509269714,0.0,3.3
72.69082999229431,0.0,3.3
72.84838104248047,0.0,3.3
73.00567293167114,0.0,3.3
73.1629409790039,0.0,3.3
73.32021713256836,0.0,3.3
73.4775459766388,0.0,3.3
73.63508701324463,0.0,3.3
73.7924280166626,0.0,3.3
73.94999599456787,0.0,3.3
74.10731315612793,0.0,3.3
74.26454997062683,0.0,3.3
74.4220449924469,0.0,3.3
74.57947301864624,0.0,3.3
74.73685193061829,0.0,3.3
74.89415502548218,0.0,3.3
75.05136394500732,0.0,3.3
75.20864605903625,0.0,3.3
75.36593198776245,0.0,3.3
75.52318716049194,0.0,3.3
75.68067598342896,0.0,3.3
75.83799815177917,0.0,3.3
75.99523997306824,0.0,3.3
76.15230107307434,0.0,3.3
76.30960392951965,0.0,3.3
76.46691608428955,0.0,3.3
76.6244649887085,0.0,3.3
76.781818151474,0.0,3.3
76.93922710418701,0.0,3.3
77.09696102142334,0.0,3.3
77.25432515144348,0.0,3.3
77.4120659828186,0.0,3.3
77.56945705413818,0.0,3.3
77.72694706916809,0.0,3.3
77.88450503349304,0.0,3.3
78.04188704490662,0.0,3.3
78.19915199279785,0.0,3.3
78.35659694671631,0.0,3.3
78.51397514343262,0.0,3.3
78.67133498191833,0.0,3.3
78.8285779953003,0.0,3.3
78.98582911491394,0.0,3.3
79.1430721282959,0.0,3.3
79.30034613609314,0.0,3.3
79.45783805847168,0.0,3.3
79.61498594284058,0.0,3.3
79.77251601219177,0.0,3.3
79.92978405952454,0.0,3.3
80.08690595626831,0.0,3.3
80.24441695213318,0.0,3.3
80.40173316001892,0.0,3.3
80.5590341091156,0.0,3.3
80.71656608581543,0.0,3.3
80.8738329410553,0.0,3.3
81.03111505508423,0.0,3.3
81.18834710121155,0.0,3.3
81.34569311141968,0.0,3.3
81.5031909942627,0.0,3.3
81.66053509712219,0.0,3.3
81.81781101226807,0.0,3.3
81.97516512870789,0.0,3.3
82.1323881149292,0.0,3.3
82.28963494300842,0.0,3.3
82.4468469619751,0.0,3.3
82.6041030883789,0.0,3.3
82.76142811775208,0.0,3.3
82.9187400341034,0.0,3.3
83.07574915885925,0.0,3.3
83.2329969406128,0.0,3.3
83.39027309417725,0.0,3.3
83.54783701896667,0.0,3.3
83.70518898963928,0.0,3.3
83.86243295669556,0.0,3.3
84.0191011428833,0.0,3.3
84.17642307281494,0.0,3.3
84.33375406265259,0.0,3.3
84.49111604690552,0.0,3.3
84.64807105064392,0.0,3.3
84.80527305603027,0.0,3.3
84.9625461101532,0.0,3.3
85.11979103088379,0.0,3.3
85.27704215049744,0.0,3.3
85.43431210517883,0.0,3.3
85.59162712097168,0.0,3.3
85.74897909164429,0.0,3.3
85.90623211860657,0.0,3.3
86.06374502182007,0.0,3.3
86.22099995613098,0.0,3.3
86.37822699546814,0.0,3.3
86.53547310829163,0.0,3.3
86.69276905059814,0.0,3.3
86.85003900527954,0.0,3.3
87.00737714767456,0.0,3.3
87.16465902328491,0.0,3.3
87.32198596000671,0.0,3.3
87.47916197776794,0.0,3.3
87.63602995872498,0.0,3.3
87.79300212860107,0.0,3.3
87.95024394989014,0.0,3.3
88.10761213302612,0.0,3.3
88.26485013961792,0.0,3.3
88.42210412025452,0.0,3.3
88.57969212532043,0.0,3.3
88.73699593544006,0.0,3.3
88.89417600631714,0.0,3.3
89.05141496658325,0.0,3.3
89.2086329460144,0.0,3.3
89.36592602729797,0.0,3.3
89.52342200279236,0.0,3.3
89.68066000938416,0.0,3.3
89.83784198760986,0.0,3.3
89.99504899978638,0.0,3.3
90.15239906311035,0.0,3.3
90.30968499183655,0.0,3.3
90.46697807312012,6.7,3.3
90.62418699264526,0.0,3.3
90.78148293495178,0.0,3.3
90.93896293640137,0.0,3.3
91.09645295143127,0.0,3.3
91.25376296043396,0.0,3.3
91.41103005409241,0.0,3.3
91.56832194328308,0.0,3.3
91.72564101219177,0.0,3.3
91.88316106796265,0.0,3.3
92.04056715965271,0.0,3.3
92.19777011871338,0.0,3.3
92.35532093048096,0.0,3.3
92.5124740600586,0.0,3.3
92.66965103149414,0.0,3.3
92.82656908035278,0.0,3.3
92.98382210731506,0.0,3.3
93.14104199409485,0.0,3.3
93.29834294319153,0.0,3.3
93.4556770324707,0.0,3.3
93.61293411254883,0.0,3.3
93.77028203010559,0.0,3.3
93.9278781414032,0.0,3.3
94.08542895317078,0.0,3.3
94.24276399612427,0.0,3.3
94.39999604225159,0.0,3.3
94.55725693702698,0.0,3.3
94.71458005905151,0.0,3.3
94.87181496620178,0.0,3.3
95.02919602394104,0.0,3.3
95.18652296066284,0.0,3.3
95.34368109703064,0.0,3.3
95.50133204460144,0.0,3.3
95.65850114822388,0.0,3.3
95.81586194038391,0.0,3.3
95.97317910194397,0.0,3.3
96.13074207305908,0.0,3.3
96.28817296028137,0.0,3.3
96.44561314582825,0.0,3.3
96.60298609733582,0.0,3.3
96.76037406921387,0.0,3.3
96.9178740978241,0.0,3.3
97.0751941204071,0.0,3.3
97.23249006271362,0.0,3.3
97.38891410827637,0.0,3.3
97.54653310775757,0.0,3.3
97.70402598381042,0.0,3.3
97.86160397529602,0.0,3.3
98.01883912086487,0.0,3.3
98.1763379573822,0.0,3.3
98.33247804641724,0.0,3.3
98.48976397514343,0.0,3.3
98.64691495895386,0.0,3.3
98.80425095558167,0.0,3.3
98.96159601211548,0.0,3.3
99.11882710456848,0.0,3.3
99.27606797218323,0.0,3.3
99.43334007263184,0.0,3.3
99.5906081199646,0.0,3.3
99.74792003631592,0.0,3.3
99.90493202209473,0.0,3.3
100.06209516525269,0.0,3.3
100.21984815597534,0.0,3.3
100.37711715698242,0.0,3.3
100.53437495231628,0.0,3.3
100.69201898574829,0.0,3.3
100.84937000274658,0.0,3.3
101.00666213035583,0.0,3.3
101.16388607025146,0.0,3.3
101.32113313674927,0.0,3.3
101.47840094566345,0.0,3.3
101.63567399978638,0.0,3.3
101.79297709465027,0.0,3.3
101.9503059387207,0.0,3.3
102.1073579788208,0.0,3.3
102.26464915275574,0.0,3.3
102.42188000679016,0.0,3.3
102.57918214797974,0.0,3.3
102.73649597167969,0.0,3.3
102.89385914802551,0.0,3.3
103.05119013786316,0.0,3.3
103.20840716362,0.0,3.3
103.36574006080627,0.0,3.3
103.52297902107239,0.0,3.3
103.68049001693726,0.0,3.3
103.8379340171814,0.0,3.3
103.9954400062561,0.0,3.3
104.1527259349823,0.0,3.3
104.31033611297607,0.0,3.3
104.46747708320618,0.0,3.3
104.62499403953552,0.0,3.3
104.78228902816772,0.0,3.3
104.93959999084473,0.0,3.3
105.09703612327576,0.0,3.3
105.2542929649353,0.0,3.3
105.41157603263855,0.0,3.3
105.56876611709595,0.0,3.3
105.72627115249634,0.0,3.3
105.88337302207947,0.0,3.3
106.04068994522095,0.0,3.3
106.19794416427612,0.0,3.3
106.35522603988647,0.0,3.3
106.51248407363892,0.0,3.3
106.66980814933777,0.0,3.3
106.82710695266724,0.0,3.3
106.98456406593323,0.0,3.3
107.1418809890747,0.0,3.3
107.2991509437561,0.0,3.3
107.45665001869202,0.0,3.3
107.61396193504333,0.0,3.3
107.77130007743835,0.0,3.3
107.92870903015137,13.3,3.3
108.08644795417786,0.0,3.3
108.24396705627441,0.0,3.3
108.40124201774597,0.0,3.3
108.5588550567627,0.0,3.3
108.71622800827026,0.0,3.3
108.87345504760742,0.0,3.3
109.03066802024841,0.0,3.3
109.1881320476532,0.0,3.3
109.34542298316956,0.0,3.3
109.50269913673401,0.0,3.3
109.66024398803711,0.0,3.3
109.81754612922668,0.0,3.3
109.97486114501953,0.0,3.3
110.13237714767456,0.0,3.3
110.2896990776062,0.0,3.3
110.44693493843079,0.0,3.3
110.60440111160278,0.0,3.3
110.76175212860107,0.0,3.3
110.91904497146606,0.0,3.3
111.07661700248718,0.0,3.3
111.23393511772156,0.0,3.3
111.39134311676025,0.0,3.3
111.5485999584198,0.0,3.3
111.7059280872345,0.0,3.3
111.86345911026001,0.0,3.3
112.02070212364197,0.0,3.3
112.17800116539001,0.0,3.3
112.33528709411621,0.0,3.3
112.4923620223999,0.0,3.3
