epoch,CPU,RAM
0.0,0.0,5.1
0.15770292282104492,0.0,5.1
0.3150341510772705,0.0,5.1
0.472257137298584,0.0,5.1
0.6295530796051025,0.0,5.1
0.7866129875183105,0.0,5.1
0.9443421363830566,0.0,5.1
1.1017749309539795,0.0,5.1
1.2591040134429932,0.0,5.1
1.4163589477539062,0.0,5.1
1.5735549926757812,0.0,5.1
1.7306230068206787,0.0,5.1
1.887789011001587,0.0,5.1
2.0450971126556396,0.0,5.1
2.2028751373291016,0.0,5.1
2.3599300384521484,0.0,5.1
2.5173871517181396,0.0,5.1
2.6746530532836914,0.0,5.1
2.831908941268921,0.0,5.1
2.9892971515655518,33.3,5.1
3.14642596244812,0.0,5.1
3.303528070449829,0.0,5.1
3.4606781005859375,0.0,5.1
3.6179211139678955,0.0,5.1
3.773606061935425,0.0,5.1
3.9302361011505127,0.0,5.1
4.087512969970703,0.0,5.1
4.245311975479126,0.0,5.1
4.402647018432617,0.0,5.1
4.559162139892578,0.0,5.1
4.715640068054199,0.0,5.1
4.872606992721558,0.0,5.1
5.028592109680176,0.0,5.1
5.185034990310669,0.0,5.1
5.341336965560913,0.0,5.1
5.499776124954224,0.0,5.1
5.65775203704834,0.0,5.1
5.813955068588257,0.0,5.1
5.970670938491821,0.0,5.1
6.1267900466918945,6.7,5.1
6.283337116241455,0.0,5.1
6.440026044845581,0.0,5.1
6.597100019454956,0.0,5.1
6.7548041343688965,0.0,5.1
6.912851095199585,0.0,5.1
7.070317983627319,0.0,5.1
7.228739023208618,0.0,5.1
7.386615037918091,0.0,5.1
7.5442681312561035,0.0,5.1
7.70127010345459,0.0,5.1
7.8592469692230225,0.0,5.1
8.01699709892273,0.0,5.1
8.174274921417236,0.0,5.1
8.332237958908081,0.0,5.1
8.48946213722229,0.0,5.1
8.646975040435791,0.0,5.1
8.804242134094238,0.0,5.1
8.961477041244507,0.0,5.1
9.118660926818848,0.0,5.1
9.276031970977783,0.0,5.1
9.433349132537842,0.0,5.1
9.590582132339478,0.0,5.1
9.747802972793579,0.0,5.1
9.904956102371216,0.0,5.1
10.062170028686523,0.0,5.1
10.219319105148315,0.0,5.1
10.37674593925476,0.0,5.1
10.534038066864014,0.0,5.1
10.691512107849121,0.0,5.1
10.848766088485718,0.0,5.1
11.005247116088867,0.0,5.1
11.161172151565552,0.0,5.1
11.31843113899231,0.0,5.1
11.475090980529785,0.0,5.1
11.632625102996826,0.0,5.1
11.790306091308594,0.0,5.1
11.94722294807434,0.0,5.1
12.104038000106812,0.0,5.1
12.261444091796875,0.0,5.1
12.418714046478271,0.0,5.1
12.575654029846191,0.0,5.1
12.73157811164856,0.0,5.1
12.888664960861206,0.0,5.1
13.046059131622314,0.0,5.1
13.202165126800537,0.0,5.1
13.359673023223877,0.0,5.1
13.517030000686646,0.0,5.1
13.674485921859741,0.0,5.1
13.834028005599976,0.0,5.1
13.990994930267334,0.0,5.1
14.148483037948608,0.0,5.1
14.305514097213745,0.0,5.1
14.462954998016357,0.0,5.1
14.619493007659912,0.0,5.1
14.777022123336792,0.0,5.1
14.935270071029663,6.7,5.1
15.09243106842041,0.0,5.1
15.24960708618164,0.0,5.1
15.406605005264282,0.0,5.1
15.565850019454956,0.0,5.1
15.722381114959717,0.0,5.1
15.879647016525269,0.0,5.1
16.036826133728027,0.0,5.1
16.194015979766846,0.0,5.1
16.351213932037354,0.0,5.1
16.50850510597229,0.0,5.1
16.66569495201111,0.0,5.1
16.823012113571167,0.0,5.1
16.980250120162964,0.0,5.1
17.137501001358032,0.0,5.1
17.294925928115845,0.0,5.1
17.452641010284424,0.0,5.1
17.610146045684814,0.0,5.1
17.767166137695312,0.0,5.1
17.924406051635742,0.0,5.1
18.08162212371826,0.0,5.1
18.23896098136902,0.0,5.1
18.39626908302307,0.0,5.1
18.55368399620056,0.0,5.1
18.71074414253235,0.0,5.1
18.86811113357544,0.0,5.1
19.025352954864502,0.0,5.1
19.182723999023438,0.0,5.1
19.339669942855835,0.0,5.1
19.496894121170044,0.0,5.1
19.654165983200073,0.0,5.1
19.81161403656006,0.0,5.1
19.96886110305786,0.0,5.1
20.12530207633972,0.0,5.1
20.28280997276306,0.0,5.1
20.44021701812744,0.0,5.1
20.597434043884277,0.0,5.1
20.754687070846558,0.0,5.1
20.911867141723633,0.0,5.1
21.06899094581604,0.0,5.1
21.225944995880127,0.0,5.1
21.38324213027954,0.0,5.1
21.54045796394348,0.0,5.1
21.697615146636963,0.0,5.1
21.854821920394897,0.0,5.1
22.012259006500244,0.0,5.1
22.169229984283447,0.0,5.1
22.326190948486328,0.0,5.1
22.483515977859497,0.0,5.1
22.640733003616333,0.0,5.1
22.797953128814697,0.0,5.1
22.95515513420105,0.0,5.1
23.112251043319702,0.0,5.1
23.269381999969482,0.0,5.1
23.42658805847168,0.0,5.1
23.583795070648193,0.0,5.1
23.741003036499023,0.0,5.1
23.89817500114441,0.0,5.1
24.055357933044434,0.0,5.1
24.21257996559143,0.0,5.1
24.36982297897339,0.0,5.1
24.527092933654785,0.0,5.1
24.684319019317627,0.0,5.1
24.84159207344055,0.0,5.1
24.998929023742676,0.0,5.1
25.156194925308228,0.0,5.1
25.313472032546997,0.0,5.1
25.470963954925537,0.0,5.1
25.628237009048462,0.0,5.1
25.785465002059937,0.0,5.1
25.942677974700928,0.0,5.1
26.100050926208496,0.0,5.1
26.257359981536865,0.0,5.1
26.414500951766968,0.0,5.1
26.571742057800293,0.0,5.1
26.72924494743347,0.0,5.1
26.886652946472168,0.0,5.1
27.04384708404541,0.0,5.1
27.201158046722412,0.0,5.1
27.358608961105347,0.0,5.1
27.51608896255493,0.0,5.1
27.673351049423218,0.0,5.1
27.830639123916626,0.0,5.1
27.98789095878601,0.0,5.1
28.145092964172363,0.0,5.1
28.302358150482178,0.0,5.1
28.459743976593018,0.0,5.1
28.617094039916992,0.0,5.1
28.774260997772217,0.0,5.1
28.93138098716736,0.0,5.1
29.08853793144226,0.0,5.1
29.245831966400146,0.0,5.1
29.40333104133606,0.0,5.1
29.560590028762817,0.0,5.1
29.717756986618042,0.0,5.1
29.8749520778656,0.0,5.1
30.032428979873657,0.0,5.1
30.18995499610901,6.2,5.1
30.347283124923706,0.0,5.1
30.50458002090454,0.0,5.1
30.661762952804565,0.0,5.1
30.81903100013733,0.0,5.1
30.976212978363037,0.0,5.1
31.133432149887085,0.0,5.1
31.29074501991272,0.0,5.1
31.447988986968994,0.0,5.1
31.605224132537842,0.0,5.1
31.762510061264038,0.0,5.1
31.919688940048218,0.0,5.1
32.076728105545044,0.0,5.1
32.23397994041443,0.0,5.1
32.39180302619934,0.0,5.1
32.549108028411865,0.0,5.1
32.70624399185181,0.0,5.1
32.86343002319336,0.0,5.1
33.020638942718506,0.0,5.1
33.177788972854614,0.0,5.1
33.33509302139282,0.0,5.1
33.49231696128845,0.0,5.1
33.64952993392944,0.0,5.1
33.80672311782837,0.0,5.1
33.96411395072937,0.0,5.1
34.12153506278992,0.0,5.1
34.2788200378418,0.0,5.1
34.436283111572266,0.0,5.1
34.59354496002197,0.0,5.1
34.75080704689026,0.0,5.1
34.90802812576294,0.0,5.1
35.06525206565857,0.0,5.1
35.221373081207275,0.0,5.1
35.37876605987549,0.0,5.1
35.53652000427246,0.0,5.1
35.69377613067627,0.0,5.1
35.85093402862549,0.0,5.1
36.00830101966858,0.0,5.1
36.16547608375549,0.0,5.1
36.322766065597534,0.0,5.1
36.4799280166626,0.0,5.1
36.63713812828064,0.0,5.1
36.79440402984619,0.0,5.1
36.9518940448761,0.0,5.1
37.109391927719116,0.0,5.1
37.26665210723877,0.0,5.1
37.424092054367065,0.0,5.1
37.581352949142456,0.0,5.1
37.73849701881409,0.0,5.1
37.896003007888794,0.0,5.1
38.05323314666748,0.0,5.1
38.21058511734009,0.0,5.1
38.3678240776062,0.0,5.1
38.52535104751587,0.0,5.1
38.68247199058533,0.0,5.1
38.83980393409729,0.0,5.1
38.99685502052307,0.0,5.1
39.15398693084717,0.0,5.1
39.31172013282776,0.0,5.1
39.46875596046448,0.0,5.1
39.62592601776123,0.0,5.1
39.78358793258667,0.0,5.1
39.940794944763184,0.0,5.1
40.09796214103699,0.0,5.1
40.255171060562134,0.0,5.1
40.412415981292725,0.0,5.1
40.56968903541565,0.0,5.1
40.726869106292725,0.0,5.1
40.884040117263794,0.0,5.1
41.04087805747986,0.0,5.1
41.19801092147827,0.0,5.1
41.355215072631836,0.0,5.1
41.51261591911316,0.0,5.1
41.66981291770935,0.0,5.1
41.82698893547058,0.0,5.1
41.984363079071045,0.0,5.1
42.14259099960327,0.0,5.1
42.29994797706604,0.0,5.1
42.45699596405029,0.0,5.1
42.61452507972717,0.0,5.1
42.7719669342041,0.0,5.1
42.929301023483276,0.0,5.1
43.08673095703125,0.0,5.1
43.24398708343506,0.0,5.1
43.401201009750366,0.0,5.1
43.55843496322632,0.0,5.1
43.71561312675476,0.0,5.1
43.87335515022278,0.0,5.1
44.03061008453369,0.0,5.1
44.18778109550476,0.0,5.1
44.3451189994812,0.0,5.1
44.50237011909485,0.0,5.1
44.65978002548218,0.0,5.1
44.81700301170349,0.0,5.1
44.97431993484497,0.0,5.1
45.1317081451416,0.0,5.1
45.28895711898804,0.0,5.1
45.446223974227905,0.0,5.1
45.6033890247345,6.7,5.1
45.760602951049805,0.0,5.1
45.9178421497345,0.0,5.1
46.07502007484436,0.0,5.1
46.23226308822632,0.0,5.1
46.38954401016235,0.0,5.1
46.54675602912903,0.0,5.1
46.7039680480957,0.0,5.1
46.86130905151367,0.0,5.1
47.01859498023987,0.0,5.1
47.17586302757263,0.0,5.1
47.333508014678955,0.0,5.1
47.49079394340515,0.0,5.1
47.64815092086792,0.0,5.1
47.80539298057556,0.0,5.1
47.96269392967224,0.0,5.1
48.119688987731934,0.0,5.1
48.276899099349976,0.0,5.1
48.43422293663025,0.0,5.1
48.591498136520386,0.0,5.1
48.74873495101929,0.0,5.1
48.90595102310181,0.0,5.1
49.06351613998413,0.0,5.1
49.22065711021423,0.0,5.1
49.37814497947693,0.0,5.1
49.535316944122314,0.0,5.1
49.692732095718384,0.0,5.1
49.850011110305786,0.0,5.1
50.00750494003296,0.0,5.1
50.164721965789795,0.0,5.1
50.322011947631836,0.0,5.1
50.47899603843689,0.0,5.1
50.63632106781006,0.0,5.1
50.7935471534729,0.0,5.1
50.95078492164612,0.0,5.1
51.107969999313354,0.0,5.1
51.26518201828003,0.0,5.1
51.422425985336304,0.0,5.1
51.57985210418701,0.0,5.1
51.73711013793945,0.0,5.1
51.89431810379028,0.0,5.1
52.051713943481445,0.0,5.1
52.20897197723389,0.0,5.1
52.36640214920044,0.0,5.1
52.523860931396484,0.0,5.1
52.68113899230957,0.0,5.1
52.838407039642334,0.0,5.1
52.9958860874176,0.0,5.1
53.15307307243347,0.0,5.1
53.31045198440552,0.0,5.1
53.46761703491211,0.0,5.1
53.624748945236206,0.0,5.1
53.7822151184082,0.0,5.1
53.93962097167969,0.0,5.1
54.09680509567261,0.0,5.1
54.25392508506775,0.0,5.1
54.41139197349548,0.0,5.1
54.56879711151123,0.0,5.1
54.7260160446167,0.0,5.1
54.883098125457764,0.0,5.1
55.03995895385742,0.0,5.1
55.19713807106018,0.0,5.1
55.35443902015686,0.0,5.1
55.511672019958496,0.0,5.1
55.669429063797,0.0,5.1
55.82664704322815,0.0,5.1
55.98413896560669,0.0,5.1
56.141940116882324,0.0,5.1
56.29924297332764,0.0,5.1
56.456417083740234,0.0,5.1
56.61365103721619,0.0,5.1
56.77071213722229,0.0,5.1
56.927900075912476,0.0,5.1
57.085132122039795,0.0,5.1
57.24237108230591,0.0,5.1
57.39995193481445,0.0,5.1
57.557234048843384,0.0,5.1
57.7145459651947,0.0,5.1
57.87199807167053,0.0,5.1
58.02925992012024,0.0,5.1
58.186548948287964,0.0,5.1
58.34404993057251,0.0,5.1
58.501368045806885,0.0,5.1
58.65848398208618,0.0,5.1
58.81542205810547,0.0,5.1
58.97269296646118,0.0,5.1
59.12994313240051,0.0,5.1
59.28722810745239,0.0,5.1
59.444369077682495,0.0,5.1
59.601649045944214,0.0,5.1
59.75896215438843,0.0,5.1
59.91620111465454,0.0,5.1
60.07366609573364,0.0,5.1
60.23086500167847,0.0,5.1
60.3880820274353,0.0,5.1
60.545499086380005,0.0,5.1
60.70276594161987,0.0,5.1
60.859962940216064,0.0,5.1
61.01721215248108,0.0,5.1
61.174708127975464,0.0,5.1
61.33167004585266,0.0,5.1
61.4889121055603,0.0,5.1
61.64607501029968,0.0,5.1
61.80352997779846,0.0,5.1
61.96073913574219,0.0,5.1
62.1180260181427,0.0,5.1
62.275758028030396,0.0,5.1
62.43338108062744,0.0,5.1
62.59069609642029,0.0,5.1
62.74788999557495,0.0,5.1
62.90506196022034,0.0,5.1
63.062406063079834,0.0,5.1
63.21986508369446,0.0,5.1
63.37723207473755,0.0,5.1
63.534668922424316,0.0,5.1
63.69186305999756,0.0,5.1
63.84909200668335,0.0,5.1
64.00641012191772,0.0,5.1
64.16353702545166,0.0,5.1
64.32129907608032,0.0,5.1
64.47841691970825,0.0,5.1
64.63545799255371,0.0,5.1
64.7919249534607,0.0,5.1
64.94915294647217,0.0,5.1
65.10634398460388,0.0,5.1
65.26374506950378,0.0,5.1
65.42104005813599,0.0,5.1
65.57824897766113,0.0,5.1
65.735435962677,0.0,5.1
65.892746925354,0.0,5.1
66.05044794082642,0.0,5.1
66.20773100852966,0.0,5.1
66.3650209903717,0.0,5.1
66.52217197418213,0.0,5.1
66.6793839931488,0.0,5.1
66.83657193183899,0.0,5.1
66.99370908737183,0.0,5.1
67.15115714073181,0.0,5.1
67.30808806419373,0.0,5.1
67.46516108512878,0.0,5.1
67.62245798110962,0.0,5.1
67.7789671421051,0.0,5.1
67.93632698059082,0.0,5.1
68.09360313415527,0.0,5.1
68.25089311599731,0.0,5.1
68.40822196006775,0.0,5.1
68.56527400016785,0.0,5.1
68.72245812416077,0.0,5.1
68.88011813163757,0.0,5.1
69.0373260974884,0.0,5.1
69.19444704055786,0.0,5.1
69.35170793533325,0.0,5.1
69.50889897346497,0.0,5.1
69.66607308387756,0.0,5.1
69.82220196723938,0.0,5.1
69.97941994667053,0.0,5.1
70.13664412498474,0.0,5.1
70.29398798942566,0.0,5.1
70.45119500160217,0.0,5.1
70.6084189414978,0.0,5.1
70.7656409740448,0.0,5.1
70.92294406890869,0.0,5.1
71.08036303520203,0.0,5.1
71.23758006095886,0.0,5.1
71.3949179649353,0.0,5.1
71.55209803581238,0.0,5.1
71.70928311347961,0.0,5.1
71.86659097671509,0.0,5.1
72.02424097061157,0.0,5.1
72.1814489364624,0.0,5.1
72.33876514434814,0.0,5.1
72.49603509902954,0.0,5.1
72.65322995185852,0.0,5.1
72.81045198440552,0.0,5.1
72.96764802932739,0.0,5.1
73.12479710578918,0.0,5.1
73.28203892707825,0.0,5.1
73.43948793411255,0.0,5.1
73.5967071056366,0.0,5.1
73.75389814376831,0.0,5.1
73.9111340045929,0.0,5.1
74.06834411621094,0.0,5.1
74.22552108764648,0.0,5.1
74.38268709182739,0.0,5.1
74.53958797454834,0.0,5.1
74.69678401947021,0.0,5.1
74.85404014587402,0.0,5.1
75.01051998138428,0.0,5.1
75.16782999038696,0.0,5.1
75.3250720500946,0.0,5.1
75.48230409622192,0.0,5.1
75.6397111415863,0.0,5.1
75.79695701599121,0.0,5.1
75.95422506332397,0.0,5.1
76.11142611503601,0.0,5.1
76.26862907409668,0.0,5.1
76.42590403556824,0.0,5.1
76.58311700820923,0.0,5.1
76.74025511741638,0.0,5.1
76.89754509925842,0.0,5.1
77.05453300476074,0.0,5.1
77.2115581035614,0.0,5.1
77.36913394927979,0.0,5.1
77.52642297744751,0.0,5.1
77.68387007713318,0.0,5.1
