epoch,CPU,RAM
77.84119510650635,0.0,5.1
77.99848008155823,0.0,5.1
78.15568208694458,0.0,5.1
78.31290602684021,0.0,5.1
78.47022104263306,0.0,5.1
78.62746715545654,0.0,5.1
78.7847490310669,0.0,5.1
78.94239211082458,0.0,5.1
79.09937715530396,0.0,5.1
79.25668096542358,0.0,5.1
79.41398406028748,0.0,5.1
79.5711829662323,0.0,5.1
79.7283821105957,0.0,5.1
79.8855950832367,0.0,5.1
80.04283905029297,0.0,5.1
80.2002420425415,0.0,5.1
80.35759592056274,0.0,5.1
80.51467895507812,0.0,5.1
80.67198991775513,0.0,5.1
80.82915496826172,0.0,5.1
80.98640704154968,0.0,5.1
81.1438570022583,0.0,5.1
81.30109214782715,0.0,5.1
81.4583420753479,0.0,5.1
81.61579895019531,0.0,5.1
81.77302813529968,0.0,5.1
81.93023705482483,0.0,5.1
82.08757901191711,0.0,5.1
82.24525904655457,0.0,5.1
82.40260601043701,0.0,5.1
82.56005501747131,0.0,5.1
82.71736311912537,0.0,5.1
82.87459802627563,0.0,5.1
83.03206896781921,0.0,5.1
83.1893630027771,0.0,5.1
83.3465039730072,0.0,5.1
83.50365114212036,0.0,5.1
83.66103601455688,0.0,5.1
83.81823801994324,0.0,5.1
83.97545599937439,0.0,5.1
84.13261294364929,0.0,5.1
84.28992700576782,0.0,5.1
84.44722604751587,0.0,5.1
84.60447311401367,0.0,5.1
84.7616560459137,0.0,5.1
84.91914796829224,0.0,5.1
85.07634401321411,0.0,5.1
85.23240208625793,0.0,5.1
85.38967108726501,0.0,5.1
85.54713106155396,0.0,5.1
85.7043571472168,0.0,5.1
85.86156010627747,0.0,5.1
86.01864194869995,0.0,5.1
86.17588114738464,0.0,5.1
86.33315396308899,0.0,5.1
86.49040508270264,0.0,5.1
86.64766192436218,0.0,5.1
86.80485606193542,0.0,5.1
86.96211504936218,0.0,5.1
87.11932611465454,0.0,5.1
87.27660894393921,0.0,5.1
87.43428301811218,0.0,5.1
87.59150815010071,0.0,5.1
87.7487280368805,0.0,5.1
87.90600395202637,0.0,5.1
88.06321501731873,0.0,5.1
88.22037315368652,0.0,5.1
88.37761902809143,0.0,5.1
88.53500413894653,0.0,5.1
88.6922390460968,0.0,5.1
88.84945392608643,0.0,5.1
89.00660800933838,0.0,5.1
89.16341710090637,0.0,5.1
89.32067799568176,0.0,5.1
89.47785711288452,0.0,5.1
89.6350769996643,0.0,5.1
89.79224896430969,0.0,5.1
89.94947004318237,0.0,5.1
90.10681200027466,0.0,5.1
90.26311993598938,0.0,5.1
90.42040991783142,0.0,5.1
90.57786893844604,0.0,5.1
90.73490405082703,0.0,5.1
90.8920841217041,0.0,5.1
91.04931807518005,0.0,5.1
91.20693111419678,0.0,5.1
91.36424493789673,0.0,5.1
91.52111601829529,0.0,5.1
91.67858815193176,0.0,5.1
91.83602213859558,0.0,5.1
91.99351596832275,0.0,5.1
92.15079712867737,0.0,5.1
92.30786609649658,0.0,5.1
92.4651460647583,0.0,5.1
92.62260794639587,0.0,5.1
92.7797999382019,0.0,5.1
92.93699312210083,0.0,5.1
93.09414792060852,0.0,5.1
93.25133800506592,0.0,5.1
93.40861392021179,0.0,5.1
93.56584906578064,0.0,5.1
93.72329497337341,0.0,5.1
93.88061714172363,0.0,5.1
94.03835105895996,0.0,5.1
94.19558095932007,0.0,5.1
94.35283398628235,0.0,5.1
94.51024794578552,0.0,5.1
94.66749811172485,0.0,5.1
94.8248450756073,0.0,5.1
94.9820671081543,0.0,5.1
95.13930797576904,0.0,5.1
95.29657697677612,0.0,5.1
95.45378804206848,0.0,5.1
95.61106300354004,0.0,5.1
95.76825714111328,0.0,5.1
95.92543601989746,0.0,5.1
96.08289003372192,0.0,5.1
96.24015808105469,0.0,5.1
96.39753413200378,0.0,5.1
96.5546281337738,0.0,5.1
96.71182703971863,0.0,5.1
96.86892509460449,0.0,5.1
97.02596807479858,0.0,5.1
97.18355107307434,0.0,5.1
97.34117603302002,0.0,5.1
97.49843907356262,0.0,5.1
97.65565514564514,0.0,5.1
97.81289410591125,0.0,5.1
97.97059798240662,0.0,5.1
98.12813305854797,0.0,5.1
98.28561806678772,0.0,5.1
98.44286894798279,0.0,5.1
98.60003995895386,0.0,5.1
98.75745797157288,0.0,5.1
98.91456913948059,0.0,5.1
99.07171893119812,0.0,5.1
99.22894310951233,0.0,5.1
99.3862099647522,0.0,5.1
99.54358100891113,0.0,5.1
99.70082092285156,0.0,5.1
99.85790014266968,0.0,5.1
100.01510715484619,0.0,5.1
100.17229509353638,0.0,5.1
100.32954502105713,0.0,5.1
100.48690915107727,0.0,5.1
100.64430499076843,0.0,5.1
100.80152297019958,0.0,5.1
100.95867609977722,0.0,5.1
101.1160409450531,0.0,5.1
101.27326011657715,0.0,5.1
101.43059802055359,0.0,5.1
101.5878050327301,0.0,5.1
101.74505305290222,0.0,5.1
101.90233302116394,0.0,5.1
102.0599000453949,0.0,5.1
102.21758604049683,0.0,5.1
102.37468194961548,0.0,5.1
102.53211808204651,0.0,5.1
102.6893630027771,0.0,5.1
102.84666013717651,0.0,5.1
103.00421214103699,0.0,5.1
103.16146993637085,0.0,5.1
103.3187620639801,0.0,5.1
103.47598910331726,0.0,5.1
103.63315415382385,0.0,5.1
103.790363073349,0.0,5.1
103.94779109954834,0.0,5.1
104.10502409934998,0.0,5.1
104.26157307624817,0.0,5.1
104.41905498504639,0.0,5.1
104.57628798484802,0.0,5.1
104.73354697227478,0.0,5.1
104.89103102684021,0.0,5.1
105.04830503463745,0.0,5.1
105.20566296577454,0.0,5.1
105.36314606666565,6.7,5.1
105.52037811279297,0.0,5.1
105.67763495445251,0.0,5.1
105.8349061012268,0.0,5.1
105.99206209182739,0.0,5.1
106.14933013916016,0.0,5.1
106.30648112297058,0.0,5.1
106.46367311477661,0.0,5.1
106.62112498283386,0.0,5.1
106.77843999862671,0.0,5.1
106.93575096130371,0.0,5.1
107.09292793273926,0.0,5.1
107.25014400482178,0.0,5.1
107.40741896629333,0.0,5.1
107.5646710395813,0.0,5.1
107.72192907333374,0.0,5.1
107.87910199165344,0.0,5.1
108.03653001785278,0.0,5.1
108.19370794296265,0.0,5.1
108.35117197036743,0.0,5.1
108.50841903686523,0.0,5.1
108.66563892364502,0.0,5.1
108.82765293121338,0.0,5.1
108.98466992378235,0.0,5.1
109.14187097549438,0.0,5.1
109.2991681098938,0.0,5.1
109.45639300346375,0.0,5.1
109.6136360168457,0.0,5.1
109.77089715003967,0.0,5.1
109.92807412147522,0.0,5.1
110.08534693717957,0.0,5.1
110.24243998527527,0.0,5.1
110.39989304542542,0.0,5.1
110.55711913108826,0.0,5.1
110.71437191963196,0.0,5.1
110.87162113189697,0.0,5.1
111.0280659198761,0.0,5.1
111.1852080821991,0.0,5.1
111.34261107444763,0.0,5.1
111.49997401237488,0.0,5.1
111.6571991443634,0.0,5.1
111.81467008590698,0.0,5.1
111.9718451499939,0.0,5.1
112.12932801246643,0.0,5.1
112.28688311576843,0.0,5.1
112.44414591789246,0.0,5.1
112.6013879776001,0.0,5.1
112.75864315032959,0.0,5.1
112.91582798957825,0.0,5.1
113.07308006286621,0.0,5.1
113.23017001152039,0.0,5.1
113.38737201690674,0.0,5.1
113.5445830821991,0.0,5.1
113.70180797576904,0.0,5.1
113.85895895957947,0.0,5.1
114.0161521434784,0.0,5.1
114.17335414886475,0.0,5.1
114.33052802085876,0.0,5.1
114.48797798156738,0.0,5.1
114.6450879573822,0.0,5.1
114.80225014686584,0.0,5.1
114.95948314666748,0.0,5.1
115.11666107177734,0.0,5.1
115.27380514144897,0.0,5.1
115.43108892440796,0.0,5.1
115.58853602409363,0.0,5.1
115.74578714370728,0.0,5.1
115.90317010879517,0.0,5.1
116.06035804748535,0.0,5.1
116.21750998497009,0.0,5.1
116.37494492530823,6.7,5.1
116.53217506408691,0.0,5.1
116.6893961429596,0.0,5.1
116.84660506248474,0.0,5.1
117.00406908988953,0.0,5.1
117.16164493560791,0.0,5.1
117.31909203529358,0.0,5.1
117.47634792327881,0.0,5.1
117.6335301399231,0.0,5.1
117.79073810577393,0.0,5.1
117.94788908958435,0.0,5.1
118.10530400276184,0.0,5.1
118.26237607002258,0.0,5.1
118.41980314254761,0.0,5.1
118.5770480632782,0.0,5.1
118.73425602912903,0.0,5.1
118.89146113395691,0.0,5.1
119.04860711097717,0.0,5.1
119.20578694343567,0.0,5.1
119.36305713653564,0.0,5.1
119.51967906951904,0.0,5.1
119.67676997184753,0.0,5.1
119.83397197723389,0.0,5.1
119.99097394943237,0.0,5.1
120.14817905426025,0.0,5.1
120.30584907531738,0.0,5.1
120.4633629322052,0.0,5.1
120.62059211730957,0.0,5.1
120.77814412117004,0.0,5.1
120.93486499786377,0.0,5.1
121.09260892868042,0.0,5.1
121.2497501373291,0.0,5.1
121.40720701217651,0.0,5.1
121.56463193893433,0.0,5.1
121.72194314002991,0.0,5.1
121.87917804718018,0.0,5.1
122.03570413589478,0.0,5.1
122.19353699684143,0.0,5.1
122.35098004341125,0.0,5.1
122.50827097892761,0.0,5.1
122.66545510292053,0.0,5.1
122.8226490020752,0.0,5.1
122.98004293441772,0.0,5.1
123.13728308677673,0.0,5.1
123.2944929599762,0.0,5.1
123.45146203041077,0.0,5.1
123.60874009132385,0.0,5.1
123.76598596572876,0.0,5.1
123.92317700386047,0.0,5.1
124.0804090499878,0.0,5.1
124.23765802383423,0.0,5.1
124.39494705200195,0.0,5.1
124.55195212364197,0.0,5.1
124.70916795730591,0.0,5.1
124.86643600463867,0.0,5.1
125.02355909347534,0.0,5.1
125.1807050704956,0.0,5.1
125.33814001083374,0.0,5.1
125.49519515037537,0.0,5.1
125.65234804153442,0.0,5.1
125.80941796302795,0.0,5.1
125.96660208702087,0.0,5.1
126.1240770816803,0.0,5.1
126.28135800361633,0.0,5.1
126.43873500823975,0.0,5.1
126.59619092941284,0.0,5.1
126.753427028656,0.0,5.1
126.9106330871582,0.0,5.1
127.06801700592041,0.0,5.1
127.22538495063782,0.0,5.1
127.38310694694519,0.0,5.1
127.5403950214386,0.0,5.1
127.6975769996643,0.0,5.1
127.85501408576965,0.0,5.1
128.01207208633423,0.0,5.1
128.1693480014801,0.0,5.1
128.32662200927734,0.0,5.1
128.4841480255127,0.0,5.1
128.64142298698425,0.0,5.1
128.7986559867859,0.0,5.1
128.9558720588684,0.0,5.1
129.11302495002747,0.0,5.1
129.270161151886,0.0,5.1
129.42751812934875,0.0,5.1
129.5845170021057,0.0,5.1
129.74247813224792,0.0,5.1
129.8995931148529,0.0,5.1
130.05637192726135,0.0,5.1
130.2138590812683,0.0,5.1
130.37067914009094,0.0,5.1
130.52809309959412,0.0,5.1
130.6865589618683,0.0,5.1
130.84399795532227,0.0,5.1
131.00117111206055,0.0,5.1
131.159029006958,0.0,5.1
131.31625199317932,0.0,5.1
131.47361707687378,0.0,5.1
131.631530046463,0.0,5.1
131.78740406036377,0.0,5.1
131.94423508644104,0.0,5.1
132.09982895851135,0.0,5.1
132.2564880847931,0.0,5.1
132.41246700286865,0.0,5.1
132.56942892074585,0.0,5.1
132.72886395454407,0.0,5.1
132.8877191543579,0.0,5.1
133.0441539287567,0.0,5.1
133.20044207572937,0.0,5.1
133.3576159477234,0.0,5.1
133.51618099212646,0.0,5.1
133.67407608032227,0.0,5.1
133.83154606819153,0.0,5.1
133.9886109828949,0.0,5.1
134.14502692222595,6.7,5.1
134.30243802070618,0.0,5.1
134.46010208129883,0.0,5.1
134.617103099823,0.0,5.1
134.77441000938416,0.0,5.1
134.9319040775299,0.0,5.1
135.08958911895752,0.0,5.1
135.24725914001465,0.0,5.1
135.40413808822632,0.0,5.1
135.56193900108337,0.0,5.1
135.7195179462433,0.0,5.1
135.87694811820984,0.0,5.1
136.03453493118286,0.0,5.1
136.1918830871582,0.0,5.1
136.34955501556396,0.0,5.1
136.5070550441742,0.0,5.1
136.66455006599426,0.0,5.1
136.821604013443,0.0,5.1
136.97898197174072,0.0,5.1
137.13572096824646,0.0,5.1
137.29337811470032,0.0,5.1
137.45109605789185,0.0,5.1
137.60862112045288,0.0,5.1
137.76610803604126,0.0,5.1
137.92461800575256,0.0,5.1
138.08192205429077,0.0,5.1
138.23941802978516,0.0,5.1
138.3970241546631,0.0,5.1
138.55452013015747,0.0,5.1
138.7121090888977,0.0,5.1
138.86956214904785,0.0,5.1
139.02693104743958,0.0,5.1
139.18467497825623,0.0,5.1
139.34234809875488,0.0,5.1
139.50001096725464,0.0,5.1
139.65761613845825,0.0,5.1
139.81467008590698,0.0,5.1
139.97221493721008,0.0,5.1
140.129958152771,0.0,5.1
140.2874720096588,0.0,5.1
140.4450979232788,0.0,5.1
140.6026530265808,0.0,5.1
140.75983095169067,0.0,5.1
140.91697311401367,0.0,5.1
141.07445001602173,0.0,5.1
141.2317349910736,0.0,5.1
141.38937902450562,0.0,5.1
141.5471589565277,0.0,5.1
141.7049810886383,0.0,5.1
141.86260294914246,0.0,5.1
142.01924204826355,0.0,5.1
142.17697405815125,0.0,5.1
142.3343801498413,0.0,5.1
142.49188995361328,0.0,5.1
142.64943099021912,0.0,5.1
142.8067181110382,0.0,5.1
142.96392607688904,0.0,5.1
143.1214370727539,0.0,5.1
143.27890706062317,0.0,5.1
143.43637013435364,0.0,5.1
143.5939121246338,0.0,5.1
143.75146007537842,0.0,5.1
143.90959310531616,0.0,5.1
144.06736612319946,0.0,5.1
144.2248020172119,0.0,5.1
144.38235306739807,0.0,5.1
144.5403230190277,0.0,5.1
144.6978189945221,0.0,5.1
144.85442900657654,0.0,5.1
145.0107901096344,0.0,5.1
145.1682231426239,0.0,5.1
145.32580399513245,0.0,5.1
145.48326706886292,0.0,5.1
145.64065194129944,0.0,5.1
145.79845714569092,0.0,5.1
145.95583510398865,0.0,5.1
146.1133599281311,0.0,5.1
146.270672082901,0.0,5.1
146.42819499969482,0.0,5.1
146.5855839252472,0.0,5.1
146.742201089859,0.0,5.1
146.89996099472046,0.0,5.1
147.05744409561157,0.0,5.1
147.21557593345642,0.0,5.1
147.3731451034546,0.0,5.1
147.53070211410522,0.0,5.1
147.68829798698425,0.0,5.1
147.84595203399658,0.0,5.1
148.00380301475525,0.0,5.1
148.1614420413971,0.0,5.1
148.31905007362366,0.0,5.1
148.4765350818634,0.0,5.1
148.63372111320496,0.0,5.1
148.79150009155273,0.0,5.1
148.94907307624817,0.0,5.1
149.10666799545288,0.0,5.1
149.26421308517456,0.0,5.1
149.42173600196838,0.0,5.1
149.57904314994812,0.0,5.1
149.73666501045227,0.0,5.1
149.894278049469,0.0,5.1
150.05144596099854,0.0,5.1
150.20901203155518,0.0,5.1
150.3664140701294,0.0,5.1
150.5231900215149,0.0,5.1
150.6808741092682,0.0,5.1
150.83842706680298,0.0,5.1
150.99632906913757,0.0,5.1
151.15401792526245,0.0,5.1
151.31159901618958,6.7,5.1
151.46917605400085,0.0,5.1
151.62672209739685,0.0,5.1
151.7840120792389,0.0,5.1
151.9413080215454,0.0,5.1
152.09838008880615,0.0,5.1
152.25527596473694,0.0,5.1
152.41268301010132,0.0,5.1
152.56995010375977,0.0,5.1
152.72718811035156,6.7,5.1
152.88441109657288,0.0,5.1
153.0416100025177,0.0,5.1
153.1986439228058,0.0,5.1
153.3559229373932,0.0,5.1
153.5130181312561,0.0,5.1
153.67029213905334,0.0,5.1
153.8277280330658,0.0,5.1
153.98493099212646,0.0,5.1
154.14219212532043,0.0,5.1
154.29944014549255,0.0,5.1
154.45659399032593,0.0,5.1
154.61404395103455,0.0,5.1
154.7710509300232,0.0,5.1
154.92839097976685,0.0,5.1
155.0856170654297,0.0,5.1
155.2430019378662,13.3,5.1
