epoch,CPU,RAM
0.0,0.0,5.4
0.1557919979095459,0.0,5.4
0.31119298934936523,0.0,5.4
0.46656084060668945,0.0,5.4
0.6219038963317871,0.0,5.4
0.7772269248962402,0.0,5.4
0.9325869083404541,0.0,5.4
1.088135004043579,0.0,5.4
1.2435710430145264,0.0,5.4
1.3991520404815674,0.0,5.4
1.5545399188995361,0.0,5.4
1.7099359035491943,0.0,5.4
1.8653318881988525,0.0,5.4
2.020732879638672,0.0,5.4
2.176352024078369,0.0,5.4
2.331997871398926,0.0,5.4
2.487786054611206,0.0,5.4
2.643435001373291,0.0,5.4
2.799172878265381,13.3,5.4
2.955190896987915,0.0,5.4
3.1145079135894775,0.0,5.4
3.2707879543304443,0.0,5.4
3.425797939300537,0.0,5.4
3.581218957901001,0.0,5.4
3.7365238666534424,0.0,5.4
3.891835927963257,0.0,5.4
4.047492980957031,0.0,5.4
4.203240871429443,0.0,5.4
4.3598480224609375,0.0,5.4
4.51592493057251,0.0,5.4
4.672072887420654,0.0,5.4
4.828549861907959,0.0,5.4
4.985161066055298,0.0,5.4
5.142355918884277,0.0,5.4
5.298473834991455,0.0,5.4
5.453790903091431,0.0,5.4
5.609349966049194,0.0,5.4
5.765241861343384,0.0,5.4
5.921478986740112,0.0,5.4
6.077489852905273,0.0,5.4
6.233514070510864,0.0,5.4
6.389622926712036,0.0,5.4
6.5450239181518555,0.0,5.4
6.701138973236084,0.0,5.4
6.857084035873413,0.0,5.4
7.013174057006836,0.0,5.4
7.169119834899902,0.0,5.4
7.325006008148193,0.0,5.4
7.480965852737427,0.0,5.4
7.63672399520874,0.0,5.4
7.792922019958496,0.0,5.4
7.948361873626709,0.0,5.4
8.104312896728516,0.0,5.4
8.259989976882935,0.0,5.4
8.415721893310547,0.0,5.4
8.571658849716187,0.0,5.4
8.727467060089111,0.0,5.4
8.882962942123413,0.0,5.4
9.03853988647461,0.0,5.4
9.193976879119873,0.0,5.4
9.349331855773926,0.0,5.4
9.5046968460083,0.0,5.4
9.660037994384766,0.0,5.4
9.815433979034424,0.0,5.4
9.971061944961548,0.0,5.4
10.126415967941284,0.0,5.4
10.281934976577759,0.0,5.4
10.437371015548706,0.0,5.4
10.593045949935913,0.0,5.4
10.748393058776855,0.0,5.4
10.904157876968384,0.0,5.4
11.060871839523315,0.0,5.4
11.217284917831421,0.0,5.4
11.374603986740112,0.0,5.4
11.532413959503174,0.0,5.4
11.689574956893921,0.0,5.4
11.84644103050232,0.0,5.4
12.002439022064209,0.0,5.4
12.15840196609497,0.0,5.4
12.314695835113525,0.0,5.4
12.471093893051147,0.0,5.4
12.629301071166992,0.0,5.4
12.785413980484009,0.0,5.4
12.941267013549805,0.0,5.4
13.097517967224121,0.0,5.4
13.253336906433105,6.7,5.4
13.408843040466309,0.0,5.4
13.56428599357605,0.0,5.4
13.719934940338135,0.0,5.4
13.875401973724365,0.0,5.4
14.030992031097412,0.0,5.4
14.189704895019531,0.0,5.4
14.345481872558594,0.0,5.4
14.504917860031128,0.0,5.4
14.662133932113647,0.0,5.4
14.817905902862549,0.0,5.4
14.97326397895813,0.0,5.4
15.128913879394531,0.0,5.4
15.28362488746643,0.0,5.4
15.4395170211792,0.0,5.4
15.595890045166016,0.0,5.4
15.752158880233765,0.0,5.4
15.908361911773682,0.0,5.4
16.06468391418457,0.0,5.4
16.220505952835083,0.0,5.4
16.377717971801758,0.0,5.4
16.53461790084839,0.0,5.4
16.691354990005493,0.0,5.4
16.84851098060608,0.0,5.4
17.00446891784668,0.0,5.4
17.16246485710144,0.0,5.4
17.319839000701904,0.0,5.4
17.475383043289185,0.0,5.4
17.630614042282104,0.0,5.4
17.786104917526245,0.0,5.4
17.941801071166992,0.0,5.4
18.097514867782593,0.0,5.4
18.253334999084473,0.0,5.4
18.409175872802734,0.0,5.4
18.564817905426025,0.0,5.4
18.720831871032715,0.0,5.4
18.876494884490967,0.0,5.4
19.032606840133667,0.0,5.4
19.188050985336304,0.0,5.4
19.344280004501343,0.0,5.4
19.500431060791016,0.0,5.4
19.655871868133545,0.0,5.4
19.811749935150146,0.0,5.4
19.970180988311768,0.0,5.4
20.127465963363647,0.0,5.4
20.28430199623108,0.0,5.4
20.44034695625305,0.0,5.4
20.596930027008057,0.0,5.4
20.753018856048584,0.0,5.4
20.91054606437683,0.0,5.4
21.06802988052368,0.0,5.4
21.223580837249756,0.0,5.4
21.37962293624878,0.0,5.4
21.536072969436646,0.0,5.4
21.690840005874634,0.0,5.4
21.84587001800537,0.0,5.4
22.00182604789734,0.0,5.4
22.15784502029419,0.0,5.4
22.312928915023804,0.0,5.4
22.46867084503174,0.0,5.4
22.62605595588684,0.0,5.4
22.782376050949097,0.0,5.4
22.938786029815674,0.0,5.4
23.09534192085266,0.0,5.4
23.251126050949097,0.0,5.4
23.40674090385437,0.0,5.4
23.56246590614319,0.0,5.4
23.717592000961304,0.0,5.4
23.873188972473145,0.0,5.4
24.027780055999756,0.0,5.4
24.183316946029663,0.0,5.4
24.33905005455017,0.0,5.4
24.494189977645874,0.0,5.4
24.649724006652832,0.0,5.4
24.804760932922363,0.0,5.4
24.95988893508911,0.0,5.4
25.115784883499146,0.0,5.4
25.270879983901978,0.0,5.4
25.426815032958984,0.0,5.4
25.583096981048584,0.0,5.4
25.737753868103027,0.0,5.4
25.89321994781494,0.0,5.4
26.0488338470459,0.0,5.4
26.20522904396057,0.0,5.4
26.360869884490967,0.0,5.4
26.51737904548645,0.0,5.4
26.67396593093872,0.0,5.4
26.830142974853516,0.0,5.4
26.98629403114319,0.0,5.4
27.14211392402649,0.0,5.4
27.29768991470337,0.0,5.4
27.453947067260742,0.0,5.4
27.609397888183594,0.0,5.4
27.765594959259033,0.0,5.4
27.920862913131714,0.0,5.4
28.075708866119385,0.0,5.4
28.23058295249939,0.0,5.4
28.38530206680298,0.0,5.4
28.541810035705566,0.0,5.4
28.698078870773315,0.0,5.4
28.854063034057617,0.0,5.4
29.009098052978516,0.0,5.4
29.164589881896973,0.0,5.4
29.319846868515015,0.0,5.4
29.4777569770813,0.0,5.4
29.635206937789917,0.0,5.4
29.791473865509033,0.0,5.4
29.94749402999878,0.0,5.4
30.102493047714233,0.0,5.4
30.25704002380371,0.0,5.4
30.414857864379883,0.0,5.4
30.571155071258545,0.0,5.4
30.7287540435791,0.0,5.4
30.883715867996216,0.0,5.4
31.040048837661743,0.0,5.4
31.19535183906555,0.0,5.4
31.352185010910034,0.0,5.4
31.509780883789062,0.0,5.4
31.66627287864685,0.0,5.4
31.82325792312622,0.0,5.4
31.978904008865356,0.0,5.4
32.134469985961914,0.0,5.4
32.29016184806824,0.0,5.4
32.445286989212036,0.0,5.4
32.60061502456665,0.0,5.4
32.75535702705383,0.0,5.4
32.911113023757935,0.0,5.4
33.06622099876404,0.0,5.4
33.22167706489563,0.0,5.4
33.37733292579651,0.0,5.4
33.53313183784485,0.0,5.4
33.68812894821167,0.0,5.4
33.843711853027344,0.0,5.4
33.99947905540466,0.0,5.4
34.15426683425903,0.0,5.4
34.310121059417725,0.0,5.4
34.465234994888306,0.0,5.4
34.61994290351868,0.0,5.4
34.77495002746582,0.0,5.4
34.9304518699646,0.0,5.4
35.0852530002594,0.0,5.4
35.240434885025024,0.0,5.4
35.39546203613281,0.0,5.4
35.5509819984436,0.0,5.4
35.70649003982544,0.0,5.4
35.86186385154724,0.0,5.4
36.01746487617493,0.0,5.4
36.172276973724365,0.0,5.4
36.32773995399475,0.0,5.4
36.48265600204468,0.0,5.4
36.63855791091919,0.0,5.4
36.79508590698242,0.0,5.4
36.95082402229309,6.7,5.4
37.107396841049194,0.0,5.4
37.26445984840393,0.0,5.4
37.4210319519043,0.0,5.4
37.57744789123535,0.0,5.4
37.73318386077881,0.0,5.4
37.8893928527832,0.0,5.4
38.045482873916626,0.0,5.4
38.200912952423096,0.0,5.4
38.35707092285156,0.0,5.4
38.51322793960571,0.0,5.4
38.668824911117554,0.0,5.4
38.82460594177246,0.0,5.4
38.980934858322144,0.0,5.4
39.136685848236084,0.0,5.4
39.292809009552,0.0,5.4
39.448627948760986,0.0,5.4
39.604716062545776,0.0,5.4
39.76184606552124,0.0,5.4
39.91706299781799,0.0,5.4
40.07220506668091,0.0,5.4
40.228086948394775,0.0,5.4
40.38398599624634,0.0,5.4
40.53911900520325,0.0,5.4
40.694100856781006,0.0,5.4
40.849318981170654,0.0,5.4
41.007071018218994,0.0,5.4
41.16477298736572,0.0,5.4
41.32206201553345,0.0,5.4
41.47871804237366,0.0,5.4
41.63621401786804,0.0,5.4
41.79309606552124,0.0,5.4
41.94833993911743,0.0,5.4
42.10387587547302,0.0,5.4
42.259281873703,0.0,5.4
42.414973974227905,0.0,5.4
42.57008600234985,0.0,5.4
42.72550296783447,0.0,5.4
42.88105607032776,0.0,5.4
43.03671598434448,0.0,5.4
43.19233584403992,0.0,5.4
43.34764385223389,0.0,5.4
43.502609968185425,0.0,5.4
43.65744495391846,0.0,5.4
43.81199884414673,0.0,5.4
43.967663049697876,0.0,5.4
44.12321496009827,0.0,5.4
44.277812004089355,0.0,5.4
44.43339705467224,0.0,5.4
44.58873891830444,0.0,5.4
44.744396924972534,0.0,5.4
44.899916887283325,0.0,5.4
45.055580854415894,0.0,5.4
45.21020197868347,0.0,5.4
45.365821838378906,0.0,5.4
45.52146887779236,0.0,5.4
45.676185846328735,0.0,5.4
45.83177185058594,0.0,5.4
45.98631405830383,0.0,5.4
46.141977071762085,0.0,5.4
46.29763889312744,0.0,5.4
46.45296001434326,0.0,5.4
46.608535051345825,0.0,5.4
46.76320791244507,0.0,5.4
46.91871786117554,0.0,5.4
47.07428789138794,0.0,5.4
47.23008584976196,0.0,5.4
47.38610506057739,0.0,5.4
47.54188799858093,0.0,5.4
47.69862699508667,0.0,5.4
47.85430097579956,0.0,5.4
48.01089286804199,0.0,5.4
48.16737484931946,0.0,5.4
48.323752880096436,0.0,5.4
48.479665994644165,0.0,5.4
48.63573884963989,0.0,5.4
48.79128694534302,0.0,5.4
48.9468719959259,0.0,5.4
49.102535009384155,0.0,5.4
49.2588369846344,0.0,5.4
49.41431188583374,0.0,5.4
49.570467948913574,0.0,5.4
49.72603702545166,0.0,5.4
49.88145089149475,0.0,5.4
50.03639483451843,0.0,5.4
50.192946910858154,0.0,5.4
50.3510320186615,0.0,5.4
50.50769090652466,0.0,5.4
50.666308879852295,0.0,5.4
50.82286190986633,0.0,5.4
50.978720903396606,0.0,5.4
51.135679960250854,0.0,5.4
51.29399299621582,0.0,5.4
51.45054483413696,0.0,5.4
51.60691499710083,0.0,5.4
51.76335597038269,0.0,5.4
51.92045187950134,0.0,5.4
52.076725006103516,0.0,5.4
52.2315239906311,0.0,5.4
52.3864848613739,0.0,5.4
52.542075872421265,0.0,5.4
52.69817399978638,0.0,5.4
52.85370397567749,0.0,5.4
53.01132798194885,0.0,5.4
53.166889905929565,0.0,5.4
53.32269501686096,0.0,5.4
53.481281042099,0.0,5.4
53.63650584220886,0.0,5.4
53.791316986083984,0.0,5.4
53.94680905342102,0.0,5.4
54.103041887283325,0.0,5.4
54.258524894714355,0.0,5.4
54.41313886642456,0.0,5.4
54.56870794296265,0.0,5.4
54.725939989089966,0.0,5.4
54.881000995635986,0.0,5.4
55.035703897476196,0.0,5.4
55.19055485725403,0.0,5.4
55.34597301483154,0.0,5.4
55.50091791152954,0.0,5.4
55.656049966812134,0.0,5.4
55.811643838882446,0.0,5.4
55.969153881073,0.0,5.4
56.12498998641968,0.0,5.4
56.27992606163025,0.0,5.4
56.43541598320007,0.0,5.4
56.5916109085083,0.0,5.4
56.747222900390625,0.0,5.4
56.90232491493225,0.0,5.4
57.05803084373474,0.0,5.4
57.21714687347412,0.0,5.4
57.372658014297485,0.0,5.4
57.52753686904907,0.0,5.4
57.682307958602905,0.0,5.4
57.837774991989136,0.0,5.4
57.995028018951416,0.0,5.4
58.150492906570435,0.0,5.4
58.30735492706299,0.0,5.4
58.46355104446411,0.0,5.4
58.61986303329468,0.0,5.4
58.77490592002869,0.0,5.4
58.929579973220825,0.0,5.4
59.0846848487854,0.0,5.4
59.240927934646606,0.0,5.4
59.3977530002594,0.0,5.4
59.555054903030396,0.0,5.4
59.71090292930603,0.0,5.4
59.867655992507935,0.0,5.4
60.0243399143219,0.0,5.4
60.182294845581055,0.0,5.4
60.338276863098145,0.0,5.4
60.49698090553284,0.0,5.4
60.654605865478516,0.0,5.4
60.81055283546448,0.0,5.4
60.96740198135376,0.0,5.4
61.12431883811951,6.2,5.4
61.28092288970947,0.0,5.4
61.43831205368042,0.0,5.4
61.59526300430298,0.0,5.4
61.75543189048767,0.0,5.4
61.92288684844971,0.0,5.4
62.080081939697266,0.0,5.4
62.23684287071228,0.0,5.4
62.3951940536499,0.0,5.4
62.5511040687561,0.0,5.4
62.70948100090027,0.0,5.4
62.866036891937256,0.0,5.4
63.0221209526062,0.0,5.4
63.17947292327881,0.0,5.4
63.33781099319458,0.0,5.4
63.49422097206116,0.0,5.4
63.65168285369873,6.7,5.4
63.80820989608765,0.0,5.4
63.965088844299316,0.0,5.4
64.12247490882874,0.0,5.4
64.28020787239075,0.0,5.4
64.43707990646362,0.0,5.4
64.59329199790955,0.0,5.4
64.75024104118347,0.0,5.4
64.90721893310547,0.0,5.4
65.06338286399841,6.7,5.4
65.22007298469543,0.0,5.4
65.3768789768219,0.0,5.4
65.5338978767395,0.0,5.4
65.69066190719604,0.0,5.4
65.84789705276489,0.0,5.4
66.0049979686737,0.0,5.4
66.16236805915833,0.0,5.4
66.31870985031128,0.0,5.4
66.47602605819702,0.0,5.4
66.6333360671997,0.0,5.4
66.7898018360138,0.0,5.4
66.94640898704529,0.0,5.4
67.10340690612793,0.0,5.4
67.26039385795593,0.0,5.4
67.41834592819214,0.0,5.4
67.57667183876038,0.0,5.4
67.73456192016602,0.0,5.4
67.89236402511597,6.7,5.4
68.04965400695801,0.0,5.4
68.20633888244629,0.0,5.4
68.36785292625427,0.0,5.4
68.52472996711731,0.0,5.4
68.68339085578918,0.0,5.4
68.84034299850464,0.0,5.4
68.99810600280762,6.7,5.4
69.15552306175232,0.0,5.4
69.31189584732056,0.0,5.4
69.46941900253296,0.0,5.4
69.62680006027222,0.0,5.4
69.78413891792297,0.0,5.4
69.94159889221191,0.0,5.4
70.10105991363525,0.0,5.4
70.25845193862915,0.0,5.4
70.41567587852478,0.0,5.4
70.57393789291382,0.0,5.4
70.73308396339417,0.0,5.4
70.8902690410614,0.0,5.4
71.04814600944519,0.0,5.4
71.20536088943481,0.0,5.4
71.36146688461304,0.0,5.4
71.51894998550415,0.0,5.4
71.67638993263245,0.0,5.4
71.83392906188965,0.0,5.4
71.99160504341125,0.0,5.4
72.148845911026,0.0,5.4
72.30659484863281,0.0,5.4
72.46508502960205,0.0,5.4
72.62210583686829,13.3,5.4
72.78097987174988,0.0,5.4
72.93861484527588,0.0,5.4
73.09555983543396,0.0,5.4
73.25594902038574,0.0,5.4
73.41671299934387,0.0,5.4
73.57446599006653,0.0,5.4
73.73360300064087,0.0,5.4
73.89078497886658,0.0,5.4
74.04790687561035,0.0,5.4
74.20397186279297,0.0,5.4
74.36074495315552,0.0,5.4
74.51713299751282,0.0,5.4
74.67410397529602,0.0,5.4
74.8310899734497,0.0,5.4
74.98728585243225,0.0,5.4
75.14384603500366,0.0,5.4
75.2999758720398,0.0,5.4
75.45601892471313,0.0,5.4
75.61249303817749,0.0,5.4
75.77008390426636,0.0,5.4
75.92682790756226,6.7,5.4
76.08247184753418,0.0,5.4
76.2393388748169,0.0,5.4
76.39721894264221,0.0,5.4
76.55347084999084,0.0,5.4
76.71019291877747,6.7,5.4
76.86736798286438,0.0,5.4
77.0234968662262,0.0,5.4
77.18037605285645,0.0,5.4
77.33950591087341,0.0,5.4
77.49562191963196,0.0,5.4
77.6523220539093,6.7,5.4
77.80833888053894,0.0,5.4
77.96387696266174,0.0,5.4
78.11964893341064,0.0,5.4
78.27522397041321,0.0,5.4
78.43079805374146,0.0,5.4
78.58629703521729,0.0,5.4
78.74181985855103,0.0,5.4
78.89717602729797,0.0,5.4
79.05252504348755,0.0,5.4
79.20785188674927,0.0,5.4
79.36322903633118,0.0,5.4
79.51880192756653,0.0,5.4
79.67415189743042,0.0,5.4
79.82943606376648,0.0,5.4
79.98476791381836,0.0,5.4
80.14006805419922,0.0,5.4
80.29546594619751,0.0,5.4
80.45136284828186,0.0,5.4
80.60695791244507,0.0,5.4
80.76232886314392,0.0,5.4
80.91762804985046,0.0,5.4
81.07297801971436,0.0,5.4
81.22833395004272,0.0,5.4
81.38366293907166,0.0,5.4
81.53920483589172,0.0,5.4
81.69466590881348,0.0,5.4
81.84996294975281,0.0,5.4
82.0056529045105,0.0,5.4
