epoch,CPU,RAM
0.0,0.0,5.4
0.15736794471740723,0.0,5.4
0.31439709663391113,0.0,5.4
0.47132015228271484,0.0,5.4
0.6284599304199219,0.0,5.4
0.7843401432037354,0.0,5.4
0.9413890838623047,0.0,5.4
1.0983619689941406,0.0,5.4
1.2553150653839111,0.0,5.4
1.41239595413208,0.0,5.4
1.5693700313568115,0.0,5.4
1.726473093032837,0.0,5.4
1.8835301399230957,0.0,5.4
2.0405211448669434,0.0,5.4
2.1975159645080566,0.0,5.4
2.3545639514923096,0.0,5.4
2.5115561485290527,0.0,5.4
2.6683239936828613,0.0,5.4
2.8253629207611084,0.0,5.4
2.982377052307129,0.0,5.4
3.139425039291382,0.0,5.4
3.2966930866241455,12.5,5.4
3.4541380405426025,0.0,5.4
3.6103529930114746,6.7,5.4
3.7664690017700195,0.0,5.4
3.9244420528411865,0.0,5.4
4.083125114440918,0.0,5.4
4.239781141281128,0.0,5.4
4.395765066146851,0.0,5.4
4.553359031677246,0.0,5.4
4.710500955581665,0.0,5.4
4.866704940795898,0.0,5.4
5.022550106048584,0.0,5.4
5.179275989532471,0.0,5.4
5.335907936096191,0.0,5.4
5.492390155792236,0.0,5.4
5.649564981460571,0.0,5.4
5.805978059768677,0.0,5.4
5.9628541469573975,0.0,5.4
6.119858980178833,0.0,5.4
6.276051998138428,0.0,5.4
6.432193994522095,0.0,5.4
6.590090036392212,0.0,5.4
6.746690034866333,0.0,5.4
6.903986930847168,0.0,5.4
7.0611491203308105,0.0,5.4
7.218267917633057,0.0,5.4
7.3751959800720215,0.0,5.4
7.532067060470581,0.0,5.4
7.689266920089722,0.0,5.4
7.846606016159058,0.0,5.4
8.004001140594482,0.0,5.4
8.16094708442688,0.0,5.4
8.317947149276733,0.0,5.4
8.474947929382324,0.0,5.4
8.632089138031006,0.0,5.4
8.789194107055664,0.0,5.4
8.946208953857422,0.0,5.4
9.103291034698486,0.0,5.4
9.260417938232422,0.0,5.4
9.417711973190308,0.0,5.4
9.574908971786499,0.0,5.4
9.731852054595947,0.0,5.4
9.888898134231567,0.0,5.4
10.045890092849731,0.0,5.4
10.202885150909424,0.0,5.4
10.359913110733032,0.0,5.4
10.516988039016724,0.0,5.4
10.674057960510254,0.0,5.4
10.831187009811401,0.0,5.4
10.988295078277588,0.0,5.4
11.145233154296875,0.0,5.4
11.302268981933594,0.0,5.4
11.459326982498169,0.0,5.4
11.616524934768677,0.0,5.4
11.77389907836914,0.0,5.4
11.930819988250732,0.0,5.4
12.087866067886353,0.0,5.4
12.245001077651978,0.0,5.4
12.402348041534424,0.0,5.4
12.559319972991943,0.0,5.4
12.716422080993652,0.0,5.4
12.873451948165894,0.0,5.4
13.030493974685669,0.0,5.4
13.187350988388062,0.0,5.4
13.344373941421509,0.0,5.4
13.501399040222168,0.0,5.4
13.658470153808594,0.0,5.4
13.815557956695557,0.0,5.4
13.972650051116943,0.0,5.4
14.129728078842163,0.0,5.4
14.287030935287476,0.0,5.4
14.444100141525269,0.0,5.4
14.601134061813354,0.0,5.4
14.75816798210144,0.0,5.4
14.915105104446411,0.0,5.4
15.072108030319214,0.0,5.4
15.229085922241211,0.0,5.4
15.386280059814453,0.0,5.4
15.543446063995361,0.0,5.4
15.700557947158813,0.0,5.4
15.85757303237915,0.0,5.4
16.01460099220276,0.0,5.4
16.171682119369507,0.0,5.4
16.32867193222046,0.0,5.4
16.485651969909668,0.0,5.4
16.642197132110596,0.0,5.4
16.799066066741943,0.0,5.4
16.95580291748047,0.0,5.4
17.112770080566406,0.0,5.4
17.270117044448853,0.0,5.4
17.427147150039673,0.0,5.4
17.584113121032715,0.0,5.4
17.741454124450684,0.0,5.4
17.898805141448975,0.0,5.4
18.055832147598267,0.0,5.4
18.213685035705566,0.0,5.4
18.3703351020813,0.0,5.4
18.527461051940918,0.0,5.4
18.68463706970215,0.0,5.4
18.841670989990234,0.0,5.4
18.998634099960327,0.0,5.4
19.155681133270264,0.0,5.4
19.312734127044678,0.0,5.4
19.469738006591797,0.0,5.4
19.626781940460205,0.0,5.4
19.783813953399658,0.0,5.4
19.940895080566406,0.0,5.4
20.098173141479492,0.0,5.4
20.255304098129272,0.0,5.4
20.41236114501953,0.0,5.4
20.569539070129395,0.0,5.4
20.726163148880005,0.0,5.4
20.883265018463135,0.0,5.4
21.04031991958618,0.0,5.4
21.19733500480652,0.0,5.4
21.3543860912323,0.0,5.4
21.511325120925903,0.0,5.4
21.668458938598633,0.0,5.4
21.82561206817627,0.0,5.4
21.982598066329956,0.0,5.4
22.13959312438965,0.0,5.4
22.296677112579346,0.0,5.4
22.45346999168396,0.0,5.4
22.610526084899902,0.0,5.4
22.767518997192383,0.0,5.4
22.92425513267517,0.0,5.4
23.081258058547974,0.0,5.4
23.238399982452393,0.0,5.4
23.395735025405884,0.0,5.4
23.552813053131104,0.0,5.4
23.709869146347046,0.0,5.4
23.86682105064392,0.0,5.4
24.023810148239136,0.0,5.4
24.180845975875854,0.0,5.4
24.337862968444824,0.0,5.4
24.495024919509888,0.0,5.4
24.652251958847046,0.0,5.4
24.80957794189453,0.0,5.4
24.966548919677734,0.0,5.4
25.12355613708496,0.0,5.4
25.28053593635559,6.7,5.4
25.437612056732178,0.0,5.4
25.594649076461792,0.0,5.4
25.75174903869629,0.0,5.4
25.908654928207397,0.0,5.4
26.065555095672607,0.0,5.4
26.22295594215393,0.0,5.4
26.37952995300293,0.0,5.4
26.536634922027588,0.0,5.4
26.69382095336914,0.0,5.4
26.850932121276855,0.0,5.4
27.008028984069824,0.0,5.4
27.165130138397217,0.0,5.4
27.322175979614258,0.0,5.4
27.47926092147827,0.0,5.4
27.636314153671265,0.0,5.4
27.79327702522278,0.0,5.4
27.950329065322876,0.0,5.4
28.107490062713623,0.0,5.4
28.264503002166748,0.0,5.4
28.42152714729309,0.0,5.4
28.57861304283142,0.0,5.4
28.735743045806885,0.0,5.4
28.892750024795532,0.0,5.4
29.04982304573059,0.0,5.4
29.206872940063477,0.0,5.4
29.363850116729736,0.0,5.4
29.520901918411255,0.0,5.4
29.678004026412964,0.0,5.4
29.834936141967773,0.0,5.4
29.99195098876953,0.0,5.4
30.148870944976807,0.0,5.4
30.305881023406982,0.0,5.4
30.462918996810913,0.0,5.4
30.61999201774597,0.0,5.4
30.777148962020874,0.0,5.4
30.934206008911133,0.0,5.4
31.09124207496643,0.0,5.4
31.24828815460205,0.0,5.4
31.405401945114136,0.0,5.4
31.562703132629395,0.0,5.4
31.719715118408203,0.0,5.4
31.876744031906128,0.0,5.4
32.033743143081665,0.0,5.4
32.19074201583862,0.0,5.4
32.34779715538025,0.0,5.4
32.50485396385193,0.0,5.4
32.661906003952026,0.0,5.4
32.8184130191803,0.0,5.4
32.9755859375,0.0,5.4
33.13259506225586,0.0,5.4
33.2895929813385,0.0,5.4
33.44658303260803,0.0,5.4
33.6035270690918,0.0,5.4
33.760388135910034,0.0,5.4
33.91718411445618,0.0,5.4
34.07432699203491,0.0,5.4
34.23129892349243,0.0,5.4
34.38844609260559,0.0,5.4
34.54546499252319,0.0,5.4
34.70250105857849,0.0,5.4
34.85950708389282,0.0,5.4
35.016539096832275,0.0,5.4
35.17380905151367,0.0,5.4
35.33029508590698,0.0,5.4
35.48754906654358,0.0,5.4
35.644668102264404,0.0,5.4
35.80173206329346,0.0,5.4
35.9587299823761,0.0,5.4
36.11564302444458,0.0,5.4
36.27251601219177,0.0,5.4
36.42950797080994,0.0,5.4
36.58656692504883,0.0,5.4
36.743622064590454,0.0,5.4
36.90065908432007,0.0,5.4
37.0576651096344,0.0,5.4
37.21463894844055,0.0,5.4
37.371708154678345,0.0,5.4
37.5289261341095,0.0,5.4
37.68615412712097,0.0,5.4
37.843344926834106,0.0,5.4
38.00034308433533,0.0,5.4
38.15752410888672,0.0,5.4
38.31455111503601,0.0,5.4
38.471625089645386,0.0,5.4
38.628621101379395,0.0,5.4
38.785645961761475,0.0,5.4
38.94260811805725,0.0,5.4
39.09969210624695,0.0,5.4
39.256710052490234,0.0,5.4
39.413733959198,0.0,5.4
39.57080101966858,0.0,5.4
39.72759294509888,0.0,5.4
39.88428997993469,0.0,5.4
40.041412115097046,0.0,5.4
40.19855308532715,0.0,5.4
40.35565805435181,0.0,5.4
40.51272106170654,0.0,5.4
40.66974902153015,0.0,5.4
40.826722145080566,0.0,5.4
40.9836630821228,0.0,5.4
41.140679121017456,0.0,5.4
41.29764413833618,0.0,5.4
41.45486092567444,0.0,5.4
41.612406969070435,0.0,5.4
41.76980710029602,0.0,5.4
41.926779985427856,0.0,5.4
42.08381414413452,0.0,5.4
42.24085593223572,0.0,5.4
42.397969007492065,0.0,5.4
42.55509805679321,0.0,5.4
42.71216607093811,0.0,5.4
42.86921215057373,0.0,5.4
43.02623510360718,0.0,5.4
43.18313813209534,0.0,5.4
43.339792013168335,0.0,5.4
43.49679613113403,0.0,5.4
43.65389704704285,0.0,5.4
43.811164140701294,0.0,5.4
43.96812605857849,0.0,5.4
44.125431060791016,0.0,5.4
44.282434940338135,0.0,5.4
44.4393789768219,0.0,5.4
44.59643793106079,0.0,5.4
44.753490924835205,0.0,5.4
44.9105429649353,0.0,5.4
45.067456007003784,0.0,5.4
45.224518060684204,0.0,5.4
45.38145613670349,0.0,5.4
45.53830099105835,0.0,5.4
45.6952440738678,0.0,5.4
45.85226798057556,0.0,5.4
46.00933814048767,0.0,5.4
46.16644811630249,0.0,5.4
46.323646068573,0.0,5.4
46.480966091156006,0.0,5.4
46.63811206817627,0.0,5.4
46.7954261302948,0.0,5.4
46.952357053756714,0.0,5.4
47.10954213142395,0.0,5.4
47.266165018081665,0.0,5.4
47.42323708534241,0.0,5.4
47.58030104637146,0.0,5.4
47.73741698265076,0.0,5.4
47.89446997642517,0.0,5.4
48.051650047302246,0.0,5.4
48.20886301994324,0.0,5.4
48.36587405204773,0.0,5.4
48.52290391921997,0.0,5.4
48.68000102043152,0.0,5.4
48.83699297904968,0.0,5.4
48.99393606185913,0.0,5.4
49.150978088378906,0.0,5.4
49.307815074920654,0.0,5.4
49.464812994003296,0.0,5.4
49.621840953826904,0.0,5.4
49.77887797355652,0.0,5.4
49.935977935791016,0.0,5.4
50.0932719707489,0.0,5.4
50.25029706954956,0.0,5.4
50.40738391876221,0.0,5.4
50.56407904624939,0.0,5.4
50.72113299369812,0.0,5.4
50.87825393676758,0.0,5.4
51.03531002998352,0.0,5.4
51.1919469833374,0.0,5.4
51.348942041397095,0.0,5.4
51.50594997406006,0.0,5.4
51.66288495063782,0.0,5.4
51.82029104232788,0.0,5.4
51.977256059646606,0.0,5.4
52.13459610939026,0.0,5.4
52.29186797142029,0.0,5.4
52.44889807701111,0.0,5.4
52.60593104362488,0.0,5.4
52.762948989868164,0.0,5.4
52.919920921325684,0.0,5.4
53.07694602012634,0.0,5.4
53.23398303985596,0.0,5.4
53.390905141830444,0.0,5.4
53.548015117645264,0.0,5.4
53.70499897003174,0.0,5.4
53.86207914352417,0.0,5.4
54.01917099952698,0.0,5.4
54.176177978515625,0.0,5.4
54.33322095870972,0.0,5.4
54.490159034729004,0.0,5.4
54.647228956222534,0.0,5.4
54.80426502227783,0.0,5.4
54.96128702163696,0.0,5.4
55.11826205253601,0.0,5.4
55.27543592453003,0.0,5.4
55.43254113197327,0.0,5.4
55.589585065841675,0.0,5.4
55.746793031692505,0.0,5.4
55.9040949344635,0.0,5.4
56.06108212471008,0.0,5.4
56.21808314323425,0.0,5.4
56.37513494491577,0.0,5.4
56.53205895423889,0.0,5.4
56.68919491767883,0.0,5.4
56.84626913070679,0.0,5.4
57.00293302536011,0.0,5.4
57.159992933273315,0.0,5.4
57.31701302528381,0.0,5.4
57.47407507896423,0.0,5.4
57.63111114501953,6.7,5.4
57.7880859375,0.0,5.4
57.94527792930603,0.0,5.4
58.10246205329895,0.0,5.4
58.259721994400024,0.0,5.4
58.41685104370117,0.0,5.4
58.57400393486023,0.0,5.4
58.73131608963013,0.0,5.4
58.88842296600342,0.0,5.4
59.04544806480408,0.0,5.4
59.202455043792725,0.0,5.4
59.359426975250244,0.0,5.4
59.51646113395691,0.0,5.4
59.67345714569092,0.0,5.4
59.8305299282074,0.0,5.4
59.98754906654358,0.0,5.4
60.14421606063843,0.0,5.4
60.301170110702515,0.0,5.4
60.45740103721619,0.0,5.4
60.61449599266052,0.0,5.4
60.77152109146118,0.0,5.4
60.928585052490234,0.0,5.4
61.08557891845703,0.0,5.4
61.24253296852112,0.0,5.4
61.3996000289917,0.0,5.4
61.556183099746704,0.0,5.4
61.71348214149475,0.0,5.4
61.87051796913147,0.0,5.4
62.02752900123596,0.0,5.4
62.18453907966614,0.0,5.4
62.34150815010071,0.0,5.4
62.4984929561615,0.0,5.4
62.655555963516235,0.0,5.4
62.81252408027649,0.0,5.4
62.96950006484985,0.0,5.4
63.12653303146362,0.0,5.4
63.28338694572449,0.0,5.4
63.44036412239075,0.0,5.4
63.59745693206787,0.0,5.4
63.754802942276,0.0,5.4
63.911880016326904,0.0,5.4
64.06774497032166,0.0,5.4
64.22477793693542,0.0,5.4
64.38182497024536,0.0,5.4
64.53887009620667,0.0,5.4
64.69601702690125,0.0,5.4
64.85335111618042,0.0,5.4
65.0103530883789,0.0,5.4
65.16746497154236,0.0,5.4
65.32456994056702,0.0,5.4
65.48175311088562,0.0,5.4
65.63914108276367,0.0,5.4
65.79578495025635,0.0,5.4
65.95280909538269,0.0,5.4
66.10990309715271,0.0,5.4
66.26717805862427,0.0,5.4
66.42455911636353,0.0,5.4
66.58157992362976,0.0,5.4
66.73867893218994,0.0,5.4
66.89567112922668,0.0,5.4
67.05238008499146,0.0,5.4
67.20936799049377,0.0,5.4
67.36638903617859,0.0,5.4
67.52353596687317,0.0,5.4
67.6806640625,0.0,5.4
67.83769798278809,0.0,5.4
67.99473810195923,0.0,5.4
68.15194392204285,0.0,5.4
68.30902004241943,0.0,5.4
68.4660210609436,0.0,5.4
68.62306213378906,0.0,5.4
68.78008699417114,0.0,5.4
68.93707513809204,0.0,5.4
69.09406995773315,0.0,5.4
69.25110197067261,0.0,5.4
69.40808415412903,0.0,5.4
69.56518197059631,0.0,5.4
69.72244691848755,0.0,5.4
69.8795440196991,0.0,5.4
70.0365309715271,0.0,5.4
70.19348812103271,0.0,5.4
70.35056614875793,0.0,5.4
70.5075831413269,0.0,5.4
70.66464710235596,0.0,5.4
70.82164096832275,0.0,5.4
70.97862911224365,0.0,5.4
71.1356270313263,0.0,5.4
71.29265594482422,0.0,5.4
71.44967794418335,0.0,5.4
71.60676097869873,0.0,5.4
71.76287412643433,0.0,5.4
71.91956615447998,0.0,5.4
72.07653594017029,0.0,5.4
72.23342895507812,0.0,5.4
72.390545129776,0.0,5.4
72.54752111434937,0.0,5.4
72.70443797111511,0.0,5.4
72.86172914505005,0.0,5.4
73.01898694038391,0.0,5.4
73.1759090423584,0.0,5.4
73.33292603492737,0.0,5.4
73.4899640083313,0.0,5.4
73.64696407318115,0.0,5.4
73.80379295349121,0.0,5.4
73.96047496795654,0.0,5.4
74.11735105514526,0.0,5.4
74.27441692352295,0.0,5.4
74.43151712417603,0.0,5.4
74.58868598937988,0.0,5.4
74.74566197395325,0.0,5.4
74.90279793739319,0.0,5.4
75.05980801582336,0.0,5.4
75.21684312820435,0.0,5.4
75.37392210960388,0.0,5.4
75.53109002113342,0.0,5.4
75.68814897537231,0.0,5.4
75.84518313407898,0.0,5.4
76.00212693214417,0.0,5.4
76.15915513038635,0.0,5.4
76.31631207466125,0.0,5.4
76.47346305847168,0.0,5.4
76.6305730342865,0.0,5.4
76.78763508796692,0.0,5.4
76.94440507888794,0.0,5.4
77.1014130115509,0.0,5.4
77.2584879398346,0.0,5.4
77.41544008255005,0.0,5.4
77.57246708869934,0.0,5.4
77.7295401096344,0.0,5.4
77.8865749835968,0.0,5.4
78.04375910758972,0.0,5.4
78.20099806785583,0.0,5.4
78.35801410675049,0.0,5.4
78.51502895355225,0.0,5.4
78.67207503318787,0.0,5.4
78.82909202575684,0.0,5.4
78.98618006706238,0.0,5.4
79.14327192306519,0.0,5.4
79.30062413215637,0.0,5.4
79.45772814750671,0.0,5.4
79.61495399475098,0.0,5.4
79.77201104164124,0.0,5.4
79.92900896072388,0.0,5.4
80.08601713180542,0.0,5.4
80.24306797981262,0.0,5.4
80.39988803863525,0.0,5.4
80.55693101882935,0.0,5.4
80.71405005455017,0.0,5.4
80.87095403671265,0.0,5.4
81.02787208557129,0.0,5.4
81.1849319934845,0.0,5.4
81.34196996688843,0.0,5.4
81.4990611076355,0.0,5.4
81.6562180519104,0.0,5.4
81.813236951828,0.0,5.4
81.9703221321106,0.0,5.4
82.12744307518005,0.0,5.4
82.28437399864197,0.0,5.4
82.4417130947113,0.0,5.4
82.59873700141907,0.0,5.4
82.75553798675537,0.0,5.4
82.91217803955078,0.0,5.4
83.06945395469666,0.0,5.4
83.22647309303284,0.0,5.4
83.3834331035614,0.0,5.4
83.54010605812073,0.0,5.4
83.69719195365906,0.0,5.4
83.85424709320068,0.0,5.4
84.01128911972046,0.0,5.4
84.1683509349823,0.0,5.4
84.32543897628784,0.0,5.4
84.48249006271362,0.0,5.4
84.63942694664001,0.0,5.4
84.7964129447937,0.0,5.4
84.95375108718872,0.0,5.4
85.11073899269104,0.0,5.4
85.26773405075073,0.0,5.4
85.42464709281921,0.0,5.4
85.58148503303528,0.0,5.4
85.73859214782715,0.0,5.4
85.89568495750427,0.0,5.4
86.05218195915222,0.0,5.4
86.20936703681946,0.0,5.4
86.36631798744202,0.0,5.4
86.52313303947449,0.0,5.4
86.68026995658875,0.0,5.4
86.83734893798828,0.0,5.4
86.99446511268616,0.0,5.4
87.15151500701904,0.0,5.4
87.30840492248535,0.0,5.4
87.46580600738525,0.0,5.4
87.62284207344055,0.0,5.4
87.77978897094727,0.0,5.4
87.93677401542664,0.0,5.4
88.09379696846008,0.0,5.4
88.2514021396637,0.0,5.4
88.40814113616943,0.0,5.4
88.5651171207428,0.0,5.4
88.72215914726257,0.0,5.4
88.87916994094849,0.0,5.4
89.03614401817322,0.0,5.4
89.19312310218811,0.0,5.4
89.35009598731995,0.0,5.4
89.5071771144867,0.0,5.4
89.66430997848511,0.0,5.4
89.82142806053162,0.0,5.4
89.97814297676086,0.0,5.4
90.13520097732544,0.0,5.4
90.29231095314026,0.0,5.4
90.44975900650024,0.0,5.4
90.60716199874878,0.0,5.4
90.76427412033081,0.0,5.4
90.92161893844604,0.0,5.4
91.07864594459534,0.0,5.4
91.23570513725281,0.0,5.4
91.39263701438904,0.0,5.4
91.54963397979736,0.0,5.4
91.70667600631714,0.0,5.4
91.86356496810913,0.0,5.4
92.02052593231201,0.0,5.4
92.17753791809082,0.0,5.4
92.33470702171326,0.0,5.4
92.49178695678711,0.0,5.4
92.64881992340088,0.0,5.4
92.80579209327698,0.0,5.4
92.96278309822083,0.0,5.4
93.11966609954834,0.0,5.4
93.2766649723053,0.0,5.4
93.43371605873108,0.0,5.4
93.59049105644226,0.0,5.4
93.74765706062317,0.0,5.4
93.90501713752747,0.0,5.4
94.0621280670166,0.0,5.4
94.21918392181396,0.0,5.4
94.37619614601135,0.0,5.4
94.53333115577698,0.0,5.4
94.68933606147766,0.0,5.4
94.84636998176575,0.0,5.4
95.00338697433472,0.0,5.4
95.16041398048401,0.0,5.4
95.31759214401245,0.0,5.4
95.47493195533752,0.0,5.4
95.63170313835144,0.0,5.4
95.78875494003296,0.0,5.4
95.94575095176697,0.0,5.4
96.10269904136658,0.0,5.4
96.25972199440002,0.0,5.4
96.41666412353516,0.0,5.4
96.57366895675659,0.0,5.4
96.73067998886108,0.0,5.4
96.88774704933167,0.0,5.4
97.04485297203064,0.0,5.4
97.20186710357666,0.0,5.4
97.35890293121338,0.0,5.4
97.51592493057251,0.0,5.4
97.67295503616333,0.0,5.4
97.82971405982971,0.0,5.4
97.98671197891235,0.0,5.4
98.14369511604309,6.7,5.4
98.30076193809509,0.0,5.4
98.4577260017395,0.0,5.4
98.6139919757843,0.0,5.4
98.77121901512146,0.0,5.4
98.92817711830139,0.0,5.4
99.08512592315674,0.0,5.4
99.24210500717163,0.0,5.4
99.39924907684326,0.0,5.4
99.556223154068,0.0,5.4
99.7134051322937,0.0,5.4
99.87089109420776,0.0,5.4
100.02789807319641,0.0,5.4
100.18494892120361,0.0,5.4
100.34209203720093,0.0,5.4
100.49932312965393,0.0,5.4
100.65638995170593,0.0,5.4
100.81352806091309,0.0,5.4
100.97084307670593,0.0,5.4
101.12793612480164,0.0,5.4
101.28524494171143,0.0,5.4
101.44231796264648,0.0,5.4
101.59950494766235,0.0,5.4
101.75687909126282,0.0,5.4
101.91388607025146,0.0,5.4
102.0709011554718,0.0,5.4
102.22796201705933,0.0,5.4
102.38501310348511,0.0,5.4
102.54208111763,0.0,5.4
102.69910407066345,0.0,5.4
102.85613107681274,0.0,5.4
103.01311612129211,0.0,5.4
103.170086145401,0.0,5.4
103.32713413238525,0.0,5.4
103.48402214050293,0.0,5.4
103.64083695411682,0.0,5.4
103.7983009815216,0.0,5.4
103.9556610584259,0.0,5.4
104.11241292953491,0.0,5.4
104.26972794532776,0.0,5.4
104.42670512199402,0.0,5.4
104.58374309539795,0.0,5.4
104.74078798294067,0.0,5.4
104.89781904220581,0.0,5.4
105.05486798286438,0.0,5.4
105.21184015274048,0.0,5.4
105.36880803108215,0.0,5.4
105.5258150100708,0.0,5.4
105.68298006057739,0.0,5.4
105.84032702445984,0.0,5.4
105.99730515480042,0.0,5.4
106.15428304672241,0.0,5.4
106.31135296821594,0.0,5.4
106.46863603591919,0.0,5.4
106.62569808959961,0.0,5.4
106.78282904624939,0.0,5.4
106.94020009040833,0.0,5.4
107.09723901748657,0.0,5.4
