epoch,CPU,RAM
107.25431394577026,0.0,5.4
107.4113039970398,0.0,5.4
107.56826210021973,0.0,5.4
107.72576999664307,0.0,5.4
107.88313698768616,0.0,5.4
108.04027104377747,0.0,5.4
108.19735503196716,0.0,5.4
108.35443115234375,0.0,5.4
108.5113251209259,0.0,5.4
108.66843700408936,0.0,5.4
108.82542300224304,0.0,5.4
108.98243999481201,0.0,5.4
109.13942503929138,0.0,5.4
109.29647397994995,0.0,5.4
109.45347309112549,0.0,5.4
109.61055111885071,0.0,5.4
109.76758813858032,0.0,5.4
109.92457699775696,0.0,5.4
110.08042502403259,0.0,5.4
110.23750710487366,0.0,5.4
110.39478898048401,0.0,5.4
110.55165100097656,0.0,5.4
110.70875597000122,0.0,5.4
110.86577105522156,0.0,5.4
111.02283906936646,0.0,5.4
111.18017292022705,0.0,5.4
111.33719205856323,0.0,5.4
111.49418210983276,0.0,5.4
111.65126705169678,0.0,5.4
111.80833697319031,0.0,5.4
111.9653570652008,0.0,5.4
112.12239694595337,0.0,5.4
112.27947402000427,0.0,5.4
112.43649005889893,0.0,5.4
112.59352898597717,0.0,5.4
112.75050902366638,0.0,5.4
112.90755891799927,0.0,5.4
113.0645661354065,0.0,5.4
113.22162294387817,0.0,5.4
113.37872004508972,0.0,5.4
113.5357940196991,0.0,5.4
113.69284796714783,0.0,5.4
113.84903812408447,0.0,5.4
114.00606298446655,0.0,5.4
114.16305994987488,0.0,5.4
114.32001614570618,0.0,5.4
114.47669100761414,0.0,5.4
114.63376903533936,0.0,5.4
114.79079914093018,0.0,5.4
114.94756007194519,0.0,5.4
115.10458302497864,0.0,5.4
115.26162505149841,0.0,5.4
115.41867113113403,0.0,5.4
115.57560110092163,0.0,5.4
115.73269414901733,0.0,5.4
115.88972997665405,0.0,5.4
116.04669094085693,0.0,5.4
116.20343708992004,0.0,5.4
116.3603789806366,0.0,5.4
116.51777005195618,0.0,5.4
116.67486214637756,0.0,5.4
116.8318350315094,0.0,5.4
116.98895192146301,0.0,5.4
117.14598512649536,0.0,5.4
117.30305409431458,0.0,5.4
117.46008205413818,0.0,5.4
117.61722993850708,0.0,5.4
117.77437806129456,0.0,5.4
117.93116807937622,0.0,5.4
118.08838200569153,0.0,5.4
118.24555397033691,0.0,5.4
118.40261101722717,0.0,5.4
118.5596010684967,0.0,5.4
118.71632194519043,0.0,5.4
118.87337708473206,0.0,5.4
119.0303361415863,0.0,5.4
119.18730592727661,0.0,5.4
119.34438395500183,0.0,5.4
119.5014419555664,0.0,5.4
119.65883111953735,0.0,5.4
119.81596207618713,0.0,5.4
119.97295212745667,0.0,5.4
120.12994003295898,0.0,5.4
120.28702306747437,0.0,5.4
120.44409108161926,0.0,5.4
120.60112595558167,0.0,5.4
120.75817203521729,0.0,5.4
120.91529107093811,0.0,5.4
121.07263112068176,0.0,5.4
121.22977709770203,0.0,5.4
121.38675093650818,0.0,5.4
121.5437159538269,0.0,5.4
121.70078206062317,0.0,5.4
121.85785508155823,0.0,5.4
122.01489400863647,0.0,5.4
122.17182302474976,0.0,5.4
122.32876515388489,0.0,5.4
122.48583793640137,0.0,5.4
122.64288711547852,0.0,5.4
122.79991602897644,0.0,5.4
122.9570300579071,0.0,5.4
123.1142270565033,0.0,5.4
123.27158093452454,0.0,5.4
123.42855095863342,0.0,5.4
123.58561897277832,0.0,5.4
123.74279594421387,0.0,5.4
123.900151014328,0.0,5.4
124.05720901489258,0.0,5.4
124.2141981124878,0.0,5.4
124.37122297286987,0.0,5.4
124.52827501296997,0.0,5.4
124.6853449344635,0.0,5.4
124.8423171043396,0.0,5.4
124.99932098388672,0.0,5.4
125.15640091896057,0.0,5.4
125.31349396705627,0.0,5.4
125.47048091888428,0.0,5.4
125.62753200531006,0.0,5.4
125.78452205657959,0.0,5.4
125.94152903556824,0.0,5.4
126.09852004051208,0.0,5.4
126.25566601753235,0.0,5.4
126.41261506080627,0.0,5.4
126.57003092765808,0.0,5.4
126.7271511554718,0.0,5.4
126.88417315483093,0.0,5.4
127.04118704795837,0.0,5.4
127.19830393791199,0.0,5.4
127.3553991317749,0.0,5.4
127.51247692108154,0.0,5.4
127.66963911056519,0.0,5.4
127.82671213150024,0.0,5.4
127.98422908782959,0.0,5.4
128.14154314994812,0.0,5.4
128.2989649772644,0.0,5.4
128.4562520980835,0.0,5.4
128.61331605911255,0.0,5.4
128.77032995224,0.0,5.4
128.9273021221161,0.0,5.4
129.08436512947083,0.0,5.4
129.2414231300354,0.0,5.4
129.39840602874756,0.0,5.4
129.55525708198547,0.0,5.4
129.71229004859924,0.0,5.4
129.86931204795837,0.0,5.4
130.02628111839294,0.0,5.4
130.18328595161438,0.0,5.4
130.34044408798218,0.0,5.4
130.49748492240906,0.0,5.4
130.65461993217468,0.0,5.4
130.8116590976715,0.0,5.4
130.9683690071106,0.0,5.4
131.12535500526428,0.0,5.4
131.2823829650879,0.0,5.4
131.4394190311432,0.0,5.4
131.5965769290924,0.0,5.4
131.75372695922852,0.0,5.4
131.91076707839966,0.0,5.4
132.06782412528992,0.0,5.4
132.22483706474304,0.0,5.4
132.38176107406616,0.0,5.4
132.53877806663513,0.0,5.4
132.69581508636475,0.0,5.4
132.85289096832275,0.0,5.4
133.00991296768188,0.0,5.4
133.16685605049133,0.0,5.4
133.323655128479,0.0,5.4
133.48070907592773,0.0,5.4
133.63774013519287,0.0,5.4
133.79486894607544,0.0,5.4
133.9521939754486,0.0,5.4
134.10909700393677,0.0,5.4
134.26610708236694,0.0,5.4
134.42313504219055,0.0,5.4
134.58012199401855,0.0,5.4
134.73714804649353,0.0,5.4
134.89423203468323,0.0,5.4
135.05121994018555,0.0,5.4
135.20801401138306,0.0,5.4
135.3650770187378,0.0,5.4
135.5222179889679,0.0,5.4
135.67928910255432,0.0,5.4
135.83633995056152,0.0,5.4
135.99336314201355,0.0,5.4
136.15035605430603,0.0,5.4
136.30730509757996,0.0,5.4
136.4643189907074,0.0,5.4
136.62134408950806,0.0,5.4
136.7784640789032,0.0,5.4
136.93556094169617,0.0,5.4
137.09251499176025,0.0,5.4
137.24832892417908,0.0,5.4
137.4056179523468,0.0,5.4
137.5626380443573,0.0,5.4
137.7197301387787,0.0,5.4
137.87683296203613,0.0,5.4
138.03434991836548,0.0,5.4
138.1915991306305,6.7,5.4
138.3487629890442,0.0,5.4
138.50602102279663,0.0,5.4
138.66320514678955,0.0,5.4
138.8201870918274,0.0,5.4
138.97726893424988,0.0,5.4
139.13431692123413,0.0,5.4
139.29145312309265,0.0,5.4
139.4485719203949,0.0,5.4
139.60562705993652,0.0,5.4
139.76265811920166,0.0,5.4
139.9196901321411,0.0,5.4
140.0766749382019,0.0,5.4
140.23378896713257,0.0,5.4
140.39117407798767,0.0,5.4
140.54814195632935,0.0,5.4
140.70521807670593,0.0,5.4
140.86228203773499,0.0,5.4
141.019268989563,0.0,5.4
141.17629599571228,0.0,5.4
141.3333420753479,0.0,5.4
141.49033093452454,0.0,5.4
141.64743995666504,0.0,5.4
141.80422401428223,0.0,5.4
141.96129393577576,0.0,5.4
142.1183910369873,0.0,5.4
142.2754421234131,0.0,5.4
142.43243408203125,0.0,5.4
142.58970403671265,0.0,5.4
142.7467589378357,0.0,5.4
142.9038369655609,0.0,5.4
143.0609359741211,0.0,5.4
143.21797513961792,0.0,5.4
143.37494611740112,0.0,5.4
143.53202414512634,0.0,5.4
143.68881702423096,0.0,5.4
143.84586596488953,0.0,5.4
144.00287795066833,0.0,5.4
144.15982913970947,0.0,5.4
144.32141995429993,0.0,5.4
144.4785840511322,0.0,5.4
144.63587999343872,0.0,5.4
144.7930450439453,0.0,5.4
144.95008301734924,0.0,5.4
145.10702896118164,0.0,5.4
145.26398491859436,0.0,5.4
145.42094707489014,0.0,5.4
145.57794094085693,0.0,5.4
145.73504996299744,0.0,5.4
145.8920819759369,0.0,5.4
146.04909801483154,0.0,5.4
146.20686101913452,0.0,5.4
146.36440014839172,0.0,5.4
146.52187705039978,0.0,5.4
146.6790690422058,0.0,5.4
146.83612895011902,0.0,5.4
146.99283409118652,0.0,5.4
147.14980292320251,0.0,5.4
147.3067729473114,0.0,5.4
147.46379709243774,0.0,5.4
147.62089896202087,0.0,5.4
147.77805614471436,0.0,5.4
147.9350299835205,0.0,5.4
148.0918619632721,0.0,5.4
148.24896907806396,0.0,5.4
148.40597701072693,0.0,5.4
148.5629780292511,0.0,5.4
148.71995496749878,0.0,5.4
148.87660193443298,0.0,5.4
149.03361892700195,0.0,5.4
149.1905701160431,0.0,5.4
149.34752702713013,0.0,5.4
149.50459003448486,0.0,5.4
149.66163110733032,0.0,5.4
149.81860303878784,0.0,5.4
149.97555708885193,0.0,5.4
150.132817029953,0.0,5.4
150.29015111923218,0.0,5.4
150.44717001914978,0.0,5.4
150.60423803329468,0.0,5.4
150.76122307777405,0.0,5.4
150.91824293136597,0.0,5.4
151.07524609565735,0.0,5.4
151.23231506347656,0.0,5.4
151.38933897018433,0.0,5.4
151.54632210731506,0.0,5.4
151.70326805114746,0.0,5.4
151.86034393310547,0.0,5.4
152.01733899116516,0.0,5.4
152.1743779182434,0.0,5.4
152.33139991760254,0.0,5.4
152.4883930683136,0.0,5.4
152.645437002182,0.0,5.4
152.80246114730835,0.0,5.4
152.95933294296265,0.0,5.4
153.11638593673706,0.0,5.4
153.27344393730164,0.0,5.4
153.43037605285645,0.0,5.4
153.58744597434998,0.0,5.4
153.7445089817047,0.0,5.4
153.90172600746155,0.0,5.4
154.05880308151245,0.0,5.4
154.21585702896118,0.0,5.4
154.3729429244995,0.0,5.4
154.5299780368805,0.0,5.4
154.68706798553467,0.0,5.4
154.84406995773315,0.0,5.4
155.00106501579285,0.0,5.4
155.15804195404053,0.0,5.4
155.31505393981934,0.0,5.4
155.47210597991943,0.0,5.4
155.62916803359985,0.0,5.4
155.78620505332947,0.0,5.4
155.9432680606842,0.0,5.4
156.10025906562805,0.0,5.4
156.25727891921997,0.0,5.4
156.41432809829712,0.0,5.4
156.571368932724,0.0,5.4
156.72847199440002,0.0,5.4
156.88548493385315,0.0,5.4
157.042494058609,0.0,5.4
157.19931507110596,0.0,5.4
157.3563129901886,0.0,5.4
157.51333093643188,0.0,5.4
157.67045497894287,0.0,5.4
157.82749795913696,0.0,5.4
157.98432803153992,0.0,5.4
158.14128804206848,0.0,5.4
158.29871892929077,0.0,5.4
158.4556269645691,0.0,5.4
158.6123399734497,0.0,5.4
158.76935505867004,0.0,5.4
158.9264509677887,0.0,5.4
159.08350896835327,0.0,5.4
159.2405071258545,0.0,5.4
159.39758706092834,0.0,5.4
159.55497908592224,0.0,5.4
159.7121810913086,0.0,5.4
159.8694519996643,0.0,5.4
160.02649593353271,0.0,5.4
160.18357396125793,0.0,5.4
160.34073305130005,0.0,5.4
160.4980890750885,0.0,5.4
160.65517210960388,0.0,5.4
160.81227898597717,0.0,5.4
160.9695999622345,0.0,5.4
161.12660193443298,0.0,5.4
161.2836091518402,0.0,5.4
161.44076108932495,0.0,5.4
161.5975959300995,0.0,5.4
161.7535650730133,0.0,5.4
161.9107129573822,0.0,5.4
162.06776213645935,0.0,5.4
162.22473907470703,0.0,5.4
162.3817720413208,0.0,5.4
162.5387921333313,0.0,5.4
162.69588899612427,0.0,5.4
162.8528950214386,0.0,5.4
163.00991797447205,0.0,5.4
163.16699314117432,0.0,5.4
163.324068069458,0.0,5.4
163.48106002807617,0.0,5.4
163.6381070613861,0.0,5.4
163.79498600959778,0.0,5.4
163.95159101486206,0.0,5.4
164.1086130142212,0.0,5.4
164.26559901237488,0.0,5.4
164.4226050376892,0.0,5.4
164.57961702346802,0.0,5.4
164.73667001724243,0.0,5.4
164.8937110900879,0.0,5.4
165.0504469871521,0.0,5.4
165.2074840068817,0.0,5.4
165.36447310447693,0.0,5.4
165.52150893211365,0.0,5.4
165.67837405204773,0.0,5.4
165.83511114120483,0.0,5.4
165.99243998527527,0.0,5.4
166.14936113357544,0.0,5.4
166.30646109580994,0.0,5.4
166.4638180732727,0.0,5.4
166.62093305587769,0.0,5.4
166.77791810035706,0.0,5.4
166.9349250793457,0.0,5.4
167.09197998046875,0.0,5.4
167.249027967453,0.0,5.4
167.4060709476471,0.0,5.4
167.56320309638977,0.0,5.4
167.72026205062866,0.0,5.4
167.87728905677795,0.0,5.4
168.03447794914246,0.0,5.4
168.1916720867157,0.0,5.4
168.34875106811523,0.0,5.4
168.50589299201965,0.0,5.4
168.66299414634705,0.0,5.4
168.82005500793457,0.0,5.4
168.97706413269043,0.0,5.4
169.13400197029114,0.0,5.4
169.29112005233765,0.0,5.4
169.44812393188477,0.0,5.4
169.60517501831055,0.0,5.4
169.76220297813416,0.0,5.4
169.91928100585938,0.0,5.4
170.0763509273529,0.0,5.4
170.23345494270325,0.0,5.4
170.39053392410278,0.0,5.4
170.54757595062256,0.0,5.4
170.70466804504395,0.0,5.4
170.86169505119324,0.0,5.4
171.0186641216278,0.0,5.4
171.17562794685364,0.0,5.4
171.33263111114502,0.0,5.4
171.48974204063416,6.7,5.4
171.6470820903778,0.0,5.4
171.80412101745605,0.0,5.4
171.96123099327087,0.0,5.4
172.11829495429993,0.0,5.4
172.27526593208313,0.0,5.4
172.43214797973633,0.0,5.4
172.58900094032288,0.0,5.4
172.74601101875305,0.0,5.4
172.90308213233948,0.0,5.4
173.06010794639587,6.7,5.4
173.21720814704895,0.0,5.4
173.37452912330627,0.0,5.4
173.53131103515625,0.0,5.4
173.68838906288147,0.0,5.4
173.84539604187012,0.0,5.4
174.00247311592102,0.0,5.4
174.15955996513367,0.0,5.4
174.31655406951904,0.0,5.4
174.47356009483337,0.0,5.4
174.6306710243225,0.0,5.4
174.78804898262024,0.0,5.4
174.94515800476074,0.0,5.4
175.10245513916016,0.0,5.4
175.2595570087433,0.0,5.4
175.4166760444641,0.0,5.4
175.57377910614014,0.0,5.4
175.73119401931763,0.0,5.4
175.88820910453796,0.0,5.4
176.04523396492004,0.0,5.4
176.20211696624756,0.0,5.4
176.35914707183838,0.0,5.4
176.51619601249695,0.0,5.4
176.67339205741882,0.0,5.4
176.8304259777069,0.0,5.4
176.98737907409668,0.0,5.4
177.1440680027008,0.0,5.4
177.3011031150818,0.0,5.4
177.45813703536987,0.0,5.4
177.61527705192566,0.0,5.4
177.77232813835144,0.0,5.4
177.92962098121643,0.0,5.4
178.08682513237,0.0,5.4
178.24403309822083,0.0,5.4
178.4011960029602,0.0,5.4
178.55833792686462,0.0,5.4
178.71551513671875,0.0,5.4
178.87251496315002,0.0,5.4
179.0295181274414,0.0,5.4
179.18655800819397,0.0,5.4
179.34348607063293,0.0,5.4
179.50053596496582,0.0,5.4
179.6575870513916,0.0,5.4
179.81463098526,0.0,5.4
179.97169613838196,0.0,5.4
180.12863206863403,0.0,5.4
180.28561902046204,0.0,5.4
180.4426019191742,0.0,5.4
180.59953999519348,0.0,5.4
180.75664401054382,0.0,5.4
180.91365814208984,0.0,5.4
181.07058596611023,0.0,5.4
181.2276029586792,0.0,5.4
181.38461208343506,0.0,5.4
181.54170393943787,0.0,5.4
181.69912099838257,0.0,5.4
181.85614395141602,0.0,5.4
182.01320004463196,0.0,5.4
182.17015314102173,0.0,5.4
182.32724809646606,0.0,5.4
182.48438596725464,0.0,5.4
182.64165496826172,0.0,5.4
182.79896211624146,0.0,5.4
182.95599699020386,0.0,5.4
183.11296010017395,0.0,5.4
183.269935131073,0.0,5.4
183.42704510688782,0.0,5.4
183.58417010307312,0.0,5.4
183.74154615402222,0.0,5.4
183.89868998527527,0.0,5.4
184.05576395988464,0.0,5.4
184.21243000030518,0.0,5.4
184.36942315101624,0.0,5.4
184.52640914916992,0.0,5.4
184.68361592292786,0.0,5.4
184.84068393707275,0.0,5.4
184.99776411056519,0.0,5.4
185.1551170349121,0.0,5.4
185.3121039867401,0.0,5.4
185.46899914741516,0.0,5.4
185.625990152359,0.0,5.4
185.78263401985168,0.0,5.4
185.9397029876709,0.0,5.4
186.09663200378418,0.0,5.4
186.25386905670166,0.0,5.4
186.41099095344543,0.0,5.4
186.5680811405182,0.0,5.4
186.72516798973083,0.0,5.4
186.88229513168335,0.0,5.4
187.039391040802,0.0,5.4
187.1958589553833,0.0,5.4
187.35291504859924,0.0,5.4
187.5099320411682,0.0,5.4
187.66705298423767,0.0,5.4
187.824049949646,0.0,5.4
187.98116993904114,0.0,5.4
188.13841104507446,0.0,5.4
188.29554295539856,0.0,5.4
188.45253992080688,0.0,5.4
188.6095950603485,0.0,5.4
188.7667200565338,0.0,5.4
188.92368602752686,0.0,5.4
189.08065509796143,0.0,5.4
189.23799109458923,0.0,5.4
189.3949670791626,0.0,5.4
189.55175304412842,0.0,5.4
189.70880508422852,0.0,5.4
189.86594414710999,0.0,5.4
190.02299404144287,0.0,5.4
190.18006801605225,0.0,5.4
190.33711409568787,0.0,5.4
190.49420404434204,0.0,5.4
190.651211977005,0.0,5.4
190.80859303474426,0.0,5.4
190.9655740261078,0.0,5.4
191.12271308898926,0.0,5.4
191.27993512153625,0.0,5.4
191.4370300769806,0.0,5.4
191.5942120552063,0.0,5.4
191.7512390613556,0.0,5.4
191.90832114219666,0.0,5.4
192.065367937088,0.0,5.4
192.22249102592468,0.0,5.4
192.3795530796051,0.0,5.4
192.53656601905823,0.0,5.4
192.6935830116272,0.0,5.4
192.85006308555603,0.0,5.4
193.00696301460266,0.0,5.4
193.16381192207336,0.0,5.4
193.32083702087402,0.0,5.4
193.4778549671173,0.0,5.4
193.634868144989,0.0,5.4
193.7918689250946,0.0,5.4
193.9489300251007,0.0,5.4
194.1059000492096,0.0,5.4
194.26290893554688,0.0,5.4
194.41984009742737,0.0,5.4
194.57683396339417,0.0,5.4
194.7338571548462,0.0,5.4
194.89084100723267,0.0,5.4
195.04820704460144,0.0,5.4
195.20514607429504,0.0,5.4
195.36212611198425,0.0,5.4
195.51913404464722,0.0,5.4
195.67614102363586,0.0,5.4
195.83318996429443,0.0,5.4
195.99021792411804,0.0,5.4
196.14714694023132,0.0,5.4
196.30415201187134,0.0,5.4
196.461275100708,0.0,5.4
196.6183841228485,0.0,5.4
196.77542114257812,0.0,5.4
196.93244314193726,0.0,5.4
197.08943510055542,0.0,5.4
197.2465169429779,0.0,5.4
197.40354299545288,0.0,5.4
197.56063604354858,0.0,5.4
197.71796011924744,0.0,5.4
197.87506413459778,0.0,5.4
198.03211903572083,0.0,5.4
198.18943214416504,0.0,5.4
198.346617937088,0.0,5.4
198.50372195243835,0.0,5.4
198.66077613830566,0.0,5.4
198.81778001785278,0.0,5.4
198.97471404075623,0.0,5.4
199.13165712356567,0.0,5.4
199.28870797157288,0.0,5.4
199.44575095176697,0.0,5.4
199.60277605056763,0.0,5.4
199.75977396965027,0.0,5.4
199.91684699058533,0.0,5.4
200.07428312301636,0.0,5.4
200.23137497901917,0.0,5.4
200.3881800174713,0.0,5.4
200.54547595977783,0.0,5.4
200.70253205299377,0.0,5.4
200.85953092575073,0.0,5.4
201.01629495620728,0.0,5.4
201.17328715324402,0.0,5.4
201.3303201198578,0.0,5.4
201.4872829914093,0.0,5.4
201.64382314682007,0.0,5.4
201.80056500434875,0.0,5.4
201.95755314826965,0.0,5.4
202.11455011367798,0.0,5.4
202.27153396606445,0.0,5.4
202.42854595184326,0.0,5.4
202.58576607704163,0.0,5.4
202.7428479194641,0.0,5.4
202.89972400665283,0.0,5.4
203.05625700950623,0.0,5.4
203.21323800086975,0.0,5.4
203.37028193473816,0.0,5.4
203.52737092971802,0.0,5.4
203.6843581199646,0.0,5.4
203.84125900268555,0.0,5.4
203.99827814102173,0.0,5.4
204.1551661491394,0.0,5.4
204.31212496757507,0.0,5.4
204.46911311149597,0.0,5.4
204.62618398666382,0.0,5.4
204.78315997123718,0.0,5.4
204.94014811515808,0.0,5.4
205.0972340106964,0.0,5.4
205.2544059753418,0.0,5.4
205.41125011444092,0.0,5.4
205.56782793998718,0.0,5.4
205.7248899936676,0.0,5.4
205.8819580078125,0.0,5.4
206.03897500038147,0.0,5.4
206.19588494300842,0.0,5.4
206.35336112976074,0.0,5.4
206.51041913032532,0.0,5.4
206.6675090789795,0.0,5.4
206.82433414459229,0.0,5.4
206.98140692710876,0.0,5.4
207.13846898078918,0.0,5.4
207.29545402526855,0.0,5.4
207.45246601104736,0.0,5.4
207.6095130443573,0.0,5.4
207.76660299301147,0.0,5.4
207.92413997650146,0.0,5.4
208.08162903785706,0.0,5.4
208.23897910118103,0.0,5.4
208.39611291885376,0.0,5.4
208.55335211753845,0.0,5.4
208.7109100818634,0.0,5.4
208.86833596229553,0.0,5.4
209.0253200531006,0.0,5.4
209.1823239326477,0.0,5.4
209.3394820690155,0.0,5.4
209.49651408195496,0.0,5.4
209.6536419391632,0.0,5.4
209.8108389377594,0.0,5.4
209.9681830406189,0.0,5.4
210.1251721382141,6.7,5.4
210.2825310230255,0.0,5.4
210.43992114067078,0.0,5.4
210.5970311164856,0.0,5.4
210.75406503677368,0.0,5.4
210.9112250804901,0.0,5.4
211.06822299957275,0.0,5.4
211.22522711753845,0.0,5.4
211.38221311569214,0.0,5.4
211.53926515579224,0.0,5.4
211.6963710784912,0.0,5.4
211.85340905189514,0.0,5.4
212.01041197776794,0.0,5.4
212.16731810569763,0.0,5.4
212.32441115379333,0.0,5.4
212.48143696784973,0.0,5.4
