epoch,CPU,RAM
0.0,213.3,4.8999999999999995
0.1576070785522461,168.8,5.0
0.3154430389404297,166.7,5.199999999999999
0.47159910202026367,120.0,5.3
0.6289279460906982,126.7,5.3999999999999995
0.7857029438018799,186.7,5.5
0.9429740905761719,226.7,5.5
1.100269079208374,133.3,5.6
1.2575170993804932,213.3,5.699999999999999
1.4151389598846436,253.3,5.699999999999999
1.5726039409637451,293.3,5.699999999999999
1.73020601272583,226.7,5.8999999999999995
1.8875439167022705,181.2,6.0
2.0445499420166016,260.0,6.1
2.202186107635498,173.3,6.199999999999999
2.359055995941162,240.0,6.5
2.517025947570801,125.0,6.5
2.6739139556884766,146.7,6.5
2.830860137939453,240.0,6.6
2.9882071018218994,280.0,6.8
3.1452770233154297,313.3,6.8999999999999995
3.3025951385498047,306.7,7.0
3.46059513092041,266.7,7.0
3.6185591220855713,340.0,7.0
3.778510093688965,293.3,7.3
3.9358460903167725,306.7,7.6
4.0979979038238525,326.7,7.699999999999999
4.257635116577148,146.7,7.8999999999999995
4.4151599407196045,120.0,8.0
4.572475910186768,120.0,8.0
4.730246067047119,180.0,8.0
4.889877080917358,120.0,8.0
5.047708988189697,160.0,8.2
5.205325126647949,280.0,8.2
5.362855911254883,120.0,8.2
5.520096063613892,220.0,8.2
5.676242113113403,173.3,8.2
5.833168029785156,186.7,8.2
5.9900360107421875,120.0,8.3
6.1469810009002686,187.5,8.3
6.305211067199707,226.7,8.3
6.463655948638916,160.0,8.5
6.62165093421936,226.7,8.7
6.78041410446167,240.0,9.0
6.937807083129883,200.0,9.0
7.097521066665649,300.0,9.0
7.255795001983643,353.3,9.1
7.412904977798462,313.3,9.1
7.5705859661102295,340.0,9.1
7.7273430824279785,306.2,9.2
7.883753061294556,366.7,9.399999999999999
8.040343046188354,346.7,9.3
8.197699069976807,353.3,9.399999999999999
8.354201078414917,293.3,9.7
8.512063980102539,286.7,9.8
8.67434811592102,220.0,9.8
8.83298110961914,300.0,9.8
8.990934133529663,300.0,9.899999999999999
9.148544073104858,266.7,9.899999999999999
9.30548906326294,126.7,9.899999999999999
9.463130950927734,246.7,9.899999999999999
9.620824098587036,320.0,10.0
9.778103113174438,333.3,10.1
9.935471057891846,306.7,10.0
10.097443103790283,331.2,10.5
10.255211114883423,320.0,10.399999999999999
10.412684917449951,320.0,10.5
10.570133924484253,280.0,10.5
10.72810697555542,280.0,10.7
10.885396003723145,253.3,10.6
11.043477058410645,46.7,10.6
11.201448917388916,6.7,10.6
11.359231948852539,0.0,10.6
11.51661992073059,0.0,10.6
11.67437195777893,0.0,10.6
11.832168102264404,0.0,10.6
11.989741086959839,6.7,10.6
12.147481918334961,0.0,10.6
12.305269956588745,0.0,10.6
12.463021039962769,0.0,10.6
12.62047290802002,0.0,10.6
12.77783203125,0.0,10.6
12.935477018356323,0.0,10.6
13.093337059020996,0.0,10.6
13.250865936279297,0.0,10.6
13.40862512588501,0.0,10.6
13.566138982772827,0.0,10.6
13.723616123199463,0.0,10.6
13.881101131439209,0.0,10.6
14.038634061813354,0.0,10.6
14.196295976638794,0.0,10.6
14.353677034378052,0.0,10.6
14.51118803024292,0.0,10.6
14.668492078781128,0.0,10.6
14.826235055923462,6.7,10.5
14.984051942825317,0.0,10.5
15.141678094863892,0.0,10.5
15.299161911010742,0.0,10.5
15.456671953201294,0.0,10.5
15.61415696144104,0.0,10.5
15.77187991142273,0.0,10.5
15.929358005523682,0.0,10.5
16.087152004241943,0.0,10.5
16.244944095611572,0.0,10.5
16.40279507637024,0.0,10.5
16.560914993286133,0.0,10.5
16.718812942504883,13.3,10.5
16.87661910057068,0.0,10.5
17.034203052520752,0.0,10.5
17.19188404083252,0.0,10.5
17.349421977996826,0.0,10.5
17.506927013397217,0.0,10.5
17.664384126663208,0.0,10.5
17.822053909301758,0.0,10.5
17.97953701019287,6.7,10.5
18.137274026870728,0.0,10.5
18.29475712776184,0.0,10.5
18.452661991119385,60.0,10.399999999999999
18.61023211479187,0.0,10.399999999999999
18.767817974090576,0.0,10.399999999999999
18.925262928009033,0.0,10.399999999999999
19.083164930343628,0.0,10.399999999999999
19.240318059921265,0.0,10.399999999999999
19.397993087768555,0.0,10.399999999999999
19.555581092834473,0.0,10.399999999999999
19.71305203437805,6.7,10.399999999999999
19.87079405784607,0.0,10.399999999999999
20.028621912002563,60.0,10.399999999999999
20.185923099517822,0.0,10.399999999999999
20.342947959899902,0.0,10.399999999999999
20.500323057174683,0.0,10.399999999999999
20.657721042633057,0.0,10.399999999999999
20.815377950668335,0.0,10.399999999999999
20.97275710105896,6.7,10.399999999999999
21.130510091781616,0.0,10.399999999999999
21.287949085235596,0.0,10.399999999999999
21.445609092712402,0.0,10.399999999999999
21.603212118148804,0.0,10.399999999999999
21.760709047317505,0.0,10.399999999999999
21.91816806793213,0.0,10.399999999999999
22.075583934783936,6.7,10.399999999999999
22.233285903930664,0.0,10.399999999999999
22.39073395729065,0.0,10.399999999999999
22.54827904701233,0.0,10.399999999999999
22.705650091171265,0.0,10.399999999999999
22.86313509941101,0.0,10.399999999999999
23.020514965057373,0.0,10.399999999999999
23.178067922592163,6.7,10.399999999999999
23.335845947265625,0.0,10.399999999999999
23.493365049362183,0.0,10.399999999999999
23.650888919830322,0.0,10.399999999999999
23.808571100234985,0.0,10.399999999999999
23.966125011444092,0.0,10.399999999999999
24.123852014541626,0.0,10.399999999999999
24.281325101852417,0.0,10.399999999999999
24.438815116882324,0.0,10.399999999999999
24.59632396697998,0.0,10.399999999999999
24.753938913345337,0.0,10.399999999999999
24.911363124847412,0.0,10.399999999999999
25.06886601448059,6.7,10.399999999999999
25.226649045944214,0.0,10.399999999999999
25.38421392440796,0.0,10.399999999999999
25.54198694229126,0.0,10.399999999999999
25.6996910572052,0.0,10.399999999999999
25.85733413696289,0.0,10.399999999999999
26.01496410369873,0.0,10.399999999999999
26.172647953033447,0.0,10.399999999999999
26.33006000518799,0.0,10.399999999999999
26.4879310131073,6.7,10.399999999999999
26.645851135253906,6.7,10.399999999999999
26.803956031799316,0.0,10.399999999999999
26.96141290664673,0.0,10.399999999999999
27.119077920913696,0.0,10.399999999999999
27.27656602859497,0.0,10.399999999999999
27.43408203125,0.0,10.399999999999999
27.591620922088623,0.0,10.399999999999999
27.74904203414917,0.0,10.399999999999999
27.90670609474182,0.0,10.399999999999999
28.064199924468994,0.0,10.399999999999999
28.22181510925293,0.0,10.399999999999999
28.379415035247803,0.0,10.399999999999999
28.537285089492798,0.0,10.399999999999999
28.694828987121582,0.0,10.399999999999999
28.852325916290283,0.0,10.399999999999999
29.009783029556274,13.3,10.399999999999999
29.166332006454468,0.0,10.399999999999999
29.323755979537964,0.0,10.399999999999999
29.480653047561646,0.0,10.399999999999999
29.638360023498535,6.7,10.399999999999999
29.79629111289978,0.0,10.399999999999999
29.953927040100098,0.0,10.399999999999999
30.111642122268677,0.0,10.399999999999999
30.26889705657959,0.0,10.399999999999999
30.42628312110901,0.0,10.399999999999999
30.585588932037354,0.0,10.399999999999999
30.743019104003906,0.0,10.399999999999999
30.901026010513306,0.0,10.399999999999999
31.05860710144043,0.0,10.399999999999999
31.215991020202637,0.0,10.399999999999999
31.3737530708313,0.0,10.399999999999999
31.531373023986816,0.0,10.399999999999999
31.68861198425293,0.0,10.399999999999999
31.8461971282959,0.0,10.399999999999999
32.0038480758667,0.0,10.399999999999999
32.16122603416443,0.0,10.399999999999999
32.31871199607849,0.0,10.399999999999999
32.476123094558716,0.0,10.399999999999999
32.63379096984863,0.0,10.399999999999999
32.791391134262085,6.7,10.399999999999999
32.94906806945801,0.0,10.399999999999999
33.10669803619385,0.0,10.399999999999999
33.26413607597351,0.0,10.399999999999999
33.42172908782959,0.0,10.399999999999999
33.579237937927246,0.0,10.399999999999999
33.73689103126526,0.0,10.399999999999999
33.894514083862305,0.0,10.399999999999999
34.0522940158844,0.0,10.399999999999999
34.20991396903992,0.0,10.399999999999999
34.367512941360474,0.0,10.399999999999999
34.52500605583191,0.0,10.399999999999999
34.682430028915405,0.0,10.399999999999999
34.83988809585571,0.0,10.399999999999999
34.99732494354248,6.7,10.399999999999999
35.15499711036682,0.0,10.399999999999999
35.312288999557495,0.0,10.399999999999999
35.46997690200806,0.0,10.399999999999999
35.627695083618164,0.0,10.399999999999999
35.784910917282104,0.0,10.399999999999999
35.94239091873169,0.0,10.399999999999999
36.10018801689148,0.0,10.399999999999999
36.25784111022949,0.0,10.399999999999999
36.4158570766449,0.0,10.399999999999999
36.57352900505066,6.7,10.399999999999999
36.73131704330444,0.0,10.399999999999999
36.88882398605347,0.0,10.399999999999999
37.04632496833801,0.0,10.399999999999999
37.20402002334595,0.0,10.399999999999999
37.36175012588501,0.0,10.399999999999999
37.519307136535645,0.0,10.399999999999999
37.67680311203003,0.0,10.399999999999999
37.83427309989929,0.0,10.399999999999999
37.991652965545654,0.0,10.399999999999999
38.14928197860718,0.0,10.399999999999999
38.306769132614136,0.0,10.399999999999999
38.464436054229736,0.0,10.399999999999999
38.62209892272949,0.0,10.399999999999999
38.77920198440552,0.0,10.399999999999999
38.93674612045288,0.0,10.399999999999999
39.09434700012207,0.0,10.399999999999999
39.25173807144165,0.0,10.399999999999999
39.40916204452515,0.0,10.399999999999999
39.56666803359985,0.0,10.399999999999999
39.724162101745605,6.7,10.399999999999999
39.88192296028137,0.0,10.399999999999999
40.03974413871765,6.7,10.399999999999999
40.197508096694946,0.0,10.399999999999999
40.354851961135864,0.0,10.399999999999999
40.51162099838257,0.0,10.399999999999999
40.669172048568726,6.7,10.399999999999999
40.82699012756348,0.0,10.399999999999999
40.98448896408081,0.0,10.399999999999999
41.1416130065918,0.0,10.399999999999999
41.29908108711243,0.0,10.399999999999999
41.45650601387024,0.0,10.399999999999999
41.614201068878174,0.0,10.399999999999999
41.77168893814087,0.0,10.399999999999999
41.92912006378174,0.0,10.399999999999999
42.086724042892456,0.0,10.399999999999999
42.24417591094971,0.0,10.399999999999999
42.40186095237732,0.0,10.399999999999999
42.55959892272949,0.0,10.399999999999999
42.717243909835815,0.0,10.399999999999999
42.87471604347229,0.0,10.399999999999999
43.0368709564209,6.2,10.399999999999999
43.194793939590454,0.0,10.399999999999999
43.35223698616028,0.0,10.399999999999999
43.509856939315796,0.0,10.399999999999999
43.6673309803009,0.0,10.399999999999999
43.824573040008545,0.0,10.399999999999999
43.982110023498535,6.7,10.399999999999999
44.13971710205078,0.0,10.399999999999999
44.29685306549072,0.0,10.399999999999999
44.454334020614624,0.0,10.399999999999999
44.61214303970337,0.0,10.399999999999999
44.7697319984436,0.0,10.399999999999999
44.927181005477905,0.0,10.399999999999999
45.08466696739197,0.0,10.399999999999999
45.24237108230591,0.0,10.399999999999999
45.40022397041321,0.0,10.399999999999999
45.55800008773804,0.0,10.399999999999999
45.71552801132202,0.0,10.399999999999999
45.87296509742737,0.0,10.399999999999999
46.03031897544861,0.0,10.399999999999999
46.188122034072876,0.0,10.399999999999999
46.34563612937927,0.0,10.399999999999999
46.502492904663086,6.7,10.399999999999999
46.660654067993164,0.0,10.399999999999999
46.81874895095825,6.7,10.399999999999999
46.976861000061035,0.0,10.399999999999999
47.13442611694336,0.0,10.399999999999999
47.292109966278076,0.0,10.399999999999999
47.44967699050903,0.0,10.399999999999999
47.60695695877075,0.0,10.399999999999999
47.76433205604553,0.0,10.399999999999999
47.92182397842407,0.0,10.399999999999999
48.07935905456543,6.7,10.399999999999999
48.23681902885437,0.0,10.399999999999999
48.39435005187988,0.0,10.399999999999999
48.552133083343506,0.0,10.399999999999999
48.70977997779846,0.0,10.399999999999999
48.867517948150635,0.0,10.399999999999999
49.02424907684326,0.0,10.399999999999999
49.18139910697937,0.0,10.399999999999999
49.339329957962036,0.0,10.399999999999999
49.496822118759155,0.0,10.399999999999999
49.65459203720093,6.7,10.399999999999999
49.81234812736511,0.0,10.399999999999999
49.97008991241455,6.7,10.399999999999999
50.12780404090881,0.0,10.399999999999999
50.285255908966064,0.0,10.399999999999999
50.442631006240845,0.0,10.399999999999999
50.60028600692749,0.0,10.399999999999999
50.7581000328064,0.0,10.399999999999999
50.915595054626465,0.0,10.399999999999999
51.073365926742554,0.0,10.399999999999999
51.231009006500244,0.0,10.399999999999999
51.38856911659241,0.0,10.399999999999999
51.546096086502075,0.0,10.399999999999999
51.7036349773407,0.0,10.399999999999999
51.86108994483948,0.0,10.399999999999999
52.0186550617218,0.0,10.399999999999999
52.176302909851074,0.0,10.399999999999999
52.33387994766235,0.0,10.399999999999999
52.49122190475464,0.0,10.399999999999999
52.64861798286438,0.0,10.399999999999999
52.80609202384949,0.0,10.399999999999999
52.963557958602905,6.7,10.399999999999999
53.12113809585571,0.0,10.399999999999999
53.27880811691284,0.0,10.399999999999999
53.43623208999634,0.0,10.399999999999999
53.59393000602722,0.0,10.399999999999999
53.75141906738281,0.0,10.399999999999999
53.908894062042236,0.0,10.399999999999999
54.06644010543823,0.0,10.399999999999999
54.22296404838562,0.0,10.399999999999999
54.380619049072266,0.0,10.399999999999999
54.538110971450806,0.0,10.399999999999999
54.69552803039551,6.7,10.399999999999999
54.853023052215576,0.0,10.399999999999999
55.010814905166626,0.0,10.399999999999999
55.168604135513306,0.0,10.399999999999999
55.326077938079834,0.0,10.399999999999999
55.48348307609558,0.0,10.399999999999999
55.64111590385437,0.0,10.399999999999999
55.7985999584198,0.0,10.399999999999999
55.95604705810547,0.0,10.399999999999999
56.113749980926514,0.0,10.399999999999999
56.27137303352356,0.0,10.399999999999999
56.42930006980896,0.0,10.399999999999999
56.58705711364746,6.2,10.399999999999999
56.744648933410645,0.0,10.399999999999999
56.902251958847046,0.0,10.399999999999999
57.05992603302002,6.7,10.399999999999999
57.21766209602356,0.0,10.399999999999999
57.37513208389282,0.0,10.399999999999999
57.53269004821777,0.0,10.399999999999999
57.69025111198425,0.0,10.399999999999999
57.84813213348389,0.0,10.399999999999999
58.00536298751831,0.0,10.399999999999999
58.16352105140686,0.0,10.399999999999999
58.32141900062561,0.0,10.399999999999999
58.4792799949646,0.0,10.399999999999999
58.636868953704834,0.0,10.399999999999999
58.79432797431946,0.0,10.399999999999999
58.9518039226532,6.7,10.399999999999999
59.10943913459778,0.0,10.399999999999999
59.26573991775513,0.0,10.399999999999999
59.42307090759277,0.0,10.399999999999999
59.58111906051636,0.0,10.399999999999999
59.739211082458496,0.0,10.399999999999999
59.89713096618652,0.0,10.399999999999999
60.054824113845825,6.7,10.399999999999999
60.21232509613037,0.0,10.399999999999999
60.369771003723145,0.0,10.399999999999999
60.52771592140198,0.0,10.399999999999999
60.68494200706482,0.0,10.399999999999999
60.84267210960388,0.0,10.399999999999999
61.00023412704468,6.7,10.399999999999999
61.15782594680786,0.0,10.399999999999999
61.31527304649353,0.0,10.399999999999999
61.472707986831665,0.0,10.399999999999999
61.63034200668335,0.0,10.399999999999999
61.78788208961487,0.0,10.399999999999999
61.94564890861511,0.0,10.399999999999999
62.10335898399353,0.0,10.399999999999999
62.26092195510864,0.0,10.399999999999999
62.41838097572327,0.0,10.399999999999999
62.575921058654785,0.0,10.399999999999999
62.733617067337036,0.0,10.399999999999999
62.89118695259094,0.0,10.399999999999999
63.048901081085205,0.0,10.399999999999999
63.20647192001343,0.0,10.399999999999999
63.3639760017395,0.0,10.399999999999999
63.52170205116272,0.0,10.399999999999999
63.67922496795654,0.0,10.399999999999999
63.83672499656677,0.0,10.399999999999999
63.994170904159546,0.0,10.399999999999999
64.15179491043091,0.0,10.399999999999999
64.30896592140198,0.0,10.399999999999999
64.46645998954773,0.0,10.399999999999999
64.62407493591309,0.0,10.399999999999999
64.7815101146698,0.0,10.399999999999999
64.93893313407898,0.0,10.399999999999999
65.09630608558655,0.0,10.399999999999999
65.25395011901855,0.0,10.399999999999999
65.41146206855774,0.0,10.399999999999999
65.5689799785614,0.0,10.399999999999999
65.72645711898804,0.0,10.399999999999999
65.8842101097107,0.0,10.399999999999999
66.04206609725952,13.3,10.399999999999999
66.19984912872314,0.0,10.399999999999999
66.35727310180664,0.0,10.399999999999999
66.5153169631958,6.7,10.399999999999999
66.67272210121155,0.0,10.399999999999999
66.8303210735321,0.0,10.399999999999999
66.98779511451721,6.7,10.399999999999999
67.144935131073,0.0,10.399999999999999
67.30237698554993,0.0,10.399999999999999
67.45999193191528,0.0,10.399999999999999
67.6176290512085,0.0,10.399999999999999
67.7751669883728,0.0,10.399999999999999
67.93327498435974,0.0,10.399999999999999
68.09105110168457,0.0,10.399999999999999
68.24849700927734,0.0,10.399999999999999
68.40616607666016,0.0,10.399999999999999
68.56393599510193,0.0,10.399999999999999
68.72138595581055,0.0,10.399999999999999
68.8791389465332,0.0,10.399999999999999
69.03727006912231,6.7,10.399999999999999
69.19498896598816,0.0,10.399999999999999
69.35243797302246,0.0,10.399999999999999
69.51007795333862,0.0,10.399999999999999
69.6677610874176,0.0,10.399999999999999
69.82580399513245,0.0,10.399999999999999
69.98339796066284,6.7,10.399999999999999
70.14099502563477,0.0,10.399999999999999
70.29809999465942,0.0,10.399999999999999
70.4557580947876,0.0,10.399999999999999
70.61333894729614,0.0,10.399999999999999
70.77114510536194,0.0,10.399999999999999
70.92847299575806,0.0,10.399999999999999
71.08612108230591,0.0,10.399999999999999
71.24361991882324,0.0,10.399999999999999
71.40088200569153,0.0,10.399999999999999
71.55844902992249,0.0,10.399999999999999
71.71586203575134,0.0,10.399999999999999
71.87329697608948,0.0,10.399999999999999
72.03078603744507,0.0,10.399999999999999
72.188560962677,0.0,10.399999999999999
72.3464720249176,0.0,10.399999999999999
72.50413703918457,0.0,10.399999999999999
72.66157603263855,0.0,10.399999999999999
72.81904196739197,0.0,10.399999999999999
72.97649812698364,6.7,10.399999999999999
73.13411498069763,0.0,10.399999999999999
73.29215502738953,0.0,10.399999999999999
73.44961190223694,0.0,10.399999999999999
73.60717606544495,0.0,10.399999999999999
