epoch,CPU,RAM
73.76469492912292,0.0,10.399999999999999
73.92217302322388,0.0,10.399999999999999
74.07970905303955,0.0,10.399999999999999
74.23739099502563,0.0,10.399999999999999
74.39492297172546,0.0,10.399999999999999
74.5522620677948,0.0,10.399999999999999
74.7097589969635,0.0,10.399999999999999
74.86716604232788,0.0,10.399999999999999
75.02470707893372,0.0,10.399999999999999
75.18225598335266,0.0,10.399999999999999
75.33975791931152,0.0,10.399999999999999
75.49718999862671,0.0,10.399999999999999
75.6546380519867,0.0,10.399999999999999
75.81232190132141,0.0,10.399999999999999
75.96983695030212,0.0,10.399999999999999
76.12798309326172,0.0,10.399999999999999
76.28615999221802,0.0,10.399999999999999
76.4441270828247,0.0,10.399999999999999
76.60203194618225,6.7,10.399999999999999
76.75996708869934,0.0,10.399999999999999
76.91743206977844,0.0,10.399999999999999
77.07501006126404,0.0,10.399999999999999
77.23237800598145,0.0,10.399999999999999
77.38993096351624,0.0,10.399999999999999
77.54768395423889,0.0,10.399999999999999
77.70502090454102,0.0,10.399999999999999
77.86247706413269,0.0,10.399999999999999
78.02009201049805,0.0,10.399999999999999
78.17771911621094,0.0,10.399999999999999
78.33522510528564,6.7,10.399999999999999
78.4925889968872,6.7,10.399999999999999
78.65053391456604,0.0,10.399999999999999
78.8078920841217,0.0,10.399999999999999
78.96557402610779,0.0,10.399999999999999
79.12319493293762,0.0,10.399999999999999
79.28067302703857,0.0,10.399999999999999
79.43811893463135,0.0,10.399999999999999
79.59573292732239,0.0,10.399999999999999
79.75236296653748,0.0,10.399999999999999
79.91012907028198,0.0,10.399999999999999
80.067950963974,0.0,10.399999999999999
80.2257239818573,0.0,10.399999999999999
80.38329410552979,0.0,10.399999999999999
80.54083704948425,0.0,10.399999999999999
80.69832301139832,6.7,10.399999999999999
80.85608005523682,0.0,10.399999999999999
81.01368498802185,0.0,10.399999999999999
81.17136907577515,0.0,10.399999999999999
81.32886695861816,0.0,10.399999999999999
81.48630809783936,0.0,10.399999999999999
81.64387798309326,0.0,10.399999999999999
81.80129790306091,0.0,10.399999999999999
81.9588930606842,0.0,10.399999999999999
82.11668992042542,0.0,10.399999999999999
82.2742440700531,0.0,10.399999999999999
82.431715965271,0.0,10.399999999999999
82.58924412727356,0.0,10.399999999999999
82.74658703804016,0.0,10.399999999999999
82.90393400192261,0.0,10.399999999999999
83.0615770816803,0.0,10.399999999999999
83.2191550731659,0.0,10.399999999999999
83.3765799999237,0.0,10.399999999999999
83.53423500061035,0.0,10.399999999999999
83.69170713424683,0.0,10.399999999999999
83.84934091567993,0.0,10.399999999999999
84.00683808326721,0.0,10.399999999999999
84.16451001167297,6.7,10.399999999999999
84.32226800918579,0.0,10.399999999999999
84.47983813285828,0.0,10.399999999999999
84.6372799873352,0.0,10.399999999999999
84.79491305351257,0.0,10.399999999999999
84.95137810707092,6.7,10.399999999999999
85.10904502868652,0.0,10.399999999999999
85.2667019367218,0.0,10.399999999999999
85.42405009269714,0.0,10.399999999999999
85.58160305023193,0.0,10.399999999999999
85.73908805847168,0.0,10.399999999999999
85.89664196968079,0.0,10.399999999999999
86.05457711219788,0.0,10.399999999999999
86.21230411529541,0.0,10.399999999999999
86.36980104446411,0.0,10.399999999999999
86.52786493301392,0.0,10.399999999999999
86.6856861114502,0.0,10.399999999999999
86.84315896034241,0.0,10.399999999999999
87.00049591064453,6.7,10.399999999999999
87.15822005271912,0.0,10.399999999999999
87.31573104858398,0.0,10.399999999999999
87.47319602966309,0.0,10.399999999999999
87.63098692893982,0.0,10.399999999999999
87.7884030342102,0.0,10.399999999999999
87.9459240436554,0.0,10.399999999999999
88.10360193252563,0.0,10.399999999999999
88.26113891601562,0.0,10.399999999999999
88.41866898536682,6.7,10.399999999999999
88.57653403282166,0.0,10.399999999999999
88.73367404937744,0.0,10.399999999999999
88.89159297943115,0.0,10.399999999999999
89.04944109916687,0.0,10.399999999999999
89.20746898651123,0.0,10.399999999999999
89.36534595489502,0.0,10.399999999999999
89.52304100990295,0.0,10.399999999999999
89.6806480884552,0.0,10.399999999999999
89.83822298049927,0.0,10.399999999999999
89.9956579208374,0.0,10.399999999999999
90.15371203422546,0.0,10.399999999999999
90.31105208396912,6.7,10.399999999999999
90.46817207336426,0.0,10.399999999999999
90.62600898742676,0.0,10.399999999999999
90.78323698043823,0.0,10.399999999999999
90.9408950805664,6.7,10.399999999999999
91.0981080532074,0.0,10.399999999999999
91.25558090209961,0.0,10.399999999999999
91.41313791275024,0.0,10.399999999999999
91.57065510749817,0.0,10.399999999999999
91.72793412208557,0.0,10.399999999999999
91.8849630355835,0.0,10.399999999999999
92.0423059463501,0.0,10.399999999999999
92.19996905326843,0.0,10.399999999999999
92.35750198364258,0.0,10.399999999999999
92.5150089263916,0.0,10.399999999999999
92.6725959777832,0.0,10.399999999999999
92.8300359249115,0.0,10.399999999999999
92.98763108253479,0.0,10.399999999999999
93.14496111869812,0.0,10.399999999999999
93.30268001556396,0.0,10.399999999999999
93.4603009223938,0.0,10.399999999999999
93.61780309677124,0.0,10.399999999999999
93.77527594566345,0.0,10.399999999999999
93.9327290058136,0.0,10.399999999999999
94.0903000831604,0.0,10.399999999999999
94.24796295166016,0.0,10.399999999999999
94.40564513206482,0.0,10.399999999999999
94.56315612792969,0.0,10.399999999999999
94.72048306465149,0.0,10.399999999999999
94.87792491912842,0.0,10.399999999999999
95.03548407554626,0.0,10.399999999999999
95.19191098213196,0.0,10.399999999999999
95.34958100318909,0.0,10.399999999999999
95.50710105895996,0.0,10.399999999999999
95.66455006599426,0.0,10.399999999999999
95.82198095321655,0.0,10.399999999999999
95.97945594787598,0.0,10.399999999999999
96.13767790794373,0.0,10.399999999999999
96.29543709754944,0.0,10.399999999999999
96.4527199268341,0.0,10.399999999999999
96.61045598983765,13.3,10.399999999999999
96.7682991027832,0.0,10.399999999999999
96.92558598518372,0.0,10.399999999999999
97.0831880569458,0.0,10.399999999999999
97.2407169342041,0.0,10.399999999999999
97.39827990531921,0.0,10.399999999999999
97.55579495429993,0.0,10.399999999999999
97.712975025177,0.0,10.399999999999999
97.87039995193481,0.0,10.399999999999999
98.02803492546082,0.0,10.399999999999999
98.18566107749939,0.0,10.399999999999999
98.34343099594116,6.7,10.399999999999999
98.50123906135559,0.0,10.399999999999999
98.6586971282959,0.0,10.399999999999999
98.81618309020996,0.0,10.399999999999999
98.97362804412842,0.0,10.399999999999999
99.13121891021729,0.0,10.399999999999999
99.2886381149292,0.0,10.399999999999999
99.44628596305847,0.0,10.399999999999999
99.60403108596802,0.0,10.399999999999999
99.76263499259949,0.0,10.399999999999999
99.92077612876892,0.0,10.399999999999999
100.07808208465576,0.0,10.399999999999999
100.23588109016418,0.0,10.399999999999999
100.39334106445312,0.0,10.399999999999999
100.55089402198792,0.0,10.399999999999999
100.70842909812927,6.7,10.399999999999999
100.86627411842346,0.0,10.399999999999999
101.0239200592041,0.0,10.399999999999999
101.18163704872131,0.0,10.399999999999999
101.33912301063538,0.0,10.399999999999999
101.49666404724121,0.0,10.399999999999999
101.6541519165039,0.0,10.399999999999999
101.81180810928345,0.0,10.399999999999999
101.96941208839417,0.0,10.399999999999999
102.12699294090271,6.2,10.399999999999999
102.28448700904846,0.0,10.399999999999999
102.44189405441284,0.0,10.399999999999999
102.59940695762634,0.0,10.399999999999999
102.75688409805298,0.0,10.399999999999999
102.91437292098999,0.0,10.399999999999999
103.07182502746582,0.0,10.399999999999999
103.22937607765198,0.0,10.399999999999999
103.38680410385132,0.0,10.399999999999999
103.54434990882874,0.0,10.399999999999999
103.70179009437561,0.0,10.399999999999999
103.85928297042847,0.0,10.399999999999999
104.01680707931519,6.2,10.399999999999999
104.17439007759094,0.0,10.399999999999999
104.33187413215637,0.0,10.399999999999999
104.48924612998962,0.0,10.399999999999999
104.64677596092224,0.0,10.399999999999999
104.80426812171936,0.0,10.399999999999999
104.96188402175903,0.0,10.399999999999999
105.11977291107178,0.0,10.399999999999999
105.27724313735962,0.0,10.399999999999999
105.43477702140808,0.0,10.399999999999999
105.59236001968384,0.0,10.399999999999999
105.74976205825806,0.0,10.399999999999999
105.90722799301147,0.0,10.399999999999999
106.06487393379211,0.0,10.399999999999999
106.22247409820557,0.0,10.399999999999999
106.3800539970398,0.0,10.399999999999999
106.53774309158325,6.7,10.399999999999999
106.6951310634613,0.0,10.399999999999999
106.8526520729065,0.0,10.399999999999999
107.01005411148071,0.0,10.399999999999999
107.16760611534119,0.0,10.399999999999999
107.3248119354248,0.0,10.399999999999999
107.4823169708252,6.7,10.399999999999999
107.63986992835999,0.0,10.399999999999999
107.79742002487183,0.0,10.399999999999999
107.95485496520996,0.0,10.399999999999999
108.1123731136322,0.0,10.399999999999999
108.27004408836365,0.0,10.399999999999999
108.4276111125946,6.7,10.399999999999999
108.58554911613464,0.0,10.399999999999999
108.74304795265198,0.0,10.399999999999999
108.90046310424805,0.0,10.399999999999999
109.05813193321228,0.0,10.399999999999999
109.21561598777771,0.0,10.399999999999999
109.37313795089722,0.0,10.399999999999999
109.53069591522217,0.0,10.399999999999999
109.68831491470337,6.7,10.399999999999999
109.84595012664795,0.0,10.399999999999999
110.00355410575867,0.0,10.399999999999999
110.16126799583435,0.0,10.399999999999999
110.31899094581604,0.0,10.399999999999999
110.47654104232788,0.0,10.399999999999999
110.63414812088013,13.3,10.399999999999999
110.79198813438416,0.0,10.399999999999999
110.94979000091553,0.0,10.399999999999999
111.10754108428955,0.0,10.399999999999999
111.26509094238281,0.0,10.399999999999999
111.42257905006409,20.0,10.399999999999999
111.57875609397888,0.0,10.399999999999999
111.73632311820984,0.0,10.399999999999999
111.89405512809753,0.0,10.399999999999999
112.05167293548584,0.0,10.399999999999999
112.20938205718994,0.0,10.399999999999999
112.36686205863953,0.0,10.399999999999999
112.52434706687927,0.0,10.399999999999999
112.68208193778992,0.0,10.399999999999999
112.83959102630615,0.0,10.399999999999999
112.99722409248352,6.2,10.399999999999999
113.1546700000763,0.0,10.399999999999999
113.31219911575317,0.0,10.399999999999999
113.46990299224854,0.0,10.399999999999999
113.62745404243469,0.0,10.399999999999999
113.7848961353302,0.0,10.399999999999999
113.94230103492737,0.0,10.399999999999999
114.09986400604248,0.0,10.399999999999999
114.25699496269226,0.0,10.399999999999999
114.4144139289856,0.0,10.399999999999999
114.57118201255798,0.0,10.399999999999999
114.72846293449402,0.0,10.399999999999999
114.88585710525513,0.0,10.399999999999999
115.04361200332642,0.0,10.399999999999999
115.20138597488403,0.0,10.399999999999999
115.35902309417725,0.0,10.399999999999999
115.51655411720276,0.0,10.399999999999999
115.67401003837585,0.0,10.399999999999999
115.8315360546112,0.0,10.399999999999999
115.9890410900116,0.0,10.399999999999999
116.14666604995728,0.0,10.399999999999999
116.30393195152283,0.0,10.399999999999999
116.46162509918213,0.0,10.399999999999999
116.61933493614197,6.7,10.399999999999999
116.77707600593567,0.0,10.399999999999999
116.93482804298401,0.0,10.399999999999999
117.09250903129578,0.0,10.399999999999999
117.24999594688416,0.0,10.399999999999999
117.40748190879822,0.0,10.399999999999999
117.5650999546051,0.0,10.399999999999999
117.72262597084045,0.0,10.399999999999999
117.88007998466492,0.0,10.399999999999999
118.03715491294861,0.0,10.399999999999999
118.19474196434021,0.0,10.399999999999999
118.3522789478302,6.7,10.399999999999999
118.5100200176239,0.0,10.399999999999999
118.66768002510071,26.7,10.399999999999999
118.82544302940369,0.0,10.399999999999999
118.98303294181824,6.7,10.399999999999999
119.14066791534424,0.0,10.399999999999999
119.29808402061462,0.0,10.399999999999999
119.45539808273315,0.0,10.399999999999999
119.61267495155334,0.0,10.399999999999999
119.77001094818115,0.0,10.399999999999999
119.92750310897827,0.0,10.399999999999999
120.0850739479065,0.0,10.399999999999999
120.24265193939209,0.0,10.399999999999999
120.40010809898376,0.0,10.399999999999999
120.55783104896545,0.0,10.399999999999999
120.71542096138,6.7,10.399999999999999
120.8726499080658,0.0,10.399999999999999
121.03034400939941,0.0,10.399999999999999
121.18792700767517,0.0,10.399999999999999
121.34552907943726,0.0,10.399999999999999
121.50322699546814,0.0,10.399999999999999
121.66086411476135,0.0,10.399999999999999
121.81851291656494,0.0,10.399999999999999
121.97618699073792,0.0,10.399999999999999
122.13394212722778,0.0,10.399999999999999
122.29173111915588,0.0,10.399999999999999
122.44920110702515,0.0,10.399999999999999
122.60676503181458,0.0,10.399999999999999
122.76422309875488,0.0,10.399999999999999
122.92174696922302,0.0,10.399999999999999
123.07939910888672,6.7,10.399999999999999
123.23687410354614,0.0,10.399999999999999
123.39460110664368,0.0,10.399999999999999
123.55240511894226,0.0,10.399999999999999
123.70998001098633,0.0,10.399999999999999
123.86754512786865,0.0,10.399999999999999
124.02521705627441,0.0,10.399999999999999
124.18280696868896,0.0,10.399999999999999
124.340322971344,0.0,10.399999999999999
124.49776792526245,0.0,10.399999999999999
124.65521502494812,0.0,10.399999999999999
124.81259799003601,0.0,10.399999999999999
124.96988797187805,0.0,10.399999999999999
125.12744307518005,0.0,10.399999999999999
125.28489112854004,0.0,10.399999999999999
125.44234800338745,0.0,10.399999999999999
125.59987497329712,0.0,10.399999999999999
125.75754308700562,0.0,10.399999999999999
125.9152901172638,0.0,10.399999999999999
126.0728600025177,0.0,10.399999999999999
126.23054790496826,0.0,10.399999999999999
126.38821792602539,6.7,10.399999999999999
126.5463650226593,0.0,10.399999999999999
126.70376300811768,6.7,10.399999999999999
126.86172604560852,0.0,10.399999999999999
127.01929497718811,0.0,10.399999999999999
127.17666506767273,0.0,10.399999999999999
127.33401703834534,0.0,10.399999999999999
127.4913170337677,0.0,10.399999999999999
127.64868307113647,0.0,10.399999999999999
127.80611896514893,0.0,10.399999999999999
127.96375107765198,0.0,10.399999999999999
128.1214370727539,0.0,10.399999999999999
128.27898812294006,0.0,10.399999999999999
128.4365930557251,0.0,10.399999999999999
128.59460306167603,13.3,10.399999999999999
128.7521951198578,0.0,10.399999999999999
128.90995907783508,0.0,10.399999999999999
129.06753611564636,0.0,10.399999999999999
129.22514009475708,0.0,10.399999999999999
129.38256192207336,0.0,10.399999999999999
129.54000806808472,0.0,10.399999999999999
129.69782900810242,6.7,10.399999999999999
129.85578107833862,0.0,10.399999999999999
130.01344394683838,0.0,10.399999999999999
130.17126893997192,0.0,10.399999999999999
130.32910799980164,0.0,10.399999999999999
130.48652601242065,0.0,10.399999999999999
130.644268989563,0.0,10.399999999999999
130.80201506614685,0.0,10.399999999999999
130.95949697494507,0.0,10.399999999999999
131.1170449256897,0.0,10.399999999999999
131.27451992034912,0.0,10.399999999999999
131.43201994895935,6.7,10.399999999999999
131.58959794044495,0.0,10.399999999999999
131.74707412719727,0.0,10.399999999999999
131.9047269821167,0.0,10.399999999999999
132.06220698356628,0.0,10.399999999999999
132.21990704536438,0.0,10.399999999999999
132.37756490707397,0.0,10.399999999999999
132.53509092330933,0.0,10.399999999999999
132.69266605377197,0.0,10.399999999999999
132.85020112991333,0.0,10.399999999999999
133.0078649520874,0.0,10.399999999999999
133.16550207138062,0.0,10.399999999999999
133.32289505004883,0.0,10.399999999999999
133.48045992851257,0.0,10.399999999999999
133.63809490203857,0.0,10.399999999999999
133.7955560684204,0.0,10.399999999999999
133.95302295684814,0.0,10.399999999999999
134.11063599586487,0.0,10.399999999999999
134.26821613311768,0.0,10.399999999999999
134.42579793930054,0.0,10.399999999999999
134.5833339691162,0.0,10.399999999999999
134.7407341003418,6.7,10.399999999999999
134.89830803871155,0.0,10.399999999999999
135.05584597587585,0.0,10.399999999999999
135.21343398094177,0.0,10.399999999999999
135.37093591690063,6.7,10.399999999999999
135.52848505973816,0.0,10.399999999999999
135.68588709831238,0.0,10.399999999999999
135.84325194358826,53.3,10.399999999999999
136.00038504600525,213.3,10.5
136.1570429801941,106.2,10.5
136.3136339187622,126.7,10.5
136.470379114151,40.0,10.5
136.62831807136536,40.0,10.5
136.78565502166748,40.0,10.5
136.9443199634552,140.0,10.5
137.10104703903198,100.0,10.5
137.25927805900574,80.0,10.5
137.4168930053711,43.8,10.5
137.57497096061707,140.0,10.5
137.73225903511047,153.3,10.5
137.88935804367065,180.0,10.5
138.04652190208435,66.7,10.5
138.20465111732483,60.0,10.5
138.36231899261475,33.3,10.5
138.52047610282898,53.3,10.5
138.67845010757446,113.3,10.5
138.83687496185303,60.0,10.5
138.99543404579163,53.3,10.5
139.15278911590576,60.0,10.5
139.31030106544495,180.0,10.5
139.4672930240631,131.2,10.5
139.62478613853455,153.3,10.5
139.7820520401001,93.3,10.399999999999999
139.94017601013184,46.7,10.5
140.09821796417236,73.3,10.399999999999999
140.25669693946838,66.7,10.399999999999999
140.41626691818237,0.0,4.1
140.57402110099792,0.0,4.1
140.73177003860474,0.0,4.1
140.8894190788269,0.0,4.1
141.04686999320984,0.0,4.1
141.20406198501587,0.0,4.1
141.36116194725037,0.0,4.1
141.51853609085083,0.0,4.1
141.6758909225464,0.0,4.1
141.833477973938,0.0,4.1
141.9908709526062,0.0,4.1
142.14832711219788,0.0,4.1
142.30533504486084,0.0,4.1
142.46268606185913,0.0,4.1
142.62001395225525,0.0,4.1
142.77739596366882,0.0,4.1
142.9346399307251,0.0,4.1
143.0919530391693,0.0,4.1
143.24930500984192,0.0,4.1
143.40666604042053,0.0,4.1
143.5641119480133,0.0,4.1
143.72167301177979,0.0,4.1
143.87902307510376,0.0,4.1
144.03639698028564,0.0,4.1
144.19369506835938,0.0,4.1
144.35103011131287,0.0,4.1
144.50935697555542,0.0,4.1
144.66712307929993,0.0,4.1
144.8245210647583,0.0,4.1
144.98213005065918,0.0,4.1
145.139643907547,0.0,4.1
145.29731607437134,0.0,4.1
