epoch,CPU,RAM
0.0,160.0,6.5
0.1571648120880127,120.0,6.6000000000000005
0.31452298164367676,173.3,6.7
0.471207857131958,186.7,6.800000000000001
0.6272709369659424,180.0,6.9
0.7827677726745605,180.0,6.9
0.9381217956542969,246.7,7.0
1.0946688652038574,273.3,7.2
1.2534608840942383,233.3,7.4
1.4106087684631348,206.7,7.6000000000000005
1.5672588348388672,226.7,7.7
1.723174810409546,246.7,7.7
1.8803479671478271,213.3,7.7
2.0373778343200684,160.0,7.9
2.194065809249878,140.0,8.100000000000001
2.3507049083709717,143.8,8.3
2.50780987739563,313.3,8.7
2.6647698879241943,260.0,8.8
2.8208818435668945,237.5,8.9
2.9773898124694824,320.0,8.9
3.134288787841797,266.7,9.0
3.2909648418426514,287.5,9.0
3.4482598304748535,273.3,9.0
3.607402801513672,306.7,9.2
3.764739990234375,253.3,9.100000000000001
3.9213337898254395,126.7,9.2
4.078149795532227,126.7,9.4
4.234872817993164,133.3,9.7
4.39040994644165,166.7,9.9
4.546620845794678,153.3,10.2
4.703169822692871,100.0,10.3
4.8598668575286865,206.7,10.3
5.016362905502319,200.0,10.4
5.173356771469116,220.0,10.4
5.329985857009888,146.7,10.4
5.487208843231201,226.7,10.4
5.6441919803619385,146.7,10.4
5.801272869110107,173.3,10.5
5.95771598815918,220.0,10.5
6.114181995391846,206.7,10.5
6.270796775817871,186.7,10.5
6.427804946899414,253.3,10.600000000000001
6.5847978591918945,213.3,10.600000000000001
6.7431089878082275,233.3,10.600000000000001
6.899363994598389,313.3,10.7
7.055805921554565,220.0,10.7
7.212347984313965,353.3,10.8
7.368409872055054,340.0,10.9
7.524895906448364,326.7,11.0
7.681851863861084,353.3,11.2
7.838871002197266,333.3,11.4
7.996524810791016,346.7,11.7
8.15372085571289,353.3,11.8
8.313694953918457,320.0,12.2
8.472951889038086,313.3,12.2
8.630671977996826,186.7,12.4
8.788214921951294,293.3,12.600000000000001
8.945753812789917,306.7,12.8
9.103023767471313,313.3,13.0
9.262253999710083,306.7,13.100000000000001
9.419097900390625,253.3,13.100000000000001
9.576783895492554,253.3,13.5
9.736132860183716,280.0,13.4
9.893251895904541,260.0,13.4
10.050318002700806,366.7,13.4
10.206005811691284,293.3,13.5
10.362598896026611,253.3,13.4
10.519215822219849,200.0,13.4
10.676774978637695,26.7,13.5
10.833271980285645,13.3,13.5
10.990482807159424,12.5,13.5
11.147101879119873,0.0,13.5
11.304112911224365,0.0,13.5
11.4613778591156,6.7,13.5
11.618610858917236,0.0,13.5
11.7760009765625,0.0,13.5
11.933177947998047,0.0,13.5
12.090242862701416,6.7,13.5
12.247561931610107,0.0,13.5
12.404743909835815,0.0,13.5
12.561815977096558,0.0,13.5
12.719066858291626,0.0,13.5
12.87636685371399,0.0,13.5
13.03340196609497,0.0,13.5
13.190449953079224,0.0,13.5
13.347527980804443,0.0,13.5
13.504604816436768,0.0,13.5
13.661576986312866,6.7,13.5
13.818638801574707,0.0,13.5
13.976699829101562,0.0,13.5
14.133984804153442,0.0,13.5
14.291146993637085,0.0,13.5
14.448170900344849,0.0,13.4
14.605429887771606,6.7,13.4
14.762430906295776,0.0,13.4
14.919503927230835,0.0,13.4
15.07670283317566,0.0,13.4
15.233823776245117,0.0,13.4
15.390878915786743,0.0,13.4
15.54801082611084,0.0,13.4
15.705318927764893,0.0,13.4
15.862661838531494,0.0,13.4
16.019810914993286,0.0,13.4
16.1769118309021,0.0,13.4
16.33394980430603,0.0,13.4
16.4909827709198,0.0,13.4
16.648274898529053,13.3,13.4
16.805789947509766,0.0,13.4
16.96316695213318,13.3,13.4
17.11945390701294,6.7,13.4
17.276891946792603,0.0,13.4
17.434050798416138,0.0,13.4
17.591729879379272,0.0,13.4
17.749473810195923,206.7,13.6
17.906144857406616,113.3,13.6
18.063618898391724,0.0,13.6
18.22080397605896,0.0,13.6
18.378076791763306,6.7,13.6
18.53566884994507,0.0,13.6
18.69319176673889,0.0,13.6
18.850072860717773,6.7,13.6
19.007219791412354,0.0,13.6
19.16432285308838,0.0,13.6
19.321521997451782,33.3,13.6
19.478217840194702,0.0,13.6
19.63546085357666,6.7,13.6
19.792816877365112,0.0,13.6
19.950055837631226,0.0,13.6
20.10725998878479,0.0,13.6
20.264352798461914,0.0,13.6
20.421157836914062,0.0,13.6
20.57816791534424,0.0,13.6
20.735342979431152,0.0,13.6
20.8925998210907,0.0,13.6
21.0497407913208,0.0,13.6
21.206923961639404,0.0,13.6
21.363979816436768,0.0,13.6
21.521077871322632,0.0,13.6
21.6782009601593,0.0,13.6
21.835558891296387,0.0,13.6
21.992799997329712,0.0,13.6
22.150060892105103,0.0,13.6
22.307256937026978,0.0,13.6
22.46459698677063,6.7,13.6
22.621947765350342,6.7,13.6
22.779290914535522,0.0,13.6
22.936527967453003,0.0,13.6
23.093730926513672,0.0,13.6
23.250974893569946,0.0,13.6
23.407932996749878,0.0,13.6
23.565311908721924,0.0,13.6
23.72251796722412,13.3,13.6
23.879828929901123,0.0,13.6
24.036792993545532,0.0,13.6
24.19390296936035,6.7,13.6
24.350940942764282,0.0,13.6
24.507990837097168,0.0,13.6
24.665186882019043,6.7,13.6
24.821987867355347,0.0,13.6
24.979105949401855,0.0,13.6
25.13618493080139,0.0,13.6
25.293072938919067,0.0,13.6
25.45006799697876,0.0,13.6
25.607297897338867,0.0,13.6
25.764585971832275,0.0,13.6
25.921807765960693,0.0,13.6
26.07887291908264,0.0,13.6
26.235952854156494,0.0,13.6
26.39303684234619,0.0,13.6
26.550089836120605,0.0,13.6
26.70728588104248,0.0,13.6
26.864465951919556,0.0,13.6
27.021728992462158,20.0,13.6
27.179223775863647,0.0,13.6
27.336483001708984,0.0,13.6
27.493610858917236,0.0,13.6
27.65069890022278,6.2,13.6
27.808061838150024,0.0,13.6
27.96499490737915,0.0,13.6
28.12212085723877,0.0,13.6
28.27929997444153,0.0,13.6
28.43654489517212,0.0,13.6
28.593984842300415,6.7,13.6
28.75145697593689,0.0,13.6
28.90871787071228,0.0,13.6
29.06594681739807,0.0,13.6
29.223047971725464,0.0,13.6
29.380096912384033,0.0,13.6
29.53723978996277,0.0,13.6
29.69440984725952,0.0,13.6
29.851671934127808,0.0,13.6
30.008527994155884,0.0,13.6
30.165164947509766,0.0,13.6
30.322367906570435,0.0,13.6
30.47954297065735,0.0,13.6
30.636499881744385,0.0,13.6
30.793749809265137,0.0,13.6
30.950897932052612,0.0,13.6
31.107966899871826,0.0,13.6
31.264813899993896,0.0,13.6
31.421998977661133,26.7,13.6
31.579234838485718,0.0,13.6
31.736329793930054,0.0,13.6
31.893569946289062,0.0,13.6
32.05062484741211,0.0,13.6
32.207809925079346,0.0,13.6
32.364914894104004,0.0,13.6
32.52177381515503,0.0,13.6
32.6789128780365,6.7,13.6
32.83570194244385,0.0,13.6
32.992780923843384,0.0,13.6
33.149916887283325,0.0,13.6
33.30708885192871,0.0,13.6
33.46415686607361,0.0,13.6
33.621346950531006,6.7,13.6
33.77865386009216,0.0,13.6
33.935818910598755,0.0,13.6
34.09305286407471,0.0,13.6
34.250428915023804,0.0,13.6
34.407305002212524,0.0,13.6
34.564223766326904,0.0,13.6
34.721784830093384,0.0,13.6
34.879087924957275,0.0,13.6
35.03622579574585,0.0,13.6
35.19328188896179,0.0,13.6
35.350382804870605,0.0,13.6
35.50763297080994,0.0,13.6
35.66494679450989,0.0,13.6
35.82236886024475,0.0,13.6
35.9793918132782,0.0,13.6
36.136568784713745,0.0,13.6
36.29372787475586,0.0,13.6
36.45081090927124,0.0,13.6
36.60796594619751,6.7,13.6
36.7652587890625,0.0,13.6
36.92264199256897,13.3,13.6
37.07951498031616,0.0,13.6
37.236703872680664,0.0,13.6
37.393818855285645,0.0,13.6
37.55089282989502,0.0,13.6
37.70804476737976,0.0,13.6
37.86537480354309,0.0,13.6
38.02253580093384,0.0,13.6
38.17960596084595,0.0,13.6
38.336859941482544,6.7,13.6
38.49425292015076,0.0,13.6
38.651500940322876,0.0,13.6
38.80928683280945,0.0,13.6
38.96674394607544,0.0,13.6
39.12383699417114,0.0,13.6
39.280850887298584,0.0,13.6
39.43811082839966,0.0,13.6
39.59524583816528,6.7,13.6
39.75230383872986,0.0,13.6
39.909395933151245,0.0,13.6
40.06682085990906,0.0,13.6
40.223689794540405,0.0,13.6
40.38059687614441,0.0,13.6
40.53746294975281,0.0,13.6
40.69472885131836,6.7,13.6
40.85198497772217,0.0,13.6
41.00907897949219,0.0,13.6
41.166197776794434,0.0,13.6
41.32326793670654,0.0,13.6
41.480299949645996,0.0,13.6
41.63780188560486,0.0,13.6
41.795068979263306,0.0,13.6
41.95221400260925,0.0,13.6
42.10930776596069,0.0,13.6
42.2664589881897,0.0,13.6
42.423661947250366,6.7,13.6
42.5809588432312,0.0,13.6
42.73817491531372,6.7,13.6
42.895429849624634,0.0,13.6
43.05253577232361,0.0,13.6
43.20969200134277,0.0,13.6
43.366771936416626,0.0,13.6
43.52385497093201,0.0,13.6
43.68106198310852,0.0,13.6
43.83854293823242,0.0,13.6
43.99566578865051,0.0,13.6
44.15276598930359,20.0,13.6
44.30996084213257,0.0,13.6
44.46747899055481,0.0,13.6
44.62464785575867,0.0,13.6
44.78154492378235,0.0,13.6
44.93869090080261,0.0,13.6
45.09580087661743,0.0,13.6
45.2528817653656,0.0,13.6
45.40961790084839,0.0,13.6
45.56676387786865,0.0,13.6
45.72396397590637,6.7,13.6
45.88112783432007,0.0,13.6
46.038169860839844,0.0,13.6
46.195231914520264,0.0,13.6
46.352359771728516,0.0,13.6
46.50944495201111,0.0,13.6
46.66659379005432,0.0,13.6
46.82388782501221,0.0,13.6
46.98114776611328,6.2,13.6
47.13811683654785,0.0,13.6
47.29523491859436,0.0,13.6
47.452329874038696,6.7,13.6
47.60936188697815,0.0,13.6
47.76669883728027,0.0,13.6
47.923667907714844,0.0,13.6
48.08106780052185,0.0,13.6
48.23853278160095,0.0,13.6
48.395795822143555,6.7,13.6
48.553297996520996,0.0,13.6
48.71051597595215,0.0,13.6
48.86778998374939,0.0,13.6
49.0249719619751,0.0,13.6
49.181869983673096,0.0,13.6
49.338968992233276,0.0,13.6
49.49608778953552,0.0,13.6
49.65345883369446,0.0,13.6
49.81089687347412,0.0,13.6
49.968189001083374,6.7,13.6
50.12539291381836,0.0,13.6
50.282471895217896,0.0,13.6
50.439541816711426,0.0,13.6
50.59661388397217,6.7,13.6
50.75381684303284,0.0,13.6
50.9109947681427,0.0,13.6
51.0678927898407,0.0,13.6
51.2248158454895,0.0,13.6
51.38187384605408,0.0,13.6
51.53892183303833,0.0,13.6
51.69610285758972,0.0,13.6
51.85341691970825,0.0,13.6
52.010499000549316,0.0,13.6
52.16752791404724,0.0,13.6
52.32477688789368,6.7,13.6
52.481913805007935,0.0,13.6
52.63881778717041,0.0,13.6
52.79609394073486,0.0,13.6
52.953330993652344,0.0,13.6
53.11044192314148,0.0,13.6
53.26750588417053,0.0,13.6
53.424614906311035,0.0,13.6
53.581952810287476,0.0,13.6
53.73944878578186,0.0,13.6
53.89648985862732,0.0,13.6
54.05363082885742,0.0,13.6
54.21084380149841,12.5,13.6
54.36818599700928,0.0,13.6
54.52538299560547,0.0,13.6
54.68266177177429,0.0,13.6
54.83988881111145,0.0,13.6
54.99683880805969,0.0,13.6
55.15385293960571,0.0,13.6
55.310956954956055,0.0,13.6
55.468583822250366,0.0,13.6
55.625900983810425,0.0,13.6
55.783408880233765,0.0,13.6
55.94069981575012,0.0,13.6
56.09775495529175,0.0,13.6
56.25479698181152,0.0,13.6
56.411879777908325,0.0,13.6
56.56899094581604,0.0,13.6
56.72584080696106,6.7,13.6
56.88356685638428,0.0,13.6
57.041259765625,6.7,13.6
57.19868588447571,0.0,13.6
57.35582685470581,0.0,13.6
57.51310181617737,0.0,13.6
57.67032790184021,0.0,13.6
57.82761597633362,6.7,13.6
57.98460078239441,0.0,13.6
58.141765832901,0.0,13.6
58.29882884025574,0.0,13.6
58.456087827682495,0.0,13.6
58.61332893371582,0.0,13.6
58.770439863204956,0.0,13.6
58.92759895324707,0.0,13.6
59.08470892906189,0.0,13.6
59.2418007850647,0.0,13.6
59.39881896972656,0.0,13.6
59.55589699745178,0.0,13.6
59.71317195892334,0.0,13.6
59.870356798172,0.0,13.6
60.027437925338745,0.0,13.6
60.18437480926514,0.0,13.6
60.34143090248108,0.0,13.6
60.498451948165894,0.0,13.6
60.65561389923096,0.0,13.6
60.812880992889404,0.0,13.6
60.969963788986206,0.0,13.6
61.1270067691803,0.0,13.6
61.284127950668335,0.0,13.6
61.44130086898804,0.0,13.6
61.59885883331299,0.0,13.6
61.756096839904785,0.0,13.6
61.91332983970642,0.0,13.6
62.07049083709717,0.0,13.6
62.22753882408142,0.0,13.6
62.384742975234985,0.0,13.6
62.54192090034485,6.7,13.6
62.699296951293945,6.7,13.6
62.856817960739136,0.0,13.6
63.014045000076294,0.0,13.6
63.17144799232483,0.0,13.6
63.32869291305542,0.0,13.6
63.48580598831177,0.0,13.6
63.64301776885986,6.7,13.6
63.80050992965698,0.0,13.6
63.957687854766846,0.0,13.6
64.11477780342102,6.7,13.6
64.27213883399963,0.0,13.6
64.42926979064941,0.0,13.6
64.58635687828064,0.0,13.6
64.74354195594788,0.0,13.6
64.90074682235718,0.0,13.6
65.05793285369873,0.0,13.6
65.21513080596924,0.0,13.6
65.37257981300354,0.0,13.6
65.52964997291565,0.0,13.6
65.68686079978943,6.7,13.6
65.84409379959106,0.0,13.6
66.00092482566833,0.0,13.6
66.15811896324158,0.0,13.6
66.3152768611908,0.0,13.6
66.47241282463074,0.0,13.6
66.62945795059204,6.7,13.6
66.7866849899292,0.0,13.6
66.94399189949036,0.0,13.6
67.10124278068542,0.0,13.6
67.25832891464233,0.0,13.6
67.41537189483643,0.0,13.6
67.57247185707092,0.0,13.6
67.72954893112183,6.7,13.6
67.88686180114746,0.0,13.6
68.04409980773926,0.0,13.6
68.20155477523804,0.0,13.6
68.35859799385071,0.0,13.6
68.5159158706665,0.0,13.6
68.67302298545837,6.7,13.6
68.82986879348755,0.0,13.6
68.98705983161926,0.0,13.6
69.14416193962097,0.0,13.6
69.30109596252441,0.0,13.6
69.45817279815674,0.0,13.6
69.61527585983276,0.0,13.6
69.77256298065186,0.0,13.6
69.92976999282837,0.0,13.6
70.08687782287598,0.0,13.6
70.24390077590942,0.0,13.6
70.40097498893738,0.0,13.6
70.55798482894897,0.0,13.6
70.71506094932556,0.0,13.6
70.87225294113159,0.0,13.6
71.02942299842834,0.0,13.6
71.18642592430115,0.0,13.6
71.34351181983948,0.0,13.6
71.50045490264893,0.0,13.6
71.6576018333435,13.3,13.6
71.81489682197571,0.0,13.6
71.97201991081238,0.0,13.6
72.12904691696167,0.0,13.6
72.28615689277649,0.0,13.6
72.44341993331909,6.7,13.6
72.60079193115234,0.0,13.6
72.75793695449829,0.0,13.6
72.91522288322449,0.0,13.6
73.07244777679443,0.0,13.6
73.22963190078735,0.0,13.6
73.3867118358612,0.0,13.6
73.54392385482788,0.0,13.6
73.70106983184814,0.0,13.6
73.85827684402466,0.0,13.6
74.01536083221436,0.0,13.6
74.17244577407837,6.7,13.6
74.32981896400452,0.0,13.6
74.48695087432861,0.0,13.6
74.64410996437073,0.0,13.6
74.80106997489929,0.0,13.6
74.95823383331299,0.0,13.6
75.11543488502502,0.0,13.6
75.2725579738617,0.0,13.6
75.42974185943604,0.0,13.6
75.58695387840271,6.7,13.6
75.74430084228516,0.0,13.6
75.90141487121582,0.0,13.6
76.05856084823608,0.0,13.6
76.21573376655579,0.0,13.6
76.3727707862854,0.0,13.6
76.52991986274719,0.0,13.6
76.68701577186584,6.7,13.6
76.8437168598175,0.0,13.6
77.00092077255249,6.2,13.6
77.15823292732239,0.0,13.6
77.3153178691864,0.0,13.6
77.47237396240234,0.0,13.6
77.62941980361938,0.0,13.6
