epoch,CPU,RAM
77.78660082817078,0.0,13.6
77.9437518119812,0.0,13.6
78.10091090202332,0.0,13.6
78.25799179077148,0.0,13.6
78.41518878936768,6.7,13.6
78.57254695892334,0.0,13.6
78.72976684570312,0.0,13.6
78.88713383674622,0.0,13.6
79.04431390762329,0.0,13.6
79.20135998725891,0.0,13.6
79.35822582244873,0.0,13.6
79.51533198356628,0.0,13.6
79.67268180847168,6.7,13.6
79.82991981506348,0.0,13.6
79.98697996139526,0.0,13.6
80.14406895637512,13.3,13.6
80.30026483535767,0.0,13.6
80.45731091499329,0.0,13.6
80.6144449710846,0.0,13.6
80.77165198326111,0.0,13.6
80.9288067817688,6.7,13.6
81.08605098724365,0.0,13.6
81.24323177337646,0.0,13.6
81.40036988258362,0.0,13.6
81.55741596221924,0.0,13.6
81.71449089050293,0.0,13.6
81.87170886993408,0.0,13.6
82.0288758277893,0.0,13.6
82.18605399131775,0.0,13.6
82.34330487251282,6.7,13.6
82.50026178359985,0.0,13.6
82.65746688842773,0.0,13.6
82.81463289260864,0.0,13.6
82.97176885604858,0.0,13.6
83.12878799438477,0.0,13.6
83.28589677810669,0.0,13.6
83.44295692443848,0.0,13.6
83.60017895698547,6.7,13.6
83.75769996643066,0.0,13.6
83.9148428440094,0.0,13.6
84.07192778587341,0.0,13.6
84.22903084754944,0.0,13.6
84.38631391525269,0.0,13.6
84.54343485832214,0.0,13.6
84.70056295394897,0.0,13.6
84.85782885551453,0.0,13.6
85.01491498947144,0.0,13.6
85.17196393013,0.0,13.6
85.32902979850769,0.0,13.6
85.4862117767334,0.0,13.6
85.64330697059631,6.7,13.6
85.80064797401428,0.0,13.6
85.9578127861023,0.0,13.6
86.11495900154114,0.0,13.6
86.27201795578003,0.0,13.6
86.42912197113037,0.0,13.6
86.58614587783813,0.0,13.6
86.74316382408142,0.0,13.6
86.90086793899536,6.2,13.6
87.05824279785156,0.0,13.6
87.2156548500061,0.0,13.6
87.37319684028625,0.0,13.6
87.53035497665405,0.0,13.6
87.6876118183136,0.0,13.6
87.8450288772583,0.0,13.6
88.00220394134521,0.0,13.6
88.15940594673157,0.0,13.6
88.31675481796265,0.0,13.6
88.47384285926819,0.0,13.6
88.63079595565796,0.0,13.6
88.78709387779236,0.0,13.6
88.94425678253174,0.0,13.6
89.10126996040344,6.7,13.6
89.25847578048706,0.0,13.6
89.41556191444397,0.0,13.6
89.57263994216919,0.0,13.6
89.72977495193481,0.0,13.6
89.88699793815613,0.0,13.6
90.04419589042664,0.0,13.6
90.2011878490448,0.0,13.6
90.35818982124329,0.0,13.6
90.5157368183136,0.0,13.6
90.6732428073883,0.0,13.6
90.83047080039978,0.0,13.6
90.98742485046387,0.0,13.6
91.14461183547974,0.0,13.6
91.30191278457642,0.0,13.6
91.45936179161072,0.0,13.6
91.61661696434021,0.0,13.6
91.77380299568176,0.0,13.6
91.93094182014465,0.0,13.6
92.08800292015076,0.0,13.6
92.24485492706299,0.0,13.6
92.40216588973999,0.0,13.6
92.55948877334595,0.0,13.6
92.71680283546448,0.0,13.6
92.87382483482361,0.0,13.6
93.03127598762512,0.0,13.6
93.18837594985962,0.0,13.6
93.3454258441925,0.0,13.6
93.50246381759644,0.0,13.6
93.65961790084839,6.7,13.6
93.81684279441833,0.0,13.6
93.97399187088013,0.0,13.6
94.13111996650696,6.7,13.6
94.28836297988892,0.0,13.6
94.44517278671265,0.0,13.6
94.60229778289795,0.0,13.6
94.7595009803772,0.0,13.6
94.91658878326416,0.0,13.6
95.07372093200684,0.0,13.6
95.23062992095947,0.0,13.6
95.38729286193848,0.0,13.6
95.54458498954773,0.0,13.6
95.70188689231873,0.0,13.6
95.85902285575867,0.0,13.6
96.01616787910461,0.0,13.6
96.17325282096863,0.0,13.6
96.33031487464905,0.0,13.6
96.48732995986938,0.0,13.6
96.64455080032349,6.7,13.6
96.80176591873169,0.0,13.6
96.95899796485901,20.0,13.6
97.11581587791443,0.0,13.6
97.27314496040344,0.0,13.6
97.43057584762573,0.0,13.6
97.58766078948975,0.0,13.6
97.74491786956787,0.0,13.6
97.90221285820007,0.0,13.6
98.0592999458313,0.0,13.6
98.21627283096313,0.0,13.6
98.37347197532654,0.0,13.6
98.53082990646362,0.0,13.6
98.68809199333191,0.0,13.6
98.84567284584045,0.0,13.6
99.00274777412415,0.0,13.6
99.15984082221985,0.0,13.6
99.3169629573822,0.0,13.6
99.47407984733582,0.0,13.6
99.63157176971436,6.7,13.6
99.78863596916199,0.0,13.6
99.94584894180298,0.0,13.6
100.10295486450195,0.0,13.6
100.26002287864685,0.0,13.6
100.41711783409119,0.0,13.6
100.57420182228088,0.0,13.6
100.7313289642334,0.0,13.6
100.8885178565979,0.0,13.6
101.04566693305969,0.0,13.6
101.20267677307129,0.0,13.6
101.35984778404236,0.0,13.6
101.51710796356201,0.0,13.6
101.67422294616699,0.0,13.6
101.83147978782654,0.0,13.6
101.98864889144897,0.0,13.6
102.14607977867126,0.0,13.6
102.30311584472656,0.0,13.6
102.46037793159485,0.0,13.6
102.6175229549408,0.0,13.6
102.77476477622986,0.0,13.6
102.93187284469604,0.0,13.6
103.0889618396759,0.0,13.6
103.2460708618164,0.0,13.6
103.40313696861267,0.0,13.6
103.56039500236511,6.7,13.6
103.71786379814148,0.0,13.6
103.87507677078247,0.0,13.6
104.03210687637329,0.0,13.6
104.18928289413452,0.0,13.6
104.34657979011536,0.0,13.6
104.50371980667114,0.0,13.6
104.6609239578247,6.2,13.6
104.8182418346405,6.7,13.6
104.97567486763,0.0,13.6
105.13271498680115,0.0,13.6
105.28975892066956,0.0,13.6
105.44685792922974,0.0,13.6
105.60403299331665,0.0,13.6
105.76136589050293,0.0,13.6
105.91848993301392,0.0,13.6
106.07557487487793,0.0,13.6
106.23243999481201,0.0,13.6
106.38939380645752,0.0,13.6
106.54651498794556,0.0,13.6
106.70257687568665,0.0,13.6
106.85998892784119,13.3,13.6
107.01759576797485,6.7,13.6
107.1748948097229,0.0,13.6
107.3321168422699,0.0,13.6
107.48931884765625,0.0,13.6
107.64648580551147,6.7,13.6
107.80373787879944,0.0,13.6
107.96089887619019,0.0,13.6
108.11799192428589,0.0,13.6
108.27506685256958,0.0,13.6
108.43221783638,6.7,13.6
108.58957982063293,0.0,13.6
108.74705982208252,13.3,13.6
108.90432476997375,0.0,13.6
109.06146097183228,0.0,13.6
109.21855688095093,0.0,13.6
109.37564492225647,0.0,13.6
109.53277277946472,0.0,13.6
109.68990588188171,0.0,13.6
109.84707880020142,0.0,13.6
110.00413799285889,0.0,13.6
110.16117191314697,0.0,13.6
110.3182590007782,0.0,13.6
110.4753429889679,0.0,13.6
110.63247084617615,0.0,13.6
110.78970694541931,0.0,13.6
110.94688487052917,0.0,13.6
111.1039309501648,0.0,13.6
111.26098299026489,0.0,13.6
111.41810894012451,0.0,13.6
111.57541799545288,0.0,13.6
111.73254680633545,0.0,13.6
111.88975596427917,0.0,13.6
112.04687786102295,0.0,13.6
112.20393776893616,0.0,13.6
112.36114597320557,13.3,13.6
112.51841282844543,0.0,13.6
112.67560291290283,0.0,13.6
112.83288383483887,0.0,13.6
112.99011087417603,0.0,13.6
113.14723777770996,0.0,13.6
113.30441093444824,0.0,13.6
113.46147584915161,0.0,13.6
113.61857080459595,0.0,13.6
113.77598190307617,0.0,13.6
113.9331419467926,0.0,13.6
114.09042191505432,6.7,13.6
114.24800491333008,0.0,13.6
114.40548276901245,0.0,13.6
114.56260895729065,0.0,13.6
114.71977686882019,0.0,13.6
114.87713885307312,0.0,13.6
115.0342447757721,0.0,13.6
115.19126892089844,0.0,13.6
115.3482518196106,0.0,13.6
115.50533699989319,0.0,13.6
115.66272687911987,6.7,13.6
115.82002592086792,0.0,13.6
115.97717380523682,0.0,13.6
116.1342499256134,0.0,13.6
116.29128384590149,0.0,13.6
116.448481798172,0.0,13.6
116.60553693771362,0.0,13.6
116.762619972229,0.0,13.6
116.9198968410492,6.7,13.6
117.07693195343018,0.0,13.6
117.23437595367432,0.0,13.6
117.39149594306946,0.0,13.6
117.5487289428711,0.0,13.6
117.70580887794495,0.0,13.6
117.86309599876404,0.0,13.6
118.02015995979309,0.0,13.6
118.1772108078003,0.0,13.6
118.33430790901184,6.7,13.6
118.49167490005493,0.0,13.6
118.64883589744568,0.0,13.6
118.80602478981018,0.0,13.6
118.96311092376709,0.0,13.6
119.12022495269775,0.0,13.6
119.27729678153992,0.0,13.6
119.43443989753723,0.0,13.6
119.59154081344604,0.0,13.6
119.74881076812744,0.0,13.6
119.90593981742859,0.0,13.6
120.06300783157349,0.0,13.6
120.22002577781677,0.0,13.6
120.37703084945679,0.0,13.6
120.53405380249023,0.0,13.6
120.69110679626465,6.7,13.6
120.84768295288086,0.0,13.6
121.00512385368347,0.0,13.6
121.16201376914978,0.0,13.6
121.31930994987488,0.0,13.6
121.47653794288635,0.0,13.6
121.63378882408142,0.0,13.6
121.79121994972229,0.0,13.6
121.94840097427368,0.0,13.6
122.10551881790161,0.0,13.6
122.26255893707275,0.0,13.6
122.41973185539246,13.3,13.6
122.57695984840393,0.0,13.6
122.73422884941101,0.0,13.6
122.89156889915466,0.0,13.6
123.04859185218811,0.0,13.6
123.20578789710999,0.0,13.6
123.3630108833313,0.0,13.6
123.5204668045044,0.0,13.6
123.67770481109619,0.0,13.6
123.83500385284424,0.0,13.6
123.99216985702515,0.0,13.6
124.1494369506836,6.7,13.6
124.30676889419556,0.0,13.6
124.46389484405518,0.0,13.6
124.62088179588318,0.0,13.6
124.7781457901001,0.0,13.6
124.93535995483398,0.0,13.6
125.09245681762695,0.0,13.6
125.24947690963745,0.0,13.6
125.40661096572876,0.0,13.6
125.56372594833374,0.0,13.6
125.72089195251465,0.0,13.6
125.87804985046387,0.0,13.6
126.03519582748413,6.7,13.6
126.19244599342346,0.0,13.6
126.3495728969574,0.0,13.6
126.5067048072815,0.0,13.6
126.66383981704712,0.0,13.6
126.82117986679077,0.0,13.6
126.9784779548645,13.3,13.6
127.13602876663208,0.0,13.6
127.29325294494629,0.0,13.6
127.45048093795776,0.0,13.6
127.60779595375061,0.0,13.6
127.76505398750305,0.0,13.6
127.92226099967957,0.0,13.6
128.07940793037415,0.0,13.6
128.2364649772644,0.0,13.6
128.39356684684753,0.0,13.6
128.55094981193542,0.0,13.6
128.7083067893982,6.7,13.6
128.86557698249817,0.0,13.6
129.0227129459381,0.0,13.6
129.17983484268188,0.0,13.6
129.33701181411743,6.7,13.6
129.4941098690033,0.0,13.6
129.6513068675995,0.0,13.6
129.80844593048096,0.0,13.6
129.96552777290344,0.0,13.6
130.12257981300354,0.0,13.6
130.27968382835388,0.0,13.6
130.43675684928894,0.0,13.6
130.5939757823944,0.0,13.6
130.75150990486145,0.0,13.6
130.90870785713196,0.0,13.6
131.06582498550415,0.0,13.6
131.22285890579224,0.0,13.6
131.37992095947266,0.0,13.6
131.5369999408722,0.0,13.6
131.69406294822693,0.0,13.6
131.85129594802856,0.0,13.6
132.00839495658875,0.0,13.6
132.16542077064514,0.0,13.6
132.32262086868286,0.0,13.6
132.48007082939148,0.0,13.6
132.63741779327393,0.0,13.6
132.7946457862854,0.0,13.6
132.95166778564453,0.0,13.6
133.1086769104004,0.0,13.6
133.26547288894653,0.0,13.6
133.42267990112305,0.0,13.6
133.57995986938477,0.0,13.6
133.73689079284668,0.0,13.6
133.89415884017944,0.0,13.6
134.05107593536377,0.0,13.6
134.20807194709778,6.7,13.6
134.36513590812683,0.0,13.6
134.52230596542358,0.0,13.6
134.67967987060547,0.0,13.6
134.8369438648224,0.0,13.6
134.99400281906128,0.0,13.6
135.15110278129578,0.0,13.6
135.30817484855652,0.0,13.6
135.4657039642334,0.0,13.6
135.623352766037,0.0,13.6
135.7809808254242,0.0,13.6
135.9381618499756,0.0,13.6
136.09525299072266,0.0,13.6
136.2522029876709,0.0,13.6
136.4092869758606,0.0,13.6
136.56632494926453,0.0,13.6
136.72354197502136,6.7,13.6
136.8808319568634,0.0,13.6
137.0382399559021,6.7,13.6
137.19577884674072,0.0,13.6
137.35297083854675,0.0,13.6
137.5100817680359,0.0,13.6
137.66724681854248,0.0,13.6
137.8244969844818,0.0,13.6
137.98172998428345,0.0,13.6
138.13899993896484,6.7,13.6
138.29609394073486,0.0,13.6
138.45330476760864,6.7,13.6
138.61126899719238,6.2,13.6
138.76825594902039,0.0,13.6
138.92527794837952,0.0,13.6
139.08245992660522,0.0,13.6
139.23948287963867,0.0,13.6
139.3965458869934,0.0,13.6
139.5539789199829,0.0,13.6
139.71118593215942,0.0,13.6
139.86846494674683,0.0,13.6
140.02553796768188,0.0,13.6
140.18253183364868,0.0,13.6
140.33956599235535,0.0,13.6
140.49656796455383,0.0,13.6
140.65370082855225,6.7,13.6
140.8109028339386,0.0,13.6
140.96801280975342,0.0,13.6
141.12548995018005,0.0,13.6
141.2825198173523,0.0,13.6
141.43958377838135,0.0,13.6
141.59674787521362,0.0,13.6
141.75401377677917,0.0,13.6
141.9111258983612,0.0,13.6
142.06827783584595,0.0,13.6
142.22533893585205,0.0,13.6
142.38249492645264,26.7,13.6
142.53884291648865,0.0,13.6
142.69620490074158,0.0,13.6
142.85354280471802,0.0,13.6
143.0108618736267,0.0,13.6
143.1680929660797,0.0,13.6
143.32521677017212,0.0,13.6
143.48239493370056,0.0,13.6
143.63959980010986,6.7,13.6
143.79708194732666,0.0,13.6
143.9542419910431,0.0,13.6
144.11137700080872,0.0,13.6
144.2687168121338,0.0,13.6
144.42598581314087,0.0,13.6
144.58307790756226,0.0,13.6
144.73959684371948,0.0,13.6
144.8967878818512,0.0,13.6
145.05388379096985,0.0,13.6
145.2109339237213,0.0,13.6
145.368145942688,0.0,13.6
145.5255889892578,186.7,13.6
145.682119846344,140.0,13.700000000000001
145.838711977005,100.0,13.700000000000001
145.99534583091736,66.7,13.700000000000001
146.15225982666016,40.0,13.700000000000001
146.30961298942566,60.0,13.700000000000001
146.46610283851624,113.3,13.700000000000001
146.62302684783936,140.0,13.700000000000001
146.78015995025635,186.7,13.6
146.9360888004303,220.0,13.700000000000001
147.0931317806244,213.3,13.700000000000001
147.24937987327576,133.3,13.700000000000001
147.4068238735199,46.7,13.700000000000001
147.5638198852539,46.7,13.700000000000001
147.72079992294312,37.5,13.700000000000001
147.87877798080444,40.0,13.700000000000001
148.03590893745422,66.7,13.700000000000001
148.1922299861908,80.0,13.700000000000001
148.34974884986877,100.0,13.700000000000001
148.50688290596008,40.0,13.700000000000001
148.6643397808075,93.3,13.700000000000001
148.82220792770386,40.0,13.700000000000001
148.97929191589355,86.7,13.700000000000001
149.13627886772156,106.7,13.700000000000001
149.29374289512634,40.0,13.700000000000001
149.45110392570496,93.3,13.700000000000001
149.60789895057678,153.3,13.700000000000001
149.7647168636322,40.0,13.700000000000001
149.92253494262695,126.7,5.4
150.07960486412048,0.0,5.4
150.23694276809692,0.0,5.4
150.39408683776855,0.0,5.4
150.55110788345337,0.0,5.4
150.70812678337097,0.0,5.4
150.86516284942627,0.0,5.4
151.0220708847046,0.0,5.4
151.17903590202332,0.0,5.4
151.3360879421234,0.0,5.4
151.49311590194702,0.0,5.4
151.65009593963623,0.0,5.4
151.80709290504456,0.0,5.4
151.964106798172,0.0,5.4
152.12108182907104,0.0,5.4
152.27688884735107,0.0,5.4
152.43385887145996,0.0,5.4
152.59092688560486,0.0,5.4
152.7483468055725,0.0,5.4
152.90543580055237,0.0,5.4
153.062481880188,0.0,5.4
153.219712972641,0.0,5.4
153.37659692764282,0.0,5.4
153.53364396095276,0.0,5.4
153.69077682495117,0.0,5.4
153.84775400161743,0.0,5.4
154.00498986244202,0.0,5.4
154.16195392608643,0.0,5.4
154.31890988349915,0.0,5.4
154.4759328365326,0.0,5.4
