epoch,CPU,RAM
0.0,0.0,5.7
0.15545892715454102,0.0,5.7
0.3108839988708496,0.0,5.7
0.46630191802978516,0.0,5.7
0.6216919422149658,0.0,5.7
0.7771248817443848,0.0,5.7
0.9325518608093262,0.0,5.7
1.0882279872894287,0.0,5.7
1.2439088821411133,0.0,5.7
1.3994019031524658,0.0,5.7
1.554884910583496,0.0,5.7
1.710279941558838,0.0,5.7
1.8656787872314453,0.0,5.7
2.021378993988037,0.0,5.7
2.17706298828125,0.0,5.7
2.332489013671875,0.0,5.7
2.488034963607788,0.0,5.7
2.6435868740081787,6.7,5.7
2.7987468242645264,13.3,5.7
2.955014944076538,0.0,5.7
3.1118428707122803,0.0,5.7
3.2672688961029053,0.0,5.7
3.4238109588623047,0.0,5.7
3.5800559520721436,0.0,5.7
3.7365269660949707,0.0,5.7
3.892814874649048,0.0,5.7
4.049091815948486,0.0,5.7
4.20508885383606,0.0,5.7
4.361400842666626,0.0,5.7
4.5199058055877686,0.0,5.7
4.675663948059082,0.0,5.7
4.831037998199463,0.0,5.7
4.988725900650024,0.0,5.7
5.146476984024048,0.0,5.7
5.302111864089966,0.0,5.7
5.457700967788696,0.0,5.7
5.614498853683472,0.0,5.7
5.77019190788269,0.0,5.7
5.9268128871917725,0.0,5.7
6.082265853881836,0.0,5.7
6.238348007202148,0.0,5.7
6.394306898117065,0.0,5.7
6.550207853317261,0.0,5.7
6.705205917358398,0.0,5.7
6.860843896865845,0.0,5.7
7.016939878463745,0.0,5.7
7.173621892929077,0.0,5.7
7.3295958042144775,0.0,5.7
7.485404014587402,0.0,5.7
7.641232967376709,0.0,5.7
7.797436952590942,0.0,5.7
7.9536919593811035,0.0,5.7
8.10956883430481,0.0,5.7
8.265650987625122,0.0,5.7
8.421710968017578,0.0,5.7
8.577598810195923,0.0,5.7
8.733605861663818,0.0,5.7
8.889425992965698,0.0,5.7
9.045219898223877,0.0,5.7
9.201061964035034,0.0,5.7
9.356616973876953,0.0,5.7
9.512159824371338,0.0,5.7
9.667666912078857,0.0,5.7
9.824151992797852,0.0,5.7
9.980873823165894,0.0,5.7
10.13959288597107,0.0,5.7
10.296586990356445,0.0,5.7
10.453535795211792,0.0,5.7
10.610967874526978,0.0,5.7
10.766187906265259,0.0,5.7
10.920962810516357,0.0,5.7
11.076189994812012,0.0,5.7
11.232726812362671,0.0,5.7
11.389117956161499,0.0,5.7
11.544694900512695,0.0,5.7
11.700325965881348,0.0,5.7
11.856517791748047,0.0,5.7
12.012850999832153,0.0,5.7
12.16958999633789,0.0,5.7
12.325500011444092,0.0,5.7
12.481692790985107,0.0,5.7
12.637311935424805,0.0,5.7
12.796751022338867,0.0,5.7
12.953634977340698,0.0,5.7
13.11202096939087,0.0,5.7
13.268746852874756,0.0,5.7
13.425895929336548,0.0,5.7
13.58489179611206,0.0,5.7
13.743499994277954,0.0,5.7
13.899436950683594,0.0,5.7
14.05509090423584,0.0,5.7
14.210738897323608,0.0,5.7
14.366189956665039,0.0,5.7
14.521643877029419,0.0,5.7
14.67705488204956,0.0,5.7
14.832695960998535,0.0,5.7
14.988125801086426,0.0,5.7
15.143800973892212,0.0,5.7
15.29963994026184,0.0,5.7
15.455595016479492,0.0,5.7
15.611275911331177,0.0,5.7
15.766719818115234,0.0,5.7
15.92209792137146,0.0,5.7
16.07748293876648,0.0,5.7
16.232897996902466,0.0,5.7
16.388598918914795,0.0,5.7
16.544116973876953,0.0,5.7
16.699647903442383,0.0,5.7
16.855314016342163,0.0,5.7
17.010711908340454,0.0,5.7
17.166199922561646,0.0,5.7
17.321865797042847,0.0,5.7
17.477340936660767,0.0,5.7
17.632715940475464,0.0,5.7
17.788394927978516,0.0,5.7
17.94384789466858,0.0,5.7
18.09930181503296,0.0,5.7
18.2547869682312,0.0,5.7
18.410499811172485,0.0,5.7
18.56624698638916,0.0,5.7
18.721747875213623,0.0,5.7
18.877208948135376,0.0,5.7
19.032531023025513,0.0,5.7
19.187896966934204,0.0,5.7
19.343238830566406,0.0,5.7
19.49865984916687,0.0,5.7
19.654011011123657,0.0,5.7
19.809427976608276,0.0,5.7
19.964906930923462,0.0,5.7
20.12080478668213,0.0,5.7
20.276426792144775,0.0,5.7
20.431859016418457,0.0,5.7
20.587357997894287,0.0,5.7
20.7427179813385,0.0,5.7
20.898108959197998,0.0,5.7
21.05346989631653,0.0,5.7
21.208858966827393,0.0,5.7
21.364250898361206,0.0,5.7
21.519690990447998,0.0,5.7
21.675233840942383,0.0,5.7
21.830604791641235,6.7,5.7
21.986174821853638,0.0,5.7
22.14173197746277,0.0,5.7
22.29711890220642,0.0,5.7
22.452521800994873,0.0,5.7
22.607996940612793,0.0,5.7
22.763415813446045,0.0,5.7
22.91880488395691,0.0,5.7
23.07419490814209,0.0,5.7
23.22962784767151,0.0,5.7
23.3851158618927,0.0,5.7
23.5408878326416,0.0,5.7
23.69653296470642,0.0,5.7
23.85208487510681,0.0,5.7
24.007956981658936,0.0,5.7
24.163431882858276,0.0,5.7
24.31907296180725,0.0,5.7
24.474617958068848,0.0,5.7
24.63022494316101,0.0,5.7
24.786561965942383,0.0,5.7
24.94230079650879,0.0,5.7
25.097912788391113,0.0,5.7
25.25364398956299,0.0,5.7
25.409312963485718,0.0,5.7
25.565099954605103,0.0,5.7
25.720950841903687,0.0,5.7
25.87671399116516,0.0,5.7
26.03231191635132,0.0,5.7
26.188077926635742,0.0,5.7
26.344088792800903,0.0,5.7
26.499276876449585,0.0,5.7
26.65540599822998,0.0,5.7
26.811445951461792,0.0,5.7
26.967232942581177,0.0,5.7
27.123068809509277,0.0,5.7
27.278913974761963,0.0,5.7
27.434817790985107,0.0,5.7
27.590950965881348,0.0,5.7
27.746886014938354,0.0,5.7
27.902678966522217,0.0,5.7
28.05844783782959,0.0,5.7
28.214146852493286,0.0,5.7
28.369606018066406,0.0,5.7
28.52503991127014,0.0,5.7
28.680499792099,0.0,5.7
28.836143016815186,0.0,5.7
28.991721868515015,0.0,5.7
29.14753293991089,0.0,5.7
29.30315399169922,0.0,5.7
29.458252906799316,0.0,5.7
29.614044904708862,0.0,5.7
29.769462823867798,0.0,5.7
29.924839973449707,0.0,5.7
30.08016800880432,0.0,5.7
30.23559284210205,0.0,5.7
30.391202926635742,0.0,5.7
30.546931982040405,0.0,5.7
30.70239782333374,0.0,5.7
30.858134984970093,0.0,5.7
31.013691902160645,0.0,5.7
31.169386863708496,0.0,5.7
31.32504391670227,0.0,5.7
31.480559825897217,0.0,5.7
31.635982990264893,0.0,5.7
31.791592836380005,0.0,5.7
31.947232007980347,0.0,5.7
32.102684020996094,0.0,5.7
32.25815391540527,0.0,5.7
32.413811922073364,0.0,5.7
