epoch,CPU,RAM
0.0,0.0,4.1
0.1571660041809082,0.0,4.1
0.31436800956726074,0.0,4.1
0.4716329574584961,0.0,4.1
0.6286489963531494,0.0,4.1
0.7860879898071289,0.0,4.1
0.9434938430786133,0.0,4.1
1.1007108688354492,0.0,4.1
1.2574889659881592,0.0,4.1
1.414613962173462,0.0,4.1
1.5717508792877197,0.0,4.1
1.728921890258789,0.0,4.1
1.8860538005828857,0.0,4.1
2.0432448387145996,0.0,4.1
2.2002639770507812,0.0,4.1
2.3576948642730713,0.0,4.1
2.5148208141326904,26.7,4.1
2.6704208850860596,0.0,4.1
2.8275208473205566,0.0,4.1
2.984916925430298,0.0,4.1
3.1426849365234375,0.0,4.1
3.3003427982330322,0.0,4.1
3.4562008380889893,0.0,4.1
3.6130638122558594,0.0,4.1
3.7700347900390625,0.0,4.1
3.927004814147949,0.0,4.1
4.084111928939819,0.0,4.1
4.240959882736206,0.0,4.1
4.397840976715088,0.0,4.1
4.55757999420166,0.0,4.1
4.7170939445495605,0.0,4.1
4.873058795928955,0.0,4.1
5.029822826385498,0.0,4.1
5.187292814254761,0.0,4.1
5.344641923904419,0.0,4.1
5.5015788078308105,0.0,4.1
5.657701015472412,0.0,4.1
5.814733982086182,0.0,4.1
5.971989870071411,0.0,4.1
6.129690885543823,0.0,4.1
6.28610897064209,0.0,4.1
6.443364858627319,0.0,4.1
6.600575923919678,0.0,4.1
6.758049964904785,0.0,4.1
6.915290832519531,0.0,4.1
7.072770833969116,0.0,4.1
7.229923963546753,0.0,4.1
7.387067794799805,0.0,4.1
7.54418683052063,0.0,4.1
7.701555013656616,0.0,4.1
7.85875391960144,0.0,4.1
8.016136884689331,0.0,4.1
8.173118829727173,0.0,4.1
8.330755949020386,0.0,4.1
8.488248825073242,0.0,4.1
8.645487785339355,0.0,4.1
8.802611827850342,0.0,4.1
8.959699869155884,0.0,4.1
9.116804838180542,0.0,4.1
9.274022817611694,0.0,4.1
9.431197881698608,0.0,4.1
9.588311910629272,0.0,4.1
9.74567985534668,0.0,4.1
9.902849912643433,0.0,4.1
10.059845924377441,0.0,4.1
10.217190980911255,0.0,4.1
10.374355792999268,0.0,4.1
10.531499862670898,0.0,4.1
10.688628911972046,0.0,4.1
10.845764875411987,0.0,4.1
11.002914905548096,0.0,4.1
11.160084962844849,0.0,4.1
11.317150831222534,0.0,4.1
11.474528789520264,0.0,4.1
11.631765842437744,0.0,4.1
11.788911819458008,0.0,4.1
11.946128845214844,0.0,4.1
12.103364944458008,0.0,4.1
12.260473012924194,0.0,4.1
12.417858839035034,0.0,4.1
12.574225902557373,0.0,4.1
12.731442928314209,0.0,4.1
12.888595819473267,0.0,4.1
13.045715808868408,0.0,4.1
13.202839851379395,0.0,4.1
13.359923839569092,0.0,4.1
13.517179012298584,0.0,4.1
13.67430591583252,0.0,4.1
13.831453800201416,0.0,4.1
13.988856792449951,0.0,4.1
14.1460440158844,0.0,4.1
14.303480863571167,0.0,4.1
14.460701942443848,0.0,4.1
14.617715835571289,0.0,4.1
14.775125980377197,0.0,4.1
14.932204961776733,0.0,4.1
15.08908200263977,6.7,4.1
15.246342897415161,0.0,4.1
15.403434991836548,0.0,4.1
15.560575008392334,0.0,4.1
15.717542886734009,0.0,4.1
15.874600887298584,0.0,4.1
16.031970977783203,0.0,4.1
16.188931941986084,0.0,4.1
16.346112966537476,0.0,4.1
16.5033118724823,0.0,4.1
16.660635948181152,0.0,4.1
16.818171977996826,0.0,4.1
16.97554087638855,0.0,4.1
17.13206696510315,0.0,4.1
17.288304805755615,0.0,4.1
17.44451594352722,0.0,4.1
17.600790977478027,0.0,4.1
17.75797986984253,0.0,4.1
17.915268898010254,0.0,4.1
18.072564840316772,0.0,4.1
18.22972297668457,0.0,4.1
18.386974811553955,0.0,4.1
18.544169902801514,0.0,4.1
18.70133090019226,0.0,4.1
18.858425855636597,0.0,4.1
19.015480995178223,0.0,4.1
19.172505855560303,0.0,4.1
19.329885005950928,0.0,4.1
19.487104892730713,0.0,4.1
19.644336938858032,0.0,4.1
19.801487922668457,0.0,4.1
19.9584538936615,0.0,4.1
20.11538600921631,0.0,4.1
20.2722589969635,0.0,4.1
20.429710865020752,0.0,4.1
20.587000846862793,0.0,4.1
20.744016885757446,0.0,4.1
20.901429891586304,0.0,4.1
21.058587789535522,0.0,4.1
21.21572494506836,0.0,4.1
21.372900009155273,0.0,4.1
21.530130863189697,0.0,4.1
21.687269926071167,0.0,4.1
21.843683004379272,0.0,4.1
22.000921964645386,0.0,4.1
22.158028841018677,0.0,4.1
22.315140962600708,0.0,4.1
22.472110986709595,0.0,4.1
22.629469871520996,0.0,4.1
22.786924839019775,0.0,4.1
22.944122791290283,0.0,4.1
23.101324796676636,0.0,4.1
23.25850486755371,0.0,4.1
23.41514492034912,0.0,4.1
23.572778940200806,0.0,4.1
23.729904890060425,0.0,4.1
23.887040853500366,0.0,4.1
24.044078826904297,0.0,4.1
24.20121192932129,0.0,4.1
24.35836696624756,0.0,4.1
24.51549983024597,0.0,4.1
24.67270588874817,0.0,4.1
24.82982587814331,0.0,4.1
24.987032890319824,0.0,4.1
25.144217014312744,0.0,4.1
25.301113843917847,0.0,4.1
25.45824885368347,0.0,4.1
25.61542296409607,0.0,4.1
25.772486925125122,0.0,4.1
25.92982292175293,0.0,4.1
26.086965799331665,0.0,4.1
26.244112014770508,0.0,4.1
26.401503801345825,0.0,4.1
26.55871081352234,0.0,4.1
26.716023921966553,0.0,4.1
26.873559951782227,0.0,4.1
27.030704975128174,0.0,4.1
27.1878879070282,0.0,4.1
27.345042943954468,0.0,4.1
27.502455949783325,0.0,4.1
27.65971088409424,0.0,4.1
27.816605806350708,0.0,4.1
27.973989009857178,0.0,4.1
28.131195783615112,0.0,4.1
28.288404941558838,0.0,4.1
28.445571899414062,0.0,4.1
28.602754831314087,0.0,4.1
28.759986877441406,0.0,4.1
28.917128801345825,0.0,4.1
29.073992013931274,0.0,4.1
29.231225967407227,0.0,4.1
29.38833999633789,0.0,4.1
29.54574990272522,0.0,4.1
29.70292091369629,0.0,4.1
29.85995388031006,0.0,4.1
30.017295837402344,0.0,4.1
30.174590826034546,0.0,4.1
30.331812858581543,0.0,4.1
30.488961935043335,0.0,4.1
30.646138906478882,0.0,4.1
30.80347990989685,0.0,4.1
30.960450887680054,0.0,4.1
31.117350816726685,0.0,4.1
31.274560928344727,0.0,4.1
31.431704998016357,0.0,4.1
31.58884882926941,0.0,4.1
31.746088981628418,0.0,4.1
31.903499841690063,0.0,4.1
32.06076693534851,0.0,4.1
32.217880964279175,0.0,4.1
32.37508583068848,0.0,4.1
32.53230595588684,0.0,4.1
32.68944191932678,0.0,4.1
32.846566915512085,0.0,4.1
33.00364685058594,0.0,4.1
33.16078996658325,0.0,4.1
33.317476987838745,0.0,4.1
33.47484087944031,0.0,4.1
33.632500886917114,0.0,4.1
33.7895929813385,0.0,4.1
33.94669699668884,0.0,4.1
34.103832960128784,0.0,4.1
34.26097893714905,0.0,4.1
34.41809296607971,0.0,4.1
34.5752968788147,0.0,4.1
34.732378005981445,0.0,4.1
34.889325857162476,0.0,4.1
35.04645895957947,0.0,4.1
35.20363783836365,0.0,4.1
35.36058783531189,0.0,4.1
35.51795792579651,6.7,4.1
35.67539882659912,0.0,4.1
35.83265280723572,0.0,4.1
35.98977184295654,0.0,4.1
36.14699983596802,0.0,4.1
36.30452489852905,0.0,4.1
36.46192288398743,0.0,4.1
36.619165897369385,0.0,4.1
36.77645778656006,0.0,4.1
36.93400192260742,0.0,4.1
37.09130787849426,0.0,4.1
37.24846792221069,0.0,4.1
37.40557599067688,0.0,4.1
37.56273579597473,0.0,4.1
37.71996283531189,0.0,4.1
37.877166986465454,0.0,4.1
38.03460478782654,0.0,4.1
38.1921169757843,0.0,4.1
38.34951996803284,0.0,4.1
38.50734186172485,0.0,4.1
38.66448092460632,0.0,4.1
38.82138681411743,0.0,4.1
38.97855281829834,0.0,4.1
39.135708808898926,0.0,4.1
39.2928409576416,0.0,4.1
39.44998598098755,0.0,4.1
39.607203006744385,0.0,4.1
39.76429486274719,0.0,4.1
39.92169189453125,0.0,4.1
40.078876972198486,0.0,4.1
40.23623490333557,0.0,4.1
40.393239974975586,0.0,4.1
40.55026197433472,0.0,4.1
40.70683288574219,0.0,4.1
40.86396098136902,0.0,4.1
41.021071910858154,0.0,4.1
41.17819690704346,0.0,4.1
41.33531880378723,0.0,4.1
41.49245595932007,0.0,4.1
41.64967083930969,0.0,4.1
41.806779861450195,0.0,4.1
41.96392583847046,0.0,4.1
42.12130379676819,0.0,4.1
42.278477907180786,0.0,4.1
42.43565797805786,0.0,4.1
42.592849016189575,0.0,4.1
42.74996280670166,0.0,4.1
42.90704584121704,0.0,4.1
43.064406871795654,0.0,4.1
43.221555948257446,0.0,4.1
43.378575801849365,0.0,4.1
43.53567385673523,0.0,4.1
43.69287180900574,0.0,4.1
43.85008788108826,0.0,4.1
44.00724697113037,0.0,4.1
44.164424896240234,0.0,4.1
44.32161498069763,0.0,4.1
44.47875380516052,0.0,4.1
44.63598394393921,0.0,4.1
44.793092012405396,0.0,4.1
44.950581789016724,0.0,4.1
45.10792779922485,0.0,4.1
45.265076875686646,0.0,4.1
45.42231488227844,0.0,4.1
45.57945489883423,0.0,4.1
45.73638200759888,0.0,4.1
45.893083810806274,0.0,4.1
46.050238847732544,0.0,4.1
46.20736789703369,0.0,4.1
46.36454200744629,0.0,4.1
46.521803855895996,0.0,4.1
46.67887496948242,0.0,4.1
46.838228940963745,0.0,4.1
46.99578499794006,0.0,4.1
47.15301299095154,0.0,4.1
47.310173988342285,0.0,4.1
47.46737480163574,0.0,4.1
47.62381386756897,0.0,4.1
47.78101992607117,0.0,4.1
47.938385009765625,0.0,4.1
48.09563684463501,0.0,4.1
48.253286838531494,0.0,4.1
48.410470962524414,0.0,4.1
48.567590951919556,0.0,4.1
48.724997997283936,0.0,4.1
48.88197994232178,0.0,4.1
49.03938579559326,0.0,4.1
49.19675588607788,0.0,4.1
49.35416293144226,0.0,4.1
49.51140999794006,0.0,4.1
49.66847896575928,0.0,4.1
49.82558584213257,0.0,4.1
49.98298096656799,0.0,4.1
50.14009499549866,0.0,4.1
50.29745388031006,0.0,4.1
50.454582929611206,0.0,4.1
50.61212182044983,0.0,4.1
50.76932382583618,0.0,4.1
50.92642378807068,0.0,4.1
51.08237886428833,0.0,4.1
51.239444971084595,0.0,4.1
51.39683985710144,0.0,4.1
51.554030895233154,0.0,4.1
51.71119785308838,0.0,4.1
51.86839485168457,0.0,4.1
52.025577783584595,0.0,4.1
52.18280601501465,0.0,4.1
52.33987784385681,0.0,4.1
52.49719786643982,0.0,4.1
52.65436387062073,0.0,4.1
52.81146788597107,0.0,4.1
52.96839499473572,0.0,4.1
53.12548589706421,0.0,4.1
53.2825767993927,0.0,4.1
53.43974781036377,0.0,4.1
53.59720587730408,0.0,4.1
53.75434398651123,0.0,4.1
53.91142678260803,0.0,4.1
54.06830286979675,0.0,4.1
54.22535181045532,0.0,4.1
54.382457971572876,0.0,4.1
54.53965783119202,0.0,4.1
54.69679498672485,0.0,4.1
54.85387992858887,0.0,4.1
55.01103591918945,0.0,4.1
55.16824698448181,0.0,4.1
55.325453996658325,0.0,4.1
55.482600927352905,0.0,4.1
55.639808893203735,0.0,4.1
55.796934843063354,0.0,4.1
55.954418897628784,0.0,4.1
56.11160397529602,0.0,4.1
56.269075870513916,0.0,4.1
56.42629885673523,0.0,4.1
56.58350586891174,0.0,4.1
56.740601778030396,0.0,4.1
56.89808797836304,0.0,4.1
57.05526399612427,0.0,4.1
57.212379932403564,0.0,4.1
57.36952090263367,0.0,4.1
57.5266637802124,0.0,4.1
57.68405795097351,6.7,4.1
57.84111499786377,0.0,4.1
57.99824285507202,0.0,4.1
58.155385971069336,0.0,4.1
58.31246280670166,0.0,4.1
58.46981596946716,0.0,4.1
58.62701392173767,0.0,4.1
58.784260988235474,0.0,4.1
58.94165778160095,0.0,4.1
59.09876489639282,0.0,4.1
59.2558388710022,0.0,4.1
59.41294288635254,0.0,4.1
59.57009696960449,0.0,4.1
59.72727584838867,0.0,4.1
59.88446283340454,0.0,4.1
60.04180192947388,0.0,4.1
60.19912886619568,0.0,4.1
60.356308937072754,0.0,4.1
60.513765811920166,0.0,4.1
60.67100191116333,0.0,4.1
60.82814884185791,0.0,4.1
60.9852819442749,0.0,4.1
61.142354011535645,0.0,4.1
61.29950785636902,0.0,4.1
61.456671953201294,0.0,4.1
61.613884925842285,0.0,4.1
61.771018981933594,0.0,4.1
61.92805194854736,0.0,4.1
62.08543086051941,0.0,4.1
62.242597818374634,0.0,4.1
62.3997368812561,0.0,4.1
62.55715894699097,0.0,4.1
62.71440601348877,0.0,4.1
62.87205481529236,0.0,4.1
63.02946090698242,0.0,4.1
63.1871337890625,0.0,4.1
63.34453582763672,0.0,4.1
63.50169086456299,0.0,4.1
63.65864396095276,0.0,4.1
63.81608986854553,0.0,4.1
63.97348594665527,0.0,4.1
64.13063597679138,0.0,4.1
64.28787994384766,0.0,4.1
64.44503378868103,0.0,4.1
64.60222291946411,0.0,4.1
64.7593948841095,0.0,4.1
64.91636300086975,0.0,4.1
65.07330894470215,0.0,4.1
65.23022985458374,0.0,4.1
65.38740301132202,0.0,4.1
65.54466485977173,0.0,4.1
65.70210886001587,0.0,4.1
65.85928082466125,0.0,4.1
66.01648187637329,0.0,4.1
66.17393589019775,0.0,4.1
66.33112978935242,0.0,4.1
66.4882698059082,0.0,4.1
66.64545583724976,0.0,4.1
66.80265688896179,0.0,4.1
66.96002578735352,0.0,4.1
67.1174488067627,0.0,4.1
67.27466177940369,0.0,4.1
67.43222689628601,0.0,4.1
67.58968496322632,0.0,4.1
67.74678087234497,0.0,4.1
67.90387678146362,0.0,4.1
68.0610249042511,0.0,4.1
68.21823787689209,0.0,4.1
68.37591791152954,0.0,4.1
68.5331118106842,0.0,4.1
68.6905608177185,0.0,4.1
68.8478479385376,0.0,4.1
69.00551080703735,0.0,4.1
69.16270279884338,0.0,4.1
69.32018184661865,0.0,4.1
69.4773178100586,0.0,4.1
69.63454580307007,0.0,4.1
69.79161381721497,0.0,4.1
69.94881081581116,0.0,4.1
70.10606789588928,0.0,4.1
70.26320886611938,0.0,4.1
70.42037892341614,0.0,4.1
70.57777285575867,0.0,4.1
70.73500895500183,0.0,4.1
70.8921639919281,0.0,4.1
71.04922699928284,0.0,4.1
71.20660281181335,0.0,4.1
71.36411881446838,0.0,4.1
71.52134084701538,0.0,4.1
71.67849087715149,0.0,4.1
71.83559489250183,0.0,4.1
71.99258494377136,0.0,4.1
72.14966893196106,0.0,4.1
72.30665993690491,0.0,4.1
72.46425700187683,0.0,4.1
72.62164282798767,0.0,4.1
72.77881979942322,0.0,4.1
72.93633079528809,0.0,4.1
73.09373497962952,0.0,4.1
73.25131487846375,0.0,4.1
73.4088659286499,0.0,4.1
73.5663628578186,0.0,4.1
73.72365498542786,0.0,4.1
73.88088488578796,0.0,4.1
74.03801393508911,0.0,4.1
74.19519186019897,0.0,4.1
74.35235500335693,0.0,4.1
74.51008582115173,0.0,4.1
74.66728281974792,0.0,4.1
74.82445001602173,0.0,4.1
74.98133993148804,0.0,4.1
75.13882493972778,0.0,4.1
75.29634380340576,0.0,4.1
75.453439950943,0.0,4.1
75.61051797866821,0.0,4.1
75.7680230140686,0.0,4.1
75.92520189285278,0.0,4.1
76.08241200447083,0.0,4.1
76.24000191688538,0.0,4.1
76.39752292633057,0.0,4.1
76.55507183074951,0.0,4.1
76.71268796920776,0.0,4.1
76.87020897865295,0.0,4.1
77.02745985984802,0.0,4.1
77.18461894989014,0.0,4.1
77.34143900871277,0.0,4.1
77.4985818862915,0.0,4.1
77.6557719707489,0.0,4.1
77.81317782402039,0.0,4.1
77.97033882141113,0.0,4.1
78.12747478485107,0.0,4.1
78.28470587730408,0.0,4.1
78.44218277931213,0.0,4.1
78.59924077987671,0.0,4.1
78.75616383552551,0.0,4.1
78.91353678703308,0.0,4.1
79.07087278366089,0.0,4.1
79.22801899909973,0.0,4.1
79.38533687591553,0.0,4.1
79.54255390167236,0.0,4.1
79.69968700408936,0.0,4.1
79.85678291320801,0.0,4.1
80.01386594772339,0.0,4.1
80.17091393470764,0.0,4.1
80.32804489135742,0.0,4.1
80.48541188240051,0.0,4.1
80.6426408290863,0.0,4.1
80.79977297782898,0.0,4.1
80.95689487457275,0.0,4.1
81.11436796188354,0.0,4.1
81.2708728313446,0.0,4.1
81.42852592468262,0.0,4.1
81.58562588691711,0.0,4.1
81.74312496185303,0.0,4.1
81.90032386779785,0.0,4.1
82.05774593353271,0.0,4.1
82.21483492851257,0.0,4.1
82.3722608089447,0.0,4.1
82.52972793579102,0.0,4.1
82.68691897392273,0.0,4.1
82.84403586387634,0.0,4.1
83.0011339187622,0.0,4.1
83.15823578834534,0.0,4.1
83.31540989875793,0.0,4.1
83.47268295288086,0.0,4.1
83.62955379486084,0.0,4.1
83.78671097755432,0.0,4.1
83.94384288787842,0.0,4.1
84.10093998908997,0.0,4.1
84.25805282592773,0.0,4.1
84.41559195518494,0.0,4.1
84.57286095619202,0.0,4.1
84.72998189926147,0.0,4.1
84.88713598251343,0.0,4.1
85.04424095153809,0.0,4.1
85.201584815979,0.0,4.1
85.35871386528015,0.0,4.1
85.51584792137146,0.0,4.1
85.6729748249054,0.0,4.1
85.83008790016174,0.0,4.1
85.98720598220825,0.0,4.1
86.14435696601868,0.0,4.1
