epoch,CPU,RAM
0.0,0.0,5.6
0.15700721740722656,0.0,5.6
0.3141200542449951,0.0,5.6
0.47098612785339355,0.0,5.6
0.6276981830596924,0.0,5.6
0.7846391201019287,0.0,5.6
0.9415462017059326,0.0,5.6
1.098525047302246,0.0,5.6
1.2556641101837158,0.0,5.6
1.4126942157745361,0.0,5.6
1.569709062576294,0.0,5.6
1.7266631126403809,0.0,5.6
1.8836331367492676,0.0,5.6
2.040600061416626,0.0,5.6
2.197564125061035,0.0,5.6
2.354555130004883,0.0,5.6
2.5114431381225586,0.0,5.6
2.6684582233428955,0.0,5.6
2.825684070587158,25.0,5.6
2.9809861183166504,0.0,5.6
3.1369190216064453,0.0,5.6
3.2997331619262695,0.0,5.6
3.4561522006988525,0.0,5.6
3.613535165786743,0.0,5.6
3.7705881595611572,0.0,5.6
3.927030086517334,0.0,5.6
4.083510160446167,0.0,5.6
4.239326000213623,0.0,5.6
4.39586615562439,0.0,5.6
4.553039073944092,0.0,5.6
4.709935188293457,0.0,5.6
4.8660500049591064,0.0,5.6
5.022024154663086,0.0,5.6
5.178022146224976,0.0,5.6
5.337027072906494,0.0,5.6
5.494654178619385,0.0,5.6
5.651819229125977,0.0,5.6
5.8080971240997314,0.0,5.6
5.965036153793335,0.0,5.6
6.120674133300781,0.0,5.6
6.27779221534729,0.0,5.6
6.434399127960205,0.0,5.6
6.591732025146484,0.0,5.6
6.748875141143799,0.0,5.6
6.90601921081543,0.0,5.6
7.063120126724243,0.0,5.6
7.220232009887695,0.0,5.6
7.377396106719971,0.0,5.6
7.534475088119507,0.0,5.6
7.691493034362793,0.0,5.6
7.848428010940552,0.0,5.6
8.005635023117065,6.7,5.6
8.162806034088135,0.0,5.6
8.319729089736938,0.0,5.6
8.476737022399902,0.0,5.6
8.633662223815918,0.0,5.6
8.790623188018799,0.0,5.6
8.947538137435913,0.0,5.6
9.104437112808228,0.0,5.6
9.261438131332397,0.0,5.6
9.418215036392212,0.0,5.6
9.574970006942749,0.0,5.6
9.732285022735596,0.0,5.6
9.889228105545044,0.0,5.6
10.046163082122803,0.0,5.6
10.203206062316895,0.0,5.6
10.360279083251953,0.0,5.6
10.517223119735718,0.0,5.6
10.674216032028198,0.0,5.6
10.831147193908691,0.0,5.6
10.988038063049316,0.0,5.6
11.144230127334595,0.0,5.6
11.301220178604126,0.0,5.6
11.458132028579712,0.0,5.6
11.615110158920288,0.0,5.6
11.772082090377808,0.0,5.6
11.928977012634277,0.0,5.6
12.085912227630615,0.0,5.6
12.242885112762451,0.0,5.6
12.39987301826477,0.0,5.6
12.556922197341919,0.0,5.6
12.713962078094482,0.0,5.6
12.870877027511597,0.0,5.6
13.027828216552734,0.0,5.6
13.18481707572937,0.0,5.6
13.341933012008667,0.0,5.6
13.498839139938354,0.0,5.6
13.655508041381836,0.0,5.6
13.812573194503784,0.0,5.6
13.969731092453003,0.0,5.6
14.126987218856812,0.0,5.6
14.284115076065063,0.0,5.6
14.441123008728027,0.0,5.6
14.598159074783325,0.0,5.6
14.755086183547974,0.0,5.6
14.912150144577026,0.0,5.6
15.06906008720398,0.0,5.6
15.226049184799194,0.0,5.6
15.383161067962646,0.0,5.6
15.540121078491211,0.0,5.6
15.69706106185913,0.0,5.6
15.854008197784424,0.0,5.6
16.010969161987305,0.0,5.6
16.167911052703857,0.0,5.6
16.32491421699524,0.0,5.6
16.48188805580139,0.0,5.6
16.638739109039307,0.0,5.6
16.79576301574707,0.0,5.6
16.952715158462524,0.0,5.6
17.10965919494629,0.0,5.6
17.266672134399414,0.0,5.6
17.423596143722534,0.0,5.6
17.580501079559326,0.0,5.6
17.73742413520813,0.0,5.6
17.894352197647095,0.0,5.6
18.051297187805176,0.0,5.6
18.20842218399048,0.0,5.6
18.365111112594604,0.0,5.6
18.52212119102478,0.0,5.6
18.67920708656311,0.0,5.6
18.836270093917847,0.0,5.6
18.99325919151306,0.0,5.6
19.15022611618042,0.0,5.6
19.307236194610596,0.0,5.6
19.464192152023315,0.0,5.6
19.621294021606445,0.0,5.6
19.77859401702881,0.0,5.6
19.934956073760986,0.0,5.6
20.09163212776184,0.0,5.6
20.24867606163025,0.0,5.6
20.405736207962036,0.0,5.6
20.562738180160522,0.0,5.6
20.719712018966675,0.0,5.6
20.876627206802368,0.0,5.6
21.033611059188843,0.0,5.6
21.19064712524414,0.0,5.6
21.34769320487976,0.0,5.6
21.504585027694702,0.0,5.6
21.661569118499756,0.0,5.6
21.81856107711792,0.0,5.6
21.97547221183777,0.0,5.6
22.132463216781616,0.0,5.6
22.28953218460083,0.0,5.6
22.446572065353394,0.0,5.6
22.603543996810913,0.0,5.6
22.760549068450928,0.0,5.6
22.91750407218933,0.0,5.6
23.07443404197693,0.0,5.6
23.23140001296997,0.0,5.6
23.38838005065918,0.0,5.6
23.545329093933105,0.0,5.6
23.702226161956787,0.0,5.6
23.85899519920349,0.0,5.6
24.01603102684021,0.0,5.6
24.172996044158936,0.0,5.6
24.32991909980774,0.0,5.6
24.48693609237671,0.0,5.6
24.643845081329346,0.0,5.6
24.800880193710327,0.0,5.6
24.958237171173096,0.0,5.6
25.115191221237183,0.0,5.6
25.27197003364563,0.0,5.6
25.429076194763184,0.0,5.6
25.586061000823975,0.0,5.6
25.743019104003906,0.0,5.6
25.900113105773926,0.0,5.6
26.05709719657898,0.0,5.6
26.2141010761261,0.0,5.6
26.37115502357483,0.0,5.6
26.528078079223633,0.0,5.6
26.684965133666992,0.0,5.6
26.842002153396606,0.0,5.6
26.99900722503662,0.0,5.6
27.15605902671814,0.0,5.6
27.31306219100952,0.0,5.6
27.47005009651184,0.0,5.6
27.627084016799927,0.0,5.6
27.783749103546143,0.0,5.6
27.940733194351196,0.0,5.6
28.0976881980896,0.0,5.6
28.25473713874817,0.0,5.6
28.411848068237305,0.0,5.6
28.56885004043579,0.0,5.6
28.725879192352295,0.0,5.6
28.88309407234192,0.0,5.6
29.039959192276,0.0,5.6
29.1970431804657,0.0,5.6
29.354509115219116,0.0,5.6
29.51188611984253,0.0,5.6
29.66909122467041,0.0,5.6
29.8262460231781,0.0,5.6
29.983371019363403,0.0,5.6
30.140299081802368,0.0,5.6
30.296950101852417,0.0,5.6
30.454142093658447,0.0,5.6
30.611515045166016,0.0,5.6
30.768508195877075,0.0,5.6
30.925420999526978,0.0,5.6
31.082244157791138,0.0,5.6
31.238184213638306,0.0,5.6
31.395222187042236,0.0,5.6
31.55220317840576,0.0,5.6
31.709155082702637,0.0,5.6
31.866318225860596,0.0,5.6
32.02338218688965,0.0,5.6
32.18042302131653,0.0,5.6
32.337401151657104,0.0,5.6
32.493770122528076,0.0,5.6
32.65111708641052,0.0,5.6
32.80818009376526,0.0,5.6
32.96515512466431,0.0,5.6
33.12213611602783,0.0,5.6
33.27921104431152,0.0,5.6
33.43625521659851,0.0,5.6
33.593215227127075,0.0,5.6
33.750174045562744,0.0,5.6
33.90704607963562,0.0,5.6
34.06415820121765,0.0,5.6
34.221198081970215,0.0,5.6
34.37819314002991,0.0,5.6
34.53509020805359,0.0,5.6
34.6921911239624,0.0,5.6
34.849154233932495,0.0,5.6
35.00605320930481,0.0,5.6
35.16308522224426,0.0,5.6
35.32019305229187,0.0,5.6
35.477171182632446,0.0,5.6
35.63410711288452,0.0,5.6
35.79104208946228,0.0,5.6
35.948063135147095,0.0,5.6
36.10504221916199,0.0,5.6
36.262171030044556,0.0,5.6
36.41909217834473,0.0,5.6
36.576168060302734,0.0,5.6
36.73310208320618,0.0,5.6
36.890106201171875,0.0,5.6
37.04731011390686,0.0,5.6
37.20430612564087,0.0,5.6
37.361263036727905,0.0,5.6
37.51864004135132,0.0,5.6
37.67540121078491,0.0,5.6
37.83248519897461,0.0,5.6
37.98960304260254,0.0,5.6
38.14678907394409,0.0,5.6
38.303850173950195,0.0,5.6
38.46101403236389,0.0,5.6
38.61801099777222,0.0,5.6
38.77511715888977,0.0,5.6
38.932114124298096,0.0,5.6
39.087804079055786,0.0,5.6
39.24365711212158,0.0,5.6
39.4006872177124,0.0,5.6
39.55776309967041,0.0,5.6
39.714967012405396,0.0,5.6
39.87173819541931,0.0,5.6
40.02869415283203,0.0,5.6
40.185699224472046,0.0,5.6
40.34264516830444,0.0,5.6
40.499598026275635,0.0,5.6
40.656923055648804,0.0,5.6
40.814022064208984,0.0,5.6
40.971007108688354,0.0,5.6
41.127960205078125,0.0,5.6
41.284505128860474,0.0,5.6
41.441506147384644,6.7,5.6
41.598634004592896,0.0,5.6
41.755611181259155,0.0,5.6
41.912644147872925,0.0,5.6
42.07001805305481,0.0,5.6
42.22708320617676,0.0,5.6
42.38418912887573,0.0,5.6
42.541261196136475,0.0,5.6
42.698188066482544,0.0,5.6
42.855170011520386,0.0,5.6
43.01182723045349,0.0,5.6
43.16877818107605,0.0,5.6
43.325881004333496,0.0,5.6
43.48290300369263,0.0,5.6
43.64002513885498,0.0,5.6
43.79699420928955,0.0,5.6
43.954132080078125,0.0,5.6
44.111154079437256,0.0,5.6
44.268158197402954,0.0,5.6
44.42506718635559,0.0,5.6
44.58198118209839,0.0,5.6
44.73891806602478,0.0,5.6
44.89586400985718,0.0,5.6
45.05272722244263,0.0,5.6
45.209734201431274,0.0,5.6
45.36684823036194,0.0,5.6
45.523887157440186,0.0,5.6
45.68084716796875,0.0,5.6
45.83782505989075,0.0,5.6
45.994659185409546,0.0,5.6
46.15173101425171,0.0,5.6
46.30871915817261,0.0,5.6
46.465681076049805,0.0,5.6
46.62261605262756,0.0,5.6
46.77953505516052,0.0,5.6
46.93647217750549,0.0,5.6
47.09339118003845,0.0,5.6
47.25040316581726,0.0,5.6
47.40746021270752,0.0,5.6
47.56476306915283,0.0,5.6
47.72184920310974,0.0,5.6
47.87883114814758,0.0,5.6
48.035749197006226,0.0,5.6
48.19268608093262,0.0,5.6
48.349685192108154,0.0,5.6
48.50662302970886,0.0,5.6
48.663549184799194,0.0,5.6
48.82016205787659,0.0,5.6
48.977248191833496,0.0,5.6
49.13432812690735,0.0,5.6
49.29121208190918,0.0,5.6
49.4478862285614,0.0,5.6
49.60497307777405,0.0,5.6
49.7622652053833,0.0,5.6
49.9191370010376,0.0,5.6
50.07605314254761,0.0,5.6
50.23302912712097,0.0,5.6
50.39003300666809,0.0,5.6
50.54692220687866,0.0,5.6
50.70395302772522,0.0,5.6
50.86128520965576,0.0,5.6
51.018309116363525,0.0,5.6
51.17529821395874,0.0,5.6
51.33231711387634,0.0,5.6
51.489278078079224,0.0,5.6
51.64616107940674,0.0,5.6
51.80331206321716,0.0,5.6
51.96024703979492,0.0,5.6
52.117295026779175,0.0,5.6
52.27459907531738,0.0,5.6
52.43158316612244,0.0,5.6
52.58860921859741,0.0,5.6
52.745503187179565,0.0,5.6
52.902382135391235,0.0,5.6
53.05962014198303,0.0,5.6
53.216602087020874,0.0,5.6
53.37352800369263,0.0,5.6
53.53045201301575,0.0,5.6
53.68723511695862,0.0,5.6
53.844298124313354,0.0,5.6
54.00128412246704,0.0,5.6
54.158613204956055,0.0,5.6
54.31597018241882,0.0,5.6
54.47295022010803,0.0,5.6
54.63013219833374,0.0,5.6
54.78716802597046,0.0,5.6
54.94412803649902,0.0,5.6
55.10109210014343,0.0,5.6
55.25757122039795,0.0,5.6
55.41432213783264,0.0,5.6
55.5713050365448,0.0,5.6
55.728371143341064,0.0,5.6
55.8853120803833,0.0,5.6
56.04224514961243,0.0,5.6
56.1992461681366,0.0,5.6
56.35624313354492,0.0,5.6
56.51316809654236,0.0,5.6
56.6702401638031,0.0,5.6
56.82705903053284,0.0,5.6
56.9835991859436,0.0,5.6
57.14059019088745,0.0,5.6
57.2975971698761,0.0,5.6
57.45455718040466,0.0,5.6
57.611589193344116,0.0,5.6
57.768933057785034,0.0,5.6
57.926156997680664,0.0,5.6
58.08267903327942,0.0,5.6
58.239721059799194,0.0,5.6
58.39686417579651,0.0,5.6
58.553906202316284,0.0,5.6
58.71072220802307,0.0,5.6
58.867385149002075,0.0,5.6
59.02393817901611,0.0,5.6
59.1808660030365,0.0,5.6
59.33788514137268,0.0,5.6
59.4948890209198,0.0,5.6
59.65182900428772,0.0,5.6
59.808797121047974,0.0,5.6
59.965737104415894,0.0,5.6
60.12288808822632,0.0,5.6
60.28006100654602,0.0,5.6
60.437172174453735,0.0,5.6
60.594279050827026,0.0,5.6
60.75130319595337,0.0,5.6
60.90824317932129,0.0,5.6
61.06527018547058,0.0,5.6
61.22235321998596,0.0,5.6
61.379356145858765,0.0,5.6
61.53660321235657,0.0,5.6
61.693719148635864,0.0,5.6
61.8506441116333,0.0,5.6
62.00733423233032,0.0,5.6
62.16400718688965,0.0,5.6
62.3207311630249,0.0,5.6
62.47772216796875,0.0,5.6
62.6346480846405,0.0,5.6
62.79175305366516,0.0,5.6
62.948753118515015,0.0,5.6
63.10567808151245,0.0,5.6
63.262574195861816,0.0,5.6
63.419509172439575,0.0,5.6
63.576844215393066,0.0,5.6
63.733543157577515,0.0,5.6
63.890647172927856,0.0,5.6
64.04777503013611,0.0,5.6
64.20479607582092,0.0,5.6
64.36169910430908,0.0,5.6
64.51875710487366,0.0,5.6
64.67459011077881,0.0,5.6
64.83171010017395,0.0,5.6
64.98881816864014,0.0,5.6
65.1458420753479,0.0,5.6
65.30272006988525,0.0,5.6
65.45964908599854,0.0,5.6
65.61664915084839,0.0,5.6
65.77352499961853,0.0,5.6
65.93053722381592,0.0,5.6
66.08752512931824,0.0,5.6
66.24447512626648,0.0,5.6
66.40147018432617,0.0,5.6
66.55842518806458,0.0,5.6
66.71542000770569,0.0,5.6
66.87362408638,0.0,5.6
67.0306031703949,0.0,5.6
67.18751406669617,0.0,5.6
67.34457612037659,0.0,5.6
67.50159406661987,0.0,5.6
67.65856313705444,0.0,5.6
67.81551814079285,0.0,5.6
67.97243809700012,0.0,5.6
68.12945318222046,0.0,5.6
68.28684711456299,0.0,5.6
68.44345617294312,0.0,5.6
68.60054302215576,0.0,5.6
68.75752902030945,0.0,5.6
68.91448211669922,0.0,5.6
69.0715811252594,0.0,5.6
69.22865915298462,0.0,5.6
69.38566017150879,0.0,5.6
69.54257607460022,0.0,5.6
69.69940114021301,0.0,5.6
69.8564760684967,0.0,5.6
70.01358604431152,0.0,5.6
70.17057704925537,0.0,5.6
70.327632188797,0.0,5.6
70.48476219177246,0.0,5.6
70.64174509048462,0.0,5.6
70.79867005348206,0.0,5.6
70.9556291103363,0.0,5.6
71.11256122589111,0.0,5.6
71.26973605155945,0.0,5.6
71.42689800262451,0.0,5.6
71.5839011669159,0.0,5.6
71.74096417427063,0.0,5.6
71.89812922477722,0.0,5.6
72.05507802963257,0.0,5.6
72.21225214004517,0.0,5.6
72.36931610107422,0.0,5.6
72.52628016471863,0.0,5.6
72.68309307098389,0.0,5.6
72.84015703201294,0.0,5.6
72.99706721305847,0.0,5.6
73.15410304069519,0.0,5.6
73.31103920936584,0.0,5.6
73.46753311157227,0.0,5.6
73.62457704544067,0.0,5.6
73.78166723251343,0.0,5.6
73.93865013122559,0.0,5.6
74.09555315971375,0.0,5.6
74.25268220901489,0.0,5.6
74.40976119041443,0.0,5.6
74.56694412231445,0.0,5.6
74.72349405288696,0.0,5.6
74.88002300262451,0.0,5.6
75.0369770526886,0.0,5.6
75.19412612915039,0.0,5.6
75.35108613967896,0.0,5.6
75.50816702842712,0.0,5.6
75.66503715515137,0.0,5.6
75.82204914093018,0.0,5.6
75.97899913787842,0.0,5.6
76.13603210449219,0.0,5.6
76.2930600643158,0.0,5.6
76.45001006126404,0.0,5.6
76.60698318481445,0.0,5.6
76.76417207717896,0.0,5.6
76.92127203941345,0.0,5.6
77.07824110984802,0.0,5.6
77.23523807525635,0.0,5.6
77.39218616485596,0.0,5.6
77.54912614822388,0.0,5.6
77.70610618591309,0.0,5.6
77.86307215690613,0.0,5.6
78.02023100852966,0.0,5.6
78.17760705947876,0.0,5.6
78.33497405052185,0.0,5.6
78.49199104309082,0.0,5.6
78.64906406402588,0.0,5.6
78.80634617805481,0.0,5.6
78.9630880355835,0.0,5.6
79.12020111083984,0.0,5.6
79.27725911140442,0.0,5.6
79.43422508239746,0.0,5.6
79.59133505821228,0.0,5.6
79.74853205680847,0.0,5.6
79.9055380821228,0.0,5.6
80.06206321716309,0.0,5.6
80.21940922737122,0.0,5.6
80.37639117240906,0.0,5.6
80.5334050655365,0.0,5.6
80.69088411331177,0.0,5.6
80.84783506393433,0.0,5.6
81.00471806526184,0.0,5.6
81.16170001029968,0.0,5.6
81.31873512268066,0.0,5.6
81.47575402259827,0.0,5.6
81.63266015052795,0.0,5.6
81.78960609436035,0.0,5.6
81.9464590549469,0.0,5.6
82.10345005989075,0.0,5.6
82.26050806045532,0.0,5.6
82.41754102706909,0.0,5.6
82.57451105117798,0.0,5.6
82.73138403892517,0.0,5.6
82.88840317726135,0.0,5.6
83.04534220695496,0.0,5.6
83.20232200622559,0.0,5.6
83.35933899879456,0.0,5.6
83.51625514030457,0.0,5.6
83.67328214645386,0.0,5.6
83.83064413070679,0.0,5.6
83.9875922203064,0.0,5.6
84.14466500282288,0.0,5.6
84.3017430305481,0.0,5.6
84.45864009857178,0.0,5.6
84.61570119857788,0.0,5.6
84.77243614196777,0.0,5.6
84.9294261932373,0.0,5.6
85.08625817298889,0.0,5.6
85.24321913719177,0.0,5.6
85.40038204193115,0.0,5.6
85.55741000175476,0.0,5.6
85.71438503265381,0.0,5.6
85.87115120887756,0.0,5.6
86.02811121940613,0.0,5.6
86.18509817123413,0.0,5.6
86.34211611747742,0.0,5.6
86.4991021156311,0.0,5.6
86.65574812889099,0.0,5.6
86.81267619132996,0.0,5.6
86.96959114074707,0.0,5.6
87.1266942024231,0.0,5.6
87.28403520584106,0.0,5.6
87.44097018241882,0.0,5.6
87.59793019294739,0.0,5.6
87.75487804412842,0.0,5.6
87.91178321838379,0.0,5.6
88.06874322891235,0.0,5.6
88.22565603256226,0.0,5.6
88.3827850818634,0.0,5.6
88.53975915908813,0.0,5.6
88.69670701026917,0.0,5.6
88.85359621047974,0.0,5.6
89.01052904129028,0.0,5.6
89.16757106781006,0.0,5.6
89.32458806037903,0.0,5.6
89.48185300827026,0.0,5.6
89.6390130519867,0.0,5.6
89.79608011245728,0.0,5.6
89.9530701637268,0.0,5.6
