epoch,CPU,RAM
90.1098861694336,0.0,5.6
90.26682209968567,0.0,5.6
90.42365217208862,0.0,5.6
90.5808801651001,0.0,5.6
90.73800015449524,0.0,5.6
90.89502716064453,0.0,5.6
91.05195212364197,0.0,5.6
91.20789122581482,0.0,5.6
91.36489820480347,0.0,5.6
91.52184200286865,0.0,5.6
91.67880201339722,0.0,5.6
91.83559322357178,0.0,5.6
91.99251413345337,0.0,5.6
92.14950919151306,0.0,5.6
92.30658721923828,0.0,5.6
92.46357417106628,0.0,5.6
92.620530128479,0.0,5.6
92.77761816978455,0.0,5.6
92.93461203575134,0.0,5.6
93.09139323234558,0.0,5.6
93.24834513664246,0.0,5.6
93.40541505813599,0.0,5.6
93.56279110908508,0.0,5.6
93.71987414360046,0.0,5.6
93.87688422203064,0.0,5.6
94.03400921821594,0.0,5.6
94.1909670829773,0.0,5.6
94.3479790687561,0.0,5.6
94.50493907928467,0.0,5.6
94.66185212135315,0.0,5.6
94.81876707077026,0.0,5.6
94.97580599784851,0.0,5.6
95.13310408592224,0.0,5.6
95.2901041507721,0.0,5.6
95.44707918167114,6.7,5.6
95.60402917861938,0.0,5.6
95.76093316078186,0.0,5.6
95.91794300079346,0.0,5.6
96.0748941898346,0.0,5.6
96.23164415359497,0.0,5.6
96.38863706588745,0.0,5.6
96.54564619064331,0.0,5.6
96.70264911651611,0.0,5.6
96.8596761226654,0.0,5.6
97.01664113998413,0.0,5.6
97.17343521118164,0.0,5.6
97.33004021644592,0.0,5.6
97.48670506477356,0.0,5.6
97.6438901424408,0.0,5.6
97.80097723007202,0.0,5.6
97.95746922492981,0.0,5.6
98.11463403701782,0.0,5.6
98.27149820327759,0.0,5.6
98.42846322059631,0.0,5.6
98.58556318283081,0.0,5.6
98.74252820014954,0.0,5.6
98.89935302734375,0.0,5.6
99.05644202232361,0.0,5.6
99.21343421936035,0.0,5.6
99.37044906616211,0.0,5.6
99.52758002281189,0.0,5.6
99.684730052948,0.0,5.6
99.84154605865479,0.0,5.6
99.99841809272766,0.0,5.6
100.15585207939148,0.0,5.6
100.31282711029053,0.0,5.6
100.46903610229492,0.0,5.6
100.62609314918518,0.0,5.6
100.78297805786133,0.0,5.6
100.94003200531006,0.0,5.6
101.09695506095886,0.0,5.6
101.25385618209839,0.0,5.6
101.4107301235199,0.0,5.6
101.56775212287903,0.0,5.6
101.7249231338501,0.0,5.6
101.88200402259827,0.0,5.6
102.03901720046997,0.0,5.6
102.1961441040039,0.0,5.6
102.35315418243408,0.0,5.6
102.51009917259216,0.0,5.6
102.66709804534912,0.0,5.6
102.82403421401978,0.0,5.6
102.9812982082367,0.0,5.6
103.13825511932373,0.0,5.6
103.29537105560303,0.0,5.6
103.45277500152588,0.0,5.6
103.61010003089905,0.0,5.6
103.7670521736145,0.0,5.6
103.92410707473755,0.0,5.6
104.08119106292725,0.0,5.6
104.23820614814758,0.0,5.6
104.39526319503784,0.0,5.6
104.55215501785278,0.0,5.6
104.709547996521,0.0,5.6
104.87141609191895,0.0,5.6
105.0286340713501,0.0,5.6
105.18561315536499,0.0,5.6
105.34253907203674,0.0,5.6
105.49950122833252,0.0,5.6
105.65649008750916,0.0,5.6
105.81343722343445,0.0,5.6
105.97035908699036,0.0,5.6
106.12727117538452,0.0,5.6
106.28437519073486,0.0,5.6
106.44128108024597,0.0,5.6
106.59819912910461,0.0,5.6
106.75495719909668,0.0,5.6
106.91193914413452,0.0,5.6
107.06888604164124,0.0,5.6
107.22592902183533,0.0,5.6
107.38292503356934,0.0,5.6
107.53987312316895,0.0,5.6
107.69695520401001,0.0,5.6
107.85390520095825,0.0,5.6
108.01079511642456,0.0,5.6
108.16770219802856,0.0,5.6
108.32495903968811,0.0,5.6
108.481849193573,6.7,5.6
108.6388041973114,0.0,5.6
108.7957751750946,0.0,5.6
108.95289921760559,0.0,5.6
109.11004114151001,0.0,5.6
109.26702809333801,0.0,5.6
109.42415404319763,0.0,5.6
109.58131122589111,0.0,5.6
109.73839521408081,0.0,5.6
109.89540505409241,0.0,5.6
110.05248808860779,0.0,5.6
110.20941209793091,0.0,5.6
110.36633920669556,0.0,5.6
110.52330422401428,0.0,5.6
110.68029522895813,0.0,5.6
110.83733201026917,0.0,5.6
110.99461507797241,0.0,5.6
111.15160202980042,0.0,5.6
111.30867600440979,0.0,5.6
111.46581315994263,0.0,5.6
111.62278819084167,0.0,5.6
111.77973508834839,0.0,5.6
111.93663120269775,0.0,5.6
112.09316611289978,0.0,5.6
112.250155210495,0.0,5.6
112.40721201896667,0.0,5.6
112.56433916091919,0.0,5.6
112.72133302688599,0.0,5.6
112.87826418876648,0.0,5.6
113.0351791381836,0.0,5.6
113.19211006164551,0.0,5.6
113.34857320785522,0.0,5.6
113.50552821159363,0.0,5.6
113.66245818138123,0.0,5.6
113.81942105293274,0.0,5.6
113.97642922401428,0.0,5.6
114.13337707519531,0.0,5.6
114.29033303260803,0.0,5.6
114.44738411903381,0.0,5.6
114.60449719429016,0.0,5.6
114.76142811775208,0.0,5.6
114.91833400726318,0.0,5.6
115.07526803016663,0.0,5.6
115.23231720924377,0.0,5.6
115.38936519622803,0.0,5.6
115.54632210731506,0.0,5.6
115.70332407951355,0.0,5.6
115.86028909683228,0.0,5.6
116.01761221885681,0.0,5.6
116.17452812194824,0.0,5.6
116.33150100708008,0.0,5.6
116.48854207992554,0.0,5.6
116.64552021026611,0.0,5.6
116.8024971485138,0.0,5.6
116.95944714546204,0.0,5.6
117.11636018753052,0.0,5.6
117.27338218688965,0.0,5.6
117.43035817146301,0.0,5.6
117.58736300468445,0.0,5.6
117.74426221847534,0.0,5.6
117.90116500854492,0.0,5.6
118.05819416046143,0.0,5.6
118.21553802490234,0.0,5.6
118.37232112884521,0.0,5.6
118.52934217453003,0.0,5.6
118.68626523017883,0.0,5.6
118.843257188797,0.0,5.6
119.0003170967102,0.0,5.6
119.15731310844421,0.0,5.6
119.31423115730286,0.0,5.6
119.47111916542053,0.0,5.6
119.62803220748901,0.0,5.6
119.78516602516174,0.0,5.6
119.94198203086853,0.0,5.6
120.098788022995,0.0,5.6
120.25611615180969,0.0,5.6
120.41311001777649,0.0,5.6
120.57003712654114,0.0,5.6
120.72709202766418,0.0,5.6
120.88407921791077,0.0,5.6
121.04134917259216,0.0,5.6
121.19841408729553,0.0,5.6
121.3553740978241,0.0,5.6
121.51219201087952,0.0,5.6
121.66926908493042,0.0,5.6
121.82623505592346,0.0,5.6
121.9830870628357,0.0,5.6
122.14011907577515,0.0,5.6
122.29716920852661,0.0,5.6
122.4540810585022,0.0,5.6
122.61104822158813,0.0,5.6
122.76809215545654,0.0,5.6
122.92507719993591,0.0,5.6
123.08215403556824,0.0,5.6
123.23912119865417,0.0,5.6
123.39609217643738,0.0,5.6
123.55308604240417,0.0,5.6
123.71007418632507,0.0,5.6
123.86746215820312,0.0,5.6
124.02442908287048,0.0,5.6
124.18148612976074,0.0,5.6
124.3388512134552,0.0,5.6
124.49580407142639,0.0,5.6
124.65276718139648,0.0,5.6
124.80970621109009,0.0,5.6
124.96663022041321,0.0,5.6
125.12375116348267,0.0,5.6
125.28077602386475,0.0,5.6
125.43783211708069,0.0,5.6
125.59485411643982,0.0,5.6
125.75181102752686,0.0,5.6
125.9087860584259,0.0,5.6
126.06599020957947,0.0,5.6
126.22298002243042,0.0,5.6
126.38007402420044,0.0,5.6
126.53707504272461,0.0,5.6
126.69455814361572,0.0,5.6
126.85166716575623,0.0,5.6
127.00895023345947,0.0,5.6
127.16597318649292,0.0,5.6
127.32298517227173,0.0,5.6
127.47995209693909,0.0,5.6
127.63689804077148,0.0,5.6
127.79382705688477,0.0,5.6
127.95083904266357,0.0,5.6
128.10803604125977,0.0,5.6
128.26505303382874,0.0,5.6
128.4220860004425,0.0,5.6
128.57907605171204,0.0,5.6
128.73599815368652,0.0,5.6
128.89295101165771,0.0,5.6
129.04988718032837,0.0,5.6
129.20683908462524,0.0,5.6
129.3638141155243,0.0,5.6
129.52089500427246,0.0,5.6
129.67804408073425,0.0,5.6
129.8350510597229,0.0,5.6
129.9920530319214,0.0,5.6
130.14904022216797,0.0,5.6
130.30607199668884,0.0,5.6
130.46308207511902,0.0,5.6
130.62017512321472,0.0,5.6
130.77715611457825,0.0,5.6
130.93414306640625,0.0,5.6
131.0911831855774,0.0,5.6
131.24780106544495,0.0,5.6
131.40484023094177,0.0,5.6
131.56176114082336,0.0,5.6
131.71871399879456,0.0,5.6
131.8758020401001,0.0,5.6
132.03290915489197,0.0,5.6
132.19032311439514,0.0,5.6
132.34771919250488,0.0,5.6
132.50468707084656,0.0,5.6
132.66175723075867,0.0,5.6
132.81868720054626,0.0,5.6
132.97560119628906,0.0,5.6
133.13265919685364,0.0,5.6
133.28967118263245,0.0,5.6
133.44665122032166,6.7,5.6
133.60368514060974,0.0,5.6
133.7606201171875,0.0,5.6
133.91760110855103,0.0,5.6
134.0745952129364,0.0,5.6
134.23135209083557,0.0,5.6
134.38790607452393,0.0,5.6
134.5448341369629,0.0,5.6
134.70186805725098,0.0,5.6
134.85883712768555,0.0,5.6
135.01573300361633,0.0,5.6
135.17262816429138,0.0,5.6
135.32959413528442,0.0,5.6
135.4865472316742,0.0,5.6
135.643404006958,0.0,5.6
135.80021405220032,0.0,5.6
135.95707321166992,0.0,5.6
136.11400318145752,0.0,5.6
136.2713761329651,0.0,5.6
136.4284372329712,0.0,5.6
136.5854561328888,0.0,5.6
136.74244713783264,0.0,5.6
136.89919900894165,0.0,5.6
137.05621004104614,0.0,5.6
137.21312713623047,0.0,5.6
137.37011122703552,0.0,5.6
137.5270700454712,0.0,5.6
137.6840250492096,0.0,5.6
137.84100103378296,0.0,5.6
137.99807715415955,0.0,5.6
138.15547108650208,0.0,5.6
138.31256318092346,0.0,5.6
138.46967005729675,0.0,5.6
138.6265230178833,0.0,5.6
138.7834870815277,0.0,5.6
138.94081616401672,0.0,5.6
139.09770321846008,0.0,5.6
139.25461506843567,0.0,5.6
139.41170001029968,0.0,5.6
139.56891417503357,0.0,5.6
139.72609400749207,0.0,5.6
139.88311100006104,0.0,5.6
140.04003405570984,0.0,5.6
140.19715118408203,0.0,5.6
140.3544111251831,0.0,5.6
140.51138401031494,0.0,5.6
140.6684432029724,0.0,5.6
140.8254110813141,0.0,5.6
140.9823031425476,0.0,5.6
141.13933205604553,0.0,5.6
141.29647302627563,0.0,5.6
141.4535870552063,0.0,5.6
141.61044311523438,0.0,5.6
141.7670760154724,0.0,5.6
141.92440509796143,0.0,5.6
142.08137011528015,0.0,5.6
142.23832416534424,0.0,5.6
142.39537501335144,0.0,5.6
142.55249309539795,0.0,5.6
142.7095890045166,0.0,5.6
142.86679315567017,0.0,5.6
143.02376914024353,0.0,5.6
143.18083214759827,0.0,5.6
143.3379762172699,0.0,5.6
143.49498105049133,0.0,5.6
143.652113199234,0.0,5.6
143.8091151714325,0.0,5.6
143.96603107452393,0.0,5.6
144.12298822402954,0.0,5.6
144.279217004776,0.0,5.6
144.43637418746948,0.0,5.6
144.59345817565918,0.0,5.6
144.7505180835724,0.0,5.6
144.9076111316681,0.0,5.6
145.06467819213867,0.0,5.6
145.2216980457306,0.0,5.6
145.37869119644165,0.0,5.6
145.53567123413086,0.0,5.6
145.69265007972717,0.0,5.6
145.84978413581848,0.0,5.6
146.00694108009338,0.0,5.6
146.1641161441803,0.0,5.6
146.3215160369873,0.0,5.6
146.47864317893982,0.0,5.6
146.63577604293823,0.0,5.6
146.7928340435028,0.0,5.6
146.94983100891113,0.0,5.6
147.10696506500244,0.0,5.6
147.26399111747742,0.0,5.6
147.42081713676453,0.0,5.6
147.57781100273132,0.0,5.6
147.73480105400085,0.0,5.6
147.89180207252502,0.0,5.6
148.0487780570984,0.0,5.6
148.2057240009308,0.0,5.6
148.36285305023193,0.0,5.6
148.51999402046204,0.0,5.6
148.67692518234253,0.0,5.6
148.83395504951477,0.0,5.6
148.9909372329712,0.0,5.6
149.14786314964294,0.0,5.6
149.30487704277039,0.0,5.6
149.46211099624634,0.0,5.6
149.61936402320862,0.0,5.6
149.7766351699829,0.0,5.6
149.9335970878601,0.0,5.6
150.09055399894714,0.0,5.6
150.24748420715332,0.0,5.6
150.40452122688293,0.0,5.6
150.56160521507263,0.0,5.6
150.71861910820007,0.0,5.6
150.87565922737122,0.0,5.6
151.03253412246704,0.0,5.6
151.1886601448059,0.0,5.6
151.34605312347412,0.0,5.6
151.503103017807,0.0,5.6
151.66006803512573,0.0,5.6
151.81697702407837,0.0,5.6
151.97392916679382,0.0,5.6
152.13098001480103,0.0,5.6
152.28801822662354,0.0,5.6
152.44496202468872,0.0,5.6
152.6018931865692,0.0,5.6
152.75883102416992,0.0,5.6
152.91579818725586,0.0,5.6
153.07262516021729,0.0,5.6
153.23000621795654,0.0,5.6
153.38702821731567,0.0,5.6
153.54412412643433,0.0,5.6
153.70110416412354,0.0,5.6
153.85815906524658,0.0,5.6
154.01508712768555,0.0,5.6
154.17210412025452,0.0,5.6
154.32912921905518,0.0,5.6
154.4860692024231,0.0,5.6
154.64294409751892,0.0,5.6
154.79985213279724,0.0,5.6
154.9568841457367,0.0,5.6
155.1138310432434,0.0,5.6
155.27083802223206,0.0,5.6
155.42752122879028,0.0,5.6
155.58405423164368,0.0,5.6
155.7410430908203,0.0,5.6
155.89814114570618,0.0,5.6
156.05552101135254,0.0,5.6
156.2126500606537,0.0,5.6
156.36976599693298,0.0,5.6
156.52676701545715,0.0,5.6
156.68376922607422,0.0,5.6
156.84084606170654,0.0,5.6
156.9981861114502,0.0,5.6
157.15522408485413,0.0,5.6
157.3120551109314,0.0,5.6
157.46935319900513,0.0,5.6
157.6262650489807,0.0,5.6
157.78316617012024,0.0,5.6
157.940190076828,0.0,5.6
158.09682607650757,0.0,5.6
158.25386309623718,0.0,5.6
158.41098713874817,0.0,5.6
158.56794810295105,0.0,5.6
158.7248821258545,0.0,5.6
158.8818221092224,0.0,5.6
159.03873300552368,0.0,5.6
159.19587302207947,0.0,5.6
159.3529291152954,0.0,5.6
159.50993609428406,0.0,5.6
159.66703414916992,0.0,5.6
159.824116230011,0.0,5.6
159.9811131954193,0.0,5.6
160.1380250453949,0.0,5.6
160.29524302482605,0.0,5.6
160.4523310661316,0.0,5.6
160.609393119812,0.0,5.6
160.76644110679626,0.0,5.6
160.92362713813782,0.0,5.6
161.08060717582703,0.0,5.6
161.23763012886047,0.0,5.6
161.39458203315735,0.0,5.6
161.55153822898865,0.0,5.6
161.70855712890625,0.0,5.6
161.86550521850586,0.0,5.6
162.02254915237427,0.0,5.6
162.17950201034546,0.0,5.6
162.33647513389587,0.0,5.6
162.49338006973267,0.0,5.6
162.65031909942627,0.0,5.6
162.80729818344116,0.0,5.6
162.96422719955444,0.0,5.6
163.12113213539124,0.0,5.6
163.2780990600586,0.0,5.6
163.43515300750732,0.0,5.6
163.59210920333862,0.0,5.6
163.74904918670654,0.0,5.6
163.9059681892395,0.0,5.6
164.06341814994812,0.0,5.6
164.220046043396,0.0,5.6
164.3769850730896,0.0,5.6
164.53400802612305,0.0,5.6
164.69097709655762,0.0,5.6
164.84798407554626,0.0,5.6
165.00492000579834,0.0,5.6
165.16187000274658,0.0,5.6
165.31887221336365,0.0,5.6
165.4756031036377,0.0,5.6
165.63252115249634,0.0,5.6
165.78942823410034,0.0,5.6
165.94638299942017,0.0,5.6
166.10330820083618,0.0,5.6
166.26036715507507,0.0,5.6
166.41739702224731,0.0,5.6
166.57437920570374,0.0,5.6
166.73139810562134,0.0,5.6
166.88835906982422,0.0,5.6
167.04543900489807,0.0,5.6
167.20245003700256,0.0,5.6
167.3592882156372,0.0,5.6
167.5163071155548,0.0,5.6
167.6736340522766,0.0,5.6
167.83055901527405,0.0,5.6
167.987487077713,0.0,5.6
168.14459919929504,0.0,5.6
168.30193400382996,0.0,5.6
168.4587960243225,0.0,5.6
168.61572408676147,0.0,5.6
168.77237820625305,0.0,5.6
168.92951822280884,0.0,5.6
169.08645009994507,0.0,5.6
169.24352312088013,0.0,5.6
169.40048122406006,0.0,5.6
169.55772709846497,0.0,5.6
169.71501302719116,0.0,5.6
169.8717532157898,0.0,5.6
170.02871203422546,0.0,5.6
170.18570113182068,0.0,5.6
170.34272408485413,0.0,5.6
170.49974608421326,0.0,5.6
170.65671515464783,0.0,5.6
170.81371307373047,0.0,5.6
170.9706871509552,0.0,5.6
171.12774300575256,0.0,5.6
171.2847502231598,0.0,5.6
171.4417130947113,0.0,5.6
171.59861707687378,0.0,5.6
171.7555592060089,0.0,5.6
171.91263008117676,0.0,5.6
172.06955218315125,0.0,5.6
172.2264862060547,0.0,5.6
172.38334202766418,0.0,5.6
172.5398371219635,0.0,5.6
172.69690918922424,0.0,5.6
172.85395216941833,0.0,5.6
173.01091623306274,0.0,5.6
173.16787910461426,0.0,5.6
173.3248372077942,0.0,5.6
173.481849193573,0.0,5.6
173.6390450000763,0.0,5.6
173.7961540222168,0.0,5.6
173.95318007469177,0.0,5.6
174.11014819145203,0.0,5.6
174.26720809936523,0.0,5.6
174.4242742061615,6.7,5.6
174.5814230442047,0.0,5.6
174.73856019973755,0.0,5.6
174.89558005332947,0.0,5.6
175.0525300502777,0.0,5.6
175.20948600769043,0.0,5.6
175.3665292263031,0.0,5.6
175.52341318130493,0.0,5.6
175.68045806884766,0.0,5.6
175.83739018440247,0.0,5.6
175.99435210227966,0.0,5.6
176.15135216712952,0.0,5.6
176.3083951473236,0.0,5.6
176.46532917022705,0.0,5.6
176.62225317955017,0.0,5.6
176.77920413017273,0.0,5.6
176.93610215187073,0.0,5.6
177.09303522109985,0.0,5.6
177.24998903274536,0.0,5.6
177.4068992137909,0.0,5.6
177.56381106376648,0.0,5.6
177.72067999839783,0.0,5.6
177.87764620780945,0.0,5.6
178.03466415405273,0.0,5.6
178.19161915779114,0.0,5.6
178.348797082901,0.0,5.6
178.50581216812134,0.0,5.6
178.66287302970886,0.0,5.6
178.81978106498718,0.0,5.6
