epoch,CPU,RAM
0.0,286.7,6.5
0.15587997436523438,106.7,6.7
0.3113830089569092,160.0,6.800000000000001
0.4669010639190674,113.3,6.9
0.6227560043334961,146.7,7.0
0.7793369293212891,162.5,7.1
0.9347720146179199,160.0,7.2
1.0905330181121826,173.3,7.2
1.2468969821929932,260.0,7.300000000000001
1.4042699337005615,280.0,7.300000000000001
1.5636959075927734,180.0,7.4
1.7205359935760498,226.7,7.6
1.877389907836914,273.3,7.6
2.0342750549316406,146.7,7.800000000000001
2.1901280879974365,246.7,8.0
2.3458619117736816,153.3,8.1
2.501317024230957,120.0,8.1
2.6571969985961914,180.0,8.2
2.81569504737854,293.3,8.2
2.975304126739502,300.0,8.4
3.1332831382751465,293.3,8.5
3.290811061859131,320.0,8.5
3.4503679275512695,306.7,8.6
3.606816053390503,280.0,8.7
3.766727924346924,300.0,9.0
3.926762104034424,340.0,9.2
4.086328983306885,233.3,9.5
4.2419960498809814,126.7,9.5
4.3974621295928955,120.0,9.5
4.553362131118774,106.7,9.6
4.710640907287598,140.0,9.5
4.866444110870361,106.7,9.5
5.0219810009002686,266.7,9.7
5.177709102630615,146.7,9.7
5.333401918411255,133.4,9.8
5.490294933319092,226.7,9.8
5.647324085235596,186.7,9.8
5.8044891357421875,140.0,9.8
5.960168123245239,126.7,9.9
6.115936994552612,186.7,9.9
6.272905111312866,206.7,10.0
6.430366039276123,186.7,10.3
6.587784051895142,226.7,10.3
6.745412111282349,240.0,10.4
6.902755975723267,260.0,10.4
7.061018943786621,353.3,10.5
7.2207090854644775,340.0,10.5
7.3773980140686035,373.3,10.5
7.534793138504028,300.0,10.5
7.694096088409424,373.3,10.5
7.850951910018921,353.3,10.600000000000001
8.008378982543945,346.7,10.7
8.167922019958496,180.0,10.9
8.325151920318604,340.0,11.0
8.484475135803223,253.3,11.0
8.641840934753418,200.0,11.100000000000001
8.799323081970215,306.7,11.2
8.956502914428711,306.7,11.2
9.117419958114624,313.3,11.2
9.274576902389526,253.3,11.2
9.434042930603027,300.0,11.4
9.590601921081543,266.7,11.600000000000001
9.749964952468872,312.5,11.5
9.906156063079834,360.0,11.5
10.062386989593506,286.7,11.5
10.219115018844604,226.7,11.5
10.375525951385498,53.3,11.5
10.531856060028076,46.7,11.5
10.68828296661377,6.7,11.5
10.844195127487183,0.0,11.5
10.999993085861206,0.0,11.5
11.155802965164185,0.0,11.5
11.311439990997314,0.0,11.5
11.4670250415802,0.0,11.5
11.622869968414307,0.0,11.5
11.77847695350647,0.0,11.5
11.934121131896973,0.0,11.5
12.089852094650269,0.0,11.5
12.24558711051941,0.0,11.5
12.401319026947021,0.0,11.5
12.556855916976929,0.0,11.5
12.712538003921509,0.0,11.5
12.86826491355896,6.7,11.5
13.024119138717651,0.0,11.5
13.179675102233887,0.0,11.5
13.335495948791504,0.0,11.5
13.491071939468384,0.0,11.5
13.646667957305908,0.0,11.5
13.802212953567505,0.0,11.5
13.957781076431274,0.0,11.5
14.113481998443604,0.0,11.5
14.269230127334595,168.8,11.7
14.425522089004517,173.3,11.7
14.581746101379395,0.0,11.7
14.737483978271484,0.0,11.7
14.893254041671753,0.0,11.7
15.049199104309082,0.0,11.7
15.204878091812134,0.0,11.7
15.36073613166809,0.0,11.7
15.516464948654175,0.0,11.7
15.672064065933228,0.0,11.7
15.8279550075531,0.0,11.7
15.98386812210083,0.0,11.7
16.139467000961304,0.0,11.7
16.295010089874268,0.0,11.7
16.450639009475708,0.0,11.7
16.606367111206055,0.0,11.7
16.7622389793396,0.0,11.7
16.917930126190186,0.0,11.7
17.07377791404724,0.0,11.7
17.229444980621338,0.0,11.7
17.38495707511902,0.0,11.7
17.540722131729126,0.0,11.7
17.696480989456177,0.0,11.7
17.852195024490356,6.7,11.7
18.00806713104248,0.0,11.7
18.163623094558716,0.0,11.7
18.319148063659668,0.0,11.7
18.47472095489502,0.0,11.7
18.630384922027588,0.0,11.7
18.785946130752563,0.0,11.7
18.941594123840332,0.0,11.7
19.09741711616516,0.0,11.7
19.2532799243927,0.0,11.7
19.409074068069458,0.0,11.7
19.564696073532104,0.0,11.7
19.720484972000122,0.0,11.7
19.876503944396973,6.7,11.7
20.03247094154358,0.0,11.7
20.18829107284546,0.0,11.7
20.344151973724365,0.0,11.7
20.499969005584717,6.7,11.7
20.65588402748108,0.0,11.7
20.811476945877075,0.0,11.7
20.96715497970581,0.0,11.7
21.123032093048096,0.0,11.7
21.278584957122803,0.0,11.7
21.434334993362427,0.0,11.7
21.59040594100952,0.0,11.7
21.74616003036499,0.0,11.7
21.90183997154236,0.0,11.7
22.057580947875977,0.0,11.7
22.2131609916687,0.0,11.7
22.368690013885498,0.0,11.7
22.524441957473755,0.0,11.7
22.68054699897766,6.7,11.7
22.83670401573181,0.0,11.7
22.992680072784424,0.0,11.7
23.14853310585022,0.0,11.7
23.304219961166382,0.0,11.7
23.460007905960083,6.7,11.7
23.61573100090027,0.0,11.7
23.771579027175903,0.0,11.7
23.92724108695984,0.0,11.7
24.083029985427856,0.0,11.7
24.23870301246643,0.0,11.7
24.394617080688477,0.0,11.7
24.550238132476807,0.0,11.7
24.705836057662964,0.0,11.7
24.861407041549683,0.0,11.7
25.01712703704834,0.0,11.7
25.172742128372192,0.0,11.7
25.32854700088501,0.0,11.7
25.484221935272217,0.0,11.7
25.639856100082397,0.0,11.7
25.795419931411743,0.0,11.7
25.951005935668945,20.0,11.7
26.106948137283325,0.0,11.7
26.26277995109558,93.3,11.7
26.418873071670532,0.0,11.7
26.574655055999756,0.0,11.7
26.730590105056763,0.0,11.7
26.886632919311523,6.7,11.7
27.04252004623413,0.0,11.7
27.19809913635254,0.0,11.7
27.35365891456604,0.0,11.7
27.509289979934692,0.0,11.7
27.665236949920654,0.0,11.7
27.821115970611572,0.0,11.7
27.97675609588623,0.0,11.7
28.132421016693115,0.0,11.7
28.28798198699951,0.0,11.7
28.44363307952881,0.0,11.7
28.599278926849365,0.0,11.7
28.754826068878174,0.0,11.7
28.910396099090576,0.0,11.7
29.066208124160767,0.0,11.7
29.222299098968506,0.0,11.7
29.377964973449707,0.0,11.7
29.53403401374817,0.0,11.7
29.68976092338562,0.0,11.7
29.84541392326355,13.3,11.7
30.001557111740112,0.0,11.7
30.157462120056152,0.0,11.7
30.313305139541626,0.0,11.7
30.469281911849976,12.4,11.7
30.625307083129883,0.0,11.7
30.78093695640564,0.0,11.7
30.93643093109131,0.0,11.7
31.091886043548584,0.0,11.7
31.247472047805786,0.0,11.7
31.403019905090332,0.0,11.7
31.558743000030518,0.0,11.7
31.71482801437378,0.0,11.7
31.87049698829651,0.0,11.7
32.02624297142029,0.0,11.7
32.18195199966431,0.0,11.7
32.33749008178711,0.0,11.7
32.4930899143219,0.0,11.7
32.64896202087402,6.7,11.7
32.8049099445343,0.0,11.7
32.96071195602417,0.0,11.7
33.11671590805054,0.0,11.7
33.2723650932312,0.0,11.7
33.42817497253418,0.0,11.7
33.583770990371704,0.0,11.7
33.739402055740356,0.0,11.7
33.89500403404236,0.0,11.7
34.05067491531372,0.0,11.7
34.20628499984741,0.0,11.7
34.36197805404663,0.0,11.7
34.517537117004395,0.0,11.7
34.673187017440796,0.0,11.7
34.82905912399292,0.0,11.7
34.98479604721069,0.0,11.7
35.14041709899902,0.0,11.7
35.29604506492615,0.0,11.7
35.45209312438965,0.0,11.7
35.60779094696045,0.0,11.7
35.7633171081543,0.0,11.7
35.91888093948364,6.7,11.7
36.074650049209595,0.0,11.7
36.23019504547119,0.0,11.7
36.38576292991638,0.0,11.7
36.54138112068176,0.0,11.7
36.696934938430786,0.0,11.7
36.85249209403992,0.0,11.7
37.00836801528931,0.0,11.7
37.16421413421631,0.0,11.7
37.31997990608215,0.0,11.7
37.47557711601257,0.0,11.7
37.631190061569214,0.0,11.7
37.78679704666138,0.0,11.7
37.942606925964355,0.0,11.7
38.09828996658325,0.0,11.7
38.25383901596069,0.0,11.7
38.40933704376221,0.0,11.7
38.564892053604126,0.0,11.7
38.72053599357605,0.0,11.7
38.876418113708496,6.7,11.7
39.03236699104309,0.0,11.7
39.18825006484985,0.0,11.7
39.34410810470581,0.0,11.7
39.499788999557495,0.0,11.7
39.65551996231079,0.0,11.7
39.81115102767944,0.0,11.7
39.967188119888306,6.7,11.7
40.12290811538696,0.0,11.7
40.278676986694336,0.0,11.7
40.434349060058594,0.0,11.7
40.59038710594177,0.0,11.7
40.74622201919556,0.0,11.7
40.90201210975647,6.7,11.7
41.05783700942993,0.0,11.7
41.21340894699097,0.0,11.7
41.36915993690491,0.0,11.7
41.524775981903076,0.0,11.7
41.680596113204956,0.0,11.7
41.83628606796265,0.0,11.7
41.992188930511475,0.0,11.7
42.148005962371826,0.0,11.7
42.30367302894592,0.0,11.7
42.45921802520752,0.0,11.7
42.61501908302307,13.3,11.7
42.77115797996521,0.0,11.7
42.926827907562256,0.0,11.7
43.08250093460083,0.0,11.7
43.23808813095093,0.0,11.7
43.393763065338135,0.0,11.7
43.54993200302124,0.0,11.7
43.705636978149414,6.7,11.7
43.86146092414856,0.0,11.7
44.01718306541443,0.0,11.7
44.172861099243164,0.0,11.7
44.32875108718872,0.0,11.7
44.48457312583923,0.0,11.7
44.64041805267334,0.0,11.7
44.795974016189575,0.0,11.7
44.951781034469604,0.0,11.7
45.10758590698242,0.0,11.7
45.263176918029785,0.0,11.7
45.41872310638428,0.0,11.7
45.574278116226196,0.0,11.7
45.729902029037476,0.0,11.7
45.88546800613403,0.0,11.7
46.04120397567749,0.0,11.7
46.19687509536743,0.0,11.7
46.352627992630005,0.0,11.7
46.50820994377136,0.0,11.7
46.66405892372131,0.0,11.7
46.81961703300476,0.0,11.7
46.97515106201172,0.0,11.7
47.13089203834534,0.0,11.7
47.28658413887024,0.0,11.7
47.44224309921265,0.0,11.7
47.597891092300415,6.7,11.7
47.75355410575867,0.0,11.7
47.90914702415466,0.0,11.7
48.06484007835388,0.0,11.7
48.220582008361816,0.0,11.7
48.37635612487793,0.0,11.7
48.53221106529236,0.0,11.7
48.68800091743469,0.0,11.7
48.84360599517822,6.7,11.7
48.99924302101135,0.0,11.7
49.154720067977905,0.0,11.7
49.3105149269104,0.0,11.7
49.466495990753174,0.0,11.7
49.62230610847473,0.0,11.7
49.7780339717865,0.0,11.7
49.934046030044556,0.0,11.7
50.09017992019653,0.0,11.7
50.24597907066345,0.0,11.7
50.40165090560913,6.7,11.7
50.55767297744751,0.0,11.7
50.71329593658447,0.0,11.7
50.86884093284607,0.0,11.7
51.02465796470642,0.0,11.7
51.18017911911011,0.0,11.7
51.335712909698486,0.0,11.7
51.49147391319275,0.0,11.7
51.647074937820435,0.0,11.7
51.802611112594604,0.0,11.7
51.958203077316284,6.7,11.7
52.11412191390991,0.0,11.7
52.26969313621521,0.0,11.7
52.42519807815552,0.0,11.7
52.5809280872345,0.0,11.7
52.73659801483154,0.0,11.7
52.892581939697266,0.0,11.7
53.04834794998169,0.0,11.7
53.204143047332764,0.0,11.7
53.359699964523315,0.0,11.7
53.515307903289795,0.0,11.7
53.67094707489014,0.0,11.7
53.826627016067505,0.0,11.7
53.98227500915527,0.0,11.7
54.138153076171875,0.0,11.7
54.2936110496521,0.0,11.7
54.44964003562927,0.0,11.7
54.60530996322632,0.0,11.7
54.760836124420166,0.0,11.7
54.91643190383911,0.0,11.7
55.072346925735474,0.0,11.7
55.228172063827515,0.0,11.7
55.383979082107544,0.0,11.7
55.539616107940674,0.0,11.7
55.69519305229187,0.0,11.7
55.85091805458069,6.7,11.7
56.00707292556763,0.0,11.7
56.16267204284668,0.0,11.7
56.31822609901428,0.0,11.7
56.474015951156616,0.0,11.7
56.62965106964111,0.0,11.7
56.78526711463928,0.0,11.7
56.94089412689209,0.0,11.7
57.09658694267273,0.0,11.7
57.252553939819336,0.0,11.7
57.4085419178009,0.0,11.7
57.566210985183716,0.0,11.7
57.7219021320343,0.0,11.7
57.877439975738525,6.7,11.7
58.03312706947327,0.0,11.7
58.18874192237854,0.0,11.7
58.344480991363525,0.0,11.7
58.50006890296936,0.0,11.7
58.655699014663696,0.0,11.7
58.811283111572266,0.0,11.7
58.96680212020874,0.0,11.7
59.1224799156189,0.0,11.7
59.27808213233948,0.0,11.7
59.43399405479431,0.0,11.7
59.58971190452576,0.0,11.7
59.74520993232727,0.0,11.7
59.90120196342468,6.7,11.7
60.057372093200684,0.0,11.7
60.21292591094971,0.0,11.7
60.36850094795227,0.0,11.7
60.52425193786621,6.7,11.7
60.68017292022705,0.0,11.7
60.83618092536926,6.7,11.7
60.99154496192932,0.0,11.7
61.146968126297,0.0,11.7
61.30252194404602,0.0,11.7
61.45809602737427,0.0,11.7
61.613779067993164,0.0,11.7
61.76936912536621,0.0,11.7
61.924992084503174,0.0,11.7
62.08072209358215,6.7,11.7
62.236557960510254,0.0,11.7
62.39143705368042,0.0,11.7
62.5475070476532,0.0,11.7
62.70351696014404,0.0,11.7
62.859506130218506,6.7,11.7
63.01540803909302,0.0,11.7
63.171364068984985,0.0,11.7
63.32726812362671,0.0,11.7
63.483304023742676,6.7,11.7
63.63942909240723,0.0,11.7
63.79507803916931,0.0,11.7
63.951077938079834,0.0,11.7
64.10703492164612,0.0,11.7
64.26296997070312,0.0,11.7
64.41883397102356,0.0,11.7
64.57475399971008,0.0,11.7
64.73038601875305,6.7,11.7
64.88630890846252,0.0,11.7
65.04212999343872,0.0,11.7
65.1977219581604,0.0,11.7
65.35331702232361,0.0,11.7
65.50894713401794,0.0,11.7
65.66458296775818,0.0,11.7
65.82014298439026,0.0,11.7
65.97574305534363,0.0,11.7
66.13150596618652,0.0,11.7
66.28711700439453,0.0,11.7
66.44267106056213,0.0,11.7
66.59828805923462,0.0,11.7
66.75384211540222,0.0,11.7
66.90944695472717,6.2,11.7
67.06493496894836,0.0,11.7
67.22065806388855,0.0,11.7
67.3764100074768,0.0,11.7
67.53204107284546,0.0,11.7
67.68764591217041,0.0,11.7
67.84340691566467,0.0,11.7
67.99916195869446,0.0,11.7
68.15475606918335,0.0,11.7
68.3102970123291,0.0,11.7
68.46588397026062,0.0,11.7
68.6215250492096,0.0,11.7
68.77716994285583,0.0,11.7
68.93306112289429,0.0,11.7
69.0888159275055,0.0,11.7
69.24457311630249,0.0,11.7
69.40096998214722,0.0,11.7
69.55658197402954,0.0,11.7
69.71255898475647,0.0,11.7
69.86769890785217,6.7,11.7
70.02384901046753,0.0,11.7
70.17970299720764,0.0,11.7
70.3352620601654,0.0,11.7
70.49096298217773,0.0,11.7
70.64684200286865,0.0,11.7
70.80239391326904,0.0,11.7
70.95793199539185,0.0,11.7
71.11382293701172,0.0,11.7
71.26940703392029,0.0,11.7
71.424978017807,0.0,11.7
71.58055996894836,0.0,11.7
71.7362129688263,0.0,11.7
71.89190793037415,6.7,11.7
72.04763603210449,0.0,11.7
72.20323204994202,0.0,11.7
72.35906100273132,0.0,11.7
72.51465511322021,0.0,11.7
72.67054200172424,0.0,11.7
72.8266499042511,0.0,11.7
72.9818160533905,0.0,11.7
73.13776898384094,0.0,11.7
73.2933030128479,0.0,11.7
73.44888710975647,0.0,11.7
73.60452604293823,0.0,11.7
73.76013803482056,0.0,11.7
73.91577005386353,0.0,11.7
74.07149195671082,0.0,11.7
74.22710704803467,6.7,11.7
74.3830680847168,0.0,11.7
74.53870296478271,0.0,11.7
74.69436407089233,0.0,11.7
74.84990501403809,0.0,11.7
75.00560712814331,0.0,11.7
75.16163802146912,0.0,11.7
75.31717205047607,0.0,11.7
75.47278213500977,0.0,11.7
75.62847590446472,0.0,11.7
75.78413105010986,0.0,11.7
75.93980312347412,0.0,11.7
76.09548497200012,0.0,11.7
76.25106906890869,0.0,11.7
76.40657305717468,0.0,11.7
76.5621440410614,0.0,11.7
76.7177209854126,0.0,11.7
76.87325811386108,0.0,11.7
77.02908992767334,0.0,11.7
77.18475294113159,0.0,11.7
77.34035992622375,0.0,11.7
77.49624705314636,0.0,11.7
77.65219712257385,0.0,11.7
77.80774593353271,0.0,11.7
77.96339106559753,0.0,11.7
78.11930394172668,6.2,11.7
78.27534699440002,0.0,11.7
78.43096399307251,0.0,11.7
78.58657312393188,0.0,11.7
78.742427110672,0.0,11.7
78.89805698394775,6.7,11.7
79.05419993400574,0.0,11.7
79.20973205566406,0.0,11.7
79.36533403396606,0.0,11.7
79.52091407775879,0.0,11.7
79.67665505409241,0.0,11.7
79.83247303962708,6.7,11.7
79.98843097686768,0.0,11.7
80.14427304267883,0.0,11.7
80.29982709884644,0.0,11.7
80.45565605163574,0.0,11.7
80.61157393455505,0.0,11.7
80.76714301109314,0.0,11.7
80.92278003692627,0.0,11.7
81.07847809791565,0.0,11.7
81.23405408859253,0.0,11.7
81.38967394828796,0.0,11.7
81.54556012153625,0.0,11.7
81.70120310783386,0.0,11.7
81.8570511341095,0.0,11.7
82.01293992996216,0.0,11.7
82.16850590705872,0.0,11.7
82.32411909103394,0.0,11.7
82.48018598556519,0.0,11.7
82.63630104064941,6.7,11.7
82.79249811172485,0.0,11.7
82.94841003417969,0.0,11.7
83.10422396659851,0.0,11.7
83.26005792617798,0.0,11.7
83.41576099395752,6.7,11.7
83.5718309879303,0.0,11.7
83.72751498222351,0.0,11.7
83.88312101364136,0.0,11.7
84.03876495361328,0.0,11.7
84.19441103935242,0.0,11.7
84.35027003288269,0.0,11.7
84.50589203834534,0.0,11.7
84.66147112846375,0.0,11.7
84.81699800491333,0.0,11.7
84.97260808944702,0.0,11.7
85.12835907936096,0.0,11.7
85.28418803215027,0.0,11.7
85.43982696533203,0.0,11.7
85.59549403190613,0.0,11.7
85.75104904174805,0.0,11.7
85.9070041179657,6.7,11.7
86.06293392181396,0.0,11.7
86.21851396560669,0.0,11.7
86.37405395507812,0.0,11.7
86.52961802482605,0.0,11.7
86.68519806861877,0.0,11.7
86.8408100605011,0.0,11.7
86.99652600288391,0.0,11.7
87.15234112739563,0.0,11.7
87.30818200111389,0.0,11.7
87.4637861251831,0.0,11.7
87.61967992782593,0.0,11.7
87.77556109428406,0.0,11.7
87.93118596076965,0.0,11.7
88.08692812919617,0.0,11.7
88.24251508712769,0.0,11.7
88.39804005622864,0.0,11.7
88.55358600616455,0.0,11.7
88.70921993255615,0.0,11.7
88.86478090286255,6.7,11.7
89.02057194709778,0.0,11.7
89.17639803886414,0.0,11.7
89.33238196372986,0.0,11.7
89.48836612701416,0.0,11.7
89.6442711353302,0.0,11.7
89.79996013641357,6.7,11.7
89.95606207847595,6.7,11.7
90.11195492744446,0.0,11.7
90.2675449848175,0.0,11.7
90.4233009815216,0.0,11.7
90.57928895950317,0.0,11.7
90.73492407798767,0.0,11.7
90.89053106307983,0.0,11.7
91.04627394676208,6.7,11.7
91.20181393623352,0.0,11.7
91.35731911659241,0.0,11.7
91.5129771232605,0.0,11.7
91.66861391067505,0.0,11.7
91.82440900802612,0.0,11.7
91.98021507263184,0.0,11.7
92.13637113571167,0.0,11.7
92.29235506057739,0.0,11.7
92.44827103614807,0.0,11.7
92.60396695137024,6.7,11.7
92.7599561214447,0.0,11.7
92.91599202156067,0.0,11.7
93.07174801826477,0.0,11.7
93.22731494903564,0.0,11.7
93.38287210464478,0.0,11.7
93.53852391242981,0.0,11.7
93.69416809082031,0.0,11.7
93.84988307952881,0.0,11.7
94.00559306144714,0.0,11.7
94.16139006614685,0.0,11.7
94.31715393066406,0.0,11.7
94.47274208068848,0.0,11.7
94.6285469532013,0.0,11.7
94.78414106369019,0.0,11.7
94.93969202041626,0.0,11.7
95.09535813331604,0.0,11.7
95.2509400844574,0.0,11.7
95.40640711784363,0.0,11.7
95.56228995323181,0.0,11.7
95.71795105934143,0.0,11.7
95.87360692024231,0.0,11.7
96.0293300151825,0.0,11.7
96.18484091758728,0.0,11.7
96.34037208557129,0.0,11.7
96.49609208106995,0.0,11.7
96.65167808532715,0.0,11.7
96.80721998214722,0.0,11.7
96.96283602714539,0.0,11.7
97.11851906776428,0.0,11.7
97.27407693862915,0.0,11.7
97.42958998680115,0.0,11.7
97.58515906333923,0.0,11.7
97.74107909202576,0.0,11.7
97.89699792861938,6.7,11.7
98.05274295806885,0.0,11.7
98.20834994316101,0.0,11.7
98.36422300338745,0.0,11.7
98.52008605003357,0.0,11.7
98.67575693130493,0.0,11.7
98.8313341140747,0.0,11.7
98.98703098297119,0.0,11.7
99.14277291297913,0.0,11.7
99.29860091209412,0.0,11.7
99.45445513725281,0.0,11.7
99.61008501052856,0.0,11.7
99.76574993133545,0.0,11.7
99.92178106307983,6.7,11.7
100.07768702507019,6.7,11.7
100.23368406295776,0.0,11.7
100.38965702056885,0.0,11.7
100.54558491706848,0.0,11.7
100.70137405395508,0.0,11.7
100.85716891288757,0.0,11.7
101.01293611526489,0.0,11.7
101.16885304450989,0.0,11.7
101.3247389793396,0.0,11.7
101.48067307472229,0.0,11.7
101.63662004470825,6.7,11.7
101.79254102706909,0.0,11.7
101.94846796989441,0.0,11.7
102.10445809364319,0.0,11.7
102.2603440284729,0.0,11.7
102.41628193855286,0.0,11.7
102.57219409942627,0.0,11.7
102.72822499275208,0.0,11.7
102.88418793678284,0.0,11.7
103.03998494148254,0.0,11.7
103.19565391540527,0.0,11.7
103.35158610343933,0.0,11.7
103.50755000114441,6.7,11.7
103.66355609893799,0.0,11.7
103.81946301460266,0.0,11.7
103.9753999710083,0.0,11.7
104.13141202926636,0.0,11.7
104.28743195533752,0.0,11.7
104.44357705116272,6.7,11.7
104.59924912452698,0.0,11.7
104.75479197502136,0.0,11.7
104.91043496131897,0.0,11.7
105.06637692451477,0.0,11.7
105.2222990989685,0.0,11.7
105.37818002700806,0.0,11.7
105.53410792350769,0.0,11.7
105.69002509117126,0.0,11.7
105.8456380367279,0.0,11.7
106.00135707855225,0.0,11.7
106.15727400779724,0.0,11.7
106.31315398216248,0.0,11.7
106.46903395652771,0.0,11.7
106.62467694282532,0.0,11.7
106.78021907806396,0.0,11.7
106.93608403205872,0.0,11.7
107.0918219089508,0.0,11.7
107.24752807617188,0.0,11.7
107.40307307243347,0.0,11.7
107.55862712860107,0.0,11.7
107.71424794197083,0.0,11.7
107.86987590789795,0.0,11.7
108.02566003799438,0.0,11.7
108.18126893043518,0.0,11.7
108.33681392669678,0.0,11.7
108.4923939704895,0.0,11.7
108.64800500869751,0.0,11.7
108.8035500049591,0.0,11.7
108.95914101600647,0.0,11.7
109.11493492126465,0.0,11.7
109.27061200141907,0.0,11.7
109.4272210597992,20.0,11.7
109.58431911468506,180.0,11.7
109.74071002006531,20.0,11.7
109.89670991897583,0.0,11.7
110.05306601524353,120.0,11.7
110.20938396453857,126.7,11.8
110.3673300743103,133.3,11.8
110.52350902557373,73.3,11.8
110.68022513389587,113.3,11.8
110.83678102493286,106.7,11.8
110.99313712120056,80.0,11.8
111.14935493469238,37.5,11.8
111.30602502822876,160.0,11.8
111.46498012542725,153.3,11.8
111.6215009689331,93.3,11.7
111.77747011184692,100.0,11.8
111.93381309509277,46.7,11.8
112.09017491340637,33.3,11.8
112.2464849948883,80.0,11.8
112.40283703804016,73.3,11.8
112.55925512313843,43.8,11.8
112.71567797660828,33.3,11.8
112.87223601341248,73.3,11.8
113.02858805656433,153.3,11.8
113.18430399894714,166.7,11.8
113.3402190208435,146.7,11.8
113.49623513221741,60.0,11.8
113.6529610157013,113.3,11.8
113.81070899963379,60.0,11.8
113.96740102767944,0.0,5.7
114.12347197532654,0.0,5.7
114.27927207946777,0.0,5.7
114.43495798110962,0.0,5.7
114.59095907211304,0.0,5.7
114.74676704406738,0.0,5.7
114.902596950531,0.0,5.7
115.05821490287781,0.0,5.7
115.21376991271973,0.0,5.7
115.36957597732544,6.7,5.7
115.52544403076172,0.0,5.7
115.68128609657288,0.0,5.7
115.83703994750977,0.0,5.7
115.99257397651672,0.0,5.7
116.14820694923401,0.0,5.7
116.3040919303894,0.0,5.7
116.45989608764648,0.0,5.7
116.61577606201172,0.0,5.7
116.77156710624695,0.0,5.7
116.92734909057617,0.0,5.7
117.08298110961914,0.0,5.7
117.23842191696167,0.0,5.7
117.39426803588867,0.0,5.7
117.55005097389221,0.0,5.7
117.70565795898438,0.0,5.7
117.86115312576294,0.0,5.7
118.01661491394043,0.0,5.7
118.17213892936707,0.0,5.7
118.3279709815979,0.0,5.7
118.48376202583313,0.0,5.7
118.63937211036682,12.5,5.7
