epoch,CPU,RAM
0.0,0.0,5.8
0.15554308891296387,0.0,5.8
0.3111429214477539,0.0,5.8
0.46692490577697754,0.0,5.8
0.6227619647979736,0.0,5.8
0.7785539627075195,0.0,5.8
0.9340310096740723,0.0,5.8
1.0895249843597412,0.0,5.8
1.2449688911437988,0.0,5.8
1.4004509449005127,0.0,5.8
1.5559849739074707,0.0,5.8
1.7114899158477783,0.0,5.8
1.8670039176940918,0.0,5.8
2.0225210189819336,0.0,5.8
2.1783030033111572,0.0,5.8
2.3341360092163086,0.0,5.8
2.48996901512146,0.0,5.8
2.645781993865967,0.0,5.8
2.8017330169677734,20.0,5.8
2.9578919410705566,0.0,5.8
3.1137330532073975,0.0,5.8
3.2721269130706787,0.0,5.8
3.427717924118042,0.0,5.8
3.584414005279541,0.0,5.8
3.741204023361206,0.0,5.8
3.896713972091675,0.0,5.8
4.0521979331970215,0.0,5.8
4.2078940868377686,0.0,5.8
4.364757061004639,0.0,5.8
4.521483898162842,0.0,5.8
4.679348945617676,0.0,5.8
4.8350300788879395,0.0,5.8
4.990870952606201,0.0,5.8
5.146778106689453,0.0,5.8
5.302993059158325,0.0,5.8
5.459513902664185,0.0,5.8
5.615408897399902,6.7,5.8
5.771567106246948,0.0,5.8
5.928618907928467,0.0,5.8
6.085119009017944,0.0,5.8
6.2411949634552,0.0,5.8
6.3972508907318115,0.0,5.8
6.553273916244507,0.0,5.8
6.708899974822998,0.0,5.8
6.864439964294434,0.0,5.8
7.0200889110565186,0.0,5.8
7.175678968429565,0.0,5.8
7.331554889678955,0.0,5.8
7.487092018127441,0.0,5.8
7.642814874649048,0.0,5.8
7.798553943634033,0.0,5.8
7.9540770053863525,0.0,5.8
8.109818935394287,0.0,5.8
8.265354871749878,0.0,5.8
8.420794010162354,0.0,5.8
8.576319932937622,0.0,5.8
8.732023000717163,0.0,5.8
8.887614965438843,0.0,5.8
9.04337191581726,0.0,5.8
9.19911003112793,0.0,5.8
9.354672908782959,0.0,5.8
9.510179042816162,0.0,5.8
9.665673971176147,0.0,5.8
9.820995092391968,0.0,5.8
9.97681999206543,0.0,5.8
10.132286071777344,0.0,5.8
10.287725925445557,0.0,5.8
10.443156957626343,0.0,5.8
10.598826885223389,0.0,5.8
10.754402875900269,0.0,5.8
10.90999698638916,0.0,5.8
11.065645933151245,0.0,5.8
11.221111059188843,0.0,5.8
11.37661099433899,0.0,5.8
11.53213095664978,0.0,5.8
11.68770694732666,0.0,5.8
11.843265056610107,0.0,5.8
11.998974084854126,0.0,5.8
12.15452790260315,0.0,5.8
12.309966087341309,0.0,5.8
12.465421915054321,0.0,5.8
12.620888948440552,0.0,5.8
12.776465892791748,0.0,5.8
12.931936979293823,0.0,5.8
13.087378025054932,0.0,5.8
13.242911100387573,0.0,5.8
13.398762941360474,0.0,5.8
13.554563045501709,0.0,5.8
13.710182905197144,0.0,5.8
13.86573600769043,0.0,5.8
14.021215915679932,0.0,5.8
14.176681995391846,0.0,5.8
14.33215594291687,0.0,5.8
14.487637042999268,0.0,5.8
14.643161058425903,0.0,5.8
14.798917055130005,0.0,5.8
14.954567909240723,0.0,5.8
15.110059976577759,0.0,5.8
15.265542984008789,0.0,5.8
15.42121410369873,0.0,5.8
15.576719999313354,0.0,5.8
15.73226809501648,0.0,5.8
15.888070106506348,0.0,5.8
16.04388689994812,0.0,5.8
16.19967293739319,0.0,5.8
16.355326890945435,0.0,5.8
16.51111388206482,0.0,5.8
16.666863918304443,0.0,5.8
16.8225839138031,0.0,5.8
16.97811508178711,0.0,5.8
17.133681058883667,0.0,5.8
17.28920602798462,0.0,5.8
17.444679975509644,0.0,5.8
17.600117921829224,0.0,5.8
17.755640983581543,6.7,5.8
17.911575078964233,0.0,5.8
18.0665500164032,0.0,5.8
18.222646951675415,0.0,5.8
18.378474950790405,0.0,5.8
18.53436303138733,0.0,5.8
18.689918994903564,0.0,5.8
18.845380067825317,0.0,5.8
19.00082302093506,0.0,5.8
19.1562819480896,0.0,5.8
19.311695098876953,0.0,5.8
19.46736788749695,0.0,5.8
19.622945070266724,0.0,5.8
19.778470039367676,0.0,5.8
19.93391489982605,0.0,5.8
20.08940291404724,0.0,5.8
20.244927883148193,0.0,5.8
20.400620937347412,0.0,5.8
20.55615496635437,0.0,5.8
20.71173596382141,0.0,5.8
20.867328882217407,0.0,5.8
21.022825002670288,0.0,5.8
21.178275108337402,0.0,5.8
21.33374309539795,0.0,5.8
21.489218950271606,0.0,5.8
21.64472508430481,0.0,5.8
21.800201892852783,0.0,5.8
21.9555881023407,0.0,5.8
22.111210107803345,0.0,5.8
22.26692795753479,0.0,5.8
22.422767877578735,0.0,5.8
22.578563928604126,0.0,5.8
22.73421287536621,0.0,5.8
22.889689922332764,0.0,5.8
23.045146942138672,0.0,5.8
23.200613021850586,0.0,5.8
23.35610795021057,0.0,5.8
23.511565923690796,0.0,5.8
23.667073011398315,0.0,5.8
23.822808027267456,0.0,5.8
23.97854208946228,0.0,5.8
24.134005069732666,0.0,5.8
24.28957509994507,0.0,5.8
24.44538187980652,0.0,5.8
24.60119605064392,0.0,5.8
24.757019996643066,0.0,5.8
24.91248607635498,0.0,5.8
25.0679190158844,0.0,5.8
25.223331928253174,0.0,5.8
25.378854990005493,0.0,5.8
25.534384965896606,0.0,5.8
25.68991494178772,0.0,5.8
25.845431089401245,0.0,5.8
26.000880002975464,0.0,5.8
26.15632200241089,0.0,5.8
26.31175708770752,0.0,5.8
26.467185020446777,0.0,5.8
26.62276601791382,0.0,5.8
26.778517961502075,0.0,5.8
26.93424391746521,0.0,5.8
27.0898220539093,0.0,5.8
27.24529194831848,0.0,5.8
27.400758028030396,0.0,5.8
27.55634307861328,0.0,5.8
27.712307929992676,0.0,5.8
27.867794036865234,0.0,5.8
28.023273944854736,0.0,5.8
28.179128885269165,0.0,5.8
28.334667921066284,0.0,5.8
28.490153074264526,0.0,5.8
28.645729064941406,0.0,5.8
28.801230907440186,0.0,5.8
28.956697940826416,0.0,5.8
29.112168073654175,0.0,5.8
29.267595052719116,0.0,5.8
29.423084020614624,0.0,5.8
29.57909393310547,0.0,5.8
29.73476791381836,0.0,5.8
29.89046597480774,0.0,5.8
30.04594087600708,0.0,5.8
30.20139503479004,0.0,5.8
30.35680103302002,0.0,5.8
30.512419939041138,0.0,5.8
30.668121099472046,0.0,5.8
30.823577880859375,0.0,5.8
30.978995084762573,0.0,5.8
31.13444209098816,0.0,5.8
31.2898690700531,0.0,5.8
31.44535207748413,0.0,5.8
31.601165056228638,0.0,5.8
31.75686287879944,0.0,5.8
31.912426948547363,0.0,5.8
32.06798505783081,0.0,5.8
32.22341799736023,0.0,5.8
32.37883496284485,0.0,5.8
32.5342960357666,0.0,5.8
32.68982195854187,0.0,5.8
32.84535598754883,0.0,5.8
33.00105309486389,0.0,5.8
33.156760931015015,0.0,5.8
33.31235909461975,0.0,5.8
33.467758893966675,0.0,5.8
33.62248110771179,0.0,5.8
33.77837109565735,0.0,5.8
33.93391990661621,0.0,5.8
34.08937406539917,0.0,5.8
34.24512195587158,0.0,5.8
34.40085291862488,0.0,5.8
34.556381940841675,0.0,5.8
34.711915016174316,0.0,5.8
34.86747407913208,0.0,5.8
35.02318000793457,0.0,5.8
35.17876887321472,0.0,5.8
35.33454704284668,0.0,5.8
35.49007487297058,0.0,5.8
35.64563608169556,0.0,5.8
35.80114507675171,0.0,5.8
35.956608057022095,0.0,5.8
36.112096071243286,0.0,5.8
36.26761198043823,0.0,5.8
36.42329788208008,0.0,5.8
36.57884097099304,0.0,5.8
36.73435187339783,0.0,5.8
36.889901876449585,0.0,5.8
37.04547309875488,0.0,5.8
37.20090889930725,0.0,5.8
37.35648703575134,0.0,5.8
37.51199793815613,0.0,5.8
37.66750407218933,0.0,5.8
37.82312488555908,0.0,5.8
37.97867798805237,0.0,5.8
38.13444399833679,0.0,5.8
38.2900710105896,0.0,5.8
38.446001052856445,0.0,5.8
38.601579904556274,0.0,5.8
38.757237911224365,0.0,5.8
38.91271495819092,0.0,5.8
39.06826996803284,0.0,5.8
39.223912954330444,0.0,5.8
39.379359006881714,0.0,5.8
39.53485894203186,0.0,5.8
39.690531969070435,0.0,5.8
39.84604287147522,0.0,5.8
40.00177192687988,0.0,5.8
40.157310009002686,0.0,5.8
40.312803983688354,0.0,5.8
40.46864604949951,0.0,5.8
40.624489068984985,0.0,5.8
40.780056953430176,0.0,5.8
40.93551301956177,0.0,5.8
41.09100103378296,0.0,5.8
41.246644020080566,0.0,5.8
41.40232300758362,0.0,5.8
41.557924032211304,0.0,5.8
41.713500022888184,0.0,5.8
41.869117975234985,0.0,5.8
42.02481389045715,0.0,5.8
42.18033790588379,0.0,5.8
42.33582401275635,0.0,5.8
42.49151587486267,0.0,5.8
42.64705991744995,0.0,5.8
42.80276894569397,0.0,5.8
42.95846104621887,0.0,5.8
43.113940954208374,0.0,5.8
43.26938009262085,0.0,5.8
43.42481303215027,0.0,5.8
43.58028793334961,0.0,5.8
43.735825061798096,0.0,5.8
43.89138603210449,0.0,5.8
44.04685187339783,0.0,5.8
44.20250105857849,0.0,5.8
44.35813903808594,0.0,5.8
44.51373505592346,0.0,5.8
44.669414043426514,0.0,5.8
44.82517409324646,0.0,5.8
44.98067593574524,0.0,5.8
45.136127948760986,0.0,5.8
45.29158401489258,0.0,5.8
45.447027921676636,0.0,5.8
45.6025550365448,0.0,5.8
45.75811696052551,0.0,5.8
45.91360807418823,0.0,5.8
46.06901407241821,0.0,5.8
46.22444701194763,0.0,5.8
46.3800311088562,0.0,5.8
46.535866022109985,0.0,5.8
46.69171190261841,0.0,5.8
46.847519874572754,0.0,5.8
47.00326704978943,0.0,5.8
47.158766984939575,0.0,5.8
47.31438088417053,0.0,5.8
47.469934940338135,0.0,5.8
47.625773906707764,0.0,5.8
47.78132700920105,0.0,5.8
47.93682599067688,0.0,5.8
48.09261989593506,0.0,5.8
48.248172998428345,0.0,5.8
48.40403890609741,0.0,5.8
48.55977392196655,0.0,5.8
48.71550703048706,0.0,5.8
48.87128710746765,0.0,5.8
49.02703905105591,0.0,5.8
49.182575941085815,0.0,5.8
49.338016986846924,0.0,5.8
49.49353504180908,0.0,5.8
49.64900994300842,0.0,5.8
49.8045539855957,0.0,5.8
49.96000599861145,0.0,5.8
50.11552095413208,0.0,5.8
50.27094602584839,0.0,5.8
50.42667198181152,0.0,5.8
50.582491874694824,0.0,5.8
50.73831391334534,0.0,5.8
50.894165992736816,0.0,5.8
51.04989504814148,0.0,5.8
51.20541501045227,0.0,5.8
51.36097502708435,6.7,5.8
51.51682496070862,0.0,5.8
51.672784090042114,0.0,5.8
51.828885078430176,0.0,5.8
51.98436903953552,0.0,5.8
52.14014792442322,0.0,5.8
52.2957079410553,0.0,5.8
52.45130491256714,0.0,5.8
52.60706400871277,0.0,5.8
52.76281189918518,0.0,5.8
52.91853594779968,0.0,5.8
53.0740270614624,0.0,5.8
53.229772090911865,0.0,5.8
53.385273933410645,0.0,5.8
53.5408239364624,0.0,5.8
53.69663596153259,0.0,5.8
53.85213589668274,0.0,5.8
54.00778603553772,0.0,5.8
54.163285970687866,0.0,5.8
54.318739891052246,0.0,5.8
54.47448396682739,0.0,5.8
54.63035202026367,0.0,5.8
54.78607392311096,0.0,5.8
54.94158601760864,0.0,5.8
55.09699606895447,0.0,5.8
55.252410888671875,0.0,5.8
55.40804696083069,0.0,5.8
55.56356191635132,0.0,5.8
55.71903991699219,0.0,5.8
55.87476706504822,0.0,5.8
56.03047204017639,0.0,5.8
56.18592596054077,0.0,5.8
56.34136509895325,0.0,5.8
56.49679207801819,0.0,5.8
56.65231704711914,0.0,5.8
56.80780100822449,0.0,5.8
56.96336793899536,0.0,5.8
57.11882400512695,0.0,5.8
57.274291038513184,0.0,5.8
57.43005609512329,0.0,5.8
57.58555889129639,0.0,5.8
57.741076946258545,0.0,5.8
57.89659905433655,0.0,5.8
58.052356004714966,0.0,5.8
58.2081561088562,0.0,5.8
58.36377000808716,0.0,5.8
58.51966595649719,0.0,5.8
58.675199031829834,0.0,5.8
58.830934047698975,0.0,5.8
58.986632108688354,0.0,5.8
59.14244604110718,0.0,5.8
59.29832887649536,0.0,5.8
59.454291105270386,0.0,5.8
59.61011505126953,0.0,5.8
59.76568603515625,0.0,5.8
59.92115306854248,0.0,5.8
60.07660698890686,0.0,5.8
60.2320818901062,0.0,5.8
60.38783407211304,0.0,5.8
60.54333996772766,0.0,5.8
60.69887590408325,0.0,5.8
60.85468006134033,0.0,5.8
61.01045894622803,0.0,5.8
61.16599488258362,0.0,5.8
61.32146191596985,0.0,5.8
61.47689890861511,0.0,5.8
61.63248300552368,0.0,5.8
61.78830695152283,0.0,5.8
61.944103956222534,0.0,5.8
62.09984493255615,0.0,5.8
62.25534200668335,0.0,5.8
62.41085696220398,0.0,5.8
62.56667399406433,0.0,5.8
62.72251510620117,0.0,5.8
62.878247022628784,0.0,5.8
63.03398299217224,0.0,5.8
63.18949604034424,0.0,5.8
63.34498691558838,0.0,5.8
63.50048208236694,0.0,5.8
63.656023025512695,0.0,5.8
63.811517000198364,0.0,5.8
63.96705508232117,0.0,5.8
64.12285709381104,0.0,5.8
64.27861595153809,0.0,5.8
64.43439602851868,0.0,5.8
64.59021306037903,0.0,5.8
64.74606394767761,0.0,5.8
64.90163993835449,0.0,5.8
65.05708408355713,0.0,5.8
65.21257901191711,0.0,5.8
65.36812400817871,0.0,5.8
65.52395510673523,0.0,5.8
65.67969703674316,0.0,5.8
65.83524990081787,0.0,5.8
65.99079608917236,0.0,5.8
66.1465950012207,0.0,5.8
66.30206990242004,0.0,5.8
66.45775294303894,0.0,5.8
66.61334204673767,0.0,5.8
66.76912689208984,0.0,5.8
66.92493391036987,0.0,5.8
67.08074498176575,0.0,5.8
67.23626208305359,0.0,5.8
67.39178991317749,0.0,5.8
67.54726696014404,0.0,5.8
67.70284104347229,0.0,5.8
67.85866093635559,0.0,5.8
68.01444387435913,0.0,5.8
68.17038989067078,0.0,5.8
68.32620406150818,0.0,5.8
68.48204302787781,0.0,5.8
68.6378800868988,0.0,5.8
68.79369807243347,0.0,5.8
68.94953489303589,0.0,5.8
69.10534596443176,0.0,5.8
69.2603108882904,0.0,5.8
69.41620588302612,0.0,5.8
69.5717830657959,0.0,5.8
69.72756695747375,0.0,5.8
69.88312292098999,0.0,5.8
70.0385799407959,0.0,5.8
70.19401907920837,0.0,5.8
70.3494610786438,0.0,5.8
70.50493001937866,0.0,5.8
70.66055703163147,0.0,5.8
70.81637287139893,0.0,5.8
70.97220706939697,0.0,5.8
71.1282389163971,0.0,5.8
71.28373193740845,0.0,5.8
71.4394359588623,0.0,5.8
71.59525108337402,0.0,5.8
71.75106310844421,0.0,5.8
71.90689897537231,0.0,5.8
72.06266903877258,0.0,5.8
72.21816301345825,0.0,5.8
72.37362003326416,0.0,5.8
72.52906608581543,0.0,5.8
72.68463492393494,0.0,5.8
72.84041404724121,0.0,5.8
72.9962248802185,0.0,5.8
73.1520140171051,0.0,5.8
73.30784392356873,0.0,5.8
73.46360301971436,0.0,5.8
73.61913990974426,0.0,5.8
73.77480697631836,0.0,5.8
73.9304370880127,0.0,5.8
74.08619999885559,0.0,5.8
74.24199795722961,0.0,5.8
74.39779090881348,0.0,5.8
74.55335092544556,0.0,5.8
74.70894002914429,0.0,5.8
74.86439990997314,0.0,5.8
75.02000498771667,0.0,5.8
75.1755359172821,0.0,5.8
75.33128499984741,0.0,5.8
75.48701405525208,0.0,5.8
75.6427710056305,0.0,5.8
75.79857397079468,0.0,5.8
75.95438504219055,0.0,5.8
76.11012101173401,0.0,5.8
76.2656569480896,0.0,5.8
76.42110300064087,0.0,5.8
76.57655692100525,0.0,5.8
76.73215889930725,0.0,5.8
76.88810706138611,0.0,5.8
77.0436110496521,0.0,5.8
77.19913005828857,0.0,5.8
77.3545789718628,0.0,5.8
77.5103440284729,0.0,5.8
77.66618990898132,0.0,5.8
77.82205200195312,0.0,5.8
77.97789692878723,0.0,5.8
78.13371396064758,0.0,5.8
78.28929901123047,0.0,5.8
78.44515299797058,0.0,5.8
78.60072493553162,0.0,5.8
78.75659394264221,0.0,5.8
78.91244196891785,0.0,5.8
79.06825590133667,0.0,5.8
79.22377109527588,0.0,5.8
79.37942600250244,0.0,5.8
79.53488993644714,0.0,5.8
79.69065999984741,0.0,5.8
79.84651899337769,0.0,5.8
80.00229001045227,0.0,5.8
80.15808391571045,0.0,5.8
80.31366991996765,0.0,5.8
80.46913695335388,0.0,5.8
80.62460589408875,0.0,5.8
80.7801570892334,0.0,5.8
80.93594694137573,0.0,5.8
81.09167790412903,0.0,5.8
81.24718999862671,0.0,5.8
81.4026620388031,0.0,5.8
81.55814003944397,0.0,5.8
81.71372699737549,0.0,5.8
81.86954188346863,0.0,5.8
82.02534794807434,0.0,5.8
82.18090009689331,0.0,5.8
82.33643293380737,0.0,5.8
82.49219799041748,6.2,5.8
82.64918398857117,0.0,5.8
82.80508995056152,0.0,5.8
82.96087002754211,0.0,5.8
83.11645889282227,0.0,5.8
83.27202796936035,0.0,5.8
83.4278290271759,0.0,5.8
83.58365797996521,0.0,5.8
83.7394609451294,0.0,5.8
83.89526700973511,0.0,5.8
84.05100798606873,0.0,5.8
84.206552028656,0.0,5.8
84.36216592788696,0.0,5.8
84.51800394058228,0.0,5.8
84.67377710342407,0.0,5.8
84.82929110527039,0.0,5.8
84.98479795455933,0.0,5.8
85.14053702354431,0.0,5.8
85.29604697227478,0.0,5.8
85.45153903961182,0.0,5.8
85.60730791091919,0.0,5.8
85.76317691802979,0.0,5.8
85.91895008087158,0.0,5.8
86.07484197616577,0.0,5.8
86.23063087463379,0.0,5.8
86.38638305664062,0.0,5.8
86.54217505455017,0.0,5.8
86.69777703285217,6.7,5.8
86.85339689254761,0.0,5.8
87.00912594795227,0.0,5.8
87.16462993621826,0.0,5.8
87.32013702392578,0.0,5.8
