epoch,CPU,RAM
0.0,0.0,3.3
0.15551400184631348,0.0,3.3
0.3110051155090332,0.0,3.3
0.466461181640625,0.0,3.3
0.621941089630127,0.0,3.3
0.7773799896240234,0.0,3.3
0.9328641891479492,0.0,3.3
1.0883150100708008,0.0,3.3
1.2437520027160645,0.0,3.3
1.399278163909912,0.0,3.3
1.5547521114349365,0.0,3.3
1.7105481624603271,0.0,3.3
1.866556167602539,0.0,3.3
2.0220301151275635,0.0,3.3
2.1774590015411377,0.0,3.3
2.333165168762207,0.0,3.3
2.488694190979004,0.0,3.3
2.644285202026367,0.0,3.3
2.799873113632202,26.7,3.3
2.9556050300598145,0.0,3.3
3.112011194229126,0.0,3.3
3.2711410522460938,0.0,3.3
3.427497148513794,0.0,3.3
3.5836780071258545,0.0,3.3
3.7413761615753174,0.0,3.3
3.897691011428833,0.0,3.3
4.053261995315552,0.0,3.3
4.208944082260132,0.0,3.3
4.36471700668335,0.0,3.3
4.52068305015564,0.0,3.3
4.677419185638428,0.0,3.3
4.833268165588379,0.0,3.3
4.988774061203003,0.0,3.3
5.1451191902160645,0.0,3.3
5.3011181354522705,0.0,3.3
5.456874132156372,0.0,3.3
5.61228609085083,0.0,3.3
5.768539190292358,0.0,3.3
5.925163984298706,0.0,3.3
6.0815160274505615,0.0,3.3
6.237760066986084,0.0,3.3
6.393733978271484,0.0,3.3
6.549787998199463,0.0,3.3
6.705368995666504,0.0,3.3
6.86095404624939,0.0,3.3
7.016551971435547,0.0,3.3
7.172118186950684,0.0,3.3
7.327969074249268,0.0,3.3
7.483816146850586,0.0,3.3
7.639531135559082,0.0,3.3
7.795058012008667,6.7,3.3
7.950692176818848,0.0,3.3
8.106419086456299,0.0,3.3
8.262226104736328,0.0,3.3
8.417800188064575,0.0,3.3
8.573266983032227,0.0,3.3
8.728756189346313,0.0,3.3
8.884273052215576,0.0,3.3
9.039772033691406,0.0,3.3
9.195664167404175,0.0,3.3
9.35154914855957,0.0,3.3
9.507333040237427,0.0,3.3
9.662913084030151,0.0,3.3
9.818669080734253,0.0,3.3
9.974655151367188,0.0,3.3
10.131575107574463,0.0,3.3
10.28856897354126,0.0,3.3
10.445609092712402,0.0,3.3
10.602621078491211,0.0,3.3
10.7622389793396,0.0,3.3
10.92202115058899,0.0,3.3
11.078956127166748,0.0,3.3
11.234683990478516,0.0,3.3
11.390204191207886,0.0,3.3
11.545737981796265,0.0,3.3
11.703031063079834,0.0,3.3
11.859579086303711,0.0,3.3
12.016122102737427,0.0,3.3
12.172250032424927,0.0,3.3
12.331377983093262,0.0,3.3
12.487128973007202,0.0,3.3
12.643871068954468,0.0,3.3
12.800600051879883,0.0,3.3
12.957517147064209,0.0,3.3
13.114435195922852,0.0,3.3
13.27186918258667,0.0,3.3
13.42765498161316,0.0,3.3
13.583278179168701,0.0,3.3
13.740482091903687,0.0,3.3
13.900161981582642,0.0,3.3
14.056534051895142,0.0,3.3
14.212833166122437,0.0,3.3
14.367846965789795,0.0,3.3
14.523401975631714,0.0,3.3
14.679924011230469,0.0,3.3
14.836067199707031,0.0,3.3
14.991065979003906,0.0,3.3
15.147281169891357,0.0,3.3
15.303836107254028,0.0,3.3
15.459465980529785,0.0,3.3
15.61617398262024,0.0,3.3
15.772937059402466,0.0,3.3
15.929370164871216,0.0,3.3
16.084590196609497,0.0,3.3
16.24045419692993,0.0,3.3
16.395446062088013,0.0,3.3
16.5501492023468,0.0,3.3
16.708335161209106,0.0,3.3
16.863656997680664,0.0,3.3
17.02212905883789,0.0,3.3
17.178997039794922,0.0,3.3
17.336124181747437,0.0,3.3
17.49209213256836,0.0,3.3
17.64788007736206,0.0,3.3
17.803138971328735,0.0,3.3
17.95887303352356,0.0,3.3
18.11475110054016,0.0,3.3
18.27033019065857,0.0,3.3
18.425028085708618,0.0,3.3
18.58045196533203,0.0,3.3
18.736271142959595,0.0,3.3
18.892707109451294,0.0,3.3
19.049029111862183,0.0,3.3
19.20554208755493,0.0,3.3
19.362049102783203,0.0,3.3
19.51778817176819,0.0,3.3
19.673984050750732,0.0,3.3
19.83004117012024,0.0,3.3
19.98723816871643,0.0,3.3
20.143381118774414,0.0,3.3
20.299787044525146,0.0,3.3
20.45581316947937,0.0,3.3
20.61066699028015,0.0,3.3
20.76876211166382,0.0,3.3
20.923704147338867,0.0,3.3
21.079102993011475,0.0,3.3
21.23662519454956,0.0,3.3
21.394411087036133,0.0,3.3
21.551448106765747,0.0,3.3
21.707309007644653,0.0,3.3
21.862805128097534,0.0,3.3
22.018558979034424,0.0,3.3
22.17437219619751,0.0,3.3
22.330061197280884,0.0,3.3
22.485860109329224,0.0,3.3
22.64158797264099,0.0,3.3
22.796346187591553,0.0,3.3
22.951151132583618,0.0,3.3
23.10700297355652,0.0,3.3
23.262207984924316,0.0,3.3
23.41810703277588,0.0,3.3
23.573909044265747,0.0,3.3
23.72955298423767,0.0,3.3
23.886146068572998,0.0,3.3
24.042802095413208,0.0,3.3
24.19935703277588,0.0,3.3
24.356306076049805,0.0,3.3
24.51279902458191,0.0,3.3
24.66855502128601,0.0,3.3
24.824902057647705,0.0,3.3
24.9805691242218,0.0,3.3
25.137232065200806,0.0,3.3
25.293610095977783,0.0,3.3
25.450381994247437,0.0,3.3
25.607020139694214,0.0,3.3
25.763254165649414,0.0,3.3
25.91945719718933,0.0,3.3
26.074625968933105,0.0,3.3
26.229815006256104,0.0,3.3
26.38510012626648,0.0,3.3
26.544161081314087,0.0,3.3
26.701151132583618,0.0,3.3
26.85848307609558,0.0,3.3
27.014501094818115,0.0,3.3
27.169466018676758,0.0,3.3
27.324381113052368,0.0,3.3
27.48166799545288,0.0,3.3
27.637736082077026,0.0,3.3
27.792724132537842,0.0,3.3
27.948426008224487,0.0,3.3
28.10622000694275,0.0,3.3
28.264065980911255,0.0,3.3
28.42058300971985,0.0,3.3
28.576515197753906,0.0,3.3
28.731436014175415,0.0,3.3
28.88681411743164,0.0,3.3
29.042261123657227,0.0,3.3
29.198148012161255,0.0,3.3
29.353928089141846,0.0,3.3
29.509730100631714,0.0,3.3
29.664928197860718,0.0,3.3
29.819801092147827,0.0,3.3
29.975598096847534,0.0,3.3
30.130872011184692,0.0,3.3
30.285874128341675,0.0,3.3
30.441560983657837,0.0,3.3
30.597326040267944,0.0,3.3
30.75310206413269,0.0,3.3
30.90883708000183,6.7,3.3
31.063549041748047,0.0,3.3
31.219223976135254,0.0,3.3
31.374547004699707,0.0,3.3
31.530245065689087,0.0,3.3
31.68600606918335,0.0,3.3
31.841690063476562,0.0,3.3
31.997207164764404,0.0,3.3
32.15255808830261,0.0,3.3
32.3079571723938,0.0,3.3
32.464521169662476,0.0,3.3
32.620498180389404,0.0,3.3
32.77692198753357,0.0,3.3
32.932631969451904,0.0,3.3
33.08837819099426,0.0,3.3
33.24476909637451,0.0,3.3
33.401116132736206,0.0,3.3
33.556828022003174,0.0,3.3
33.71268701553345,0.0,3.3
33.86852502822876,0.0,3.3
34.02430009841919,0.0,3.3
34.18011403083801,0.0,3.3
34.33651113510132,0.0,3.3
34.49248003959656,0.0,3.3
34.64900207519531,0.0,3.3
34.804638147354126,0.0,3.3
34.959365129470825,0.0,3.3
35.11409401893616,0.0,3.3
35.26902103424072,0.0,3.3
35.4261200428009,0.0,3.3
35.5809211730957,0.0,3.3
35.736369132995605,0.0,3.3
35.89504313468933,0.0,3.3
36.05282497406006,0.0,3.3
36.20931315422058,0.0,3.3
36.36550307273865,0.0,3.3
36.52024698257446,0.0,3.3
36.67529010772705,0.0,3.3
36.830371141433716,0.0,3.3
36.98627305030823,0.0,3.3
37.14269018173218,0.0,3.3
37.299302101135254,0.0,3.3
37.45719599723816,0.0,3.3
37.61483311653137,0.0,3.3
37.77226114273071,0.0,3.3
37.928410053253174,0.0,3.3
38.08416509628296,0.0,3.3
38.239901065826416,0.0,3.3
38.39565300941467,0.0,3.3
38.5505051612854,0.0,3.3
38.706552028656006,0.0,3.3
38.86182618141174,0.0,3.3
39.017696142196655,0.0,3.3
39.173389196395874,0.0,3.3
39.328118085861206,0.0,3.3
39.48313498497009,0.0,3.3
39.63876414299011,0.0,3.3
39.794682025909424,0.0,3.3
39.950467109680176,0.0,3.3
40.10626196861267,0.0,3.3
40.26201796531677,0.0,3.3
40.4178102016449,0.0,3.3
40.57349610328674,0.0,3.3
40.728379011154175,0.0,3.3
40.88376498222351,0.0,3.3
41.03866100311279,0.0,3.3
41.19424104690552,0.0,3.3
41.34983015060425,0.0,3.3
41.505165100097656,0.0,3.3
41.66031098365784,0.0,3.3
41.81542706489563,0.0,3.3
41.97084903717041,0.0,3.3
42.12651705741882,0.0,3.3
42.28227615356445,0.0,3.3
42.43798518180847,0.0,3.3
42.59390211105347,0.0,3.3
42.74966502189636,0.0,3.3
42.90527415275574,0.0,3.3
43.0607430934906,0.0,3.3
43.21570301055908,0.0,3.3
43.371620178222656,0.0,3.3
43.52784609794617,0.0,3.3
43.683839082717896,0.0,3.3
43.839691162109375,0.0,3.3
43.996440172195435,0.0,3.3
44.15232014656067,0.0,3.3
44.30848503112793,0.0,3.3
44.4645791053772,0.0,3.3
44.62131118774414,0.0,3.3
44.77781915664673,0.0,3.3
44.93413805961609,0.0,3.3
45.09069800376892,0.0,3.3
45.24707508087158,0.0,3.3
45.403632164001465,0.0,3.3
45.55923008918762,0.0,3.3
45.71556210517883,0.0,3.3
45.87120699882507,0.0,3.3
46.02707505226135,0.0,3.3
46.18276405334473,0.0,3.3
46.33855104446411,0.0,3.3
46.49481415748596,0.0,3.3
46.65143013000488,0.0,3.3
46.80722403526306,0.0,3.3
46.962220191955566,0.0,3.3
47.11766004562378,0.0,3.3
47.27303600311279,0.0,3.3
47.42832112312317,0.0,3.3
47.58429217338562,0.0,3.3
47.740472078323364,6.7,3.3
47.89846205711365,0.0,3.3
48.05549216270447,0.0,3.3
48.212120056152344,0.0,3.3
48.36892914772034,0.0,3.3
48.52682709693909,0.0,3.3
48.68405199050903,0.0,3.3
48.84022116661072,0.0,3.3
48.997400999069214,0.0,3.3
49.15464806556702,0.0,3.3
49.31195306777954,0.0,3.3
49.470520973205566,0.0,3.3
49.62808012962341,0.0,3.3
49.78461003303528,0.0,3.3
49.94223117828369,0.0,3.3
50.099467039108276,0.0,3.3
50.25723099708557,0.0,3.3
50.414539098739624,0.0,3.3
50.57213115692139,0.0,3.3
50.7347149848938,0.0,3.3
50.89138603210449,0.0,3.3
51.04957818984985,0.0,3.3
51.20736217498779,0.0,3.3
51.37016320228577,0.0,3.3
51.52759408950806,0.0,3.3
51.690101146698,0.0,3.3
51.84765410423279,0.0,3.3
52.009495973587036,0.0,3.3
52.16718101501465,0.0,3.3
52.329643964767456,0.0,3.3
52.487351179122925,0.0,3.3
52.65300703048706,0.0,3.3
52.809524059295654,0.0,3.3
52.9648380279541,0.0,3.3
53.12033009529114,0.0,3.3
53.277080059051514,0.0,3.3
53.43777108192444,0.0,3.3
53.59542202949524,0.0,3.3
53.75743818283081,0.0,3.3
53.91331601142883,0.0,3.3
54.070250034332275,0.0,3.3
54.23315906524658,0.0,3.3
54.38890600204468,0.0,3.3
54.54531216621399,0.0,3.3
54.70767617225647,0.0,3.3
54.8633930683136,0.0,3.3
55.02019000053406,0.0,3.3
55.18207001686096,0.0,3.3
55.338072061538696,0.0,3.3
55.494179010391235,0.0,3.3
55.656424045562744,0.0,3.3
55.8119170665741,0.0,3.3
55.967403173446655,0.0,3.3
56.12328505516052,0.0,3.3
56.278083086013794,0.0,3.3
56.43367314338684,0.0,3.3
56.589418172836304,0.0,3.3
56.745012044906616,0.0,3.3
56.90057396888733,0.0,3.3
57.05521297454834,0.0,3.3
57.209946155548096,0.0,3.3
57.36557912826538,0.0,3.3
57.521332025527954,0.0,3.3
57.67699217796326,0.0,3.3
57.83274006843567,0.0,3.3
57.98822498321533,0.0,3.3
58.144006967544556,0.0,3.3
58.30038404464722,0.0,3.3
58.456377029418945,0.0,3.3
58.612985134124756,0.0,3.3
58.76891899108887,0.0,3.3
58.92377710342407,0.0,3.3
59.07914900779724,0.0,3.3
59.23481011390686,0.0,3.3
59.39075207710266,0.0,3.3
59.54659914970398,0.0,3.3
59.70236301422119,0.0,3.3
59.85814714431763,0.0,3.3
60.013915061950684,0.0,3.3
60.16960000991821,0.0,3.3
60.32538819313049,0.0,3.3
60.48103713989258,0.0,3.3
60.63587713241577,0.0,3.3
60.791668176651,0.0,3.3
60.946288108825684,0.0,3.3
61.10216212272644,0.0,3.3
61.25803303718567,0.0,3.3
61.41371512413025,0.0,3.3
61.57023310661316,0.0,3.3
61.73094701766968,0.0,3.3
61.88765501976013,0.0,3.3
62.04272198677063,0.0,3.3
62.19913411140442,0.0,3.3
62.35503315925598,0.0,3.3
62.50999617576599,0.0,3.3
62.66670298576355,0.0,3.3
62.82212996482849,0.0,3.3
62.97755002975464,0.0,3.3
63.1334171295166,0.0,3.3
63.28945016860962,0.0,3.3
63.44594097137451,0.0,3.3
63.60197710990906,0.0,3.3
63.75780415534973,0.0,3.3
63.9142689704895,0.0,3.3
64.07015705108643,0.0,3.3
64.22644305229187,0.0,3.3
64.38219404220581,0.0,3.3
64.53804802894592,0.0,3.3
64.69413018226624,0.0,3.3
64.84991908073425,0.0,3.3
65.0059461593628,0.0,3.3
65.16192698478699,6.2,3.3
65.31809210777283,0.0,3.3
65.47421002388,0.0,3.3
65.63060116767883,0.0,3.3
65.78709697723389,0.0,3.3
65.94336700439453,0.0,3.3
66.09912610054016,0.0,3.3
66.2554759979248,0.0,3.3
66.4112651348114,0.0,3.3
66.56697201728821,0.0,3.3
66.72366905212402,0.0,3.3
66.88365507125854,0.0,3.3
67.03962707519531,0.0,3.3
67.19537496566772,0.0,3.3
67.3512110710144,0.0,3.3
67.50909209251404,0.0,3.3
67.66479516029358,0.0,3.3
67.81985712051392,0.0,3.3
67.9752471446991,0.0,3.3
68.13102316856384,0.0,3.3
68.2883529663086,0.0,3.3
68.44982504844666,0.0,3.3
68.60633611679077,0.0,3.3
68.76113104820251,0.0,3.3
68.91608905792236,0.0,3.3
69.07179403305054,0.0,3.3
69.22644996643066,0.0,3.3
69.38190603256226,0.0,3.3
69.54104399681091,0.0,3.3
69.69718599319458,0.0,3.3
69.85298705101013,0.0,3.3
70.01942014694214,0.0,3.3
70.17472314834595,0.0,3.3
70.32948708534241,0.0,3.3
70.48472213745117,0.0,3.3
70.64021301269531,0.0,3.3
70.79518413543701,0.0,3.3
70.95197701454163,0.0,3.3
71.11494302749634,0.0,3.3
71.27090001106262,0.0,3.3
71.42724514007568,0.0,3.3
71.58411908149719,0.0,3.3
71.7468421459198,0.0,3.3
71.9025821685791,0.0,3.3
72.05736804008484,0.0,3.3
72.2126669883728,0.0,3.3
72.36987709999084,0.0,3.3
72.52629017829895,0.0,3.3
72.68109798431396,0.0,3.3
72.83581900596619,0.0,3.3
72.99157214164734,0.0,3.3
73.15372705459595,0.0,3.3
73.3164119720459,0.0,3.3
73.47527503967285,0.0,3.3
73.63250207901001,0.0,3.3
73.78982210159302,0.0,3.3
73.9478931427002,0.0,3.3
74.11628413200378,6.7,3.3
74.27279901504517,0.0,3.3
74.42828106880188,0.0,3.3
74.58499312400818,0.0,3.3
74.74397706985474,0.0,3.3
74.90152215957642,0.0,3.3
75.05734896659851,0.0,3.3
75.21493601799011,0.0,3.3
75.37708902359009,0.0,3.3
75.53269720077515,0.0,3.3
75.68831300735474,0.0,3.3
75.84526515007019,0.0,3.3
76.00639009475708,0.0,3.3
76.1623420715332,0.0,3.3
76.31889009475708,0.0,3.3
76.47565507888794,0.0,3.3
76.63877201080322,0.0,3.3
76.79462599754333,0.0,3.3
76.94997310638428,0.0,3.3
77.1067361831665,0.0,3.3
77.2690761089325,0.0,3.3
77.42490911483765,0.0,3.3
77.58040499687195,0.0,3.3
77.73708915710449,0.0,3.3
77.90024209022522,0.0,3.3
78.05600905418396,0.0,3.3
78.21119403839111,0.0,3.3
78.3669490814209,0.0,3.3
78.52268409729004,0.0,3.3
78.67972016334534,0.0,3.3
78.83684301376343,0.0,3.3
78.995197057724,0.0,3.3
79.15191912651062,0.0,3.3
79.30911302566528,0.0,3.3
79.46893906593323,0.0,3.3
79.62856316566467,0.0,3.3
79.78561615943909,6.7,3.3
79.94179701805115,0.0,3.3
80.09957313537598,0.0,3.3
80.25644612312317,0.0,3.3
80.41319608688354,0.0,3.3
80.57049918174744,0.0,3.3
80.72817707061768,0.0,3.3
80.88472509384155,6.7,3.3
81.04133105278015,0.0,3.3
81.19926500320435,0.0,3.3
81.35627698898315,6.7,3.3
81.51386404037476,0.0,3.3
81.67490315437317,0.0,3.3
81.83995318412781,0.0,3.3
81.99729204177856,0.0,3.3
82.15332102775574,6.7,3.3
82.30946803092957,0.0,3.3
82.46698212623596,6.7,3.3
82.6233639717102,0.0,3.3
82.78050398826599,0.0,3.3
82.93661904335022,0.0,3.3
83.09277415275574,0.0,3.3
83.24914717674255,0.0,3.3
83.40545105934143,6.7,3.3
83.5613579750061,0.0,3.3
83.71691417694092,0.0,3.3
83.87250709533691,0.0,3.3
84.02833700180054,0.0,3.3
84.18401408195496,0.0,3.3
84.33970403671265,0.0,3.3
84.49518418312073,0.0,3.3
84.65080118179321,0.0,3.3
84.80652618408203,0.0,3.3
84.96213603019714,0.0,3.3
85.11770105361938,0.0,3.3
85.27350616455078,0.0,3.3
85.42930197715759,0.0,3.3
85.5850419998169,0.0,3.3
85.7406370639801,0.0,3.3
85.89613008499146,0.0,3.3
86.05158400535583,0.0,3.3
86.20704817771912,0.0,3.3
86.36249303817749,0.0,3.3
86.51795411109924,0.0,3.3
86.67341613769531,0.0,3.3
86.8290810585022,0.0,3.3
86.98479104042053,0.0,3.3
87.14027118682861,0.0,3.3
87.29578304290771,0.0,3.3
