epoch,CPU,RAM
0.0,0.0,4.1
0.15725398063659668,0.0,4.1
0.31453895568847656,0.0,4.1
0.47177600860595703,0.0,4.1
0.6290428638458252,0.0,4.1
0.7865569591522217,0.0,4.1
0.9438810348510742,0.0,4.1
1.1010470390319824,0.0,4.1
1.2581629753112793,0.0,4.1
1.4152510166168213,0.0,4.1
1.5725278854370117,0.0,4.1
1.7298569679260254,0.0,4.1
1.8871169090270996,0.0,4.1
2.0443198680877686,0.0,4.1
2.201521873474121,0.0,4.1
2.3587710857391357,0.0,4.1
2.516007900238037,0.0,4.1
2.6732499599456787,0.0,4.1
2.8308799266815186,33.3,4.1
2.988435983657837,0.0,4.1
3.1459169387817383,0.0,4.1
3.303148031234741,0.0,4.1
3.459359884262085,0.0,4.1
3.6169190406799316,0.0,4.1
3.7729790210723877,0.0,4.1
3.9303579330444336,0.0,4.1
4.086622953414917,0.0,4.1
4.244436979293823,0.0,4.1
4.401474952697754,0.0,4.1
4.558654069900513,0.0,4.1
4.71550989151001,0.0,4.1
4.872523069381714,0.0,4.1
5.0299670696258545,0.0,4.1
5.186867952346802,0.0,4.1
5.343838930130005,0.0,4.1
5.5010809898376465,0.0,4.1
5.659297943115234,6.7,4.1
5.816129922866821,0.0,4.1
5.972697019577026,0.0,4.1
6.1295270919799805,0.0,4.1
6.286517858505249,0.0,4.1
6.44402003288269,0.0,4.1
6.600653886795044,0.0,4.1
6.758408069610596,0.0,4.1
6.9157679080963135,0.0,4.1
7.073132038116455,0.0,4.1
7.230555057525635,0.0,4.1
7.387969017028809,0.0,4.1
7.544940948486328,0.0,4.1
7.702293872833252,0.0,4.1
7.8597729206085205,0.0,4.1
8.016989946365356,0.0,4.1
8.174113035202026,0.0,4.1
8.331251859664917,0.0,4.1
8.48858904838562,0.0,4.1
8.645828008651733,0.0,4.1
8.803117990493774,0.0,4.1
8.960412979125977,0.0,4.1
9.117600917816162,0.0,4.1
9.275057077407837,0.0,4.1
9.432271003723145,0.0,4.1
9.589518070220947,0.0,4.1
9.746762037277222,0.0,4.1
9.904025077819824,0.0,4.1
10.06129503250122,0.0,4.1
10.218456029891968,0.0,4.1
10.375876903533936,0.0,4.1
10.533252000808716,0.0,4.1
10.690962076187134,0.0,4.1
10.848387002944946,0.0,4.1
11.005656957626343,0.0,4.1
11.162997961044312,0.0,4.1
11.320219993591309,0.0,4.1
11.477612972259521,0.0,4.1
11.634980916976929,0.0,4.1
11.79242992401123,0.0,4.1
11.949697971343994,0.0,4.1
12.106714010238647,0.0,4.1
12.263882875442505,0.0,4.1
12.421092987060547,0.0,4.1
12.578351020812988,0.0,4.1
12.735647916793823,0.0,4.1
12.892914056777954,0.0,4.1
13.04997992515564,0.0,4.1
13.207128047943115,0.0,4.1
13.3642258644104,0.0,4.1
13.521420001983643,0.0,4.1
13.678529024124146,0.0,4.1
13.836039066314697,0.0,4.1
13.993279933929443,0.0,4.1
14.150516986846924,0.0,4.1
14.30774998664856,0.0,4.1
14.46494197845459,0.0,4.1
14.622283935546875,0.0,4.1
14.779752969741821,0.0,4.1
14.937071084976196,0.0,4.1
15.094316959381104,0.0,4.1
15.251519918441772,0.0,4.1
15.408869981765747,0.0,4.1
15.565990924835205,0.0,4.1
15.723244905471802,0.0,4.1
15.88045597076416,0.0,4.1
16.03789186477661,0.0,4.1
16.195085048675537,0.0,4.1
16.352406978607178,0.0,4.1
16.50979995727539,0.0,4.1
16.667088985443115,0.0,4.1
16.824408054351807,0.0,4.1
16.98180890083313,0.0,4.1
17.139047861099243,0.0,4.1
17.29632306098938,0.0,4.1
17.45369601249695,0.0,4.1
17.610992908477783,0.0,4.1
17.76826000213623,0.0,4.1
17.925545930862427,0.0,4.1
18.082876920700073,0.0,4.1
18.240104913711548,0.0,4.1
18.397341012954712,0.0,4.1
18.554560899734497,0.0,4.1
18.711947917938232,0.0,4.1
18.869231939315796,0.0,4.1
19.026432991027832,0.0,4.1
19.183817863464355,0.0,4.1
19.341055870056152,0.0,4.1
19.498332023620605,0.0,4.1
19.65581202507019,0.0,4.1
19.81302309036255,0.0,4.1
19.970447063446045,0.0,4.1
20.127919912338257,0.0,4.1
20.285269021987915,0.0,4.1
20.442503929138184,0.0,4.1
20.599880933761597,0.0,4.1
20.757032871246338,0.0,4.1
20.91451406478882,0.0,4.1
21.071698904037476,0.0,4.1
21.2294499874115,0.0,4.1
21.386741876602173,0.0,4.1
21.54397487640381,0.0,4.1
21.70122194290161,0.0,4.1
21.858509063720703,0.0,4.1
22.015992879867554,0.0,4.1
22.173222064971924,0.0,4.1
22.329859018325806,0.0,4.1
22.487199068069458,0.0,4.1
22.64461898803711,0.0,4.1
22.801815032958984,0.0,4.1
22.959203004837036,0.0,4.1
23.116596937179565,0.0,4.1
23.2738618850708,6.7,4.1
23.43119192123413,0.0,4.1
23.588600873947144,0.0,4.1
23.746093034744263,0.0,4.1
23.903434991836548,0.0,4.1
24.060575008392334,0.0,4.1
24.218020915985107,0.0,4.1
24.375323057174683,0.0,4.1
24.53215503692627,0.0,4.1
24.68881607055664,0.0,4.1
24.846194982528687,0.0,4.1
25.003396034240723,0.0,4.1
25.160842895507812,0.0,4.1
25.318098068237305,0.0,4.1
25.47525906562805,0.0,4.1
25.631419897079468,0.0,4.1
25.788647890090942,0.0,4.1
25.945942878723145,0.0,4.1
26.103239059448242,0.0,4.1
26.260480880737305,0.0,4.1
26.41775107383728,0.0,4.1
26.575030088424683,0.0,4.1
26.732301950454712,0.0,4.1
26.88949203491211,0.0,4.1
27.04681706428528,0.0,4.1
27.20420789718628,0.0,4.1
27.361459016799927,0.0,4.1
27.518642902374268,0.0,4.1
27.676104068756104,0.0,4.1
27.833284854888916,0.0,4.1
27.990365982055664,0.0,4.1
28.147758960723877,0.0,4.1
28.30520987510681,0.0,4.1
28.462517023086548,0.0,4.1
28.619965076446533,0.0,4.1
28.77718997001648,0.0,4.1
28.934491872787476,0.0,4.1
29.091667890548706,0.0,4.1
29.24885892868042,0.0,4.1
29.40614104270935,0.0,4.1
29.563325881958008,0.0,4.1
29.721024990081787,0.0,4.1
29.87864398956299,0.0,4.1
30.03613305091858,0.0,4.1
30.193624019622803,0.0,4.1
30.350913047790527,0.0,4.1
30.50817894935608,0.0,4.1
30.665706872940063,0.0,4.1
30.82337498664856,0.0,4.1
30.980643033981323,0.0,4.1
31.137791872024536,0.0,4.1
31.295142889022827,0.0,4.1
31.45264506340027,0.0,4.1
31.610059022903442,0.0,4.1
31.767592906951904,0.0,4.1
31.92515206336975,0.0,4.1
32.08263397216797,0.0,4.1
32.240092039108276,0.0,4.1
32.397358894348145,0.0,4.1
32.55466604232788,0.0,4.1
32.711952924728394,0.0,4.1
32.869338035583496,0.0,4.1
33.026615858078,0.0,4.1
33.183836936950684,0.0,4.1
33.341099977493286,0.0,4.1
33.49832606315613,0.0,4.1
33.655794858932495,0.0,4.1
33.81292200088501,0.0,4.1
33.97008204460144,0.0,4.1
34.12726402282715,0.0,4.1
34.28451895713806,0.0,4.1
34.441946029663086,0.0,4.1
34.59949207305908,0.0,4.1
34.75671100616455,0.0,4.1
34.91399598121643,0.0,4.1
35.071215867996216,0.0,4.1
35.228349924087524,0.0,4.1
35.385704040527344,0.0,4.1
35.542999029159546,0.0,4.1
35.700222969055176,0.0,4.1
35.85734295845032,0.0,4.1
36.01422190666199,0.0,4.1
36.17165994644165,0.0,4.1
36.328885078430176,0.0,4.1
36.486018896102905,0.0,4.1
36.643168926239014,0.0,4.1
36.80060386657715,0.0,4.1
36.958072900772095,0.0,4.1
37.11543297767639,0.0,4.1
37.27274489402771,0.0,4.1
37.43016791343689,0.0,4.1
37.58756899833679,0.0,4.1
37.74483609199524,0.0,4.1
37.901395082473755,0.0,4.1
38.05850100517273,0.0,4.1
38.21584391593933,0.0,4.1
38.37318396568298,0.0,4.1
38.53031587600708,0.0,4.1
38.68780994415283,0.0,4.1
38.84514594078064,0.0,4.1
39.00226092338562,0.0,4.1
39.159708976745605,0.0,4.1
39.3169629573822,0.0,4.1
39.47420001029968,0.0,4.1
39.63107705116272,0.0,4.1
39.78813600540161,0.0,4.1
39.94544291496277,0.0,4.1
40.10253286361694,0.0,4.1
40.260042905807495,0.0,4.1
40.4173150062561,0.0,4.1
40.57461094856262,0.0,4.1
40.731796979904175,0.0,4.1
40.88921093940735,0.0,4.1
41.04660201072693,0.0,4.1
41.20381188392639,0.0,4.1
41.361011028289795,0.0,4.1
41.51827001571655,0.0,4.1
41.675812005996704,0.0,4.1
41.833229064941406,0.0,4.1
41.990675926208496,0.0,4.1
42.14813995361328,0.0,4.1
42.30551886558533,0.0,4.1
42.46300506591797,0.0,4.1
42.6203339099884,0.0,4.1
42.77753186225891,0.0,4.1
42.934828996658325,0.0,4.1
43.092041969299316,0.0,4.1
43.24926495552063,0.0,4.1
43.40634107589722,0.0,4.1
43.56387996673584,0.0,4.1
43.7211229801178,0.0,4.1
43.87844491004944,0.0,4.1
44.03588891029358,0.0,4.1
44.19312500953674,0.0,4.1
44.35043907165527,0.0,4.1
44.50805401802063,0.0,4.1
44.66558885574341,0.0,4.1
44.82306694984436,0.0,4.1
44.980215072631836,0.0,4.1
45.13762187957764,0.0,4.1
45.29479002952576,0.0,4.1
45.45219802856445,0.0,4.1
45.60941791534424,0.0,4.1
45.766571044921875,0.0,4.1
45.92400503158569,0.0,4.1
46.081268072128296,0.0,4.1
46.238534927368164,0.0,4.1
46.39591407775879,0.0,4.1
46.55324196815491,0.0,4.1
46.71055793762207,0.0,4.1
46.86801886558533,0.0,4.1
47.0252799987793,0.0,4.1
47.18272805213928,0.0,4.1
47.34029006958008,0.0,4.1
47.49774503707886,0.0,4.1
47.65519309043884,0.0,4.1
47.812556982040405,0.0,4.1
47.96994686126709,0.0,4.1
48.12734889984131,0.0,4.1
48.28483605384827,0.0,4.1
48.441964864730835,0.0,4.1
48.59920907020569,0.0,4.1
48.75645208358765,0.0,4.1
48.91372108459473,0.0,4.1
49.0709490776062,0.0,4.1
49.2281219959259,0.0,4.1
49.38537287712097,0.0,4.1
49.54263186454773,0.0,4.1
49.69981503486633,0.0,4.1
49.85715889930725,0.0,4.1
50.0146210193634,0.0,4.1
50.17199397087097,0.0,4.1
50.32917499542236,0.0,4.1
50.486687898635864,0.0,4.1
50.64437198638916,0.0,4.1
50.801697969436646,0.0,4.1
50.958988904953,0.0,4.1
51.11618900299072,0.0,4.1
51.273422956466675,0.0,4.1
51.43063402175903,0.0,4.1
51.58796691894531,0.0,4.1
51.74519205093384,0.0,4.1
51.90254092216492,0.0,4.1
52.05950593948364,0.0,4.1
52.21653604507446,0.0,4.1
52.37369990348816,0.0,4.1
52.53108191490173,0.0,4.1
52.6883339881897,0.0,4.1
52.84558701515198,0.0,4.1
53.0028178691864,0.0,4.1
53.16005086898804,0.0,4.1
53.31727194786072,0.0,4.1
53.47452402114868,0.0,4.1
53.63158893585205,0.0,4.1
53.78903102874756,0.0,4.1
53.9463210105896,0.0,4.1
54.10375499725342,0.0,4.1
54.260998010635376,0.0,4.1
54.41831398010254,0.0,4.1
54.575599908828735,0.0,4.1
54.73282599449158,0.0,4.1
54.890137910842896,0.0,4.1
55.0474419593811,0.0,4.1
55.20462203025818,0.0,4.1
55.361846923828125,6.7,4.1
55.51897096633911,0.0,4.1
55.67613387107849,0.0,4.1
55.83342695236206,0.0,4.1
55.990334033966064,0.0,4.1
56.14783191680908,0.0,4.1
56.30508995056152,0.0,4.1
56.462522983551025,0.0,4.1
56.62008094787598,0.0,4.1
56.777586936950684,0.0,4.1
56.93492794036865,0.0,4.1
57.09232687950134,0.0,4.1
57.24938106536865,0.0,4.1
57.40630102157593,0.0,4.1
57.564024925231934,0.0,4.1
57.72127389907837,0.0,4.1
57.87876486778259,0.0,4.1
58.03623604774475,0.0,4.1
58.19288897514343,0.0,4.1
58.35072708129883,0.0,4.1
58.50843286514282,0.0,4.1
58.66566705703735,0.0,4.1
58.8228600025177,0.0,4.1
58.980226039886475,0.0,4.1
59.13741707801819,0.0,4.1
59.29467701911926,0.0,4.1
59.45182991027832,0.0,4.1
59.609057903289795,0.0,4.1
59.766175985336304,0.0,4.1
59.92362999916077,0.0,4.1
60.08087706565857,0.0,4.1
60.23799800872803,0.0,4.1
60.39528489112854,0.0,4.1
60.55249094963074,0.0,4.1
60.708868980407715,0.0,4.1
60.865453004837036,0.0,4.1
61.02319288253784,0.0,4.1
61.18067407608032,0.0,4.1
61.33792996406555,0.0,4.1
61.49537706375122,0.0,4.1
61.65280508995056,0.0,4.1
61.810210943222046,0.0,4.1
61.967463970184326,0.0,4.1
62.12464785575867,0.0,4.1
62.28307485580444,0.0,4.1
62.44015192985535,0.0,4.1
62.59729290008545,0.0,4.1
62.75454592704773,0.0,4.1
62.91182899475098,0.0,4.1
63.06901788711548,0.0,4.1
63.22662401199341,0.0,4.1
63.383857011795044,0.0,4.1
63.54106593132019,0.0,4.1
63.69833302497864,0.0,4.1
63.85531401634216,0.0,4.1
64.01253890991211,0.0,4.1
64.1697940826416,0.0,4.1
64.32706499099731,0.0,4.1
64.48436093330383,0.0,4.1
64.64194989204407,0.0,4.1
64.79922199249268,0.0,4.1
64.95648503303528,0.0,4.1
65.11372399330139,0.0,4.1
65.27095103263855,0.0,4.1
65.42820405960083,0.0,4.1
65.58549904823303,0.0,4.1
65.74277091026306,0.0,4.1
65.90009999275208,0.0,4.1
66.05737805366516,0.0,4.1
66.21465802192688,0.0,4.1
66.37191486358643,0.0,4.1
66.52927494049072,0.0,4.1
66.68661904335022,0.0,4.1
66.84404587745667,0.0,4.1
67.00126695632935,0.0,4.1
67.1584210395813,0.0,4.1
67.31578993797302,0.0,4.1
67.47294497489929,0.0,4.1
67.63012194633484,0.0,4.1
67.78749895095825,0.0,4.1
67.94479203224182,0.0,4.1
68.10205292701721,0.0,4.1
68.25922203063965,0.0,4.1
68.41653394699097,0.0,4.1
68.57363605499268,0.0,4.1
68.73073887825012,0.0,4.1
68.88844895362854,0.0,4.1
69.04560494422913,0.0,4.1
69.20279908180237,0.0,4.1
69.3602659702301,0.0,4.1
69.51754188537598,0.0,4.1
69.67487406730652,0.0,4.1
69.8321418762207,0.0,4.1
69.98934698104858,0.0,4.1
70.14647603034973,0.0,4.1
70.30387091636658,0.0,4.1
70.46177196502686,0.0,4.1
70.61831998825073,0.0,4.1
70.77562189102173,0.0,4.1
70.933021068573,0.0,4.1
71.09037685394287,0.0,4.1
71.24735593795776,0.0,4.1
71.40453386306763,0.0,4.1
71.56185388565063,0.0,4.1
71.71943593025208,0.0,4.1
71.87669205665588,0.0,4.1
72.03381299972534,0.0,4.1
72.19095802307129,0.0,4.1
72.3483190536499,0.0,4.1
72.5055639743805,0.0,4.1
72.6627209186554,0.0,4.1
72.81967401504517,0.0,4.1
72.97656393051147,0.0,4.1
73.13393998146057,0.0,4.1
73.2912700176239,0.0,4.1
73.44870591163635,0.0,4.1
73.60605597496033,0.0,4.1
73.76328897476196,0.0,4.1
73.92056798934937,0.0,4.1
74.07777190208435,0.0,4.1
74.2348370552063,0.0,4.1
74.3920750617981,0.0,4.1
74.54964804649353,0.0,4.1
74.70698499679565,0.0,4.1
74.86426496505737,0.0,4.1
75.02150297164917,0.0,4.1
75.17867493629456,0.0,4.1
75.33590602874756,0.0,4.1
75.49311995506287,0.0,4.1
75.65031695365906,0.0,4.1
75.80783486366272,0.0,4.1
75.9647479057312,0.0,4.1
76.12183690071106,0.0,4.1
76.2789740562439,0.0,4.1
76.43671798706055,0.0,4.1
76.59401607513428,0.0,4.1
76.75132608413696,0.0,4.1
76.90864396095276,0.0,4.1
77.06595587730408,0.0,4.1
77.22316193580627,0.0,4.1
77.38063502311707,0.0,4.1
77.53785991668701,0.0,4.1
77.69529891014099,0.0,4.1
77.85255098342896,0.0,4.1
78.00977087020874,0.0,4.1
78.16701793670654,0.0,4.1
78.3242700099945,0.0,4.1
78.48151707649231,0.0,4.1
78.63855004310608,0.0,4.1
78.79564905166626,0.0,4.1
78.95286393165588,0.0,4.1
79.11012101173401,0.0,4.1
79.26705694198608,0.0,4.1
79.424311876297,0.0,4.1
79.58154296875,0.0,4.1
79.73883605003357,0.0,4.1
79.89611291885376,0.0,4.1
80.05333805084229,0.0,4.1
80.21054697036743,0.0,4.1
80.36775088310242,0.0,4.1
80.52495288848877,0.0,4.1
80.68225908279419,0.0,4.1
80.83969306945801,0.0,4.1
80.99718809127808,0.0,4.1
81.15444707870483,0.0,4.1
81.31172108650208,0.0,4.1
81.46894598007202,0.0,4.1
81.62621307373047,0.0,4.1
81.78367805480957,0.0,4.1
81.9409670829773,0.0,4.1
82.09813189506531,0.0,4.1
82.25547695159912,0.0,4.1
82.4127049446106,0.0,4.1
82.56999707221985,0.0,4.1
82.72642087936401,0.0,4.1
82.88365602493286,0.0,4.1
83.04088497161865,0.0,4.1
83.19806694984436,0.0,4.1
83.35547685623169,0.0,4.1
83.51283288002014,0.0,4.1
83.67010402679443,0.0,4.1
83.82731795310974,0.0,4.1
83.98471307754517,0.0,4.1
84.14191794395447,0.0,4.1
84.2991259098053,0.0,4.1
84.45639085769653,0.0,4.1
84.61426186561584,0.0,4.1
84.77174997329712,0.0,4.1
84.92899703979492,0.0,4.1
85.08621788024902,0.0,4.1
85.24364686012268,0.0,4.1
85.40086793899536,0.0,4.1
85.55814099311829,0.0,4.1
85.7153570652008,0.0,4.1
85.87266707420349,0.0,4.1
86.03019094467163,0.0,4.1
86.18738389015198,0.0,4.1
86.34458494186401,0.0,4.1
86.501797914505,0.0,4.1
86.65924906730652,0.0,4.1
86.8165819644928,0.0,4.1
86.97406697273254,0.0,4.1
87.13131403923035,0.0,4.1
87.28851890563965,0.0,4.1
87.44576787948608,0.0,4.1
87.60308289527893,0.0,4.1
87.76038789749146,0.0,4.1
87.91760802268982,0.0,4.1
88.07481288909912,0.0,4.1
88.23202300071716,0.0,4.1
88.38929200172424,0.0,4.1
88.54655408859253,0.0,4.1
88.70378303527832,0.0,4.1
88.86102294921875,0.0,4.1
89.01832795143127,0.0,4.1
89.17588806152344,0.0,4.1
89.33347487449646,0.0,4.1
89.49070000648499,0.0,4.1
89.64814305305481,0.0,4.1
89.80549192428589,0.0,4.1
89.96272587776184,0.0,4.1
90.119943857193,0.0,4.1
90.27715992927551,0.0,4.1
90.43431186676025,0.0,4.1
90.59196400642395,0.0,4.1
90.7497398853302,0.0,4.1
90.907222032547,0.0,4.1
91.06458187103271,0.0,4.1
91.2221188545227,0.0,4.1
91.37933897972107,0.0,4.1
91.53646087646484,0.0,4.1
91.693922996521,0.0,4.1
91.8512020111084,0.0,4.1
92.0084240436554,0.0,4.1
92.16574192047119,0.0,4.1
92.32305407524109,0.0,4.1
92.48041796684265,0.0,4.1
92.63769507408142,0.0,4.1
92.79491806030273,0.0,4.1
92.95215487480164,0.0,4.1
93.10936999320984,0.0,4.1
93.26643204689026,0.0,4.1
93.42369985580444,0.0,4.1
93.58095288276672,0.0,4.1
93.73821592330933,0.0,4.1
93.89548802375793,0.0,4.1
94.05271005630493,0.0,4.1
94.20993399620056,0.0,4.1
94.36714506149292,0.0,4.1
94.52436995506287,0.0,4.1
94.68185997009277,0.0,4.1
94.8388819694519,0.0,4.1
94.99624800682068,0.0,4.1
95.15346789360046,0.0,4.1
95.31062197685242,6.7,4.1
95.46801090240479,0.0,4.1
95.62531590461731,0.0,4.1
95.78269791603088,0.0,4.1
95.94014191627502,0.0,4.1
96.09736394882202,0.0,4.1
96.25458097457886,0.0,4.1
96.4117910861969,0.0,4.1
96.569002866745,0.0,4.1
96.72627091407776,0.0,4.1
96.88367009162903,0.0,4.1
97.04115986824036,0.0,4.1
97.19831895828247,0.0,4.1
97.35572385787964,0.0,4.1
97.51299285888672,0.0,4.1
97.6703770160675,0.0,4.1
97.82786297798157,0.0,4.1
97.98513293266296,0.0,4.1
98.14235496520996,0.0,4.1
98.29968404769897,0.0,4.1
98.45698308944702,0.0,4.1
98.61415100097656,0.0,4.1
98.77135300636292,0.0,4.1
98.9285819530487,0.0,4.1
99.08581209182739,0.0,4.1
99.24305486679077,0.0,4.1
99.40029692649841,0.0,4.1
99.55756092071533,0.0,4.1
99.7147889137268,0.0,4.1
99.87222194671631,0.0,4.1
100.02942299842834,0.0,4.1
100.18671488761902,0.0,4.1
100.3444459438324,0.0,4.1
100.50167393684387,0.0,4.1
100.6587119102478,0.0,4.1
100.8159589767456,0.0,4.1
100.9733018875122,0.0,4.1
101.13062906265259,0.0,4.1
101.28817796707153,0.0,4.1
101.44547891616821,0.0,4.1
101.60273504257202,0.0,4.1
101.76019597053528,0.0,4.1
101.9175169467926,0.0,4.1
102.07476091384888,0.0,4.1
102.23223090171814,0.0,4.1
102.38951587677002,0.0,4.1
102.54670190811157,0.0,4.1
102.70414090156555,0.0,4.1
102.86141204833984,0.0,4.1
103.01854491233826,0.0,4.1
103.17591094970703,0.0,4.1
103.3330979347229,0.0,4.1
103.49052000045776,0.0,4.1
103.6480438709259,0.0,4.1
103.80530595779419,0.0,4.1
103.96263194084167,0.0,4.1
104.11953806877136,0.0,4.1
104.27675890922546,0.0,4.1
104.43408489227295,0.0,4.1
104.59144592285156,0.0,4.1
104.74917507171631,0.0,4.1
104.90650486946106,0.0,4.1
105.06369590759277,0.0,4.1
105.22081208229065,0.0,4.1
105.37770986557007,0.0,4.1
105.53487205505371,0.0,4.1
105.69233298301697,0.0,4.1
105.84986805915833,0.0,4.1
106.00731086730957,0.0,4.1
106.16502785682678,0.0,4.1
106.3223340511322,0.0,4.1
106.47952699661255,0.0,4.1
106.63674688339233,0.0,4.1
106.7940309047699,0.0,4.1
106.95130896568298,0.0,4.1
107.10877585411072,0.0,4.1
107.26610088348389,0.0,4.1
107.42335796356201,0.0,4.1
107.58064103126526,0.0,4.1
107.73782086372375,0.0,4.1
107.89520597457886,0.0,4.1
108.0524230003357,0.0,4.1
108.20964097976685,0.0,4.1
108.36680603027344,0.0,4.1
108.52419805526733,0.0,4.1
108.68146204948425,0.0,4.1
108.83868598937988,0.0,4.1
108.99611687660217,0.0,4.1
109.15332508087158,0.0,4.1
109.3104739189148,0.0,4.1
109.4678590297699,0.0,4.1
109.62522101402283,0.0,4.1
109.78296399116516,0.0,4.1
109.94020485877991,0.0,4.1
110.09742307662964,0.0,4.1
110.25444006919861,0.0,4.1
110.41169905662537,0.0,4.1
110.56943988800049,0.0,4.1
110.72702503204346,0.0,4.1
110.88432002067566,0.0,4.1
111.04158806800842,0.0,4.1
111.19885492324829,0.0,4.1
111.35630893707275,0.0,4.1
111.5135760307312,0.0,4.1
111.67086100578308,0.0,4.1
111.82829189300537,0.0,4.1
111.98552107810974,0.0,4.1
112.14273691177368,0.0,4.1
112.29991888999939,0.0,4.1
112.45717406272888,0.0,4.1
112.61330699920654,0.0,4.1
112.77073001861572,0.0,4.1
112.92799496650696,0.0,4.1
113.08516597747803,0.0,4.1
113.24249196052551,0.0,4.1
113.39999604225159,0.0,4.1
113.55734491348267,0.0,4.1
113.71458792686462,0.0,4.1
113.87182807922363,0.0,4.1
114.02900791168213,0.0,4.1
114.18629693984985,0.0,4.1
114.34377408027649,0.0,4.1
114.50100588798523,0.0,4.1
114.65859389305115,0.0,4.1
114.8158769607544,0.0,4.1
114.97319388389587,0.0,4.1
115.1303288936615,0.0,4.1
115.28781700134277,0.0,4.1
115.44426894187927,0.0,4.1
115.6016149520874,0.0,4.1
115.75887298583984,0.0,4.1
115.91580295562744,0.0,4.1
116.0729730129242,0.0,4.1
116.23019695281982,0.0,4.1
116.38738799095154,0.0,4.1
116.5446150302887,0.0,4.1
116.7018609046936,0.0,4.1
116.8593430519104,0.0,4.1
117.0165638923645,0.0,4.1
117.173819065094,0.0,4.1
117.33109092712402,0.0,4.1
117.48837089538574,0.0,4.1
117.64565801620483,0.0,4.1
117.80293703079224,0.0,4.1
117.96016907691956,0.0,4.1
118.11764407157898,0.0,4.1
118.27487897872925,0.0,4.1
118.43226099014282,0.0,4.1
118.58951997756958,0.0,4.1
118.74674892425537,0.0,4.1
118.90403604507446,0.0,4.1
119.06121492385864,0.0,4.1
119.218425989151,0.0,4.1
119.37565803527832,0.0,4.1
119.53278994560242,0.0,4.1
119.69023704528809,0.0,4.1
119.84768199920654,0.0,4.1
120.00487899780273,0.0,4.1
120.1620728969574,0.0,4.1
120.31953287124634,0.0,4.1
120.4767529964447,0.0,4.1
120.63390302658081,0.0,4.1
120.79113793373108,0.0,4.1
120.94841194152832,0.0,4.1
121.10562205314636,0.0,4.1
121.26292991638184,0.0,4.1
121.42042207717896,0.0,4.1
121.57765293121338,0.0,4.1
121.73510909080505,0.0,4.1
121.89283800125122,0.0,4.1
122.05002903938293,6.7,4.1
122.20650100708008,0.0,4.2
122.36420202255249,0.0,4.2
122.52179193496704,0.0,4.2
122.67899203300476,0.0,4.2
122.83626794815063,0.0,4.2
122.99356889724731,0.0,4.2
123.15111088752747,0.0,4.2
123.3087260723114,0.0,4.2
123.46629285812378,0.0,4.2
123.62383604049683,0.0,4.2
123.78111505508423,0.0,4.2
123.93841290473938,0.0,4.2
124.0956609249115,0.0,4.2
124.25292301177979,0.0,4.2
124.41090893745422,0.0,4.2
124.56841492652893,0.0,4.2
124.72568106651306,0.0,4.2
124.8829710483551,0.0,4.2
125.04018187522888,0.0,4.2
125.19736790657043,0.0,4.2
125.35459995269775,0.0,4.2
125.5117700099945,0.0,4.2
125.66934204101562,0.0,4.2
125.82699799537659,0.0,4.2
125.984454870224,0.0,4.2
126.14173889160156,0.0,4.2
126.29902195930481,0.0,4.2
126.45625901222229,0.0,4.2
126.61349201202393,0.0,4.2
