epoch,CPU,RAM
0.0,0.0,5.4
0.15725398063659668,0.0,5.4
0.3143770694732666,0.0,5.4
0.47144484519958496,0.0,5.4
0.6286749839782715,0.0,5.4
0.7860448360443115,0.0,5.4
0.9430949687957764,0.0,5.4
1.1001830101013184,0.0,5.4
1.257124900817871,0.0,5.4
1.4141628742218018,0.0,5.4
1.5710530281066895,0.0,5.4
1.7281830310821533,0.0,5.4
1.8852479457855225,0.0,5.4
2.042449951171875,0.0,5.4
2.199514865875244,0.0,5.4
2.3566720485687256,0.0,5.4
2.513779878616333,0.0,5.4
2.670938014984131,0.0,5.4
2.827991008758545,0.0,5.4
2.9850940704345703,0.0,5.4
3.1422269344329834,0.0,5.4
3.2999179363250732,20.0,5.4
3.457437038421631,0.0,5.4
3.614572048187256,0.0,5.4
3.771116018295288,0.0,5.4
3.927845001220703,0.0,5.4
4.0846848487854,0.0,5.4
4.241531848907471,0.0,5.4
4.399917840957642,0.0,5.4
4.556604862213135,0.0,5.4
4.712848901748657,0.0,5.4
4.869020938873291,0.0,5.4
5.0258400440216064,0.0,5.4
5.1827709674835205,0.0,5.4
5.339652061462402,0.0,5.4
5.4963319301605225,0.0,5.4
5.652677059173584,0.0,5.4
5.809601068496704,0.0,5.4
5.967131853103638,0.0,5.4
6.123620986938477,0.0,5.4
6.280351877212524,6.7,5.4
6.436717987060547,0.0,5.4
6.594120025634766,0.0,5.4
6.751906871795654,0.0,5.4
6.9089460372924805,0.0,5.4
7.065494060516357,0.0,5.4
7.222699880599976,0.0,5.4
7.379894018173218,0.0,5.4
7.5371198654174805,0.0,5.4
7.6944098472595215,0.0,5.4
7.85186505317688,0.0,5.4
8.009399890899658,0.0,5.4
8.166327953338623,0.0,5.4
8.323426961898804,0.0,5.4
8.480538845062256,0.0,5.4
8.637902021408081,0.0,5.4
8.79508090019226,0.0,5.4
8.952219009399414,0.0,5.4
9.109333038330078,0.0,5.4
9.266485929489136,0.0,5.4
9.423882007598877,0.0,5.4
9.581374883651733,0.0,5.4
9.738610029220581,0.0,5.4
9.896070003509521,0.0,5.4
10.053287982940674,0.0,5.4
10.210286855697632,0.0,5.4
10.367398977279663,0.0,5.4
10.524527072906494,0.0,5.4
10.681655883789062,0.0,5.4
10.838711977005005,0.0,5.4
10.995496988296509,0.0,5.4
11.152796030044556,0.0,5.4
11.310245990753174,0.0,5.4
11.46764087677002,0.0,5.4
11.625524044036865,0.0,5.4
11.782387971878052,0.0,5.4
11.940010070800781,0.0,5.4
12.098876953125,0.0,5.4
12.256614923477173,0.0,5.4
12.41330099105835,0.0,5.4
12.570694923400879,0.0,5.4
12.7275710105896,0.0,5.4
12.88525104522705,0.0,5.4
13.04126501083374,0.0,5.4
13.199986934661865,0.0,5.4
13.35692286491394,0.0,5.4
13.514802932739258,0.0,5.4
13.671341896057129,0.0,5.4
13.828238010406494,0.0,5.4
13.984086990356445,0.0,5.4
14.14114785194397,0.0,5.4
14.2984778881073,0.0,5.4
14.45546293258667,0.0,5.4
14.612652063369751,0.0,5.4
14.774646997451782,0.0,5.4
14.932644844055176,0.0,5.4
15.093003034591675,0.0,5.4
15.2495698928833,0.0,5.4
15.406005859375,0.0,5.4
15.562505960464478,0.0,5.4
15.719748973846436,0.0,5.4
15.876873970031738,0.0,5.4
16.03377389907837,0.0,5.4
16.190616846084595,0.0,5.4
16.347941875457764,0.0,5.4
16.505257844924927,0.0,5.4
16.66258692741394,0.0,5.4
16.820119857788086,0.0,5.4
16.9772629737854,0.0,5.4
17.13457703590393,0.0,5.4
17.29157304763794,0.0,5.4
17.448709964752197,0.0,5.4
17.605865001678467,0.0,5.4
17.76283597946167,0.0,5.4
17.920121908187866,0.0,5.4
18.077043056488037,0.0,5.4
18.233948945999146,0.0,5.4
18.39051604270935,0.0,5.4
18.547327041625977,0.0,5.4
18.703618049621582,0.0,5.4
18.860987901687622,0.0,5.4
19.01830506324768,0.0,5.4
19.175428867340088,0.0,5.4
19.33251404762268,0.0,5.4
19.489588975906372,0.0,5.4
19.646754026412964,0.0,5.4
19.803961038589478,0.0,5.4
19.961215019226074,0.0,5.4
20.11838388442993,0.0,5.4
20.275557041168213,0.0,5.4
20.432695865631104,0.0,5.4
20.589956045150757,0.0,5.4
20.747030019760132,0.0,5.4
20.904165029525757,0.0,5.4
21.061403036117554,0.0,5.4
21.218517065048218,0.0,5.4
21.37564492225647,0.0,5.4
21.532927989959717,0.0,5.4
21.68997287750244,0.0,5.4
21.84678292274475,0.0,5.4
22.00405502319336,0.0,5.4
22.161175966262817,0.0,5.4
22.318277835845947,0.0,5.4
22.475374937057495,0.0,5.4
22.63252305984497,0.0,5.4
22.789587020874023,0.0,5.4
22.946567058563232,0.0,5.4
23.103720903396606,0.0,5.4
23.260782957077026,0.0,5.4
23.41733694076538,0.0,5.4
23.574737071990967,0.0,5.4
23.7319118976593,0.0,5.4
23.889009952545166,0.0,5.4
24.04593300819397,0.0,5.4
24.20310688018799,0.0,5.4
24.360305070877075,0.0,5.4
24.51742386817932,0.0,5.4
24.674502849578857,0.0,5.4
24.83169984817505,0.0,5.4
24.988728046417236,0.0,5.4
25.145972967147827,0.0,5.4
25.303123950958252,0.0,5.4
25.46019697189331,0.0,5.4
25.61733102798462,0.0,5.4
25.774656057357788,0.0,5.4
25.931663990020752,0.0,5.4
26.0888249874115,0.0,5.4
26.246010065078735,0.0,5.4
26.403121948242188,0.0,5.4
26.560154914855957,0.0,5.4
26.71737289428711,0.0,5.4
26.874424934387207,0.0,5.4
27.031543016433716,0.0,5.4
27.188483953475952,0.0,5.4
27.345767974853516,0.0,5.4
27.503071069717407,0.0,5.4
27.66027593612671,0.0,5.4
27.817450046539307,0.0,5.4
27.974524974822998,0.0,5.4
28.131661891937256,0.0,5.4
28.288651943206787,0.0,5.4
28.445828914642334,0.0,5.4
28.60299587249756,0.0,5.4
28.760272979736328,0.0,5.4
28.917420864105225,0.0,5.4
29.074848890304565,0.0,5.4
29.232051849365234,0.0,5.4
29.389179944992065,0.0,5.4
29.546393871307373,0.0,5.4
29.703640937805176,0.0,5.4
29.860710859298706,0.0,5.4
30.017916917800903,0.0,5.4
30.17500400543213,0.0,5.4
30.332141876220703,0.0,5.4
30.489245891571045,0.0,5.4
30.646283864974976,0.0,5.4
30.80348491668701,0.0,5.4
30.96060085296631,0.0,5.4
31.117663860321045,0.0,5.4
31.27469301223755,0.0,5.4
31.431834936141968,0.0,5.4
31.58896803855896,0.0,5.4
31.746168851852417,0.0,5.4
31.902973890304565,0.0,5.4
32.060107946395874,0.0,5.4
32.217180013656616,0.0,5.4
32.37438488006592,0.0,5.4
32.531583070755005,0.0,5.4
32.688140869140625,0.0,5.4
32.845603942871094,0.0,5.4
33.002954959869385,0.0,5.4
33.16015887260437,0.0,5.4
33.317232847213745,0.0,5.4
33.47438883781433,0.0,5.4
33.63169598579407,0.0,5.4
33.78881502151489,0.0,5.4
33.9459810256958,0.0,5.4
34.10210704803467,0.0,5.4
34.25890588760376,0.0,5.4
34.41612005233765,0.0,5.4
34.57326292991638,0.0,5.4
34.73035287857056,0.0,5.4
34.88739800453186,0.0,5.4
35.04456686973572,0.0,5.4
35.20153784751892,6.7,5.4
35.358619928359985,0.0,5.4
35.51609396934509,0.0,5.4
35.67324900627136,0.0,5.4
35.830363035202026,0.0,5.4
35.98755502700806,0.0,5.4
36.14468693733215,0.0,5.4
36.30219793319702,0.0,5.4
36.459392070770264,0.0,5.4
36.6166889667511,0.0,5.4
36.774235010147095,0.0,5.4
36.931455850601196,0.0,5.4
37.08861184120178,0.0,5.4
37.245776891708374,0.0,5.4
37.40289497375488,0.0,5.4
37.55971097946167,0.0,5.4
37.7166428565979,0.0,5.4
37.87362599372864,0.0,5.4
38.03108787536621,0.0,5.4
38.1881308555603,0.0,5.4
38.34514498710632,0.0,5.4
38.502326011657715,0.0,5.4
38.65920805931091,0.0,5.4
38.816256046295166,0.0,5.4
38.973387002944946,0.0,5.4
39.130265951156616,0.0,5.4
39.28732705116272,0.0,5.4
39.444807052612305,0.0,5.4
39.601994037628174,0.0,5.4
39.759191036224365,0.0,5.4
39.916709899902344,0.0,5.4
40.07402205467224,0.0,5.4
40.23110795021057,0.0,5.4
40.38812494277954,0.0,5.4
40.545254945755005,0.0,5.4
40.70261883735657,0.0,5.4
40.859719038009644,0.0,5.4
41.01690697669983,0.0,5.4
41.174087047576904,0.0,5.4
41.331339836120605,0.0,5.4
41.48860287666321,0.0,5.4
41.64573884010315,0.0,5.4
41.80286192893982,0.0,5.4
41.96001100540161,0.0,5.4
42.11728000640869,0.0,5.4
42.27462291717529,0.0,5.4
42.43192791938782,0.0,5.4
42.58912396430969,0.0,5.4
42.7462420463562,0.0,5.4
42.90335202217102,0.0,5.4
43.060428857803345,0.0,5.4
43.217490911483765,0.0,5.4
43.37468886375427,0.0,5.4
43.532007932662964,0.0,5.4
43.68919086456299,0.0,5.4
43.84634494781494,0.0,5.4
44.00367283821106,0.0,5.4
44.160927057266235,0.0,5.4
44.31827187538147,0.0,5.4
44.47554588317871,0.0,5.4
44.6328649520874,0.0,5.4
44.79002594947815,0.0,5.4
44.947165966033936,0.0,5.4
45.104475021362305,0.0,5.4
45.261800050735474,0.0,5.4
45.418866872787476,0.0,5.4
45.575628995895386,0.0,5.4
45.73273706436157,0.0,5.4
45.88992190361023,0.0,5.4
46.04681205749512,0.0,5.4
46.20388102531433,0.0,5.4
46.360934019088745,0.0,5.4
46.51803803443909,0.0,5.4
46.675256967544556,0.0,5.4
46.832529067993164,0.0,5.4
46.98967790603638,0.0,5.4
47.14677691459656,0.0,5.4
47.30408501625061,0.0,5.4
47.4612250328064,0.0,5.4
47.61746907234192,0.0,5.4
47.77473998069763,0.0,5.4
47.93195104598999,0.0,5.4
48.089197874069214,0.0,5.4
48.24659991264343,0.0,5.4
48.40375900268555,0.0,5.4
48.561152935028076,0.0,5.4
48.71867084503174,0.0,5.4
48.8757598400116,0.0,5.4
49.032954931259155,0.0,5.4
49.19018006324768,0.0,5.4
49.34748888015747,0.0,5.4
49.50471091270447,0.0,5.4
49.6618070602417,0.0,5.4
49.81889986991882,0.0,5.4
49.97607398033142,0.0,5.4
50.1332049369812,0.0,5.4
50.29030990600586,0.0,5.4
50.44741892814636,0.0,5.4
50.604681968688965,0.0,5.4
50.76180100440979,0.0,5.4
50.91895794868469,0.0,5.4
51.076061964035034,0.0,5.4
51.23317289352417,0.0,5.4
51.39015984535217,0.0,5.4
51.54739999771118,0.0,5.4
51.704439878463745,0.0,5.4
51.86158895492554,0.0,5.4
52.01905584335327,0.0,5.4
52.17621397972107,0.0,5.4
52.33338499069214,0.0,5.4
52.490593910217285,0.0,5.4
52.647867918014526,0.0,5.4
52.80497694015503,0.0,5.4
52.96199107170105,0.0,5.4
53.119070053100586,0.0,5.4
53.27612590789795,0.0,5.4
53.433199882507324,0.0,5.4
53.59031391143799,0.0,5.4
53.74763894081116,0.0,5.4
53.904796838760376,0.0,5.4
54.06193685531616,0.0,5.4
54.21917104721069,0.0,5.4
54.37628698348999,0.0,5.4
54.533442974090576,0.0,5.4
54.690561056137085,0.0,5.4
54.847715854644775,0.0,5.4
55.00487995147705,0.0,5.4
55.16191792488098,0.0,5.4
55.318702936172485,0.0,5.4
55.47587299346924,0.0,5.4
55.63305902481079,0.0,5.4
55.790040016174316,0.0,5.4
55.94708490371704,0.0,5.4
56.10442090034485,0.0,5.4
56.26060390472412,0.0,5.4
56.41780090332031,0.0,5.4
56.57494902610779,0.0,5.4
56.732096910476685,0.0,5.4
56.88957595825195,0.0,5.4
57.046692848205566,0.0,5.4
57.203773975372314,0.0,5.4
57.361042976379395,0.0,5.4
57.51829195022583,0.0,5.4
57.67557406425476,0.0,5.4
57.83268690109253,0.0,5.4
57.98977088928223,0.0,5.4
58.146836042404175,0.0,5.4
58.30391502380371,0.0,5.4
58.46101689338684,0.0,5.4
58.61836385726929,0.0,5.4
58.775506019592285,0.0,5.4
58.93278789520264,0.0,5.4
59.08994698524475,0.0,5.4
59.247045040130615,0.0,5.4
59.40422296524048,0.0,5.4
59.56182599067688,0.0,5.4
59.719197034835815,0.0,5.4
59.87639904022217,0.0,5.4
60.0336229801178,0.0,5.4
60.190906047821045,0.0,5.4
60.34799289703369,0.0,5.4
60.50513005256653,0.0,5.4
60.66214990615845,0.0,5.4
60.81932806968689,0.0,5.4
60.9764289855957,0.0,5.4
61.13351106643677,0.0,5.4
61.29063391685486,0.0,5.4
61.44779992103577,0.0,5.4
61.60540199279785,0.0,5.4
61.76247692108154,0.0,5.4
61.91962289810181,0.0,5.4
62.07686901092529,0.0,5.4
62.234134912490845,0.0,5.4
62.39132905006409,0.0,5.4
62.54848384857178,0.0,5.4
62.7056930065155,0.0,5.4
62.8629949092865,0.0,5.4
63.02029895782471,0.0,5.4
63.17753195762634,0.0,5.4
63.334763050079346,0.0,5.4
63.49211096763611,0.0,5.4
63.64942193031311,0.0,5.4
63.8067090511322,0.0,5.4
63.96369004249573,0.0,5.4
64.12122297286987,0.0,5.4
64.27842307090759,0.0,5.4
64.4357419013977,0.0,5.4
64.59308791160583,0.0,5.4
64.75027704238892,0.0,5.4
64.90738797187805,0.0,5.4
65.06466007232666,0.0,5.4
65.22178196907043,0.0,5.4
65.37891888618469,0.0,5.4
65.53622889518738,0.0,5.4
65.69339489936829,0.0,5.4
65.85048794746399,0.0,5.4
66.00768184661865,0.0,5.4
66.16447901725769,0.0,5.4
66.32160091400146,0.0,5.4
66.47885298728943,0.0,5.4
66.63622903823853,0.0,5.4
66.79338884353638,0.0,5.4
66.95056390762329,0.0,5.4
67.10748100280762,0.0,5.4
67.26469302177429,0.0,5.4
67.42198586463928,0.0,5.4
67.57933902740479,0.0,5.4
67.73650693893433,0.0,5.4
67.89350295066833,0.0,5.4
68.05075192451477,0.0,5.4
68.207848072052,0.0,5.4
68.3649320602417,0.0,5.4
68.5221860408783,0.0,5.4
68.67956399917603,0.0,5.4
68.836678981781,0.0,5.4
68.99379897117615,0.0,5.4
69.15085005760193,0.0,5.4
69.30781292915344,0.0,5.4
69.46497201919556,0.0,5.4
69.62217903137207,0.0,5.4
69.77934002876282,0.0,5.4
69.93654894828796,0.0,5.4
70.09376192092896,0.0,5.4
70.2506320476532,0.0,5.4
70.40779399871826,0.0,5.4
70.56498599052429,0.0,5.4
70.7223379611969,0.0,5.4
70.87939691543579,0.0,5.4
71.0365219116211,0.0,5.4
71.19355297088623,0.0,5.4
71.35084795951843,0.0,5.4
71.50805401802063,0.0,5.4
71.6652729511261,0.0,5.4
71.82231783866882,0.0,5.4
71.97947692871094,0.0,5.4
72.1365659236908,0.0,5.4
72.29365491867065,0.0,5.4
72.45082402229309,0.0,5.4
72.60805201530457,0.0,5.4
72.7655839920044,0.0,5.4
72.92264890670776,0.0,5.4
73.07985186576843,0.0,5.4
73.23707294464111,0.0,5.4
73.39413285255432,0.0,5.4
73.55145192146301,0.0,5.4
73.7088668346405,0.0,5.4
73.86588406562805,0.0,5.4
74.02300000190735,0.0,5.4
74.18012499809265,0.0,5.4
74.33728003501892,0.0,5.4
74.49434685707092,0.0,5.4
74.6514880657196,0.0,5.4
74.80862498283386,0.0,5.4
74.9660849571228,0.0,5.4
75.12336897850037,0.0,5.4
75.28046798706055,0.0,5.4
75.43760204315186,0.0,5.4
75.59463596343994,0.0,5.4
75.7517478466034,0.0,5.4
75.9090690612793,0.0,5.4
76.06636500358582,0.0,5.4
76.22356986999512,0.0,5.4
76.38107991218567,0.0,5.4
76.5382399559021,0.0,5.4
76.69540095329285,0.0,5.4
76.85251092910767,0.0,5.4
77.00967407226562,0.0,5.4
77.1671290397644,0.0,5.4
77.32428884506226,0.0,5.4
77.48175501823425,0.0,5.4
77.63892602920532,0.0,5.4
77.79604196548462,0.0,5.4
77.95323896408081,0.0,5.4
78.11038303375244,0.0,5.4
78.26750588417053,0.0,5.4
78.42461395263672,0.0,5.4
