epoch,CPU,RAM
78.58164596557617,0.0,5.4
78.7393000125885,0.0,5.4
78.89676785469055,0.0,5.4
79.05401802062988,0.0,5.4
79.2111918926239,0.0,5.4
79.36826491355896,0.0,5.4
79.52546691894531,0.0,5.4
79.68269395828247,0.0,5.4
79.83987593650818,0.0,5.4
79.99698805809021,0.0,5.4
80.15409183502197,0.0,5.4
80.31127500534058,0.0,5.4
80.46875286102295,0.0,5.4
80.62585687637329,0.0,5.4
80.7829520702362,0.0,5.4
80.93996095657349,0.0,5.4
81.09704303741455,0.0,5.4
81.25431704521179,0.0,5.4
81.41153192520142,0.0,5.4
81.56869792938232,0.0,5.4
81.72560596466064,0.0,5.4
81.88233995437622,0.0,5.4
82.03916096687317,0.0,5.4
82.19634294509888,0.0,5.4
82.35343194007874,0.0,5.4
82.51057004928589,0.0,5.4
82.66766595840454,0.0,5.4
82.82471299171448,0.0,5.4
82.98177599906921,0.0,5.4
83.13888001441956,0.0,5.4
83.29598498344421,0.0,5.4
83.45305490493774,0.0,5.4
83.61018705368042,0.0,5.4
83.76748490333557,0.0,5.4
83.92464184761047,0.0,5.4
84.08174800872803,0.0,5.4
84.23884296417236,0.0,5.4
84.3958990573883,0.0,5.4
84.55330085754395,0.0,5.4
84.71044707298279,0.0,5.4
84.867506980896,0.0,5.4
85.02464485168457,0.0,5.4
85.18201303482056,0.0,5.4
85.33905005455017,0.0,5.4
85.4961678981781,0.0,5.4
85.65345287322998,0.0,5.4
85.81056094169617,0.0,5.4
85.96771597862244,0.0,5.4
86.12489891052246,0.0,5.4
86.28206086158752,0.0,5.4
86.43913388252258,0.0,5.4
86.59649205207825,0.0,5.4
86.75362086296082,0.0,5.4
86.91063094139099,0.0,5.4
87.06779599189758,0.0,5.4
87.22489595413208,0.0,5.4
87.38232493400574,0.0,5.4
87.53961086273193,0.0,5.4
87.69672083854675,0.0,5.4
87.85383486747742,0.0,5.4
88.0109498500824,0.0,5.4
88.16812205314636,0.0,5.4
88.32524299621582,0.0,5.4
88.48230695724487,0.0,5.4
88.63966202735901,6.7,5.4
88.79700493812561,0.0,5.4
88.95437097549438,0.0,5.4
89.11159896850586,0.0,5.4
89.26876401901245,0.0,5.4
89.425940990448,0.0,5.4
89.58312797546387,0.0,5.4
89.74037194252014,0.0,5.4
89.89794588088989,0.0,5.4
90.05513787269592,0.0,5.4
90.21223092079163,0.0,5.4
90.36932802200317,0.0,5.4
90.52653694152832,0.0,5.4
90.68395590782166,0.0,5.4
90.84115695953369,0.0,5.4
90.99827289581299,0.0,5.4
91.1554479598999,0.0,5.4
91.31257104873657,0.0,5.4
91.46970391273499,0.0,5.4
91.6267659664154,0.0,5.4
91.78396105766296,0.0,5.4
91.94114398956299,0.0,5.4
92.09828686714172,0.0,5.4
92.25508689880371,0.0,5.4
92.41215205192566,0.0,5.4
92.56933689117432,0.0,5.4
92.72645092010498,0.0,5.4
92.88324785232544,0.0,5.4
93.04030299186707,0.0,5.4
93.19738006591797,0.0,5.4
93.35454487800598,0.0,5.4
93.51172804832458,0.0,5.4
93.66906404495239,0.0,5.4
93.82621884346008,0.0,5.4
93.98323798179626,0.0,5.4
94.14039301872253,0.0,5.4
94.29753184318542,0.0,5.4
94.45468592643738,0.0,5.4
94.61185002326965,0.0,5.4
94.7689790725708,0.0,5.4
94.9259979724884,0.0,5.4
95.0830979347229,0.0,5.4
95.24020504951477,0.0,5.4
95.39735698699951,0.0,5.4
95.55436205863953,0.0,5.4
95.71155285835266,0.0,5.4
95.86866092681885,0.0,5.4
96.0257499217987,0.0,5.4
96.18296098709106,0.0,5.4
96.3404529094696,0.0,5.4
96.49764895439148,0.0,5.4
96.65492701530457,0.0,5.4
96.81201791763306,0.0,5.4
96.969083070755,0.0,5.4
97.12619400024414,0.0,5.4
97.28333306312561,0.0,5.4
97.44045090675354,0.0,5.4
97.59754586219788,0.0,5.4
97.75466799736023,0.0,5.4
97.91180300712585,0.0,5.4
98.06894207000732,0.0,5.4
98.22631597518921,0.0,5.4
98.38358783721924,0.0,5.4
98.54084086418152,0.0,5.4
98.69817996025085,0.0,5.4
98.8554060459137,0.0,5.4
99.01264691352844,0.0,5.4
99.16990184783936,0.0,5.4
99.32693791389465,0.0,5.4
99.48418498039246,0.0,5.4
99.64137291908264,0.0,5.4
99.79838585853577,0.0,5.4
99.95551705360413,0.0,5.4
100.11269402503967,0.0,5.4
100.26978492736816,0.0,5.4
100.42707204818726,0.0,5.4
100.584627866745,0.0,5.4
100.74172592163086,0.0,5.4
100.89891195297241,0.0,5.4
101.05603289604187,0.0,5.4
101.21317505836487,6.7,5.4
101.37020897865295,0.0,5.4
101.52745199203491,0.0,5.4
101.68465399742126,0.0,5.4
101.84174990653992,0.0,5.4
101.99895405769348,0.0,5.4
102.15614295005798,0.0,5.4
102.31323003768921,0.0,5.4
102.4702959060669,0.0,5.4
102.62752890586853,0.0,5.4
102.78468585014343,0.0,5.4
102.94180107116699,0.0,5.4
103.09891891479492,0.0,5.4
103.25598692893982,0.0,5.4
103.41311693191528,0.0,5.4
103.57026600837708,0.0,5.4
103.7273678779602,0.0,5.4
103.88454794883728,0.0,5.4
104.04206490516663,0.0,5.4
104.19887900352478,0.0,5.4
104.35593295097351,0.0,5.4
104.51305198669434,0.0,5.4
104.67017793655396,0.0,5.4
104.82739901542664,0.0,5.4
104.9847059249878,0.0,5.4
105.14195585250854,0.0,5.4
105.29917693138123,0.0,5.4
105.45640206336975,0.0,5.4
105.61388802528381,0.0,5.4
105.7710108757019,0.0,5.4
105.9281530380249,0.0,5.4
106.08526706695557,0.0,5.4
106.24236702919006,0.0,5.4
106.3994529247284,0.0,5.4
106.55661606788635,0.0,5.4
106.71389198303223,0.0,5.4
106.87104988098145,0.0,5.4
107.02812099456787,0.0,5.4
107.18517899513245,0.0,5.4
107.34217405319214,0.0,5.4
107.49936699867249,0.0,5.4
107.65668296813965,0.0,5.4
107.81421899795532,0.0,5.4
107.9712860584259,0.0,5.4
108.12837195396423,0.0,5.4
108.28540992736816,0.0,5.4
108.44254088401794,0.0,5.4
108.59983587265015,0.0,5.4
108.75716090202332,0.0,5.4
108.91431784629822,0.0,5.4
109.07146096229553,0.0,5.4
109.22864603996277,0.0,5.4
109.3861038684845,0.0,5.4
109.54328083992004,0.0,5.4
109.70054292678833,0.0,5.4
109.85772585868835,0.0,5.4
110.01485395431519,0.0,5.4
110.17190790176392,0.0,5.4
110.32924199104309,0.0,5.4
110.486820936203,0.0,5.4
110.64436101913452,0.0,5.4
110.80148792266846,0.0,5.4
110.95872092247009,0.0,5.4
111.1161379814148,0.0,5.4
111.27323889732361,0.0,5.4
111.43033385276794,0.0,5.4
111.58745098114014,0.0,5.4
111.74449706077576,0.0,5.4
111.90157890319824,0.0,5.4
112.05862092971802,0.0,5.4
112.21574807167053,0.0,5.4
112.3727810382843,0.0,5.4
112.52996301651001,0.0,5.4
112.6870858669281,0.0,5.4
112.84427404403687,0.0,5.4
113.00159883499146,0.0,5.4
113.15874886512756,0.0,5.4
113.31579089164734,0.0,5.4
113.47289085388184,0.0,5.4
113.63009095191956,0.0,5.4
113.78724193572998,0.0,5.4
113.94435596466064,0.0,5.4
114.10144090652466,0.0,5.4
114.258535861969,0.0,5.4
114.4157509803772,0.0,5.4
114.57320284843445,0.0,5.4
114.73036599159241,0.0,5.4
114.88743805885315,0.0,5.4
115.0446228981018,0.0,5.4
115.20212697982788,0.0,5.4
115.35937905311584,0.0,5.4
115.5166380405426,0.0,5.4
115.6742959022522,0.0,5.4
115.8314380645752,0.0,5.4
115.988529920578,0.0,5.4
116.1457929611206,0.0,5.4
116.30327987670898,0.0,5.4
116.46044588088989,0.0,5.4
116.61763191223145,0.0,5.4
116.77460193634033,0.0,5.4
116.93162703514099,0.0,5.4
117.08870506286621,0.0,5.4
117.24580883979797,0.0,5.4
117.40295791625977,0.0,5.4
117.56014084815979,0.0,5.4
117.71728491783142,0.0,5.4
117.87452983856201,0.0,5.4
118.03163290023804,0.0,5.4
118.18870401382446,0.0,5.4
118.34580087661743,0.0,5.4
118.50291085243225,0.0,5.4
118.660071849823,0.0,5.4
118.817214012146,0.0,5.4
118.9741759300232,0.0,5.4
119.1313989162445,0.0,5.4
119.28864002227783,0.0,5.4
119.44611501693726,0.0,5.4
119.60332083702087,0.0,5.4
119.76046299934387,0.0,5.4
119.91751599311829,0.0,5.4
120.07474493980408,0.0,5.4
120.2318799495697,0.0,5.4
120.38875484466553,0.0,5.4
120.54583787918091,0.0,5.4
120.7029709815979,0.0,5.4
120.86012005805969,0.0,5.4
121.01736497879028,0.0,5.4
121.1744978427887,0.0,5.4
121.33165287971497,0.0,5.4
121.48877286911011,0.0,5.4
121.64598488807678,0.0,5.4
121.80310201644897,0.0,5.4
121.96025896072388,0.0,5.4
122.11752390861511,0.0,5.4
122.27464485168457,0.0,5.4
122.43172883987427,0.0,5.4
122.58883786201477,0.0,5.4
122.74591302871704,0.0,5.4
122.9029848575592,0.0,5.4
123.06010794639587,0.0,5.4
123.21735095977783,0.0,5.4
123.3745698928833,0.0,5.4
123.53154492378235,0.0,5.4
123.6889820098877,0.0,5.4
123.84620499610901,0.0,5.4
124.00331807136536,0.0,5.4
124.16038298606873,0.0,5.4
124.31748294830322,0.0,5.4
124.474604845047,0.0,5.4
124.63181495666504,0.0,5.4
124.78888988494873,0.0,5.4
124.94591689109802,0.0,5.4
125.1029999256134,0.0,5.4
125.26014685630798,0.0,5.4
125.41615986824036,0.0,5.4
125.57329487800598,0.0,5.4
125.73037695884705,0.0,5.4
125.88752102851868,0.0,5.4
126.04462003707886,0.0,5.4
126.20165491104126,0.0,5.4
126.35872793197632,0.0,5.4
126.51590299606323,0.0,5.4
126.67311596870422,0.0,5.4
126.83034896850586,0.0,5.4
126.98730206489563,0.0,5.4
127.14447283744812,0.0,5.4
127.30150985717773,0.0,5.4
127.45869302749634,0.0,5.4
127.61594700813293,0.0,5.4
127.77309489250183,0.0,5.4
127.93013095855713,0.0,5.4
128.08725595474243,0.0,5.4
128.2443289756775,0.0,5.4
128.40140390396118,0.0,5.4
128.55855298042297,0.0,5.4
128.71591186523438,0.0,5.4
128.87305688858032,0.0,5.4
129.03027987480164,0.0,5.4
129.1873779296875,0.0,5.4
129.34442496299744,0.0,5.4
129.50152206420898,0.0,5.4
129.65847492218018,0.0,5.4
129.81564688682556,0.0,5.4
129.97268986701965,0.0,5.4
130.12982201576233,0.0,5.4
130.2869529724121,0.0,5.4
130.44395685195923,0.0,5.4
130.60120391845703,0.0,5.4
130.7585380077362,0.0,5.4
130.9156379699707,0.0,5.4
131.07276892662048,0.0,5.4
131.22973084449768,0.0,5.4
131.38690996170044,0.0,5.4
131.54405689239502,0.0,5.4
131.70117902755737,0.0,5.4
131.85818886756897,0.0,5.4
132.0154230594635,0.0,5.4
132.1725208759308,0.0,5.4
132.32959389686584,0.0,5.4
132.4863429069519,0.0,5.4
132.6433069705963,0.0,5.4
132.80089688301086,0.0,5.4
132.95894193649292,0.0,5.4
133.11592388153076,0.0,5.4
133.2717640399933,0.0,5.4
133.43137001991272,0.0,5.4
133.5876259803772,0.0,5.4
133.74483585357666,0.0,5.4
133.90220594406128,0.0,5.4
134.0589599609375,0.0,5.4
134.2156159877777,0.0,5.4
134.37166690826416,6.7,5.4
134.5296869277954,0.0,5.4
134.68631196022034,0.0,5.4
134.84248900413513,0.0,5.4
134.999577999115,0.0,5.4
135.1560399532318,0.0,5.4
135.31458592414856,0.0,5.4
135.47401785850525,0.0,5.4
135.63015294075012,0.0,5.4
135.78856205940247,0.0,5.4
135.94814801216125,0.0,5.4
136.10859203338623,0.0,5.4
136.26984190940857,0.0,5.4
136.42655491828918,0.0,5.4
136.5835030078888,0.0,5.4
136.7395100593567,0.0,5.4
136.8966028690338,0.0,5.4
137.05370092391968,0.0,5.4
137.21066689491272,0.0,5.4
137.36800289154053,0.0,5.4
137.52552795410156,0.0,5.4
137.6831760406494,0.0,5.4
137.84063291549683,0.0,5.4
137.99798798561096,0.0,5.4
138.1549689769745,0.0,5.4
138.31136894226074,0.0,5.4
138.46773886680603,0.0,5.4
138.62589693069458,0.0,5.4
138.7835819721222,0.0,5.4
138.94129586219788,0.0,5.4
139.0987958908081,0.0,5.4
139.25573587417603,0.0,5.4
139.41321301460266,0.0,5.4
139.5705759525299,0.0,5.4
139.72790598869324,0.0,5.4
139.88522291183472,0.0,5.4
140.0425260066986,0.0,5.4
140.1998999118805,0.0,5.4
140.35741090774536,0.0,5.4
140.51494598388672,0.0,5.4
140.67232394218445,0.0,5.4
140.8297438621521,0.0,5.4
140.98705887794495,0.0,5.4
141.1444809436798,0.0,5.4
141.30177998542786,0.0,5.4
141.45888686180115,0.0,5.4
141.61639404296875,0.0,5.4
141.77370285987854,0.0,5.4
141.93116784095764,0.0,5.4
142.08868503570557,0.0,5.4
142.24633502960205,0.0,5.4
142.40365600585938,0.0,5.4
142.56089091300964,0.0,5.4
142.71837902069092,0.0,5.4
142.87574696540833,0.0,5.4
143.03313899040222,0.0,5.4
143.1905210018158,0.0,5.4
143.34795498847961,0.0,5.4
143.50539994239807,0.0,5.4
143.6629979610443,0.0,5.4
143.82050585746765,0.0,5.4
143.97820496559143,0.0,5.4
144.135892868042,0.0,5.4
144.29321384429932,0.0,5.4
144.450621843338,0.0,5.4
144.6079020500183,0.0,5.4
144.76539301872253,0.0,5.4
144.92295289039612,0.0,5.4
145.08050799369812,0.0,5.4
145.23811507225037,0.0,5.4
145.39544200897217,0.0,5.4
145.55277299880981,0.0,5.4
145.71011400222778,0.0,5.4
145.867506980896,0.0,5.4
146.0249080657959,0.0,5.4
146.1817388534546,0.0,5.4
146.33907198905945,0.0,5.4
146.4964599609375,0.0,5.4
146.65362000465393,0.0,5.4
146.81102395057678,0.0,5.4
146.96854496002197,0.0,5.4
147.12580490112305,0.0,5.4
147.2829668521881,0.0,5.4
147.4402198791504,0.0,5.4
147.5977349281311,0.0,5.4
147.75524306297302,0.0,5.4
147.91210985183716,0.0,5.4
148.06973886489868,0.0,5.4
148.22693395614624,0.0,5.4
148.38417887687683,0.0,5.4
148.54133296012878,0.0,5.4
148.6989290714264,0.0,5.4
148.8558909893036,0.0,5.4
149.0134449005127,0.0,5.4
149.17049884796143,0.0,5.4
149.3280348777771,0.0,5.4
149.4852318763733,0.0,5.4
149.64259386062622,0.0,5.4
149.80054903030396,0.0,5.4
149.95864605903625,0.0,5.4
150.11535787582397,0.0,5.4
150.2728419303894,0.0,5.4
150.4303150177002,0.0,5.4
150.58787393569946,0.0,5.4
150.74486303329468,0.0,5.4
150.90269589424133,0.0,5.4
151.06020593643188,0.0,5.4
151.21762204170227,0.0,5.4
151.37505388259888,0.0,5.4
151.53258204460144,0.0,5.4
151.69025087356567,0.0,5.4
151.847265958786,0.0,5.4
152.00521898269653,0.0,5.4
152.16318893432617,0.0,5.4
152.31993198394775,0.0,5.4
152.47608184814453,0.0,5.4
152.63347697257996,0.0,5.4
152.79071187973022,0.0,5.4
152.9478690624237,0.0,5.4
153.10515999794006,0.0,5.4
153.2623360157013,0.0,5.4
153.4194679260254,0.0,5.4
153.5767159461975,0.0,5.4
153.73425602912903,0.0,5.4
153.89103984832764,0.0,5.4
154.04812383651733,0.0,5.4
154.2052309513092,0.0,5.4
154.36236691474915,0.0,5.4
154.51954793930054,0.0,5.4
154.67676091194153,0.0,5.4
154.8338680267334,0.0,5.4
154.9907410144806,0.0,5.4
155.14778804779053,0.0,5.4
155.30484199523926,0.0,5.4
155.461895942688,0.0,5.4
155.61905097961426,0.0,5.4
155.77603697776794,0.0,5.4
155.93306398391724,0.0,5.4
156.09037590026855,0.0,5.4
156.247554063797,0.0,5.4
156.40492987632751,0.0,5.4
156.56202101707458,0.0,5.4
156.7191619873047,0.0,5.4
