epoch,CPU,RAM
0.0,0.0,5.7
0.15555095672607422,0.0,5.7
0.3110511302947998,0.0,5.7
0.46660614013671875,0.0,5.7
0.6223289966583252,6.7,5.7
0.7777431011199951,0.0,5.7
0.9331929683685303,0.0,5.7
1.0889151096343994,0.0,5.7
1.2445271015167236,0.0,5.7
1.4003310203552246,0.0,5.7
1.5561151504516602,0.0,5.7
1.7118730545043945,0.0,5.7
1.867650032043457,0.0,5.7
2.023203134536743,0.0,5.7
2.1789920330047607,0.0,5.7
2.334665060043335,0.0,5.7
2.490407943725586,0.0,5.7
2.645853042602539,0.0,5.7
2.801578998565674,0.0,5.7
2.957066059112549,0.0,5.7
3.1125540733337402,0.0,5.7
3.2682299613952637,13.3,5.7
3.4238200187683105,0.0,5.7
3.579238176345825,0.0,5.7
3.7346601486206055,0.0,5.7
3.890108108520508,0.0,5.7
4.046887159347534,0.0,5.7
4.203542947769165,0.0,5.7
4.360579967498779,0.0,5.7
4.517583131790161,0.0,5.7
4.674822092056274,0.0,5.7
4.830611944198608,0.0,5.7
4.987648010253906,0.0,5.7
5.145015001296997,0.0,5.7
5.301728010177612,0.0,5.7
5.458670139312744,0.0,5.7
5.614854097366333,0.0,5.7
5.771291971206665,0.0,5.7
5.927397012710571,0.0,5.7
6.084084987640381,0.0,5.7
6.240076065063477,0.0,5.7
6.396330118179321,0.0,5.7
6.552505970001221,0.0,5.7
6.708153009414673,0.0,5.7
6.863739967346191,0.0,5.7
7.0195629596710205,0.0,5.7
7.175323963165283,0.0,5.7
7.330919027328491,0.0,5.7
7.486605167388916,0.0,5.7
7.642532110214233,0.0,5.7
7.79829216003418,0.0,5.7
7.95380711555481,0.0,5.7
8.109279155731201,0.0,5.7
8.264727115631104,0.0,5.7
8.420504093170166,0.0,5.7
8.576194047927856,0.0,5.7
8.731914043426514,0.0,5.7
8.887452125549316,0.0,5.7
9.042961120605469,0.0,5.7
9.19851803779602,0.0,5.7
9.354308128356934,0.0,5.7
9.50975513458252,0.0,5.7
9.665189981460571,0.0,5.7
9.820656061172485,0.0,5.7
9.976060152053833,0.0,5.7
10.132034063339233,0.0,5.7
10.287774085998535,0.0,5.7
10.443292140960693,0.0,5.7
10.598793029785156,0.0,5.7
10.75449013710022,0.0,5.7
10.910285949707031,0.0,5.7
11.0661301612854,0.0,5.7
11.221940994262695,0.0,5.7
11.37772011756897,0.0,5.7
11.533399105072021,0.0,5.7
11.68887209892273,0.0,5.7
11.844333171844482,0.0,5.7
11.999871969223022,0.0,5.7
12.155384063720703,0.0,5.7
12.311028003692627,0.0,5.7
12.466984033584595,0.0,5.7
12.622452020645142,0.0,5.7
12.777878046035767,0.0,5.7
12.93330717086792,0.0,5.7
13.088996171951294,0.0,5.7
13.244693994522095,0.0,5.7
13.400238037109375,0.0,5.7
13.555691957473755,0.0,5.7
13.711148977279663,0.0,5.7
13.866796970367432,0.0,5.7
14.022711038589478,0.0,5.7
14.178462982177734,0.0,5.7
14.333964109420776,0.0,5.7
14.489508152008057,0.0,5.7
14.644984006881714,0.0,5.7
14.800558090209961,0.0,5.7
14.956238031387329,0.0,5.7
15.111994981765747,0.0,5.7
15.267840147018433,0.0,5.7
15.423797130584717,0.0,5.7
15.579489946365356,0.0,5.7
15.734914064407349,0.0,5.7
15.890632152557373,0.0,5.7
16.04613709449768,0.0,5.7
16.201596975326538,0.0,5.7
16.35706400871277,0.0,5.7
16.51249408721924,0.0,5.7
16.66804599761963,0.0,5.7
16.82394003868103,0.0,5.7
16.979721069335938,0.0,5.7
17.135234117507935,0.0,5.7
17.290680170059204,0.0,5.7
17.446380138397217,0.0,5.7
17.601866006851196,0.0,5.7
17.75731611251831,0.0,5.7
17.912769079208374,0.0,5.7
18.068319082260132,0.0,5.7
18.223797082901,0.0,5.7
18.37924814224243,0.0,5.7
18.534897089004517,0.0,5.7
18.69062304496765,0.0,5.7
18.846408128738403,0.0,5.7
19.001963138580322,0.0,5.7
19.157459020614624,0.0,5.7
19.31295609474182,0.0,5.7
19.468410968780518,0.0,5.7
19.62395405769348,0.0,5.7
19.77940797805786,0.0,5.7
19.934828996658325,0.0,5.7
20.090610027313232,0.0,5.7
20.24635601043701,0.0,5.7
20.401798009872437,0.0,5.7
20.55747103691101,0.0,5.7
20.71291995048523,0.0,5.7
20.868417024612427,6.7,5.7
21.02396297454834,0.0,5.7
21.179437160491943,0.0,5.7
21.33496904373169,0.0,5.7
21.49076509475708,0.0,5.7
21.646563053131104,0.0,5.7
21.80234408378601,0.0,5.7
21.95785903930664,0.0,5.7
22.115403175354004,0.0,5.7
22.27105212211609,0.0,5.7
22.42656707763672,0.0,5.7
22.58271312713623,0.0,5.7
22.738453149795532,0.0,5.7
22.894165992736816,0.0,5.7
23.049710988998413,0.0,5.7
23.205191135406494,0.0,5.7
23.360761165618896,0.0,5.7
23.51658296585083,0.0,5.7
23.67239809036255,0.0,5.7
23.828227043151855,0.0,5.7
23.984074115753174,0.0,5.7
24.13985514640808,0.0,5.7
24.295695066452026,0.0,5.7
24.45164704322815,0.0,5.7
24.607315063476562,0.0,5.7
24.76300311088562,0.0,5.7
24.91846799850464,0.0,5.7
25.07420516014099,0.0,5.7
25.230031967163086,0.0,5.7
25.385880947113037,0.0,5.7
25.54166316986084,0.0,5.7
25.697431087493896,0.0,5.7
25.852906942367554,0.0,5.7
26.008427143096924,0.0,5.7
26.16395401954651,0.0,5.7
26.319698095321655,0.0,5.7
26.475692987442017,0.0,5.7
26.631134033203125,0.0,5.7
26.786659955978394,0.0,5.7
26.942439079284668,0.0,5.7
27.09804606437683,0.0,5.7
27.254066944122314,0.0,5.7
27.409512996673584,0.0,5.7
27.56500005722046,0.0,5.7
27.720754146575928,0.0,5.7
27.87620711326599,0.0,5.7
28.031753063201904,0.0,5.7
28.187265157699585,0.0,5.7
28.342998027801514,0.0,5.7
28.498449087142944,0.0,5.7
28.654147148132324,0.0,5.7
28.80970597267151,0.0,5.7
28.965216159820557,0.0,5.7
29.12091302871704,0.0,5.7
29.276445150375366,0.0,5.7
29.43194317817688,0.0,5.7
29.587368965148926,0.0,5.7
29.743077039718628,0.0,5.7
29.898595094680786,0.0,5.7
30.05439805984497,0.0,5.7
30.209851026535034,0.0,5.7
30.365291118621826,0.0,5.7
30.520722150802612,0.0,5.7
30.676177978515625,0.0,5.7
30.83168601989746,0.0,5.7
30.987122058868408,0.0,5.7
31.143035173416138,0.0,5.7
31.298623085021973,0.0,5.7
31.454403162002563,0.0,5.7
31.610162019729614,0.0,5.7
31.765902042388916,0.0,5.7
31.921398162841797,0.0,5.7
32.0769100189209,0.0,5.7
32.232579946517944,0.0,5.7
32.38847517967224,0.0,5.7
32.5439510345459,0.0,5.7
32.699416160583496,0.0,5.7
32.854889154434204,0.0,5.7
33.01042413711548,0.0,5.7
33.16588997840881,0.0,5.7
33.32136297225952,0.0,5.7
33.47701716423035,0.0,5.7
33.63252115249634,0.0,5.7
33.788143157958984,0.0,5.7
33.943618059158325,0.0,5.7
34.09911513328552,0.0,5.7
34.25465106964111,0.0,5.7
34.41042113304138,0.0,5.7
34.566205978393555,0.0,5.7
34.7219340801239,0.0,5.7
34.877800941467285,0.0,5.7
35.0336229801178,0.0,5.7
35.18920111656189,0.0,5.7
35.34500312805176,0.0,5.7
35.50046706199646,0.0,5.7
35.655925989151,0.0,5.7
35.81142210960388,0.0,5.7
35.967241048812866,0.0,5.7
36.1227240562439,0.0,5.7
36.27850008010864,0.0,5.7
36.434200048446655,0.0,5.7
36.589720010757446,0.0,5.7
36.745327949523926,0.0,5.7
36.901395082473755,0.0,5.7
37.05722999572754,0.0,5.7
37.21277713775635,0.0,5.7
37.36825704574585,0.0,5.7
37.5237021446228,0.0,5.7
37.67913103103638,0.0,5.7
37.83460712432861,0.0,5.7
37.99035096168518,0.0,5.7
38.14582395553589,0.0,5.7
38.30134701728821,0.0,5.7
38.4567711353302,0.0,5.7
38.612192153930664,0.0,5.7
38.76788306236267,0.0,5.7
38.923388957977295,0.0,5.7
39.07891798019409,0.0,5.7
39.23439002037048,0.0,5.7
39.389963150024414,0.0,5.7
39.54547309875488,0.0,5.7
39.70090413093567,0.0,5.7
39.856359004974365,0.0,5.7
40.011883020401,0.0,5.7
40.167299032211304,0.0,5.7
40.32285714149475,0.0,5.7
40.47874116897583,0.0,5.7
40.63450002670288,0.0,5.7
40.790271043777466,0.0,5.7
40.94609999656677,0.0,5.7
41.10166907310486,0.0,5.7
41.25724506378174,0.0,5.7
41.4127471446991,0.0,5.7
41.56830310821533,0.0,5.7
41.724056005477905,0.0,5.7
41.87955403327942,0.0,5.7
42.03506803512573,0.0,5.7
42.19052505493164,0.0,5.7
42.34612512588501,0.0,5.7
42.50223398208618,0.0,5.7
42.65773105621338,0.0,5.7
42.81317615509033,0.0,5.7
42.96868395805359,0.0,5.7
43.12413311004639,0.0,5.7
43.27963995933533,0.0,5.7
43.43515396118164,0.0,5.7
43.5906400680542,0.0,5.7
43.746395111083984,0.0,5.7
43.90195107460022,0.0,5.7
44.05750107765198,0.0,5.7
44.21295714378357,0.0,5.7
44.36849498748779,0.0,5.7
44.52420902252197,0.0,5.7
44.67966103553772,0.0,5.7
44.83539915084839,0.0,5.7
44.99091911315918,0.0,5.7
45.146645069122314,0.0,5.7
45.302135944366455,0.0,5.7
45.457571029663086,0.0,5.7
45.61303400993347,0.0,5.7
45.76879906654358,0.0,5.7
45.92422795295715,0.0,5.7
46.080249071121216,0.0,5.7
46.23622703552246,0.0,5.7
46.39172005653381,0.0,5.7
46.54746413230896,0.0,5.7
46.70291805267334,0.0,5.7
46.858657121658325,0.0,5.7
47.01443004608154,0.0,5.7
47.16987204551697,0.0,5.7
47.325546979904175,0.0,5.7
47.480982065200806,0.0,5.7
47.63642501831055,0.0,5.7
47.79186201095581,0.0,5.7
47.947330951690674,0.0,5.7
48.102863073349,0.0,5.7
48.258373975753784,0.0,5.7
48.41380500793457,0.0,5.7
48.56925916671753,0.0,5.7
48.72468709945679,0.0,5.7
48.88013195991516,0.0,5.7
49.03566312789917,0.0,5.7
49.1911780834198,0.0,5.7
49.346686124801636,0.0,5.7
49.50245904922485,6.7,5.7
49.658244132995605,0.0,5.7
49.81374502182007,0.0,5.7
49.96929597854614,0.0,5.7
50.12503504753113,0.0,5.7
50.28056502342224,0.0,5.7
50.43606495857239,0.0,5.7
50.591801166534424,0.0,5.7
50.7472460269928,0.0,5.7
50.902734994888306,0.0,5.7
51.058233976364136,0.0,5.7
51.21373915672302,0.0,5.7
51.36960196495056,0.0,5.7
51.5253369808197,0.0,5.7
51.68112015724182,0.0,5.7
51.8366219997406,0.0,5.7
51.99237108230591,0.0,5.7
52.14802694320679,0.0,5.7
52.303590059280396,0.0,5.7
52.45933794975281,0.0,5.7
52.614848136901855,0.0,5.7
52.77060794830322,0.0,5.7
52.9264280796051,0.0,5.7
53.08220195770264,0.0,5.7
53.23801302909851,0.0,5.7
53.39383912086487,0.0,5.7
53.54959201812744,0.0,5.7
53.70508313179016,0.0,5.7
53.860557079315186,0.0,5.7
54.01604104042053,0.0,5.7
54.171468019485474,0.0,5.7
54.32689809799194,0.0,5.7
54.48261308670044,0.0,5.7
54.63831400871277,0.0,5.7
54.79376196861267,0.0,5.7
54.94918513298035,0.0,5.7
55.104825019836426,0.0,5.7
55.260632038116455,0.0,5.7
55.416107177734375,0.0,5.7
55.57154417037964,0.0,5.7
55.72696399688721,0.0,5.7
55.88251614570618,0.0,5.7
56.0383939743042,0.0,5.7
56.19392704963684,0.0,5.7
56.34960913658142,0.0,5.7
56.505067110061646,0.0,5.7
56.660634994506836,0.0,5.7
56.81668996810913,0.0,5.7
56.97234296798706,0.0,5.7
57.12804198265076,0.0,5.7
57.283504009246826,0.0,5.7
57.43895101547241,0.0,5.7
57.59442615509033,0.0,5.7
57.75017809867859,0.0,5.7
57.90603709220886,0.0,5.7
58.06159806251526,0.0,5.7
58.21731996536255,0.0,5.7
58.37308597564697,0.0,5.7
58.528534173965454,0.0,5.7
58.683972120285034,0.0,5.7
58.83941411972046,0.0,5.7
58.99491810798645,0.0,5.7
59.150506019592285,0.0,5.7
59.306220054626465,0.0,5.7
59.46180200576782,0.0,5.7
59.617284059524536,0.0,5.7
59.77272295951843,0.0,5.7
59.92817711830139,0.0,5.7
60.08371305465698,0.0,5.7
60.239174127578735,0.0,5.7
60.39466595649719,0.0,5.7
60.55041694641113,0.0,5.7
60.70611906051636,0.0,5.7
60.86163115501404,0.0,5.7
61.01735210418701,0.0,5.7
61.17283797264099,0.0,5.7
61.32855200767517,0.0,5.7
61.484095096588135,0.0,5.7
61.63954496383667,0.0,5.7
61.79508304595947,0.0,5.7
61.95071816444397,0.0,5.7
62.10645008087158,0.0,5.7
62.26195406913757,0.0,5.7
62.417731046676636,0.0,5.7
62.573472023010254,0.0,5.7
62.72895812988281,0.0,5.7
62.88447904586792,0.0,5.7
63.04001307487488,0.0,5.7
63.195574045181274,0.0,5.7
63.3515191078186,0.0,5.7
63.507035970687866,0.0,5.7
63.66281008720398,0.0,5.7
63.81861710548401,0.0,5.7
63.97443199157715,0.0,5.7
64.13012909889221,0.0,5.7
64.285640001297,0.0,5.7
64.44109797477722,0.0,5.7
64.59667897224426,0.0,5.7
64.75242304801941,0.0,5.7
64.90796709060669,0.0,5.7
65.0634880065918,0.0,5.7
65.21900296211243,0.0,5.7
65.37451505661011,0.0,5.7
65.53000402450562,0.0,5.7
65.68544411659241,0.0,5.7
65.8409161567688,0.0,5.7
65.9964120388031,0.0,5.7
66.1520140171051,6.7,5.7
66.30816411972046,0.0,5.7
66.46374607086182,0.0,5.7
66.619136095047,0.0,5.7
66.774649143219,0.0,5.7
66.9304530620575,0.0,5.7
67.0861439704895,0.0,5.7
67.24164295196533,0.0,5.7
67.39715695381165,0.0,5.7
67.5528781414032,0.0,5.7
67.70834708213806,0.0,5.7
67.86401510238647,0.0,5.7
68.01975798606873,0.0,5.7
68.17528200149536,0.0,5.7
68.33102607727051,0.0,5.7
68.48660898208618,0.0,5.7
68.6423351764679,0.0,5.7
68.79784798622131,0.0,5.7
68.9536120891571,0.0,5.7
69.1091480255127,0.0,5.7
69.26461505889893,0.0,5.7
69.42027401924133,0.0,5.7
69.57598614692688,0.0,5.7
69.73171615600586,0.0,5.7
69.88724613189697,0.0,5.7
70.04311394691467,0.0,5.7
70.19866514205933,0.0,5.7
70.35441017150879,0.0,5.7
70.50996994972229,0.0,5.7
70.66583514213562,0.0,5.7
70.82161498069763,0.0,5.7
70.97725796699524,0.0,5.7
71.13280701637268,0.0,5.7
71.28827500343323,0.0,5.7
71.44376707077026,0.0,5.7
71.59918212890625,0.0,5.7
71.75467801094055,0.0,5.7
71.91041111946106,0.0,5.7
72.06588506698608,0.0,5.7
72.22137713432312,0.0,5.7
72.37714099884033,0.0,5.7
72.53261017799377,0.0,5.7
72.68803715705872,0.0,5.7
72.84347796440125,0.0,5.7
72.99895000457764,0.0,5.7
73.15461111068726,0.0,5.7
73.31040906906128,0.0,5.7
73.46597909927368,0.0,5.7
73.62175107002258,0.0,5.7
73.77728915214539,0.0,5.7
73.93271517753601,0.0,5.7
74.08820295333862,0.0,5.7
74.24378895759583,0.0,5.7
74.39924502372742,0.0,5.7
74.55493807792664,0.0,5.7
74.7104480266571,0.0,5.7
74.86619305610657,0.0,5.7
75.02175903320312,0.0,5.7
75.17726302146912,0.0,5.7
75.33304715156555,0.0,5.7
75.48853898048401,0.0,5.7
75.64400815963745,0.0,5.7
75.79980802536011,0.0,5.7
75.95557904243469,0.0,5.7
76.11124205589294,0.0,5.7
76.2672369480133,0.0,5.7
76.42270112037659,0.0,5.7
76.5781991481781,0.0,5.7
76.73412299156189,0.0,5.7
76.89003300666809,0.0,5.7
77.04561805725098,0.0,5.7
77.20106601715088,0.0,5.7
77.35679817199707,0.0,5.7
77.51229906082153,0.0,5.7
77.66777205467224,0.0,5.7
77.82327914237976,0.0,5.7
77.97883796691895,0.0,5.7
78.13430213928223,0.0,5.7
78.28980112075806,0.0,5.7
78.4452440738678,0.0,5.7
78.6009509563446,0.0,5.7
78.75666904449463,0.0,5.7
78.91222310066223,0.0,5.7
79.06770515441895,0.0,5.7
79.22313594818115,0.0,5.7
79.37861800193787,0.0,5.7
79.53437113761902,0.0,5.7
79.6900429725647,0.0,5.7
79.84556412696838,0.0,5.7
80.00104117393494,0.0,5.7
80.1565330028534,0.0,5.7
80.31200408935547,0.0,5.7
80.46748900413513,0.0,5.7
80.62296915054321,0.0,5.7
80.77843308448792,0.0,5.7
80.93415403366089,0.0,5.7
81.08973908424377,0.0,5.7
81.24547815322876,0.0,5.7
81.4009461402893,0.0,5.7
81.55638217926025,0.0,5.7
81.71182608604431,0.0,5.7
81.86724710464478,0.0,5.7
82.02296900749207,0.0,5.7
82.17867112159729,0.0,5.7
82.33425307273865,0.0,5.7
82.49000906944275,0.0,5.7
82.64569807052612,0.0,5.7
82.80116605758667,0.0,5.7
82.95656394958496,0.0,5.7
83.11207699775696,0.0,5.7
83.26781415939331,0.0,5.7
83.42327904701233,0.0,5.7
83.57873606681824,0.0,5.7
83.73444414138794,0.0,5.7
83.88981914520264,0.0,5.7
84.04533505439758,0.0,5.7
84.20083904266357,0.0,5.7
84.35658001899719,0.0,5.7
84.51209497451782,0.0,5.7
84.66754412651062,0.0,5.7
84.82302594184875,0.0,5.7
84.97855114936829,0.0,5.7
85.13424897193909,0.0,5.7
85.28993010520935,0.0,5.7
85.44542002677917,0.0,5.7
85.60085606575012,0.0,5.7
85.75633597373962,0.0,5.7
85.91182494163513,0.0,5.7
86.06736612319946,0.0,5.7
86.22289514541626,0.0,5.7
86.3782250881195,0.0,5.7
86.53421401977539,0.0,5.7
86.6896710395813,0.0,5.7
86.84541511535645,0.0,5.7
87.00091099739075,0.0,5.7
87.15636610984802,0.0,5.7
87.31184697151184,0.0,5.7
87.46726298332214,0.0,5.7
87.62291407585144,0.0,5.7
87.77861404418945,0.0,5.7
87.93436813354492,0.0,5.7
88.08985805511475,0.0,5.7
88.24553298950195,0.0,5.7
88.40136694908142,0.0,5.7
88.55714297294617,0.0,5.7
88.71290397644043,0.0,5.7
88.86872601509094,0.0,5.7
89.02449011802673,0.0,5.7
89.18008804321289,0.0,5.7
89.33552813529968,0.0,5.7
89.4909610748291,0.0,5.7
89.64640808105469,0.0,5.7
89.8019061088562,0.0,5.7
89.95735216140747,0.0,5.7
90.1128580570221,0.0,5.7
90.26834297180176,0.0,5.7
90.42378616333008,0.0,5.7
90.57930612564087,0.0,5.7
90.73504495620728,0.0,5.7
90.89061903953552,0.0,5.7
91.04642415046692,0.0,5.7
91.2019350528717,0.0,5.7
91.35748815536499,0.0,5.7
91.51292610168457,0.0,5.7
91.66835117340088,0.0,5.7
91.82377004623413,0.0,5.7
91.97928714752197,0.0,5.7
92.13501715660095,0.0,5.7
92.29068994522095,0.0,5.7
92.44665217399597,0.0,5.7
92.60212206840515,0.0,5.7
92.75758004188538,0.0,5.7
92.91337704658508,0.0,5.7
93.06981205940247,0.0,5.7
93.22655296325684,0.0,5.7
93.38284397125244,6.7,5.7
93.54008316993713,0.0,5.7
93.69673204421997,0.0,5.7
93.85353302955627,0.0,5.7
94.0097770690918,0.0,5.7
94.16572499275208,0.0,5.7
94.32150101661682,0.0,5.7
94.4777979850769,0.0,5.7
94.63296413421631,0.0,5.7
94.78834295272827,0.0,5.7
94.94389796257019,0.0,5.7
95.09993410110474,0.0,5.7
95.25628304481506,0.0,5.7
95.4119119644165,0.0,5.7
95.56873798370361,0.0,5.7
95.72503995895386,0.0,5.7
95.88215613365173,0.0,5.7
96.03924798965454,0.0,5.7
96.19601106643677,0.0,5.7
96.35343813896179,0.0,5.7
96.51045894622803,0.0,5.7
96.66731095314026,0.0,5.7
96.82406806945801,0.0,5.7
96.98016715049744,0.0,5.7
97.13627600669861,0.0,5.7
97.29367017745972,0.0,5.7
97.45119309425354,0.0,5.7
97.61064195632935,0.0,5.7
97.76780295372009,0.0,5.7
97.92527294158936,0.0,5.7
98.08285617828369,0.0,5.7
98.239981174469,0.0,5.7
98.3993010520935,0.0,5.7
98.55799198150635,0.0,5.7
98.71444296836853,0.0,5.7
98.87126302719116,0.0,5.7
99.02954602241516,0.0,5.7
99.18577599525452,0.0,5.7
99.34170317649841,0.0,5.7
99.49778008460999,0.0,5.7
99.65354895591736,0.0,5.7
99.80905294418335,0.0,5.7
99.96462607383728,0.0,5.7
100.1201491355896,0.0,5.7
100.27570700645447,0.0,5.7
100.43152713775635,0.0,5.7
100.58703899383545,0.0,5.7
100.74276113510132,0.0,5.7
100.89825701713562,0.0,5.7
101.05378103256226,0.0,5.7
101.20929408073425,0.0,5.7
101.36478996276855,0.0,5.7
101.520259141922,0.0,5.7
101.67598700523376,0.0,5.7
101.8315110206604,0.0,5.7
101.98715996742249,0.0,5.7
102.14289903640747,0.0,5.7
102.29853916168213,0.0,5.7
102.45462107658386,0.0,5.7
102.61040306091309,0.0,5.7
102.7659661769867,0.0,5.7
102.92141699790955,0.0,5.7
103.07688617706299,0.0,5.7
103.23241400718689,0.0,5.7
103.3880250453949,0.0,5.7
103.54375004768372,0.0,5.7
103.69929313659668,0.0,5.7
103.85474896430969,0.0,5.7
104.01060914993286,0.0,5.7
104.166344165802,0.0,5.7
104.32208395004272,0.0,5.7
104.47767806053162,0.0,5.7
104.63335394859314,0.0,5.7
104.78880310058594,0.0,5.7
104.94426202774048,0.0,5.7
105.09980607032776,0.0,5.7
105.25536608695984,0.0,5.7
105.41136598587036,0.0,5.7
105.56677603721619,0.0,5.7
105.72244095802307,0.0,5.7
105.87811613082886,0.0,5.7
106.03366112709045,0.0,5.7
106.18912696838379,0.0,5.7
106.34490704536438,0.0,5.7
106.50041317939758,0.0,5.7
106.65594410896301,0.0,5.7
106.81153607368469,0.0,5.7
106.96754908561707,0.0,5.7
107.12338709831238,0.0,5.7
107.27888798713684,0.0,5.7
107.43463110923767,0.0,5.7
107.59032917022705,0.0,5.7
107.74577116966248,0.0,5.7
107.90126705169678,0.0,5.7
108.05676817893982,0.0,5.7
108.21220207214355,0.0,5.7
108.36768412590027,0.0,5.7
108.52309608459473,0.0,5.7
108.67860198020935,0.0,5.7
108.83443117141724,0.0,5.7
108.98998308181763,0.0,5.7
109.14548516273499,0.0,5.7
109.30093717575073,0.0,5.7
109.45638108253479,0.0,5.7
109.6120400428772,0.0,5.7
109.76811909675598,0.0,5.7
109.9241189956665,0.0,5.7
110.08013916015625,0.0,5.7
110.23612999916077,0.0,5.7
110.39158201217651,0.0,5.7
110.547847032547,0.0,5.7
110.70389103889465,0.0,5.7
110.8598461151123,0.0,5.7
111.01583003997803,0.0,5.7
111.17178797721863,0.0,5.7
111.32785511016846,0.0,5.7
111.48388910293579,0.0,5.7
111.63989996910095,0.0,5.7
111.79596209526062,0.0,5.7
111.95177698135376,0.0,5.7
112.10777711868286,0.0,5.7
112.2638189792633,0.0,5.7
112.41989803314209,0.0,5.7
112.57598209381104,0.0,5.7
112.73211812973022,0.0,5.7
112.88825917243958,0.0,5.7
113.04407811164856,0.0,5.7
113.20030117034912,0.0,5.7
113.35646605491638,0.0,5.7
113.51344704627991,0.0,5.7
113.67607498168945,0.0,5.7
113.83182907104492,0.0,5.7
113.9878420829773,0.0,5.7
114.14385199546814,0.0,5.7
114.3001229763031,6.7,5.7
114.4560911655426,0.0,5.7
114.61185312271118,0.0,5.7
114.76728415489197,0.0,5.7
114.92297911643982,0.0,5.7
115.07867908477783,0.0,5.7
115.23436903953552,0.0,5.7
115.38994312286377,0.0,5.7
115.54544115066528,0.0,5.7
115.70123100280762,0.0,5.7
115.8570020198822,0.0,5.7
116.01255106925964,0.0,5.7
116.16807103157043,0.0,5.7
116.32386994361877,0.0,5.7
116.47960996627808,0.0,5.7
116.63519597053528,0.0,5.7
116.79121017456055,0.0,5.7
116.94699811935425,0.0,5.7
117.10266208648682,0.0,5.7
117.25845694541931,0.0,5.7
117.41400814056396,0.0,5.7
117.56950902938843,0.0,5.7
117.72521805763245,0.0,5.7
