epoch,CPU,RAM
0.0,0.0,5.6
0.1552729606628418,0.0,5.6
0.3106269836425781,0.0,5.6
0.4660470485687256,0.0,5.6
0.6212940216064453,0.0,5.6
0.776500940322876,0.0,5.6
0.931879997253418,0.0,5.6
1.0872609615325928,0.0,5.6
1.2426230907440186,0.0,5.6
1.3980679512023926,0.0,5.6
1.553473949432373,0.0,5.6
1.7088959217071533,0.0,5.6
1.864164113998413,0.0,5.6
2.0194151401519775,0.0,5.6
2.1745870113372803,0.0,5.6
2.3297979831695557,0.0,5.6
2.485185146331787,0.0,5.6
2.6406021118164062,0.0,5.6
2.7959539890289307,0.0,5.6
2.9512319564819336,0.0,5.6
3.1069469451904297,20.0,5.6
3.2627439498901367,0.0,5.6
3.418884038925171,0.0,5.6
3.5770671367645264,0.0,5.6
3.732116937637329,0.0,5.6
3.887408971786499,0.0,5.6
4.043411016464233,0.0,5.6
4.199448108673096,0.0,5.6
4.355307102203369,0.0,5.6
4.51121711730957,0.0,5.6
4.667294025421143,0.0,5.6
4.823683977127075,0.0,5.6
4.978986024856567,0.0,5.6
5.134522914886475,0.0,5.6
5.290635108947754,0.0,5.6
5.445894956588745,0.0,5.6
5.601289987564087,0.0,5.6
5.756533145904541,0.0,5.6
5.91286301612854,0.0,5.6
6.069965124130249,6.7,5.6
6.225873947143555,0.0,5.6
6.381787061691284,0.0,5.6
6.537456035614014,0.0,5.6
6.692821025848389,0.0,5.6
6.848400115966797,0.0,5.6
7.003838062286377,0.0,5.6
7.159305095672607,0.0,5.6
7.314706087112427,0.0,5.6
7.470124006271362,0.0,5.6
7.625525951385498,0.0,5.6
7.780733108520508,0.0,5.6
7.935874938964844,0.0,5.6
8.091131925582886,0.0,5.6
8.246405124664307,0.0,5.6
8.40166711807251,0.0,5.6
8.556931018829346,0.0,5.6
8.71216106414795,0.0,5.6
8.867443084716797,0.0,5.6
9.022769927978516,0.0,5.6
9.178023099899292,0.0,5.6
9.333446025848389,0.0,5.6
9.488847970962524,0.0,5.6
9.644330024719238,0.0,5.6
9.799739122390747,0.0,5.6
9.955052137374878,0.0,5.6
10.110486030578613,0.0,5.6
10.265846014022827,0.0,5.6
10.421082019805908,0.0,5.6
10.576278924942017,0.0,5.6
10.731560945510864,0.0,5.6
10.886899948120117,0.0,5.6
11.042104005813599,0.0,5.6
11.197288990020752,0.0,5.6
11.352487087249756,0.0,5.6
11.508131980895996,0.0,5.6
11.6633460521698,0.0,5.6
11.818532943725586,0.0,5.6
11.97371506690979,0.0,5.6
12.128992080688477,0.0,5.6
12.28430700302124,0.0,5.6
12.43961501121521,0.0,5.6
12.594902992248535,0.0,5.6
12.750158071517944,0.0,5.6
12.905529975891113,0.0,5.6
13.06075406074524,0.0,5.6
13.215923070907593,0.0,5.6
13.371065139770508,0.0,5.6
13.526324033737183,0.0,5.6
13.68172001838684,0.0,5.6
13.8371000289917,0.0,5.6
13.992388010025024,0.0,5.6
14.147640943527222,0.0,5.6
14.302885055541992,0.0,5.6
14.458091974258423,0.0,5.6
14.613423109054565,0.0,5.6
14.76860499382019,0.0,5.6
14.923789024353027,0.0,5.6
15.079054117202759,0.0,5.6
15.234509944915771,0.0,5.6
15.389863014221191,0.0,5.6
15.545144081115723,0.0,5.6
15.70047402381897,0.0,5.6
15.855705976486206,0.0,5.6
16.0109601020813,0.0,5.6
16.16640305519104,0.0,5.6
16.32183599472046,0.0,5.6
16.477049112319946,0.0,5.6
16.63232707977295,0.0,5.6
16.787904977798462,0.0,5.6
16.943392038345337,0.0,5.6
17.098761081695557,0.0,5.6
17.254224061965942,0.0,5.6
17.409584045410156,0.0,5.6
17.564913034439087,0.0,5.6
17.720252990722656,0.0,5.6
17.875499963760376,0.0,5.6
18.030627012252808,0.0,5.6
18.185823917388916,0.0,5.6
18.340996980667114,0.0,5.6
18.496158123016357,0.0,5.6
18.651448965072632,0.0,5.6
18.806741952896118,0.0,5.6
18.96200394630432,0.0,5.6
19.117258071899414,0.0,5.6
19.272552967071533,0.0,5.6
19.427823066711426,0.0,5.6
19.583136081695557,0.0,5.6
19.738553047180176,0.0,5.6
19.893743991851807,0.0,5.6
20.0489559173584,0.0,5.6
20.2043240070343,0.0,5.6
20.359703063964844,0.0,5.6
20.51493191719055,0.0,5.6
20.67029094696045,0.0,5.6
20.82567811012268,0.0,5.6
20.98115301132202,0.0,5.6
21.13646912574768,0.0,5.6
21.291715145111084,0.0,5.6
21.4469051361084,0.0,5.6
21.60215401649475,0.0,5.6
21.75730609893799,0.0,5.6
21.912522077560425,0.0,5.6
22.06786608695984,0.0,5.6
22.223083019256592,0.0,5.6
22.37828493118286,0.0,5.6
22.53362202644348,0.0,5.6
22.688807010650635,0.0,5.6
22.843966007232666,0.0,5.6
22.999119997024536,0.0,5.6
23.1544349193573,0.0,5.6
23.309618949890137,0.0,5.6
23.464879035949707,0.0,5.6
23.620089054107666,0.0,5.6
23.77525496482849,0.0,5.6
23.930397033691406,0.0,5.6
24.085572004318237,0.0,5.6
24.240872144699097,0.0,5.6
24.396268129348755,0.0,5.6
24.551569938659668,0.0,5.6
24.70674991607666,0.0,5.6
24.86210012435913,0.0,5.6
25.017441034317017,0.0,5.6
25.172675132751465,0.0,5.6
25.32786202430725,0.0,5.6
25.48301911354065,0.0,5.6
25.63822603225708,0.0,5.6
25.79339098930359,0.0,5.6
25.94857096672058,0.0,5.6
26.10370397567749,0.0,5.6
26.258822917938232,0.0,5.6
26.414129972457886,0.0,5.6
26.569404125213623,0.0,5.6
26.724618911743164,0.0,5.6
26.879935026168823,0.0,5.6
27.035162925720215,0.0,5.6
27.19041395187378,0.0,5.6
27.345890998840332,0.0,5.6
27.501358032226562,0.0,5.6
27.656981945037842,0.0,5.6
27.812236070632935,0.0,5.6
27.967466115951538,0.0,5.6
28.12278914451599,0.0,5.6
28.278057098388672,0.0,5.6
28.43347692489624,0.0,5.6
28.588741064071655,0.0,5.6
28.743937969207764,0.0,5.6
28.899287939071655,0.0,5.6
29.054548025131226,0.0,5.6
29.20980405807495,0.0,5.6
29.36505699157715,0.0,5.6
29.520328044891357,0.0,5.6
29.675657033920288,0.0,5.6
29.830878973007202,0.0,5.6
29.986191034317017,0.0,5.6
30.141436100006104,0.0,5.6
30.296741008758545,0.0,5.6
30.45203709602356,0.0,5.6
30.60729193687439,0.0,5.6
30.762732982635498,0.0,5.6
30.91815495491028,0.0,5.6
31.07340693473816,0.0,5.6
31.228687047958374,0.0,5.6
31.383996963500977,0.0,5.6
31.539268970489502,0.0,5.6
31.694463968276978,0.0,5.6
31.849748134613037,0.0,5.6
32.00509214401245,0.0,5.6
32.16028714179993,0.0,5.6
32.31538510322571,0.0,5.6
32.47075700759888,0.0,5.6
32.62597894668579,0.0,5.6
32.78113794326782,0.0,5.6
32.936310052871704,0.0,5.6
33.09150791168213,0.0,5.6
33.24668097496033,0.0,5.6
33.401896953582764,0.0,5.6
33.55715799331665,0.0,5.6
33.71243214607239,0.0,5.6
33.867857933044434,0.0,5.6
34.02324295043945,0.0,5.6
34.1784451007843,0.0,5.6
34.33357310295105,0.0,5.6
34.48872900009155,0.0,5.6
34.64391303062439,0.0,5.6
34.79911398887634,0.0,5.6
34.95434212684631,0.0,5.6
35.109535932540894,0.0,5.6
35.26484203338623,0.0,5.6
35.42010307312012,6.7,5.6
35.5755729675293,0.0,5.6
35.730847120285034,0.0,5.6
35.88621497154236,0.0,5.6
36.04140901565552,0.0,5.6
36.19658303260803,0.0,5.6
36.351820945739746,0.0,5.6
36.5072820186615,0.0,5.6
36.66260313987732,0.0,5.6
36.81787395477295,0.0,5.6
36.97309398651123,0.0,5.6
37.128469944000244,0.0,5.6
37.28380513191223,0.0,5.6
37.439088106155396,0.0,5.6
37.59434413909912,0.0,5.6
37.74951410293579,0.0,5.6
37.904688119888306,0.0,5.6
38.059869050979614,0.0,5.6
38.215177059173584,0.0,5.6
38.370588064193726,0.0,5.6
38.52587604522705,0.0,5.6
38.68119812011719,0.0,5.6
38.836430072784424,0.0,5.6
38.991738080978394,0.0,5.6
39.14692711830139,0.0,5.6
39.30214810371399,0.0,5.6
39.45737314224243,0.0,5.6
39.61260104179382,0.0,5.6
39.767765045166016,0.0,5.6
39.922898054122925,0.0,5.6
40.078036069869995,0.0,5.6
40.23327302932739,0.0,5.6
40.38816714286804,0.0,5.6
40.543452978134155,0.0,5.6
40.698912143707275,0.0,5.6
40.854432106018066,0.0,5.6
41.00984501838684,0.0,5.6
41.165080070495605,0.0,5.6
41.320261001586914,0.0,5.6
41.47551107406616,0.0,5.6
41.63084602355957,0.0,5.6
41.786126136779785,0.0,5.6
41.94133400917053,0.0,5.6
42.09650993347168,0.0,5.6
42.251686096191406,0.0,5.6
42.4068660736084,0.0,5.6
42.562119007110596,0.0,5.6
42.71731114387512,0.0,5.6
42.872467041015625,0.0,5.6
43.02762508392334,0.0,5.6
43.18276906013489,0.0,5.6
43.33798599243164,0.0,5.6
43.493314027786255,0.0,5.6
43.64854097366333,0.0,5.6
43.80373692512512,0.0,5.6
43.958903074264526,0.0,5.6
44.11418104171753,0.0,5.6
44.26954197883606,0.0,5.6
44.424724102020264,0.0,5.6
44.57996892929077,0.0,5.6
44.735203981399536,0.0,5.6
44.890531063079834,0.0,5.6
45.045711040496826,0.0,5.6
45.200881004333496,0.0,5.6
45.35612607002258,0.0,5.6
45.51138091087341,0.0,5.6
45.66675305366516,0.0,5.6
45.82205104827881,0.0,5.6
45.97743892669678,0.0,5.6
46.13269901275635,0.0,5.6
46.287956953048706,0.0,5.6
46.443225145339966,0.0,5.6
46.598448038101196,0.0,5.6
46.753597021102905,0.0,5.6
46.90879702568054,0.0,5.6
47.06395697593689,0.0,5.6
47.21935701370239,0.0,5.6
47.37474513053894,0.0,5.6
47.530092000961304,0.0,5.6
47.68546795845032,0.0,5.6
47.840686082839966,0.0,5.6
47.995856046676636,0.0,5.6
48.151005029678345,0.0,5.6
48.30622410774231,0.0,5.6
48.461503982543945,0.0,5.6
48.61680006980896,0.0,5.6
48.77218198776245,0.0,5.6
48.92750906944275,0.0,5.6
49.08279991149902,0.0,5.6
49.238033056259155,0.0,5.6
49.393234968185425,0.0,5.6
49.5484139919281,0.0,5.6
49.70363998413086,0.0,5.6
49.85892701148987,0.0,5.6
50.01408505439758,0.0,5.6
50.16923213005066,0.0,5.6
50.32447910308838,0.0,5.6
50.47980999946594,0.0,5.6
50.635021924972534,0.0,5.6
50.790229082107544,0.0,5.6
50.945586919784546,0.0,5.6
51.10094904899597,0.0,5.6
51.2563419342041,0.0,5.6
51.4119770526886,0.0,5.6
51.56719493865967,0.0,5.6
51.722419023513794,0.0,5.6
51.877565145492554,0.0,5.6
52.032732009887695,0.0,5.6
52.18787598609924,0.0,5.6
52.34310007095337,0.0,5.6
52.49845004081726,0.0,5.6
52.6537070274353,0.0,5.6
52.80892300605774,6.7,5.6
52.96403503417969,0.0,5.6
53.11920714378357,0.0,5.6
53.27448606491089,0.0,5.6
53.42976713180542,0.0,5.6
53.58514595031738,0.0,5.6
53.74038505554199,0.0,5.6
53.89562106132507,0.0,5.6
54.05077910423279,0.0,5.6
54.20594811439514,0.0,5.6
54.36114192008972,0.0,5.6
54.51641798019409,0.0,5.6
54.67170596122742,0.0,5.6
54.8268940448761,0.0,5.6
54.98203492164612,0.0,5.6
55.13717603683472,0.0,5.6
55.29233503341675,0.0,5.6
55.44751191139221,0.0,5.6
55.602729082107544,0.0,5.6
55.75788712501526,0.0,5.6
55.91307592391968,0.0,5.6
56.06821608543396,0.0,5.6
56.22344207763672,0.0,5.6
56.37877011299133,0.0,5.6
56.534083127975464,0.0,5.6
56.68944001197815,0.0,5.6
56.84467697143555,0.0,5.6
56.9998300075531,0.0,5.6
57.155060052871704,0.0,5.6
57.31036710739136,0.0,5.6
57.465800046920776,0.0,5.6
57.621153116226196,0.0,5.6
57.776365995407104,0.0,5.6
57.93159103393555,0.0,5.6
58.086791038513184,0.0,5.6
58.24200105667114,0.0,5.6
58.39718198776245,0.0,5.6
58.55236196517944,0.0,5.6
58.70756411552429,0.0,5.6
58.862663984298706,0.0,5.6
59.017796993255615,0.0,5.6
59.1729531288147,0.0,5.6
59.32819199562073,0.0,5.6
59.483494997024536,0.0,5.6
59.6387619972229,0.0,5.6
59.793999910354614,0.0,5.6
59.94913101196289,0.0,5.6
60.10441303253174,0.0,5.6
60.25972008705139,0.0,5.6
60.414971113204956,0.0,5.6
60.57020592689514,0.0,5.6
60.72547507286072,0.0,5.6
60.88096213340759,0.0,5.6
61.036142110824585,0.0,5.6
61.19135904312134,0.0,5.6
61.346235036849976,0.0,5.6
61.501452922821045,0.0,5.6
61.6566801071167,0.0,5.6
61.81186103820801,0.0,5.6
61.967092990875244,0.0,5.6
62.12231707572937,0.0,5.6
62.27773594856262,0.0,5.6
62.433100938797,0.0,5.6
62.58835005760193,0.0,5.6
62.74353003501892,0.0,5.6
62.898688077926636,0.0,5.6
63.05382800102234,0.0,5.6
63.208964109420776,0.0,5.6
63.36411094665527,0.0,5.6
63.519437074661255,0.0,5.6
63.674736976623535,0.0,5.6
63.829999923706055,0.0,5.6
63.98528599739075,0.0,5.6
64.1406979560852,0.0,5.6
64.29632997512817,0.0,5.6
64.4515209197998,0.0,5.6
64.60671591758728,0.0,5.6
64.76193714141846,0.0,5.6
64.91713094711304,0.0,5.6
65.07232213020325,0.0,5.6
65.22754693031311,0.0,5.6
65.38281297683716,0.0,5.6
65.53806400299072,0.0,5.6
65.6932590007782,0.0,5.6
65.84840297698975,0.0,5.6
66.0035560131073,0.0,5.6
66.15883708000183,0.0,5.6
66.31414103507996,0.0,5.6
66.46941804885864,0.0,5.6
66.62465000152588,0.0,5.6
66.77984094619751,0.0,5.6
66.93500804901123,0.0,5.6
67.09023094177246,0.0,5.6
67.24564409255981,0.0,5.6
67.40111899375916,0.0,5.6
67.55648398399353,0.0,5.6
67.7117850780487,0.0,5.6
67.86709308624268,0.0,5.6
68.02235507965088,0.0,5.6
68.1777560710907,0.0,5.6
68.3330590724945,0.0,5.6
68.4882481098175,0.0,5.6
68.64353609085083,0.0,5.6
68.79865097999573,0.0,5.6
68.9537980556488,0.0,5.6
69.10898399353027,0.0,5.6
69.26414012908936,0.0,5.6
69.41948199272156,0.0,5.6
69.57488012313843,0.0,5.6
69.73030591011047,0.0,5.6
69.88568806648254,0.0,5.6
70.04099011421204,0.0,5.6
70.19613099098206,0.0,5.6
70.35128092765808,0.0,5.6
70.50643396377563,0.0,5.6
70.66174411773682,0.0,5.6
70.81716394424438,0.0,5.6
70.97239995002747,0.0,5.6
71.12777805328369,0.0,5.6
71.28316307067871,0.0,5.6
71.43855404853821,0.0,5.6
71.5938150882721,0.0,5.6
71.74903392791748,0.0,5.6
71.9041919708252,0.0,5.6
72.05939292907715,0.0,5.6
72.21474099159241,0.0,5.6
72.3701491355896,0.0,5.6
72.52539992332458,0.0,5.6
72.68062806129456,0.0,5.6
72.83586406707764,0.0,5.6
72.99107313156128,0.0,5.6
73.14644312858582,0.0,5.6
73.30162596702576,0.0,5.6
73.45684099197388,0.0,5.6
73.6120080947876,0.0,5.6
73.76723408699036,0.0,5.6
73.92243003845215,0.0,5.6
74.07764291763306,0.0,5.6
74.23303008079529,0.0,5.6
74.38840413093567,0.0,5.6
74.54367899894714,0.0,5.6
74.6987030506134,0.0,5.6
