epoch,CPU,RAM
74.85427904129028,0.0,5.6
75.00951099395752,0.0,5.6
75.16467094421387,0.0,5.6
75.31980204582214,0.0,5.6
75.47504091262817,0.0,5.6
75.63026094436646,0.0,5.6
75.7854311466217,0.0,5.6
75.94059991836548,0.0,5.6
76.0958890914917,0.0,5.6
76.25127291679382,0.0,5.6
76.40664410591125,0.0,5.6
76.56191110610962,0.0,5.6
76.71708512306213,0.0,5.6
76.87256407737732,0.0,5.6
77.02773594856262,0.0,5.6
77.18287706375122,0.0,5.6
77.33803391456604,6.7,5.6
77.49316692352295,0.0,5.6
77.64837694168091,0.0,5.6
77.8037121295929,0.0,5.6
77.95896697044373,0.0,5.6
78.11416411399841,0.0,5.6
78.26936292648315,0.0,5.6
78.42472910881042,0.0,5.6
78.57996892929077,0.0,5.6
78.73518896102905,0.0,5.6
78.8905930519104,0.0,5.6
79.04593205451965,0.0,5.6
79.20113205909729,0.0,5.6
79.35633611679077,0.0,5.6
79.51149296760559,0.0,5.6
79.666757106781,0.0,5.6
79.82212591171265,0.0,5.6
79.97767901420593,0.0,5.6
80.13292002677917,0.0,5.6
80.288241147995,0.0,5.6
80.44351696968079,0.0,5.6
80.59886193275452,0.0,5.6
80.75424909591675,0.0,5.6
80.90968608856201,0.0,5.6
81.0649471282959,0.0,5.6
81.220134973526,0.0,5.6
81.37534403800964,0.0,5.6
81.53062891960144,0.0,5.6
81.68602108955383,0.0,5.6
81.84129595756531,0.0,5.6
81.99642992019653,0.0,5.6
82.15159893035889,0.0,5.6
82.30682706832886,0.0,5.6
82.46221494674683,0.0,5.6
82.61757302284241,0.0,5.6
82.77285099029541,0.0,5.6
82.92804408073425,0.0,5.6
83.08322811126709,0.0,5.6
83.23837399482727,0.0,5.6
83.39353108406067,0.0,5.6
83.54874801635742,0.0,5.6
83.70392608642578,0.0,5.6
83.85907411575317,0.0,5.6
84.01419997215271,0.0,5.6
84.16951608657837,0.0,5.6
84.3247299194336,0.0,5.6
84.48009610176086,0.0,5.6
84.63545203208923,0.0,5.6
84.79081392288208,0.0,5.6
84.946053981781,0.0,5.6
85.1014051437378,0.0,5.6
85.25675201416016,0.0,5.6
85.41207909584045,0.0,5.6
85.56745195388794,0.0,5.6
85.72275114059448,0.0,5.6
85.87797904014587,0.0,5.6
86.03317999839783,0.0,5.6
86.18837714195251,0.0,5.6
86.34355998039246,0.0,5.6
86.4988420009613,0.0,5.6
86.6540629863739,0.0,5.6
86.8092679977417,0.0,5.6
86.96439814567566,0.0,5.6
87.1197121143341,0.0,5.6
87.27533507347107,0.0,5.6
87.4307050704956,0.0,5.6
87.58618593215942,0.0,5.6
87.7415280342102,0.0,5.6
87.89678406715393,0.0,5.6
88.05193901062012,0.0,5.6
88.20707893371582,0.0,5.6
88.36230611801147,0.0,5.6
88.51752591133118,0.0,5.6
88.67280793190002,0.0,5.6
88.82806992530823,0.0,5.6
88.98329901695251,0.0,5.6
89.13857793807983,0.0,5.6
89.29390406608582,0.0,5.6
89.44916105270386,0.0,5.6
89.6043610572815,0.0,5.6
89.75955700874329,0.0,5.6
89.91487503051758,0.0,5.6
90.07006907463074,0.0,5.6
90.22523093223572,0.0,5.6
90.38041114807129,0.0,5.6
90.53564810752869,0.0,5.6
90.69105696678162,0.0,5.6
90.84648299217224,0.0,5.6
91.0016679763794,0.0,5.6
91.15681505203247,0.0,5.6
91.31210207939148,0.0,5.6
91.46748805046082,0.0,5.6
91.62287902832031,0.0,5.6
91.77827095985413,0.0,5.6
91.93350195884705,0.0,5.6
92.08867192268372,0.0,5.6
92.24385404586792,0.0,5.6
92.39902305603027,0.0,5.6
92.5542860031128,0.0,5.6
92.70946407318115,0.0,5.6
92.8646399974823,0.0,5.6
93.01982593536377,0.0,5.6
93.17509007453918,0.0,5.6
93.3303050994873,0.0,5.6
93.48557496070862,0.0,5.6
93.64077806472778,0.0,5.6
93.79592394828796,0.0,5.6
93.95119404792786,0.0,5.6
94.1064989566803,0.0,5.6
94.26184105873108,0.0,5.6
94.41705894470215,0.0,5.6
94.57234597206116,0.0,5.6
94.72751212120056,0.0,5.6
94.88279104232788,0.0,5.6
95.03800010681152,0.0,5.6
95.19312310218811,0.0,5.6
95.34823203086853,0.0,5.6
95.50351595878601,0.0,5.6
95.65869903564453,0.0,5.6
95.81387400627136,0.0,5.6
95.96904301643372,0.0,5.6
96.12419009208679,0.0,5.6
96.2793960571289,0.0,5.6
96.43463397026062,0.0,5.6
96.58983111381531,0.0,5.6
96.74500608444214,0.0,5.6
96.90026998519897,0.0,5.6
97.05550503730774,0.0,5.6
97.21079111099243,0.0,5.6
97.3660409450531,0.0,5.6
97.5212390422821,0.0,5.6
97.67640995979309,0.0,5.6
97.83158206939697,0.0,5.6
97.98674297332764,0.0,5.6
98.1418571472168,0.0,5.6
98.29704999923706,0.0,5.6
98.4522430896759,0.0,5.6
98.60746192932129,0.0,5.6
98.76275300979614,0.0,5.6
98.91798710823059,0.0,5.6
99.0731360912323,0.0,5.6
99.22831606864929,0.0,5.6
99.38389205932617,0.0,5.6
99.53923511505127,0.0,5.6
99.69448113441467,0.0,5.6
99.84974193572998,0.0,5.6
100.0050699710846,0.0,5.6
100.16027402877808,0.0,5.6
100.3154399394989,0.0,5.6
100.4707601070404,0.0,5.6
100.6260941028595,0.0,5.6
100.7814199924469,0.0,5.6
100.9369421005249,0.0,5.6
101.09212708473206,0.0,5.6
101.2472870349884,0.0,5.6
101.40254712104797,0.0,5.6
101.5577609539032,0.0,5.6
101.7129909992218,0.0,5.6
101.86816000938416,0.0,5.6
102.02334499359131,0.0,5.6
102.17854499816895,0.0,5.6
102.33368396759033,0.0,5.6
102.48883104324341,0.0,5.6
102.6440019607544,0.0,5.6
102.79921293258667,0.0,5.6
102.954421043396,0.0,5.6
103.10955500602722,0.0,5.6
103.26473093032837,0.0,5.6
103.41995906829834,0.0,5.6
103.57522392272949,0.0,5.6
103.73053002357483,0.0,5.6
103.8857319355011,0.0,5.6
104.04087805747986,0.0,5.6
104.19633603096008,0.0,5.6
104.35193610191345,0.0,5.6
104.50709104537964,0.0,5.6
104.66224908828735,0.0,5.6
104.81739711761475,0.0,5.6
104.97266292572021,0.0,5.6
105.12791514396667,0.0,5.6
105.2832419872284,0.0,5.6
105.43843913078308,0.0,5.6
105.5936529636383,0.0,5.6
105.74880909919739,0.0,5.6
105.90394496917725,0.0,5.6
106.0592429637909,0.0,5.6
106.21446013450623,0.0,5.6
106.36962795257568,0.0,5.6
106.52494812011719,0.0,5.6
106.68010210990906,0.0,5.6
106.83554005622864,0.0,5.6
106.99095010757446,0.0,5.6
107.14630103111267,0.0,5.6
107.30168604850769,0.0,5.6
107.45702791213989,0.0,5.6
107.61226892471313,0.0,5.6
107.7675039768219,0.0,5.6
107.92281198501587,0.0,5.6
108.07802891731262,0.0,5.6
108.23321294784546,0.0,5.6
108.38840699195862,0.0,5.6
108.54382610321045,0.0,5.6
108.69920802116394,0.0,5.6
108.85446500778198,0.0,5.6
109.00984692573547,0.0,5.6
109.16508603096008,0.0,5.6
109.32023191452026,0.0,5.6
109.47552299499512,0.0,5.6
109.63086795806885,0.0,5.6
109.78608298301697,0.0,5.6
109.94124007225037,0.0,5.6
110.09636211395264,0.0,5.6
110.25152611732483,0.0,5.6
110.40672206878662,0.0,5.6
110.56194305419922,0.0,5.6
110.71712803840637,0.0,5.6
110.87257409095764,0.0,5.6
111.02779507637024,0.0,5.6
111.18302392959595,0.0,5.6
111.33817505836487,0.0,5.6
111.4933590888977,0.0,5.6
111.64860391616821,0.0,5.6
111.80386209487915,0.0,5.6
111.95903491973877,0.0,5.6
112.11416912078857,0.0,5.6
112.26942110061646,0.0,5.6
112.42465496063232,0.0,5.6
112.58005404472351,0.0,5.6
112.73543810844421,0.0,5.6
112.89071297645569,0.0,5.6
113.04601097106934,0.0,5.6
113.20122909545898,0.0,5.6
113.35637092590332,0.0,5.6
113.51159501075745,0.0,5.6
113.66680002212524,0.0,5.6
113.82198214530945,0.0,5.6
113.9771831035614,0.0,5.6
114.13252806663513,0.0,5.6
114.28788208961487,0.0,5.6
114.44327712059021,0.0,5.6
114.59863805770874,0.0,5.6
114.75398302078247,0.0,5.6
114.90922403335571,0.0,5.6
115.06436014175415,0.0,5.6
115.2196090221405,0.0,5.6
115.37523007392883,0.0,5.6
115.53060793876648,0.0,5.6
115.68603992462158,0.0,5.6
115.84142994880676,0.0,5.6
115.99676513671875,0.0,5.6
116.15200710296631,0.0,5.6
116.30728101730347,0.0,5.6
116.46265411376953,0.0,5.6
116.617919921875,0.0,5.6
116.77320098876953,0.0,5.6
116.92844295501709,0.0,5.6
117.08377695083618,0.0,5.6
117.23899412155151,0.0,5.6
117.39420509338379,0.0,5.6
117.5494270324707,0.0,5.6
117.70464205741882,0.0,5.6
117.85983300209045,0.0,5.6
118.01500296592712,0.0,5.6
118.17021107673645,0.0,5.6
118.32548308372498,0.0,5.6
118.48077511787415,0.0,5.6
118.63615012168884,6.7,5.6
118.79151701927185,0.0,5.6
118.94692206382751,0.0,5.6
119.102126121521,0.0,5.6
119.25729393959045,0.0,5.6
119.41266202926636,0.0,5.6
119.56799602508545,0.0,5.6
119.72320604324341,0.0,5.6
119.87836003303528,0.0,5.6
120.03350591659546,0.0,5.6
120.18866014480591,0.0,5.6
120.34383392333984,0.0,5.6
120.49896311759949,0.0,5.6
120.65423607826233,0.0,5.6
120.80972504615784,0.0,5.6
120.96492910385132,0.0,5.6
121.12004899978638,0.0,5.6
121.27527213096619,0.0,5.6
121.4306800365448,0.0,5.6
121.58612298965454,0.0,5.6
121.74156308174133,0.0,5.6
121.89691591262817,0.0,5.6
122.05220103263855,0.0,5.6
122.20749998092651,0.0,5.6
122.36279511451721,0.0,5.6
122.51807498931885,0.0,5.6
122.67342495918274,0.0,5.6
122.82880806922913,0.0,5.6
122.98414492607117,0.0,5.6
123.13943910598755,0.0,5.6
123.29471111297607,0.0,5.6
123.44998407363892,0.0,5.6
123.60535502433777,0.0,5.6
123.76073002815247,0.0,5.6
123.91610193252563,0.0,5.6
124.07143902778625,0.0,5.6
124.22677612304688,0.0,5.6
124.3821930885315,0.0,5.6
124.53743314743042,0.0,5.6
124.692626953125,0.0,5.6
124.84777998924255,0.0,5.6
125.00292110443115,0.0,5.6
125.1581039428711,0.0,5.6
125.31323504447937,0.0,5.6
125.46837711334229,0.0,5.6
125.62371802330017,0.0,5.6
125.77901005744934,0.0,5.6
125.93421792984009,0.0,5.6
126.08883094787598,0.0,5.6
126.24441003799438,0.0,5.6
126.3996889591217,0.0,5.6
126.55493903160095,0.0,5.6
126.7100920677185,0.0,5.6
126.86544895172119,0.0,5.6
127.02087593078613,0.0,5.6
127.17621397972107,0.0,5.6
127.33173894882202,0.0,5.6
127.48710703849792,0.0,5.6
127.64239406585693,0.0,5.6
127.79763507843018,0.0,5.6
127.95278596878052,0.0,5.6
128.10795497894287,0.0,5.6
128.26315999031067,0.0,5.6
128.4182960987091,0.0,5.6
128.5735149383545,0.0,5.6
128.72871208190918,0.0,5.6
128.88389205932617,0.0,5.6
129.03920698165894,0.0,5.6
129.1943380832672,0.0,5.6
129.34960103034973,0.0,5.6
129.50480914115906,0.0,5.6
129.66004300117493,0.0,5.6
129.81528997421265,0.0,5.6
129.97046208381653,0.0,5.6
130.12559700012207,0.0,5.6
130.2807469367981,0.0,5.6
130.43596601486206,0.0,5.6
130.59130597114563,0.0,5.6
130.7465479373932,0.0,5.6
130.90195894241333,0.0,5.6
131.0572669506073,0.0,5.6
131.2125060558319,0.0,5.6
131.36768794059753,0.0,5.6
131.52287101745605,0.0,5.6
131.67813897132874,0.0,5.6
131.83338499069214,0.0,5.6
131.98856496810913,0.0,5.6
132.14366912841797,0.0,5.6
132.2989399433136,0.0,5.6
132.4544780254364,0.0,5.6
132.61010193824768,0.0,5.6
132.76529812812805,0.0,5.6
132.92058396339417,0.0,5.6
133.0757179260254,0.0,5.6
133.23087096214294,0.0,5.6
133.38602304458618,0.0,5.6
133.54133701324463,0.0,5.6
133.6965479850769,0.0,5.6
133.85170912742615,0.0,5.6
134.00693106651306,0.0,5.6
134.16221809387207,0.0,5.6
134.31743693351746,0.0,5.6
134.4728090763092,0.0,5.6
134.62808108329773,0.0,5.6
134.78325295448303,0.0,5.6
134.9384250640869,0.0,5.6
135.09360694885254,0.0,5.6
135.24879097938538,0.0,5.6
135.4040241241455,0.0,5.6
135.55924606323242,0.0,5.6
135.71444606781006,0.0,5.6
135.86985301971436,0.0,5.6
136.02508211135864,0.0,5.6
136.18025612831116,0.0,5.6
136.33545112609863,0.0,5.6
136.49079608917236,0.0,5.6
136.64601612091064,0.0,5.6
136.8011999130249,0.0,5.6
136.95674014091492,0.0,5.6
137.11192107200623,0.0,5.6
137.26730298995972,0.0,5.6
137.42261910438538,0.0,5.6
137.57789206504822,0.0,5.6
137.73303508758545,0.0,5.6
137.8882179260254,0.0,5.6
138.04345798492432,0.0,5.6
138.19879913330078,0.0,5.6
138.35400009155273,0.0,5.6
138.50935697555542,0.0,5.6
138.66455912590027,0.0,5.6
138.8197820186615,0.0,5.6
138.9749240875244,0.0,5.6
139.13014602661133,0.0,5.6
139.2855589389801,0.0,5.6
139.44089913368225,0.0,5.6
139.59616613388062,0.0,5.6
139.75144505500793,0.0,5.6
139.90682411193848,0.0,5.6
140.0620300769806,0.0,5.6
140.21716713905334,0.0,5.6
140.3723521232605,0.0,5.6
140.52761793136597,0.0,5.6
140.68286800384521,0.0,5.6
140.8383400440216,0.0,5.6
140.99355792999268,0.0,5.6
141.14869093894958,0.0,5.6
141.30388712882996,0.0,5.6
141.45926713943481,0.0,5.6
141.61447596549988,0.0,5.6
141.7696030139923,0.0,5.6
141.92484593391418,0.0,5.6
142.07998704910278,0.0,5.6
142.23517894744873,0.0,5.6
142.39032912254333,0.0,5.6
142.54556608200073,0.0,5.6
142.70090794563293,0.0,5.6
142.856183052063,0.0,5.6
143.011461019516,0.0,5.6
143.16685605049133,0.0,5.6
143.32229495048523,0.0,5.6
143.47767901420593,0.0,5.6
143.63306212425232,0.0,5.6
143.78825306892395,0.0,5.6
143.94349908828735,0.0,5.6
144.0989670753479,0.0,5.6
144.25446605682373,13.3,5.6
144.41015601158142,0.0,5.6
144.56556701660156,0.0,5.6
144.72075009346008,0.0,5.6
144.87601494789124,0.0,5.6
145.0312831401825,0.0,5.6
145.186439037323,0.0,5.6
145.34162497520447,0.0,5.6
145.4969699382782,0.0,5.6
145.65224814414978,0.0,5.6
145.8074550628662,0.0,5.6
145.96275901794434,0.0,5.6
146.11794114112854,0.0,5.6
146.27312898635864,0.0,5.6
146.4283230304718,0.0,5.6
146.58354806900024,0.0,5.6
146.73880004882812,0.0,5.6
146.89406394958496,0.0,5.6
147.04943108558655,0.0,5.6
147.20495104789734,0.0,5.6
147.36053204536438,0.0,5.6
147.51585793495178,0.0,5.6
147.67116904258728,0.0,5.6
147.82645893096924,0.0,5.6
147.98174500465393,0.0,5.6
148.13696002960205,0.0,5.6
148.2921690940857,0.0,5.6
148.44751811027527,0.0,5.6
148.60277605056763,0.0,5.6
148.757954120636,0.0,5.6
148.91314101219177,0.0,5.6
149.0682990550995,0.0,5.6
149.22349095344543,0.0,5.6
