epoch,CPU,RAM
0.0,0.0,5.7
0.15758800506591797,0.0,5.7
0.31497788429260254,0.0,5.7
0.4723358154296875,0.0,5.7
0.629647970199585,0.0,5.7
0.786984920501709,0.0,5.7
0.9443058967590332,0.0,5.7
1.1016149520874023,0.0,5.7
1.2589409351348877,0.0,5.7
1.416038990020752,0.0,5.7
1.573422908782959,0.0,5.7
1.730806827545166,0.0,5.7
1.8881969451904297,0.0,5.7
2.045776844024658,0.0,5.7
2.2031409740448,0.0,5.7
2.3604469299316406,0.0,5.7
2.51790189743042,0.0,5.7
2.6755268573760986,0.0,5.7
2.833112955093384,0.0,5.7
2.9908080101013184,0.0,5.7
3.148068904876709,0.0,5.7
3.3059189319610596,0.0,5.7
3.4633588790893555,0.0,5.7
3.6209678649902344,0.0,5.7
3.7786970138549805,13.3,5.7
3.9362709522247314,0.0,5.7
4.095848798751831,0.0,5.7
4.252652883529663,0.0,5.7
4.410622835159302,0.0,5.7
4.5674889087677,0.0,5.7
4.724856853485107,0.0,5.7
4.881942987442017,0.0,5.7
5.039113998413086,0.0,5.7
5.19680380821228,0.0,5.7
5.353564023971558,0.0,5.7
5.510509014129639,6.7,5.7
5.666515827178955,0.0,5.7
5.822420835494995,0.0,5.7
5.979439973831177,0.0,5.7
6.136915922164917,0.0,5.7
6.293440818786621,0.0,5.7
6.451357841491699,0.0,5.7
6.607538938522339,0.0,5.7
6.764343023300171,0.0,5.7
6.9216468334198,0.0,5.7
7.078136920928955,0.0,5.7
7.236284017562866,0.0,5.7
7.394258975982666,0.0,5.7
7.5523388385772705,0.0,5.7
7.710245847702026,0.0,5.7
7.867283821105957,0.0,5.7
8.0244460105896,0.0,5.7
8.181994915008545,0.0,5.7
8.339720010757446,0.0,5.7
8.49740195274353,0.0,5.7
8.655277967453003,0.0,5.7
8.813459873199463,0.0,5.7
8.971253871917725,0.0,5.7
9.128571033477783,0.0,5.7
9.286818027496338,0.0,5.7
9.444857835769653,0.0,5.7
9.60294485092163,0.0,5.7
9.760061979293823,0.0,5.7
9.917999029159546,0.0,5.7
10.075604915618896,0.0,5.7
10.233235836029053,0.0,5.7
10.390610933303833,0.0,5.7
10.54792594909668,0.0,5.7
10.705313920974731,0.0,5.7
10.863382816314697,0.0,5.7
11.020771026611328,0.0,5.7
11.178177833557129,0.0,5.7
11.335529804229736,0.0,5.7
11.492525815963745,0.0,5.7
11.64980697631836,0.0,5.7
11.807204008102417,0.0,5.7
11.964627981185913,0.0,5.7
12.121702909469604,0.0,5.7
12.27903699874878,0.0,5.7
12.436336994171143,0.0,5.7
12.593732833862305,0.0,5.7
12.751199007034302,0.0,5.7
12.90856385231018,0.0,5.7
13.065821886062622,0.0,5.7
13.223387002944946,0.0,5.7
13.380637884140015,0.0,5.7
13.537847995758057,0.0,5.7
13.695266008377075,0.0,5.7
13.852658033370972,0.0,5.7
14.010592937469482,0.0,5.7
14.167913913726807,0.0,5.7
14.325445890426636,0.0,5.7
14.482797861099243,0.0,5.7
14.640151023864746,0.0,5.7
14.79748797416687,0.0,5.7
14.95494294166565,0.0,5.7
15.112269878387451,0.0,5.7
15.26963996887207,0.0,5.7
15.427080869674683,0.0,5.7
15.584646940231323,0.0,5.7
15.74214792251587,0.0,5.7
15.899555921554565,0.0,5.7
16.056914806365967,0.0,5.7
16.214250802993774,0.0,5.7
16.371461868286133,0.0,5.7
16.528973817825317,0.0,5.7
16.68631887435913,0.0,5.7
16.843811988830566,0.0,5.7
17.001617908477783,0.0,5.7
17.159008026123047,0.0,5.7
17.316293001174927,0.0,5.7
17.47384285926819,0.0,5.7
17.631269931793213,0.0,5.7
17.788655996322632,0.0,5.7
17.94609498977661,0.0,5.7
18.103479862213135,0.0,5.7
18.260771989822388,0.0,5.7
18.418092012405396,0.0,5.7
18.575462818145752,0.0,5.7
18.733150005340576,0.0,5.7
18.890803813934326,0.0,5.7
19.047930002212524,0.0,5.7
19.205425024032593,0.0,5.7
19.36300492286682,0.0,5.7
19.520550966262817,0.0,5.7
19.678095817565918,0.0,5.7
19.83548092842102,0.0,5.7
19.9928719997406,0.0,5.7
20.15020179748535,0.0,5.7
20.307528018951416,0.0,5.7
20.46495294570923,0.0,5.7
20.62225079536438,0.0,5.7
20.779428958892822,0.0,5.7
20.936722993850708,0.0,5.7
21.094246864318848,0.0,5.7
21.25151801109314,0.0,5.7
21.40899085998535,0.0,5.7
21.56632089614868,0.0,5.7
21.723670959472656,0.0,5.7
21.881248950958252,0.0,5.7
22.038651943206787,0.0,5.7
22.195990800857544,0.0,5.7
22.35352897644043,0.0,5.7
22.510993003845215,0.0,5.7
22.66845393180847,0.0,5.7
22.82581400871277,0.0,5.7
22.983351945877075,0.0,5.7
23.140949010849,0.0,5.7
23.298537015914917,0.0,5.7
23.4559109210968,0.0,5.7
23.613192796707153,0.0,5.7
23.770753860473633,0.0,5.7
23.92833185195923,0.0,5.7
24.085773944854736,0.0,5.7
24.24326181411743,0.0,5.7
24.400662899017334,0.0,5.7
24.55809998512268,0.0,5.7
24.715540885925293,0.0,5.7
24.872825860977173,0.0,5.7
25.03042197227478,0.0,5.7
25.18758797645569,0.0,5.7
25.34491491317749,0.0,5.7
25.502280950546265,0.0,5.7
25.659636974334717,0.0,5.7
25.817015886306763,0.0,5.7
25.974413871765137,0.0,5.7
26.13044786453247,0.0,5.7
26.287529945373535,0.0,5.7
26.444418907165527,0.0,5.7
26.60223388671875,0.0,5.7
26.75969886779785,0.0,5.7
26.917114973068237,0.0,5.7
27.07442593574524,0.0,5.7
27.231968879699707,0.0,5.7
27.38937282562256,0.0,5.7
27.54671001434326,0.0,5.7
27.704017877578735,0.0,5.7
27.861526012420654,0.0,5.7
28.01882290840149,0.0,5.7
28.176141023635864,0.0,5.7
28.33350396156311,0.0,5.7
28.491050958633423,0.0,5.7
28.648605823516846,0.0,5.7
28.80595088005066,0.0,5.7
28.963358879089355,0.0,5.7
29.120699882507324,0.0,5.7
29.27799892425537,0.0,5.7
29.43532085418701,0.0,5.7
29.59264898300171,0.0,5.7
29.750029802322388,0.0,5.7
29.907298803329468,0.0,5.7
30.06486988067627,0.0,5.7
30.222187995910645,0.0,5.7
30.379530906677246,0.0,5.7
30.536803007125854,0.0,5.7
30.694175958633423,0.0,5.7
30.851508855819702,0.0,5.7
31.00888180732727,0.0,5.7
31.16623282432556,0.0,5.7
31.322898864746094,0.0,5.7
31.480767011642456,0.0,5.7
31.63815689086914,0.0,5.7
31.7955379486084,0.0,5.7
31.952898025512695,0.0,5.7
32.11022400856018,0.0,5.7
32.2675518989563,0.0,5.7
32.42452692985535,0.0,5.7
32.58186197280884,0.0,5.7
32.739200830459595,0.0,5.7
32.89653301239014,0.0,5.7
33.05404782295227,0.0,5.7
33.211434841156006,0.0,5.7
33.36846399307251,0.0,5.7
33.52579092979431,0.0,5.7
33.683154821395874,0.0,5.7
33.840757846832275,0.0,5.7
33.99820399284363,0.0,5.7
34.15551686286926,0.0,5.7
34.312912940979004,0.0,5.7
34.47066903114319,0.0,5.7
34.62796998023987,0.0,5.7
34.78534293174744,0.0,5.7
34.9427809715271,0.0,5.7
35.100268840789795,0.0,5.7
35.257817029953,0.0,5.7
35.41519594192505,0.0,5.7
35.57253098487854,0.0,5.7
35.729859828948975,0.0,5.7
35.88714790344238,0.0,5.7
36.045032024383545,0.0,5.7
36.202929973602295,0.0,5.7
36.36004686355591,0.0,5.7
36.51736497879028,0.0,5.7
36.674680948257446,0.0,5.7
36.83199596405029,0.0,5.7
36.98934888839722,0.0,5.7
37.14691781997681,0.0,5.7
37.30429983139038,0.0,5.7
37.46161699295044,0.0,5.7
37.61897897720337,0.0,5.7
37.77631998062134,0.0,5.7
37.93374681472778,0.0,5.7
38.09114599227905,0.0,5.7
38.24840688705444,0.0,5.7
38.405941009521484,0.0,5.7
38.56318402290344,0.0,5.7
38.72056198120117,0.0,5.7
38.876847982406616,0.0,5.7
39.03422284126282,0.0,5.7
39.19164180755615,0.0,5.7
39.349387884140015,0.0,5.7
39.506765842437744,0.0,5.7
39.66418385505676,0.0,5.7
39.82176494598389,0.0,5.7
39.97913694381714,0.0,5.7
40.1367130279541,0.0,5.7
40.29418897628784,0.0,5.7
40.45149493217468,0.0,5.7
40.609091997146606,0.0,5.7
40.766937017440796,0.0,5.7
40.92440390586853,0.0,5.7
41.081794023513794,0.0,5.7
41.239420890808105,0.0,5.7
41.39698600769043,0.0,5.7
41.55445885658264,0.0,5.7
41.71179485321045,0.0,5.7
41.86872386932373,0.0,5.7
42.02622985839844,0.0,5.7
42.183369874954224,0.0,5.7
42.34056091308594,0.0,5.7
42.49789786338806,0.0,5.7
42.65559697151184,0.0,5.7
42.81295990943909,0.0,5.7
42.97033500671387,0.0,5.7
43.127925872802734,0.0,5.7
43.28521990776062,0.0,5.7
43.442739963531494,0.0,5.7
43.60005497932434,0.0,5.7
43.7572820186615,0.0,5.7
43.91479992866516,0.0,5.7
44.07207798957825,0.0,5.7
44.22950983047485,0.0,5.7
44.38627600669861,0.0,5.7
44.54405188560486,0.0,5.7
44.70138597488403,0.0,5.7
44.8587749004364,0.0,5.7
45.01640486717224,0.0,5.7
45.17384600639343,0.0,5.7
45.331461906433105,0.0,5.7
45.48885488510132,0.0,5.7
45.64617896080017,0.0,5.7
45.803629875183105,0.0,5.7
45.96077299118042,0.0,5.7
46.11836791038513,0.0,5.7
46.27563500404358,0.0,5.7
46.43310189247131,0.0,5.7
46.59028601646423,0.0,5.7
46.747278928756714,0.0,5.7
46.90473484992981,0.0,5.7
47.06207799911499,0.0,5.7
47.21983885765076,0.0,5.7
47.37728786468506,0.0,5.7
47.534655809402466,0.0,5.7
47.69208598136902,0.0,5.7
47.84944987297058,0.0,5.7
48.00689482688904,0.0,5.7
48.16423797607422,0.0,5.7
48.32150983810425,0.0,5.7
48.478813886642456,0.0,5.7
48.63613796234131,0.0,5.7
48.793550968170166,0.0,5.7
48.95149087905884,0.0,5.7
49.10906386375427,0.0,5.7
49.266403913497925,0.0,5.7
49.423797845840454,0.0,5.7
49.5810809135437,0.0,5.7
49.73839783668518,0.0,5.7
49.89556694030762,0.0,5.7
50.05290985107422,0.0,5.7
50.21020793914795,0.0,5.7
50.367023944854736,0.0,5.7
50.52454996109009,0.0,5.7
50.681833028793335,0.0,5.7
50.839133977890015,0.0,5.7
50.99697995185852,0.0,5.7
51.154358863830566,0.0,5.7
51.311501026153564,0.0,5.7
51.46841883659363,0.0,5.7
51.62595987319946,0.0,5.7
51.783387899398804,0.0,5.7
51.94059896469116,0.0,5.7
52.09792399406433,0.0,5.7
52.255159854888916,0.0,5.7
52.41338896751404,0.0,5.7
52.57133984565735,0.0,5.7
52.728981018066406,0.0,5.7
52.88659191131592,0.0,5.7
53.04401898384094,0.0,5.7
53.201354026794434,0.0,5.7
53.35867881774902,0.0,5.7
53.516165018081665,0.0,5.7
53.673454999923706,0.0,5.7
53.83072900772095,0.0,5.7
53.988165855407715,0.0,5.7
54.14546489715576,0.0,5.7
54.30274987220764,0.0,5.7
54.46010184288025,0.0,5.7
54.61742401123047,0.0,5.7
54.77468991279602,0.0,5.7
54.93203592300415,0.0,5.7
55.08943486213684,0.0,5.7
55.24677801132202,0.0,5.7
55.404085874557495,0.0,5.7
55.56159591674805,0.0,5.7
55.71892285346985,0.0,5.7
55.87629795074463,6.7,5.7
56.03376603126526,0.0,5.7
56.19139099121094,0.0,5.7
56.34873294830322,0.0,5.7
56.50607180595398,0.0,5.7
56.66342091560364,0.0,5.7
56.8206889629364,0.0,5.7
56.97806191444397,0.0,5.7
57.135459899902344,0.0,5.7
57.29276895523071,0.0,5.7
57.4501588344574,0.0,5.7
57.60743999481201,0.0,5.7
57.76446294784546,0.0,5.7
57.92180800437927,0.0,5.7
58.079057931900024,0.0,5.7
58.236567974090576,0.0,5.7
58.3939528465271,0.0,5.7
58.55136299133301,0.0,5.7
58.70894479751587,0.0,5.7
58.86635184288025,0.0,5.7
59.023669958114624,0.0,5.7
59.181012868881226,0.0,5.7
59.33833980560303,0.0,5.7
59.49560594558716,0.0,5.7
59.652681827545166,0.0,5.7
59.81021285057068,0.0,5.7
59.9676878452301,0.0,5.7
60.125218868255615,0.0,5.7
60.28254699707031,0.0,5.7
60.44001483917236,0.0,5.7
60.59733486175537,0.0,5.7
60.7546968460083,0.0,5.7
60.91210389137268,0.0,5.7
61.06949782371521,0.0,5.7
61.22716784477234,0.0,5.7
61.38458180427551,0.0,5.7
61.54221200942993,0.0,5.7
61.69961380958557,0.0,5.7
61.85693693161011,0.0,5.7
62.014240026474,0.0,5.7
62.17157793045044,0.0,5.7
62.328912019729614,0.0,5.7
62.4863018989563,0.0,5.7
62.64341402053833,0.0,5.7
62.80092692375183,0.0,5.7
62.95852088928223,0.0,5.7
63.11618685722351,0.0,5.7
63.27370095252991,0.0,5.7
63.43130898475647,0.0,5.7
63.58863091468811,0.0,5.7
63.7461998462677,0.0,5.7
63.90362286567688,0.0,5.7
64.06102585792542,0.0,5.7
64.2183530330658,0.0,5.7
64.37574982643127,0.0,5.7
64.53328084945679,0.0,5.7
64.6906328201294,0.0,5.7
64.84799885749817,0.0,5.7
65.00563502311707,0.0,5.7
65.16325688362122,0.0,5.7
65.32084488868713,0.0,5.7
65.47824597358704,0.0,5.7
65.6356430053711,0.0,5.7
65.79329085350037,0.0,5.7
65.95072197914124,0.0,5.7
66.10829281806946,0.0,5.7
66.26562285423279,0.0,5.7
66.42299199104309,0.0,5.7
66.5803689956665,0.0,5.7
66.73781895637512,0.0,5.7
66.89544796943665,0.0,5.7
67.05300092697144,0.0,5.7
67.21032500267029,0.0,5.7
67.36766195297241,0.0,5.7
67.52487897872925,0.0,5.7
67.68228387832642,0.0,5.7
67.83949279785156,0.0,5.7
67.99686694145203,0.0,5.7
68.15421795845032,0.0,5.7
68.31192183494568,0.0,5.7
68.46932697296143,0.0,5.7
68.62689900398254,0.0,5.7
68.78429579734802,0.0,5.7
68.94168090820312,0.0,5.7
69.09902095794678,0.0,5.7
69.25630187988281,0.0,5.7
69.41370892524719,0.0,5.7
69.57137084007263,0.0,5.7
69.72904181480408,0.0,5.7
69.88668584823608,0.0,5.7
70.04405498504639,0.0,5.7
70.20133781433105,0.0,5.7
70.35905599594116,0.0,5.7
70.516765832901,0.0,5.7
70.67463493347168,0.0,5.7
70.83230686187744,0.0,5.7
70.98973202705383,0.0,5.7
71.14705181121826,0.0,5.7
71.30438899993896,0.0,5.7
71.46163702011108,0.0,5.7
71.61900782585144,0.0,5.7
71.77627301216125,0.0,5.7
71.93362498283386,0.0,5.7
72.09092402458191,0.0,5.7
72.24819993972778,0.0,5.7
72.40574979782104,0.0,5.7
72.56352281570435,0.0,5.7
72.72119283676147,0.0,5.7
72.87860298156738,0.0,5.7
73.03594589233398,0.0,5.7
73.19329190254211,0.0,5.7
73.35065603256226,0.0,5.7
73.50803089141846,0.0,5.7
73.66533899307251,0.0,5.7
73.82265901565552,0.0,5.7
73.97984790802002,0.0,5.7
74.13716697692871,0.0,5.7
74.2944929599762,0.0,5.7
74.45197987556458,0.0,5.7
74.60988783836365,0.0,5.7
74.76733303070068,0.0,5.7
74.92471385002136,0.0,5.7
75.08206295967102,0.0,5.7
75.23938393592834,0.0,5.7
75.39640784263611,0.0,5.7
75.55372190475464,0.0,5.7
75.71127700805664,6.7,5.7
75.86827087402344,0.0,5.7
76.02584385871887,0.0,5.7
76.18322491645813,0.0,5.7
76.34053301811218,0.0,5.7
76.49785089492798,0.0,5.7
76.6552848815918,0.0,5.7
76.81289482116699,0.0,5.7
76.9702718257904,0.0,5.7
77.1276228427887,0.0,5.7
77.28458499908447,0.0,5.7
77.44191098213196,0.0,5.7
77.5992329120636,0.0,5.7
77.75665402412415,0.0,5.7
77.91415286064148,0.0,5.7
78.07192301750183,0.0,5.7
78.22915887832642,0.0,5.7
78.38664698600769,0.0,5.7
78.54396796226501,0.0,5.7
78.70134782791138,0.0,5.7
78.85868096351624,0.0,5.7
79.01599884033203,0.0,5.7
79.17334294319153,0.0,5.7
79.33066391944885,0.0,5.7
79.48801684379578,0.0,5.7
79.64535880088806,0.0,5.7
79.80281281471252,0.0,5.7
79.96033787727356,0.0,5.7
80.11767888069153,0.0,5.7
80.27500200271606,0.0,5.7
80.43204593658447,0.0,5.7
80.58939981460571,0.0,5.7
