epoch,CPU,RAM
0.0,0.0,5.8
0.1553668975830078,0.0,5.8
0.31075000762939453,0.0,5.8
0.46608996391296387,0.0,5.8
0.6213529109954834,0.0,5.8
0.7766838073730469,0.0,5.8
0.9321808815002441,0.0,5.8
1.0875048637390137,0.0,5.8
1.2428398132324219,0.0,5.8
1.3981828689575195,0.0,5.8
1.553514003753662,0.0,5.8
1.7089049816131592,0.0,5.8
1.8642208576202393,0.0,5.8
2.0196290016174316,0.0,5.8
2.1751649379730225,0.0,5.8
2.330566883087158,0.0,5.8
2.485907793045044,0.0,5.8
2.641211986541748,0.0,5.8
2.797041893005371,13.3,5.8
2.953207015991211,0.0,5.8
3.109807014465332,0.0,5.8
3.2661819458007812,0.0,5.8
3.4228508472442627,0.0,5.8
3.5781168937683105,0.0,5.8
3.733407974243164,0.0,5.8
3.8900539875030518,0.0,5.8
4.047575950622559,0.0,5.8
4.2028069496154785,0.0,5.8
4.358258008956909,0.0,5.8
4.514302015304565,0.0,5.8
4.669991970062256,0.0,5.8
4.826117992401123,0.0,5.8
4.9819300174713135,0.0,5.8
5.138767957687378,0.0,5.8
5.295138835906982,0.0,5.8
5.4504759311676025,0.0,5.8
5.607086896896362,0.0,5.8
5.762988805770874,0.0,5.8
5.919156789779663,0.0,5.8
6.0751729011535645,0.0,5.8
6.231115818023682,0.0,5.8
6.386670827865601,0.0,5.8
6.542061805725098,0.0,5.8
6.697429895401001,0.0,5.8
6.852771997451782,0.0,5.8
7.008219957351685,0.0,5.8
7.163677930831909,0.0,5.8
7.3193018436431885,0.0,5.8
7.474795818328857,0.0,5.8
7.630267858505249,0.0,5.8
7.7857348918914795,0.0,5.8
7.941067934036255,0.0,5.8
8.09650993347168,0.0,5.8
8.251810789108276,0.0,5.8
8.407180786132812,0.0,5.8
8.562481880187988,0.0,5.8
8.717724800109863,0.0,5.8
8.873010873794556,0.0,5.8
9.028306007385254,0.0,5.8
9.183658838272095,0.0,5.8
9.339027881622314,0.0,5.8
9.494418859481812,0.0,5.8
9.649958848953247,0.0,5.8
9.805405855178833,0.0,5.8
9.960976839065552,0.0,5.8
10.116516828536987,0.0,5.8
10.271878004074097,0.0,5.8
10.427249908447266,0.0,5.8
10.582566022872925,0.0,5.8
10.73789381980896,0.0,5.8
10.893266916275024,0.0,5.8
11.048728942871094,0.0,5.8
11.204102993011475,0.0,5.8
11.359624862670898,0.0,5.8
11.51497483253479,0.0,5.8
11.670318841934204,0.0,5.8
11.825646877288818,0.0,5.8
11.980979919433594,0.0,5.8
12.13632583618164,0.0,5.8
12.291737794876099,0.0,5.8
12.44728684425354,0.0,5.8
12.602779865264893,0.0,5.8
12.758229970932007,0.0,5.8
12.913594961166382,0.0,5.8
13.068987846374512,0.0,5.8
13.224049806594849,0.0,5.8
13.379438877105713,0.0,5.8
13.534785985946655,0.0,5.8
13.69025182723999,0.0,5.8
13.845587968826294,0.0,5.8
14.000942945480347,0.0,5.8
14.15645980834961,0.0,5.8
14.311986923217773,0.0,5.8
14.467345952987671,0.0,5.8
14.622838020324707,0.0,5.8
14.778445959091187,0.0,5.8
14.933826923370361,0.0,5.8
15.089125871658325,0.0,5.8
15.244433879852295,0.0,5.8
15.399786949157715,0.0,5.8
15.555157899856567,0.0,5.8
15.710591793060303,0.0,5.8
15.865916967391968,0.0,5.8
16.02125883102417,0.0,5.8
16.176589012145996,0.0,5.8
16.331931829452515,0.0,5.8
16.487279891967773,0.0,5.8
16.642657995224,0.0,5.8
16.797981023788452,0.0,5.8
16.95328688621521,0.0,5.8
17.108654022216797,0.0,5.8
17.26428198814392,0.0,5.8
17.41988182067871,0.0,5.8
17.575440883636475,0.0,5.8
17.731006860733032,0.0,5.8
17.88647484779358,0.0,5.8
18.04184889793396,0.0,5.8
18.197206020355225,0.0,5.8
18.35252594947815,0.0,5.8
18.507919788360596,0.0,5.8
18.663501977920532,0.0,5.8
18.819084882736206,0.0,5.8
18.974637985229492,0.0,5.8
19.130473852157593,0.0,5.8
19.286829948425293,0.0,5.8
19.442737817764282,0.0,5.8
19.598342895507812,0.0,5.8
19.75388193130493,0.0,5.8
19.909276962280273,0.0,5.8
20.064610958099365,0.0,5.8
20.22013783454895,0.0,5.8
20.375648975372314,0.0,5.8
20.5311918258667,0.0,5.8
20.6866397857666,0.0,5.8
20.842099905014038,0.0,5.8
20.997459888458252,0.0,5.8
21.152824878692627,0.0,5.8
21.308357000350952,0.0,5.8
21.463969945907593,0.0,5.8
21.61954689025879,0.0,5.8
21.77512288093567,0.0,5.8
21.930563926696777,0.0,5.8
22.086001873016357,0.0,5.8
22.241596937179565,0.0,5.8
22.397185802459717,0.0,5.8
22.552772998809814,0.0,5.8
22.70833683013916,0.0,5.8
22.863938808441162,0.0,5.8
23.01946187019348,0.0,5.8
23.174921989440918,0.0,5.8
23.330420970916748,0.0,5.8
23.486016988754272,0.0,5.8
23.641613006591797,0.0,5.8
23.797082901000977,0.0,5.8
23.952515840530396,0.0,5.8
24.108166933059692,0.0,5.8
24.263635873794556,0.0,5.8
24.419044971466064,0.0,5.8
24.574445962905884,0.0,5.8
24.730002880096436,0.0,5.8
24.885360956192017,0.0,5.8
25.040692806243896,0.0,5.8
25.196069955825806,0.0,5.8
25.351464986801147,0.0,5.8
25.506836891174316,0.0,5.8
25.662369966506958,0.0,5.8
25.817858934402466,0.0,5.8
25.973363876342773,0.0,5.8
26.12877082824707,0.0,5.8
26.28413701057434,0.0,5.8
26.439467906951904,0.0,5.8
26.59480595588684,0.0,5.8
26.75020694732666,0.0,5.8
26.905576944351196,0.0,5.8
27.06090497970581,0.0,5.8
27.21621298789978,0.0,5.8
27.371583938598633,0.0,5.8
27.526938915252686,0.0,5.8
27.68250584602356,0.0,5.8
27.83815288543701,0.0,5.8
27.99366784095764,0.0,5.8
28.14905881881714,0.0,5.8
28.304487943649292,0.0,5.8
28.460096836090088,0.0,5.8
28.61574101448059,0.0,5.8
28.771334886550903,0.0,5.8
28.926877975463867,0.0,5.8
29.08230495452881,0.0,5.8
29.237944841384888,0.0,5.8
29.393510818481445,0.0,5.8
29.548863887786865,0.0,5.8
29.704375982284546,0.0,5.8
29.860229015350342,0.0,5.8
30.015620946884155,0.0,5.8
30.171021938323975,0.0,5.8
30.326475858688354,0.0,5.8
30.481926918029785,0.0,5.8
30.637454986572266,0.0,5.8
30.792974948883057,0.0,5.8
30.948325872421265,0.0,5.8
31.103590965270996,0.0,5.8
31.2590069770813,0.0,5.8
31.414519786834717,0.0,5.8
31.569923877716064,0.0,5.8
31.725327014923096,0.0,5.8
31.880620002746582,0.0,5.8
32.03592801094055,0.0,5.8
32.19133400917053,0.0,5.8
32.34680485725403,0.0,5.8
32.50221586227417,0.0,5.8
32.65758180618286,0.0,5.8
32.81289482116699,0.0,5.8
32.96819496154785,0.0,5.8
33.123504877090454,0.0,5.8
33.27893781661987,0.0,5.8
33.43442702293396,0.0,5.8
33.58977389335632,6.7,5.8
33.74515080451965,0.0,5.8
33.90053987503052,0.0,5.8
34.056039810180664,0.0,5.8
34.21140694618225,0.0,5.8
34.36679482460022,0.0,5.8
34.52220797538757,0.0,5.8
34.67752194404602,0.0,5.8
34.83287596702576,0.0,5.8
34.988181829452515,0.0,5.8
35.14345693588257,0.0,5.8
35.298929929733276,0.0,5.8
35.45446801185608,0.0,5.8
35.60985088348389,0.0,5.8
35.76514792442322,0.0,5.8
35.92049694061279,0.0,5.8
36.07589793205261,0.0,5.8
36.23138380050659,0.0,5.8
36.38678193092346,0.0,5.8
36.542266845703125,0.0,5.8
36.69783592224121,0.0,5.8
36.85353994369507,0.0,5.8
37.00897693634033,0.0,5.8
37.16437101364136,0.0,5.8
37.319785833358765,0.0,5.8
37.475202798843384,0.0,5.8
37.630722999572754,0.0,5.8
37.78611183166504,0.0,5.8
37.941420793533325,0.0,5.8
38.09668278694153,0.0,5.8
38.25202989578247,0.0,5.8
38.40739893913269,0.0,5.8
38.56270885467529,0.0,5.8
38.7180860042572,0.0,5.8
38.87341499328613,0.0,5.8
39.028706789016724,0.0,5.8
39.1841778755188,0.0,5.8
39.33978796005249,0.0,5.8
39.49519085884094,0.0,5.8
39.650779008865356,0.0,5.8
39.806293964385986,0.0,5.8
39.961705923080444,0.0,5.8
40.117090940475464,0.0,5.8
40.27253699302673,0.0,5.8
40.427995920181274,0.0,5.8
40.58331894874573,0.0,5.8
40.73875689506531,0.0,5.8
40.894168853759766,0.0,5.8
41.049651861190796,0.0,5.8
41.20501899719238,0.0,5.8
41.360405921936035,0.0,5.8
41.51572394371033,0.0,5.8
41.67123293876648,0.0,5.8
41.82659888267517,0.0,5.8
41.98198580741882,0.0,5.8
42.13767385482788,0.0,5.8
42.2931969165802,0.0,5.8
42.44856786727905,0.0,5.8
42.603904008865356,0.0,5.8
42.75942778587341,0.0,5.8
42.914865016937256,0.0,5.8
43.07025694847107,0.0,5.8
43.22560787200928,0.0,5.8
43.3809449672699,0.0,5.8
43.53633379936218,0.0,5.8
43.6919379234314,0.0,5.8
43.84744596481323,0.0,5.8
44.003000020980835,0.0,5.8
44.15871596336365,0.0,5.8
44.31421184539795,0.0,5.8
44.4696478843689,0.0,5.8
44.62499499320984,0.0,5.8
44.78045582771301,0.0,5.8
44.93576693534851,0.0,5.8
45.09119391441345,0.0,5.8
45.24648380279541,0.0,5.8
45.40186285972595,0.0,5.8
45.55714297294617,0.0,5.8
45.712507009506226,0.0,5.8
45.868005990982056,0.0,5.8
46.02336502075195,0.0,5.8
46.1787269115448,0.0,5.8
46.33410596847534,0.0,5.8
46.489441871643066,0.0,5.8
46.6447868347168,0.0,5.8
46.80011296272278,0.0,5.8
46.955564975738525,0.0,5.8
47.11114001274109,0.0,5.8
47.26666593551636,0.0,5.8
47.4222149848938,0.0,5.8
47.57776093482971,0.0,5.8
47.7331748008728,0.0,5.8
47.888513803482056,0.0,5.8
48.04385495185852,0.0,5.8
48.199217796325684,0.0,5.8
48.35458183288574,0.0,5.8
48.50993895530701,0.0,5.8
48.66523480415344,0.0,5.8
48.82058382034302,0.0,5.8
48.97596883773804,0.0,5.8
49.13150501251221,0.0,5.8
49.28718280792236,0.0,5.8
49.442622900009155,0.0,5.8
49.59812092781067,0.0,5.8
49.75349187850952,0.0,5.8
49.90879797935486,0.0,5.8
50.06412386894226,0.0,5.8
50.21947193145752,0.0,5.8
50.3750159740448,0.0,5.8
50.53052282333374,0.0,5.8
50.68600082397461,0.0,5.8
50.841503858566284,0.0,5.8
50.9968957901001,0.0,5.8
51.15220594406128,0.0,5.8
51.307525873184204,0.0,5.8
51.46299886703491,0.0,5.8
51.61845684051514,0.0,5.8
51.773804903030396,0.0,5.8
51.92911195755005,0.0,5.8
52.08449602127075,0.0,5.8
52.23980379104614,0.0,5.8
52.39495587348938,0.0,5.8
52.55003786087036,0.0,5.8
52.705392837524414,0.0,5.8
52.86065697669983,0.0,5.8
53.01595997810364,0.0,5.8
53.171401023864746,0.0,5.8
53.32688879966736,0.0,5.8
53.48233699798584,0.0,5.8
53.637826919555664,0.0,5.8
53.793274879455566,0.0,5.8
53.948625802993774,0.0,5.8
54.10404181480408,0.0,5.8
54.25934982299805,0.0,5.8
54.41482090950012,0.0,5.8
54.570138931274414,0.0,5.8
54.72548794746399,0.0,5.8
54.88086485862732,0.0,5.8
55.03616285324097,0.0,5.8
55.19145488739014,0.0,5.8
55.34678292274475,0.0,5.8
55.50229787826538,0.0,5.8
55.657861948013306,0.0,5.8
55.81318998336792,0.0,5.8
55.96848201751709,0.0,5.8
56.12379479408264,0.0,5.8
56.27925395965576,0.0,5.8
56.4348418712616,0.0,5.8
56.590346813201904,0.0,5.8
56.74578285217285,0.0,5.8
56.901161909103394,0.0,5.8
57.056516885757446,0.0,5.8
57.21188282966614,0.0,5.8
57.36739182472229,0.0,5.8
57.52277684211731,0.0,5.8
57.67828583717346,0.0,5.8
57.83374500274658,0.0,5.8
57.989301919937134,0.0,5.8
58.14491891860962,0.0,5.8
58.3005108833313,0.0,5.8
58.456071853637695,0.0,5.8
58.611541986465454,0.0,5.8
58.76702284812927,0.0,5.8
58.922487020492554,0.0,5.8
59.07789492607117,0.0,5.8
59.23341679573059,0.0,5.8
59.389150857925415,0.0,5.8
59.54452180862427,0.0,5.8
59.6999409198761,0.0,5.8
59.85528302192688,0.0,5.8
60.010716915130615,0.0,5.8
60.16616201400757,0.0,5.8
60.32172393798828,0.0,5.8
60.47712683677673,0.0,5.8
60.632606983184814,0.0,5.8
60.788041830062866,0.0,5.8
60.94342279434204,0.0,5.8
61.09887099266052,0.0,5.8
61.253880977630615,0.0,5.8
61.40922784805298,0.0,5.8
61.56461000442505,0.0,5.8
61.720027923583984,0.0,5.8
61.87541890144348,0.0,5.8
62.03080487251282,0.0,5.8
62.18608093261719,0.0,5.8
62.34153699874878,0.0,5.8
62.49691581726074,0.0,5.8
62.65228295326233,0.0,5.8
62.80753183364868,0.0,5.8
62.96283578872681,0.0,5.8
63.118369817733765,0.0,5.8
63.2740159034729,0.0,5.8
63.42935800552368,0.0,5.8
63.58468794822693,0.0,5.8
63.73998999595642,0.0,5.8
63.89600491523743,0.0,5.8
64.05192995071411,0.0,5.8
64.20736289024353,0.0,5.8
64.36275887489319,0.0,5.8
64.51805281639099,0.0,5.8
64.6734049320221,0.0,5.8
64.82877898216248,0.0,5.8
64.9841628074646,0.0,5.8
65.13945984840393,0.0,5.8
65.29494786262512,0.0,5.8
65.4504029750824,0.0,5.8
65.60541486740112,0.0,5.8
65.76079392433167,0.0,5.8
65.91610980033875,0.0,5.8
66.07149291038513,0.0,5.8
66.22700095176697,6.7,5.8
66.38247489929199,0.0,5.8
66.53800702095032,0.0,5.8
66.69335293769836,0.0,5.8
66.84867691993713,0.0,5.8
67.00394201278687,0.0,5.8
67.1592948436737,0.0,5.8
67.31479978561401,0.0,5.8
67.4703459739685,0.0,5.8
67.62587094306946,0.0,5.8
67.78123998641968,0.0,5.8
67.93654799461365,0.0,5.8
68.09204483032227,0.0,5.8
68.24782395362854,0.0,5.8
68.40327000617981,0.0,5.8
68.5585708618164,0.0,5.8
68.71390581130981,0.0,5.8
68.8691918849945,0.0,5.8
69.02449679374695,0.0,5.8
69.18001294136047,0.0,5.8
69.33560490608215,0.0,5.8
69.49106097221375,0.0,5.8
69.64654088020325,0.0,5.8
69.80198884010315,0.0,5.8
69.95737981796265,0.0,5.8
70.1127359867096,0.0,5.8
70.2680459022522,0.0,5.8
70.4234127998352,0.0,5.8
70.57875800132751,0.0,5.8
70.73407292366028,0.0,5.8
70.88950681686401,0.0,5.8
71.04499888420105,0.0,5.8
71.20034599304199,0.0,5.8
71.35586881637573,0.0,5.8
71.5113627910614,0.0,5.8
71.66671991348267,0.0,5.8
71.82198286056519,0.0,5.8
71.97727680206299,0.0,5.8
72.13268089294434,0.0,5.8
72.28821396827698,0.0,5.8
72.44358587265015,0.0,5.8
72.5990469455719,0.0,5.8
72.75477194786072,0.0,5.8
72.91023778915405,0.0,5.8
73.06587386131287,0.0,5.8
73.22145986557007,0.0,5.8
73.37685179710388,0.0,5.8
73.53216099739075,0.0,5.8
73.68746995925903,0.0,5.8
73.84276080131531,0.0,5.8
73.9980788230896,0.0,5.8
74.15356492996216,0.0,5.8
74.30905795097351,0.0,5.8
74.46440291404724,0.0,5.8
74.6197760105133,0.0,5.8
74.77511286735535,0.0,5.8
74.93040895462036,0.0,5.8
75.08573484420776,0.0,5.8
75.24107599258423,0.0,5.8
75.39646100997925,0.0,5.8
75.55173587799072,0.0,5.8
75.70722198486328,0.0,5.8
75.86260080337524,0.0,5.8
76.01795887947083,0.0,5.8
76.17325401306152,0.0,5.8
76.32860589027405,0.0,5.8
76.48391580581665,0.0,5.8
76.6392469406128,0.0,5.8
76.79481482505798,0.0,5.8
76.95033001899719,0.0,5.8
77.10568284988403,0.0,5.8
77.26099300384521,0.0,5.8
77.41638684272766,0.0,5.8
77.57172799110413,0.0,5.8
77.72704482078552,0.0,5.8
77.88241481781006,0.0,5.8
78.03770995140076,0.0,5.8
78.19312000274658,0.0,5.8
78.3487138748169,0.0,5.8
78.50424194335938,0.0,5.8
78.6595778465271,0.0,5.8
78.81499886512756,0.0,5.8
78.97052884101868,0.0,5.8
79.12625098228455,0.0,5.8
79.2819128036499,0.0,5.8
79.43743801116943,0.0,5.8
79.59278988838196,0.0,5.8
79.74809288978577,0.0,5.8
79.90336990356445,0.0,5.8
80.05863881111145,0.0,5.8
80.21396398544312,0.0,5.8
80.36932182312012,0.0,5.8
80.52465200424194,0.0,5.8
80.68017482757568,0.0,5.8
80.83573389053345,0.0,5.8
80.99130988121033,0.0,5.8
81.1469259262085,0.0,5.8
81.30246186256409,0.0,5.8
81.45786786079407,0.0,5.8
81.61319088935852,0.0,5.8
81.76855683326721,0.0,5.8
81.92390179634094,0.0,5.8
82.07923984527588,0.0,5.8
82.23464179039001,0.0,5.8
82.39000487327576,0.0,5.8
82.54532384872437,0.0,5.8
82.70069694519043,0.0,5.8
82.85611391067505,0.0,5.8
83.0114529132843,0.0,5.8
83.16701102256775,0.0,5.8
83.32240295410156,0.0,5.8
83.47774982452393,0.0,5.8
83.63302493095398,0.0,5.8
83.78835988044739,0.0,5.8
83.94387698173523,0.0,5.8
84.09943795204163,0.0,5.8
84.25502490997314,0.0,5.8
84.41052484512329,0.0,5.8
84.56598782539368,0.0,5.8
84.7214138507843,0.0,5.8
84.8767409324646,0.0,5.8
85.03205895423889,0.0,5.8
85.18737697601318,0.0,5.8
85.34277582168579,0.0,5.8
85.49828100204468,0.0,5.8
85.65385699272156,0.0,5.8
85.80943179130554,0.0,5.8
85.96502590179443,0.0,5.8
86.12059497833252,0.0,5.8
86.27603697776794,0.0,5.8
86.43136596679688,0.0,5.8
86.58671188354492,0.0,5.8
86.7419970035553,0.0,5.8
86.89736890792847,0.0,5.8
87.05286192893982,0.0,5.8
87.20835399627686,0.0,5.8
87.36372089385986,0.0,5.8
87.51901578903198,0.0,5.8
87.67438292503357,0.0,5.8
87.82986092567444,0.0,5.8
87.98525381088257,0.0,5.8
88.1406078338623,0.0,5.8
88.29602599143982,0.0,5.8
88.45158982276917,0.0,5.8
88.60715699195862,0.0,5.8
88.7627489566803,0.0,5.8
88.91828680038452,0.0,5.8
89.07403087615967,0.0,5.8
89.22971081733704,0.0,5.8
89.3852698802948,0.0,5.8
89.54059100151062,0.0,5.8
89.69607901573181,0.0,5.8
89.85150289535522,0.0,5.8
90.00694680213928,0.0,5.8
90.16247391700745,0.0,5.8
90.31790089607239,0.0,5.8
90.47323298454285,0.0,5.8
90.62855792045593,0.0,5.8
90.78392791748047,0.0,5.8
90.93931794166565,0.0,5.8
91.0947778224945,0.0,5.8
91.25020480155945,0.0,5.8
91.40558695793152,0.0,5.8
91.56089997291565,0.0,5.8
91.71625685691833,0.0,5.8
91.87158179283142,0.0,5.8
92.02683186531067,0.0,5.8
92.18231892585754,0.0,5.8
92.33773994445801,0.0,5.8
92.49306392669678,0.0,5.8
92.64844799041748,0.0,5.8
92.80382084846497,0.0,5.8
92.95920395851135,0.0,5.8
93.11463189125061,0.0,5.8
93.27007699012756,0.0,5.8
93.42583584785461,0.0,5.8
93.5811698436737,0.0,5.8
93.73649096488953,0.0,5.8
93.8917818069458,0.0,5.8
94.04706287384033,0.0,5.8
94.20235180854797,0.0,5.8
94.35790300369263,0.0,5.8
94.51351380348206,0.0,5.8
94.66913294792175,0.0,5.8
94.82474088668823,0.0,5.8
94.98025894165039,0.0,5.8
95.1357729434967,0.0,5.8
95.29125380516052,0.0,5.8
95.44665098190308,0.0,5.8
95.60207796096802,0.0,5.8
95.75767588615417,0.0,5.8
95.91321182250977,0.0,5.8
96.06868100166321,6.7,5.8
96.22402787208557,0.0,5.8
96.37938380241394,0.0,5.8
96.53475689888,0.0,5.8
96.6900749206543,0.0,5.8
96.84542179107666,0.0,5.8
97.00072598457336,0.0,5.8
97.15608096122742,0.0,5.8
97.31143093109131,0.0,5.8
97.46675181388855,0.0,5.8
97.62203598022461,0.0,5.8
97.77731895446777,0.0,5.8
97.93262982368469,0.0,5.8
98.08780598640442,0.0,5.8
98.24270796775818,0.0,5.8
98.39805388450623,0.0,5.8
98.5533459186554,0.0,5.8
98.70867586135864,0.0,5.8
98.8640398979187,0.0,5.8
99.01935386657715,0.0,5.8
99.17473983764648,0.0,5.8
99.33045601844788,0.0,5.8
99.48603582382202,0.0,5.8
99.64155793190002,0.0,5.8
99.7969160079956,0.0,5.8
99.95222902297974,0.0,5.8
100.10754299163818,0.0,5.8
100.26298379898071,0.0,5.8
100.41841101646423,0.0,5.8
100.57378602027893,0.0,5.8
100.72912096977234,0.0,5.8
100.88441491127014,0.0,5.8
101.03978896141052,0.0,5.8
101.19528293609619,0.0,5.8
101.35082483291626,0.0,5.8
101.50616097450256,0.0,5.8
101.66146898269653,0.0,5.8
101.81683683395386,0.0,5.8
101.97221899032593,0.0,5.8
102.12754797935486,0.0,5.8
102.28295183181763,0.0,5.8
102.43842482566833,0.0,5.8
102.59381985664368,0.0,5.8
102.74923801422119,0.0,5.8
102.90453696250916,0.0,5.8
103.05993890762329,0.0,5.8
103.2154369354248,0.0,5.8
103.3709659576416,0.0,5.8
103.5259439945221,0.0,5.8
103.68130493164062,0.0,5.8
103.83721899986267,0.0,5.8
103.99264097213745,0.0,5.8
104.1483039855957,0.0,5.8
104.3039128780365,6.2,5.8
104.45969200134277,0.0,5.8
104.61574101448059,0.0,5.8
104.77105498313904,0.0,5.8
104.92655491828918,0.0,5.8
105.08201384544373,0.0,5.8
105.2375419139862,0.0,5.8
105.39295887947083,0.0,5.8
105.5483078956604,0.0,5.8
105.70363998413086,0.0,5.8
105.85916090011597,0.0,5.8
106.0146119594574,0.0,5.8
106.1700689792633,0.0,5.8
106.32555985450745,0.0,5.8
106.48086595535278,0.0,5.8
106.6361768245697,0.0,5.8
106.79153680801392,0.0,5.8
106.94690084457397,0.0,5.8
107.10222697257996,0.0,5.8
107.25767183303833,0.0,5.8
107.41308498382568,0.0,5.8
107.56838178634644,0.0,5.8
107.7237639427185,0.0,5.8
107.8791229724884,0.0,5.8
108.03463387489319,0.0,5.8
108.19004201889038,0.0,5.8
108.34535479545593,0.0,5.8
108.50080680847168,0.0,5.8
108.65619993209839,0.0,5.8
108.81147789955139,0.0,5.8
108.9668447971344,0.0,5.8
109.12217378616333,0.0,5.8
109.27753591537476,0.0,5.8
109.4328498840332,0.0,5.8
