epoch,CPU,RAM
0.0,0.0,5.6
0.15732192993164062,0.0,5.6
0.3147759437561035,0.0,5.6
0.47263097763061523,0.0,5.6
0.6293790340423584,0.0,5.6
0.786674976348877,0.0,5.6
0.9436769485473633,0.0,5.6
1.1009860038757324,0.0,5.6
1.2583129405975342,0.0,5.6
1.415837049484253,0.0,5.6
1.573256015777588,0.0,5.6
1.7308440208435059,0.0,5.6
1.8881878852844238,0.0,5.6
2.045506000518799,0.0,5.6
2.2028980255126953,0.0,5.6
2.35986590385437,0.0,5.6
2.517174005508423,0.0,5.6
2.6745479106903076,0.0,5.6
2.832082986831665,0.0,5.6
2.9894959926605225,0.0,5.6
3.1469738483428955,0.0,5.6
3.304318904876709,20.0,5.6
3.4617509841918945,0.0,5.6
3.6188549995422363,0.0,5.6
3.776528835296631,0.0,5.6
3.93416690826416,0.0,5.6
4.090837001800537,0.0,5.6
4.2479088306427,0.0,5.6
4.404432058334351,0.0,5.6
4.5613930225372314,0.0,5.6
4.717758893966675,0.0,5.6
4.874302864074707,0.0,5.6
5.033036947250366,0.0,5.6
5.190664052963257,0.0,5.6
5.3487749099731445,0.0,5.6
5.508359909057617,0.0,5.6
5.665894985198975,0.0,5.6
5.823559999465942,0.0,5.6
5.9809160232543945,0.0,5.6
6.137924909591675,0.0,5.6
6.295050859451294,6.7,5.6
6.452453851699829,0.0,5.6
6.610111951828003,0.0,5.6
6.767829895019531,0.0,5.6
6.9255218505859375,0.0,5.6
7.083374977111816,0.0,5.6
7.240799903869629,0.0,5.6
7.398151874542236,0.0,5.6
7.5556440353393555,0.0,5.6
7.713007926940918,0.0,5.6
7.870653867721558,0.0,5.6
8.027976989746094,0.0,5.6
8.185328960418701,0.0,5.6
8.34273099899292,0.0,5.6
8.500262022018433,0.0,5.6
8.657716989517212,0.0,5.6
8.81507682800293,0.0,5.6
8.972533941268921,0.0,5.6
9.129709959030151,0.0,5.6
9.28670883178711,0.0,5.6
9.444268941879272,0.0,5.6
9.601680040359497,0.0,5.6
9.758808851242065,0.0,5.6
9.916127920150757,0.0,5.6
10.073227882385254,0.0,5.6
10.230362892150879,0.0,5.6
10.388231992721558,0.0,5.6
10.545677900314331,0.0,5.6
10.703333854675293,0.0,5.6
10.86074686050415,0.0,5.6
11.018102884292603,0.0,5.6
11.175463914871216,0.0,5.6
11.332762002944946,0.0,5.6
11.490104913711548,0.0,5.6
11.64743685722351,0.0,5.6
11.804780006408691,0.0,5.6
11.962110996246338,0.0,5.6
12.11953091621399,0.0,5.6
12.276842832565308,0.0,5.6
12.434128046035767,0.0,5.6
12.591600894927979,0.0,5.6
12.748970985412598,0.0,5.6
12.906579971313477,0.0,5.6
13.063600063323975,0.0,5.6
13.221012830734253,0.0,5.6
13.378362894058228,0.0,5.6
13.535677909851074,0.0,5.6
13.693055868148804,0.0,5.6
13.85052490234375,0.0,5.6
14.008098840713501,0.0,5.6
14.165488958358765,0.0,5.6
14.322973012924194,0.0,5.6
14.480371952056885,0.0,5.6
14.637789964675903,0.0,5.6
14.795163869857788,0.0,5.6
14.952539920806885,0.0,5.6
15.10990595817566,0.0,5.6
15.267317056655884,0.0,5.6
15.424821853637695,0.0,5.6
15.582255840301514,0.0,5.6
15.739697933197021,0.0,5.6
15.897040843963623,0.0,5.6
16.054386854171753,0.0,5.6
16.211681842803955,0.0,5.6
16.368964910507202,0.0,5.6
16.526270866394043,0.0,5.6
16.68384289741516,0.0,5.6
16.841094970703125,0.0,5.6
16.99858283996582,0.0,5.6
17.156041860580444,0.0,5.6
17.313379049301147,0.0,5.6
17.470727920532227,0.0,5.6
17.62817692756653,0.0,5.6
17.785516023635864,0.0,5.6
17.942867040634155,0.0,5.6
18.09911298751831,0.0,5.6
18.25627899169922,0.0,5.6
18.413914918899536,0.0,5.6
18.571343898773193,0.0,5.6
18.728776931762695,0.0,5.6
18.886138916015625,0.0,5.6
19.043474912643433,0.0,5.6
19.200767040252686,0.0,5.6
19.358186960220337,0.0,5.6
19.515893936157227,0.0,5.6
19.673787832260132,0.0,5.6
19.83136296272278,0.0,5.6
19.98872184753418,0.0,5.6
20.145962953567505,0.0,5.6
20.30353093147278,0.0,5.6
20.460933923721313,0.0,5.6
20.61821985244751,0.0,5.6
20.77529001235962,0.0,5.6
20.932605981826782,0.0,5.6
21.08994698524475,0.0,5.6
21.247262001037598,0.0,5.6
21.404589891433716,0.0,5.6
21.561877965927124,0.0,5.6
21.719408988952637,0.0,5.6
21.876878023147583,0.0,5.6
22.03436303138733,0.0,5.6
22.191953897476196,0.0,5.6
22.34926700592041,0.0,5.6
22.506845951080322,0.0,5.6
22.664204835891724,0.0,5.6
22.82158899307251,0.0,5.6
22.978750944137573,0.0,5.6
23.136085033416748,0.0,5.6
23.293395042419434,0.0,5.6
23.450700998306274,0.0,5.6
23.608182907104492,0.0,5.6
23.7655348777771,0.0,5.6
23.922741889953613,0.0,5.6
24.07996106147766,0.0,5.6
24.237223863601685,0.0,5.6
24.394362926483154,0.0,5.6
24.552000045776367,0.0,5.6
24.709475994110107,0.0,5.6
24.866922855377197,0.0,5.6
25.024402856826782,0.0,5.6
25.18176794052124,0.0,5.6
25.339174032211304,0.0,5.6
25.4965660572052,0.0,5.6
25.653928995132446,0.0,5.6
25.81127905845642,0.0,5.6
25.968595027923584,0.0,5.6
26.125857830047607,0.0,5.6
26.283196926116943,0.0,5.6
26.440409898757935,0.0,5.6
26.59789490699768,0.0,5.6
26.755215883255005,0.0,5.6
26.912492990493774,0.0,5.6
27.069797039031982,0.0,5.6
27.227128982543945,0.0,5.6
27.384646892547607,0.0,5.6
27.542119026184082,0.0,5.6
27.699218034744263,0.0,5.6
27.85663104057312,0.0,5.6
28.014184951782227,0.0,5.6
28.171756982803345,0.0,5.6
28.32910990715027,0.0,5.6
28.486358880996704,0.0,5.6
28.643934965133667,0.0,5.6
28.801256895065308,0.0,5.6
28.958772897720337,0.0,5.6
29.116225957870483,0.0,5.6
29.273525953292847,0.0,5.6
29.43095302581787,0.0,5.6
29.58848285675049,0.0,5.6
29.74585795402527,0.0,5.6
29.903154850006104,0.0,5.6
30.060452938079834,0.0,5.6
30.217921018600464,0.0,5.6
30.37565803527832,0.0,5.6
30.533195972442627,0.0,5.6
30.690359830856323,0.0,5.6
30.847859859466553,0.0,5.6
31.005378007888794,0.0,5.6
31.162848949432373,0.0,5.6
31.32041597366333,0.0,5.6
31.47786283493042,0.0,5.6
31.635545015335083,0.0,5.6
31.79329490661621,0.0,5.6
31.95070505142212,0.0,5.6
32.108290910720825,0.0,5.6
32.26568102836609,0.0,5.6
32.42307996749878,0.0,5.6
32.58096194267273,0.0,5.6
32.738478899002075,0.0,5.6
32.89582586288452,0.0,5.6
33.05315685272217,6.2,5.6
33.210484981536865,0.0,5.6
33.36766600608826,0.0,5.6
33.52473998069763,0.0,5.6
33.682477951049805,0.0,5.6
33.840160846710205,0.0,5.6
33.99760603904724,0.0,5.6
34.15500283241272,0.0,5.6
34.31234788894653,0.0,5.6
34.46965003013611,0.0,5.6
34.62722897529602,0.0,5.6
34.78487992286682,0.0,5.6
34.94229698181152,0.0,5.6
35.10160994529724,0.0,5.6
35.25901389122009,0.0,5.6
35.41658306121826,0.0,5.6
35.57422399520874,0.0,5.6
35.7317750453949,0.0,5.6
35.88939094543457,0.0,5.6
36.04677200317383,0.0,5.6
36.203842878341675,0.0,5.6
36.36146402359009,0.0,5.6
36.518807888031006,0.0,5.6
36.6761519908905,0.0,5.6
36.833513021469116,0.0,5.6
36.99078297615051,0.0,5.6
37.14779806137085,0.0,5.6
37.30490684509277,0.0,5.6
37.4621319770813,0.0,5.6
37.61946702003479,0.0,5.6
37.777217864990234,0.0,5.6
37.93445587158203,0.0,5.6
38.09218883514404,0.0,5.6
38.250120878219604,0.0,5.6
38.4073920249939,0.0,5.6
38.564635038375854,0.0,5.6
38.72197484970093,0.0,5.6
38.87924885749817,0.0,5.6
39.03653693199158,0.0,5.6
39.194077014923096,0.0,5.6
39.351398944854736,0.0,5.6
39.5087628364563,0.0,5.6
39.666502952575684,0.0,5.6
39.824233055114746,0.0,5.6
39.981525897979736,0.0,5.6
40.1387939453125,0.0,5.6
40.29652690887451,0.0,5.6
40.45402383804321,0.0,5.6
40.61158895492554,0.0,5.6
40.76900291442871,0.0,5.6
40.92660593986511,0.0,5.6
41.08398199081421,0.0,5.6
41.24140906333923,0.0,5.6
41.399096965789795,0.0,5.6
41.556833028793335,0.0,5.6
41.71465301513672,0.0,5.6
41.872450828552246,0.0,5.6
42.02989482879639,0.0,5.6
42.187288999557495,0.0,5.6
42.34497904777527,0.0,5.6
42.50257205963135,0.0,5.6
42.66030287742615,0.0,5.6
42.81773400306702,0.0,5.6
42.97502303123474,0.0,5.6
43.13257694244385,0.0,5.6
43.28992700576782,0.0,5.6
43.447314977645874,0.0,5.6
43.604912996292114,0.0,5.6
43.76220703125,0.0,5.6
43.91951394081116,0.0,5.6
44.076802015304565,0.0,5.6
44.234192848205566,0.0,5.6
44.391875982284546,0.0,5.6
44.54955506324768,0.0,5.6
44.70744585990906,0.0,5.6
44.86482501029968,0.0,5.6
45.02220797538757,0.0,5.6
45.179510831832886,0.0,5.6
45.336954832077026,0.0,5.6
45.49463486671448,0.0,5.6
45.65229797363281,0.0,5.6
45.80968403816223,0.0,5.6
45.967063903808594,0.0,5.6
46.12432789802551,0.0,5.6
46.28167700767517,0.0,5.6
46.43921184539795,0.0,5.6
46.59659504890442,0.0,5.6
46.75397086143494,0.0,5.6
46.911306858062744,0.0,5.6
47.068629026412964,0.0,5.6
47.2260320186615,0.0,5.6
47.38343405723572,0.0,5.6
47.54107999801636,0.0,5.6
47.698725938797,0.0,5.6
47.85623002052307,0.0,5.6
48.01383900642395,0.0,5.6
48.171207904815674,0.0,5.6
48.32845902442932,0.0,5.6
48.485954999923706,0.0,5.6
48.64358305931091,0.0,5.6
48.800909996032715,0.0,5.6
48.958130836486816,0.0,5.6
49.11544704437256,0.0,5.6
49.27290487289429,0.0,5.6
49.43022799491882,0.0,5.6
49.58756494522095,0.0,5.6
49.744818925857544,0.0,5.6
49.90225100517273,0.0,5.6
50.05989098548889,0.0,5.6
50.21731090545654,0.0,5.6
50.37491583824158,0.0,5.6
50.53243398666382,0.0,5.6
50.68986487388611,0.0,5.6
50.847403049468994,0.0,5.6
51.00472402572632,0.0,5.6
51.162073850631714,0.0,5.6
51.319392919540405,0.0,5.6
51.47672200202942,0.0,5.6
51.63416790962219,0.0,5.6
51.7919180393219,0.0,5.6
51.94924187660217,0.0,5.6
52.10652995109558,0.0,5.6
52.26403784751892,0.0,5.6
52.42144799232483,0.0,5.6
52.57878303527832,0.0,5.6
52.73607802391052,0.0,5.6
52.8936128616333,0.0,5.6
53.050740003585815,0.0,5.6
53.207865953445435,0.0,5.6
53.365668058395386,0.0,5.6
53.52271389961243,0.0,5.6
53.679890871047974,0.0,5.6
53.83720302581787,0.0,5.6
53.99453783035278,0.0,5.6
54.15203785896301,0.0,5.6
54.30938386917114,0.0,5.6
54.46676301956177,0.0,5.6
54.624099016189575,0.0,5.6
54.78144598007202,0.0,5.6
54.93879795074463,0.0,5.6
55.096099853515625,0.0,5.6
55.25359106063843,0.0,5.6
55.41118884086609,0.0,5.6
55.56866693496704,0.0,5.6
55.72605895996094,0.0,5.6
55.8833589553833,0.0,5.6
56.04062795639038,0.0,5.6
56.19816303253174,0.0,5.6
56.35547995567322,0.0,5.6
56.51299786567688,0.0,5.6
56.67050004005432,0.0,5.6
56.82810997962952,0.0,5.6
56.98540902137756,0.0,5.6
57.142735958099365,0.0,5.6
57.300288915634155,0.0,5.6
57.45762896537781,0.0,5.6
57.61489701271057,0.0,5.6
57.772403955459595,0.0,5.6
57.92971205711365,0.0,5.6
58.087021827697754,0.0,5.6
58.24428391456604,0.0,5.6
58.40163993835449,0.0,5.6
58.55911302566528,0.0,5.6
58.71678304672241,0.0,5.6
58.87434983253479,0.0,5.6
59.03187894821167,0.0,5.6
59.18921399116516,0.0,5.6
59.346736907958984,0.0,5.6
59.504071950912476,0.0,5.6
59.66144394874573,0.0,5.6
59.81878399848938,0.0,5.6
59.976048946380615,0.0,5.6
60.13335299491882,0.0,5.6
60.29081702232361,0.0,5.6
60.44867706298828,0.0,5.6
60.60609793663025,0.0,5.6
60.7631938457489,0.0,5.6
60.920527935028076,0.0,5.6
61.07782196998596,0.0,5.6
61.23519802093506,0.0,5.6
61.392529010772705,0.0,5.6
61.54985189437866,0.0,5.6
61.707146883010864,0.0,5.6
61.86486506462097,0.0,5.6
62.02228784561157,0.0,5.6
62.179609060287476,0.0,5.6
62.33669185638428,0.0,5.6
62.49415898323059,0.0,5.6
62.65159201622009,0.0,5.6
62.80898594856262,0.0,5.6
62.96635985374451,0.0,5.6
63.123947858810425,0.0,5.6
63.28135800361633,0.0,5.6
63.43882703781128,0.0,5.6
63.59624004364014,0.0,5.6
63.753567934036255,0.0,5.6
63.910892963409424,0.0,5.6
64.06823205947876,0.0,5.6
64.22553086280823,0.0,5.6
64.38268494606018,0.0,5.6
64.54025387763977,0.0,5.6
64.69761896133423,0.0,5.6
64.85508704185486,0.0,5.6
65.01259899139404,0.0,5.6
65.16990900039673,0.0,5.6
65.32703995704651,0.0,5.6
65.48442482948303,0.0,5.6
65.64182090759277,0.0,5.6
65.7991418838501,0.0,5.6
65.9564700126648,0.0,5.6
66.1138379573822,0.0,5.6
66.27150583267212,0.0,5.6
66.4288010597229,0.0,5.6
66.5859808921814,0.0,5.6
66.74318289756775,0.0,5.6
66.90051984786987,0.0,5.6
67.05789089202881,0.0,5.6
67.21543288230896,0.0,5.6
67.37316584587097,0.0,5.6
67.53045892715454,0.0,5.6
67.6875569820404,0.0,5.6
67.84489583969116,0.0,5.6
68.00226283073425,0.0,5.6
68.15958905220032,0.0,5.6
68.3167679309845,0.0,5.6
68.47459983825684,0.0,5.6
68.63197684288025,0.0,5.6
68.78943085670471,0.0,5.6
68.9472508430481,0.0,5.6
69.10450601577759,0.0,5.6
69.26187586784363,0.0,5.6
69.41922688484192,0.0,5.6
69.57655787467957,0.0,5.6
69.7339129447937,0.0,5.6
69.89127898216248,6.7,5.6
70.04864192008972,0.0,5.6
70.20619583129883,0.0,5.6
70.36383605003357,0.0,5.6
70.52137684822083,0.0,5.6
70.67895889282227,0.0,5.6
70.8363139629364,0.0,5.6
70.99363088607788,0.0,5.6
71.15094995498657,0.0,5.6
71.30825996398926,0.0,5.6
71.46563696861267,0.0,5.6
71.62328004837036,0.0,5.6
71.78095602989197,0.0,5.6
71.93829393386841,0.0,5.6
72.09581184387207,0.0,5.6
72.25311493873596,0.0,5.6
72.41044998168945,0.0,5.6
72.5678129196167,0.0,5.6
72.72518801689148,0.0,5.6
72.88257384300232,0.0,5.6
73.04012489318848,0.0,5.6
73.19744992256165,0.0,5.6
73.35476493835449,0.0,5.6
73.51184105873108,0.0,5.6
73.66901087760925,0.0,5.6
73.82589101791382,0.0,5.6
73.98319697380066,0.0,5.6
74.14051294326782,0.0,5.6
74.29796099662781,0.0,5.6
74.45532584190369,0.0,5.6
74.61279892921448,0.0,5.6
74.77060890197754,0.0,5.6
74.92778086662292,0.0,5.6
75.08501195907593,0.0,5.6
75.24188995361328,0.0,5.6
75.39924001693726,0.0,5.6
75.55663299560547,0.0,5.6
75.71401000022888,0.0,5.6
75.87138199806213,0.0,5.6
76.0287070274353,0.0,5.6
76.18603205680847,0.0,5.6
76.3432788848877,0.0,5.6
76.50025606155396,0.0,5.6
76.65763282775879,0.0,5.6
76.81495189666748,0.0,5.6
76.9724428653717,0.0,5.6
77.12973189353943,0.0,5.6
77.28706002235413,0.0,5.6
77.44438004493713,0.0,5.6
77.60172200202942,0.0,5.6
77.75889897346497,0.0,5.6
77.91644597053528,0.0,5.6
78.07405591011047,0.0,5.6
78.23141694068909,0.0,5.6
78.38874197006226,0.0,5.6
78.54628586769104,0.0,5.6
78.7042510509491,0.0,5.6
78.86157298088074,0.0,5.6
79.01889300346375,0.0,5.6
79.17640686035156,0.0,5.6
79.33392906188965,0.0,5.6
79.49171304702759,0.0,5.6
79.64926791191101,0.0,5.6
79.80663204193115,0.0,5.6
79.96398091316223,0.0,5.6
80.12129402160645,0.0,5.6
80.27835702896118,0.0,5.6
80.43595600128174,0.0,5.6
80.59333896636963,0.0,5.6
80.75059700012207,0.0,5.6
80.9078438282013,0.0,5.6
81.06515097618103,0.0,5.6
81.222501039505,0.0,5.6
81.37989091873169,0.0,5.6
81.53727889060974,0.0,5.6
81.69507098197937,0.0,5.6
81.85278105735779,0.0,5.6
82.01010394096375,0.0,5.6
82.16746687889099,0.0,5.6
82.32490801811218,0.0,5.6
82.4822518825531,0.0,5.6
82.63977885246277,0.0,5.6
82.79711389541626,0.0,5.6
82.95438504219055,0.0,5.6
83.1119339466095,0.0,5.6
83.269278049469,0.0,5.6
83.42678785324097,0.0,5.6
83.58413195610046,0.0,5.6
83.7414379119873,0.0,5.6
83.89876389503479,0.0,5.6
84.0562789440155,0.0,5.6
84.21275901794434,0.0,5.6
84.37013983726501,0.0,5.6
84.52741599082947,0.0,5.6
84.68481802940369,0.0,5.6
84.84222602844238,0.0,5.6
84.99946093559265,0.0,5.6
85.15708494186401,0.0,5.6
85.31447100639343,0.0,5.6
85.47188782691956,0.0,5.6
85.62945294380188,0.0,5.6
85.78678393363953,0.0,5.6
85.9442720413208,0.0,5.6
86.1016058921814,0.0,5.6
86.25873494148254,0.0,5.6
86.41567087173462,0.0,5.6
86.57318687438965,0.0,5.6
86.73037099838257,0.0,5.6
86.88788890838623,0.0,5.6
87.04528403282166,0.0,5.6
87.20244884490967,0.0,5.6
87.3599898815155,0.0,5.6
87.51728105545044,0.0,5.6
87.67468500137329,0.0,5.6
87.83198094367981,0.0,5.6
87.98927903175354,0.0,5.6
88.1465630531311,0.0,5.6
88.30408596992493,0.0,5.6
88.461434841156,0.0,5.6
88.61860585212708,0.0,5.6
88.7760808467865,0.0,5.6
88.93338584899902,0.0,5.6
89.09067106246948,0.0,5.6
89.2484450340271,0.0,5.6
89.40580105781555,0.0,5.6
89.56300902366638,0.0,5.6
89.7202980518341,0.0,5.6
89.87763595581055,0.0,5.6
90.03473997116089,0.0,5.6
90.1922538280487,0.0,5.6
90.34989786148071,0.0,5.6
90.50721192359924,0.0,5.6
90.66482591629028,0.0,5.6
90.82224988937378,0.0,5.6
90.97953796386719,0.0,5.6
91.13682103157043,0.0,5.6
91.29417300224304,0.0,5.6
91.45149183273315,0.0,5.6
91.60900402069092,0.0,5.6
91.76669883728027,0.0,5.6
91.9236810207367,0.0,5.6
92.08097195625305,0.0,5.6
92.23824906349182,0.0,5.6
92.39556288719177,0.0,5.6
92.55294990539551,0.0,5.6
92.71060991287231,0.0,5.6
92.8672878742218,0.0,5.6
93.02485299110413,0.0,5.6
93.1822440624237,0.0,5.6
93.33951902389526,0.0,5.6
93.49695205688477,0.0,5.6
93.65432095527649,0.0,5.6
93.81184387207031,0.0,5.6
93.96918487548828,0.0,5.6
94.1269178390503,0.0,5.6
94.28437805175781,0.0,5.6
94.4418158531189,0.0,5.6
94.59907388687134,0.0,5.6
94.75631403923035,0.0,5.6
94.91366791725159,0.0,5.6
95.07133388519287,0.0,5.6
95.22868585586548,0.0,5.6
95.38598704338074,0.0,5.6
95.5433259010315,0.0,5.6
95.70070385932922,0.0,5.6
95.85802888870239,0.0,5.6
96.01533102989197,0.0,5.6
96.1725070476532,0.0,5.6
96.32976698875427,0.0,5.6
96.48701906204224,0.0,5.6
96.64425301551819,0.0,5.6
96.8015968799591,0.0,5.6
96.95865797996521,0.0,5.6
97.11610388755798,0.0,5.6
97.27328586578369,0.0,5.6
97.43090295791626,0.0,5.6
97.58822202682495,0.0,5.6
97.74565291404724,0.0,5.6
97.90306687355042,0.0,5.6
98.06004500389099,0.0,5.6
98.21738195419312,0.0,5.6
98.3746268749237,0.0,5.6
98.53216195106506,0.0,5.6
98.689523935318,0.0,5.6
98.8468599319458,0.0,5.6
99.00418305397034,0.0,5.6
99.16151404380798,0.0,5.6
99.31878304481506,0.0,5.6
99.4762909412384,0.0,5.6
99.63344097137451,0.0,5.6
99.79051995277405,0.0,5.6
99.94755005836487,0.0,5.6
100.10485005378723,0.0,5.6
100.26211285591125,0.0,5.6
100.4195008277893,0.0,5.6
100.57689785957336,0.0,5.6
100.73415684700012,0.0,5.6
100.89153790473938,0.0,5.6
101.04887795448303,0.0,5.6
101.20620894432068,0.0,5.6
101.36337494850159,0.0,5.6
101.52067184448242,0.0,5.6
101.67815399169922,0.0,5.6
101.83580493927002,0.0,5.6
101.99316501617432,0.0,5.6
102.15053486824036,0.0,5.6
102.30790686607361,0.0,5.6
102.4651198387146,0.0,5.6
102.62224984169006,0.0,5.6
102.77975296974182,0.0,5.6
102.93707394599915,0.0,5.6
103.09439301490784,6.7,5.6
103.2517249584198,0.0,5.6
103.4091329574585,0.0,5.6
103.56637406349182,0.0,5.6
103.7239580154419,0.0,5.6
103.88153100013733,0.0,5.6
104.0389199256897,0.0,5.6
104.19623899459839,0.0,5.6
104.35380506515503,0.0,5.6
104.51119089126587,0.0,5.6
104.66850304603577,0.0,5.6
104.82583284378052,0.0,5.6
104.98314785957336,0.0,5.6
105.1396369934082,0.0,5.6
105.29698395729065,0.0,5.6
105.45434999465942,0.0,5.6
105.61194205284119,0.0,5.6
105.769376039505,0.0,5.6
105.92706894874573,0.0,5.6
106.08393502235413,0.0,5.6
106.24127697944641,0.0,5.6
106.39863204956055,0.0,5.6
106.55597805976868,0.0,5.6
106.7135648727417,0.0,5.6
106.87043905258179,0.0,5.6
107.02774906158447,0.0,5.6
107.18505597114563,0.0,5.6
107.34226202964783,0.0,5.6
107.49988889694214,0.0,5.6
107.65723991394043,0.0,5.6
107.81460094451904,0.0,5.6
107.97259593009949,0.0,5.6
108.1304259300232,0.0,5.6
108.28781700134277,0.0,5.6
108.44556903839111,0.0,5.6
108.60312604904175,0.0,5.6
108.7601318359375,0.0,5.6
108.91743302345276,0.0,5.6
109.07456994056702,0.0,5.6
109.23209404945374,0.0,5.6
109.38951802253723,0.0,5.6
109.54716396331787,0.0,5.6
109.70453786849976,0.0,5.6
109.86194586753845,0.0,5.6
110.0192928314209,0.0,5.6
110.17683386802673,0.0,5.6
110.33412289619446,0.0,5.6
110.49143600463867,0.0,5.6
110.64903092384338,0.0,5.6
110.8063428401947,0.0,5.6
110.9638979434967,0.0,5.6
111.12130403518677,0.0,5.6
111.27852702140808,0.0,5.6
111.43585205078125,0.0,5.6
111.59325504302979,0.0,5.6
111.75063896179199,6.7,5.6
111.90793204307556,0.0,5.6
112.06532192230225,0.0,5.6
