epoch,CPU,RAM
0.0,0.0,5.5
0.15534496307373047,0.0,5.5
0.31078195571899414,0.0,5.5
0.4661898612976074,0.0,5.5
0.6216769218444824,0.0,5.5
0.7772159576416016,0.0,5.5
0.9326839447021484,0.0,5.5
1.0881149768829346,0.0,5.5
1.2435369491577148,0.0,5.5
1.3991119861602783,0.0,5.5
1.5550899505615234,0.0,5.5
1.7106399536132812,0.0,5.5
1.8662099838256836,0.0,5.5
2.022148847579956,0.0,5.5
2.177565813064575,0.0,5.5
2.3330399990081787,0.0,5.5
2.4885168075561523,0.0,5.5
2.6446878910064697,13.3,5.5
2.8007869720458984,0.0,5.5
2.957361936569214,0.0,5.5
3.114142894744873,0.0,5.5
3.269805908203125,0.0,5.5
3.4252259731292725,0.0,5.5
3.5806829929351807,0.0,5.5
3.736987829208374,0.0,5.5
3.8933298587799072,0.0,5.5
4.048793792724609,0.0,5.5
4.204412937164307,0.0,5.5
4.361191987991333,0.0,5.5
4.517580986022949,0.0,5.5
4.673235893249512,0.0,5.5
4.8297929763793945,0.0,5.5
4.986112833023071,0.0,5.5
5.145476818084717,0.0,5.5
5.300997018814087,0.0,5.5
5.456707000732422,0.0,5.5
5.61315393447876,0.0,5.5
5.7689268589019775,0.0,5.5
5.92487096786499,0.0,5.5
6.0804829597473145,0.0,5.5
6.23659086227417,0.0,5.5
6.392377853393555,0.0,5.5
6.548075914382935,0.0,5.5
6.7036168575286865,0.0,5.5
6.859093904495239,0.0,5.5
7.014559984207153,0.0,5.5
7.170301914215088,0.0,5.5
7.325798988342285,0.0,5.5
7.481623888015747,0.0,5.5
7.637060880661011,0.0,5.5
7.7926459312438965,0.0,5.5
7.948169946670532,0.0,5.5
8.103652954101562,0.0,5.5
8.25938081741333,0.0,5.5
8.41556692123413,0.0,5.5
8.571118831634521,6.7,5.5
8.726815938949585,0.0,5.5
8.882473945617676,0.0,5.5
9.038128852844238,0.0,5.5
9.193575859069824,0.0,5.5
9.348979949951172,0.0,5.5
9.50439190864563,0.0,5.5
9.659793853759766,0.0,5.5
9.81535792350769,0.0,5.5
9.970909833908081,0.0,5.5
10.12641191482544,0.0,5.5
10.282185792922974,0.0,5.5
10.437917947769165,0.0,5.5
10.59359884262085,0.0,5.5
10.749616861343384,0.0,5.5
10.90514588356018,0.0,5.5
11.060853004455566,0.0,5.5
11.21631383895874,0.0,5.5
11.371795892715454,0.0,5.5
11.527669906616211,0.0,5.5
11.683149814605713,0.0,5.5
11.838632822036743,0.0,5.5
11.994378805160522,0.0,5.5
12.150198936462402,0.0,5.5
12.306010007858276,0.0,5.5
12.461802959442139,0.0,5.5
12.617311954498291,0.0,5.5
12.772803783416748,0.0,5.5
12.928210020065308,0.0,5.5
13.083800792694092,0.0,5.5
13.239158868789673,0.0,5.5
13.394863843917847,0.0,5.5
13.550737857818604,0.0,5.5
13.70654582977295,0.0,5.5
13.86228895187378,0.0,5.5
14.01816987991333,0.0,5.5
14.173934936523438,0.0,5.5
14.3296217918396,0.0,5.5
14.485190868377686,0.0,5.5
14.64090085029602,0.0,5.5
14.7964928150177,0.0,5.5
14.951952934265137,0.0,5.5
15.107388019561768,0.0,5.5
15.262926816940308,0.0,5.5
15.4183509349823,0.0,5.5
15.573758840560913,0.0,5.5
15.729466915130615,0.0,5.5
15.88494086265564,0.0,5.5
16.040699005126953,0.0,5.5
16.19644784927368,0.0,5.5
16.352306842803955,0.0,5.5
16.508245944976807,0.0,5.5
16.664083003997803,0.0,5.5
16.819918870925903,0.0,5.5
16.975331783294678,0.0,5.5
17.13110089302063,0.0,5.5
17.28659200668335,0.0,5.5
17.44222593307495,0.0,5.5
17.597750902175903,0.0,5.5
17.753269910812378,0.0,5.5
17.908819913864136,0.0,5.5
18.064337968826294,0.0,5.5
18.219802856445312,0.0,5.5
18.37556791305542,0.0,5.5
18.53127694129944,0.0,5.5
18.686810970306396,0.0,5.5
18.842244863510132,0.0,5.5
18.997708797454834,0.0,5.5
19.153090000152588,0.0,5.5
19.30850887298584,0.0,5.5
19.463937997817993,0.0,5.5
19.619558811187744,0.0,5.5
19.775075912475586,0.0,5.5
19.93073797225952,0.0,5.5
20.086349964141846,0.0,5.5
20.241813898086548,0.0,5.5
20.397292852401733,0.0,5.5
20.552708864212036,0.0,5.5
20.70822787284851,0.0,5.5
20.863979816436768,0.0,5.5
21.01986598968506,0.0,5.5
21.175278902053833,0.0,5.5
21.33070993423462,0.0,5.5
21.486257791519165,0.0,5.5
21.641889810562134,0.0,5.5
21.797436952590942,0.0,5.5
21.95291495323181,0.0,5.5
22.10838294029236,0.0,5.5
22.263860940933228,0.0,5.5
22.41934299468994,0.0,5.5
22.574801921844482,0.0,5.5
22.730201959609985,0.0,5.5
22.885868787765503,0.0,5.5
23.041332006454468,0.0,5.5
23.196740865707397,0.0,5.5
23.352178812026978,0.0,5.5
23.50758695602417,0.0,5.5
23.662992000579834,0.0,5.5
23.81862998008728,0.0,5.5
23.974246978759766,0.0,5.5
24.129697799682617,0.0,5.5
24.28511381149292,0.0,5.5
24.44056797027588,0.0,5.5
24.59638500213623,0.0,5.5
24.751994848251343,0.0,5.5
24.90772581100464,0.0,5.5
25.063172817230225,0.0,5.5
25.218616008758545,0.0,5.5
25.37439489364624,0.0,5.5
25.530218839645386,0.0,5.5
25.68572497367859,0.0,5.5
25.8411648273468,0.0,5.5
25.99665594100952,0.0,5.5
26.15207600593567,0.0,5.5
26.307523012161255,0.0,5.5
26.463218927383423,0.0,5.5
26.61873698234558,0.0,5.5
26.77443289756775,0.0,5.5
26.92988395690918,0.0,5.5
27.08529782295227,0.0,5.5
27.240797996520996,0.0,5.5
27.396281957626343,0.0,5.5
27.552048921585083,0.0,5.5
27.70757484436035,0.0,5.5
27.86304497718811,0.0,5.5
28.018422842025757,0.0,5.5
28.173800945281982,0.0,5.5
28.329275846481323,0.0,5.5
28.485153913497925,0.0,5.5
28.64062786102295,0.0,5.5
28.796170949935913,0.0,5.5
28.951671838760376,0.0,5.5
29.107059955596924,0.0,5.5
29.262662887573242,0.0,5.5
29.418269872665405,0.0,5.5
29.57359290122986,0.0,5.5
29.72955894470215,0.0,5.5
29.884968996047974,0.0,5.5
30.040414810180664,0.0,5.5
30.19612193107605,0.0,5.5
30.351534843444824,0.0,5.5
30.506932020187378,0.0,5.5
30.662567853927612,0.0,5.5
30.818241834640503,0.0,5.5
30.97373080253601,0.0,5.5
31.129143953323364,0.0,5.5
31.2845938205719,0.0,5.5
31.440099954605103,0.0,5.5
31.59563899040222,0.0,5.5
31.75110697746277,0.0,5.5
31.906765937805176,0.0,5.5
32.062429904937744,0.0,5.5
32.217875957489014,0.0,5.5
32.37327980995178,0.0,5.5
32.528733015060425,0.0,5.5
32.68423390388489,0.0,5.5
32.83977389335632,0.0,5.5
32.9955039024353,0.0,5.5
33.15116000175476,0.0,5.5
33.30670094490051,0.0,5.5
33.462230920791626,0.0,5.5
33.618016958236694,0.0,5.5
33.77354288101196,0.0,5.5
33.92897987365723,0.0,5.5
34.084404945373535,0.0,5.5
34.2399787902832,0.0,5.5
34.39540696144104,0.0,5.5
34.55111479759216,0.0,5.5
34.70662999153137,0.0,5.5
34.86213994026184,0.0,5.5
35.018085956573486,0.0,5.5
35.17348790168762,0.0,5.5
35.328882932662964,0.0,5.5
35.48440098762512,0.0,5.5
35.63988399505615,0.0,5.5
35.795368909835815,0.0,5.5
35.950904846191406,0.0,5.5
36.10642695426941,0.0,5.5
36.26197600364685,0.0,5.5
36.41788983345032,0.0,5.5
36.57341194152832,0.0,5.5
36.728853940963745,0.0,5.5
36.88434600830078,0.0,5.5
37.040130853652954,0.0,5.5
37.195873975753784,0.0,5.5
37.351613998413086,0.0,5.5
37.5073299407959,0.0,5.5
37.66284394264221,0.0,5.5
37.81838297843933,0.0,5.5
37.97422695159912,0.0,5.5
38.130008935928345,0.0,5.5
38.28574085235596,0.0,5.5
38.44146680831909,0.0,5.5
38.59706997871399,0.0,5.5
38.75287890434265,0.0,5.5
38.908482789993286,0.0,5.5
39.063884019851685,0.0,5.5
39.21976399421692,0.0,5.5
39.37513995170593,0.0,5.5
39.53103494644165,0.0,5.5
39.686599016189575,0.0,5.5
39.84225797653198,6.7,5.5
39.99785494804382,0.0,5.5
40.15360999107361,0.0,5.5
40.3093478679657,0.0,5.5
40.46487379074097,0.0,5.5
40.62032198905945,0.0,5.5
40.77579188346863,0.0,5.5
40.931299924850464,0.0,5.5
41.087055921554565,0.0,5.5
41.24280881881714,0.0,5.5
41.39856481552124,0.0,5.5
41.55427885055542,0.0,5.5
41.71006798744202,0.0,5.5
41.86593580245972,0.0,5.5
42.02148795127869,0.0,5.5
42.176867961883545,0.0,5.5
42.33229899406433,0.0,5.5
42.48772382736206,0.0,5.5
42.6431028842926,0.0,5.5
42.798622846603394,0.0,5.5
42.954044818878174,0.0,5.5
43.10952281951904,0.0,5.5
43.264957904815674,0.0,5.5
43.42040801048279,0.0,5.5
43.57584190368652,0.0,5.5
43.73129987716675,0.0,5.5
43.88677978515625,0.0,5.5
44.042433977127075,0.0,5.5
44.19801688194275,0.0,5.5
44.353495836257935,6.7,5.5
44.50903797149658,0.0,5.5
44.664801836013794,0.0,5.5
44.82061791419983,0.0,5.5
44.97685194015503,0.0,5.5
45.13260889053345,0.0,5.5
45.28836488723755,0.0,5.5
45.444103956222534,0.0,5.5
45.59983587265015,0.0,5.5
45.755553007125854,0.0,5.5
45.911154985427856,0.0,5.5
46.06674289703369,0.0,5.5
46.22239279747009,0.0,5.5
46.378010988235474,0.0,5.5
46.53377890586853,0.0,5.5
46.689337968826294,0.0,5.5
46.845101833343506,0.0,5.5
47.00067400932312,0.0,5.5
47.15610384941101,0.0,5.5
47.311556816101074,0.0,5.5
47.467028856277466,0.0,5.5
47.62264394760132,0.0,5.5
47.778383016586304,0.0,5.5
47.93388891220093,0.0,5.5
48.08938789367676,0.0,5.5
48.244855880737305,0.0,5.5
48.400720834732056,0.0,5.5
48.55673789978027,0.0,5.5
48.71241998672485,0.0,5.5
48.867958784103394,0.0,5.5
49.02330279350281,0.0,5.5
49.17878985404968,0.0,5.5
49.33456587791443,0.0,5.5
49.490044832229614,0.0,5.5
49.64549994468689,0.0,5.5
49.80095195770264,0.0,5.5
49.95639491081238,0.0,5.5
50.111806869506836,0.0,5.5
50.26725482940674,0.0,5.5
50.42279601097107,0.0,5.5
50.578418016433716,0.0,5.5
50.73394799232483,0.0,5.5
50.88938093185425,0.0,5.5
51.045044898986816,0.0,5.5
51.2005569934845,0.0,5.5
51.35627889633179,0.0,5.5
51.511796951293945,0.0,5.5
51.667574882507324,0.0,5.5
51.82305598258972,0.0,5.5
51.97873282432556,0.0,5.5
52.13444995880127,0.0,5.5
52.28990387916565,0.0,5.5
52.445343017578125,0.0,5.5
52.60075283050537,0.0,5.5
52.75642800331116,0.0,5.5
52.911831855773926,0.0,5.5
53.067269802093506,0.0,5.5
53.222728967666626,0.0,5.5
53.37843680381775,0.0,5.5
53.533955812454224,0.0,5.5
53.68956995010376,0.0,5.5
53.84537982940674,0.0,5.5
54.00112700462341,0.0,5.5
54.1568648815155,0.0,5.5
54.312596797943115,0.0,5.5
54.46833395957947,0.0,5.5
54.62382388114929,0.0,5.5
54.779356956481934,0.0,5.5
54.93509483337402,0.0,5.5
55.09078598022461,0.0,5.5
55.24624681472778,0.0,5.5
55.40169382095337,0.0,5.5
55.5571448802948,0.0,5.5
55.71267580986023,0.0,5.5
55.86828899383545,0.0,5.5
56.02373290061951,0.0,5.5
56.17916488647461,0.0,5.5
56.33475089073181,0.0,5.5
56.49054789543152,0.0,5.5
56.646036863327026,0.0,5.5
56.80154585838318,0.0,5.5
56.9569628238678,0.0,5.5
57.112390995025635,0.0,5.5
57.26779890060425,0.0,5.5
57.423259019851685,0.0,5.5
57.5787558555603,0.0,5.5
57.734466791152954,0.0,5.5
57.889906883239746,0.0,5.5
58.04533886909485,0.0,5.5
58.20073199272156,0.0,5.5
58.35616588592529,0.0,5.5
58.51164484024048,0.0,5.5
58.667513847351074,0.0,5.5
58.82315492630005,0.0,5.5
58.97868990898132,0.0,5.5
59.134461879730225,0.0,5.5
59.290217876434326,0.0,5.5
59.44605994224548,0.0,5.5
59.601866006851196,0.0,5.5
59.7574188709259,0.0,5.5
59.91283679008484,0.0,5.5
60.068349838256836,0.0,5.5
60.223806858062744,0.0,5.5
60.37959599494934,0.0,5.5
60.53534197807312,0.0,5.5
60.691088914871216,0.0,5.5
60.84683799743652,0.0,5.5
61.00258994102478,0.0,5.5
61.15831995010376,0.0,5.5
61.31411600112915,0.0,5.5
61.46988487243652,0.0,5.5
61.62539982795715,0.0,5.5
61.78021478652954,0.0,5.5
61.9360888004303,0.0,5.5
62.09149885177612,0.0,5.5
62.24693489074707,0.0,5.5
62.402364015579224,0.0,5.5
62.557830810546875,0.0,5.5
62.71360492706299,0.0,5.5
62.869051933288574,0.0,5.5
63.02450680732727,0.0,5.5
63.17992186546326,0.0,5.5
63.33534598350525,0.0,5.5
63.49083590507507,0.0,5.5
63.64631390571594,0.0,5.5
63.80219292640686,0.0,5.5
63.95800495147705,0.0,5.5
64.11383199691772,0.0,5.5
64.26959991455078,0.0,5.5
64.42538094520569,0.0,5.5
64.58083486557007,0.0,5.5
64.73630380630493,0.0,5.5
64.89171290397644,0.0,5.5
65.0471568107605,0.0,5.5
65.20282697677612,0.0,5.5
65.35851192474365,0.0,5.5
65.51429796218872,0.0,5.5
65.66984796524048,0.0,5.5
65.82533693313599,0.0,5.5
65.98085689544678,0.0,5.5
66.13639688491821,0.0,5.5
66.29224801063538,0.0,5.5
66.44799494743347,0.0,5.5
66.60369491577148,0.0,5.5
66.75927996635437,0.0,5.5
66.91499400138855,0.0,5.5
67.0707278251648,0.0,5.5
67.22647190093994,0.0,5.5
67.38195085525513,0.0,5.5
67.53747892379761,0.0,5.5
67.69300484657288,0.0,5.5
67.84841394424438,0.0,5.5
68.00383400917053,0.0,5.5
68.15924882888794,0.0,5.5
68.31485199928284,0.0,5.5
68.47079396247864,0.0,5.5
68.62653684616089,0.0,5.5
68.78226780891418,0.0,5.5
68.93776392936707,0.0,5.5
69.09317994117737,0.0,5.5
69.24861693382263,0.0,5.5
69.40436792373657,0.0,5.5
69.56015181541443,0.0,5.5
69.71590495109558,0.0,5.5
69.87173390388489,0.0,5.5
70.0277009010315,0.0,5.5
70.18311190605164,0.0,5.5
70.33852982521057,0.0,5.5
70.49410390853882,0.0,5.5
70.64962100982666,0.0,5.5
70.80512595176697,0.0,5.5
70.96053886413574,0.0,5.5
71.11596298217773,0.0,5.5
71.27137589454651,0.0,5.5
71.42684578895569,0.0,5.5
71.58253884315491,0.0,5.5
71.7383189201355,0.0,5.5
71.8942928314209,0.0,5.5
72.0501058101654,6.7,5.5
72.20608186721802,0.0,5.5
72.36162900924683,0.0,5.5
72.5173749923706,0.0,5.5
72.67287087440491,0.0,5.5
72.82839584350586,0.0,5.5
72.98418378829956,0.0,5.5
73.13987898826599,0.0,5.5
73.2953188419342,0.0,5.5
73.45078492164612,0.0,5.5
73.60643601417542,0.0,5.5
73.76211190223694,0.0,5.5
73.9175717830658,0.0,5.5
74.07298183441162,0.0,5.5
74.2285008430481,0.0,5.5
74.3839259147644,0.0,5.5
74.53937602043152,0.0,5.5
74.69495582580566,0.0,5.5
74.8507308959961,0.0,5.5
75.00640988349915,0.0,5.5
75.16184282302856,0.0,5.5
75.31726694107056,0.0,5.5
75.47267985343933,0.0,5.5
75.628084897995,0.0,5.5
75.78352284431458,0.0,5.5
75.9389169216156,0.0,5.5
76.09435486793518,0.0,5.5
