epoch,CPU,RAM
0.0,0.0,5.7
0.1571500301361084,0.0,5.7
0.3142659664154053,0.0,5.7
0.4716150760650635,0.0,5.7
0.6286489963531494,0.0,5.7
0.7857301235198975,0.0,5.7
0.9415690898895264,0.0,5.7
1.0987341403961182,0.0,5.7
1.2558181285858154,0.0,5.7
1.4130480289459229,0.0,5.7
1.570167064666748,0.0,5.7
1.7272419929504395,0.0,5.7
1.8837289810180664,0.0,5.7
2.0406241416931152,0.0,5.7
2.197611093521118,0.0,5.7
2.3547799587249756,0.0,5.7
2.511894941329956,0.0,5.7
2.6689491271972656,0.0,5.7
2.8262081146240234,18.8,5.7
2.983304977416992,0.0,5.7
3.1399359703063965,0.0,5.7
3.2968010902404785,0.0,5.7
3.4538300037384033,0.0,5.7
3.6104791164398193,0.0,5.7
3.767611026763916,0.0,5.7
3.923919916152954,0.0,5.7
4.081150054931641,0.0,5.7
4.237339973449707,0.0,5.7
4.3940269947052,0.0,5.7
4.550753116607666,0.0,5.7
4.716717004776001,0.0,5.7
4.873457908630371,0.0,5.7
5.029675006866455,0.0,5.7
5.1856091022491455,0.0,5.7
5.342498064041138,0.0,5.7
5.499891042709351,0.0,5.7
5.656569004058838,0.0,5.7
5.812475919723511,0.0,5.7
5.969257116317749,0.0,5.7
6.124783039093018,0.0,5.7
6.2819390296936035,0.0,5.7
6.440226078033447,0.0,5.7
6.597017049789429,0.0,5.7
6.753992080688477,0.0,5.7
6.910583019256592,0.0,5.7
7.067409992218018,0.0,5.7
7.224913120269775,0.0,5.7
7.382158994674683,0.0,5.7
7.53928804397583,0.0,5.7
7.696345090866089,0.0,5.7
7.853394031524658,0.0,5.7
8.010555982589722,0.0,5.7
8.16780710220337,0.0,5.7
8.324897050857544,0.0,5.7
8.481976985931396,0.0,5.7
8.6390860080719,0.0,5.7
8.796190977096558,0.0,5.7
8.953190088272095,0.0,5.7
9.109719038009644,0.0,5.7
9.266716003417969,0.0,5.7
9.423811912536621,0.0,5.7
9.580590963363647,0.0,5.7
9.737713098526001,0.0,5.7
9.894777059555054,0.0,5.7
10.051631927490234,0.0,5.7
10.208893060684204,0.0,5.7
10.365962982177734,0.0,5.7
10.523133039474487,0.0,5.7
10.68035101890564,0.0,5.7
10.837587118148804,0.0,5.7
10.994683980941772,0.0,5.7
11.151762962341309,0.0,5.7
11.308965921401978,0.0,5.7
11.466110944747925,0.0,5.7
11.623193979263306,0.0,5.7
11.780404090881348,0.0,5.7
11.93788194656372,0.0,5.7
12.094958066940308,0.0,5.7
12.251982927322388,0.0,5.7
12.409022092819214,0.0,5.7
12.5661039352417,0.0,5.7
12.723225116729736,0.0,5.7
12.88037896156311,0.0,5.7
13.037601947784424,0.0,5.7
13.194661140441895,0.0,5.7
13.351776123046875,0.0,5.7
13.50904893875122,0.0,5.7
13.666141033172607,0.0,5.7
13.823208093643188,0.0,5.7
13.980288028717041,0.0,5.7
14.136979103088379,0.0,5.7
14.294064044952393,0.0,5.7
14.4513099193573,0.0,5.7
14.608389139175415,0.0,5.7
14.765415906906128,0.0,5.7
14.92267107963562,0.0,5.7
15.079818964004517,0.0,5.7
15.237013101577759,0.0,5.7
15.394052028656006,0.0,5.7
15.551214933395386,0.0,5.7
15.708274126052856,0.0,5.7
15.865440130233765,0.0,5.7
16.022515058517456,0.0,5.7
16.17955207824707,0.0,5.7
16.336740016937256,0.0,5.7
16.493667125701904,0.0,5.7
16.650389909744263,0.0,5.7
16.80738592147827,0.0,5.7
16.96459197998047,0.0,5.7
17.12210202217102,0.0,5.7
17.278597116470337,0.0,5.7
17.43621802330017,0.0,5.7
17.593426942825317,0.0,5.7
17.75055193901062,0.0,5.7
17.90774393081665,0.0,5.7
18.064990043640137,0.0,5.7
18.22206211090088,0.0,5.7
18.379096031188965,0.0,5.7
18.536153078079224,0.0,5.7
18.693267107009888,0.0,5.7
18.850520133972168,0.0,5.7
19.007856130599976,0.0,5.7
19.165097951889038,0.0,5.7
19.322190046310425,0.0,5.7
19.479279041290283,0.0,5.7
19.63630199432373,0.0,5.7
19.79333209991455,0.0,5.7
19.950387001037598,0.0,5.7
20.107537984848022,0.0,5.7
20.264743089675903,0.0,5.7
20.421767950057983,0.0,5.7
20.577717065811157,0.0,5.7
20.733678102493286,0.0,5.7
20.89075994491577,0.0,5.7
21.047752141952515,0.0,5.7
21.20492696762085,0.0,5.7
21.362152099609375,0.0,5.7
21.519248962402344,0.0,5.7
21.676521062850952,0.0,5.7
21.834017038345337,0.0,5.7
21.9911150932312,0.0,5.7
22.148179054260254,0.0,5.7
22.305220127105713,0.0,5.7
22.46246314048767,0.0,5.7
22.619553089141846,0.0,5.7
22.77674102783203,0.0,5.7
22.93379306793213,0.0,5.7
23.09091591835022,0.0,5.7
23.247939109802246,0.0,5.7
23.405177116394043,0.0,5.7
23.562433004379272,0.0,5.7
23.719542026519775,0.0,5.7
23.876797914505005,0.0,5.7
24.03384494781494,0.0,5.7
24.19090509414673,0.0,5.7
24.34793710708618,0.0,5.7
24.504990100860596,0.0,5.7
24.66202402114868,0.0,5.7
24.819159030914307,0.0,5.7
24.976304054260254,0.0,5.7
25.133326053619385,0.0,5.7
25.290377140045166,0.0,5.7
25.44769811630249,0.0,5.7
25.604494094848633,0.0,5.7
25.761613130569458,0.0,5.7
25.91876196861267,0.0,5.7
26.07583212852478,0.0,5.7
26.233150005340576,0.0,5.7
26.39028310775757,0.0,5.7
26.547560930252075,0.0,5.7
26.70449709892273,0.0,5.7
26.862049102783203,0.0,5.7
27.019011974334717,0.0,5.7
27.175718069076538,0.0,5.7
27.332365036010742,0.0,5.7
27.4894061088562,0.0,5.7
27.646421909332275,0.0,5.7
27.80350399017334,0.0,5.7
27.960603952407837,0.0,5.7
28.11766791343689,0.0,5.7
28.274718046188354,0.0,5.7
28.43183207511902,0.0,5.7
28.58907413482666,0.0,5.7
28.74609899520874,0.0,5.7
28.903155088424683,0.0,5.7
29.060390949249268,0.0,5.7
29.21787405014038,0.0,5.7
29.374918937683105,0.0,5.7
29.53201413154602,0.0,5.7
29.689095973968506,0.0,5.7
29.846200942993164,0.0,5.7
30.003385066986084,0.0,5.7
30.160356998443604,0.0,5.7
30.317413091659546,0.0,5.7
30.474491119384766,0.0,5.7
30.63181495666504,0.0,5.7
30.788546085357666,0.0,5.7
30.94557499885559,0.0,5.7
31.102849006652832,0.0,5.7
31.26011896133423,0.0,5.7
31.417268991470337,0.0,5.7
31.574218034744263,0.0,5.7
31.73130202293396,0.0,5.7
31.888888120651245,0.0,5.7
32.045969009399414,0.0,5.7
32.20345401763916,0.0,5.7
32.360520124435425,0.0,5.7
32.51761507987976,0.0,5.7
32.67467904090881,0.0,5.7
32.83182191848755,0.0,5.7
32.98911213874817,0.0,5.7
33.146450996398926,0.0,5.7
33.30347990989685,0.0,5.7
33.46066498756409,0.0,5.7
33.6177339553833,0.0,5.7
33.774598121643066,0.0,5.7
33.93178701400757,0.0,5.7
34.08902096748352,0.0,5.7
34.24629306793213,0.0,5.7
34.40340805053711,0.0,5.7
34.56053400039673,0.0,5.7
34.71757411956787,0.0,5.7
34.87480592727661,0.0,5.7
35.03177809715271,0.0,5.7
35.189022064208984,0.0,5.7
35.345736026763916,0.0,5.7
35.50281000137329,0.0,5.7
35.66042613983154,0.0,5.7
35.817161083221436,0.0,5.7
35.97415113449097,0.0,5.7
36.131356954574585,0.0,5.7
36.288432121276855,0.0,5.7
36.44551491737366,0.0,5.7
36.60263109207153,0.0,5.7
36.759644985198975,6.7,5.7
36.91691994667053,0.0,5.7
37.074012994766235,0.0,5.7
37.23108792304993,0.0,5.7
37.38811492919922,0.0,5.7
37.545182943344116,0.0,5.7
37.7020480632782,0.0,5.7
37.85896611213684,0.0,5.7
38.01644706726074,0.0,5.7
38.17347598075867,0.0,5.7
38.3305299282074,0.0,5.7
38.48764204978943,0.0,5.7
38.6445209980011,0.0,5.7
38.80178499221802,0.0,5.7
38.95890402793884,0.0,5.7
39.11597514152527,0.0,5.7
39.272961139678955,0.0,5.7
39.4299750328064,0.0,5.7
39.58702898025513,0.0,5.7
39.74407601356506,0.0,5.7
39.90081000328064,0.0,5.7
40.05787897109985,0.0,5.7
40.21462392807007,0.0,5.7
40.37183594703674,0.0,5.7
40.52916693687439,0.0,5.7
40.68622899055481,0.0,5.7
40.843127965927124,0.0,5.7
41.00043606758118,0.0,5.7
41.15640211105347,0.0,5.7
41.31346797943115,0.0,5.7
41.47068500518799,0.0,5.7
41.627716064453125,0.0,5.7
41.784761905670166,0.0,5.7
41.94186806678772,0.0,5.7
42.099159955978394,0.0,5.7
42.256304025650024,0.0,5.7
42.41334104537964,0.0,5.7
42.57054805755615,0.0,5.7
42.72766900062561,0.0,5.7
42.88475513458252,0.0,5.7
43.04192900657654,0.0,5.7
43.19877791404724,0.0,5.7
43.356159925460815,0.0,5.7
43.51338505744934,0.0,5.7
43.67047190666199,0.0,5.7
43.82748103141785,0.0,5.7
43.984508991241455,0.0,5.7
44.14201307296753,0.0,5.7
44.299073934555054,0.0,5.7
44.45597696304321,0.0,5.7
44.61302995681763,0.0,5.7
44.77008008956909,0.0,5.7
44.927273988723755,0.0,5.7
45.084383964538574,0.0,5.7
45.24120497703552,0.0,5.7
45.3982310295105,0.0,5.7
45.55537509918213,0.0,5.7
45.71240711212158,0.0,5.7
45.869492053985596,0.0,5.7
46.02654504776001,0.0,5.7
46.18339490890503,0.0,5.7
46.34029793739319,0.0,5.7
46.497787952423096,0.0,5.7
46.65497612953186,0.0,5.7
46.812073945999146,0.0,5.7
46.96918201446533,0.0,5.7
47.12626600265503,0.0,5.7
47.28324508666992,0.0,5.7
47.440202951431274,0.0,5.7
47.59723711013794,0.0,5.7
47.754302978515625,0.0,5.7
47.911360025405884,0.0,5.7
48.06838297843933,0.0,5.7
48.22534394264221,0.0,5.7
48.38223195075989,0.0,5.7
48.539381980895996,0.0,5.7
48.69637393951416,0.0,5.7
48.85340404510498,0.0,5.7
49.010462045669556,0.0,5.7
49.16746711730957,0.0,5.7
49.32462406158447,0.0,5.7
49.4818229675293,0.0,5.7
49.6390380859375,0.0,5.7
49.796159982681274,0.0,5.7
49.95339393615723,0.0,5.7
50.11051392555237,0.0,5.7
50.26761198043823,0.0,5.7
50.42485213279724,0.0,5.7
50.58208203315735,0.0,5.7
50.73940300941467,0.0,5.7
50.896512031555176,0.0,5.7
51.053553104400635,0.0,5.7
51.210556983947754,0.0,5.7
51.36758804321289,0.0,5.7
51.52479004859924,0.0,5.7
51.68184208869934,0.0,5.7
51.838911056518555,0.0,5.7
51.996092081069946,0.0,5.7
52.15333890914917,0.0,5.7
52.31047296524048,0.0,5.7
52.46758508682251,0.0,5.7
52.62478303909302,0.0,5.7
52.78188490867615,0.0,5.7
52.93898797035217,0.0,5.7
53.09593391418457,0.0,5.7
53.253334045410156,0.0,5.7
53.41023397445679,0.0,5.7
53.56734299659729,0.0,5.7
53.724196910858154,0.0,5.7
53.881524085998535,0.0,5.7
54.03864312171936,0.0,5.7
54.19568395614624,0.0,5.7
54.352694034576416,0.0,5.7
54.50976800918579,0.0,5.7
54.66673302650452,0.0,5.7
54.8239529132843,0.0,5.7
54.98098301887512,0.0,5.7
55.13811492919922,0.0,5.7
55.2951500415802,0.0,5.7
55.45227599143982,0.0,5.7
55.609307050704956,0.0,5.7
55.76575803756714,0.0,5.7
55.923134088516235,0.0,5.7
56.080156087875366,0.0,5.7
56.23722791671753,0.0,5.7
56.394294023513794,0.0,5.7
56.551429986953735,0.0,5.7
56.708455085754395,0.0,5.7
56.8654990196228,0.0,5.7
57.02253603935242,0.0,5.7
57.179625034332275,0.0,5.7
57.336682081222534,0.0,5.7
57.49368906021118,0.0,5.7
57.65064811706543,0.0,5.7
57.80768299102783,0.0,5.7
57.964762926101685,0.0,5.7
58.121817111968994,0.0,5.7
58.278834104537964,0.0,5.7
58.435917139053345,0.0,5.7
58.59293603897095,0.0,5.7
58.74995398521423,0.0,5.7
58.907058000564575,0.0,5.7
59.063684940338135,0.0,5.7
59.220542907714844,0.0,5.7
59.37762904167175,0.0,5.7
59.53476405143738,0.0,5.7
59.69181799888611,0.0,5.7
59.84902310371399,0.0,5.7
60.0062689781189,6.7,5.7
60.16348099708557,0.0,5.7
60.32052993774414,0.0,5.7
60.47763395309448,0.0,5.7
60.63493990898132,0.0,5.7
60.79196500778198,0.0,5.7
60.9490909576416,0.0,5.7
61.106163024902344,0.0,5.7
61.263176918029785,0.0,5.7
61.420233964920044,0.0,5.7
61.57726192474365,0.0,5.7
61.73444199562073,0.0,5.7
61.89198613166809,0.0,5.7
62.04916310310364,0.0,5.7
62.206356048583984,0.0,5.7
62.36336803436279,0.0,5.7
62.5204439163208,0.0,5.7
62.677671909332275,0.0,5.7
62.8348069190979,0.0,5.7
62.991888999938965,0.0,5.7
63.14925813674927,0.0,5.7
63.30679512023926,0.0,5.7
63.46414804458618,0.0,5.7
63.62124705314636,0.0,5.7
63.77825403213501,0.0,5.7
63.93525004386902,0.0,5.7
64.09245014190674,0.0,5.7
64.24954104423523,0.0,5.7
64.4066231250763,0.0,5.7
64.56364393234253,0.0,5.7
64.72086310386658,0.0,5.7
64.87799096107483,0.0,5.7
65.03513193130493,0.0,5.7
65.19200992584229,0.0,5.7
65.34902691841125,0.0,5.7
65.50625395774841,0.0,5.7
65.66336297988892,0.0,5.7
65.82044911384583,0.0,5.7
65.97745990753174,0.0,5.7
66.13450002670288,0.0,5.7
66.2914810180664,0.0,5.7
66.44859409332275,0.0,5.7
66.60565495491028,0.0,5.7
66.76269102096558,0.0,5.7
66.91979098320007,0.0,5.7
67.07680106163025,0.0,5.7
67.23389196395874,0.0,5.7
67.39090204238892,0.0,5.7
67.54787111282349,0.0,5.7
67.70489692687988,0.0,5.7
67.86215209960938,0.0,5.7
68.01936411857605,0.0,5.7
68.17641997337341,0.0,5.7
68.33351492881775,0.0,5.7
68.49065804481506,0.0,5.7
68.64763808250427,0.0,5.7
68.80487012863159,0.0,5.7
68.9620509147644,0.0,5.7
69.11910104751587,0.0,5.7
69.27614307403564,0.0,5.7
69.43325805664062,0.0,5.7
69.59030890464783,0.0,5.7
69.74738597869873,0.0,5.7
69.90449404716492,0.0,5.7
70.06185913085938,0.0,5.7
70.2191801071167,0.0,5.7
70.37633395195007,0.0,5.7
70.53369903564453,0.0,5.7
70.69082593917847,0.0,5.7
70.84789109230042,0.0,5.7
71.00496101379395,0.0,5.7
71.16203904151917,0.0,5.7
71.31900405883789,0.0,5.7
71.47591805458069,0.0,5.7
71.63291811943054,0.0,5.7
71.78998398780823,0.0,5.7
71.94702100753784,0.0,5.7
72.1040530204773,0.0,5.7
72.26101207733154,0.0,5.7
72.41808700561523,0.0,5.7
72.57520008087158,0.0,5.7
72.73228597640991,0.0,5.7
72.8894910812378,0.0,5.7
73.04701590538025,0.0,5.7
73.20413398742676,0.0,5.7
73.36118197441101,0.0,5.7
73.51825094223022,0.0,5.7
73.67529106140137,0.0,5.7
73.83233308792114,0.0,5.7
73.98939108848572,0.0,5.7
74.14644813537598,0.0,5.7
74.30357003211975,0.0,5.7
74.46077990531921,0.0,5.7
74.61795997619629,0.0,5.7
74.77511405944824,0.0,5.7
74.93232798576355,0.0,5.7
75.0894980430603,0.0,5.7
75.24655890464783,0.0,5.7
75.40359091758728,0.0,5.7
75.56066107749939,0.0,5.7
75.71772003173828,0.0,5.7
75.87474298477173,0.0,5.7
76.0317919254303,0.0,5.7
76.18877696990967,0.0,5.7
76.34582996368408,0.0,5.7
76.50292491912842,0.0,5.7
76.65998005867004,0.0,5.7
76.81715893745422,0.0,5.7
76.97425699234009,0.0,5.7
77.13130903244019,0.0,5.7
77.28808498382568,0.0,5.7
77.44447493553162,0.0,5.7
77.60147500038147,0.0,5.7
77.75852108001709,0.0,5.7
77.91554403305054,0.0,5.7
78.07267808914185,0.0,5.7
78.2297101020813,0.0,5.7
78.38697099685669,0.0,5.7
78.54412913322449,0.0,5.7
78.70114302635193,0.0,5.7
78.8581280708313,0.0,5.7
79.01510000228882,0.0,5.7
79.1723051071167,0.0,5.7
79.32936596870422,0.0,5.7
79.48645901679993,0.0,5.7
79.64361310005188,0.0,5.7
79.80068898200989,0.0,5.7
79.95769906044006,0.0,5.7
80.11475205421448,0.0,5.7
80.27195310592651,0.0,5.7
80.4292380809784,0.0,5.7
80.58658790588379,0.0,5.7
80.74363803863525,0.0,5.7
80.90092992782593,0.0,5.7
81.05694603919983,0.0,5.7
81.21440410614014,0.0,5.7
81.37146496772766,0.0,5.7
81.52830505371094,0.0,5.7
81.68538808822632,0.0,5.7
81.84242510795593,0.0,5.7
81.99947500228882,0.0,5.7
82.15645503997803,0.0,5.7
82.31349110603333,0.0,5.7
82.47068095207214,0.0,5.7
82.62817811965942,0.0,5.7
82.78519701957703,0.0,5.7
82.94246101379395,0.0,5.7
83.09949111938477,0.0,5.7
83.25622200965881,0.0,5.7
83.41333603858948,0.0,5.7
83.57045102119446,0.0,5.7
83.72761511802673,0.0,5.7
83.88483905792236,0.0,5.7
84.04211211204529,0.0,5.7
84.19921493530273,0.0,5.7
84.35630106925964,0.0,5.7
84.51338696479797,0.0,5.7
84.67042803764343,0.0,5.7
84.82733106613159,0.0,5.7
84.98338103294373,0.0,5.7
85.14022302627563,0.0,5.7
85.29721903800964,0.0,5.7
85.45427799224854,0.0,5.7
85.61127495765686,0.0,5.7
85.7683470249176,0.0,5.7
85.92567992210388,0.0,5.7
86.08295392990112,0.0,5.7
86.2401111125946,0.0,5.7
86.39715313911438,0.0,5.7
86.55426406860352,0.0,5.7
86.7112181186676,0.0,5.7
86.86829710006714,0.0,5.7
87.02531504631042,0.0,5.7
87.18235898017883,0.0,5.7
87.33934903144836,0.0,5.7
87.49652600288391,0.0,5.7
87.65358996391296,0.0,5.7
87.81068992614746,0.0,5.7
87.96781992912292,0.0,5.7
88.12504005432129,0.0,5.7
88.28211307525635,0.0,5.7
88.43918800354004,0.0,5.7
88.59597396850586,0.0,5.7
88.75309801101685,0.0,5.7
88.91013813018799,0.0,5.7
89.06721901893616,0.0,5.7
89.22429013252258,0.0,5.7
89.38126611709595,0.0,5.7
89.53852200508118,0.0,5.7
89.69580292701721,0.0,5.7
89.85301995277405,0.0,5.7
90.0102150440216,0.0,5.7
90.16737508773804,0.0,5.7
90.32419395446777,0.0,5.7
90.4813859462738,0.0,5.7
90.63866806030273,0.0,5.7
90.79563808441162,0.0,5.7
90.95286703109741,0.0,5.7
91.10996508598328,0.0,5.7
91.26706600189209,0.0,5.7
91.42436003684998,0.0,5.7
91.58172512054443,0.0,5.7
91.73896098136902,0.0,5.7
91.8958170413971,0.0,5.7
92.05244398117065,0.0,5.7
92.2096939086914,0.0,5.7
92.36560606956482,0.0,5.7
92.5227370262146,0.0,5.7
92.6798369884491,0.0,5.7
92.83685803413391,0.0,5.7
92.99386596679688,0.0,5.7
93.15087008476257,0.0,5.7
93.30790209770203,0.0,5.7
93.4650571346283,0.0,5.7
93.62192106246948,0.0,5.7
93.77862310409546,0.0,5.7
93.93546605110168,0.0,5.7
94.09250092506409,0.0,5.7
94.24954104423523,0.0,5.7
94.40665793418884,0.0,5.7
94.56363105773926,0.0,5.7
94.72088313102722,0.0,5.7
94.87803912162781,0.0,5.7
95.03554201126099,0.0,5.7
95.19268012046814,0.0,5.7
95.34995913505554,0.0,5.7
95.50727605819702,0.0,5.7
95.66437792778015,0.0,5.7
95.8215401172638,0.0,5.7
95.97904396057129,0.0,5.7
96.13626503944397,0.0,5.7
96.29552602767944,0.0,5.7
96.45264196395874,0.0,5.7
96.60986709594727,0.0,5.7
96.7669780254364,6.7,5.7
96.9240710735321,0.0,5.7
97.08080506324768,0.0,5.7
97.2378101348877,0.0,5.7
97.3947651386261,0.0,5.7
97.55179190635681,0.0,5.7
97.70875906944275,0.0,5.7
97.86593794822693,0.0,5.7
98.02304792404175,0.0,5.7
98.18011713027954,0.0,5.7
98.33713793754578,0.0,5.7
98.49418807029724,0.0,5.7
98.65130305290222,0.0,5.7
98.8083860874176,0.0,5.7
98.96539092063904,0.0,5.7
99.122554063797,0.0,5.7
99.27962493896484,0.0,5.7
99.43705201148987,0.0,5.7
99.59417605400085,0.0,5.7
99.75125002861023,0.0,5.7
99.90813207626343,0.0,5.7
100.06515908241272,0.0,5.7
100.22212791442871,0.0,5.7
100.37940192222595,0.0,5.7
100.53655695915222,0.0,5.7
100.69370603561401,0.0,5.7
100.85065507888794,0.0,5.7
101.00763201713562,0.0,5.7
101.16507411003113,0.0,5.7
101.32213592529297,0.0,5.7
101.47905111312866,0.0,5.7
101.6359760761261,0.0,5.7
101.79347395896912,0.0,5.7
101.95059108734131,0.0,5.7
102.107666015625,0.0,5.7
102.26468396186829,0.0,5.7
102.4216890335083,0.0,5.7
102.57897210121155,0.0,5.7
