epoch,CPU,RAM
102.73598504066467,0.0,5.7
102.8931930065155,0.0,5.7
103.05024194717407,0.0,5.7
103.20737099647522,0.0,5.7
103.36475610733032,0.0,5.7
103.5220000743866,0.0,5.7
103.67911291122437,0.0,5.7
103.83623600006104,0.0,5.7
103.99331402778625,0.0,5.7
104.15044093132019,0.0,5.7
104.3075270652771,0.0,5.7
104.46475791931152,0.0,5.7
104.62189602851868,0.0,5.7
104.77942991256714,0.0,5.7
104.93662810325623,0.0,5.7
105.0937831401825,0.0,5.7
105.25083708763123,0.0,5.7
105.40790700912476,0.0,5.7
105.5650520324707,0.0,5.7
105.72210097312927,0.0,5.7
105.87918996810913,0.0,5.7
106.03653693199158,0.0,5.7
106.19336009025574,0.0,5.7
106.35048198699951,0.0,5.7
106.50746893882751,0.0,5.7
106.66452598571777,0.0,5.7
106.82136702537537,0.0,5.7
106.978590965271,0.0,5.7
107.13581991195679,0.0,5.7
107.29305911064148,0.0,5.7
107.45013403892517,0.0,5.7
107.6073830127716,0.0,5.7
107.76448702812195,0.0,5.7
107.9215841293335,0.0,5.7
108.07863903045654,0.0,5.7
108.23549604415894,0.0,5.7
108.39241099357605,0.0,5.7
108.54949998855591,0.0,5.7
108.70651912689209,0.0,5.7
108.86377692222595,0.0,5.7
109.02102303504944,0.0,5.7
109.17827892303467,0.0,5.7
109.33584213256836,0.0,5.7
109.49299097061157,0.0,5.7
109.65015196800232,0.0,5.7
109.80724501609802,0.0,5.7
109.96432209014893,0.0,5.7
110.12133598327637,0.0,5.7
110.2783739566803,0.0,5.7
110.4358880519867,0.0,5.7
110.59314393997192,0.0,5.7
110.7501950263977,0.0,5.7
110.90718913078308,0.0,5.7
111.06419205665588,0.0,5.7
111.22132706642151,0.0,5.7
111.37840008735657,0.0,5.7
111.53547096252441,0.0,5.7
111.69256711006165,0.0,5.7
111.84960603713989,0.0,5.7
112.00671195983887,0.0,5.7
112.16379594802856,0.0,5.7
112.32082796096802,0.0,5.7
112.47794008255005,0.0,5.7
112.63501000404358,0.0,5.7
112.79197311401367,0.0,5.7
112.94951510429382,0.0,5.7
113.10654091835022,0.0,5.7
113.26379609107971,0.0,5.7
113.42105603218079,0.0,5.7
113.57816290855408,0.0,5.7
113.73517107963562,0.0,5.7
113.8923020362854,0.0,5.7
114.04941701889038,0.0,5.7
114.20668506622314,0.0,5.7
114.36383199691772,0.0,5.7
114.52106595039368,0.0,5.7
114.67809891700745,0.0,5.7
114.8345639705658,0.0,5.7
114.99202394485474,0.0,5.7
115.14901614189148,0.0,5.7
115.30562901496887,0.0,5.7
115.46273612976074,0.0,5.7
115.6198320388794,0.0,5.7
115.77693700790405,0.0,5.7
115.93402409553528,0.0,5.7
116.09106612205505,0.0,5.7
116.24804496765137,0.0,5.7
116.40525603294373,0.0,5.7
116.56248903274536,0.0,5.7
116.71959209442139,0.0,5.7
116.87669610977173,0.0,5.7
117.03376412391663,0.0,5.7
117.19079399108887,0.0,5.7
117.34782290458679,0.0,5.7
117.50501799583435,0.0,5.7
117.66204905509949,0.0,5.7
117.81906795501709,0.0,5.7
117.97632193565369,0.0,5.7
118.13346004486084,0.0,5.7
118.29053997993469,0.0,5.7
118.44753313064575,0.0,5.7
118.60459399223328,0.0,5.7
118.76163697242737,0.0,5.7
118.91873598098755,0.0,5.7
119.07585597038269,0.0,5.7
119.23310112953186,0.0,5.7
119.39016008377075,0.0,5.7
119.54723191261292,0.0,5.7
119.70424699783325,0.0,5.7
119.86160111427307,0.0,5.7
120.0189950466156,0.0,5.7
120.17605400085449,0.0,5.7
120.3332450389862,0.0,5.7
120.49036812782288,0.0,5.7
120.64753293991089,0.0,5.7
120.80462193489075,0.0,5.7
120.9616551399231,0.0,5.7
121.11869311332703,0.0,5.7
121.27562212944031,0.0,5.7
121.43289613723755,0.0,5.7
121.59015798568726,0.0,5.7
121.747239112854,0.0,5.7
121.90435194969177,0.0,5.7
122.06136798858643,0.0,5.7
122.21846008300781,0.0,5.7
122.37553310394287,0.0,5.7
122.53255105018616,0.0,5.7
122.68978500366211,0.0,5.7
122.84689593315125,0.0,5.7
123.00397992134094,0.0,5.7
123.1611840724945,0.0,5.7
123.31848311424255,0.0,5.7
123.47572112083435,0.0,5.7
123.6327919960022,0.0,5.7
123.78992795944214,0.0,5.7
123.94736409187317,0.0,5.7
124.10441708564758,0.0,5.7
124.26146101951599,0.0,5.7
124.41848397254944,0.0,5.7
124.57562899589539,0.0,5.7
124.73280501365662,0.0,5.7
124.889897108078,0.0,5.7
125.04681706428528,0.0,5.7
125.203684091568,0.0,5.7
125.3609049320221,0.0,5.7
125.51809096336365,0.0,5.7
125.67515397071838,0.0,5.7
125.83227491378784,0.0,5.7
125.98945903778076,0.0,5.7
126.14666700363159,0.0,5.7
126.30376100540161,0.0,5.7
126.4607880115509,0.0,5.7
126.61788201332092,0.0,5.7
126.77489495277405,0.0,5.7
126.93193292617798,0.0,5.7
127.08904600143433,0.0,5.7
127.24620509147644,0.0,5.7
127.40361499786377,0.0,5.7
127.56086206436157,0.0,5.7
127.71791505813599,0.0,5.7
127.87498092651367,0.0,5.7
128.03207397460938,0.0,5.7
128.18919610977173,0.0,5.7
128.3462359905243,0.0,5.7
128.5034019947052,0.0,5.7
128.66051292419434,0.0,5.7
128.81754899024963,0.0,5.7
128.97469806671143,0.0,5.7
129.13158106803894,0.0,5.7
129.28883004188538,0.0,5.7
129.44614505767822,0.0,5.7
129.60312294960022,0.0,5.7
129.76020908355713,0.0,5.7
129.9172670841217,0.0,5.7
130.0742790699005,0.0,5.7
130.23134207725525,0.0,5.7
130.38836908340454,0.0,5.7
130.54562091827393,0.0,5.7
130.70281410217285,0.0,5.7
130.86000108718872,0.0,5.7
131.0170819759369,0.0,5.7
131.17412114143372,0.0,5.7
131.33119201660156,0.0,5.7
131.48807311058044,0.0,5.7
131.64486694335938,0.0,5.7
131.8021171092987,0.0,5.7
131.9592571258545,0.0,5.7
132.11630010604858,0.0,5.7
132.27329397201538,0.0,5.7
132.43039202690125,0.0,5.7
132.58744311332703,0.0,5.7
132.74448990821838,6.7,5.7
132.9015691280365,0.0,5.7
133.05863904953003,0.0,5.7
133.2157280445099,0.0,5.7
133.37279891967773,0.0,5.7
133.5298309326172,0.0,5.7
133.6869020462036,0.0,5.7
133.84394001960754,0.0,5.7
134.0011019706726,0.0,5.7
134.15814995765686,0.0,5.7
134.31522393226624,0.0,5.7
134.47226810455322,0.0,5.7
134.62948298454285,0.0,5.7
134.78657913208008,0.0,5.7
134.94363808631897,0.0,5.7
135.10080909729004,0.0,5.7
135.2578101158142,0.0,5.7
135.41462898254395,0.0,5.7
135.5716049671173,0.0,5.7
135.72830510139465,0.0,5.7
135.88546895980835,0.0,5.7
136.0426540374756,0.0,5.7
136.1996350288391,0.0,5.7
136.35685896873474,0.0,5.7
136.5139729976654,0.0,5.7
136.671040058136,0.0,5.7
136.82826495170593,0.0,5.7
136.98537397384644,0.0,5.7
137.14244604110718,0.0,5.7
137.29960799217224,6.7,5.7
137.45713591575623,0.0,5.7
137.61415791511536,0.0,5.7
137.77115297317505,0.0,5.7
137.92824697494507,0.0,5.7
138.08575105667114,0.0,5.7
138.24280500411987,0.0,5.7
138.39988207817078,0.0,5.7
138.5569770336151,0.0,5.7
138.71401500701904,0.0,5.7
138.87105011940002,0.0,5.7
139.02808499336243,0.0,5.7
139.1850860118866,0.0,5.7
139.34213709831238,0.0,5.7
139.49911999702454,0.0,5.7
139.65607404708862,0.0,5.7
139.81353211402893,0.0,5.7
139.97062611579895,0.0,5.7
140.1277210712433,0.0,5.7
140.2849440574646,0.0,5.7
140.44220805168152,0.0,5.7
140.5993070602417,0.0,5.7
140.75641298294067,0.0,5.7
140.91349291801453,0.0,5.7
141.07057309150696,0.0,5.7
141.2276611328125,0.0,5.7
141.38462090492249,0.0,5.7
141.5418140888214,0.0,5.7
141.69887113571167,0.0,5.7
141.85612392425537,0.0,5.7
142.01358294487,0.0,5.7
142.17065405845642,0.0,5.7
142.32772612571716,0.0,5.7
142.4848120212555,0.0,5.7
142.6418719291687,0.0,5.7
142.79896807670593,0.0,5.7
142.9561791419983,0.0,5.7
143.11344194412231,0.0,5.7
143.27079892158508,0.0,5.7
143.4280230998993,0.0,5.7
143.585186958313,0.0,5.7
143.7424030303955,0.0,5.7
143.89981698989868,0.0,5.7
144.05618596076965,0.0,5.7
144.21328711509705,0.0,5.7
144.37055492401123,0.0,5.7
144.52769303321838,0.0,5.7
144.68478393554688,0.0,5.7
144.84198904037476,0.0,5.7
144.99882793426514,0.0,5.7
145.15571999549866,0.0,5.7
145.31281113624573,0.0,5.7
145.46989798545837,0.0,5.7
145.62690210342407,0.0,5.7
145.78398394584656,0.0,5.7
145.94117712974548,0.0,5.7
146.09825897216797,0.0,5.7
146.2551670074463,0.0,5.7
146.41214895248413,0.0,5.7
146.56932997703552,0.0,5.7
146.72653007507324,0.0,5.7
146.8836669921875,0.0,5.7
147.04087209701538,0.0,5.7
147.19791507720947,0.0,5.7
147.3549690246582,0.0,5.7
147.51205611228943,0.0,5.7
147.66910910606384,0.0,5.7
147.8261740207672,0.0,5.7
147.9832570552826,0.0,5.7
148.14035201072693,0.0,5.7
148.297425031662,0.0,5.7
148.45454096794128,0.0,5.7
148.61180305480957,0.0,5.7
148.76885604858398,0.0,5.7
148.92592692375183,0.0,5.7
149.08298206329346,0.0,5.7
149.2399549484253,0.0,5.7
149.39710307121277,0.0,5.7
149.55417799949646,0.0,5.7
149.71129703521729,0.0,5.7
149.86843395233154,0.0,5.7
150.02579402923584,0.0,5.7
150.18287205696106,0.0,5.7
150.33998107910156,0.0,5.7
150.49762797355652,0.0,5.7
150.65525603294373,0.0,5.7
150.81217098236084,0.0,5.7
150.96921610832214,0.0,5.7
151.1262879371643,0.0,5.7
151.2834050655365,0.0,5.7
151.4404981136322,0.0,5.7
151.59763312339783,0.0,5.7
151.75481510162354,0.0,5.7
151.91183495521545,0.0,5.7
152.06908106803894,0.0,5.7
152.22634291648865,0.0,5.7
152.38361191749573,0.0,5.7
152.54085397720337,0.0,5.7
152.697979927063,0.0,5.7
152.85506296157837,0.0,5.7
153.0123999118805,0.0,5.7
153.16962695121765,0.0,5.7
153.32680201530457,0.0,5.7
153.48403096199036,0.0,5.7
153.64109897613525,0.0,5.7
153.79807996749878,0.0,5.7
153.95511603355408,0.0,5.7
154.1123011112213,0.0,5.7
154.26934504508972,0.0,5.7
154.42639803886414,0.0,5.7
154.5834140777588,0.0,5.7
154.740483045578,0.0,5.7
154.89762496948242,0.0,5.7
155.05482506752014,0.0,5.7
155.21212601661682,0.0,5.7
155.36922597885132,0.0,5.7
155.52626705169678,0.0,5.7
155.68347311019897,0.0,5.7
155.84053707122803,0.0,5.7
155.99759793281555,0.0,5.7
156.1546769142151,0.0,5.7
156.3117320537567,0.0,5.7
156.4688000679016,0.0,5.7
156.62581396102905,0.0,5.7
156.782860994339,0.0,5.7
156.9399290084839,0.0,5.7
157.09705209732056,0.0,5.7
157.2541060447693,0.0,5.7
157.41110706329346,0.0,5.7
157.56815695762634,0.0,5.7
157.72501301765442,0.0,5.7
157.88217210769653,0.0,5.7
158.03922295570374,0.0,5.7
158.19624209403992,0.0,5.7
158.3533239364624,0.0,5.7
158.5104730129242,0.0,5.7
158.66758513450623,0.0,5.7
158.82479310035706,0.0,5.7
158.98177003860474,0.0,5.7
159.1389729976654,0.0,5.7
159.2961230278015,0.0,5.7
159.452898979187,0.0,5.7
159.6098349094391,0.0,5.7
159.76688504219055,0.0,5.7
159.92402911186218,0.0,5.7
160.08070611953735,0.0,5.7
160.23776006698608,0.0,5.7
160.39496397972107,0.0,5.7
160.5523281097412,0.0,5.7
160.70956206321716,0.0,5.7
160.86613607406616,0.0,5.7
161.02358198165894,0.0,5.7
161.18073797225952,0.0,5.7
161.33790397644043,0.0,5.7
161.49549794197083,0.0,5.7
161.65261507034302,0.0,5.7
161.809641122818,0.0,5.7
161.96676397323608,0.0,5.7
162.12383008003235,0.0,5.7
162.28087711334229,0.0,5.7
162.43790793418884,0.0,5.7
162.59494304656982,0.0,5.7
162.75197505950928,0.0,5.7
162.90918707847595,0.0,5.7
163.0670609474182,0.0,5.7
163.2243149280548,0.0,5.7
163.38121604919434,0.0,5.7
163.53830099105835,0.0,5.7
163.69541597366333,0.0,5.7
163.85244011878967,0.0,5.7
164.00949597358704,0.0,5.7
164.1665289402008,0.0,5.7
164.32361793518066,0.0,5.7
164.48073506355286,0.0,5.7
164.6379280090332,0.0,5.7
164.7949731349945,0.0,5.7
164.95201110839844,0.0,5.7
165.10911202430725,0.0,5.7
165.26619005203247,0.0,5.7
165.4234220981598,0.0,5.7
165.58054900169373,0.0,5.7
165.73759198188782,0.0,5.7
165.89484310150146,0.0,5.7
166.0518820285797,0.0,5.7
166.20899105072021,0.0,5.7
166.3660659790039,0.0,5.7
166.52315998077393,0.0,5.7
166.6802899837494,0.0,5.7
166.83714509010315,0.0,5.7
166.99422812461853,0.0,5.7
167.15134596824646,0.0,5.7
167.30836009979248,0.0,5.7
167.46570801734924,0.0,5.7
167.62263298034668,0.0,5.7
167.77962803840637,0.0,5.7
167.93652510643005,0.0,5.7
168.0935959815979,0.0,5.7
168.25065207481384,0.0,5.7
168.40763592720032,0.0,5.7
168.56432700157166,0.0,5.7
168.7213649749756,0.0,5.7
168.87842893600464,0.0,5.7
169.0357620716095,0.0,5.7
169.19288206100464,0.0,5.7
169.34993696212769,0.0,5.7
169.50729608535767,0.0,5.7
169.6644229888916,0.0,5.7
169.82145500183105,0.0,5.7
169.97852993011475,0.0,5.7
170.13567805290222,0.0,5.7
170.29270005226135,0.0,5.7
170.4498839378357,0.0,5.7
170.60720300674438,0.0,5.7
170.76429796218872,0.0,5.7
170.92133712768555,0.0,5.7
171.07828903198242,0.0,5.7
171.23531413078308,0.0,5.7
171.39237594604492,0.0,5.7
171.54946899414062,0.0,5.7
171.7064619064331,0.0,5.7
171.86362195014954,0.0,5.7
172.0209150314331,0.0,5.7
172.17827892303467,0.0,5.7
172.33585691452026,0.0,5.7
172.4932689666748,0.0,5.7
172.65041708946228,0.0,5.7
172.80754613876343,0.0,5.7
172.9643669128418,0.0,5.7
173.12151408195496,0.0,5.7
173.2789409160614,0.0,5.7
173.43606901168823,0.0,5.7
173.5932490825653,0.0,5.7
173.75033402442932,0.0,5.7
173.90748190879822,0.0,5.7
174.06464195251465,0.0,5.7
174.22216200828552,0.0,5.7
174.37922310829163,0.0,5.7
174.53637194633484,0.0,5.7
174.69371604919434,0.0,5.7
174.85090899467468,0.0,5.7
175.00800609588623,0.0,5.7
175.16527104377747,0.0,5.7
175.32260298728943,0.0,5.7
175.47960901260376,0.0,5.7
175.63631796836853,0.0,5.7
175.79338812828064,0.0,5.7
175.95047211647034,0.0,5.7
176.10753393173218,0.0,5.7
176.2645399570465,0.0,5.7
176.42156291007996,0.0,5.7
176.57875990867615,0.0,5.7
176.7358500957489,0.0,5.7
176.89296793937683,0.0,5.7
177.0502541065216,0.0,5.7
177.20755696296692,0.0,5.7
177.36485195159912,0.0,5.7
177.52212691307068,0.0,5.7
177.67953205108643,0.0,5.7
177.83682703971863,0.0,5.7
177.99395108222961,0.0,5.7
178.15123391151428,0.0,5.7
178.30842399597168,0.0,5.7
178.46466207504272,0.0,5.7
178.621808052063,0.0,5.7
178.77883291244507,0.0,5.7
178.93590807914734,0.0,5.7
179.09316301345825,0.0,5.7
179.25041604042053,0.0,5.7
179.40751791000366,0.0,5.7
179.5646641254425,0.0,5.7
179.72195100784302,0.0,5.7
179.87931394577026,0.0,5.7
180.03632712364197,0.0,5.7
180.19274592399597,0.0,5.7
180.35029006004333,0.0,5.7
180.50740313529968,0.0,5.7
180.66442704200745,0.0,5.7
180.82136607170105,0.0,5.7
180.9784700870514,0.0,5.7
181.13549995422363,0.0,5.7
181.2927210330963,0.0,5.7
181.44983005523682,0.0,5.7
181.60684394836426,0.0,5.7
181.76391911506653,0.0,5.7
181.9209930896759,0.0,5.7
182.07804608345032,0.0,5.7
182.23512196540833,0.0,5.7
182.39222598075867,0.0,5.7
182.54927802085876,0.0,5.7
182.70633697509766,0.0,5.7
182.86340808868408,0.0,5.7
183.02052402496338,0.0,5.7
183.17789101600647,0.0,5.7
183.3352689743042,0.0,5.7
183.49246501922607,0.0,5.7
183.64961409568787,0.0,5.7
183.80711007118225,0.0,5.7
183.96418404579163,0.0,5.7
184.1211850643158,0.0,5.7
184.2783350944519,0.0,5.7
184.4357669353485,0.0,5.7
184.5929470062256,0.0,5.7
184.74990105628967,0.0,5.7
184.9070200920105,0.0,5.7
185.0640571117401,0.0,5.7
185.22116208076477,0.0,5.7
185.37833094596863,0.0,5.7
185.5356469154358,0.0,5.7
185.6927421092987,0.0,5.7
185.84985494613647,6.7,5.7
186.00664710998535,0.0,5.7
186.1636209487915,0.0,5.7
186.3206820487976,0.0,5.7
186.47776293754578,0.0,5.7
186.63469004631042,0.0,5.7
186.7916259765625,0.0,5.7
186.94847297668457,0.0,5.7
187.10566592216492,0.0,5.7
187.26266503334045,0.0,5.7
187.41982913017273,0.0,5.7
187.57704496383667,0.0,5.7
187.73431396484375,0.0,5.7
187.8917670249939,0.0,5.7
188.04889297485352,0.0,5.7
188.2059690952301,0.0,5.7
188.3632869720459,0.0,5.7
188.52042603492737,0.0,5.7
188.67759895324707,0.0,5.7
188.83489513397217,0.0,5.7
188.9921751022339,0.0,5.7
189.1494379043579,0.0,5.7
189.30654096603394,0.0,5.7
189.46345496177673,0.0,5.7
189.62036395072937,0.0,5.7
189.77785110473633,0.0,5.7
189.935142993927,0.0,5.7
190.09231901168823,0.0,5.7
190.24978399276733,0.0,5.7
190.40665698051453,0.0,5.7
190.56360602378845,0.0,5.7
190.72038793563843,0.0,5.7
190.87747597694397,0.0,5.7
191.0344750881195,0.0,5.7
191.19156193733215,0.0,5.7
191.3487401008606,0.0,5.7
191.50583600997925,0.0,5.7
191.66272807121277,0.0,5.7
191.81960010528564,0.0,5.7
191.97639894485474,0.0,5.7
192.13346195220947,0.0,5.7
192.29054713249207,0.0,5.7
192.44796204566956,0.0,5.7
192.60516810417175,0.0,5.7
192.76233100891113,0.0,5.7
192.91949200630188,0.0,5.7
193.07658505439758,0.0,5.7
193.23370909690857,0.0,5.7
193.39101195335388,0.0,5.7
193.54822897911072,0.0,5.7
193.70525693893433,0.0,5.7
193.8622751235962,0.0,5.7
194.01933813095093,0.0,5.7
194.17641592025757,0.0,5.7
194.33346796035767,0.0,5.7
194.49056005477905,0.0,5.7
194.64763593673706,0.0,5.7
194.8049259185791,0.0,5.7
194.96212601661682,0.0,5.7
195.11936902999878,0.0,5.7
195.2764630317688,0.0,5.7
195.43400192260742,0.0,5.7
195.5912480354309,0.0,5.7
195.7481529712677,0.0,5.7
195.9052119255066,0.0,5.7
196.06226801872253,0.0,5.7
196.21898293495178,0.0,5.7
196.3761579990387,0.0,5.7
196.5332441329956,0.0,5.7
196.69027996063232,0.0,5.7
196.84725999832153,0.0,5.7
197.0043020248413,0.0,5.7
197.16142392158508,0.0,5.7
197.31839108467102,0.0,5.7
197.47555899620056,0.0,5.7
197.63272094726562,0.0,5.7
197.78990602493286,0.0,5.7
197.94728994369507,0.0,5.7
198.1048231124878,0.0,5.7
198.26209592819214,0.0,5.7
198.4192271232605,0.0,5.7
198.57635402679443,0.0,5.7
198.73341703414917,0.0,5.7
198.89049100875854,0.0,5.7
199.0474259853363,0.0,5.7
199.2043650150299,0.0,5.7
199.36159300804138,0.0,5.7
199.51899099349976,0.0,5.7
199.67649292945862,0.0,5.7
199.8337700366974,0.0,5.7
199.9909119606018,0.0,5.7
200.1480131149292,0.0,5.7
200.30521512031555,0.0,5.7
200.46232199668884,0.0,5.7
200.61936902999878,0.0,5.7
200.77644205093384,0.0,5.7
200.93346309661865,0.0,5.7
201.0905361175537,0.0,5.7
201.2476189136505,0.0,5.7
201.40482306480408,0.0,5.7
201.56201910972595,0.0,5.7
201.71953511238098,0.0,5.7
201.8766520023346,0.0,5.7
202.03384399414062,0.0,5.7
202.1910331249237,0.0,5.7
202.34810709953308,0.0,5.7
202.50514912605286,0.0,5.7
202.66239500045776,0.0,5.7
202.81949400901794,0.0,5.7
202.9765419960022,0.0,5.7
203.13370609283447,0.0,5.7
203.29093098640442,0.0,5.7
203.4478690624237,0.0,5.7
203.60505890846252,0.0,5.7
