epoch,CPU,RAM
0.0,0.0,5.0
0.15713095664978027,0.0,5.0
0.31426501274108887,0.0,5.0
0.4714789390563965,0.0,5.0
0.6289639472961426,0.0,5.0
0.7862470149993896,0.0,5.0
0.9435999393463135,0.0,5.0
1.1009418964385986,0.0,5.0
1.2581448554992676,0.0,5.0
1.4152798652648926,0.0,5.0
1.5724267959594727,0.0,5.0
1.729468822479248,0.0,5.0
1.8866658210754395,0.0,5.0
2.0438179969787598,0.0,5.0
2.2001309394836426,0.0,5.0
2.3573038578033447,0.0,5.0
2.514310836791992,0.0,5.0
2.671320915222168,0.0,5.0
2.828521966934204,0.0,5.0
2.9855408668518066,37.5,5.0
3.14113187789917,0.0,5.0
3.2977168560028076,0.0,5.0
3.4544169902801514,0.0,5.0
3.610996961593628,0.0,5.0
3.7672669887542725,0.0,5.0
3.9238429069519043,0.0,5.0
4.081270933151245,0.0,5.0
4.237592935562134,0.0,5.0
4.393704891204834,0.0,5.0
4.549585819244385,0.0,5.0
4.705931901931763,0.0,5.0
4.862967014312744,0.0,5.0
5.022373914718628,0.0,5.0
5.178744792938232,0.0,5.0
5.3353660106658936,0.0,5.0
5.493086814880371,0.0,5.0
5.650314807891846,0.0,5.0
5.806532859802246,0.0,5.0
5.962806940078735,0.0,5.0
6.119373798370361,0.0,5.0
6.275007963180542,0.0,5.0
6.431726932525635,0.0,5.0
6.588596820831299,0.0,5.0
6.745595932006836,0.0,5.0
6.90283989906311,0.0,5.0
7.0592968463897705,0.0,5.0
7.2168519496917725,0.0,5.0
7.374347925186157,0.0,5.0
7.531624794006348,0.0,5.0
7.688867807388306,0.0,5.0
7.846224784851074,0.0,5.0
8.003490924835205,0.0,5.0
8.160609006881714,0.0,5.0
8.317461967468262,0.0,5.0
8.474629878997803,0.0,5.0
8.631786823272705,0.0,5.0
8.788991928100586,0.0,5.0
8.946313858032227,0.0,5.0
9.10349988937378,0.0,5.0
9.260865926742554,0.0,5.0
9.417963981628418,0.0,5.0
9.575138807296753,0.0,5.0
9.732343912124634,0.0,5.0
9.889654874801636,0.0,5.0
10.04686689376831,0.0,5.0
10.20407485961914,0.0,5.0
10.361226797103882,0.0,5.0
10.518380880355835,0.0,5.0
10.675527811050415,0.0,5.0
10.832770824432373,0.0,5.0
10.990177869796753,0.0,5.0
11.147379875183105,0.0,5.0
11.304666996002197,0.0,5.0
11.461771011352539,0.0,5.0
11.61906886100769,0.0,5.0
11.776136875152588,0.0,5.0
11.933343887329102,0.0,5.0
12.090656995773315,0.0,5.0
12.247788906097412,0.0,5.0
12.404985904693604,0.0,5.0
12.56209397315979,0.0,5.0
12.719231843948364,0.0,5.0
12.8764488697052,0.0,5.0
13.033560991287231,0.0,5.0
13.190742015838623,0.0,5.0
13.34792184829712,0.0,5.0
13.505181789398193,0.0,5.0
13.662319898605347,0.0,5.0
13.8193998336792,0.0,5.0
13.976672887802124,6.7,5.0
14.133869886398315,0.0,5.0
14.29109001159668,0.0,5.0
14.448202848434448,0.0,5.0
14.605266809463501,0.0,5.0
14.76133394241333,0.0,5.0
14.918536901473999,0.0,5.0
15.075694799423218,0.0,5.0
15.232640981674194,0.0,5.0
15.390038013458252,0.0,5.0
15.547216892242432,0.0,5.0
15.704363822937012,0.0,5.0
15.861430883407593,0.0,5.0
16.01875400543213,0.0,5.0
16.175803899765015,0.0,5.0
16.33337092399597,0.0,5.0
16.490473985671997,0.0,5.0
16.64760994911194,0.0,5.0
16.80497694015503,0.0,5.0
16.96214985847473,0.0,5.0
17.119311809539795,0.0,5.0
17.276434898376465,0.0,5.0
17.43352484703064,0.0,5.0
17.590627908706665,0.0,5.0
17.747862815856934,0.0,5.0
17.905189990997314,0.0,5.0
18.062472820281982,0.0,5.0
18.21964979171753,0.0,5.0
18.37684392929077,0.0,5.0
18.53419280052185,0.0,5.0
18.69135284423828,0.0,5.0
18.848392009735107,0.0,5.0
19.005608797073364,0.0,5.0
19.16275191307068,0.0,5.0
19.319854974746704,0.0,5.0
19.477027893066406,0.0,5.0
19.634148836135864,0.0,5.0
19.791395902633667,0.0,5.0
19.94901394844055,0.0,5.0
20.106324911117554,0.0,5.0
20.26353693008423,0.0,5.0
20.420742988586426,0.0,5.0
20.578436851501465,0.0,5.0
20.735925912857056,0.0,5.0
20.893216848373413,0.0,5.0
21.050328016281128,0.0,5.0
21.207512855529785,0.0,5.0
21.36475682258606,0.0,5.0
21.52210783958435,0.0,5.0
21.679248809814453,0.0,5.0
21.836452960968018,0.0,5.0
21.99340581893921,0.0,5.0
22.15058183670044,0.0,5.0
22.30772590637207,0.0,5.0
22.464895009994507,0.0,5.0
22.621440887451172,0.0,5.0
22.777395009994507,0.0,5.0
22.934793949127197,0.0,5.0
23.091978788375854,0.0,5.0
23.24920082092285,0.0,5.0
23.406308889389038,0.0,5.0
23.5634868144989,0.0,5.0
23.720682859420776,0.0,5.0
23.87846088409424,0.0,5.0
24.0360689163208,0.0,5.0
24.19316291809082,0.0,5.0
24.3503839969635,0.0,5.0
24.507516860961914,0.0,5.0
24.664090871810913,0.0,5.0
24.821630001068115,0.0,5.0
24.978787899017334,0.0,5.0
25.13606095314026,0.0,5.0
25.293218851089478,0.0,5.0
25.449712991714478,0.0,5.0
25.60718297958374,0.0,5.0
25.764288902282715,0.0,5.0
25.921638011932373,0.0,5.0
26.078855991363525,0.0,5.0
26.23599886894226,0.0,5.0
26.392982006072998,0.0,5.0
26.5501229763031,0.0,5.0
26.707206964492798,0.0,5.0
26.864261865615845,0.0,5.0
27.02106785774231,0.0,5.0
27.17820382118225,0.0,5.0
27.335319995880127,0.0,5.0
27.49234390258789,0.0,5.0
27.64946484565735,0.0,5.0
27.806596994400024,0.0,5.0
27.96395993232727,13.3,5.0
28.121192932128906,0.0,5.0
28.278111934661865,0.0,5.0
28.43529200553894,0.0,5.0
28.5924289226532,0.0,5.0
28.749581813812256,0.0,5.0
28.906802892684937,0.0,5.0
29.06398582458496,0.0,5.0
29.221570014953613,0.0,5.0
29.37879180908203,0.0,5.0
29.535899877548218,0.0,5.0
29.69307780265808,0.0,5.0
29.85015296936035,0.0,5.0
30.007330894470215,0.0,5.0
30.16449785232544,0.0,5.0
30.321810960769653,0.0,5.0
30.479070901870728,0.0,5.0
30.636765003204346,0.0,5.0
30.794137954711914,0.0,5.0
30.95141100883484,0.0,5.0
31.108627796173096,0.0,5.0
31.265707969665527,0.0,5.0
31.422817945480347,0.0,5.0
31.579970836639404,0.0,5.0
31.737128019332886,0.0,5.0
31.894287824630737,0.0,5.0
32.05130100250244,0.0,5.0
32.20875000953674,0.0,5.0
32.36611080169678,0.0,5.0
32.52325797080994,0.0,5.0
32.680370807647705,0.0,5.0
32.83774995803833,0.0,5.0
