epoch,CPU,RAM
0.0,0.0,3.8
0.15693402290344238,0.0,3.8
0.3135950565338135,0.0,3.8
0.4702019691467285,0.0,3.8
0.6268980503082275,0.0,3.8
0.7835328578948975,0.0,3.8
0.9401688575744629,0.0,3.8
1.096566915512085,0.0,3.8
1.2532899379730225,0.0,3.8
1.4100239276885986,0.0,3.8
1.5669140815734863,0.0,3.8
1.7235288619995117,0.0,3.8
1.8802120685577393,0.0,3.8
2.036803960800171,0.0,3.8
2.1934499740600586,0.0,3.8
2.3501200675964355,6.7,3.8
2.506114959716797,46.7,3.9
2.6631710529327393,0.0,3.9
2.820103883743286,0.0,3.9
2.977231025695801,0.0,3.9
3.1336028575897217,0.0,3.9
3.289957046508789,0.0,3.9
3.4471049308776855,0.0,3.9
3.603419065475464,0.0,3.9
3.759711980819702,0.0,3.9
3.915503978729248,0.0,3.9
4.071457862854004,0.0,3.9
4.229951858520508,0.0,3.9
4.388236045837402,0.0,3.9
4.543853044509888,0.0,3.9
4.699923038482666,0.0,3.9
4.856558084487915,0.0,3.9
5.0119640827178955,0.0,3.9
5.1681249141693115,0.0,3.9
5.323683023452759,33.3,3.8
5.479480981826782,0.0,3.8
5.636319875717163,0.0,3.8
5.7924089431762695,0.0,3.8
5.949280023574829,0.0,3.8
6.105242967605591,0.0,3.8
6.261945962905884,0.0,3.8
6.418662071228027,0.0,3.8
6.575391054153442,0.0,3.8
6.7320239543914795,0.0,3.8
6.888856887817383,0.0,3.8
7.045582056045532,0.0,3.8
7.2022459506988525,0.0,3.8
7.3589019775390625,0.0,3.8
7.515552043914795,0.0,3.8
7.672276973724365,0.0,3.8
7.828906059265137,0.0,3.8
7.985521078109741,0.0,3.8
8.142153024673462,0.0,3.8
8.298873901367188,0.0,3.8
8.45555591583252,0.0,3.8
8.612156867980957,0.0,3.8
8.76866102218628,0.0,3.8
8.925297021865845,0.0,3.8
9.081934928894043,0.0,3.8
9.238638877868652,0.0,3.8
9.395282983779907,0.0,3.8
9.551935911178589,0.0,3.8
9.708256006240845,0.0,3.8
9.864927053451538,0.0,3.8
10.021480083465576,0.0,3.8
10.178060054779053,0.0,3.8
10.334717035293579,0.0,3.8
10.49020504951477,0.0,3.8
10.646836996078491,0.0,3.8
10.803467035293579,0.0,3.8
10.959882974624634,0.0,3.8
11.11655306816101,0.0,3.8
11.273308038711548,0.0,3.8
11.430193901062012,0.0,3.8
11.586911916732788,0.0,3.8
11.743815898895264,0.0,3.8
11.900384902954102,0.0,3.8
12.056962013244629,0.0,3.8
12.2136390209198,0.0,3.8
12.37027907371521,0.0,3.8
12.526859998703003,0.0,3.8
12.683461904525757,0.0,3.8
12.840076923370361,6.7,3.8
12.996631860733032,0.0,3.8
13.153218984603882,0.0,3.8
13.30985403060913,0.0,3.8
13.46667194366455,0.0,3.8
13.623517990112305,0.0,3.8
13.780097961425781,0.0,3.8
13.936655044555664,0.0,3.8
14.093383073806763,0.0,3.8
14.25023102760315,0.0,3.8
14.406874895095825,0.0,3.8
14.563469886779785,0.0,3.8
14.720026969909668,0.0,3.8
14.876672983169556,0.0,3.8
15.033444881439209,0.0,3.8
15.190263986587524,0.0,3.8
15.346911907196045,0.0,3.8
15.503539085388184,0.0,3.8
15.659990072250366,0.0,3.8
15.816614866256714,0.0,3.8
15.973263025283813,0.0,3.8
16.129891872406006,0.0,3.8
16.28652000427246,0.0,3.8
16.442668914794922,0.0,3.8
16.599261045455933,0.0,3.8
16.75590991973877,0.0,3.8
16.912441968917847,0.0,3.8
17.06906008720398,0.0,3.8
17.22577691078186,0.0,3.8
17.382586002349854,0.0,3.8
17.53941798210144,0.0,3.8
17.696074962615967,0.0,3.8
17.85272192955017,0.0,3.8
18.009330987930298,0.0,3.8
18.16596508026123,0.0,3.8
18.322668075561523,0.0,3.8
18.479261875152588,0.0,3.8
18.635905981063843,0.0,3.8
18.79258108139038,0.0,3.8
18.949169874191284,0.0,3.8
19.10571599006653,0.0,3.8
19.26229190826416,0.0,3.8
19.418880939483643,0.0,3.8
19.575653076171875,0.0,3.8
19.73251986503601,0.0,3.8
19.88914394378662,0.0,3.8
20.04578995704651,0.0,3.8
20.202369928359985,0.0,3.8
20.358849048614502,0.0,3.8
20.51535701751709,0.0,3.8
20.671613931655884,0.0,3.8
20.828069925308228,0.0,3.8
20.984694957733154,0.0,3.8
21.14133906364441,0.0,3.8
21.298003911972046,0.0,3.8
21.454657077789307,0.0,3.8
21.61119508743286,0.0,3.8
21.76765203475952,0.0,3.8
21.92430591583252,0.0,3.8
22.081062078475952,0.0,3.8
22.237982034683228,0.0,3.8
22.394633054733276,6.7,3.8
22.550742864608765,0.0,3.8
22.707562923431396,0.0,3.8
22.865691900253296,0.0,3.8
23.022491931915283,0.0,3.8
23.17924189567566,0.0,3.8
23.336230993270874,0.0,3.8
23.492976903915405,0.0,3.8
23.649728059768677,0.0,3.8
23.806407928466797,0.0,3.8
23.962625980377197,0.0,3.8
24.119478940963745,0.0,3.8
24.276270866394043,0.0,3.8
24.432816982269287,0.0,3.8
24.58944296836853,0.0,3.8
24.74608302116394,0.0,3.8
24.90281891822815,0.0,3.8
25.059535026550293,0.0,3.8
25.216274976730347,0.0,3.8
25.37285304069519,0.0,3.8
25.52946400642395,0.0,3.8
25.686126947402954,0.0,3.8
25.842777013778687,0.0,3.8
25.99944305419922,0.0,3.8
26.155489921569824,0.0,3.8
26.312144994735718,0.0,3.8
26.468719959259033,0.0,3.8
26.62537407875061,0.0,3.8
26.781557083129883,0.0,3.8
26.938180923461914,0.0,3.8
27.094881057739258,0.0,3.8
27.251601934432983,0.0,3.8
27.408210039138794,0.0,3.8
27.564862966537476,0.0,3.8
27.721555948257446,0.0,3.8
27.87812089920044,0.0,3.8
28.03488302230835,0.0,3.8
28.191537857055664,0.0,3.8
28.348273992538452,0.0,3.8
28.50513005256653,0.0,3.8
28.661800861358643,0.0,3.8
28.81839394569397,0.0,3.8
28.974917888641357,0.0,3.8
29.13154101371765,0.0,3.8
29.288197994232178,0.0,3.8
29.44481086730957,0.0,3.8
29.601449012756348,0.0,3.8
29.75802993774414,0.0,3.8
29.914747953414917,0.0,3.8
30.071343898773193,0.0,3.8
30.22805094718933,0.0,3.8
30.384684085845947,0.0,3.8
