epoch,CPU,RAM
0.0,266.7,6.6000000000000005
0.15704107284545898,113.3,6.7
0.3142359256744385,153.3,6.800000000000001
0.471250057220459,120.0,6.9
0.6282858848571777,153.3,7.1
0.7858538627624512,173.3,7.1
0.9431519508361816,156.2,7.2
1.0995728969573975,173.3,7.2
1.2563800811767578,220.0,7.300000000000001
1.4129199981689453,218.8,7.4
1.5698649883270264,246.7,7.6
1.7266910076141357,140.0,7.800000000000001
1.8863649368286133,186.7,7.9
2.0442190170288086,253.39999999999998,8.0
2.2015609741210938,146.7,8.0
2.3588640689849854,246.7,8.1
2.5162670612335205,140.0,8.2
2.673369884490967,126.7,8.4
2.830350875854492,153.3,8.6
2.9873180389404297,246.7,8.9
3.143418073654175,240.0,9.0
3.299402952194214,266.7,9.1
3.456829071044922,280.0,9.2
3.61352801322937,256.2,9.2
3.7700870037078857,226.7,9.2
3.927156925201416,260.0,9.2
4.087159872055054,273.3,9.3
4.24535608291626,280.0,9.4
4.403363943099976,287.5,9.4
4.5602638721466064,186.7,9.4
4.716176986694336,126.7,9.5
4.873337984085083,133.3,9.7
5.030730962753296,106.7,9.9
5.187795877456665,166.7,10.100000000000001
5.345550060272217,146.7,10.4
5.502331972122192,153.3,10.5
5.6594860553741455,220.0,10.5
5.816380977630615,206.7,10.5
5.972076892852783,166.7,10.600000000000001
6.1308159828186035,180.0,10.600000000000001
6.287843942642212,160.0,10.600000000000001
6.444593906402588,206.7,10.600000000000001
6.601016998291016,180.0,10.7
6.757565021514893,166.7,10.7
6.914102077484131,193.3,10.7
7.070008993148804,173.3,10.7
7.226373910903931,193.3,10.8
7.383203983306885,218.8,10.8
7.539351940155029,226.7,10.8
7.695652961730957,246.7,10.8
7.852176904678345,333.3,10.9
8.008939027786255,246.7,11.0
8.165364027023315,366.7,11.100000000000001
8.322488069534302,326.7,11.2
8.478523969650269,380.0,11.4
8.635128021240234,226.7,11.5
8.790832996368408,146.7,11.7
8.947247982025146,173.3,11.9
9.103822946548462,273.3,12.0
9.2603120803833,120.0,12.2
9.416729927062988,233.3,12.600000000000001
9.573878049850464,260.0,12.600000000000001
9.730545997619629,313.3,12.8
9.887469053268433,346.7,12.9
10.043483972549438,353.3,13.100000000000001
10.202714920043945,353.3,13.2
10.3625328540802,320.0,13.100000000000001
10.519195079803467,140.0,13.100000000000001
10.674999952316284,53.3,13.100000000000001
10.83015489578247,13.3,13.100000000000001
10.985972881317139,6.7,13.100000000000001
11.141578912734985,0.0,13.100000000000001
11.297230005264282,0.0,13.100000000000001
11.452763080596924,0.0,13.100000000000001
11.608341932296753,0.0,13.100000000000001
11.764206886291504,0.0,13.100000000000001
11.919904947280884,0.0,13.100000000000001
12.07542896270752,0.0,13.100000000000001
12.23103404045105,6.7,13.100000000000001
12.386637926101685,0.0,13.100000000000001
12.54219102859497,0.0,13.100000000000001
12.697793960571289,0.0,13.100000000000001
12.853327989578247,0.0,13.100000000000001
13.00895094871521,0.0,13.100000000000001
13.164427042007446,6.7,13.100000000000001
13.320087909698486,0.0,13.100000000000001
13.475512981414795,0.0,13.100000000000001
13.63098692893982,0.0,13.100000000000001
13.786316871643066,0.0,13.100000000000001
13.941855907440186,0.0,13.100000000000001
14.097343921661377,0.0,13.100000000000001
14.252884864807129,0.0,13.100000000000001
14.408185005187988,0.0,13.100000000000001
14.563530921936035,0.0,13.100000000000001
14.718827962875366,0.0,13.0
14.874202966690063,0.0,13.0
15.029546022415161,0.0,13.0
15.184989929199219,6.7,13.0
15.340513944625854,0.0,13.0
15.495936870574951,0.0,13.0
15.651463985443115,0.0,13.0
15.806854963302612,0.0,13.0
15.96228289604187,0.0,13.0
16.11762285232544,0.0,13.0
16.27318286895752,0.0,13.0
16.4285569190979,0.0,13.0
16.58404803276062,0.0,13.0
16.739609956741333,0.0,13.0
16.895689964294434,200.0,13.3
17.051147937774658,166.7,13.4
17.206969022750854,6.7,13.4
17.36259388923645,0.0,13.4
17.518035888671875,0.0,13.4
17.673444986343384,0.0,13.4
17.82948589324951,160.0,13.4
17.985529899597168,113.3,13.4
18.141831874847412,46.7,13.4
18.29765796661377,6.7,13.4
18.45325207710266,0.0,13.4
18.608739852905273,0.0,13.4
18.76408886909485,0.0,13.4
18.91972303390503,26.7,13.4
19.075726985931396,80.0,13.4
19.23233985900879,126.7,13.3
19.389095067977905,186.7,13.4
19.54537296295166,133.3,13.3
19.700845956802368,93.3,13.3
19.85706090927124,53.3,13.3
20.01249599456787,100.0,13.3
20.16904592514038,66.7,13.3
20.324311017990112,100.0,13.3
20.480095863342285,0.0,13.3
20.63564705848694,40.0,13.3
20.79106307029724,100.0,13.3
20.947229862213135,100.0,13.3
21.10343599319458,80.0,13.3
21.259537935256958,13.3,13.3
21.415333032608032,0.0,13.3
21.571133852005005,126.7,13.3
21.72655200958252,106.7,13.3
21.882132053375244,186.7,13.3
22.037353992462158,93.3,13.3
22.193798065185547,180.0,13.3
22.350833892822266,0.0,5.7
22.506596088409424,0.0,5.7
22.662020921707153,0.0,5.7
22.817437887191772,0.0,5.7
22.97276496887207,0.0,5.7
23.12801694869995,0.0,5.7
23.28347396850586,0.0,5.7
23.438740015029907,0.0,5.7
23.593985080718994,0.0,5.7
23.749341011047363,0.0,5.7
23.904619932174683,0.0,5.7
24.059827089309692,0.0,5.7
24.215062856674194,0.0,5.7
24.370445013046265,0.0,5.7
24.525804042816162,0.0,5.7
24.681180000305176,0.0,5.7
24.83669090270996,0.0,5.7
24.992007970809937,0.0,5.7
25.147286891937256,0.0,5.7
25.30268907546997,0.0,5.7
25.457984924316406,0.0,5.7
25.61347508430481,0.0,5.7
25.769123077392578,0.0,5.7
25.924597024917603,0.0,5.7
26.079909086227417,0.0,5.7
26.235151052474976,0.0,5.7
26.39045786857605,0.0,5.7
26.54583191871643,0.0,5.7
26.70114803314209,0.0,5.7
26.85664701461792,0.0,5.7
27.012085914611816,0.0,5.7
