epoch,CPU,RAM
0.0,0.0,5.6
0.15645313262939453,0.0,5.6
0.3133370876312256,0.0,5.6
0.47011709213256836,0.0,5.6
0.6269781589508057,0.0,5.6
0.7837481498718262,0.0,5.6
0.9406781196594238,0.0,5.6
1.0975489616394043,0.0,5.6
1.2543730735778809,0.0,5.6
1.4112310409545898,0.0,5.6
1.5680389404296875,0.0,5.6
1.724609136581421,0.0,5.6
1.881505012512207,0.0,5.6
2.0382730960845947,0.0,5.6
2.195111036300659,0.0,5.6
2.352034091949463,0.0,5.6
2.509514093399048,12.5,5.6
2.6648671627044678,6.7,5.6
2.82121205329895,0.0,5.6
2.97780704498291,0.0,5.6
3.1334359645843506,0.0,5.6
3.2911460399627686,0.0,5.6
3.447787046432495,0.0,5.6
3.6042280197143555,0.0,5.6
3.7608649730682373,0.0,5.6
3.9178950786590576,0.0,5.6
4.074026107788086,0.0,5.6
4.230515956878662,0.0,5.6
4.387279033660889,0.0,5.6
4.547260046005249,0.0,5.6
4.704041004180908,0.0,5.6
4.86029314994812,0.0,5.6
5.017640113830566,0.0,5.6
5.173910140991211,0.0,5.6
5.329270124435425,0.0,5.6
5.486300945281982,6.7,5.6
5.64298415184021,0.0,5.6
5.800303936004639,0.0,5.6
5.957077980041504,0.0,5.6
6.114184141159058,0.0,5.6
6.2709619998931885,0.0,5.6
6.428126096725464,0.0,5.6
6.584834098815918,0.0,5.6
6.741801023483276,0.0,5.6
6.898793935775757,0.0,5.6
7.055907964706421,0.0,5.6
7.213024139404297,0.0,5.6
7.370033025741577,0.0,5.6
7.527019023895264,0.0,5.6
7.683851003646851,0.0,5.6
7.84089207649231,0.0,5.6
7.997774124145508,0.0,5.6
8.15465497970581,0.0,5.6
8.311556100845337,0.0,5.6
8.468335151672363,0.0,5.6
8.624186992645264,0.0,5.6
8.781188011169434,0.0,5.6
8.938167095184326,0.0,5.6
9.095051050186157,0.0,5.6
9.251964092254639,0.0,5.6
9.40880298614502,0.0,5.6
9.565675020217896,0.0,5.6
9.722560167312622,0.0,5.6
9.879409074783325,6.7,5.6
10.036139011383057,0.0,5.6
10.192891120910645,0.0,5.6
10.349733114242554,0.0,5.6
10.506597995758057,0.0,5.6
10.663426160812378,0.0,5.6
10.820345163345337,0.0,5.6
10.977179050445557,0.0,5.6
11.134119987487793,0.0,5.6
11.291053056716919,0.0,5.6
11.448013067245483,0.0,5.6
11.604553937911987,0.0,5.6
11.76140308380127,0.0,5.6
11.918239116668701,0.0,5.6
12.075133085250854,0.0,5.6
12.23199200630188,0.0,5.6
12.388890981674194,0.0,5.6
12.545835018157959,0.0,5.6
12.702739000320435,0.0,5.6
12.859575033187866,0.0,5.6
13.01638412475586,0.0,5.6
13.173277139663696,0.0,5.6
13.330106973648071,0.0,5.6
13.486953020095825,0.0,5.6
13.643862009048462,0.0,5.6
13.800543069839478,0.0,5.6
13.957111120223999,0.0,5.6
14.114001035690308,0.0,5.6
14.270909070968628,0.0,5.6
14.42776107788086,0.0,5.6
14.58470106124878,0.0,5.6
14.741481065750122,0.0,5.6
14.898422956466675,0.0,5.6
15.055361032485962,0.0,5.6
15.21216607093811,0.0,5.6
15.369102954864502,0.0,5.6
15.525985956192017,0.0,5.6
15.682851076126099,0.0,5.6
15.839689016342163,0.0,5.6
15.9965341091156,0.0,5.6
16.15343999862671,0.0,5.6
16.3105890750885,0.0,5.6
16.467501163482666,0.0,5.6
16.624640941619873,0.0,5.6
16.7808940410614,0.0,5.6
16.93814706802368,0.0,5.6
17.095096111297607,0.0,5.6
17.251986980438232,0.0,5.6
17.408870935440063,0.0,5.6
17.565813064575195,0.0,5.6
17.722738027572632,0.0,5.6
17.87963604927063,0.0,5.6
18.036261081695557,0.0,5.6
18.193122148513794,0.0,5.6
18.350048065185547,0.0,5.6
18.50696110725403,0.0,5.6
18.663841009140015,0.0,5.6
18.82065510749817,0.0,5.6
18.977503061294556,0.0,5.6
19.134413957595825,0.0,5.6
19.291308164596558,0.0,5.6
19.448155164718628,0.0,5.6
19.605062007904053,0.0,5.6
19.761908054351807,0.0,5.6
19.9187331199646,0.0,5.6
20.07552695274353,0.0,5.6
20.23236608505249,0.0,5.6
20.38934898376465,0.0,5.6
20.546124935150146,0.0,5.6
20.70307207107544,0.0,5.6
20.85975408554077,0.0,5.6
21.016688108444214,0.0,5.6
21.17361307144165,0.0,5.6
21.330458164215088,0.0,5.6
21.48727512359619,0.0,5.6
21.6441330909729,0.0,5.6
21.801138162612915,0.0,5.6
21.957951068878174,0.0,5.6
22.11478304862976,0.0,5.6
22.271804094314575,0.0,5.6
22.42869997024536,0.0,5.6
22.585714101791382,0.0,5.6
22.74257516860962,0.0,5.6
22.899317979812622,0.0,5.6
23.056071043014526,0.0,5.6
23.21296000480652,0.0,5.6
23.369781017303467,0.0,5.6
23.52666997909546,0.0,5.6
23.683552026748657,0.0,5.6
23.84053111076355,0.0,5.6
23.997584104537964,0.0,5.6
24.154535055160522,0.0,5.6
24.311524152755737,0.0,5.6
24.468486070632935,0.0,5.6
24.625350952148438,0.0,5.6
24.782142162322998,0.0,5.6
24.938974142074585,0.0,5.6
25.095829010009766,0.0,5.6
25.25255012512207,0.0,5.6
25.40950894355774,0.0,5.6
25.566308975219727,0.0,5.6
25.72311305999756,0.0,5.6
25.87955093383789,0.0,5.6
26.03667402267456,0.0,5.6
26.193571090698242,0.0,5.6
26.350422143936157,0.0,5.6
26.507240056991577,0.0,5.6
26.664132118225098,0.0,5.6
26.82097315788269,0.0,5.6
26.977774143218994,0.0,5.6
27.13469910621643,0.0,5.6
27.291851043701172,0.0,5.6
27.448816061019897,0.0,5.6
27.605649948120117,0.0,5.6
27.762465953826904,0.0,5.6
27.919311046600342,0.0,5.6
28.076148986816406,0.0,5.6
28.23299813270569,0.0,5.6
28.38989806175232,0.0,5.6
