epoch,CPU,RAM
0.0,0.0,1.5
0.1576521396636963,0.0,1.5
0.315777063369751,6.7,1.5
0.4743170738220215,0.0,1.5
0.6332271099090576,0.0,1.5
0.7919042110443115,0.0,1.5
0.9503049850463867,0.0,1.5
1.1092050075531006,0.0,1.5
1.2679920196533203,0.0,1.5
1.4266400337219238,6.7,1.5
1.5849571228027344,0.0,1.5
1.743866205215454,0.0,1.5
1.9028961658477783,0.0,1.5
2.0619170665740967,0.0,1.5
2.22041916847229,0.0,1.5
2.379271984100342,0.0,1.5
2.538297176361084,0.0,1.5
2.696967124938965,0.0,1.5
2.8549489974975586,0.0,1.5
3.0129241943359375,0.0,1.5
3.167908191680908,0.0,1.5
3.3265061378479004,0.0,1.5
3.4839529991149902,66.7,1.5
3.638514995574951,0.0,1.5
3.796236038208008,0.0,1.5
3.953433036804199,0.0,1.5
4.112299203872681,0.0,1.5
4.270575046539307,0.0,1.5
4.429486989974976,6.2,1.5
4.588362216949463,0.0,1.5
4.746381998062134,0.0,1.5
4.901662111282349,0.0,1.5
5.059765100479126,0.0,1.5
5.215248107910156,0.0,1.5
5.3739001750946045,0.0,1.5
5.532816171646118,6.7,1.5
5.6916282176971436,0.0,1.5
5.850511074066162,0.0,1.5
6.008949041366577,0.0,1.5
6.167870044708252,0.0,1.5
6.326370000839233,0.0,1.5
6.4845311641693115,0.0,1.5
6.6400980949401855,0.0,1.5
6.798094987869263,0.0,1.5
6.953854084014893,0.0,1.5
7.112237215042114,0.0,1.5
7.2700581550598145,0.0,1.5
7.428642988204956,0.0,1.5
7.587146043777466,6.7,1.5
7.744978189468384,0.0,1.5
7.904137134552002,0.0,1.5
8.062308073043823,0.0,1.5
8.217372179031372,0.0,1.5
8.376159191131592,0.0,1.5
8.535322189331055,0.0,1.5
8.694262027740479,0.0,1.5
8.852788209915161,0.0,1.5
9.011697053909302,0.0,1.5
9.1705801486969,0.0,1.5
9.32915210723877,0.0,1.5
9.488111019134521,0.0,1.5
9.647303104400635,6.7,1.5
9.806219100952148,0.0,1.5
9.964486122131348,0.0,1.5
10.122678995132446,0.0,1.5
10.280094146728516,0.0,1.5
10.438987016677856,0.0,1.5
10.597561120986938,0.0,1.5
10.756306171417236,0.0,1.5
10.915203094482422,0.0,1.5
11.073299169540405,0.0,1.5
11.228185176849365,0.0,1.5
11.387339115142822,0.0,1.5
11.545444011688232,33.3,1.5
11.700553178787231,0.0,1.5
11.85892915725708,0.0,1.5
12.016974210739136,0.0,1.5
12.175516128540039,0.0,1.5
12.33412504196167,0.0,1.5
12.492945194244385,0.0,1.5
12.651560068130493,6.7,1.5
12.810278177261353,0.0,1.5
12.966727018356323,0.0,1.5
13.125862121582031,0.0,1.5
13.284049987792969,0.0,1.5
13.442752122879028,0.0,1.5
13.601359128952026,6.7,1.5
13.760237216949463,0.0,1.5
13.918991088867188,0.0,1.5
14.076817035675049,0.0,1.5
14.230643033981323,0.0,1.5
14.385478019714355,0.0,1.5
14.542465209960938,0.0,1.5
14.697765111923218,0.0,1.5
14.852389097213745,0.0,1.5
15.006287097930908,0.0,1.5
15.160351991653442,0.0,1.5
15.314168214797974,0.0,1.5
15.468193054199219,0.0,1.5
15.62252402305603,0.0,1.5
15.77730107307434,0.0,1.5
15.93344521522522,0.0,1.5
16.089423179626465,0.0,1.5
16.243622064590454,0.0,1.5
16.398669004440308,0.0,1.5
16.55331802368164,0.0,1.5
16.707938194274902,6.7,1.5
16.862179040908813,0.0,1.5
17.01601815223694,0.0,1.5
17.169743061065674,0.0,1.5
17.323500156402588,0.0,1.5
17.477265119552612,0.0,1.5
17.63077712059021,0.0,1.5
17.784363985061646,0.0,1.5
17.938289165496826,0.0,1.5
18.092307090759277,0.0,1.5
18.24617910385132,0.0,1.5
18.400148153305054,0.0,1.5
18.555044174194336,0.0,1.5
18.71194100379944,0.0,1.5
18.865578174591064,0.0,1.5
19.019471168518066,0.0,1.5
19.173283100128174,0.0,1.5
19.32791519165039,0.0,1.5
19.486976146697998,0.0,1.5
19.641332149505615,6.7,1.5
19.796694040298462,0.0,1.5
19.956433057785034,0.0,1.5
20.116295099258423,0.0,1.5
20.275825023651123,0.0,1.5
20.4336040019989,0.0,1.5
20.591673135757446,0.0,1.5
20.7501962184906,0.0,1.5
20.908891201019287,0.0,1.5
21.066941022872925,0.0,1.5
21.224675178527832,0.0,1.5
21.38356113433838,0.0,1.5
21.542318105697632,0.0,1.5
21.701775074005127,0.0,1.5
21.861109018325806,6.7,1.5
22.02086114883423,0.0,1.5
22.179853200912476,0.0,1.5
22.334897994995117,0.0,1.5
22.49431610107422,0.0,1.5
22.654035091400146,0.0,1.5
22.815108060836792,0.0,1.5
22.974369049072266,0.0,1.5
23.132943153381348,0.0,1.5
23.291206121444702,6.7,1.5
23.445303201675415,0.0,1.5
23.599083185195923,0.0,1.5
23.752923011779785,0.0,1.5
23.907732009887695,0.0,1.5
24.061846017837524,0.0,1.5
24.21542501449585,0.0,1.5
24.369831085205078,0.0,1.5
24.524556159973145,0.0,1.5
24.683226108551025,0.0,1.5
24.842576026916504,0.0,1.5
25.002340078353882,0.0,1.5
25.162658214569092,0.0,1.5
25.322269201278687,0.0,1.5
25.481691122055054,0.0,1.5
25.64151406288147,0.0,1.5
25.801241159439087,0.0,1.5
25.959964990615845,0.0,1.5
26.11545419692993,0.0,1.5
26.27497911453247,0.0,1.5
26.434036016464233,0.0,1.5
26.594032049179077,6.7,1.5
26.75337815284729,0.0,1.5
26.912973165512085,0.0,1.5
27.072174072265625,0.0,1.5
27.22991418838501,0.0,1.5
27.38525104522705,0.0,1.5
27.544122219085693,0.0,1.5
27.703158140182495,0.0,1.5
27.862706184387207,0.0,1.5
28.02115511894226,6.7,1.5
28.17688798904419,0.0,1.5
28.336039066314697,0.0,1.5
28.494925022125244,0.0,1.5
28.653439044952393,0.0,1.5
28.81234622001648,6.7,1.5
28.971158027648926,0.0,1.5
29.12983202934265,0.0,1.5
29.287482023239136,0.0,1.5
29.443196058273315,0.0,1.5
29.60176110267639,0.0,1.5
29.760786056518555,0.0,1.5
29.920093059539795,0.0,1.5
30.078477144241333,0.0,1.5
30.235993146896362,0.0,1.5
30.394784212112427,0.0,1.5
30.553633213043213,0.0,1.5
30.712486028671265,0.0,1.5
30.871519088745117,0.0,1.5
31.02949810028076,13.3,1.5
31.18467903137207,0.0,1.5
31.343433141708374,0.0,1.5
31.50058913230896,6.7,1.5
31.660020112991333,0.0,1.5
31.819318056106567,0.0,1.5
31.978897094726562,0.0,1.5
32.13777709007263,0.0,1.5
32.29594922065735,0.0,1.5
32.45072913169861,0.0,1.5
32.61003518104553,6.2,1.5
32.76942205429077,0.0,1.5
32.92834210395813,0.0,1.5
33.08698010444641,0.0,1.5
33.242669105529785,0.0,1.5
33.400575160980225,0.0,1.5
33.559317111968994,0.0,1.5
33.71854209899902,0.0,1.5
33.878313064575195,0.0,1.5
34.0377151966095,0.0,1.5
34.19629406929016,0.0,1.5
34.35487604141235,0.0,1.5
34.5128071308136,0.0,1.5
34.67211318016052,0.0,1.5
34.83095121383667,0.0,1.5
34.98993110656738,0.0,1.5
35.14867115020752,0.0,1.5
35.30647420883179,0.0,1.5
35.46123814582825,0.0,1.5
35.61927819252014,0.0,1.5
35.77800011634827,0.0,1.5
35.936809062957764,0.0,1.5
