epoch,CPU,RAM
0.0,0.0,4.1
0.1577298641204834,0.0,4.1
0.31499290466308594,0.0,4.1
0.47220778465270996,0.0,4.1
0.6294419765472412,0.0,4.1
0.7864518165588379,0.0,4.1
0.9439988136291504,0.0,4.1
1.1013808250427246,0.0,4.1
1.2588779926300049,0.0,4.1
1.4161348342895508,0.0,4.1
1.5733678340911865,0.0,4.1
1.7306358814239502,0.0,4.1
1.8878989219665527,0.0,4.1
2.0453147888183594,0.0,4.1
2.202537775039673,0.0,4.1
2.3599607944488525,0.0,4.1
2.517210006713867,6.7,4.1
2.6744649410247803,0.0,4.1
2.8316879272460938,0.0,4.1
2.9889779090881348,0.0,4.1
3.1465327739715576,26.7,4.1
3.3037118911743164,0.0,4.1
3.4606738090515137,0.0,4.1
3.6170308589935303,0.0,4.1
3.773608922958374,0.0,4.1
3.929783821105957,0.0,4.1
4.087323904037476,0.0,4.1
4.244332790374756,0.0,4.1
4.40041184425354,0.0,4.1
4.557599782943726,0.0,4.1
4.714180946350098,0.0,4.1
4.870935916900635,0.0,4.1
5.027793884277344,0.0,4.1
5.183892011642456,0.0,4.1
5.341098785400391,0.0,4.1
5.498413801193237,0.0,4.1
5.656109809875488,6.7,4.1
5.813509941101074,0.0,4.1
5.970380783081055,0.0,4.1
6.126887798309326,0.0,4.1
6.283704996109009,0.0,4.1
6.441471815109253,0.0,4.1
6.599547863006592,0.0,4.1
6.757331848144531,0.0,4.1
6.914452791213989,0.0,4.1
7.071847915649414,0.0,4.1
7.229456901550293,0.0,4.1
7.386892795562744,0.0,4.1
7.54448390007019,0.0,4.1
7.702203989028931,0.0,4.1
7.859181880950928,0.0,4.1
8.016662836074829,0.0,4.1
8.174047946929932,0.0,4.1
8.330376863479614,0.0,4.1
8.488066911697388,0.0,4.1
8.645368814468384,0.0,4.1
8.802695989608765,0.0,4.1
8.959980010986328,0.0,4.1
9.11729097366333,0.0,4.1
9.274626970291138,0.0,4.1
9.4318528175354,0.0,4.1
9.588972806930542,0.0,4.1
9.7461519241333,0.0,4.1
9.90349292755127,0.0,4.1
10.06079387664795,0.0,4.1
10.217955827713013,0.0,4.1
10.375201940536499,0.0,4.1
10.53248381614685,0.0,4.1
10.689855813980103,0.0,4.1
10.847594976425171,0.0,4.1
11.004873991012573,0.0,4.1
11.162173986434937,0.0,4.1
11.319414854049683,0.0,4.1
11.476670980453491,0.0,4.1
11.63394284248352,0.0,4.1
11.791230916976929,0.0,4.1
11.948713779449463,0.0,4.1
12.106022834777832,0.0,4.1
12.263373851776123,0.0,4.1
12.420581817626953,0.0,4.1
12.577821969985962,0.0,4.1
12.735081911087036,0.0,4.1
12.892283916473389,0.0,4.1
13.049625873565674,0.0,4.1
13.20684289932251,0.0,4.1
13.364073991775513,0.0,4.1
13.521359920501709,0.0,4.1
13.678462982177734,0.0,4.1
13.835976839065552,0.0,4.1
13.993342876434326,0.0,4.1
14.1507568359375,0.0,4.1
14.30830979347229,0.0,4.1
14.465626955032349,0.0,4.1
14.622931957244873,0.0,4.1
14.780169010162354,0.0,4.1
14.93778395652771,0.0,4.1
15.095410823822021,0.0,4.1
15.2528657913208,0.0,4.1
15.41018795967102,0.0,4.1
15.567243814468384,0.0,4.1
15.72449779510498,0.0,4.1
15.881762981414795,0.0,4.1
16.0393009185791,0.0,4.1
16.19663381576538,0.0,4.1
16.35387086868286,0.0,4.1
16.51118779182434,0.0,4.1
16.6684467792511,0.0,4.1
16.82569193840027,0.0,4.1
16.982964992523193,0.0,4.1
17.140108823776245,0.0,4.1
17.29727578163147,0.0,4.1
17.454803943634033,0.0,4.1
17.612258911132812,0.0,4.1
17.76972794532776,0.0,4.1
17.92675495147705,0.0,4.1
18.08446478843689,0.0,4.1
18.241939783096313,0.0,4.1
18.399216890335083,0.0,4.1
18.55647897720337,0.0,4.1
18.71380591392517,0.0,4.1
18.871214866638184,0.0,4.1
19.028546810150146,0.0,4.1
19.186203956604004,0.0,4.1
19.343618869781494,0.0,4.1
19.500898838043213,0.0,4.1
19.658201932907104,0.0,4.1
19.81540298461914,0.0,4.1
19.972620964050293,0.0,4.1
20.129966974258423,0.0,4.1
20.287495851516724,0.0,4.1
20.44478988647461,0.0,4.1
20.60204792022705,0.0,4.1
20.759440898895264,0.0,4.1
20.916281938552856,0.0,4.1
21.073598861694336,0.0,4.1
21.230977773666382,0.0,4.1
21.38849377632141,0.0,4.1
21.546053886413574,0.0,4.1
21.703633785247803,0.0,4.1
21.860980987548828,0.0,4.1
22.018234968185425,0.0,4.1
22.17554497718811,0.0,4.1
22.332762002944946,0.0,4.1
22.489248991012573,0.0,4.1
22.645107984542847,0.0,4.1
22.80264377593994,0.0,4.1
22.960071802139282,0.0,4.1
23.117523908615112,0.0,4.1
23.274712800979614,0.0,4.1
23.432018995285034,0.0,4.1
23.589327812194824,0.0,4.1
23.746598958969116,0.0,4.1
23.904042959213257,0.0,4.1
24.06140398979187,0.0,4.1
24.218674898147583,0.0,4.1
24.37590980529785,0.0,4.1
24.53303098678589,0.0,4.1
24.69011688232422,0.0,4.1
24.84707498550415,0.0,4.1
25.00441884994507,0.0,4.1
25.161744832992554,0.0,4.1
25.319268941879272,0.0,4.1
25.47654390335083,0.0,4.1
25.63385581970215,0.0,4.1
25.791472911834717,0.0,4.1
25.948945999145508,0.0,4.1
26.10645580291748,0.0,4.1
26.264050006866455,0.0,4.1
26.421527862548828,0.0,4.1
26.578929901123047,0.0,4.1
26.736350774765015,0.0,4.1
26.893662929534912,0.0,4.1
27.05088996887207,0.0,4.1
27.208282947540283,0.0,4.1
27.36579394340515,0.0,4.1
27.52312994003296,0.0,4.1
27.680359840393066,0.0,4.1
27.837787866592407,0.0,4.1
27.995569944381714,0.0,4.1
28.152912855148315,0.0,4.1
28.310128927230835,0.0,4.1
28.46740984916687,0.0,4.1
28.62467098236084,0.0,4.1
28.7817599773407,0.0,4.1
28.938660860061646,0.0,4.1
29.096093893051147,0.0,4.1
29.25367784500122,0.0,4.1
29.411266803741455,0.0,4.1
29.56847882270813,0.0,4.1
29.725712776184082,0.0,4.1
29.883100986480713,0.0,4.1
30.040665864944458,0.0,4.1
30.198259830474854,0.0,4.1
30.355551958084106,0.0,4.1
30.512816905975342,0.0,4.1
30.670095920562744,0.0,4.1
30.82712984085083,0.0,4.1
30.98423981666565,0.0,4.1
31.14142894744873,0.0,4.1
31.298733949661255,0.0,4.1
31.455704927444458,0.0,4.1
31.612737894058228,0.0,4.1
31.769927978515625,0.0,4.1
31.927658796310425,0.0,4.1
32.08494687080383,6.7,4.1
32.242193937301636,0.0,4.1
32.39978098869324,0.0,4.1
32.5577027797699,0.0,4.1
32.71526098251343,0.0,4.1
32.872753858566284,6.7,4.1
33.03034782409668,0.0,4.1
33.187867879867554,0.0,4.1
33.345205783843994,0.0,4.1
33.50270700454712,0.0,4.1
33.66013288497925,0.0,4.1
33.81767988204956,0.0,4.1
33.975101947784424,0.0,4.1
34.132489919662476,0.0,4.1
34.28972387313843,0.0,4.1
34.446828842163086,0.0,4.1
34.604036808013916,0.0,4.1
34.7613308429718,0.0,4.1
34.918646812438965,0.0,4.1
35.07595896720886,0.0,4.1
35.23317193984985,0.0,4.1
35.3904709815979,0.0,4.1
35.54799485206604,0.0,4.1
35.70536994934082,0.0,4.1
35.8626070022583,0.0,4.1
36.01885986328125,0.0,4.1
36.176275968551636,0.0,4.1
36.33354091644287,0.0,4.1
36.49087381362915,0.0,4.1
36.64820885658264,0.0,4.1
36.805460929870605,0.0,4.1
36.96280097961426,0.0,4.1
37.12004780769348,0.0,4.1
37.277243852615356,0.0,4.1
37.434454917907715,0.0,4.1
37.591970920562744,0.0,4.1
37.74925994873047,0.0,4.1
