epoch,CPU,RAM
0.0,106.7,6.6
0.15509700775146484,180.0,6.699999999999999
0.3103361129760742,113.3,6.8
0.46604204177856445,146.7,6.8999999999999995
0.6223011016845703,166.7,7.0
0.7794709205627441,173.3,7.1
0.9349730014801025,166.7,7.199999999999999
1.0901410579681396,260.0,7.199999999999999
1.2457640171051025,253.3,7.199999999999999
1.4046580791473389,213.3,7.3
1.561065912246704,220.0,7.5
1.7175440788269043,268.7,7.6
1.8736701011657715,133.3,7.699999999999999
2.0300610065460205,246.7,8.0
2.185784101486206,153.3,8.0
2.3409929275512695,113.3,8.0
2.4964840412139893,180.0,8.1
2.6557469367980957,333.3,8.2
2.811819076538086,293.3,8.399999999999999
2.9705679416656494,286.7,8.399999999999999
3.127031087875366,286.7,8.5
3.2838799953460693,293.3,8.5
3.4405441284179688,273.3,8.7
3.5978569984436035,275.0,8.899999999999999
3.755415916442871,320.0,9.1
3.91395902633667,240.0,9.399999999999999
4.069401979446411,113.3,9.399999999999999
4.225628137588501,126.7,9.5
4.381437063217163,106.7,9.5
4.537738084793091,173.3,9.5
4.693871021270752,113.3,9.5
4.8497231006622314,273.3,9.7
5.006335973739624,146.7,9.7
5.162658929824829,113.3,9.7
5.318323135375977,240.0,9.7
5.474771976470947,180.0,9.7
5.630433082580566,160.0,9.8
5.786034107208252,113.3,9.8
5.942093133926392,180.0,9.8
6.0984320640563965,226.7,9.8
6.253747940063477,180.0,10.0
6.409672975540161,233.3,10.2
6.5669591426849365,240.0,10.3
6.723433971405029,266.7,10.3
6.879801034927368,320.0,10.3
7.036289930343628,273.3,10.3
7.191874027252197,353.3,10.399999999999999
7.349792003631592,313.3,10.399999999999999
7.506853103637695,373.3,10.5
7.66391396522522,320.0,10.5
7.82260799407959,206.7,10.5
7.97947096824646,206.7,10.5
8.135309934616089,146.7,10.6
8.293437004089355,293.3,10.8
8.452709913253784,313.3,10.899999999999999
8.61163592338562,320.0,11.0
8.769906044006348,313.3,10.899999999999999
8.92677903175354,300.0,11.0
9.083269119262695,326.7,11.399999999999999
9.239332914352417,233.3,11.399999999999999
9.396206140518188,353.3,11.399999999999999
9.551527976989746,273.3,11.399999999999999
9.707474946975708,31.2,11.399999999999999
9.863254070281982,40.0,11.399999999999999
10.018993139266968,6.7,11.399999999999999
10.174516916275024,0.0,11.399999999999999
10.329951047897339,0.0,11.399999999999999
10.485404968261719,0.0,11.399999999999999
10.640902042388916,0.0,11.399999999999999
10.796499967575073,0.0,11.399999999999999
10.951967000961304,0.0,11.399999999999999
11.107381105422974,0.0,11.399999999999999
11.26279902458191,0.0,11.399999999999999
11.418182134628296,0.0,11.399999999999999
11.573596954345703,0.0,11.399999999999999
11.729313135147095,6.7,11.399999999999999
11.884752988815308,0.0,11.399999999999999
12.040117025375366,0.0,11.399999999999999
12.195483922958374,0.0,11.399999999999999
12.350768089294434,0.0,11.399999999999999
12.506119012832642,0.0,11.399999999999999
12.661926984786987,0.0,11.399999999999999
12.817630052566528,0.0,11.399999999999999
12.97302508354187,0.0,11.399999999999999
13.128267049789429,0.0,11.399999999999999
13.283528089523315,0.0,11.399999999999999
13.439327955245972,193.3,11.6
13.59577202796936,133.3,11.6
13.751963138580322,13.3,11.6
13.907387971878052,50.0,11.6
14.06314206123352,0.0,11.6
14.21855092048645,0.0,11.6
14.373937129974365,0.0,11.6
14.529268026351929,0.0,11.6
14.68480110168457,6.7,11.6
14.840281009674072,0.0,11.6
14.995615005493164,0.0,11.6
15.150897979736328,0.0,11.6
15.306210041046143,0.0,11.6
15.461491107940674,0.0,11.6
15.616773128509521,0.0,11.6
15.77213191986084,0.0,11.6
15.927741050720215,0.0,11.6
16.083046913146973,6.7,11.6
16.238378047943115,0.0,11.6
16.393660068511963,0.0,11.6
16.548964023590088,0.0,11.6
16.70434308052063,0.0,11.6
16.85989999771118,0.0,11.6
17.015262126922607,0.0,11.6
17.170607089996338,0.0,11.6
17.325567960739136,0.0,11.6
17.480901956558228,0.0,11.6
17.636176109313965,0.0,11.6
17.791656017303467,13.3,11.6
17.947237968444824,0.0,11.6
18.102522134780884,0.0,11.6
18.25784206390381,0.0,11.6
18.413362979888916,13.3,11.6
18.569008111953735,6.7,11.6
18.724647045135498,0.0,11.6
18.880134105682373,0.0,11.6
19.035414934158325,0.0,11.6
19.190865993499756,0.0,11.6
19.34640908241272,0.0,11.6
19.501853942871094,0.0,11.6
19.657464027404785,0.0,11.6
19.813122987747192,0.0,11.6
19.9684579372406,0.0,11.6
20.123862981796265,0.0,11.6
20.279222011566162,0.0,11.6
20.43451499938965,0.0,11.6
20.58977699279785,0.0,11.6
20.745223999023438,6.7,11.6
20.900788068771362,0.0,11.6
21.056101083755493,0.0,11.6
21.211345911026,0.0,11.6
21.366619110107422,0.0,11.6
21.522228002548218,20.0,11.6
21.677911043167114,6.7,11.6
21.833399057388306,0.0,11.6
21.988760948181152,0.0,11.6
22.144041061401367,0.0,11.6
22.29928207397461,0.0,11.6
22.454494953155518,0.0,11.6
22.60990595817566,6.7,11.6
22.765522003173828,0.0,11.6
22.921008110046387,0.0,11.6
23.076457977294922,0.0,11.6
23.231724977493286,0.0,11.6
23.387094020843506,0.0,11.6
23.542540073394775,0.0,11.6
23.698297023773193,73.3,11.6
23.85504698753357,160.0,11.6
24.009984016418457,93.3,11.7
24.164679050445557,106.7,11.6
24.320393085479736,0.0,11.6
24.475719928741455,0.0,11.6
24.631041049957275,0.0,11.6
24.78640604019165,0.0,11.6
24.941872119903564,0.0,11.6
25.09729814529419,0.0,11.6
25.25273609161377,0.0,11.6
25.408143997192383,0.0,11.6
25.56352400779724,0.0,11.6
25.72239112854004,13.3,11.6
25.878391981124878,6.7,11.6
26.034196138381958,6.7,11.6
26.18963599205017,0.0,11.6
26.344988107681274,0.0,11.6
26.500311136245728,0.0,11.6
26.656080961227417,40.0,11.6
26.812232971191406,26.7,11.6
26.96817708015442,53.3,11.6
27.124104976654053,60.0,11.6
27.279531955718994,166.7,11.6
27.434799909591675,73.3,11.6
27.590903997421265,120.0,11.6
27.746519088745117,46.7,11.6
27.90231204032898,46.7,11.6
28.058557987213135,93.3,11.6
28.214725017547607,33.3,11.6
28.370676040649414,73.3,11.6
28.526658058166504,93.3,11.6
28.68261408805847,73.3,11.6
28.838848114013672,6.7,11.6
28.994697093963623,40.0,11.6
29.150695085525513,46.7,11.6
29.306703090667725,100.0,11.6
29.462204933166504,46.7,11.6
29.618305921554565,20.0,11.6
29.7740581035614,40.0,11.6
29.929999113082886,66.7,11.6
30.08568000793457,120.0,11.6
30.241374015808105,100.0,11.6
30.39728093147278,0.0,11.6
30.55289912223816,73.3,11.6
30.710614919662476,126.7,11.6
30.866925954818726,46.7,11.6
31.02289891242981,126.7,11.6
31.179023027420044,0.0,5.6
31.334619998931885,0.0,5.6
31.489963054656982,0.0,5.6
31.64539909362793,0.0,5.6
31.800987005233765,0.0,5.6
31.956372022628784,0.0,5.6
32.111721992492676,0.0,5.6
32.267115116119385,0.0,5.6
32.422487020492554,0.0,5.6
32.577841997146606,0.0,5.6
32.733256101608276,0.0,5.6
32.888641119003296,0.0,5.6
33.043904066085815,0.0,5.6
33.19919991493225,0.0,5.6
33.35442495346069,0.0,5.6
33.50968313217163,0.0,5.6
33.664973974227905,0.0,5.6
33.820204973220825,0.0,5.6
33.97540998458862,0.0,5.6
34.13060212135315,0.0,5.6
34.285781145095825,0.0,5.6
34.44092392921448,0.0,5.6
34.596089124679565,0.0,5.6
34.75138211250305,0.0,5.6
34.90665602684021,0.0,5.6
35.06190800666809,0.0,5.6
35.21713995933533,0.0,5.6
35.372517108917236,0.0,5.6
35.52785301208496,0.0,5.6
35.683221101760864,0.0,5.6
35.83860993385315,0.0,5.6
35.99425506591797,13.3,5.6
