epoch,CPU,RAM
0.0,0.0,5.6
0.1574552059173584,0.0,5.6
0.3146932125091553,0.0,5.6
0.4718801975250244,0.0,5.6
0.6289432048797607,0.0,5.6
0.7860860824584961,0.0,5.6
0.9435210227966309,0.0,5.6
1.1007161140441895,0.0,5.6
1.257890224456787,0.0,5.6
1.415032148361206,0.0,5.6
1.5722551345825195,0.0,5.6
1.7298681735992432,0.0,5.6
1.8872630596160889,0.0,5.6
2.0446560382843018,0.0,5.6
2.2018330097198486,0.0,5.6
2.3590221405029297,0.0,5.6
2.51613712310791,0.0,5.6
2.6731581687927246,0.0,5.6
2.8301892280578613,0.0,5.6
2.9872100353240967,26.7,5.6
3.144412040710449,0.0,5.6
3.301729202270508,0.0,5.6
3.4588871002197266,0.0,5.6
3.6162471771240234,0.0,5.6
3.772341012954712,0.0,5.6
3.929577112197876,0.0,5.6
4.086358070373535,0.0,5.6
4.243420124053955,0.0,5.6
4.4001851081848145,0.0,5.6
4.558251142501831,0.0,5.6
4.714961051940918,0.0,5.6
4.871446132659912,0.0,5.6
5.02855920791626,0.0,5.6
5.185807228088379,0.0,5.6
5.342937231063843,0.0,5.6
5.49952507019043,0.0,5.6
5.658424139022827,0.0,5.6
5.815406084060669,0.0,5.6
5.97159218788147,0.0,5.6
6.128107070922852,0.0,5.6
6.289916038513184,0.0,5.6
6.44876503944397,0.0,5.6
6.608643054962158,0.0,5.6
6.7661452293396,0.0,5.6
6.923581123352051,0.0,5.6
7.081224203109741,0.0,5.6
7.238736152648926,0.0,5.6
7.395960092544556,0.0,5.6
7.553498029708862,0.0,5.6
7.711053133010864,0.0,5.6
7.868335008621216,0.0,5.6
8.025492191314697,0.0,5.6
8.182769060134888,0.0,5.6
8.340037107467651,0.0,5.6
8.497215032577515,0.0,5.6
8.654322147369385,0.0,5.6
8.811719179153442,0.0,5.6
8.969135999679565,0.0,5.6
9.12624716758728,0.0,5.6
9.283624172210693,0.0,5.6
9.44074821472168,0.0,5.6
9.596408128738403,0.0,5.6
9.753136157989502,0.0,5.6
9.909678220748901,0.0,5.6
10.066882133483887,0.0,5.6
10.223902225494385,0.0,5.6
10.38174319267273,0.0,5.6
10.538648128509521,0.0,5.6
10.695768117904663,0.0,5.6
10.853293180465698,0.0,5.6
11.010071039199829,0.0,5.6
11.166662216186523,0.0,5.6
11.323829174041748,0.0,5.6
11.479519128799438,0.0,5.6
11.636688232421875,6.7,5.6
11.793336153030396,0.0,5.6
11.949711084365845,0.0,5.6
12.107216119766235,0.0,5.6
12.264591217041016,0.0,5.6
12.42122220993042,0.0,5.6
12.577661037445068,0.0,5.6
12.73697018623352,0.0,5.6
12.894857168197632,0.0,5.6
13.052302122116089,0.0,5.6
13.209502220153809,0.0,5.6
13.367207050323486,0.0,5.6
13.525918006896973,0.0,5.6
13.683614015579224,0.0,5.6
13.840353012084961,0.0,5.6
13.99706506729126,0.0,5.6
14.153858184814453,0.0,5.6
14.31125521659851,0.0,5.6
14.468698024749756,0.0,5.6
14.62583303451538,0.0,5.6
14.784017086029053,0.0,5.6
14.942138195037842,0.0,5.6
15.099487066268921,0.0,5.6
15.256448030471802,0.0,5.6
15.413371086120605,0.0,5.6
15.57053518295288,0.0,5.6
15.728706121444702,0.0,5.6
15.885793209075928,0.0,5.6
16.048514127731323,0.0,5.6
16.205676078796387,0.0,5.6
16.361483097076416,0.0,5.6
16.51630401611328,0.0,5.6
16.671866178512573,0.0,5.6
16.827810049057007,0.0,5.6
16.98340606689453,0.0,5.6
17.139748096466064,0.0,5.6
17.296017169952393,0.0,5.6
17.45198917388916,0.0,5.6
17.60914921760559,0.0,5.6
17.765489101409912,0.0,5.6
17.921762228012085,0.0,5.6
18.0783851146698,0.0,5.6
18.23606014251709,0.0,5.6
18.393748998641968,0.0,5.6
18.551682233810425,0.0,5.6
18.71019721031189,0.0,5.6
18.86798620223999,0.0,5.6
19.025514125823975,0.0,5.6
19.183552026748657,0.0,5.6
19.34195899963379,0.0,5.6
19.498881101608276,0.0,5.6
19.655638217926025,0.0,5.6
19.812706232070923,0.0,5.6
19.97178816795349,0.0,5.6
20.12950301170349,0.0,5.6
20.28697419166565,0.0,5.6
20.445167064666748,0.0,5.6
20.60268211364746,0.0,5.6
20.760470151901245,0.0,5.6
20.91829204559326,0.0,5.6
21.07581901550293,0.0,5.6
21.23299503326416,0.0,5.6
21.39008116722107,0.0,5.6
21.54683804512024,0.0,5.6
21.70354413986206,0.0,5.6
21.86134099960327,0.0,5.6
22.018680095672607,0.0,5.6
22.176542043685913,0.0,5.6
22.33409309387207,0.0,5.6
22.4916410446167,0.0,5.6
22.65507221221924,0.0,5.6
22.812758207321167,0.0,5.6
22.969452142715454,0.0,5.6
23.125116109848022,0.0,5.6
23.280760049819946,0.0,5.6
23.43575620651245,0.0,5.6
23.59034514427185,0.0,5.6
23.745185136795044,0.0,5.6
23.9007511138916,0.0,5.6
24.05554509162903,0.0,5.6
24.21152400970459,0.0,5.6
24.36805510520935,0.0,5.6
24.52415704727173,0.0,5.6
24.67935609817505,0.0,5.6
24.83499312400818,0.0,5.6
24.9911630153656,0.0,5.6
25.147451162338257,0.0,5.6
25.304834127426147,0.0,5.6
25.46113610267639,0.0,5.6
25.616791009902954,0.0,5.6
25.772478103637695,0.0,5.6
25.928413152694702,0.0,5.6
26.085389137268066,0.0,5.6
26.241831064224243,0.0,5.6
26.398273229599,0.0,5.6
26.55542016029358,0.0,5.6
26.711891174316406,0.0,5.6
26.86907720565796,0.0,5.6
27.025865077972412,0.0,5.6
27.18377423286438,0.0,5.6
27.3417010307312,0.0,5.6
27.49920415878296,0.0,5.6
27.6565260887146,0.0,5.6
27.813064098358154,0.0,5.6
27.96983504295349,6.7,5.6
28.12735104560852,0.0,5.6
28.284802198410034,0.0,5.6
28.442018032073975,0.0,5.6
28.599223136901855,0.0,5.6
28.756639003753662,0.0,5.6
28.914122104644775,0.0,5.6
29.071303129196167,0.0,5.6
29.22840714454651,0.0,5.6
29.38575005531311,0.0,5.6
29.54296112060547,0.0,5.6
29.70011305809021,0.0,5.6
29.857408046722412,0.0,5.6
30.014515161514282,0.0,5.6
30.17188310623169,0.0,5.6
30.32908606529236,0.0,5.6
30.486366033554077,0.0,5.6
30.64353609085083,0.0,5.6
30.8007390499115,0.0,5.6
30.957905054092407,0.0,5.6
31.1150541305542,0.0,5.6
31.272420167922974,0.0,5.6
31.42958116531372,0.0,5.6
31.58641505241394,0.0,5.6
31.743205070495605,0.0,5.6
31.900424003601074,0.0,5.6
32.0574312210083,0.0,5.6
32.21441411972046,0.0,5.6
32.37180304527283,0.0,5.6
32.52899718284607,0.0,5.6
32.68608808517456,0.0,5.6
32.842347145080566,0.0,5.6
