epoch,CPU,RAM
0.0,0.0,5.6
0.15535998344421387,0.0,5.6
0.3106551170349121,0.0,5.6
0.4658701419830322,0.0,5.6
0.6210920810699463,0.0,5.6
0.7763581275939941,0.0,5.6
0.9318761825561523,0.0,5.6
1.0871729850769043,0.0,5.6
1.2424681186676025,0.0,5.6
1.3980371952056885,0.0,5.6
1.5535001754760742,0.0,5.6
1.7088541984558105,0.0,5.6
1.8640811443328857,0.0,5.6
2.019292116165161,0.0,5.6
2.1746790409088135,0.0,5.6
2.330015182495117,0.0,5.6
2.4855220317840576,0.0,5.6
2.640789031982422,0.0,5.6
2.7960619926452637,0.0,5.6
2.9514801502227783,0.0,5.6
3.1070241928100586,0.0,5.6
3.2630271911621094,13.3,5.6
3.418858051300049,0.0,5.6
3.5744071006774902,0.0,5.6
3.7310421466827393,0.0,5.6
3.886212110519409,0.0,5.6
4.041504144668579,0.0,5.6
4.1965789794921875,0.0,5.6
4.351724147796631,0.0,5.6
4.506895065307617,0.0,5.6
4.662222146987915,0.0,5.6
4.818219184875488,0.0,5.6
4.974114179611206,0.0,5.6
5.132737159729004,0.0,5.6
5.288596153259277,0.0,5.6
5.444885969161987,0.0,5.6
5.601423025131226,6.7,5.6
5.757188081741333,0.0,5.6
5.912458181381226,0.0,5.6
6.067598104476929,0.0,5.6
6.222733020782471,0.0,5.6
6.378111124038696,0.0,5.6
6.534079074859619,0.0,5.6
6.689953088760376,0.0,5.6
6.8457911014556885,0.0,5.6
7.001296043395996,0.0,5.6
7.156619071960449,0.0,5.6
7.3118791580200195,0.0,5.6
7.467333078384399,0.0,5.6
7.622726202011108,0.0,5.6
7.778146028518677,0.0,5.6
7.933506011962891,0.0,5.6
8.08884310722351,0.0,5.6
8.244335174560547,0.0,5.6
8.399798154830933,0.0,5.6
8.55515718460083,0.0,5.6
8.710309982299805,0.0,5.6
8.865581035614014,0.0,5.6
9.020835161209106,0.0,5.6
9.17615008354187,0.0,5.6
9.331425189971924,0.0,5.6
9.486899137496948,0.0,5.6
9.642317056655884,0.0,5.6
9.797599077224731,0.0,5.6
9.95282506942749,0.0,5.6
10.10810112953186,0.0,5.6
10.263375997543335,0.0,5.6
10.4185631275177,0.0,5.6
10.573791027069092,0.0,5.6
10.728957176208496,0.0,5.6
10.884423017501831,0.0,5.6
11.040112972259521,0.0,5.6
11.195340156555176,0.0,5.6
11.350628137588501,0.0,5.6
11.505848169326782,0.0,5.6
11.66104507446289,0.0,5.6
11.816256999969482,0.0,5.6
11.971465110778809,0.0,5.6
12.126690149307251,0.0,5.6
12.281917095184326,0.0,5.6
12.43726110458374,0.0,5.6
12.592534065246582,0.0,5.6
12.74786901473999,0.0,5.6
12.903135061264038,0.0,5.6
13.058503150939941,0.0,5.6
13.213911056518555,0.0,5.6
13.369387149810791,0.0,5.6
13.524618148803711,0.0,5.6
13.679826974868774,0.0,5.6
13.83512806892395,0.0,5.6
13.990346193313599,0.0,5.6
14.145615100860596,0.0,5.6
14.300955057144165,0.0,5.6
14.456205129623413,0.0,5.6
14.61141300201416,0.0,5.6
14.766719102859497,0.0,5.6
14.921938180923462,0.0,5.6
15.077176094055176,0.0,5.6
15.232441186904907,0.0,5.6
15.38762617111206,0.0,5.6
15.542898178100586,0.0,5.6
15.698302984237671,0.0,5.6
15.853584051132202,0.0,5.6
16.008957147598267,0.0,5.6
16.164247035980225,0.0,5.6
16.319493055343628,0.0,5.6
16.47489309310913,0.0,5.6
16.629897117614746,0.0,5.6
16.785436153411865,0.0,5.6
16.940840005874634,0.0,5.6
17.096351146697998,0.0,5.6
17.25185203552246,0.0,5.6
17.407273054122925,0.0,5.6
17.56264901161194,0.0,5.6
17.717944145202637,0.0,5.6
17.87326407432556,0.0,5.6
18.028820991516113,0.0,5.6
18.184134006500244,0.0,5.6
18.339632034301758,0.0,5.6
18.495062112808228,0.0,5.6
18.65040612220764,0.0,5.6
18.80571413040161,0.0,5.6
18.96089816093445,0.0,5.6
19.116114139556885,0.0,5.6
19.27137517929077,0.0,5.6
19.42669916152954,0.0,5.6
19.582167148590088,0.0,5.6
19.73749017715454,0.0,5.6
19.893038988113403,0.0,5.6
20.04855704307556,0.0,5.6
20.204118013381958,6.7,5.6
20.359493017196655,0.0,5.6
20.514767169952393,0.0,5.6
20.670127153396606,0.0,5.6
20.825340032577515,0.0,5.6
20.980672121047974,0.0,5.6
21.136032104492188,0.0,5.6
21.29138708114624,0.0,5.6
21.44669818878174,0.0,5.6
21.60214400291443,0.0,5.6
21.757421016693115,0.0,5.6
21.912837028503418,0.0,5.6
22.068068981170654,0.0,5.6
22.223313093185425,0.0,5.6
22.378523111343384,0.0,5.6
22.533748149871826,0.0,5.6
22.68894100189209,0.0,5.6
22.844300985336304,0.0,5.6
22.99975299835205,0.0,5.6
23.15545916557312,0.0,5.6
23.31078004837036,0.0,5.6
23.466209173202515,0.0,5.6
23.621641159057617,0.0,5.6
23.776899099349976,0.0,5.6
23.93214702606201,0.0,5.6
24.087387084960938,0.0,5.6
24.242624044418335,0.0,5.6
24.397996187210083,0.0,5.6
24.553325176239014,0.0,5.6
24.70855212211609,0.0,5.6
24.86381196975708,0.0,5.6
25.019181966781616,0.0,5.6
25.174540042877197,0.0,5.6
25.330245971679688,0.0,5.6
25.48556113243103,0.0,5.6
25.640820026397705,0.0,5.6
25.79600715637207,0.0,5.6
25.95123314857483,0.0,5.6
26.10643219947815,0.0,5.6
26.261754035949707,0.0,5.6
26.416923999786377,0.0,5.6
26.572296142578125,0.0,5.6
26.72778010368347,0.0,5.6
26.88305401802063,0.0,5.6
27.03831720352173,0.0,5.6
27.193737983703613,0.0,5.6
27.349056005477905,6.7,5.6
27.50471806526184,0.0,5.6
27.66015601158142,0.0,5.6
27.815598011016846,0.0,5.6
27.970956087112427,0.0,5.6
28.12626600265503,0.0,5.6
28.28155016899109,0.0,5.6
28.436800003051758,0.0,5.6
28.59221911430359,0.0,5.6
28.747459173202515,0.0,5.6
28.902683973312378,0.0,5.6
29.057876110076904,0.0,5.6
29.21314311027527,0.0,5.6
29.36855697631836,0.0,5.6
29.52383804321289,0.0,5.6
29.679131031036377,0.0,5.6
29.834452152252197,0.0,5.6
29.989790201187134,0.0,5.6
30.14521098136902,0.0,5.6
30.30053400993347,0.0,5.6
30.455820083618164,0.0,5.6
30.61117696762085,0.0,5.6
30.766478061676025,0.0,5.6
30.921974182128906,0.0,5.6
31.07726502418518,0.0,5.6
31.232558012008667,0.0,5.6
31.38774609565735,0.0,5.6
31.542960166931152,0.0,5.6
31.698121070861816,0.0,5.6
31.853389978408813,0.0,5.6
32.00875401496887,0.0,5.6
