epoch,CPU,RAM
0.0,0.0,4.6
0.15553593635559082,0.0,4.6
0.31093788146972656,0.0,4.6
0.46653294563293457,0.0,4.6
0.6223869323730469,0.0,4.6
0.7779850959777832,0.0,4.6
0.9334259033203125,0.0,4.6
1.0886390209197998,0.0,4.6
1.2440440654754639,0.0,4.6
1.3994109630584717,0.0,4.6
1.5546488761901855,0.0,4.6
1.7101390361785889,0.0,4.6
1.8656220436096191,0.0,4.6
2.0209569931030273,0.0,4.6
2.176486015319824,0.0,4.6
2.3318660259246826,0.0,4.6
2.4873719215393066,0.0,4.6
2.6426808834075928,0.0,4.6
2.7981839179992676,20.0,4.7
2.9538190364837646,0.0,4.7
3.1104140281677246,0.0,4.7
3.265307903289795,0.0,4.7
3.420274019241333,0.0,4.7
3.575490951538086,0.0,4.7
3.730820894241333,0.0,4.7
3.8859500885009766,0.0,4.7
4.042927026748657,0.0,4.7
4.198824882507324,0.0,4.7
4.354171991348267,0.0,4.7
4.510709047317505,0.0,4.7
4.668209075927734,0.0,4.7
4.823858976364136,0.0,4.7
4.980381011962891,0.0,4.7
5.135657072067261,0.0,4.7
5.291517972946167,0.0,4.7
5.446749925613403,0.0,4.7
5.602154016494751,6.7,4.7
5.7577290534973145,0.0,4.7
5.913709878921509,0.0,4.7
6.069366931915283,0.0,4.7
6.225243091583252,0.0,4.7
6.3807408809661865,0.0,4.7
6.536094903945923,0.0,4.7
6.691478967666626,0.0,4.7
6.847088098526001,0.0,4.7
7.002645015716553,0.0,4.7
7.158137083053589,0.0,4.7
7.31351900100708,0.0,4.7
7.469139099121094,0.0,4.7
7.624444007873535,0.0,4.7
7.779823064804077,0.0,4.7
7.935196876525879,0.0,4.7
8.090465068817139,0.0,4.7
8.246013879776001,0.0,4.7
8.401403903961182,0.0,4.7
8.556824922561646,0.0,4.7
8.712244987487793,0.0,4.7
8.867518901824951,0.0,4.7
9.022994995117188,0.0,4.7
9.178292989730835,0.0,4.7
9.33367109298706,0.0,4.7
9.489069938659668,0.0,4.7
9.644829988479614,0.0,4.7
9.800313949584961,0.0,4.7
9.955575942993164,0.0,4.7
10.110883951187134,0.0,4.7
10.266295909881592,0.0,4.7
10.421664953231812,0.0,4.7
10.577224969863892,0.0,4.7
10.732733964920044,0.0,4.7
10.88805603981018,0.0,4.7
11.04334306716919,0.0,4.7
11.198729991912842,0.0,4.7
11.354053974151611,0.0,4.7
11.509382963180542,0.0,4.7
11.664947032928467,0.0,4.7
11.820332050323486,0.0,4.7
11.975769996643066,0.0,4.7
12.13117790222168,0.0,4.7
12.286571979522705,0.0,4.7
12.441955089569092,0.0,4.7
12.597230911254883,0.0,4.7
12.752503871917725,0.0,4.7
12.907633066177368,0.0,4.7
13.063133955001831,0.0,4.7
13.218528032302856,0.0,4.7
13.37393593788147,0.0,4.7
13.529571056365967,0.0,4.7
13.684879064559937,0.0,4.7
13.840221881866455,0.0,4.7
13.99543809890747,0.0,4.7
14.150757074356079,0.0,4.7
14.306132078170776,0.0,4.7
14.460912942886353,0.0,4.7
14.6163330078125,0.0,4.7
14.771615982055664,0.0,4.7
14.927144050598145,0.0,4.7
15.082475900650024,0.0,4.7
15.237871885299683,0.0,4.7
15.392941951751709,0.0,4.7
15.548253059387207,0.0,4.7
15.703588962554932,0.0,4.7
15.859047889709473,0.0,4.7
16.01432991027832,0.0,4.7
16.169821977615356,0.0,4.7
16.325241088867188,0.0,4.7
16.480417013168335,0.0,4.7
16.635688066482544,0.0,4.7
16.791279077529907,0.0,4.7
16.94660186767578,0.0,4.7
17.102190017700195,0.0,4.7
17.25767993927002,0.0,4.7
17.412999868392944,0.0,4.7
17.568389892578125,0.0,4.7
17.723835945129395,0.0,4.7
17.879234075546265,0.0,4.7
18.034543991088867,0.0,4.7
18.189976930618286,0.0,4.7
18.34532594680786,0.0,4.7
18.500895977020264,0.0,4.7
18.656358003616333,0.0,4.7
18.811568021774292,0.0,4.7
18.967007875442505,0.0,4.7
19.12258505821228,0.0,4.7
19.277785062789917,0.0,4.7
19.433310985565186,0.0,4.7
19.58880305290222,0.0,4.7
19.744158029556274,0.0,4.7
19.8991379737854,0.0,4.7
20.05443000793457,0.0,4.7
20.209793090820312,0.0,4.7
20.36522388458252,0.0,4.7
20.52097988128662,0.0,4.7
20.676382064819336,0.0,4.7
20.831741094589233,0.0,4.7
20.98724389076233,0.0,4.7
21.142642974853516,0.0,4.7
21.298229932785034,0.0,4.7
21.453444004058838,0.0,4.7
21.608779907226562,0.0,4.7
21.764158010482788,0.0,4.7
21.919342041015625,0.0,4.7
22.074646949768066,0.0,4.7
22.229862928390503,0.0,4.7
22.385180950164795,0.0,4.7
22.540530920028687,0.0,4.7
22.696052074432373,0.0,4.7
22.851440906524658,0.0,4.7
23.006742000579834,0.0,4.7
23.162222862243652,0.0,4.7
23.3178870677948,0.0,4.7
23.473476886749268,0.0,4.7
23.628841876983643,0.0,4.7
23.784322023391724,0.0,4.7
23.939714908599854,0.0,4.7
24.095057010650635,0.0,4.7
24.25041389465332,0.0,4.7
24.405761003494263,0.0,4.7
24.561246871948242,0.0,4.7
24.716712951660156,0.0,4.7
24.872191905975342,0.0,4.7
25.027682065963745,0.0,4.7
25.183013916015625,0.0,4.7
25.338299989700317,0.0,4.7
25.49372696876526,0.0,4.7
25.64942193031311,0.0,4.7
25.805283069610596,0.0,4.7
25.960901975631714,0.0,4.7
26.11639404296875,6.7,4.7
26.27187705039978,0.0,4.7
26.42715096473694,0.0,4.7
26.582567930221558,0.0,4.7
26.738067865371704,0.0,4.7
26.893449068069458,0.0,4.7
27.04897403717041,0.0,4.7
27.204453945159912,0.0,4.7
27.35977005958557,0.0,4.7
27.515285968780518,0.0,4.7
27.670619010925293,0.0,4.7
27.826072931289673,0.0,4.7
27.98157501220703,0.0,4.7
28.13692808151245,0.0,4.7
28.292391061782837,0.0,4.7
28.447577953338623,0.0,4.7
28.602982997894287,0.0,4.7
28.75830602645874,0.0,4.7
28.913503885269165,0.0,4.7
29.068726062774658,0.0,4.7
29.224246978759766,0.0,4.7
29.379749059677124,0.0,4.7
29.5350239276886,0.0,4.7
29.69022488594055,0.0,4.7
29.845639944076538,0.0,4.7
30.000865936279297,0.0,4.7
30.156094074249268,0.0,4.7
30.311498880386353,0.0,4.7
30.466953992843628,0.0,4.7
30.62235188484192,0.0,4.7
30.77775287628174,0.0,4.7
30.932750940322876,0.0,4.7
31.088177919387817,0.0,4.7
31.243727922439575,0.0,4.7
31.399139881134033,0.0,4.7
31.554537057876587,0.0,4.7
31.709879875183105,0.0,4.7
31.865078926086426,0.0,4.7
32.02050709724426,0.0,4.7
32.17563199996948,0.0,4.7
32.33097290992737,0.0,4.7
32.486522912979126,0.0,4.7
32.64193606376648,0.0,4.7
32.79722809791565,0.0,4.7
32.95250201225281,0.0,4.7
33.107882022857666,0.0,4.7
33.26346492767334,0.0,4.7
33.41884207725525,0.0,4.7
33.574342012405396,0.0,4.7
33.72981905937195,0.0,4.7
33.88513398170471,0.0,4.7
34.040464878082275,0.0,4.7
34.19609594345093,0.0,4.7
34.35169196128845,0.0,4.7
34.50708794593811,0.0,4.7
34.66245889663696,0.0,4.7
34.81803798675537,0.0,4.7
34.97364401817322,0.0,4.7
35.12899899482727,0.0,4.7
35.28436493873596,0.0,4.7
35.43981099128723,0.0,4.7
35.59536004066467,0.0,4.7
35.75102996826172,0.0,4.7
35.90636897087097,0.0,4.7
36.06162691116333,0.0,4.7
36.217241048812866,0.0,4.7
36.37263107299805,0.0,4.7
36.527981996536255,0.0,4.7
36.68342900276184,0.0,4.7
36.838788986206055,0.0,4.7
36.994186878204346,0.0,4.7
37.14966297149658,0.0,4.7
37.30492901802063,0.0,4.7
37.46012496948242,0.0,4.7
37.615638971328735,0.0,4.7
37.77113199234009,0.0,4.7
37.92641091346741,0.0,4.7
38.08142590522766,0.0,4.7
38.23693609237671,0.0,4.7
38.39248490333557,0.0,4.7
38.547812938690186,0.0,4.7
38.70316505432129,0.0,4.7
38.85848307609558,6.7,4.7
39.01398301124573,0.0,4.7
39.16949105262756,0.0,4.7
39.32482409477234,0.0,4.7
39.48031687736511,0.0,4.7
39.63552188873291,0.0,4.7
39.790565967559814,0.0,4.7
39.946040868759155,0.0,4.7
40.1015989780426,0.0,4.7
40.25694394111633,0.0,4.7
40.41232490539551,0.0,4.7
40.56758093833923,0.0,4.7
40.723066091537476,0.0,4.7
40.87855100631714,0.0,4.7
41.03392791748047,0.0,4.7
41.18940305709839,0.0,4.7
41.34458303451538,0.0,4.7
41.49990487098694,0.0,4.7
41.65511202812195,0.0,4.7
41.81041097640991,0.0,4.7
41.9657518863678,0.0,4.7
42.12102389335632,0.0,4.7
42.276166915893555,0.0,4.7
42.43135094642639,0.0,4.7
42.58660101890564,0.0,4.7
42.742067098617554,0.0,4.7
42.897501945495605,0.0,4.7
43.05283999443054,0.0,4.7
43.20833396911621,0.0,4.7
43.36384201049805,0.0,4.7
43.519274950027466,0.0,4.7
43.67466902732849,0.0,4.7
43.83022594451904,0.0,4.7
43.985759019851685,0.0,4.7
44.14107608795166,0.0,4.7
44.29630088806152,0.0,4.7
44.451754093170166,0.0,4.7
44.60742998123169,0.0,4.7
44.762749910354614,0.0,4.7
44.91808199882507,0.0,4.7
45.07346796989441,0.0,4.7
45.22908902168274,6.7,4.7
45.38481402397156,0.0,4.7
45.540371894836426,0.0,4.7
45.69580292701721,0.0,4.7
45.8514289855957,0.0,4.7
46.0069420337677,0.0,4.7
46.1622850894928,0.0,4.7
46.317338943481445,0.0,4.7
46.47277498245239,0.0,4.7
46.627866983413696,0.0,4.7
46.783178091049194,0.0,4.7
46.93820786476135,0.0,4.7
47.09341597557068,0.0,4.7
47.24889588356018,0.0,4.7
47.40443706512451,0.0,4.7
47.55978298187256,0.0,4.7
47.71520805358887,0.0,4.7
47.87055706977844,0.0,4.7
48.02615189552307,0.0,4.7
48.18171286582947,0.0,4.7
48.33700489997864,0.0,4.7
48.492170095443726,0.0,4.7
48.64749789237976,0.0,4.7
48.80266189575195,0.0,4.7
48.9579119682312,0.0,4.7
49.1133759021759,0.0,4.7
49.26867890357971,0.0,4.7
49.42409801483154,0.0,4.7
49.57987689971924,20.0,4.7
