dataType,function1,snapshot1,function2,snapshot2,euclidean,dtw-python-distance,dtw-python-normalizedDistance,dtaidistance,lcss_similarity,is_normalized,is_smoothed,udf1,udf2
CPU,aggregation,1,aggregation,1,0.0,0.0,0.0,0.0,1.0,0,0,avgNetProfitGroupedBySoldDate,avgNetProfitGroupedBySoldDate
RAM,aggregation,1,aggregation,1,0.0,0.0,0.0,0.0,1.0,0,0,avgNetProfitGroupedBySoldDate,avgNetProfitGroupedBySoldDate
CPU,aggregation,0,aggregation,1,982.2344526639248,3901.5999999999954,3.684230406043433,313.89643196442984,0.8165322580645161,0,0,avgNetProfitGroupedBySoldDate,avgNetProfitGroupedBySoldDate
RAM,aggregation,0,aggregation,1,34.884523789210604,38.90000000000027,0.036732766761095624,2.0099751242241664,0.9919354838709677,0,0,avgNetProfitGroupedBySoldDate,avgNetProfitGroupedBySoldDate
CPU,aggregation,0,aggregation,2,745.3579274415749,3646.499999999998,3.25580357142857,282.4526686013073,0.8132854578096947,0,0,avgNetProfitGroupedBySoldDate,avgNetProfitGroupedBySoldDate
RAM,aggregation,0,aggregation,2,18.43583467055398,46.4000000000004,0.04142857142857178,2.1633307652783804,0.9964093357271095,0,0,avgNetProfitGroupedBySoldDate,avgNetProfitGroupedBySoldDate
CPU,aggregation,1,aggregation,150,1145.0693559780561,3984.4999999999964,3.769631031220432,324.1245131118594,0.8024193548387096,0,0,avgNetProfitGroupedBySoldDate,avgWholeSaleCostGroupedBySoldDate
RAM,aggregation,1,aggregation,150,33.07174020217261,42.69999999999997,0.040397350993377455,2.787471972953268,0.9959677419354839,0,0,avgNetProfitGroupedBySoldDate,avgWholeSaleCostGroupedBySoldDate
CPU,aggregation,0,aggregation,1,2.455586131659812,9.754000000000003,0.009210576015108596,0.7847410799110749,1.0,1,0,avgNetProfitGroupedBySoldDate,avgNetProfitGroupedBySoldDate
RAM,aggregation,0,aggregation,1,2.8830184949760826,3.214876033057794,0.003035765848024357,0.16611364663009603,1.0,1,0,avgNetProfitGroupedBySoldDate,avgNetProfitGroupedBySoldDate
CPU,aggregation,0,aggregation,2,1.8633948186039373,9.116249999999999,0.008139508928571428,0.7061316715032686,1.0,1,0,avgNetProfitGroupedBySoldDate,avgNetProfitGroupedBySoldDate
RAM,aggregation,0,aggregation,2,1.523622700045783,3.8347107438015713,0.0034238488783942603,0.17878766655193154,1.0,1,0,avgNetProfitGroupedBySoldDate,avgNetProfitGroupedBySoldDate
CPU,aggregation,1,aggregation,150,2.86267338994514,9.961250000000001,0.009424077578051089,0.8103112827796488,1.0,1,0,avgNetProfitGroupedBySoldDate,avgWholeSaleCostGroupedBySoldDate
RAM,aggregation,1,aggregation,150,2.733201669601043,3.528925619834707,0.003338624049039458,0.23036958454159245,1.0,1,0,avgNetProfitGroupedBySoldDate,avgWholeSaleCostGroupedBySoldDate
CPU,aggregation,0,aggregation,1,585.9051609262373,1039.2299999999918,0.9813314447591991,82.89772011340251,0.8024193548387096,0,1,avgNetProfitGroupedBySoldDate,avgNetProfitGroupedBySoldDate
RAM,aggregation,0,aggregation,1,30.45352688934404,23.690000000000808,0.022370160528801517,1.0962207806824436,0.9959677419354839,0,1,avgNetProfitGroupedBySoldDate,avgNetProfitGroupedBySoldDate
CPU,aggregation,0,aggregation,2,301.68592426561764,936.9699999999921,0.8365803571428501,53.31712107756749,0.7737881508078994,0,1,avgNetProfitGroupedBySoldDate,avgNetProfitGroupedBySoldDate
RAM,aggregation,0,aggregation,2,13.737867374523608,10.369999999999893,0.009258928571428475,0.5989156868875574,1.0,0,1,avgNetProfitGroupedBySoldDate,avgNetProfitGroupedBySoldDate
CPU,aggregation,1,aggregation,150,673.1574031383744,1054.2499999999939,0.9973982970671654,79.66300144985767,0.7701612903225806,0,1,avgNetProfitGroupedBySoldDate,avgWholeSaleCostGroupedBySoldDate
RAM,aggregation,1,aggregation,150,28.830291361691092,52.680000000000135,0.049839167455061624,2.7657367915259092,1.0,0,1,avgNetProfitGroupedBySoldDate,avgWholeSaleCostGroupedBySoldDate
CPU,aggregation,0,aggregation,1,1.7374694241914015,3.439999999999994,0.003248347497639277,0.2601922366251541,1.0,1,1,avgNetProfitGroupedBySoldDate,avgNetProfitGroupedBySoldDate
RAM,aggregation,0,aggregation,1,2.7113834107333474,0.9300000000000006,0.0008781869688385275,0.10198039027185568,1.0,1,1,avgNetProfitGroupedBySoldDate,avgNetProfitGroupedBySoldDate
CPU,aggregation,0,aggregation,2,1.0113851887386922,3.479999999999994,0.003107142857142852,0.2670205984563739,1.0,1,1,avgNetProfitGroupedBySoldDate,avgNetProfitGroupedBySoldDate
RAM,aggregation,0,aggregation,2,1.3552859476877934,0.34000000000000014,0.0003035714285714287,0.05567764362830027,1.0,1,1,avgNetProfitGroupedBySoldDate,avgNetProfitGroupedBySoldDate
CPU,aggregation,1,aggregation,150,2.1153250341259615,3.8899999999999944,0.003680227057710496,0.3416138170507747,1.0,1,1,avgNetProfitGroupedBySoldDate,avgWholeSaleCostGroupedBySoldDate
RAM,aggregation,1,aggregation,150,2.5714976181206155,3.2799999999999927,0.0031031220435193876,0.22538855339169278,1.0,1,1,avgNetProfitGroupedBySoldDate,avgWholeSaleCostGroupedBySoldDate
CPU,filtration,1,filtration,1,0.0,0.0,0.0,0.0,1.0,0,0,filterCatalogSalesWhereProfitNegative,filterCatalogSalesWhereProfitNegative
RAM,filtration,1,filtration,1,0.0,0.0,0.0,0.0,1.0,0,0,filterCatalogSalesWhereProfitNegative,filterCatalogSalesWhereProfitNegative
CPU,filtration,0,filtration,1,525.8789784731845,2648.299999999999,8.740264026402636,264.89143058996825,0.6158940397350994,0,0,filterCatalogSalesWhereProfitNegative,filterCatalogSalesWhereProfitNegative
RAM,filtration,0,filtration,1,11.66790469621689,71.09999999999968,0.2346534653465336,6.810286337592569,1.0,0,0,filterCatalogSalesWhereProfitNegative,filterCatalogSalesWhereProfitNegative
CPU,filtration,0,filtration,2,434.8182493870284,2387.299999999999,8.203780068728518,282.10044310493373,0.6834532374100719,0,0,filterCatalogSalesWhereProfitNegative,filterCatalogSalesWhereProfitNegative
RAM,filtration,0,filtration,2,25.971330347134707,74.09999999999964,0.2546391752577307,7.615773105863912,0.9928057553956835,0,0,filterCatalogSalesWhereProfitNegative,filterCatalogSalesWhereProfitNegative
CPU,filtration,1,filtration,150,997.7301288424641,2884.9999999999995,8.822629969418958,293.54265448142274,0.6821192052980133,0,0,filterCatalogSalesWhereProfitNegative,filterStoreSalesWhereProfitNegative
RAM,filtration,1,filtration,150,28.830539363667825,267.79999999999995,0.818960244648318,18.040787122517706,0.5033112582781457,0,0,filterCatalogSalesWhereProfitNegative,filterStoreSalesWhereProfitNegative
CPU,filtration,0,filtration,1,1.3146974461829612,6.6207499999999975,0.021850660066006593,0.6622285764749208,1.0,1,0,filterCatalogSalesWhereProfitNegative,filterCatalogSalesWhereProfitNegative
RAM,filtration,0,filtration,1,0.9642896443154457,5.8760330578512345,0.01939284837574665,0.5628335816192207,1.0,1,0,filterCatalogSalesWhereProfitNegative,filterCatalogSalesWhereProfitNegative
CPU,filtration,0,filtration,2,1.087045623467571,5.968250000000001,0.02050945017182131,0.7052511077623347,1.0,1,0,filterCatalogSalesWhereProfitNegative,filterCatalogSalesWhereProfitNegative
RAM,filtration,0,filtration,2,2.146390937779727,6.1239669421487335,0.021044559938655442,0.6294027360218084,1.0,1,0,filterCatalogSalesWhereProfitNegative,filterCatalogSalesWhereProfitNegative
CPU,filtration,1,filtration,150,2.4943253221061603,7.2124999999999995,0.0220565749235474,0.733856636203557,1.0,1,0,filterCatalogSalesWhereProfitNegative,filterStoreSalesWhereProfitNegative
RAM,filtration,1,filtration,150,2.3826892036089107,22.132231404958667,0.0676826648469684,1.4909741423568346,1.0,1,0,filterCatalogSalesWhereProfitNegative,filterStoreSalesWhereProfitNegative
CPU,filtration,0,filtration,1,268.8474733003827,1412.1099999999983,4.660429042904285,174.79684951394285,0.5298013245033113,0,1,filterCatalogSalesWhereProfitNegative,filterCatalogSalesWhereProfitNegative
RAM,filtration,0,filtration,1,10.150369451404227,70.4299999999999,0.23244224422442208,7.07365534925191,1.0,0,1,filterCatalogSalesWhereProfitNegative,filterCatalogSalesWhereProfitNegative
CPU,filtration,0,filtration,2,203.09142399421992,1311.9799999999966,4.508522336769748,175.32969429049933,0.5683453237410072,0,1,filterCatalogSalesWhereProfitNegative,filterCatalogSalesWhereProfitNegative
RAM,filtration,0,filtration,2,24.51325151831148,74.20999999999962,0.2550171821305829,7.479672452721446,0.9928057553956835,0,1,filterCatalogSalesWhereProfitNegative,filterCatalogSalesWhereProfitNegative
CPU,filtration,1,filtration,150,749.8798805142061,984.3999999999994,3.010397553516818,86.35751443852466,0.6887417218543046,0,1,filterCatalogSalesWhereProfitNegative,filterStoreSalesWhereProfitNegative
RAM,filtration,1,filtration,150,27.65648748485606,195.11000000000033,0.5966666666666677,17.07063267720328,0.5629139072847682,0,1,filterCatalogSalesWhereProfitNegative,filterStoreSalesWhereProfitNegative
CPU,filtration,0,filtration,1,0.6721606950722423,3.449999999999998,0.011386138613861379,0.43393547907494256,1.0,1,1,filterCatalogSalesWhereProfitNegative,filterCatalogSalesWhereProfitNegative
RAM,filtration,0,filtration,1,0.8971064596802327,6.289999999999996,0.020759075907590744,0.6600757532283705,1.0,1,1,filterCatalogSalesWhereProfitNegative,filterCatalogSalesWhereProfitNegative
CPU,filtration,0,filtration,2,0.5100980297942739,3.459999999999996,0.011890034364261155,0.4450842616853574,1.0,1,1,filterCatalogSalesWhereProfitNegative,filterCatalogSalesWhereProfitNegative
RAM,filtration,0,filtration,2,2.0519746587129193,6.229999999999995,0.021408934707903764,0.6590144156238168,1.0,1,1,filterCatalogSalesWhereProfitNegative,filterCatalogSalesWhereProfitNegative
CPU,filtration,1,filtration,150,1.8733659546388688,2.49,0.007614678899082569,0.21354156504062619,1.0,1,1,filterCatalogSalesWhereProfitNegative,filterStoreSalesWhereProfitNegative
RAM,filtration,1,filtration,150,2.272047534714008,15.539999999999994,0.04752293577981649,1.3996428115772968,1.0,1,1,filterCatalogSalesWhereProfitNegative,filterStoreSalesWhereProfitNegative
CPU,filtration-aggregation,1,filtration-aggregation,1,0.0,0.0,0.0,0.0,1.0,0,0,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
RAM,filtration-aggregation,1,filtration-aggregation,1,0.0,0.0,0.0,0.0,1.0,0,0,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
CPU,filtration-aggregation,0,filtration-aggregation,1,1149.3535922421786,4134.799999999995,3.3453074433656917,335.37194277398925,0.8317929759704251,0,0,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
RAM,filtration-aggregation,0,filtration-aggregation,1,35.8718552628659,88.80000000000061,0.07184466019417525,3.8716921365211787,1.0,0,0,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
CPU,filtration-aggregation,0,filtration-aggregation,2,1218.318501049705,4235.4999999999945,3.4603758169934595,332.2914834900226,0.8393194706994329,0,0,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
RAM,filtration-aggregation,0,filtration-aggregation,2,49.485957604152716,667.0999999999957,0.5450163398692776,29.710940745792666,0.9621928166351607,0,0,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
CPU,filtration-aggregation,1,filtration-aggregation,2,817.56162458863,3669.899999999998,3.4298130841121477,315.707190288723,0.7977315689981096,0,0,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
RAM,filtration-aggregation,1,filtration-aggregation,2,37.86594776312882,537.6999999999963,0.5025233644859779,25.348175476747876,0.9924385633270322,0,0,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
CPU,filtration-aggregation,0,filtration-aggregation,1,2.873383980605446,10.337000000000002,0.008363268608414241,0.8384298569349738,1.0,1,0,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
RAM,filtration-aggregation,0,filtration-aggregation,1,2.9646161374269338,7.338842975206483,0.005937575222658967,0.31997455673728625,1.0,1,0,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
CPU,filtration-aggregation,0,filtration-aggregation,2,3.0457962526242626,10.588750000000001,0.00865093954248366,0.8307287087250571,1.0,1,0,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
RAM,filtration-aggregation,0,filtration-aggregation,2,4.089748562326669,55.13223140495878,0.04504267271646959,2.455449648412608,1.0,1,0,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
CPU,filtration-aggregation,1,filtration-aggregation,2,2.043904061471575,9.174750000000007,0.00857453271028038,0.7892679757218078,1.0,1,0,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
RAM,filtration-aggregation,1,filtration-aggregation,2,3.129417170506513,44.43801652892545,0.041530856569089204,2.094890535268408,1.0,1,0,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
CPU,filtration-aggregation,0,filtration-aggregation,1,878.5233689549755,1728.0799999999886,1.3981229773462691,135.12807110293525,0.833641404805915,0,1,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
RAM,filtration-aggregation,0,filtration-aggregation,1,33.84620067304453,117.81999999999961,0.09532362459546893,3.9038826826634985,1.0,0,1,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
CPU,filtration-aggregation,0,filtration-aggregation,2,939.7837424641905,1983.769999999991,1.620727124182999,167.3862963327646,0.8241965973534972,0,1,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
RAM,filtration-aggregation,0,filtration-aggregation,2,47.836958515357146,698.6299999999951,0.5707761437908456,29.61394603898649,0.9640831758034026,0,1,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
CPU,filtration-aggregation,1,filtration-aggregation,2,581.4041373261804,1501.3400000000013,1.403121495327104,122.48908808542913,0.7863894139886578,0,1,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
RAM,filtration-aggregation,1,filtration-aggregation,2,36.47515729918105,548.9299999999959,0.5130186915887812,25.26197141950726,0.994328922495274,0,1,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
CPU,filtration-aggregation,0,filtration-aggregation,1,2.2024077733244587,3.9799999999999907,0.0032200647249190865,0.3371943060017475,1.0,1,1,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
RAM,filtration-aggregation,0,filtration-aggregation,1,2.796247485470483,8.179999999999902,0.006618122977346199,0.3449637662132049,1.0,1,1,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
CPU,filtration-aggregation,0,filtration-aggregation,2,2.353040586135309,4.66999999999999,0.003815359477124175,0.4174925149029622,1.0,1,1,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
RAM,filtration-aggregation,0,filtration-aggregation,2,3.991202826216678,61.019999999999484,0.04985294117647017,2.5163266878527586,1.0,1,1,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
CPU,filtration-aggregation,1,filtration-aggregation,2,1.4525494828060075,3.549999999999999,0.0033177570093457934,0.3087069808086627,1.0,1,1,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
RAM,filtration-aggregation,1,filtration-aggregation,2,3.042186713533541,44.09000000000032,0.04120560747663582,2.0837706207738047,1.0,1,1,avgNetProfitGroupedBySoldDateWhereProfitNegative,avgNetProfitGroupedBySoldDateWhereProfitNegative
